
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Set 1,TrackID,ID,
957.683,1827.26,5038.2,um,Spot,Position,2,Tracked,1000000442,1436,
982.498,1814.32,5009.21,um,Spot,Position,2,Tracked,1000000479,1437,
943.142,1823.51,5029.1,um,Spot,Position,2,Tracked,1000000493,1438,
979.506,1800.99,5007.33,um,Spot,Position,2,Tracked,1000000507,1439,
977.765,1784.02,5020.77,um,Spot,Position,2,Tracked,1000000521,1440,
1003.37,1772.66,5011.63,um,Spot,Position,2,Tracked,1000000535,1441,
1039.11,1796.42,5015.36,um,Spot,Position,2,Tracked,1000000549,1442,
1074.48,1802.06,4979.44,um,Spot,Position,2,Tracked,1000000563,1443,
1066.41,1798.5,4982.32,um,Spot,Position,2,Tracked,1000000577,1444,
1081.08,1788.22,4990.72,um,Spot,Position,2,Tracked,1000000590,1445,
1085.12,1772.02,5015.72,um,Spot,Position,2,Tracked,1000000604,1446,
1063.27,1776.41,4996,um,Spot,Position,2,Tracked,1000000618,1447,
1054.41,1772.67,4993.97,um,Spot,Position,2,Tracked,1000000632,1448,
1101.66,1784.45,5023.67,um,Spot,Position,2,Tracked,1000000646,1449,
1106.99,1787.53,5060.87,um,Spot,Position,2,Tracked,1000000664,1450,
852.398,1850.61,5035.43,um,Spot,Position,2,Tracked,1000000678,1451,
875.825,1845.5,5035.61,um,Spot,Position,2,Tracked,1000000692,1452,
857.977,1902.31,5055.02,um,Spot,Position,2,Tracked,1000000701,1453,
856.755,1893.73,5051.1,um,Spot,Position,2,Tracked,1000000706,1454,
810.479,1917.17,5080.07,um,Spot,Position,2,Tracked,1000000724,1455,
1080.12,1743.31,5011.78,um,Spot,Position,2,Tracked,1000000738,1456,
1058.41,1755.85,5001.83,um,Spot,Position,2,Tracked,1000000752,1457,
1037.26,1756.26,4999.72,um,Spot,Position,2,Tracked,1000000766,1458,
1037.03,1718.95,5003.64,um,Spot,Position,2,Tracked,1000000780,1459,
1039.85,1747.03,5048.64,um,Spot,Position,2,Tracked,1000000794,1460,
1030.95,1741.9,4997.72,um,Spot,Position,2,Tracked,1000000808,1461,
1066.74,1743.3,5050.8,um,Spot,Position,2,Tracked,1000000822,1462,
1015.64,1745.97,4989.78,um,Spot,Position,2,Tracked,1000000827,1463,
1064.39,1716.76,5060.57,um,Spot,Position,2,Tracked,1000000841,1464,
1065.7,1728.35,5015.59,um,Spot,Position,2,Tracked,1000000869,1465,
1064.79,1723.22,4990.16,um,Spot,Position,2,Tracked,1000000883,1466,
996.066,1779.42,5103.06,um,Spot,Position,2,Tracked,1000000897,1467,
1009.49,1747.52,4999.51,um,Spot,Position,2,Tracked,1000000911,1468,
1012.39,1737.89,5085.59,um,Spot,Position,2,Tracked,1000000925,1469,
962.257,1777.64,5063.68,um,Spot,Position,2,Tracked,1000000939,1470,
1029.86,1751.06,5005.53,um,Spot,Position,2,Tracked,1000000953,1471,
