
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
124,,Spot,1,Image 1,1,Untracked,1000000092,92,
69,,Spot,1,Image 1,1,Tracked,1000000094,94,
101,,Spot,1,Image 1,1,Untracked,1000000096,96,
122,,Spot,1,Image 1,1,Tracked,1000000102,102,
68,,Spot,1,Image 1,1,Tracked,1000000105,105,
166,,Spot,1,Image 1,1,Untracked,1000000106,106,
124,,Spot,1,Image 1,1,Untracked,1000000107,107,
169,,Spot,1,Image 1,1,Untracked,1000000108,108,
99,,Spot,1,Image 1,1,Untracked,1000000111,111,
127,,Spot,1,Image 1,1,Untracked,1000000112,112,
194,,Spot,1,Image 1,1,Untracked,1000000114,114,
86,,Spot,1,Image 1,1,Untracked,1000000115,115,
167,,Spot,1,Image 1,1,Untracked,1000000116,116,
96,,Spot,1,Image 1,1,Untracked,1000000120,120,
95,,Spot,1,Image 1,1,Untracked,1000000121,121,
92,,Spot,1,Image 1,1,Untracked,1000000122,122,
105,,Spot,1,Image 1,1,Untracked,1000000123,123,
78,,Spot,1,Image 1,1,Tracked,1000000124,124,
115,,Spot,1,Image 1,1,Tracked,1000000125,125,
203,,Spot,1,Image 1,1,Tracked,1000000126,126,
106,,Spot,1,Image 1,1,Untracked,1000000127,127,
71,,Spot,1,Image 1,1,Tracked,1000000128,128,
127,,Spot,1,Image 1,1,Tracked,1000000130,130,
104,,Spot,1,Image 1,1,Tracked,1000000131,131,
110,,Spot,1,Image 1,1,Tracked,1000000133,133,
68,,Spot,1,Image 1,1,Tracked,1000000134,134,
243,,Spot,1,Image 1,1,Tracked,1000000135,135,
98,,Spot,1,Image 1,1,Tracked,1000000137,137,
206,,Spot,1,Image 1,1,Tracked,1000000139,139,
160,,Spot,1,Image 1,1,Tracked,1000000140,140,
80,,Spot,1,Image 1,1,Tracked,1000000145,145,
83,,Spot,1,Image 1,1,Untracked,1000000150,150,
63,,Spot,1,Image 1,1,Untracked,1000000151,151,
75,,Spot,1,Image 1,1,Untracked,1000000152,152,
86,,Spot,1,Image 1,1,Untracked,1000000155,155,
86,,Spot,1,Image 1,1,Untracked,1000000156,156,
74,,Spot,1,Image 1,1,Untracked,1000000159,159,
175,,Spot,1,Image 1,1,Untracked,1000000161,161,
89,,Spot,1,Image 1,1,Untracked,1000000162,162,
121,,Spot,1,Image 1,1,Untracked,1000000163,163,
0,,Spot,1,Image 1,1,Untracked,1000000164,164,
155,,Spot,1,Image 1,1,Untracked,1000000166,166,
68,,Spot,1,Image 1,1,,1000000172,172,
74,,Spot,1,Image 1,1,Untracked,1000000175,175,
58,,Spot,1,Image 1,1,Tracked,1000000178,178,
104,,Spot,1,Image 1,1,Tracked,1000000179,179,
76,,Spot,1,Image 1,1,Tracked,1000000191,191,
69,,Spot,1,Image 1,1,Untracked,1000000199,199,
119,,Spot,1,Image 1,1,Untracked,1000000201,201,
133,,Spot,1,Image 1,1,Untracked,1000000202,202,
0,,Spot,1,Image 1,1,Untracked,1000000203,203,
0,,Spot,1,Image 1,1,Untracked,1000000204,204,
147,,Spot,1,Image 1,1,Untracked,1000000205,205,
126,,Spot,1,Image 1,1,Untracked,1000000208,208,
116,,Spot,1,Image 1,1,Untracked,1000000212,212,
129,,Spot,1,Image 1,1,Tracked,1000000216,216,
98,,Spot,1,Image 1,1,Tracked,1000000217,217,
73,,Spot,1,Image 1,1,Tracked,1000000218,218,
92,,Spot,1,Image 1,1,Untracked,1000000219,219,
78,,Spot,1,Image 1,1,Untracked,1000000251,251,
83,,Spot,1,Image 1,1,Untracked,1000000254,254,
114,,Spot,1,Image 1,1,Untracked,1000000257,257,
70,,Spot,1,Image 1,1,Tracked,1000000262,262,
117,,Spot,1,Image 1,1,Untracked,1000000268,268,
81,,Spot,1,Image 1,1,Tracked,1000000272,272,
0,,Spot,1,Image 1,1,Untracked,1000000284,284,
91,,Spot,1,Image 1,1,Untracked,1000000285,285,
120,,Spot,1,Image 1,1,Untracked,1000000289,289,
84,,Spot,1,Image 1,1,Tracked,1000000309,309,
70,,Spot,1,Image 1,1,Untracked,1000000314,314,
75,,Spot,1,Image 1,1,Untracked,1000000316,316,
82,,Spot,1,Image 1,1,Untracked,1000000317,317,
86,,Spot,1,Image 1,1,Untracked,1000000323,323,
103,,Spot,1,Image 1,1,Untracked,1000000324,324,
58,,Spot,1,Image 1,1,Untracked,1000000325,325,
92,,Spot,1,Image 1,1,Untracked,1000000379,379,
163,,Spot,1,Image 1,1,Tracked,1000006624,6624,
46,,Spot,1,Image 1,1,Tracked,1000006651,6651,
66,,Spot,1,Image 1,1,Tracked,1000006677,6677,
61,,Spot,1,Image 1,1,Tracked,1000006690,6690,
92,,Spot,1,Image 1,1,Tracked,1000006703,6703,
104,,Spot,1,Image 1,2,,1000000003,6704,
115,,Spot,1,Image 1,2,,1000006705,6705,
260,,Spot,1,Image 1,2,Untracked,1000000010,6706,
123,,Spot,1,Image 1,2,Untracked,1000000013,6707,
195,,Spot,1,Image 1,2,Tracked,1000000016,6708,
180,,Spot,1,Image 1,2,Untracked,1000000018,6709,
113,,Spot,1,Image 1,2,Tracked,1000000022,6710,
352,,Spot,1,Image 1,2,Untracked,1000000024,6711,
202,,Spot,1,Image 1,2,Untracked,1000000026,6712,
99,,Spot,1,Image 1,2,Untracked,1000000027,6713,
158,,Spot,1,Image 1,2,Untracked,1000000028,6714,
182,,Spot,1,Image 1,2,Untracked,1000000029,6715,
294,,Spot,1,Image 1,2,Untracked,1000006716,6716,
0,,Spot,1,Image 1,2,Untracked,1000000030,6717,
0,,Spot,1,Image 1,2,Untracked,1000000033,6718,
265,,Spot,1,Image 1,2,Untracked,1000000031,6719,
260,,Spot,1,Image 1,2,Untracked,1000000034,6720,
123,,Spot,1,Image 1,2,Untracked,1000000042,6721,
151,,Spot,1,Image 1,2,Tracked,1000000045,6722,
175,,Spot,1,Image 1,2,Untracked,1000000044,6723,
395,,Spot,1,Image 1,2,Untracked,1000000047,6724,
143,,Spot,1,Image 1,2,Tracked,1000000046,6725,
284,,Spot,1,Image 1,2,Untracked,1000000048,6726,
431,,Spot,1,Image 1,2,Tracked,1000000052,6727,
157,,Spot,1,Image 1,2,Tracked,1000000053,6728,
108,,Spot,1,Image 1,2,Tracked,1000000054,6729,
85,,Spot,1,Image 1,2,Tracked,1000000178,6730,
92,,Spot,1,Image 1,2,Tracked,1000000056,6731,
136,,Spot,1,Image 1,2,Untracked,1000000061,6732,
79,,Spot,1,Image 1,2,Untracked,1000006733,6733,
198,,Spot,1,Image 1,2,Untracked,1000000063,6734,
0,,Spot,1,Image 1,2,Untracked,1000006735,6735,
96,,Spot,1,Image 1,2,Untracked,1000000064,6736,
498,,Spot,1,Image 1,2,Untracked,1000000066,6737,
125,,Spot,1,Image 1,2,Untracked,1000000065,6738,
201,,Spot,1,Image 1,2,,1000000073,6739,
162,,Spot,1,Image 1,2,Untracked,1000006740,6740,
56,,Spot,1,Image 1,2,,1000006741,6741,
99,,Spot,1,Image 1,2,,1000000082,6742,
181,,Spot,1,Image 1,2,,1000000084,6743,
174,,Spot,1,Image 1,2,Untracked,1000000088,6744,
71,,Spot,1,Image 1,2,Untracked,1000000089,6745,
203,,Spot,1,Image 1,2,Untracked,1000000092,6746,
185,,Spot,1,Image 1,2,Untracked,1000000096,6747,
110,,Spot,1,Image 1,2,Tracked,1000000005,6748,
164,,Spot,1,Image 1,2,Tracked,1000000102,6749,
116,,Spot,1,Image 1,2,Tracked,1000000105,6750,
190,,Spot,1,Image 1,2,Untracked,1000000014,6751,
248,,Spot,1,Image 1,2,Untracked,1000000106,6752,
164,,Spot,1,Image 1,2,Untracked,1000000112,6753,
140,,Spot,1,Image 1,2,Untracked,1000000107,6754,
163,,Spot,1,Image 1,2,Untracked,1000000108,6755,
82,,Spot,1,Image 1,2,Untracked,1000000111,6756,
242,,Spot,1,Image 1,2,Untracked,1000000116,6757,
218,,Spot,1,Image 1,2,Untracked,1000000114,6758,
183,,Spot,1,Image 1,2,Untracked,1000000115,6759,
164,,Spot,1,Image 1,2,Untracked,1000000122,6760,
159,,Spot,1,Image 1,2,Untracked,1000000120,6761,
225,,Spot,1,Image 1,2,Tracked,1000000021,6762,
140,,Spot,1,Image 1,2,Tracked,1000000124,6763,
149,,Spot,1,Image 1,2,Tracked,1000000125,6764,
196,,Spot,1,Image 1,2,Untracked,1000000020,6765,
396,,Spot,1,Image 1,2,Tracked,1000000126,6766,
168,,Spot,1,Image 1,2,Untracked,1000000127,6767,
147,,Spot,1,Image 1,2,Tracked,1000000128,6768,
195,,Spot,1,Image 1,2,Tracked,1000000130,6769,
142,,Spot,1,Image 1,2,Tracked,1000000131,6770,
126,,Spot,1,Image 1,2,Tracked,1000000133,6771,
233,,Spot,1,Image 1,2,Tracked,1000000023,6772,
142,,Spot,1,Image 1,2,Tracked,1000000137,6773,
111,,Spot,1,Image 1,2,Tracked,1000000134,6774,
312,,Spot,1,Image 1,2,Tracked,1000000135,6775,
297,,Spot,1,Image 1,2,Tracked,1000000140,6776,
113,,Spot,1,Image 1,2,Tracked,1000006777,6777,
338,,Spot,1,Image 1,2,Tracked,1000000139,6778,
132,,Spot,1,Image 1,2,Tracked,1000000145,6779,
94,,Spot,1,Image 1,2,Untracked,1000000151,6780,
164,,Spot,1,Image 1,2,Untracked,1000000037,6781,
173,,Spot,1,Image 1,2,Untracked,1000000150,6782,
168,,Spot,1,Image 1,2,Untracked,1000000156,6783,
168,,Spot,1,Image 1,2,Untracked,1000000161,6784,
87,,Spot,1,Image 1,2,Untracked,1000000162,6785,
143,,Spot,1,Image 1,2,Untracked,1000000155,6786,
186,,Spot,1,Image 1,2,Untracked,1000000164,6787,
273,,Spot,1,Image 1,2,Tracked,1000000051,6788,
202,,Spot,1,Image 1,2,,1000000172,6789,
102,,Spot,1,Image 1,2,Untracked,1000000175,6790,
109,,Spot,1,Image 1,2,Tracked,1000006791,6791,
155,,Spot,1,Image 1,2,Tracked,1000000218,6792,
87,,Spot,1,Image 1,2,Tracked,1000000191,6793,
82,,Spot,1,Image 1,2,Tracked,1000006794,6794,
213,,Spot,1,Image 1,2,Untracked,1000000068,6795,
422,,Spot,1,Image 1,2,Untracked,1000000071,6796,
185,,Spot,1,Image 1,2,Untracked,1000000072,6797,
0,,Spot,1,Image 1,2,Untracked,1000000067,6798,
205,,Spot,1,Image 1,2,Untracked,1000000201,6799,
0,,Spot,1,Image 1,2,Untracked,1000000204,6800,
0,,Spot,1,Image 1,2,Untracked,1000006801,6801,
180,,Spot,1,Image 1,2,Untracked,1000000205,6802,
267,,Spot,1,Image 1,2,Untracked,1000000203,6803,
154,,Spot,1,Image 1,2,Untracked,1000000212,6804,
162,,Spot,1,Image 1,2,Tracked,1000000217,6805,
153,,Spot,1,Image 1,2,Tracked,1000000216,6806,
148,,Spot,1,Image 1,2,Untracked,1000000219,6807,
375,,Spot,1,Image 1,2,Untracked,1000000091,6808,
97,,Spot,1,Image 1,2,,1000006809,6809,
96,,Spot,1,Image 1,2,Untracked,1000000121,6810,
161,,Spot,1,Image 1,2,Untracked,1000006811,6811,
137,,Spot,1,Image 1,2,Untracked,1000000123,6812,
162,,Spot,1,Image 1,2,Untracked,1000000251,6813,
126,,Spot,1,Image 1,2,Tracked,1000000262,6814,
165,,Spot,1,Image 1,2,Untracked,1000000268,6815,
197,,Spot,1,Image 1,2,Untracked,1000000166,6816,
119,,Spot,1,Image 1,2,Untracked,1000000285,6817,
171,,Spot,1,Image 1,2,Untracked,1000000284,6818,
108,,Spot,1,Image 1,2,Tracked,1000000309,6819,
79,,Spot,1,Image 1,2,Untracked,1000006820,6820,
184,,Spot,1,Image 1,2,Untracked,1000000208,6821,
109,,Spot,1,Image 1,2,Untracked,1000000317,6822,
130,,Spot,1,Image 1,2,Untracked,1000000314,6823,
118,,Spot,1,Image 1,2,Untracked,1000006824,6824,
137,,Spot,1,Image 1,2,Untracked,1000000324,6825,
91,,Spot,1,Image 1,2,Untracked,1000000325,6826,
117,,Spot,1,Image 1,2,Untracked,1000000379,6827,
190,,Spot,1,Image 1,2,Tracked,1000006624,6828,
131,,Spot,1,Image 1,2,Tracked,1000006829,6829,
113,,Spot,1,Image 1,2,Tracked,1000006651,6830,
122,,Spot,1,Image 1,2,Tracked,1000006831,6831,
182,,Spot,1,Image 1,2,Tracked,1000006677,6832,
75,,Spot,1,Image 1,2,Tracked,1000006690,6833,
96,,Spot,1,Image 1,2,Tracked,1000006703,6834,
207,,Spot,1,Image 1,3,,1000006705,6835,
148,,Spot,1,Image 1,3,,1000000003,6836,
83,,Spot,1,Image 1,3,Untracked,1000000011,6837,
294,,Spot,1,Image 1,3,Untracked,1000000010,6838,
157,,Spot,1,Image 1,3,Untracked,1000000012,6839,
144,,Spot,1,Image 1,3,Untracked,1000000013,6840,
178,,Spot,1,Image 1,3,Tracked,1000000016,6841,
179,,Spot,1,Image 1,3,Untracked,1000000018,6842,
222,,Spot,1,Image 1,3,Tracked,1000000021,6843,
112,,Spot,1,Image 1,3,Tracked,1000000022,6844,
532,,Spot,1,Image 1,3,Untracked,1000000024,6845,
149,,Spot,1,Image 1,3,Untracked,1000000026,6846,
98,,Spot,1,Image 1,3,Untracked,1000000027,6847,
182,,Spot,1,Image 1,3,Untracked,1000000028,6848,
300,,Spot,1,Image 1,3,Untracked,1000000029,6849,
241,,Spot,1,Image 1,3,Untracked,1000006716,6850,
0,,Spot,1,Image 1,3,Untracked,1000000033,6851,
256,,Spot,1,Image 1,3,Untracked,1000000031,6852,
163,,Spot,1,Image 1,3,Untracked,1000000038,6853,
0,,Spot,1,Image 1,3,Untracked,1000000030,6854,
355,,Spot,1,Image 1,3,Untracked,1000000034,6855,
211,,Spot,1,Image 1,3,Tracked,1000000041,6856,
198,,Spot,1,Image 1,3,Untracked,1000000042,6857,
136,,Spot,1,Image 1,3,Tracked,1000006858,6858,
182,,Spot,1,Image 1,3,Tracked,1000000045,6859,
237,,Spot,1,Image 1,3,Untracked,1000000044,6860,
385,,Spot,1,Image 1,3,Untracked,1000000047,6861,
198,,Spot,1,Image 1,3,Tracked,1000000046,6862,
269,,Spot,1,Image 1,3,Untracked,1000000048,6863,
294,,Spot,1,Image 1,3,Tracked,1000000052,6864,
136,,Spot,1,Image 1,3,Tracked,1000000053,6865,
127,,Spot,1,Image 1,3,Tracked,1000000054,6866,
125,,Spot,1,Image 1,3,Tracked,1000000178,6867,
81,,Spot,1,Image 1,3,Tracked,1000000056,6868,
176,,Spot,1,Image 1,3,Untracked,1000000061,6869,
98,,Spot,1,Image 1,3,Untracked,1000006733,6870,
138,,Spot,1,Image 1,3,Untracked,1000000064,6871,
193,,Spot,1,Image 1,3,Untracked,1000000063,6872,
0,,Spot,1,Image 1,3,Untracked,1000006735,6873,
160,,Spot,1,Image 1,3,Untracked,1000000065,6874,
165,,Spot,1,Image 1,3,Untracked,1000000068,6875,
345,,Spot,1,Image 1,3,Untracked,1000000066,6876,
478,,Spot,1,Image 1,3,,1000000073,6877,
131,,Spot,1,Image 1,3,Untracked,1000006740,6878,
85,,Spot,1,Image 1,3,,1000000082,6879,
195,,Spot,1,Image 1,3,,1000000084,6880,
526,,Spot,1,Image 1,3,,1000006881,6881,
277,,Spot,1,Image 1,3,Untracked,1000000088,6882,
116,,Spot,1,Image 1,3,Untracked,1000000089,6883,
75,,Spot,1,Image 1,3,Tracked,1000000094,6884,
193,,Spot,1,Image 1,3,Untracked,1000000096,6885,
184,,Spot,1,Image 1,3,Tracked,1000000102,6886,
111,,Spot,1,Image 1,3,Tracked,1000000005,6887,
101,,Spot,1,Image 1,3,Tracked,1000000105,6888,
133,,Spot,1,Image 1,3,Untracked,1000000014,6889,
309,,Spot,1,Image 1,3,Untracked,1000000106,6890,
155,,Spot,1,Image 1,3,Untracked,1000000112,6891,
199,,Spot,1,Image 1,3,Untracked,1000000107,6892,
125,,Spot,1,Image 1,3,Untracked,1000000111,6893,
195,,Spot,1,Image 1,3,Untracked,1000000108,6894,
158,,Spot,1,Image 1,3,Untracked,1000000122,6895,
114,,Spot,1,Image 1,3,Untracked,1000006896,6896,
300,,Spot,1,Image 1,3,Untracked,1000000114,6897,
181,,Spot,1,Image 1,3,Untracked,1000000115,6898,
182,,Spot,1,Image 1,3,Untracked,1000000116,6899,
184,,Spot,1,Image 1,3,Untracked,1000006811,6900,
371,,Spot,1,Image 1,3,Untracked,1000000020,6901,
231,,Spot,1,Image 1,3,Tracked,1000000125,6902,
110,,Spot,1,Image 1,3,Tracked,1000000124,6903,
228,,Spot,1,Image 1,3,Tracked,1000000126,6904,
153,,Spot,1,Image 1,3,Tracked,1000000128,6905,
167,,Spot,1,Image 1,3,Untracked,1000000127,6906,
201,,Spot,1,Image 1,3,Tracked,1000000130,6907,
114,,Spot,1,Image 1,3,Tracked,1000000131,6908,
204,,Spot,1,Image 1,3,Tracked,1000000023,6909,
106,,Spot,1,Image 1,3,Tracked,1000000134,6910,
182,,Spot,1,Image 1,3,Tracked,1000000133,6911,
152,,Spot,1,Image 1,3,Tracked,1000000137,6912,
276,,Spot,1,Image 1,3,Tracked,1000000135,6913,
241,,Spot,1,Image 1,3,Tracked,1000000140,6914,
133,,Spot,1,Image 1,3,Tracked,1000006777,6915,
307,,Spot,1,Image 1,3,Tracked,1000000139,6916,
126,,Spot,1,Image 1,3,Tracked,1000000145,6917,
111,,Spot,1,Image 1,3,Untracked,1000000151,6918,
215,,Spot,1,Image 1,3,Untracked,1000000037,6919,
113,,Spot,1,Image 1,3,Untracked,1000000152,6920,
169,,Spot,1,Image 1,3,Untracked,1000000156,6921,
191,,Spot,1,Image 1,3,Untracked,1000000150,6922,
164,,Spot,1,Image 1,3,Untracked,1000000155,6923,
149,,Spot,1,Image 1,3,Untracked,1000000159,6924,
119,,Spot,1,Image 1,3,Untracked,1000000162,6925,
185,,Spot,1,Image 1,3,Untracked,1000000161,6926,
178,,Spot,1,Image 1,3,Untracked,1000000163,6927,
237,,Spot,1,Image 1,3,Tracked,1000000051,6928,
218,,Spot,1,Image 1,3,,1000000172,6929,
120,,Spot,1,Image 1,3,Untracked,1000000175,6930,
76,,Spot,1,Image 1,3,Tracked,1000000179,6931,
142,,Spot,1,Image 1,3,Tracked,1000000218,6932,
103,,Spot,1,Image 1,3,Tracked,1000000191,6933,
93,,Spot,1,Image 1,3,Tracked,1000006794,6934,
145,,Spot,1,Image 1,3,Tracked,1000000309,6935,
231,,Spot,1,Image 1,3,Untracked,1000000072,6936,
338,,Spot,1,Image 1,3,Untracked,1000000071,6937,
221,,Spot,1,Image 1,3,Untracked,1000000202,6938,
0,,Spot,1,Image 1,3,Untracked,1000006939,6939,
81,,Spot,1,Image 1,3,Untracked,1000000199,6940,
226,,Spot,1,Image 1,3,Untracked,1000000201,6941,
265,,Spot,1,Image 1,3,Untracked,1000000203,6942,
0,,Spot,1,Image 1,3,Untracked,1000006801,6943,
182,,Spot,1,Image 1,3,Untracked,1000000205,6944,
205,,Spot,1,Image 1,3,Untracked,1000000208,6945,
0,,Spot,1,Image 1,3,Untracked,1000006946,6946,
233,,Spot,1,Image 1,3,Untracked,1000000212,6947,
105,,Spot,1,Image 1,3,Tracked,1000000217,6948,
167,,Spot,1,Image 1,3,Tracked,1000000216,6949,
121,,Spot,1,Image 1,3,Untracked,1000000219,6950,
91,,Spot,1,Image 1,3,Untracked,1000006951,6951,
240,,Spot,1,Image 1,3,Untracked,1000000092,6952,
342,,Spot,1,Image 1,3,Untracked,1000000091,6953,
78,,Spot,1,Image 1,3,,1000006809,6954,
112,,Spot,1,Image 1,3,,1000006955,6955,
154,,Spot,1,Image 1,3,Untracked,1000000120,6956,
156,,Spot,1,Image 1,3,Untracked,1000000121,6957,
137,,Spot,1,Image 1,3,Untracked,1000000123,6958,
166,,Spot,1,Image 1,3,Untracked,1000000251,6959,
107,,Spot,1,Image 1,3,Untracked,1000000254,6960,
121,,Spot,1,Image 1,3,Untracked,1000006961,6961,
147,,Spot,1,Image 1,3,Untracked,1000000257,6962,
134,,Spot,1,Image 1,3,Untracked,1000000268,6963,
139,,Spot,1,Image 1,3,Tracked,1000000272,6964,
0,,Spot,1,Image 1,3,Untracked,1000000164,6965,
188,,Spot,1,Image 1,3,Untracked,1000000166,6966,
0,,Spot,1,Image 1,3,Untracked,1000000284,6967,
156,,Spot,1,Image 1,3,Untracked,1000000285,6968,
148,,Spot,1,Image 1,3,Untracked,1000000289,6969,
151,,Spot,1,Image 1,3,Tracked,1000006970,6970,
125,,Spot,1,Image 1,3,Untracked,1000006820,6971,
119,,Spot,1,Image 1,3,Untracked,1000000316,6972,
125,,Spot,1,Image 1,3,Untracked,1000000317,6973,
114,,Spot,1,Image 1,3,Untracked,1000006824,6974,
94,,Spot,1,Image 1,3,Untracked,1000000325,6975,
124,,Spot,1,Image 1,3,Untracked,1000000324,6976,
127,,Spot,1,Image 1,3,Untracked,1000000323,6977,
95,,Spot,1,Image 1,3,Tracked,1000006624,6978,
96,,Spot,1,Image 1,3,Tracked,1000006829,6979,
95,,Spot,1,Image 1,3,Tracked,1000006651,6980,
128,,Spot,1,Image 1,3,Tracked,1000006831,6981,
127,,Spot,1,Image 1,3,Tracked,1000006677,6982,
109,,Spot,1,Image 1,3,Tracked,1000006690,6983,
91,,Spot,1,Image 1,3,Tracked,1000006703,6984,
130,,Spot,1,Image 1,4,,1000006705,6985,
133,,Spot,1,Image 1,4,,1000000003,6986,
317,,Spot,1,Image 1,4,Untracked,1000000010,6987,
138,,Spot,1,Image 1,4,Untracked,1000000012,6988,
174,,Spot,1,Image 1,4,Untracked,1000000013,6989,
163,,Spot,1,Image 1,4,Untracked,1000000014,6990,
178,,Spot,1,Image 1,4,Untracked,1000000018,6991,
186,,Spot,1,Image 1,4,Tracked,1000000021,6992,
109,,Spot,1,Image 1,4,Tracked,1000000124,6993,
120,,Spot,1,Image 1,4,Tracked,1000000022,6994,
141,,Spot,1,Image 1,4,Tracked,1000000023,6995,
79,,Spot,1,Image 1,4,Tracked,1000000134,6996,
246,,Spot,1,Image 1,4,Untracked,1000006997,6997,
379,,Spot,1,Image 1,4,Untracked,1000000024,6998,
159,,Spot,1,Image 1,4,Untracked,1000000026,6999,
129,,Spot,1,Image 1,4,Untracked,1000000028,7000,
226,,Spot,1,Image 1,4,Untracked,1000006716,7001,
278,,Spot,1,Image 1,4,Untracked,1000000029,7002,
184,,Spot,1,Image 1,4,Untracked,1000000031,7003,
155,,Spot,1,Image 1,4,Untracked,1000000038,7004,
90,,Spot,1,Image 1,4,Untracked,1000007005,7005,
255,,Spot,1,Image 1,4,Untracked,1000000033,7006,
151,,Spot,1,Image 1,4,Untracked,1000000030,7007,
330,,Spot,1,Image 1,4,Untracked,1000000034,7008,
101,,Spot,1,Image 1,4,Untracked,1000000042,7009,
151,,Spot,1,Image 1,4,Tracked,1000000045,7010,
148,,Spot,1,Image 1,4,Tracked,1000000046,7011,
228,,Spot,1,Image 1,4,Untracked,1000000044,7012,
279,,Spot,1,Image 1,4,Untracked,1000000047,7013,
233,,Spot,1,Image 1,4,Untracked,1000000048,7014,
199,,Spot,1,Image 1,4,Tracked,1000000051,7015,
225,,Spot,1,Image 1,4,Tracked,1000000052,7016,
140,,Spot,1,Image 1,4,Tracked,1000000053,7017,
98,,Spot,1,Image 1,4,Tracked,1000000054,7018,
88,,Spot,1,Image 1,4,Tracked,1000000178,7019,
83,,Spot,1,Image 1,4,Tracked,1000000056,7020,
210,,Spot,1,Image 1,4,Untracked,1000000061,7021,
198,,Spot,1,Image 1,4,Untracked,1000000063,7022,
79,,Spot,1,Image 1,4,Untracked,1000000064,7023,
97,,Spot,1,Image 1,4,Untracked,1000006733,7024,
0,,Spot,1,Image 1,4,Untracked,1000006735,7025,
145,,Spot,1,Image 1,4,Untracked,1000000068,7026,
477,,Spot,1,Image 1,4,Untracked,1000000066,7027,
164,,Spot,1,Image 1,4,Untracked,1000000065,7028,
401,,Spot,1,Image 1,4,,1000000073,7029,
163,,Spot,1,Image 1,4,Untracked,1000006740,7030,
165,,Spot,1,Image 1,4,,1000006741,7031,
126,,Spot,1,Image 1,4,,1000000084,7032,
243,,Spot,1,Image 1,4,Untracked,1000000088,7033,
69,,Spot,1,Image 1,4,Untracked,1000000089,7034,
189,,Spot,1,Image 1,4,Untracked,1000000096,7035,
77,,Spot,1,Image 1,4,,1000007036,7036,
142,,Spot,1,Image 1,4,Tracked,1000000102,7037,
77,,Spot,1,Image 1,4,,1000007038,7038,
95,,Spot,1,Image 1,4,Tracked,1000000105,7039,
237,,Spot,1,Image 1,4,Untracked,1000000106,7040,
175,,Spot,1,Image 1,4,Untracked,1000000112,7041,
