
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,Set 1,TrackID,ID,
9.27357,um,Spot,5,Tracked,1000000070,7759,
3.04708,um,Spot,5,Untracked,1000000069,7760,
9.1385,um,Spot,5,Tracked,1000000073,7761,
4.03312,um,Spot,5,Tracked,1000000072,7762,
3.95983,um,Spot,5,Tracked,1000000074,7763,
0,um,Spot,5,Tracked,1000007764,7764,
5.72501,um,Spot,5,Tracked,1000000076,7765,
7.50572,um,Spot,5,Untracked,1000000075,7766,
17.9072,um,Spot,5,Tracked,1000000077,7767,
3.12002,um,Spot,5,Untracked,1000000080,7768,
29.6967,um,Spot,5,Untracked,1000000001,7769,
18.6911,um,Spot,5,Untracked,1000000008,7770,
27.4852,um,Spot,5,Untracked,1000000004,7771,
12.2486,um,Spot,5,Untracked,1000000015,7772,
20.5937,um,Spot,5,Untracked,1000000010,7773,
32.8681,um,Spot,5,Untracked,1000000003,7774,
15.8662,um,Spot,5,Untracked,1000000016,7775,
25.5733,um,Spot,5,Untracked,1000000012,7776,
4.45166,um,Spot,5,Untracked,1000007559,7777,
18.6712,um,Spot,5,Untracked,1000000085,7778,
8.75549,um,Spot,5,Untracked,1000007456,7779,
24.9616,um,Spot,5,Untracked,1000000088,7780,
36.2302,um,Spot,5,Untracked,1000000013,7781,
0,um,Spot,5,Untracked,1000007782,7782,
29.2326,um,Spot,5,Untracked,1000000086,7783,
24.9173,um,Spot,5,Untracked,1000000092,7784,
13.191,um,Spot,5,Untracked,1000000100,7785,
27.9479,um,Spot,5,Untracked,1000000091,7786,
22.6495,um,Spot,5,Untracked,1000000099,7787,
12.2875,um,Spot,5,Untracked,1000007464,7788,
0,um,Spot,5,Untracked,1000007789,7789,
20.072,um,Spot,5,Untracked,1000000027,7790,
16.6433,um,Spot,5,Untracked,1000000030,7791,
9.86303,um,Spot,5,Untracked,1000000116,7792,
18.0478,um,Spot,5,Untracked,1000000032,7793,
20.3871,um,Spot,5,Untracked,1000000031,7794,
6.3656,um,Spot,5,Tracked,1000000127,7795,
20.6697,um,Spot,5,Untracked,1000000115,7796,
0,um,Spot,5,Tracked,1000007797,7797,
22.3638,um,Spot,5,Untracked,1000000090,7798,
14.4533,um,Spot,5,Untracked,1000000129,7799,
13.8959,um,Spot,5,Tracked,1000000131,7800,
15.4501,um,Spot,5,Untracked,1000000097,7801,
1.1958,um,Spot,5,Untracked,1000007584,7802,
11.4029,um,Spot,5,Untracked,1000000062,7803,
2.66218,um,Spot,5,Untracked,1000000146,7804,
2.57186,um,Spot,5,Untracked,1000000147,7805,
3.2756,um,Spot,5,Untracked,1000000152,7806,
4.55227,um,Spot,5,Untracked,1000000151,7807,
3.0475,um,Spot,5,Untracked,1000000153,7808,
0,um,Spot,5,Untracked,1000007809,7809,
12.11,um,Spot,5,Untracked,1000000158,7810,
12.262,um,Spot,5,Tracked,1000000168,7811,
30.8991,um,Spot,5,Untracked,1000000095,7812,
30.1367,um,Spot,5,Untracked,1000000096,7813,
12.6218,um,Spot,5,Untracked,1000007573,7814,
33.88,um,Spot,5,Untracked,1000000098,7815,
25.5652,um,Spot,5,Untracked,1000000106,7816,
7.39692,um,Spot,5,Untracked,1000007483,7817,
27.626,um,Spot,5,Untracked,1000000173,7818,
15.3188,um,Spot,5,Untracked,1000000178,7819,
9.65333,um,Spot,5,Untracked,1000007596,7820,
23.5985,um,Spot,5,Untracked,1000007480,7821,
18.4039,um,Spot,5,Untracked,1000007482,7822,
34.1812,um,Spot,5,Untracked,1000000181,7823,
20.2167,um,Spot,5,Untracked,1000000187,7824,
19.1315,um,Spot,5,Untracked,1000000209,7825,
10.8878,um,Spot,5,Untracked,1000007486,7826,
20.8125,um,Spot,5,Untracked,1000007488,7827,
8.99466,um,Spot,5,Untracked,1000007607,7828,
24.3231,um,Spot,5,Untracked,1000007489,7829,
