
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
5.70653,um/h,Spot,3,Tracked,1000001075,1579,
2.84225,um/h,Spot,3,Tracked,1000001089,1580,
2.8631,um/h,Spot,3,Tracked,1000001103,1581,
13.0619,um/h,Spot,3,Tracked,1000001117,1582,
1.82383,um/h,Spot,3,Tracked,1000001131,1583,
4.97267,um/h,Spot,3,Tracked,1000001145,1584,
5.65447,um/h,Spot,3,Tracked,1000001159,1585,
4.14468,um/h,Spot,3,Tracked,1000001173,1586,
9.64898,um/h,Spot,3,Tracked,1000001193,1587,
3.5079,um/h,Spot,3,Tracked,1000001207,1588,
13.6719,um/h,Spot,3,Tracked,1000001235,1589,
4.60866,um/h,Spot,3,Tracked,1000001249,1590,
2.86708,um/h,Spot,3,Tracked,1000001263,1591,
5.04395,um/h,Spot,3,Tracked,1000001277,1592,
3.11457,um/h,Spot,3,Tracked,1000001291,1593,
25.2608,um/h,Spot,3,Tracked,1000001305,1594,
3.80513,um/h,Spot,3,Tracked,1000001333,1595,
10.823,um/h,Spot,3,Tracked,1000001347,1596,
8.67463,um/h,Spot,3,Tracked,1000001361,1597,
4.62915,um/h,Spot,3,Tracked,1000001375,1598,
3.5064,um/h,Spot,3,Tracked,1000001389,1599,
31.924,um/h,Spot,3,Tracked,1000001403,1600,
13.8367,um/h,Spot,4,Tracked,1000000000,1601,
4.34929,um/h,Spot,4,Tracked,1000000013,1602,
18.9973,um/h,Spot,4,Tracked,1000000026,1603,
16.3591,um/h,Spot,4,Tracked,1000000039,1604,
1.27113,um/h,Spot,4,Tracked,1000000052,1605,
3.47147,um/h,Spot,4,Tracked,1000000066,1606,
3.41576,um/h,Spot,4,Tracked,1000000080,1607,
3.34343,um/h,Spot,4,Tracked,1000000094,1608,
18.2693,um/h,Spot,4,Tracked,1000000108,1609,
11.6742,um/h,Spot,4,Tracked,1000000122,1610,
2.81818,um/h,Spot,4,Tracked,1000000135,1611,
2.54232,um/h,Spot,4,Tracked,1000000148,1612,
6.32794,um/h,Spot,4,Tracked,1000000162,1613,
5.08087,um/h,Spot,4,Tracked,1000000176,1614,
12.1429,um/h,Spot,4,Tracked,1000000190,1615,
9.26072,um/h,Spot,4,Tracked,1000000203,1616,
4.39029,um/h,Spot,4,Tracked,1000000216,1617,
2.37548,um/h,Spot,4,Tracked,1000000230,1618,
1.47365,um/h,Spot,4,Tracked,1000000244,1619,
5.44021,um/h,Spot,4,Tracked,1000000259,1620,
4.06381,um/h,Spot,4,Tracked,1000000273,1621,
5.92647,um/h,Spot,4,Tracked,1000000287,1622,
1.39843,um/h,Spot,4,Tracked,1000000302,1623,
5.36704,um/h,Spot,4,Tracked,1000000314,1624,
2.39238,um/h,Spot,4,Tracked,1000000325,1625,
4.16836,um/h,Spot,4,Tracked,1000000338,1626,
2.87072,um/h,Spot,4,Tracked,1000000358,1627,
7.35141,um/h,Spot,4,Tracked,1000000371,1628,
4.64462,um/h,Spot,4,Tracked,1000000385,1629,
4.70431,um/h,Spot,4,Tracked,1000000400,1630,
3.43867,um/h,Spot,4,Tracked,1000000414,1631,
1.68458,um/h,Spot,4,Tracked,1000000428,1632,
5.96271,um/h,Spot,4,Tracked,1000000442,1633,
1.75421,um/h,Spot,4,Tracked,1000000479,1634,
3.02419,um/h,Spot,4,Tracked,1000000493,1635,
2.88416,um/h,Spot,4,Tracked,1000000507,1636,
5.37639,um/h,Spot,4,Tracked,1000000521,1637,
1.82739,um/h,Spot,4,Tracked,1000000535,1638,
