empty,,,,,,
Speed,,,,,,
 ==================== ,,,,,,
Speed,Unit,Category,Time,Set 1,TrackID,ID
26.71092,,Spot,1,Untracked,1000000277,277
12.616668,,Spot,1,Untracked,1000000278,278
24.139728,,Spot,1,Untracked,1000000279,279
16.36506,,Spot,1,Untracked,1000000280,280
19.66104,,Spot,1,Untracked,1000000281,281
23.533416,,Spot,1,Untracked,1000000285,285
4.656096,,Spot,1,Untracked,1000000287,287
25.663968,,Spot,1,Untracked,1000000288,288
22.968252,,Spot,1,Untracked,1000000289,289
30.620232,,Spot,1,Untracked,1000000291,291
22.827132,,Spot,1,Untracked,1000000292,292
26.274024,,Spot,1,Untracked,1000000293,293
31.156452,,Spot,1,Untracked,1000000296,296
30.035844,,Spot,1,Untracked,1000000297,297
20.873376,,Spot,1,Untracked,1000000298,298
18.860004,,Spot,1,Untracked,1000000300,300
23.746284,,Spot,1,Untracked,1000000303,303
29.513952,,Spot,1,Untracked,1000000304,304
26.78058,,Spot,1,Untracked,1000000307,307
24.061824,,Spot,1,Untracked,1000000309,309
22.873104,,Spot,1,Untracked,1000000310,310
15.566904,,Spot,1,Untracked,1000000314,314
10.233036,,Spot,1,Untracked,1000000323,323
27.775728,,Spot,1,Untracked,1000000324,324
21.9546,,Spot,1,Untracked,1000000330,330
30.604212,,Spot,1,Untracked,1000000332,332
24.78798,,Spot,1,Untracked,1000000334,334
24.77592,,Spot,1,Untracked,1000000339,339
19.266192,,Spot,1,Untracked,1000000343,343
17.925408,,Spot,1,Untracked,1000000352,352
26.792856,,Spot,1,Untracked,1000000360,360
26.928324,,Spot,1,Untracked,1000000398,398
10.382688,,Spot,1,Untracked,1000000406,406
15.291576,,Spot,1,Untracked,1000000409,409
18.397008,,Spot,1,Untracked,1000000422,422
25.162848,,Spot,1,Untracked,1000000424,424
28.646568,,Spot,1,Untracked,1000000430,430
23.851656,,Spot,1,Untracked,1000000433,433
16.17606,,Spot,1,Untracked,1000000447,447
17.98578,,Spot,1,Untracked,1000000448,448
29.166804,,Spot,1,Untracked,1000000449,449
24.662268,,Spot,1,Untracked,1000000452,452
29.30022,,Spot,1,Untracked,1000000484,484
14.665392,,Spot,1,Untracked,1000000488,488
28.031724,,Spot,1,Untracked,1000000524,524
16.637148,,Spot,1,Tracked,1000003140,3140
2.5990884,,Spot,1,Tracked,1000003149,3149
4.8438,,Spot,1,Tracked,1000003158,3158
9.978372,,Spot,1,Tracked,1000003167,3167
1.3993632,,Spot,1,Tracked,1000003176,3176
9.86418,,Spot,1,Tracked,1000003185,3185
8.48322,,Spot,1,Tracked,1000003194,3194
10.208052,,Spot,1,Tracked,1000003203,3203
11.361312,,Spot,1,Tracked,1000003212,3212
0,,Spot,1,Tracked,1000003221,3221
0,,Spot,1,Tracked,1000003230,3230
6.707592,,Spot,1,Tracked,1000003239,3239
5.53122,,Spot,1,Tracked,1000003248,3248
21.135528,,Spot,1,Tracked,1000003266,3266
23.371776,,Spot,1,Tracked,1000003275,3275
20.197296,,Spot,1,Tracked,1000003284,3284
16.73766,,Spot,1,Tracked,1000003293,3293
13.034772,,Spot,1,Tracked,1000003302,3302
11.556504,,Spot,1,Untracked,1000003311,3311
14.780124,,Spot,1,Tracked,1000004300,4300
10.40094,,Spot,1,Tracked,1000004309,4309
9.363636,,Spot,1,Tracked,1000004318,4318
14.030244,,Spot,1,Tracked,1000004327,4327
12.590064,,Spot,1,Tracked,1000004340,4340
5.076,,Spot,1,Tracked,1000004347,4347
14.982048,,Spot,1,Tracked,1000004364,4364
14.4873,,Spot,1,Tracked,1000004373,4373
6.183756,,Spot,1,Tracked,1000004382,4382
15.309216,,Spot,1,Tracked,1000004391,4391
3.818196,,Spot,1,Tracked,1000004400,4400
10.508076,,Spot,1,Tracked,1000004409,4409
21.917376,,Spot,1,Tracked,1000004418,4418
14.058396,,Spot,1,Tracked,1000004427,4427
16.035192,,Spot,1,Tracked,1000004436,4436
15.87708,,Spot,1,Tracked,1000004445,4445
13.452912,,Spot,1,Tracked,1000004454,4454
47.27268,,Spot,1,Tracked,1000004462,4462
9.120528,,Spot,1,Tracked,1000004471,4471
43.68348,,Spot,1,Tracked,1000004487,4487
16.38918,,Spot,1,Tracked,1000004496,4496
22.655628,,Spot,1,Tracked,1000004505,4505
19.849284,,Spot,1,Tracked,1000004514,4514
16.695648,,Spot,1,Tracked,1000004523,4523
14.795532,,Spot,1,Tracked,1000004532,4532
4.05882,,Spot,1,Tracked,1000004541,4541
24.4593,,Spot,1,Tracked,1000004550,4550
16.237476,,Spot,1,Tracked,1000004559,4559
18.213912,,Spot,1,Tracked,1000004568,4568
15.822036,,Spot,1,Tracked,1000004577,4577
19.3302,,Spot,1,Tracked,1000004586,4586
8.703,,Spot,1,Untracked,1000004595,4595
15.1173,,Spot,1,Tracked,1000004603,4603
19.375272,,Spot,1,Untracked,1000004612,4612
10.403532,,Spot,1,Tracked,1000004621,4621
13.707252,,Spot,1,Tracked,1000004630,4630
24.153048,,Spot,1,Tracked,1000004639,4639
2.6640072,,Spot,1,Tracked,1000004648,4648
44.32464,,Spot,1,Tracked,1000004657,4657
6.634368,,Spot,1,Tracked,1000004666,4666
15.2046,,Spot,1,Tracked,1000005960,5960
25.046964,,Spot,2,Untracked,1000000050,5961
11.899836,,Spot,2,Untracked,1000000051,5962
12.595752,,Spot,2,Untracked,1000005963,5963
18.430992,,Spot,2,Untracked,1000005964,5964
19.592352,,Spot,2,Untracked,1000005965,5965
17.771724,,Spot,2,Untracked,1000000093,5966
19.048788,,Spot,2,Untracked,1000000094,5967
16.96446,,Spot,2,Untracked,1000000092,5968
17.4726,,Spot,2,Untracked,1000005969,5969
16.79832,,Spot,2,Untracked,1000000097,5970
12.913416,,Spot,2,Untracked,1000000168,5971
16.979256,,Spot,2,Untracked,1000000167,5972
9.82566,,Spot,2,Untracked,1000000053,5973
28.436328,,Spot,2,Untracked,1000005974,5974
11.148984,,Spot,2,Untracked,1000005975,5975
18.596988,,Spot,2,Untracked,1000000117,5976
16.297776,,Spot,2,Untracked,1000000188,5977
15.008004,,Spot,2,Untracked,1000005978,5978
19.971468,,Spot,2,Untracked,1000000140,5979
13.35816,,Spot,2,Untracked,1000005980,5980
13.7331,,Spot,2,Untracked,1000005981,5981
19.07406,,Spot,2,Untracked,1000000142,5982
12.209148,,Spot,2,Untracked,1000000198,5983
14.792076,,Spot,2,Untracked,1000005984,5984
10.201464,,Spot,2,Untracked,1000000143,5985
16.17732,,Spot,2,Untracked,1000000258,5986
15.927084,,Spot,2,Untracked,1000005987,5987
16.18398,,Spot,2,Untracked,1000000136,5988
8.633052,,Spot,2,Untracked,1000000147,5989
13.976928,,Spot,2,Untracked,1000005990,5990
15.8661,,Spot,2,Untracked,1000000157,5991
14.24808,,Spot,2,Untracked,1000000153,5992
12.180996,,Spot,2,Untracked,1000000149,5993
6.508116,,Spot,2,Untracked,1000000159,5994
6.28812,,Spot,2,Untracked,1000000161,5995
14.5278,,Spot,2,Untracked,1000000162,5996
14.418216,,Spot,2,Untracked,1000000156,5997
11.242404,,Spot,2,Untracked,1000005998,5998
9.965628,,Spot,2,Untracked,1000005999,5999
12.94578,,Spot,2,Untracked,1000006000,6000
10.165608,,Spot,2,Untracked,1000000165,6001
14.383332,,Spot,2,Untracked,1000000160,6002
16.005384,,Spot,2,Untracked,1000000288,6003
16.484796,,Spot,2,Untracked,1000000289,6004
6.343416,,Spot,2,Untracked,1000000166,6005
1.5223428,,Spot,2,Untracked,1000000145,6006
22.08978,,Spot,2,Untracked,1000006007,6007
14.157612,,Spot,2,Untracked,1000000169,6008
9.550224,,Spot,2,Untracked,1000000170,6009
21.027708,,Spot,2,Untracked,1000000172,6010
19.65924,,Spot,2,Untracked,1000000173,6011
14.456772,,Spot,2,Untracked,1000000171,6012
20.189664,,Spot,2,Untracked,1000000175,6013
13.252032,,Spot,2,Untracked,1000000151,6014
14.296932,,Spot,2,Untracked,1000000176,6015
17.82234,,Spot,2,Untracked,1000000178,6016
14.354316,,Spot,2,Untracked,1000006017,6017
19.151748,,Spot,2,Untracked,1000000193,6018
18.184716,,Spot,2,Untracked,1000000192,6019
13.867884,,Spot,2,Untracked,1000000189,6020
17.905068,,Spot,2,Untracked,1000006021,6021
18.659592,,Spot,2,Untracked,1000000339,6022
14.256108,,Spot,2,Untracked,1000000216,6023
20.059668,,Spot,2,Untracked,1000000232,6024
16.349868,,Spot,2,Untracked,1000000255,6025
19.52604,,Spot,2,Untracked,1000000261,6026
19.18962,,Spot,2,Untracked,1000000263,6027
6.385284,,Spot,2,Untracked,1000000262,6028
27.559044,,Spot,2,Untracked,1000000265,6029
21.692124,,Spot,2,Untracked,1000000269,6030
3.63726,,Spot,2,Untracked,1000000257,6031
30.98646,,Spot,2,Untracked,1000006032,6032
26.91936,,Spot,2,Untracked,1000006033,6033
11.866212,,Spot,2,Untracked,1000000272,6034
24.730452,,Spot,2,Untracked,1000006035,6035
10.794852,,Spot,2,Untracked,1000000271,6036
18.129636,,Spot,2,Untracked,1000000277,6037
8.869212,,Spot,2,Untracked,1000000280,6038
21.895884,,Spot,2,Untracked,1000006039,6039
8.131356,,Spot,2,Untracked,1000000279,6040
17.333856,,Spot,2,Untracked,1000000285,6041
16.99902,,Spot,2,Untracked,1000000281,6042
8.927172,,Spot,2,Untracked,1000006043,6043
15.328692,,Spot,2,Untracked,1000000293,6044
14.50584,,Spot,2,Untracked,1000000297,6045
16.673796,,Spot,2,Untracked,1000000292,6046
3.99834,,Spot,2,Untracked,1000006047,6047
11.14434,,Spot,2,Untracked,1000006048,6048
16.222932,,Spot,2,Untracked,1000000296,6049
22.707144,,Spot,2,Untracked,1000006050,6050
30.620232,,Spot,2,Untracked,1000000291,6051
14.939784,,Spot,2,Untracked,1000000304,6052
10.340064,,Spot,2,Untracked,1000006053,6053
13.196844,,Spot,2,Untracked,1000006054,6054
9.053316,,Spot,2,Untracked,1000000303,6055
10.258092,,Spot,2,Untracked,1000006056,6056
17.797536,,Spot,2,Untracked,1000000298,6057
13.421988,,Spot,2,Untracked,1000006058,6058
15.366816,,Spot,2,Untracked,1000006059,6059
26.78058,,Spot,2,Untracked,1000000307,6060
15.644916,,Spot,2,Untracked,1000000300,6061
17.061336,,Spot,2,Untracked,1000000309,6062
16.550568,,Spot,2,Untracked,1000000310,6063
11.57922,,Spot,2,Untracked,1000006064,6064
29.08116,,Spot,2,Untracked,1000000273,6065
17.75574,,Spot,2,Untracked,1000000314,6066
12.991536,,Spot,2,Untracked,1000006067,6067
15.746076,,Spot,2,Untracked,1000000398,6068
2.8593432,,Spot,2,Untracked,1000006069,6069
22.096692,,Spot,2,Untracked,1000006070,6070
5.62932,,Spot,2,Untracked,1000000324,6071
16.069176,,Spot,2,Untracked,1000000330,6072
30.604212,,Spot,2,Untracked,1000000332,6073
25.059888,,Spot,2,Untracked,1000006074,6074
24.78798,,Spot,2,Untracked,1000000334,6075
3.5378424,,Spot,2,Untracked,1000000197,6076
16.575408,,Spot,2,Untracked,1000000343,6077
12.13236,,Spot,2,Untracked,1000006078,6078
14.287536,,Spot,2,Untracked,1000000352,6079
17.23968,,Spot,2,Untracked,1000006080,6080
3.2175576,,Spot,2,Untracked,1000000406,6081
21.597876,,Spot,2,Untracked,1000006082,6082
9.816516,,Spot,2,Untracked,1000006083,6083
11.374668,,Spot,2,Untracked,1000000449,6084
19.419444,,Spot,2,Untracked,1000006085,6085
6.82794,,Spot,2,Untracked,1000000422,6086
21.786336,,Spot,2,Untracked,1000000424,6087
12.541788,,Spot,2,Untracked,1000006088,6088
14.182092,,Spot,2,Untracked,1000006089,6089
21.3516,,Spot,2,Untracked,1000000430,6090
19.900296,,Spot,2,Untracked,1000006091,6091
12.44862,,Spot,2,Untracked,1000000433,6092
15.123528,,Spot,2,Untracked,1000006093,6093
28.031724,,Spot,2,Untracked,1000000524,6094
22.799196,,Spot,2,Untracked,1000000360,6095
16.17606,,Spot,2,Untracked,1000000447,6096
7.678656,,Spot,2,Untracked,1000006097,6097
8.336844,,Spot,2,Untracked,1000000448,6098
24.019092,,Spot,2,Untracked,1000000452,6099
29.30022,,Spot,2,Untracked,1000000484,6100
7.935948,,Spot,2,Tracked,1000003140,6101
5.758632,,Spot,2,Tracked,1000003149,6102
3.0830256,,Spot,2,Tracked,1000003158,6103
6.829416,,Spot,2,Tracked,1000003167,6104
3.862296,,Spot,2,Tracked,1000003176,6105
5.207184,,Spot,2,Tracked,1000003185,6106
3.208158,,Spot,2,Tracked,1000003194,6107
12.011364,,Spot,2,Tracked,1000003203,6108
3.2382648,,Spot,2,Tracked,1000003212,6109
0,,Spot,2,Tracked,1000003221,6110
4.298328,,Spot,2,Tracked,1000003230,6111
7.029216,,Spot,2,Tracked,1000003239,6112
7.686252,,Spot,2,Tracked,1000003248,6113
11.093544,,Spot,2,Tracked,1000003266,6114
16.611984,,Spot,2,Tracked,1000003275,6115
21.139848,,Spot,2,Tracked,1000003284,6116
14.95584,,Spot,2,Tracked,1000003293,6117
17.678232,,Spot,2,Tracked,1000003302,6118
16.251552,,Spot,2,Untracked,1000003311,6119
8.13042,,Spot,2,Tracked,1000004300,6120
17.670816,,Spot,2,Tracked,1000004309,6121
7.399476,,Spot,2,Tracked,1000004318,6122
8.378244,,Spot,2,Tracked,1000004327,6123
12.602376,,Spot,2,Tracked,1000004340,6124
6.937524,,Spot,2,Tracked,1000004347,6125
10.491516,,Spot,2,Tracked,1000004364,6126
14.645304,,Spot,2,Tracked,1000004373,6127
8.729208,,Spot,2,Tracked,1000004382,6128
13.468572,,Spot,2,Tracked,1000004391,6129
5.773068,,Spot,2,Tracked,1000004400,6130
10.495836,,Spot,2,Tracked,1000004409,6131
17.604216,,Spot,2,Tracked,1000004418,6132
14.139468,,Spot,2,Tracked,1000004427,6133
18.09936,,Spot,2,Tracked,1000004436,6134
14.479416,,Spot,2,Tracked,1000004445,6135
8.876268,,Spot,2,Tracked,1000004454,6136
28.707876,,Spot,2,Tracked,1000004462,6137
15.558768,,Spot,2,Tracked,1000004471,6138
13.78764,,Spot,2,Tracked,1000004487,6139
12.981888,,Spot,2,Tracked,1000004496,6140
23.43906,,Spot,2,Tracked,1000004505,6141
11.69028,,Spot,2,Tracked,1000004514,6142
11.290104,,Spot,2,Tracked,1000004523,6143
11.944368,,Spot,2,Tracked,1000004532,6144
10.428264,,Spot,2,Tracked,1000004541,6145
16.42968,,Spot,2,Tracked,1000004550,6146
14.591052,,Spot,2,Tracked,1000004559,6147
13.536612,,Spot,2,Tracked,1000004568,6148
16.079328,,Spot,2,Tracked,1000004577,6149
12.069756,,Spot,2,Tracked,1000004586,6150
9.231264,,Spot,2,Untracked,1000004595,6151
13.528548,,Spot,2,Tracked,1000004603,6152
11.620872,,Spot,2,Untracked,1000004612,6153
11.9664,,Spot,2,Tracked,1000004621,6154
12.032172,,Spot,2,Tracked,1000004630,6155
19.158012,,Spot,2,Tracked,1000004639,6156
9.852264,,Spot,2,Tracked,1000004648,6157
24.51834,,Spot,2,Tracked,1000004657,6158
9.283032,,Spot,2,Tracked,1000004666,6159
8.064396,,Spot,2,Tracked,1000005960,6160
10.501596,,Spot,3,Untracked,1000000051,6161
8.60094,,Spot,3,Untracked,1000005963,6162
13.544784,,Spot,3,Untracked,1000000053,6163
10.912968,,Spot,3,Untracked,1000005974,6164
10.644804,,Spot,3,Untracked,1000006165,6165
8.76798,,Spot,3,Untracked,1000005964,6166
8.748864,,Spot,3,Untracked,1000005965,6167
11.453076,,Spot,3,Untracked,1000000093,6168
12.706092,,Spot,3,Untracked,1000000094,6169
15.724476,,Spot,3,Untracked,1000000092,6170
2.4515424,,Spot,3,Untracked,1000000095,6171
6.980076,,Spot,3,Untracked,1000005969,6172
10.030032,,Spot,3,Untracked,1000000097,6173
7.714332,,Spot,3,Untracked,1000000168,6174
8.72388,,Spot,3,Untracked,1000000167,6175
17.563104,,Spot,3,Untracked,1000000172,6176
14.762556,,Spot,3,Untracked,1000006177,6177
13.452732,,Spot,3,Untracked,1000000117,6178
10.854828,,Spot,3,Untracked,1000005978,6179
5.540364,,Spot,3,Untracked,1000000139,6180
10.186452,,Spot,3,Untracked,1000000188,6181
9.847836,,Spot,3,Untracked,1000000140,6182
6.769224,,Spot,3,Untracked,1000000198,6183
6.057468,,Spot,3,Untracked,1000005980,6184
15.090048,,Spot,3,Untracked,1000005981,6185
4.399596,,Spot,3,Untracked,1000005987,6186
14.792076,,Spot,3,Untracked,1000005984,6187
2.856582,,Spot,3,Untracked,1000000151,6188
4.690368,,Spot,3,Untracked,1000000153,6189
18.207972,,Spot,3,Untracked,1000006190,6190
13.976928,,Spot,3,Untracked,1000005990,6191
3.864852,,Spot,3,Untracked,1000000157,6192
25.3908,,Spot,3,Untracked,1000006193,6193
8.794188,,Spot,3,Untracked,1000000149,6194
5.10624,,Spot,3,Untracked,1000000136,6195
15.340212,,Spot,3,Untracked,1000000160,6196
2.5626852,,Spot,3,Untracked,1000000150,6197
1.996524,,Spot,3,Untracked,1000005999,6198
8.498484,,Spot,3,Untracked,1000000162,6199
4.356864,,Spot,3,Untracked,1000000156,6200
9.07668,,Spot,3,Untracked,1000000154,6201
12.94578,,Spot,3,Untracked,1000006000,6202
4.069008,,Spot,3,Untracked,1000000258,6203
8.161812,,Spot,3,Untracked,1000000288,6204
16.266708,,Spot,3,Untracked,1000000289,6205
6.321096,,Spot,3,Untracked,1000000261,6206
9.380988,,Spot,3,Untracked,1000000169,6207
8.898048,,Spot,3,Untracked,1000000173,6208
13.561848,,Spot,3,Untracked,1000000175,6209
16.104384,,Spot,3,Untracked,1000000171,6210
10.618956,,Spot,3,Untracked,1000006007,6211
8.635464,,Spot,3,Untracked,1000000176,6212
5.214924,,Spot,3,Untracked,1000000178,6213
7.866756,,Spot,3,Untracked,1000006021,6214
11.815884,,Spot,3,Untracked,1000000193,6215
8.870112,,Spot,3,Untracked,1000000189,6216
9.232704,,Spot,3,Untracked,1000000192,6217
7.217136,,Spot,3,Untracked,1000000197,6218
11.916576,,Spot,3,Untracked,1000000339,6219
2.6745732,,Spot,3,Untracked,1000000216,6220
24.730452,,Spot,3,Untracked,1000006035,6221
7.472772,,Spot,3,Untracked,1000000263,6222
5.509764,,Spot,3,Untracked,1000000262,6223
8.43048,,Spot,3,Untracked,1000000255,6224
10.12734,,Spot,3,Untracked,1000000272,6225
21.895884,,Spot,3,Untracked,1000006039,6226
10.092528,,Spot,3,Untracked,1000000277,6227
11.381472,,Spot,3,Untracked,1000000278,6228
18.453456,,Spot,3,Untracked,1000006229,6229
13.074948,,Spot,3,Untracked,1000006230,6230
2.3466924,,Spot,3,Untracked,1000000280,6231
10.030536,,Spot,3,Untracked,1000000279,6232
15.352272,,Spot,3,Untracked,1000006032,6233
11.599272,,Spot,3,Untracked,1000006033,6234
10.242468,,Spot,3,Untracked,1000000271,6235
9.161928,,Spot,3,Untracked,1000000281,6236
19.964772,,Spot,3,Untracked,1000000285,6237
7.64748,,Spot,3,Untracked,1000006043,6238
4.656096,,Spot,3,Untracked,1000000287,6239
5.33034,,Spot,3,Untracked,1000000293,6240
5.77242,,Spot,3,Untracked,1000000252,6241
4.915656,,Spot,3,Untracked,1000000297,6242
14.219244,,Spot,3,Untracked,1000000292,6243
5.8509,,Spot,3,Untracked,1000000298,6244
9.732168,,Spot,3,Untracked,1000006048,6245
8.570268,,Spot,3,Untracked,1000006053,6246
8.150904,,Spot,3,Untracked,1000000296,6247
3.99834,,Spot,3,Untracked,1000006047,6248
3.72042,,Spot,3,Untracked,1000000314,6249
20.895732,,Spot,3,Untracked,1000006250,6250
7.327044,,Spot,3,Untracked,1000000300,6251
8.274348,,Spot,3,Untracked,1000006054,6252
19.649592,,Spot,3,Untracked,1000006050,6253
8.490564,,Spot,3,Untracked,1000000303,6254
3.826548,,Spot,3,Untracked,1000006056,6255
6.839676,,Spot,3,Untracked,1000006064,6256
5.9949,,Spot,3,Untracked,1000000304,6257
9.103572,,Spot,3,Untracked,1000000310,6258
15.366816,,Spot,3,Untracked,1000006059,6259
7.042572,,Spot,3,Untracked,1000006058,6260
3.944088,,Spot,3,Untracked,1000000309,6261
8.240904,,Spot,3,Untracked,1000006069,6262
8.115156,,Spot,3,Untracked,1000006070,6263
6.959088,,Spot,3,Untracked,1000000323,6264
9.669456,,Spot,3,Untracked,1000000330,6265
17.811936,,Spot,3,Untracked,1000006074,6266
7.836732,,Spot,3,Untracked,1000000343,6267
8.022096,,Spot,3,Untracked,1000006078,6268
9.820836,,Spot,3,Untracked,1000000352,6269
23.364216,,Spot,3,Untracked,1000006270,6270
17.23968,,Spot,3,Untracked,1000006080,6271
10.676412,,Spot,3,Untracked,1000006083,6272
15.477696,,Spot,3,Untracked,1000006273,6273
21.597876,,Spot,3,Untracked,1000006082,6274
4.670784,,Spot,3,Untracked,1000006085,6275
8.594784,,Spot,3,Untracked,1000000409,6276
15.302412,,Spot,3,Untracked,1000006277,6277
11.529612,,Spot,3,Untracked,1000000398,6278
6.165828,,Spot,3,Untracked,1000006279,6279
6.44436,,Spot,3,Untracked,1000006088,6280
6.683724,,Spot,3,Untracked,1000000430,6281
19.342728,,Spot,3,Untracked,1000000424,6282
4.345236,,Spot,3,Untracked,1000006089,6283
19.900296,,Spot,3,Untracked,1000006091,6284
15.123528,,Spot,3,Untracked,1000006093,6285
5.66946,,Spot,3,Untracked,1000000433,6286
7.999128,,Spot,3,Untracked,1000006097,6287
21.385944,,Spot,3,Untracked,1000000360,6288
18.610632,,Spot,3,Untracked,1000006289,6289
25.69842,,Spot,3,Untracked,1000000452,6290
14.665392,,Spot,3,Untracked,1000000488,6291
6.266052,,Spot,3,Tracked,1000003140,6292
5.572116,,Spot,3,Tracked,1000003149,6293
3.1874832,,Spot,3,Tracked,1000003158,6294
4.730976,,Spot,3,Tracked,1000003167,6295
2.9096856,,Spot,3,Tracked,1000003176,6296
7.406532,,Spot,3,Tracked,1000003185,6297
3.88764,,Spot,3,Tracked,1000003194,6298
3.5718228,,Spot,3,Tracked,1000003203,6299
2.490228,,Spot,3,Tracked,1000003212,6300
8.54856,,Spot,3,Tracked,1000003221,6301
2.620692,,Spot,3,Tracked,1000003230,6302
5.639184,,Spot,3,Tracked,1000003239,6303
11.13264,,Spot,3,Tracked,1000003248,6304
6.623856,,Spot,3,Tracked,1000003266,6305
10.4274,,Spot,3,Tracked,1000003275,6306
14.223672,,Spot,3,Tracked,1000003284,6307
6.48324,,Spot,3,Tracked,1000003293,6308
11.101212,,Spot,3,Tracked,1000003302,6309
12.538728,,Spot,3,Untracked,1000003311,6310
6.197796,,Spot,3,Tracked,1000004300,6311
15.336864,,Spot,3,Tracked,1000004309,6312
3.64122,,Spot,3,Tracked,1000004318,6313
4.113828,,Spot,3,Tracked,1000004327,6314
3.787524,,Spot,3,Tracked,1000004340,6315
4.520448,,Spot,3,Tracked,1000004347,6316
5.91012,,Spot,3,Tracked,1000004364,6317
6.409908,,Spot,3,Tracked,1000004373,6318
3.0367944,,Spot,3,Tracked,1000004382,6319
20.616156,,Spot,3,Tracked,1000004391,6320
7.463988,,Spot,3,Tracked,1000004400,6321
11.179224,,Spot,3,Tracked,1000004409,6322
7.316028,,Spot,3,Tracked,1000004418,6323
5.390712,,Spot,3,Tracked,1000004427,6324
2.5998264,,Spot,3,Tracked,1000004436,6325
7.686252,,Spot,3,Tracked,1000004445,6326
4.671576,,Spot,3,Tracked,1000004454,6327
3.0022812,,Spot,3,Tracked,1000004462,6328
8.438148,,Spot,3,Tracked,1000004471,6329
12.409164,,Spot,3,Tracked,1000004487,6330
12.59172,,Spot,3,Tracked,1000004496,6331
10.376064,,Spot,3,Tracked,1000004505,6332
6.277572,,Spot,3,Tracked,1000004514,6333
28.227348,,Spot,3,Tracked,1000004523,6334
11.328192,,Spot,3,Tracked,1000004532,6335
7.280676,,Spot,3,Tracked,1000004541,6336
12.5496,,Spot,3,Tracked,1000004550,6337
8.020224,,Spot,3,Tracked,1000004559,6338
5.131944,,Spot,3,Tracked,1000004568,6339
11.057616,,Spot,3,Tracked,1000004577,6340
7.36362,,Spot,3,Tracked,1000004586,6341
8.568504,,Spot,3,Untracked,1000004595,6342
7.704576,,Spot,3,Tracked,1000004603,6343
12.696876,,Spot,3,Untracked,1000004612,6344
6.466212,,Spot,3,Tracked,1000004621,6345
8.45136,,Spot,3,Tracked,1000004630,6346
25.977564,,Spot,3,Tracked,1000004639,6347
8.335512,,Spot,3,Tracked,1000004648,6348
10.173492,,Spot,3,Tracked,1000004657,6349
24.361812,,Spot,3,Tracked,1000004666,6350
6.7167,,Spot,3,Tracked,1000005960,6351
7.049196,,Spot,4,Untracked,1000000051,6352
12.737592,,Spot,4,Untracked,1000006353,6353
8.225784,,Spot,4,Untracked,1000006354,6354
12.865104,,Spot,4,Untracked,1000000053,6355
