
Displacement^2
 ==================== 
Displacement^2,Unit,Category,Time,Set 1,TrackID,ID,
4.23292,um^2,Spot,2,Tracked,1000020364,20708,
18.0342,um^2,Spot,2,Tracked,1000020372,20709,
0.60533,um^2,Spot,2,Tracked,1000020380,20710,
0.366992,um^2,Spot,2,Tracked,1000020395,20711,
0,um^2,Spot,2,Tracked,1000020403,20712,
4.18924,um^2,Spot,2,Tracked,1000020411,20713,
26.3348,um^2,Spot,2,Tracked,1000020418,20714,
2.57475,um^2,Spot,2,Tracked,1000020426,20715,
13.1975,um^2,Spot,2,Tracked,1000020434,20716,
1.62413,um^2,Spot,2,Tracked,1000020441,20717,
36.3359,um^2,Spot,2,Tracked,1000020448,20718,
0,um^2,Spot,2,Tracked,1000020719,20719,
16.826,um^2,Spot,2,Tracked,1000020464,20720,
71.7347,um^2,Spot,2,Tracked,1000020472,20721,
4.26906,um^2,Spot,2,Tracked,1000020481,20722,
2.65344,um^2,Spot,2,Tracked,1000020489,20723,
4.1029,um^2,Spot,2,Tracked,1000020497,20724,
36.3092,um^2,Spot,2,Tracked,1000020505,20725,
18.0764,um^2,Spot,2,Tracked,1000020513,20726,
5.97767,um^2,Spot,2,Tracked,1000020521,20727,
0.652133,um^2,Spot,2,Tracked,1000020529,20728,
36.5046,um^2,Spot,2,Tracked,1000020537,20729,
0.0308884,um^2,Spot,2,Tracked,1000020544,20730,
151.43,um^2,Spot,2,Tracked,1000020552,20731,
0,um^2,Spot,3,Untracked,1000020732,20732,
0,um^2,Spot,3,Untracked,1000020733,20733,
115.749,um^2,Spot,3,Untracked,1000000138,20734,
61.1154,um^2,Spot,3,Untracked,1000020636,20735,
57.6714,um^2,Spot,3,Untracked,1000020555,20736,
162.685,um^2,Spot,3,Untracked,1000000178,20737,
18.6992,um^2,Spot,3,Untracked,1000000223,20738,
11.7051,um^2,Spot,3,Untracked,1000020562,20739,
13.0711,um^2,Spot,3,Untracked,1000000230,20740,
31.3417,um^2,Spot,3,Untracked,1000000231,20741,
0,um^2,Spot,3,Untracked,1000020742,20742,
30.9404,um^2,Spot,3,Untracked,1000000232,20743,
33.2736,um^2,Spot,3,Untracked,1000000537,20744,
198.541,um^2,Spot,3,Untracked,1000000552,20745,
173.235,um^2,Spot,3,Untracked,1000000538,20746,
20.7016,um^2,Spot,3,Untracked,1000000539,20747,
10.565,um^2,Spot,3,Untracked,1000000540,20748,
17.7141,um^2,Spot,3,Untracked,1000000541,20749,
19.3012,um^2,Spot,3,Untracked,1000000242,20750,
11.0542,um^2,Spot,3,Untracked,1000000243,20751,
5.61791,um^2,Spot,3,Untracked,1000000251,20752,
2.24289,um^2,Spot,3,Untracked,1000000250,20753,
4.53641,um^2,Spot,3,Untracked,1000000253,20754,
51.4815,um^2,Spot,3,Untracked,1000000260,20755,
9.33289,um^2,Spot,3,Untracked,1000020580,20756,
1.22277,um^2,Spot,3,Untracked,1000000254,20757,
5.40714,um^2,Spot,3,Untracked,1000000257,20758,
3.89297,um^2,Spot,3,Untracked,1000000258,20759,
16.2531,um^2,Spot,3,Untracked,1000000261,20760,
20.0711,um^2,Spot,3,Untracked,1000000263,20761,
8.94369,um^2,Spot,3,Untracked,1000000266,20762,
231.271,um^2,Spot,3,Untracked,1000000605,20763,
3.43023,um^2,Spot,3,Untracked,1000000274,20764,
1.62851,um^2,Spot,3,Untracked,1000000265,20765,
16.1033,um^2,Spot,3,Untracked,1000000268,20766,
0.932565,um^2,Spot,3,Untracked,1000000277,20767,
103.939,um^2,Spot,3,Untracked,1000000285,20768,
0.351581,um^2,Spot,3,Untracked,1000000281,20769,
7.66279,um^2,Spot,3,Untracked,1000000284,20770,
112.05,um^2,Spot,3,Untracked,1000000282,20771,
8.10491,um^2,Spot,3,Untracked,1000000287,20772,
7.03886,um^2,Spot,3,Untracked,1000000294,20773,
0,um^2,Spot,3,Untracked,1000020774,20774,
303.744,um^2,Spot,3,Untracked,1000000112,20775,
211.999,um^2,Spot,3,Untracked,1000000275,20776,
286.389,um^2,Spot,3,Untracked,1000000289,20777,
1.21559,um^2,Spot,3,Untracked,1000000292,20778,
3.2742,um^2,Spot,3,Untracked,1000000293,20779,
0.622643,um^2,Spot,3,Untracked,1000000299,20780,
80.5462,um^2,Spot,3,Untracked,1000020601,20781,
72.3193,um^2,Spot,3,Untracked,1000000297,20782,
5.64716,um^2,Spot,3,Untracked,1000000302,20783,
6.01908,um^2,Spot,3,Untracked,1000000269,20784,
0,um^2,Spot,3,Untracked,1000020785,20785,
2.36223,um^2,Spot,3,Untracked,1000000309,20786,
334.181,um^2,Spot,3,Untracked,1000000303,20787,
66.2648,um^2,Spot,3,Untracked,1000000703,20788,
65.7679,um^2,Spot,3,Untracked,1000000323,20789,
56.6462,um^2,Spot,3,Untracked,1000020607,20790,
0,um^2,Spot,3,Untracked,1000020791,20791,
206.886,um^2,Spot,3,Untracked,1000000328,20792,
310.384,um^2,Spot,3,Untracked,1000000330,20793,
151.194,um^2,Spot,3,Untracked,1000000331,20794,
70.8564,um^2,Spot,3,Untracked,1000000333,20795,
86.4037,um^2,Spot,3,Untracked,1000020610,20796,
38.4648,um^2,Spot,3,Untracked,1000000335,20797,
56.2977,um^2,Spot,3,Untracked,1000000332,20798,
446.521,um^2,Spot,3,Untracked,1000000724,20799,
0,um^2,Spot,3,Untracked,1000020800,20800,
60.3175,um^2,Spot,3,Untracked,1000000336,20801,
292.455,um^2,Spot,3,Untracked,1000000340,20802,
53.4225,um^2,Spot,3,Untracked,1000000338,20803,
122.045,um^2,Spot,3,Untracked,1000020619,20804,
228.003,um^2,Spot,3,Untracked,1000000730,20805,
325.379,um^2,Spot,3,Untracked,1000020694,20806,
22.4942,um^2,Spot,3,Untracked,1000000343,20807,
233.81,um^2,Spot,3,Untracked,1000000723,20808,
267.65,um^2,Spot,3,Untracked,1000000337,20809,
65.4849,um^2,Spot,3,Untracked,1000000726,20810,
40.2585,um^2,Spot,3,Untracked,1000000341,20811,
117.809,um^2,Spot,3,Untracked,1000000727,20812,
0,um^2,Spot,3,Untracked,1000020813,20813,
62.2299,um^2,Spot,3,Untracked,1000000353,20814,
423.202,um^2,Spot,3,Untracked,1000000354,20815,
358.521,um^2,Spot,3,Untracked,1000020629,20816,
9.99055,um^2,Spot,3,Untracked,1000000352,20817,
26.8579,um^2,Spot,3,Untracked,1000000356,20818,
6.43792,um^2,Spot,3,Untracked,1000000358,20819,
29.4719,um^2,Spot,3,Untracked,1000020698,20820,
5.45452,um^2,Spot,3,Untracked,1000000368,20821,
114.099,um^2,Spot,3,Untracked,1000000279,20822,
162.881,um^2,Spot,3,Untracked,1000000375,20823,
68.3516,um^2,Spot,3,Untracked,1000000369,20824,
50.268,um^2,Spot,3,Untracked,1000020638,20825,
71.1983,um^2,Spot,3,Untracked,1000000367,20826,
38.1899,um^2,Spot,3,Untracked,1000000372,20827,
109.622,um^2,Spot,3,Untracked,1000000370,20828,
106.014,um^2,Spot,3,Untracked,1000000373,20829,
1.4984,um^2,Spot,3,Untracked,1000000378,20830,
148.85,um^2,Spot,3,Untracked,1000000296,20831,
4.59807,um^2,Spot,3,Untracked,1000020642,20832,
138.812,um^2,Spot,3,Untracked,1000000180,20833,
