
Intensity Min Ch=7 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
4,,Spot,7,Image 1,2,Untrecked,1000000013,7101,
0,,Spot,7,Image 1,2,Untrecked,1000000025,7102,
5,,Spot,7,Image 1,2,,1000000018,7103,
5,,Spot,7,Image 1,2,Untrecked,1000000019,7104,
0,,Spot,7,Image 1,2,Untrecked,1000000028,7105,
5,,Spot,7,Image 1,2,Untrecked,1000000027,7106,
5,,Spot,7,Image 1,2,Untrecked,1000000030,7107,
26,,Spot,7,Image 1,2,Tracked,1000007108,7108,
26,,Spot,7,Image 1,2,,1000007109,7109,
17,,Spot,7,Image 1,2,Tracked,1000007110,7110,
15,,Spot,7,Image 1,2,Tracked,1000000034,7111,
28,,Spot,7,Image 1,2,Tracked,1000007112,7112,
7,,Spot,7,Image 1,2,Untrecked,1000000037,7113,
10,,Spot,7,Image 1,2,,1000007114,7114,
37,,Spot,7,Image 1,2,Untrecked,1000000038,7115,
21,,Spot,7,Image 1,2,Untrecked,1000000036,7116,
0,,Spot,7,Image 1,2,Untrecked,1000007117,7117,
12,,Spot,7,Image 1,2,Tracked,1000000047,7118,
7,,Spot,7,Image 1,2,Tracked,1000000049,7119,
12,,Spot,7,Image 1,2,Tracked,1000000048,7120,
3,,Spot,7,Image 1,2,Tracked,1000000046,7121,
7,,Spot,7,Image 1,2,Tracked,1000007122,7122,
6,,Spot,7,Image 1,2,Tracked,1000000051,7123,
15,,Spot,7,Image 1,2,Tracked,1000000052,7124,
22,,Spot,7,Image 1,2,Tracked,1000000054,7125,
22,,Spot,7,Image 1,2,Tracked,1000000178,7126,
8,,Spot,7,Image 1,2,Tracked,1000000053,7127,
4,,Spot,7,Image 1,2,Untrecked,1000000002,7128,
2,,Spot,7,Image 1,2,Untrecked,1000000001,7129,
0,,Spot,7,Image 1,2,Untrecked,1000000058,7130,
5,,Spot,7,Image 1,2,,1000000061,7131,
32,,Spot,7,Image 1,2,Untrecked,1000000055,7132,
4,,Spot,7,Image 1,2,Tracked,1000000057,7133,
0,,Spot,7,Image 1,2,,1000000004,7134,
5,,Spot,7,Image 1,2,Tracked,1000000064,7135,
1,,Spot,7,Image 1,2,Untrecked,1000000056,7136,
8,,Spot,7,Image 1,2,Untrecked,1000000063,7137,
10,,Spot,7,Image 1,2,Untrecked,1000007138,7138,
0,,Spot,7,Image 1,2,Untrecked,1000000062,7139,
20,,Spot,7,Image 1,2,Untrecked,1000000060,7140,
28,,Spot,7,Image 1,2,Tracked,1000007141,7141,
20,,Spot,7,Image 1,2,Untrecked,1000007142,7142,
16,,Spot,7,Image 1,2,Tracked,1000000070,7143,
12,,Spot,7,Image 1,2,Untrecked,1000000065,7144,
17,,Spot,7,Image 1,2,Untrecked,1000000066,7145,
10,,Spot,7,Image 1,2,Untrecked,1000000071,7146,
23,,Spot,7,Image 1,2,Tracked,1000000081,7147,
31,,Spot,7,Image 1,2,,1000007148,7148,
31,,Spot,7,Image 1,2,Tracked,1000000073,7149,
19,,Spot,7,Image 1,2,,1000000078,7150,
23,,Spot,7,Image 1,2,Tracked,1000007151,7151,
28,,Spot,7,Image 1,2,Untrecked,1000007152,7152,
20,,Spot,7,Image 1,2,Untrecked,1000007153,7153,
0,,Spot,7,Image 1,2,Untrecked,1000000068,7154,
2,,Spot,7,Image 1,2,Untrecked,1000000079,7155,
13,,Spot,7,Image 1,2,Untrecked,1000000003,7156,
10,,Spot,7,Image 1,2,Tracked,1000007157,7157,
1,,Spot,7,Image 1,2,Tracked,1000000090,7158,
18,,Spot,7,Image 1,2,Tracked,1000007159,7159,
11,,Spot,7,Image 1,2,Tracked,1000007160,7160,
2,,Spot,7,Image 1,2,Tracked,1000000092,7161,
9,,Spot,7,Image 1,2,Tracked,1000007162,7162,
21,,Spot,7,Image 1,2,Tracked,1000000094,7163,
10,,Spot,7,Image 1,2,Tracked,1000000097,7164,
2,,Spot,7,Image 1,2,Tracked,1000000095,7165,
37,,Spot,7,Image 1,2,Tracked,1000000096,7166,
17,,Spot,7,Image 1,2,Tracked,1000007167,7167,
13,,Spot,7,Image 1,2,Tracked,1000007168,7168,
8,,Spot,7,Image 1,2,Tracked,1000007169,7169,
0,,Spot,7,Image 1,2,Tracked,1000000026,7170,
0,,Spot,7,Image 1,2,,1000000017,7171,
15,,Spot,7,Image 1,2,Tracked,1000007172,7172,
25,,Spot,7,Image 1,2,Tracked,1000007173,7173,
2,,Spot,7,Image 1,2,Untrecked,1000000022,7174,
0,,Spot,7,Image 1,2,Untrecked,1000007175,7175,
0,,Spot,7,Image 1,2,Untrecked,1000000021,7176,
0,,Spot,7,Image 1,2,Untrecked,1000000108,7177,
1,,Spot,7,Image 1,2,Untrecked,1000000023,7178,
0,,Spot,7,Image 1,2,Untrecked,1000000024,7179,
0,,Spot,7,Image 1,2,Untrecked,1000000115,7180,
15,,Spot,7,Image 1,2,Untrecked,1000000104,7181,
6,,Spot,7,Image 1,2,Tracked,1000000105,7182,
17,,Spot,7,Image 1,2,Tracked,1000007183,7183,
1,,Spot,7,Image 1,2,Untrecked,1000007184,7184,
8,,Spot,7,Image 1,2,Untrecked,1000007185,7185,
10,,Spot,7,Image 1,2,Tracked,1000000116,7186,
0,,Spot,7,Image 1,2,,1000000113,7187,
6,,Spot,7,Image 1,2,Untrecked,1000000114,7188,
0,,Spot,7,Image 1,2,Untrecked,1000007189,7189,
0,,Spot,7,Image 1,2,Untrecked,1000000111,7190,
4,,Spot,7,Image 1,2,Untrecked,1000000117,7191,
5,,Spot,7,Image 1,2,Untrecked,1000000112,7192,
17,,Spot,7,Image 1,2,Untrecked,1000000118,7193,
1,,Spot,7,Image 1,2,Untrecked,1000000029,7194,
16,,Spot,7,Image 1,2,Untrecked,1000000120,7195,
12,,Spot,7,Image 1,2,Untrecked,1000007196,7196,
33,,Spot,7,Image 1,2,Untrecked,1000000125,7197,
0,,Spot,7,Image 1,2,Untrecked,1000000124,7198,
17,,Spot,7,Image 1,2,,1000000127,7199,
9,,Spot,7,Image 1,2,Untrecked,1000000130,7200,
27,,Spot,7,Image 1,2,Untrecked,1000007201,7201,
1,,Spot,7,Image 1,2,Untrecked,1000000128,7202,
12,,Spot,7,Image 1,2,Untrecked,1000000129,7203,
17,,Spot,7,Image 1,2,Untrecked,1000007204,7204,
34,,Spot,7,Image 1,2,Untrecked,1000007205,7205,
5,,Spot,7,Image 1,2,,1000000133,7206,
0,,Spot,7,Image 1,2,Untrecked,1000000136,7207,
0,,Spot,7,Image 1,2,Untrecked,1000000137,7208,
0,,Spot,7,Image 1,2,Untrecked,1000000138,7209,
0,,Spot,7,Image 1,2,Untrecked,1000007210,7210,
2,,Spot,7,Image 1,2,Untrecked,1000000140,7211,
12,,Spot,7,Image 1,2,Untrecked,1000000145,7212,
29,,Spot,7,Image 1,2,Untrecked,1000000143,7213,
8,,Spot,7,Image 1,2,Untrecked,1000000141,7214,
2,,Spot,7,Image 1,2,Untrecked,1000000148,7215,
18,,Spot,7,Image 1,2,Untrecked,1000000144,7216,
1,,Spot,7,Image 1,2,Untrecked,1000007217,7217,
8,,Spot,7,Image 1,2,Untrecked,1000007218,7218,
10,,Spot,7,Image 1,2,Untrecked,1000000147,7219,
14,,Spot,7,Image 1,2,Untrecked,1000000146,7220,
0,,Spot,7,Image 1,2,Untrecked,1000000159,7221,
0,,Spot,7,Image 1,2,Untrecked,1000000160,7222,
25,,Spot,7,Image 1,2,,1000007223,7223,
22,,Spot,7,Image 1,2,Untrecked,1000000162,7224,
35,,Spot,7,Image 1,2,Tracked,1000007225,7225,
33,,Spot,7,Image 1,2,Tracked,1000000166,7226,
28,,Spot,7,Image 1,2,,1000007227,7227,
20,,Spot,7,Image 1,2,Untrecked,1000007228,7228,
14,,Spot,7,Image 1,2,Untrecked,1000000168,7229,
32,,Spot,7,Image 1,2,Untrecked,1000007230,7230,
16,,Spot,7,Image 1,2,Untrecked,1000000170,7231,
25,,Spot,7,Image 1,2,Untrecked,1000007232,7232,
34,,Spot,7,Image 1,2,Untrecked,1000007233,7233,
32,,Spot,7,Image 1,2,Untrecked,1000007234,7234,
34,,Spot,7,Image 1,2,Untrecked,1000007235,7235,
21,,Spot,7,Image 1,2,Untrecked,1000007236,7236,
23,,Spot,7,Image 1,2,Tracked,1000007237,7237,
20,,Spot,7,Image 1,2,Tracked,1000000180,7238,
12,,Spot,7,Image 1,2,Tracked,1000000183,7239,
3,,Spot,7,Image 1,2,Tracked,1000000182,7240,
27,,Spot,7,Image 1,2,Tracked,1000000181,7241,
21,,Spot,7,Image 1,2,,1000007242,7242,
12,,Spot,7,Image 1,2,,1000000074,7243,
17,,Spot,7,Image 1,2,Untrecked,1000000076,7244,
22,,Spot,7,Image 1,2,Untrecked,1000000077,7245,
7,,Spot,7,Image 1,2,,1000000186,7246,
16,,Spot,7,Image 1,2,Untrecked,1000000083,7247,
2,,Spot,7,Image 1,2,Tracked,1000000189,7248,
26,,Spot,7,Image 1,2,Untrecked,1000000187,7249,
9,,Spot,7,Image 1,2,Untrecked,1000000084,7250,
17,,Spot,7,Image 1,2,Untrecked,1000000080,7251,
14,,Spot,7,Image 1,2,Untrecked,1000000188,7252,
24,,Spot,7,Image 1,2,Untrecked,1000000191,7253,
43,,Spot,7,Image 1,2,Untrecked,1000000190,7254,
34,,Spot,7,Image 1,2,,1000007255,7255,
34,,Spot,7,Image 1,2,,1000000193,7256,
28,,Spot,7,Image 1,2,Untrecked,1000000195,7257,
30,,Spot,7,Image 1,2,Tracked,1000000199,7258,
21,,Spot,7,Image 1,2,Tracked,1000000196,7259,
38,,Spot,7,Image 1,2,Untrecked,1000007260,7260,
9,,Spot,7,Image 1,2,Tracked,1000007261,7261,
29,,Spot,7,Image 1,2,Untrecked,1000000197,7262,
28,,Spot,7,Image 1,2,,1000007263,7263,
0,,Spot,7,Image 1,2,Untrecked,1000007264,7264,
21,,Spot,7,Image 1,2,Tracked,1000007265,7265,
6,,Spot,7,Image 1,2,Tracked,1000000204,7266,
21,,Spot,7,Image 1,2,Tracked,1000007267,7267,
12,,Spot,7,Image 1,2,Tracked,1000007268,7268,
35,,Spot,7,Image 1,2,Tracked,1000007269,7269,
14,,Spot,7,Image 1,2,Tracked,1000000208,7270,
24,,Spot,7,Image 1,2,Tracked,1000007271,7271,
25,,Spot,7,Image 1,2,Tracked,1000000209,7272,
3,,Spot,7,Image 1,2,Untrecked,1000007273,7273,
3,,Spot,7,Image 1,2,Untrecked,1000000213,7274,
9,,Spot,7,Image 1,2,Tracked,1000000210,7275,
0,,Spot,7,Image 1,2,Untrecked,1000007276,7276,
14,,Spot,7,Image 1,2,Untrecked,1000000121,7277,
10,,Spot,7,Image 1,2,Untrecked,1000007278,7278,
25,,Spot,7,Image 1,2,Untrecked,1000007279,7279,
7,,Spot,7,Image 1,2,Untrecked,1000000212,7280,
10,,Spot,7,Image 1,2,Untrecked,1000000216,7281,
21,,Spot,7,Image 1,2,Tracked,1000007282,7282,
18,,Spot,7,Image 1,2,Untrecked,1000000218,7283,
14,,Spot,7,Image 1,2,Untrecked,1000000215,7284,
18,,Spot,7,Image 1,2,Untrecked,1000000221,7285,
33,,Spot,7,Image 1,2,Untrecked,1000000222,7286,
33,,Spot,7,Image 1,2,,1000007287,7287,
9,,Spot,7,Image 1,2,Untrecked,1000000223,7288,
0,,Spot,7,Image 1,2,Untrecked,1000007289,7289,
0,,Spot,7,Image 1,2,Untrecked,1000000230,7290,
0,,Spot,7,Image 1,2,Untrecked,1000000228,7291,
21,,Spot,7,Image 1,2,Untrecked,1000007292,7292,
0,,Spot,7,Image 1,2,Untrecked,1000007293,7293,
0,,Spot,7,Image 1,2,Untrecked,1000000229,7294,
19,,Spot,7,Image 1,2,Untrecked,1000000231,7295,
6,,Spot,7,Image 1,2,,1000000235,7296,
0,,Spot,7,Image 1,2,Untrecked,1000000234,7297,
22,,Spot,7,Image 1,2,Untrecked,1000007298,7298,
18,,Spot,7,Image 1,2,Untrecked,1000007299,7299,
16,,Spot,7,Image 1,2,Untrecked,1000007300,7300,
27,,Spot,7,Image 1,2,Untrecked,1000007301,7301,
27,,Spot,7,Image 1,2,,1000007302,7302,
31,,Spot,7,Image 1,2,Untrecked,1000000311,7303,
35,,Spot,7,Image 1,2,Untrecked,1000007304,7304,
3,,Spot,7,Image 1,2,Untrecked,1000007305,7305,
3,,Spot,7,Image 1,2,Untrecked,1000000149,7306,
16,,Spot,7,Image 1,2,Untrecked,1000000150,7307,
0,,Spot,7,Image 1,2,Untrecked,1000000245,7308,
21,,Spot,7,Image 1,2,Untrecked,1000000244,7309,
38,,Spot,7,Image 1,2,Untrecked,1000000151,7310,
4,,Spot,7,Image 1,2,Untrecked,1000000246,7311,
8,,Spot,7,Image 1,2,Untrecked,1000007312,7312,
2,,Spot,7,Image 1,2,Untrecked,1000007313,7313,
14,,Spot,7,Image 1,2,Untrecked,1000000241,7314,
8,,Spot,7,Image 1,2,Untrecked,1000000240,7315,
19,,Spot,7,Image 1,2,Untrecked,1000000243,7316,
0,,Spot,7,Image 1,2,Untrecked,1000007317,7317,
0,,Spot,7,Image 1,2,Untrecked,1000000242,7318,
47,,Spot,7,Image 1,2,Untrecked,1000007319,7319,
14,,Spot,7,Image 1,2,Untrecked,1000000247,7320,
47,,Spot,7,Image 1,2,Untrecked,1000007321,7321,
17,,Spot,7,Image 1,2,Untrecked,1000000252,7322,
41,,Spot,7,Image 1,2,Untrecked,1000007323,7323,
6,,Spot,7,Image 1,2,Untrecked,1000000256,7324,
12,,Spot,7,Image 1,2,Untrecked,1000000255,7325,
23,,Spot,7,Image 1,2,Untrecked,1000000253,7326,
34,,Spot,7,Image 1,2,Untrecked,1000007327,7327,
39,,Spot,7,Image 1,2,Untrecked,1000007328,7328,
26,,Spot,7,Image 1,2,Untrecked,1000000257,7329,
10,,Spot,7,Image 1,2,Untrecked,1000000249,7330,
