
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
14.4559,um/h,Spot,1,Untracked,1000025113,25113,
13.0877,um/h,Spot,1,Untracked,1000025114,25114,
13.5638,um/h,Spot,1,Untracked,1000025115,25115,
11.6919,um/h,Spot,1,Untracked,1000025117,25117,
13.6551,um/h,Spot,1,Untracked,1000025125,25125,
12.7167,um/h,Spot,1,Untracked,1000025126,25126,
16.2973,um/h,Spot,1,Untracked,1000025127,25127,
14.4574,um/h,Spot,1,Untracked,1000025129,25129,
16.7356,um/h,Spot,1,Untracked,1000025130,25130,
16.9637,um/h,Spot,1,Untracked,1000025131,25131,
9.80357,um/h,Spot,1,Untracked,1000025132,25132,
9.37052,um/h,Spot,1,Untracked,1000025133,25133,
13.2646,um/h,Spot,1,Untracked,1000025134,25134,
13.9186,um/h,Spot,1,Untracked,1000025136,25136,
23.014,um/h,Spot,1,Untracked,1000025137,25137,
15.5987,um/h,Spot,1,Untracked,1000025138,25138,
17.8224,um/h,Spot,1,Untracked,1000025139,25139,
23.1358,um/h,Spot,1,Untracked,1000025141,25141,
28.4804,um/h,Spot,1,Untracked,1000025145,25145,
10.1904,um/h,Spot,1,Untracked,1000025146,25146,
13.8034,um/h,Spot,1,Untracked,1000025147,25147,
18.4972,um/h,Spot,1,Untracked,1000025150,25150,
23.2221,um/h,Spot,1,Untracked,1000025151,25151,
18.9956,um/h,Spot,1,Untracked,1000025152,25152,
16.8094,um/h,Spot,1,Untracked,1000025154,25154,
15.7511,um/h,Spot,1,Untracked,1000025155,25155,
11.1883,um/h,Spot,1,Untracked,1000025156,25156,
19.5973,um/h,Spot,1,Untracked,1000025157,25157,
15.996,um/h,Spot,1,Untracked,1000025158,25158,
16.6055,um/h,Spot,1,Untracked,1000025159,25159,
19.1246,um/h,Spot,1,Untracked,1000025160,25160,
27.4124,um/h,Spot,1,Untracked,1000025161,25161,
21.6808,um/h,Spot,1,Untracked,1000025163,25163,
17.9765,um/h,Spot,1,Untracked,1000025164,25164,
