
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Set 1,TrackID,ID,
495.678,1278.93,3848.76,um,Spot,Position,1,Untrecked,1000000129,129,
454.036,1261.36,3849.66,um,Spot,Position,1,Untrecked,1000000130,130,
570.673,1244.17,3837.33,um,Spot,Position,1,Untrecked,1000000136,136,
592.728,1269.56,3839.14,um,Spot,Position,1,Untrecked,1000000137,137,
598.097,1282.23,3837.43,um,Spot,Position,1,Untrecked,1000000138,138,
587.867,1250.6,3844.06,um,Spot,Position,1,Untrecked,1000000140,140,
616.009,1272.31,3844.89,um,Spot,Position,1,Untrecked,1000000141,141,
562.434,1320.13,3847.37,um,Spot,Position,1,Untrecked,1000000143,143,
625.648,1254.72,3850.73,um,Spot,Position,1,Untrecked,1000000144,144,
582.207,1279.95,3856.75,um,Spot,Position,1,Untrecked,1000000145,145,
576.355,1300.79,3856.58,um,Spot,Position,1,Untrecked,1000000146,146,
566.32,1259.99,3858.08,um,Spot,Position,1,Untrecked,1000000147,147,
654.666,1291.4,3859.2,um,Spot,Position,1,Untrecked,1000000148,148,
652.287,1318.04,3858.46,um,Spot,Position,1,Untrecked,1000000149,149,
609.419,1325.27,3857.97,um,Spot,Position,1,Untrecked,1000000150,150,
598.088,1263.92,3861.18,um,Spot,Position,1,Untrecked,1000000151,151,
670.352,1300.63,3859.64,um,Spot,Position,1,Untrecked,1000000159,159,
670.309,1251.25,3863.01,um,Spot,Position,1,Untrecked,1000000160,160,
538.252,914.638,3868.78,um,Spot,Position,1,Untrecked,1000000162,162,
564.335,902.381,3870.54,um,Spot,Position,1,Untrecked,1000000168,168,
598.332,958.867,3874.12,um,Spot,Position,1,Untrecked,1000000170,170,
626.372,1046.76,3870.61,um,Spot,Position,1,Untrecked,1000000187,187,
649.262,1022.89,3872.55,um,Spot,Position,1,Untrecked,1000000188,188,
619.556,1001.06,3876.89,um,Spot,Position,1,Untrecked,1000000190,190,
582.085,1023.24,3876.94,um,Spot,Position,1,Untrecked,1000000191,191,
600.55,1076.3,3884.63,um,Spot,Position,1,Untrecked,1000000195,195,
