
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
470.407,,Spot,1,Image 1,1,Untrecked,1000000121,121,
209.31,,Spot,1,Image 1,1,Untrecked,1000000124,124,
533.726,,Spot,1,Image 1,1,Untrecked,1000000125,125,
256.645,,Spot,1,Image 1,1,,1000000127,127,
675.37,,Spot,1,Image 1,1,Untrecked,1000000128,128,
340.349,,Spot,1,Image 1,1,Untrecked,1000000129,129,
229.764,,Spot,1,Image 1,1,Untrecked,1000000130,130,
324.688,,Spot,1,Image 1,1,,1000000133,133,
919.036,,Spot,1,Image 1,1,Untrecked,1000000136,136,
878.961,,Spot,1,Image 1,1,Untrecked,1000000137,137,
650.554,,Spot,1,Image 1,1,Untrecked,1000000138,138,
525.199,,Spot,1,Image 1,1,Untrecked,1000000140,140,
606.888,,Spot,1,Image 1,1,Untrecked,1000000141,141,
387.129,,Spot,1,Image 1,1,Untrecked,1000000143,143,
342.569,,Spot,1,Image 1,1,Untrecked,1000000144,144,
405.012,,Spot,1,Image 1,1,Untrecked,1000000145,145,
312.686,,Spot,1,Image 1,1,Untrecked,1000000146,146,
456.146,,Spot,1,Image 1,1,Untrecked,1000000147,147,
511.988,,Spot,1,Image 1,1,Untrecked,1000000148,148,
639.664,,Spot,1,Image 1,1,Untrecked,1000000149,149,
365.468,,Spot,1,Image 1,1,Untrecked,1000000150,150,
603.262,,Spot,1,Image 1,1,Untrecked,1000000151,151,
792.664,,Spot,1,Image 1,1,Untrecked,1000000159,159,
349.7,,Spot,1,Image 1,1,Untrecked,1000000160,160,
198.833,,Spot,1,Image 1,1,Untrecked,1000000162,162,
208.324,,Spot,1,Image 1,1,Tracked,1000000166,166,
232.989,,Spot,1,Image 1,1,Untrecked,1000000168,168,
226.619,,Spot,1,Image 1,1,Untrecked,1000000170,170,
221.992,,Spot,1,Image 1,1,Tracked,1000000178,178,
221.143,,Spot,1,Image 1,1,Tracked,1000000180,180,
214.797,,Spot,1,Image 1,1,Tracked,1000000181,181,
221.331,,Spot,1,Image 1,1,Tracked,1000000182,182,
195.417,,Spot,1,Image 1,1,Tracked,1000000183,183,
557.523,,Spot,1,Image 1,1,,1000000186,186,
230.049,,Spot,1,Image 1,1,Untrecked,1000000187,187,
284.361,,Spot,1,Image 1,1,Untrecked,1000000188,188,
677.478,,Spot,1,Image 1,1,Tracked,1000000189,189,
314.258,,Spot,1,Image 1,1,Untrecked,1000000190,190,
344.38,,Spot,1,Image 1,1,Untrecked,1000000191,191,
307.145,,Spot,1,Image 1,1,,1000000193,193,
169.985,,Spot,1,Image 1,1,Untrecked,1000000195,195,
251.116,,Spot,1,Image 1,1,Tracked,1000000196,196,
315.929,,Spot,1,Image 1,1,Untrecked,1000000197,197,
338.063,,Spot,1,Image 1,1,Untrecked,1000000198,198,
159.426,,Spot,1,Image 1,1,Tracked,1000000199,199,
290.094,,Spot,1,Image 1,1,Untrecked,1000000201,201,
356.758,,Spot,1,Image 1,1,Tracked,1000000204,204,
171.292,,Spot,1,Image 1,1,Tracked,1000000208,208,
275.185,,Spot,1,Image 1,1,Tracked,1000000209,209,
338.189,,Spot,1,Image 1,1,Tracked,1000000210,210,
745.477,,Spot,1,Image 1,1,Untrecked,1000000212,212,
472.643,,Spot,1,Image 1,1,Untrecked,1000000213,213,
408.492,,Spot,1,Image 1,1,Untrecked,1000000215,215,
497.496,,Spot,1,Image 1,1,Untrecked,1000000216,216,
382.626,,Spot,1,Image 1,1,Untrecked,1000000218,218,
363.249,,Spot,1,Image 1,1,Untrecked,1000000221,221,
222.94,,Spot,1,Image 1,1,Untrecked,1000000222,222,
572.317,,Spot,1,Image 1,1,Untrecked,1000000223,223,
193.314,,Spot,1,Image 1,1,Untrecked,1000000224,224,
174.267,,Spot,1,Image 1,1,,1000000226,226,
254.73,,Spot,1,Image 1,1,Untrecked,1000000227,227,
269.728,,Spot,1,Image 1,1,Untrecked,1000000228,228,
184.398,,Spot,1,Image 1,1,Untrecked,1000000229,229,
219.969,,Spot,1,Image 1,1,Untrecked,1000000230,230,
183.589,,Spot,1,Image 1,1,Untrecked,1000000231,231,
155.731,,Spot,1,Image 1,1,Untrecked,1000000234,234,
285.889,,Spot,1,Image 1,1,,1000000235,235,
335.607,,Spot,1,Image 1,1,Untrecked,1000000240,240,
763.215,,Spot,1,Image 1,1,Untrecked,1000000241,241,
751.617,,Spot,1,Image 1,1,Untrecked,1000000242,242,
242.115,,Spot,1,Image 1,1,Untrecked,1000000243,243,
210.324,,Spot,1,Image 1,1,Untrecked,1000000244,244,
295.182,,Spot,1,Image 1,1,Untrecked,1000000245,245,
368.199,,Spot,1,Image 1,1,Untrecked,1000000246,246,
346.236,,Spot,1,Image 1,1,Untrecked,1000000247,247,
284.735,,Spot,1,Image 1,1,Untrecked,1000000249,249,
233.616,,Spot,1,Image 1,1,Untrecked,1000000252,252,
387.221,,Spot,1,Image 1,1,Untrecked,1000000253,253,
243.437,,Spot,1,Image 1,1,Untrecked,1000000255,255,
263.155,,Spot,1,Image 1,1,Untrecked,1000000256,256,
204.854,,Spot,1,Image 1,1,Untrecked,1000000257,257,
149.698,,Spot,1,Image 1,1,Untrecked,1000000263,263,
146.093,,Spot,1,Image 1,1,Tracked,1000000265,265,
158.143,,Spot,1,Image 1,1,Tracked,1000000267,267,
173.473,,Spot,1,Image 1,1,Untrecked,1000000268,268,
151.798,,Spot,1,Image 1,1,Tracked,1000000271,271,
171.635,,Spot,1,Image 1,1,,1000000272,272,
244.158,,Spot,1,Image 1,1,Untrecked,1000000273,273,
204.563,,Spot,1,Image 1,1,Untrecked,1000000278,278,
216.5,,Spot,1,Image 1,1,Tracked,1000000292,292,
209.233,,Spot,1,Image 1,1,Untrecked,1000000295,295,
245.831,,Spot,1,Image 1,1,Untrecked,1000000298,298,
252.594,,Spot,1,Image 1,1,Untrecked,1000000300,300,
152.741,,Spot,1,Image 1,1,,1000000301,301,
183.902,,Spot,1,Image 1,1,Untrecked,1000000302,302,
183.496,,Spot,1,Image 1,1,Untrecked,1000000303,303,
140.232,,Spot,1,Image 1,1,Untrecked,1000000311,311,
298.162,,Spot,1,Image 1,1,Untrecked,1000000314,314,
271.038,,Spot,1,Image 1,1,Untrecked,1000000315,315,
201.176,,Spot,1,Image 1,1,Untrecked,1000000317,317,
167.312,,Spot,1,Image 1,1,Untrecked,1000000326,326,
172.508,,Spot,1,Image 1,1,Untrecked,1000000327,327,
148.16,,Spot,1,Image 1,1,Untrecked,1000000329,329,
190.184,,Spot,1,Image 1,1,Untrecked,1000000330,330,
78.1061,,Spot,1,Image 1,1,Untrecked,1000000351,351,
163.379,,Spot,1,Image 1,1,Untrecked,1000000359,359,
320.101,,Spot,1,Image 1,1,Untrecked,1000000367,367,
173.758,,Spot,1,Image 1,1,,1000007062,7062,
71.5698,,Spot,1,Image 1,1,Tracked,1000007086,7086,
376.633,,Spot,1,Image 1,2,Tracked,1000000045,7087,
460.496,,Spot,1,Image 1,2,Untrecked,1000000005,7088,
676.409,,Spot,1,Image 1,2,Tracked,1000000006,7089,
204.397,,Spot,1,Image 1,2,Tracked,1000007090,7090,
244.008,,Spot,1,Image 1,2,Tracked,1000007091,7091,
742.414,,Spot,1,Image 1,2,Tracked,1000000007,7092,
479.39,,Spot,1,Image 1,2,Tracked,1000000088,7093,
633.123,,Spot,1,Image 1,2,Tracked,1000000008,7094,
817.894,,Spot,1,Image 1,2,Tracked,1000000089,7095,
424.023,,Spot,1,Image 1,2,Tracked,1000000009,7096,
880.718,,Spot,1,Image 1,2,Untrecked,1000000010,7097,
805.941,,Spot,1,Image 1,2,Untrecked,1000000011,7098,
893.838,,Spot,1,Image 1,2,Untrecked,1000000012,7099,
863.996,,Spot,1,Image 1,2,Untrecked,1000000016,7100,
837.191,,Spot,1,Image 1,2,Untrecked,1000000013,7101,
987.981,,Spot,1,Image 1,2,Untrecked,1000000025,7102,
415.57,,Spot,1,Image 1,2,,1000000018,7103,
594.708,,Spot,1,Image 1,2,Untrecked,1000000019,7104,
268.823,,Spot,1,Image 1,2,Untrecked,1000000028,7105,
802.244,,Spot,1,Image 1,2,Untrecked,1000000027,7106,
748.172,,Spot,1,Image 1,2,Untrecked,1000000030,7107,
351.607,,Spot,1,Image 1,2,Tracked,1000007108,7108,
158.175,,Spot,1,Image 1,2,,1000007109,7109,
270.085,,Spot,1,Image 1,2,Tracked,1000007110,7110,
595.422,,Spot,1,Image 1,2,Tracked,1000000034,7111,
287.363,,Spot,1,Image 1,2,Tracked,1000007112,7112,
477.624,,Spot,1,Image 1,2,Untrecked,1000000037,7113,
214.135,,Spot,1,Image 1,2,,1000007114,7114,
396.738,,Spot,1,Image 1,2,Untrecked,1000000038,7115,
252.517,,Spot,1,Image 1,2,Untrecked,1000000036,7116,
226.121,,Spot,1,Image 1,2,Untrecked,1000007117,7117,
640.665,,Spot,1,Image 1,2,Tracked,1000000047,7118,
684.777,,Spot,1,Image 1,2,Tracked,1000000049,7119,
512.738,,Spot,1,Image 1,2,Tracked,1000000048,7120,
637.149,,Spot,1,Image 1,2,Tracked,1000000046,7121,
304.462,,Spot,1,Image 1,2,Tracked,1000007122,7122,
599.555,,Spot,1,Image 1,2,Tracked,1000000051,7123,
607.427,,Spot,1,Image 1,2,Tracked,1000000052,7124,
351.798,,Spot,1,Image 1,2,Tracked,1000000054,7125,
450.015,,Spot,1,Image 1,2,Tracked,1000000178,7126,
484.094,,Spot,1,Image 1,2,Tracked,1000000053,7127,
883.369,,Spot,1,Image 1,2,Untrecked,1000000002,7128,
774.802,,Spot,1,Image 1,2,Untrecked,1000000001,7129,
969.1,,Spot,1,Image 1,2,Untrecked,1000000058,7130,
578.725,,Spot,1,Image 1,2,,1000000061,7131,
624.824,,Spot,1,Image 1,2,Untrecked,1000000055,7132,
739.09,,Spot,1,Image 1,2,Tracked,1000000057,7133,
925.028,,Spot,1,Image 1,2,,1000000004,7134,
789.125,,Spot,1,Image 1,2,Tracked,1000000064,7135,
932.528,,Spot,1,Image 1,2,Untrecked,1000000056,7136,
764.329,,Spot,1,Image 1,2,Untrecked,1000000063,7137,
486.955,,Spot,1,Image 1,2,Untrecked,1000007138,7138,
836.876,,Spot,1,Image 1,2,Untrecked,1000000062,7139,
799.023,,Spot,1,Image 1,2,Untrecked,1000000060,7140,
201.344,,Spot,1,Image 1,2,Tracked,1000007141,7141,
376.69,,Spot,1,Image 1,2,Untrecked,1000007142,7142,
640.185,,Spot,1,Image 1,2,Tracked,1000000070,7143,
390.365,,Spot,1,Image 1,2,Untrecked,1000000065,7144,
480.134,,Spot,1,Image 1,2,Untrecked,1000000066,7145,
631.399,,Spot,1,Image 1,2,Untrecked,1000000071,7146,
429.81,,Spot,1,Image 1,2,Tracked,1000000081,7147,
311.592,,Spot,1,Image 1,2,,1000007148,7148,
688.564,,Spot,1,Image 1,2,Tracked,1000000073,7149,
441.648,,Spot,1,Image 1,2,,1000000078,7150,
310.954,,Spot,1,Image 1,2,Tracked,1000007151,7151,
599.426,,Spot,1,Image 1,2,Untrecked,1000007152,7152,
370.939,,Spot,1,Image 1,2,Untrecked,1000007153,7153,
943.771,,Spot,1,Image 1,2,Untrecked,1000000068,7154,
844.4,,Spot,1,Image 1,2,Untrecked,1000000079,7155,
884.712,,Spot,1,Image 1,2,Untrecked,1000000003,7156,
222.84,,Spot,1,Image 1,2,Tracked,1000007157,7157,
770.078,,Spot,1,Image 1,2,Tracked,1000000090,7158,
209.558,,Spot,1,Image 1,2,Tracked,1000007159,7159,
195.335,,Spot,1,Image 1,2,Tracked,1000007160,7160,
655.226,,Spot,1,Image 1,2,Tracked,1000000092,7161,
431.528,,Spot,1,Image 1,2,Tracked,1000007162,7162,
398.148,,Spot,1,Image 1,2,Tracked,1000000094,7163,
568.585,,Spot,1,Image 1,2,Tracked,1000000097,7164,
731.113,,Spot,1,Image 1,2,Tracked,1000000095,7165,
436.673,,Spot,1,Image 1,2,Tracked,1000000096,7166,
447.39,,Spot,1,Image 1,2,Tracked,1000007167,7167,
269.371,,Spot,1,Image 1,2,Tracked,1000007168,7168,
271.027,,Spot,1,Image 1,2,Tracked,1000007169,7169,
1012.64,,Spot,1,Image 1,2,Tracked,1000000026,7170,
929.737,,Spot,1,Image 1,2,,1000000017,7171,
222.067,,Spot,1,Image 1,2,Tracked,1000007172,7172,
300.555,,Spot,1,Image 1,2,Tracked,1000007173,7173,
706.259,,Spot,1,Image 1,2,Untrecked,1000000022,7174,
944.333,,Spot,1,Image 1,2,Untrecked,1000007175,7175,
890.962,,Spot,1,Image 1,2,Untrecked,1000000021,7176,
946.89,,Spot,1,Image 1,2,Untrecked,1000000108,7177,
904.587,,Spot,1,Image 1,2,Untrecked,1000000023,7178,
891.249,,Spot,1,Image 1,2,Untrecked,1000000024,7179,
985.015,,Spot,1,Image 1,2,Untrecked,1000000115,7180,
592.02,,Spot,1,Image 1,2,Untrecked,1000000104,7181,
758.759,,Spot,1,Image 1,2,Tracked,1000000105,7182,
376.769,,Spot,1,Image 1,2,Tracked,1000007183,7183,
957.679,,Spot,1,Image 1,2,Untrecked,1000007184,7184,
837.985,,Spot,1,Image 1,2,Untrecked,1000007185,7185,
461.74,,Spot,1,Image 1,2,Tracked,1000000116,7186,
842.179,,Spot,1,Image 1,2,,1000000113,7187,
549.76,,Spot,1,Image 1,2,Untrecked,1000000114,7188,
864.699,,Spot,1,Image 1,2,Untrecked,1000007189,7189,
980.996,,Spot,1,Image 1,2,Untrecked,1000000111,7190,
810.364,,Spot,1,Image 1,2,Untrecked,1000000117,7191,
817.426,,Spot,1,Image 1,2,Untrecked,1000000112,7192,
509.649,,Spot,1,Image 1,2,Untrecked,1000000118,7193,
851.722,,Spot,1,Image 1,2,Untrecked,1000000029,7194,
846.694,,Spot,1,Image 1,2,Untrecked,1000000120,7195,
637.226,,Spot,1,Image 1,2,Untrecked,1000007196,7196,
740.376,,Spot,1,Image 1,2,Untrecked,1000000125,7197,
246.52,,Spot,1,Image 1,2,Untrecked,1000000124,7198,
364.271,,Spot,1,Image 1,2,,1000000127,7199,
468.446,,Spot,1,Image 1,2,Untrecked,1000000130,7200,
336.008,,Spot,1,Image 1,2,Untrecked,1000007201,7201,
896.928,,Spot,1,Image 1,2,Untrecked,1000000128,7202,
648.5,,Spot,1,Image 1,2,Untrecked,1000000129,7203,
256.135,,Spot,1,Image 1,2,Untrecked,1000007204,7204,
249.185,,Spot,1,Image 1,2,Untrecked,1000007205,7205,
578.966,,Spot,1,Image 1,2,,1000000133,7206,
933.676,,Spot,1,Image 1,2,Untrecked,1000000136,7207,
955.814,,Spot,1,Image 1,2,Untrecked,1000000137,7208,
861.785,,Spot,1,Image 1,2,Untrecked,1000000138,7209,
324.152,,Spot,1,Image 1,2,Untrecked,1000007210,7210,
818.637,,Spot,1,Image 1,2,Untrecked,1000000140,7211,
470.777,,Spot,1,Image 1,2,Untrecked,1000000145,7212,
603.211,,Spot,1,Image 1,2,Untrecked,1000000143,7213,
938.968,,Spot,1,Image 1,2,Untrecked,1000000141,7214,
900.822,,Spot,1,Image 1,2,Untrecked,1000000148,7215,
550.546,,Spot,1,Image 1,2,Untrecked,1000000144,7216,
928.54,,Spot,1,Image 1,2,Untrecked,1000007217,7217,
606.03,,Spot,1,Image 1,2,Untrecked,1000007218,7218,
715.751,,Spot,1,Image 1,2,Untrecked,1000000147,7219,
521.508,,Spot,1,Image 1,2,Untrecked,1000000146,7220,
604.783,,Spot,1,Image 1,2,Untrecked,1000000159,7221,
604.061,,Spot,1,Image 1,2,Untrecked,1000000160,7222,
329.242,,Spot,1,Image 1,2,,1000007223,7223,
453.249,,Spot,1,Image 1,2,Untrecked,1000000162,7224,
195.764,,Spot,1,Image 1,2,Tracked,1000007225,7225,
387.51,,Spot,1,Image 1,2,Tracked,1000000166,7226,
210.655,,Spot,1,Image 1,2,,1000007227,7227,
180.122,,Spot,1,Image 1,2,Untrecked,1000007228,7228,
444.117,,Spot,1,Image 1,2,Untrecked,1000000168,7229,
225.496,,Spot,1,Image 1,2,Untrecked,1000007230,7230,
665.821,,Spot,1,Image 1,2,Untrecked,1000000170,7231,
181.279,,Spot,1,Image 1,2,Untrecked,1000007232,7232,
259.276,,Spot,1,Image 1,2,Untrecked,1000007233,7233,
183.094,,Spot,1,Image 1,2,Untrecked,1000007234,7234,
197.92,,Spot,1,Image 1,2,Untrecked,1000007235,7235,
178.102,,Spot,1,Image 1,2,Untrecked,1000007236,7236,
224.383,,Spot,1,Image 1,2,Tracked,1000007237,7237,
408.545,,Spot,1,Image 1,2,Tracked,1000000180,7238,
508.328,,Spot,1,Image 1,2,Tracked,1000000183,7239,
464.372,,Spot,1,Image 1,2,Tracked,1000000182,7240,
393.068,,Spot,1,Image 1,2,Tracked,1000000181,7241,
189.07,,Spot,1,Image 1,2,,1000007242,7242,
598.806,,Spot,1,Image 1,2,,1000000074,7243,
616.933,,Spot,1,Image 1,2,Untrecked,1000000076,7244,
488.182,,Spot,1,Image 1,2,Untrecked,1000000077,7245,
697.992,,Spot,1,Image 1,2,,1000000186,7246,
509.57,,Spot,1,Image 1,2,Untrecked,1000000083,7247,
884.349,,Spot,1,Image 1,2,Tracked,1000000189,7248,
407.595,,Spot,1,Image 1,2,Untrecked,1000000187,7249,
876.027,,Spot,1,Image 1,2,Untrecked,1000000084,7250,
564.973,,Spot,1,Image 1,2,Untrecked,1000000080,7251,
549.774,,Spot,1,Image 1,2,Untrecked,1000000188,7252,
380.673,,Spot,1,Image 1,2,Untrecked,1000000191,7253,
462.023,,Spot,1,Image 1,2,Untrecked,1000000190,7254,
481.248,,Spot,1,Image 1,2,,1000007255,7255,
378.985,,Spot,1,Image 1,2,,1000000193,7256,
332.538,,Spot,1,Image 1,2,Untrecked,1000000195,7257,
259.382,,Spot,1,Image 1,2,Tracked,1000000199,7258,
435.733,,Spot,1,Image 1,2,Tracked,1000000196,7259,
231.229,,Spot,1,Image 1,2,Untrecked,1000007260,7260,
307.578,,Spot,1,Image 1,2,Tracked,1000007261,7261,
456.984,,Spot,1,Image 1,2,Untrecked,1000000197,7262,
212.989,,Spot,1,Image 1,2,,1000007263,7263,
398.976,,Spot,1,Image 1,2,Untrecked,1000007264,7264,
198.374,,Spot,1,Image 1,2,Tracked,1000007265,7265,
594.129,,Spot,1,Image 1,2,Tracked,1000000204,7266,
174.582,,Spot,1,Image 1,2,Tracked,1000007267,7267,
267.639,,Spot,1,Image 1,2,Tracked,1000007268,7268,
313.542,,Spot,1,Image 1,2,Tracked,1000007269,7269,
339.228,,Spot,1,Image 1,2,Tracked,1000000208,7270,
144.223,,Spot,1,Image 1,2,Tracked,1000007271,7271,
469.985,,Spot,1,Image 1,2,Tracked,1000000209,7272,
891.244,,Spot,1,Image 1,2,Untrecked,1000007273,7273,
948.062,,Spot,1,Image 1,2,Untrecked,1000000213,7274,
697.525,,Spot,1,Image 1,2,Tracked,1000000210,7275,
923.953,,Spot,1,Image 1,2,Untrecked,1000007276,7276,
673.803,,Spot,1,Image 1,2,Untrecked,1000000121,7277,
971.667,,Spot,1,Image 1,2,Untrecked,1000007278,7278,
438.812,,Spot,1,Image 1,2,Untrecked,1000007279,7279,
909.824,,Spot,1,Image 1,2,Untrecked,1000000212,7280,
647.438,,Spot,1,Image 1,2,Untrecked,1000000216,7281,
474.851,,Spot,1,Image 1,2,Tracked,1000007282,7282,
799.651,,Spot,1,Image 1,2,Untrecked,1000000218,7283,
675.055,,Spot,1,Image 1,2,Untrecked,1000000215,7284,
713.026,,Spot,1,Image 1,2,Untrecked,1000000221,7285,
379.69,,Spot,1,Image 1,2,Untrecked,1000000222,7286,
353.529,,Spot,1,Image 1,2,,1000007287,7287,
721.694,,Spot,1,Image 1,2,Untrecked,1000000223,7288,
372.792,,Spot,1,Image 1,2,Untrecked,1000007289,7289,
410.103,,Spot,1,Image 1,2,Untrecked,1000000230,7290,
323.466,,Spot,1,Image 1,2,Untrecked,1000000228,7291,
542.218,,Spot,1,Image 1,2,Untrecked,1000007292,7292,
340.849,,Spot,1,Image 1,2,Untrecked,1000007293,7293,
252.152,,Spot,1,Image 1,2,Untrecked,1000000229,7294,
322.988,,Spot,1,Image 1,2,Untrecked,1000000231,7295,
570.445,,Spot,1,Image 1,2,,1000000235,7296,
348.073,,Spot,1,Image 1,2,Untrecked,1000000234,7297,
253.086,,Spot,1,Image 1,2,Untrecked,1000007298,7298,
237.865,,Spot,1,Image 1,2,Untrecked,1000007299,7299,
232.866,,Spot,1,Image 1,2,Untrecked,1000007300,7300,
188.363,,Spot,1,Image 1,2,Untrecked,1000007301,7301,
237.38,,Spot,1,Image 1,2,,1000007302,7302,
246.143,,Spot,1,Image 1,2,Untrecked,1000000311,7303,
183.7,,Spot,1,Image 1,2,Untrecked,1000007304,7304,
209.183,,Spot,1,Image 1,2,Untrecked,1000007305,7305,
830.087,,Spot,1,Image 1,2,Untrecked,1000000149,7306,
485.664,,Spot,1,Image 1,2,Untrecked,1000000150,7307,
324.147,,Spot,1,Image 1,2,Untrecked,1000000245,7308,
378.599,,Spot,1,Image 1,2,Untrecked,1000000244,7309,
913.444,,Spot,1,Image 1,2,Untrecked,1000000151,7310,
794.212,,Spot,1,Image 1,2,Untrecked,1000000246,7311,
789.439,,Spot,1,Image 1,2,Untrecked,1000007312,7312,
614.566,,Spot,1,Image 1,2,Untrecked,1000007313,7313,
866.019,,Spot,1,Image 1,2,Untrecked,1000000241,7314,
709.093,,Spot,1,Image 1,2,Untrecked,1000000240,7315,
574.187,,Spot,1,Image 1,2,Untrecked,1000000243,7316,
288.242,,Spot,1,Image 1,2,Untrecked,1000007317,7317,
971.738,,Spot,1,Image 1,2,Untrecked,1000000242,7318,
499.936,,Spot,1,Image 1,2,Untrecked,1000007319,7319,
583.752,,Spot,1,Image 1,2,Untrecked,1000000247,7320,
280.208,,Spot,1,Image 1,2,Untrecked,1000007321,7321,
364.598,,Spot,1,Image 1,2,Untrecked,1000000252,7322,
407.498,,Spot,1,Image 1,2,Untrecked,1000007323,7323,
585.464,,Spot,1,Image 1,2,Untrecked,1000000256,7324,
414.944,,Spot,1,Image 1,2,Untrecked,1000000255,7325,
732.355,,Spot,1,Image 1,2,Untrecked,1000000253,7326,
