
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
9.95672,um/h,Spot,2,Untrecked,1000000136,7207,
9.7951,um/h,Spot,2,Untrecked,1000000137,7208,
11.1571,um/h,Spot,2,Untrecked,1000000138,7209,
8.04168,um/h,Spot,2,Untrecked,1000007210,7210,
5.14977,um/h,Spot,2,Untrecked,1000000140,7211,
13.6483,um/h,Spot,2,Untrecked,1000000145,7212,
5.44713,um/h,Spot,2,Untrecked,1000000143,7213,
10.8771,um/h,Spot,2,Untrecked,1000000141,7214,
12.5005,um/h,Spot,2,Untrecked,1000000148,7215,
8.41153,um/h,Spot,2,Untrecked,1000000144,7216,
2.67143,um/h,Spot,2,Untrecked,1000007217,7217,
3.72586,um/h,Spot,2,Untrecked,1000007218,7218,
6.36106,um/h,Spot,2,Untrecked,1000000147,7219,
10.557,um/h,Spot,2,Untrecked,1000000146,7220,
26.2143,um/h,Spot,2,Untrecked,1000000159,7221,
20.9448,um/h,Spot,2,Untrecked,1000000160,7222,
2.36725,um/h,Spot,2,,1000007223,7223,
3.20237,um/h,Spot,2,Untrecked,1000000162,7224,
6.72096,um/h,Spot,2,Tracked,1000007225,7225,
4.66143,um/h,Spot,2,Tracked,1000000166,7226,
3.76485,um/h,Spot,2,,1000007227,7227,
6.15859,um/h,Spot,2,Untrecked,1000007228,7228,
2.58512,um/h,Spot,2,Untrecked,1000000168,7229,
9.58515,um/h,Spot,2,Untrecked,1000007230,7230,
3.62899,um/h,Spot,2,Untrecked,1000000170,7231,
13.0303,um/h,Spot,2,Untrecked,1000007232,7232,
6.88214,um/h,Spot,2,Untrecked,1000007233,7233,
7.66739,um/h,Spot,2,Untrecked,1000007234,7234,
12.9766,um/h,Spot,2,Untrecked,1000007235,7235,
2.8402,um/h,Spot,2,Untrecked,1000007236,7236,
8.14943,um/h,Spot,2,Tracked,1000007237,7237,
1.87555,um/h,Spot,2,Tracked,1000000180,7238,
11.6571,um/h,Spot,2,Tracked,1000000183,7239,
5.79843,um/h,Spot,2,Tracked,1000000182,7240,
2.01738,um/h,Spot,2,Tracked,1000000181,7241,
2.23975,um/h,Spot,2,,1000007242,7242,
6.98072,um/h,Spot,2,,1000000074,7243,
1.82193,um/h,Spot,2,Untrecked,1000000076,7244,
13.4597,um/h,Spot,2,Untrecked,1000000077,7245,
3.82461,um/h,Spot,2,,1000000186,7246,
5.58735,um/h,Spot,2,Untrecked,1000000083,7247,
9.50669,um/h,Spot,2,Tracked,1000000189,7248,
3.56591,um/h,Spot,2,Untrecked,1000000187,7249,
8.00085,um/h,Spot,2,Untrecked,1000000084,7250,
17.7938,um/h,Spot,2,Untrecked,1000000080,7251,
6.10918,um/h,Spot,2,Untrecked,1000000188,7252,
13.0756,um/h,Spot,2,Untrecked,1000000191,7253,
17.3108,um/h,Spot,2,Untrecked,1000000190,7254,
11.9557,um/h,Spot,2,,1000007255,7255,
9.25535,um/h,Spot,2,,1000000193,7256,
11.6395,um/h,Spot,2,Untrecked,1000000195,7257,
10.362,um/h,Spot,2,Tracked,1000000199,7258,
