
Time
 ==================== 
Time,Unit,Category,Time,Set 1,TrackID,ID,
0.341944,h,Spot,2,Tracked,1000000064,7135,
0.341944,h,Spot,2,Untrecked,1000000056,7136,
0.341944,h,Spot,2,Untrecked,1000000063,7137,
0.341944,h,Spot,2,Untrecked,1000007138,7138,
0.341944,h,Spot,2,Untrecked,1000000062,7139,
0.341944,h,Spot,2,Untrecked,1000000060,7140,
0.341944,h,Spot,2,Tracked,1000007141,7141,
0.341944,h,Spot,2,Untrecked,1000007142,7142,
0.341944,h,Spot,2,Tracked,1000000070,7143,
0.341944,h,Spot,2,Untrecked,1000000065,7144,
0.341944,h,Spot,2,Untrecked,1000000066,7145,
0.341944,h,Spot,2,Untrecked,1000000071,7146,
0.341944,h,Spot,2,Tracked,1000000081,7147,
0.341944,h,Spot,2,,1000007148,7148,
0.341944,h,Spot,2,Tracked,1000000073,7149,
0.341944,h,Spot,2,,1000000078,7150,
0.341944,h,Spot,2,Tracked,1000007151,7151,
0.341944,h,Spot,2,Untrecked,1000007152,7152,
0.341944,h,Spot,2,Untrecked,1000007153,7153,
0.341944,h,Spot,2,Untrecked,1000000068,7154,
0.341944,h,Spot,2,Untrecked,1000000079,7155,
0.341944,h,Spot,2,Untrecked,1000000003,7156,
0.341944,h,Spot,2,Tracked,1000007157,7157,
0.341944,h,Spot,2,Tracked,1000000090,7158,
0.341944,h,Spot,2,Tracked,1000007159,7159,
0.341944,h,Spot,2,Tracked,1000007160,7160,
0.341944,h,Spot,2,Tracked,1000000092,7161,
0.341944,h,Spot,2,Tracked,1000007162,7162,
0.341944,h,Spot,2,Tracked,1000000094,7163,
0.341944,h,Spot,2,Tracked,1000000097,7164,
0.341944,h,Spot,2,Tracked,1000000095,7165,
0.341944,h,Spot,2,Tracked,1000000096,7166,
0.341944,h,Spot,2,Tracked,1000007167,7167,
0.341944,h,Spot,2,Tracked,1000007168,7168,
0.341944,h,Spot,2,Tracked,1000007169,7169,
0.341944,h,Spot,2,Tracked,1000000026,7170,
0.341944,h,Spot,2,,1000000017,7171,
0.341944,h,Spot,2,Tracked,1000007172,7172,
0.341944,h,Spot,2,Tracked,1000007173,7173,
0.341944,h,Spot,2,Untrecked,1000000022,7174,
0.341944,h,Spot,2,Untrecked,1000007175,7175,
0.341944,h,Spot,2,Untrecked,1000000021,7176,
0.341944,h,Spot,2,Untrecked,1000000108,7177,
0.341944,h,Spot,2,Untrecked,1000000023,7178,
0.341944,h,Spot,2,Untrecked,1000000024,7179,
0.341944,h,Spot,2,Untrecked,1000000115,7180,
0.341944,h,Spot,2,Untrecked,1000000104,7181,
0.341944,h,Spot,2,Tracked,1000000105,7182,
0.341944,h,Spot,2,Tracked,1000007183,7183,
0.341944,h,Spot,2,Untrecked,1000007184,7184,
0.341944,h,Spot,2,Untrecked,1000007185,7185,
0.341944,h,Spot,2,Tracked,1000000116,7186,
0.341944,h,Spot,2,,1000000113,7187,
0.341944,h,Spot,2,Untrecked,1000000114,7188,
0.341944,h,Spot,2,Untrecked,1000007189,7189,
0.341944,h,Spot,2,Untrecked,1000000111,7190,
0.341944,h,Spot,2,Untrecked,1000000117,7191,
0.341944,h,Spot,2,Untrecked,1000000112,7192,
0.341944,h,Spot,2,Untrecked,1000000118,7193,
0.341944,h,Spot,2,Untrecked,1000000029,7194,
0.341944,h,Spot,2,Untrecked,1000000120,7195,
0.341944,h,Spot,2,Untrecked,1000007196,7196,
0.341944,h,Spot,2,Untrecked,1000000125,7197,
0.341944,h,Spot,2,Untrecked,1000000124,7198,
0.341944,h,Spot,2,,1000000127,7199,
0.341944,h,Spot,2,Untrecked,1000000130,7200,
0.341944,h,Spot,2,Untrecked,1000007201,7201,
0.341944,h,Spot,2,Untrecked,1000000128,7202,
0.341944,h,Spot,2,Untrecked,1000000129,7203,
0.341944,h,Spot,2,Untrecked,1000007204,7204,
0.341944,h,Spot,2,Untrecked,1000007205,7205,
0.341944,h,Spot,2,,1000000133,7206,
0.341944,h,Spot,2,Untrecked,1000000136,7207,
0.341944,h,Spot,2,Untrecked,1000000137,7208,
0.341944,h,Spot,2,Untrecked,1000000138,7209,
0.341944,h,Spot,2,Untrecked,1000007210,7210,
0.341944,h,Spot,2,Untrecked,1000000140,7211,
0.341944,h,Spot,2,Untrecked,1000000145,7212,
0.341944,h,Spot,2,Untrecked,1000000143,7213,
0.341944,h,Spot,2,Untrecked,1000000141,7214,
0.341944,h,Spot,2,Untrecked,1000000148,7215,
0.341944,h,Spot,2,Untrecked,1000000144,7216,
0.341944,h,Spot,2,Untrecked,1000007217,7217,
0.341944,h,Spot,2,Untrecked,1000007218,7218,
0.341944,h,Spot,2,Untrecked,1000000147,7219,
0.341944,h,Spot,2,Untrecked,1000000146,7220,
0.341944,h,Spot,2,Untrecked,1000000159,7221,
0.341944,h,Spot,2,Untrecked,1000000160,7222,
0.341944,h,Spot,2,,1000007223,7223,
0.341944,h,Spot,2,Untrecked,1000000162,7224,
0.341944,h,Spot,2,Tracked,1000007225,7225,
0.341944,h,Spot,2,Tracked,1000000166,7226,
0.341944,h,Spot,2,,1000007227,7227,
0.341944,h,Spot,2,Untrecked,1000007228,7228,
0.341944,h,Spot,2,Untrecked,1000000168,7229,
0.341944,h,Spot,2,Untrecked,1000007230,7230,
0.341944,h,Spot,2,Untrecked,1000000170,7231,
0.341944,h,Spot,2,Untrecked,1000007232,7232,
0.341944,h,Spot,2,Untrecked,1000007233,7233,
0.341944,h,Spot,2,Untrecked,1000007234,7234,
0.341944,h,Spot,2,Untrecked,1000007235,7235,
0.341944,h,Spot,2,Untrecked,1000007236,7236,
0.341944,h,Spot,2,Tracked,1000007237,7237,
0.341944,h,Spot,2,Tracked,1000000180,7238,
0.341944,h,Spot,2,Tracked,1000000183,7239,
0.341944,h,Spot,2,Tracked,1000000182,7240,
0.341944,h,Spot,2,Tracked,1000000181,7241,
0.341944,h,Spot,2,,1000007242,7242,
0.341944,h,Spot,2,,1000000074,7243,
0.341944,h,Spot,2,Untrecked,1000000076,7244,
0.341944,h,Spot,2,Untrecked,1000000077,7245,
0.341944,h,Spot,2,,1000000186,7246,
0.341944,h,Spot,2,Untrecked,1000000083,7247,
0.341944,h,Spot,2,Tracked,1000000189,7248,
0.341944,h,Spot,2,Untrecked,1000000187,7249,
0.341944,h,Spot,2,Untrecked,1000000084,7250,
0.341944,h,Spot,2,Untrecked,1000000080,7251,
0.341944,h,Spot,2,Untrecked,1000000188,7252,
0.341944,h,Spot,2,Untrecked,1000000191,7253,
0.341944,h,Spot,2,Untrecked,1000000190,7254,
0.341944,h,Spot,2,,1000007255,7255,
0.341944,h,Spot,2,,1000000193,7256,
0.341944,h,Spot,2,Untrecked,1000000195,7257,
0.341944,h,Spot,2,Tracked,1000000199,7258,
0.341944,h,Spot,2,Tracked,1000000196,7259,
0.341944,h,Spot,2,Untrecked,1000007260,7260,
0.341944,h,Spot,2,Tracked,1000007261,7261,
0.341944,h,Spot,2,Untrecked,1000000197,7262,
0.341944,h,Spot,2,,1000007263,7263,
0.341944,h,Spot,2,Untrecked,1000007264,7264,
0.341944,h,Spot,2,Tracked,1000007265,7265,
0.341944,h,Spot,2,Tracked,1000000204,7266,
0.341944,h,Spot,2,Tracked,1000007267,7267,
0.341944,h,Spot,2,Tracked,1000007268,7268,
0.341944,h,Spot,2,Tracked,1000007269,7269,
0.341944,h,Spot,2,Tracked,1000000208,7270,
0.341944,h,Spot,2,Tracked,1000007271,7271,
0.341944,h,Spot,2,Tracked,1000000209,7272,
0.341944,h,Spot,2,Untrecked,1000007273,7273,
0.341944,h,Spot,2,Untrecked,1000000213,7274,
0.341944,h,Spot,2,Tracked,1000000210,7275,
0.341944,h,Spot,2,Untrecked,1000007276,7276,
0.341944,h,Spot,2,Untrecked,1000000121,7277,
0.341944,h,Spot,2,Untrecked,1000007278,7278,
0.341944,h,Spot,2,Untrecked,1000007279,7279,
0.341944,h,Spot,2,Untrecked,1000000212,7280,
0.341944,h,Spot,2,Untrecked,1000000216,7281,
0.341944,h,Spot,2,Tracked,1000007282,7282,
0.341944,h,Spot,2,Untrecked,1000000218,7283,
0.341944,h,Spot,2,Untrecked,1000000215,7284,
0.341944,h,Spot,2,Untrecked,1000000221,7285,
0.341944,h,Spot,2,Untrecked,1000000222,7286,
0.341944,h,Spot,2,,1000007287,7287,
0.341944,h,Spot,2,Untrecked,1000000223,7288,
0.341944,h,Spot,2,Untrecked,1000007289,7289,
0.341944,h,Spot,2,Untrecked,1000000230,7290,
0.341944,h,Spot,2,Untrecked,1000000228,7291,
0.341944,h,Spot,2,Untrecked,1000007292,7292,
0.341944,h,Spot,2,Untrecked,1000007293,7293,
0.341944,h,Spot,2,Untrecked,1000000229,7294,
0.341944,h,Spot,2,Untrecked,1000000231,7295,
0.341944,h,Spot,2,,1000000235,7296,
0.341944,h,Spot,2,Untrecked,1000000234,7297,
0.341944,h,Spot,2,Untrecked,1000007298,7298,
0.341944,h,Spot,2,Untrecked,1000007299,7299,
0.341944,h,Spot,2,Untrecked,1000007300,7300,
0.341944,h,Spot,2,Untrecked,1000007301,7301,
0.341944,h,Spot,2,,1000007302,7302,
0.341944,h,Spot,2,Untrecked,1000000311,7303,
0.341944,h,Spot,2,Untrecked,1000007304,7304,
0.341944,h,Spot,2,Untrecked,1000007305,7305,
0.341944,h,Spot,2,Untrecked,1000000149,7306,
0.341944,h,Spot,2,Untrecked,1000000150,7307,
0.341944,h,Spot,2,Untrecked,1000000245,7308,
0.341944,h,Spot,2,Untrecked,1000000244,7309,
0.341944,h,Spot,2,Untrecked,1000000151,7310,
0.341944,h,Spot,2,Untrecked,1000000246,7311,
0.341944,h,Spot,2,Untrecked,1000007312,7312,
0.341944,h,Spot,2,Untrecked,1000007313,7313,
0.341944,h,Spot,2,Untrecked,1000000241,7314,
0.341944,h,Spot,2,Untrecked,1000000240,7315,
0.341944,h,Spot,2,Untrecked,1000000243,7316,
0.341944,h,Spot,2,Untrecked,1000007317,7317,
0.341944,h,Spot,2,Untrecked,1000000242,7318,
0.341944,h,Spot,2,Untrecked,1000007319,7319,
0.341944,h,Spot,2,Untrecked,1000000247,7320,
0.341944,h,Spot,2,Untrecked,1000007321,7321,
0.341944,h,Spot,2,Untrecked,1000000252,7322,
0.341944,h,Spot,2,Untrecked,1000007323,7323,
0.341944,h,Spot,2,Untrecked,1000000256,7324,
0.341944,h,Spot,2,Untrecked,1000000255,7325,
0.341944,h,Spot,2,Untrecked,1000000253,7326,
0.341944,h,Spot,2,Untrecked,1000007327,7327,
0.341944,h,Spot,2,Untrecked,1000007328,7328,
0.341944,h,Spot,2,Untrecked,1000000257,7329,
0.341944,h,Spot,2,Untrecked,1000000249,7330,
0.341944,h,Spot,2,Untrecked,1000007331,7331,
0.341944,h,Spot,2,Untrecked,1000007332,7332,
0.341944,h,Spot,2,Untrecked,1000007333,7333,
0.341944,h,Spot,2,Untrecked,1000007334,7334,
0.341944,h,Spot,2,Untrecked,1000007335,7335,
0.341944,h,Spot,2,Untrecked,1000007336,7336,
0.341944,h,Spot,2,Tracked,1000000265,7337,
0.341944,h,Spot,2,Tracked,1000007338,7338,
0.341944,h,Spot,2,Untrecked,1000000198,7339,
0.341944,h,Spot,2,Tracked,1000000267,7340,
0.341944,h,Spot,2,Tracked,1000000271,7341,
0.341944,h,Spot,2,Untrecked,1000007342,7342,
0.341944,h,Spot,2,Untrecked,1000000201,7343,
0.341944,h,Spot,2,Untrecked,1000000268,7344,
0.341944,h,Spot,2,Untrecked,1000000278,7345,
0.341944,h,Spot,2,Untrecked,1000007346,7346,
0.341944,h,Spot,2,Untrecked,1000007347,7347,
0.341944,h,Spot,2,Untrecked,1000000273,7348,
0.341944,h,Spot,2,,1000000272,7349,
0.341944,h,Spot,2,,1000007350,7350,
0.341944,h,Spot,2,Untrecked,1000007351,7351,
0.341944,h,Spot,2,Untrecked,1000007352,7352,
0.341944,h,Spot,2,,1000007353,7353,
0.341944,h,Spot,2,Tracked,1000000292,7354,
0.341944,h,Spot,2,Tracked,1000007355,7355,
0.341944,h,Spot,2,Untrecked,1000007356,7356,
0.341944,h,Spot,2,Untrecked,1000000300,7357,
0.341944,h,Spot,2,,1000000226,7358,
0.341944,h,Spot,2,Untrecked,1000007359,7359,
0.341944,h,Spot,2,Untrecked,1000007360,7360,
0.341944,h,Spot,2,Untrecked,1000007361,7361,
0.341944,h,Spot,2,Untrecked,1000000295,7362,
0.341944,h,Spot,2,Untrecked,1000000224,7363,
0.341944,h,Spot,2,Untrecked,1000007364,7364,
0.341944,h,Spot,2,,1000007365,7365,
0.341944,h,Spot,2,Untrecked,1000000298,7366,
0.341944,h,Spot,2,Untrecked,1000007367,7367,
0.341944,h,Spot,2,Tracked,1000007368,7368,
0.341944,h,Spot,2,,1000000301,7369,
0.341944,h,Spot,2,Untrecked,1000000302,7370,
0.341944,h,Spot,2,Untrecked,1000007371,7371,
0.341944,h,Spot,2,Untrecked,1000000303,7372,
0.341944,h,Spot,2,Untrecked,1000007373,7373,
0.341944,h,Spot,2,Untrecked,1000007374,7374,
0.341944,h,Spot,2,Untrecked,1000007375,7375,
0.341944,h,Spot,2,Untrecked,1000007376,7376,
0.341944,h,Spot,2,Untrecked,1000007377,7377,
0.341944,h,Spot,2,Untrecked,1000007378,7378,
0.341944,h,Spot,2,Untrecked,1000007379,7379,
0.341944,h,Spot,2,Untrecked,1000007380,7380,
0.341944,h,Spot,2,Untrecked,1000007381,7381,
0.341944,h,Spot,2,Untrecked,1000007382,7382,
0.341944,h,Spot,2,Untrecked,1000007383,7383,
0.341944,h,Spot,2,Untrecked,1000007384,7384,
0.341944,h,Spot,2,Untrecked,1000000315,7385,
0.341944,h,Spot,2,Untrecked,1000000317,7386,
0.341944,h,Spot,2,Untrecked,1000007387,7387,
0.341944,h,Spot,2,Untrecked,1000007388,7388,
0.341944,h,Spot,2,Untrecked,1000007389,7389,
0.341944,h,Spot,2,Untrecked,1000007390,7390,
0.341944,h,Spot,2,Untrecked,1000000327,7391,
0.341944,h,Spot,2,Untrecked,1000000329,7392,
0.341944,h,Spot,2,Untrecked,1000000326,7393,
0.341944,h,Spot,2,Untrecked,1000007394,7394,
0.341944,h,Spot,2,Untrecked,1000000330,7395,
0.341944,h,Spot,2,Untrecked,1000000263,7396,
0.341944,h,Spot,2,Untrecked,1000007397,7397,
0.341944,h,Spot,2,Untrecked,1000007398,7398,
0.341944,h,Spot,2,,1000007399,7399,
0.341944,h,Spot,2,Tracked,1000007086,7400,
0.341944,h,Spot,2,Tracked,1000007401,7401,
0.341944,h,Spot,2,,1000007402,7402,
0.341944,h,Spot,2,Tracked,1000007403,7403,
0.341944,h,Spot,2,,1000007404,7404,
0.341944,h,Spot,2,Untrecked,1000000351,7405,
0.341944,h,Spot,2,Untrecked,1000007406,7406,
0.341944,h,Spot,2,Untrecked,1000007407,7407,
0.341944,h,Spot,2,Untrecked,1000007408,7408,
0.341944,h,Spot,2,Untrecked,1000007409,7409,
0.341944,h,Spot,2,Untrecked,1000007410,7410,
0.341944,h,Spot,2,Untrecked,1000007411,7411,
0.341944,h,Spot,2,Untrecked,1000007412,7412,
0.341944,h,Spot,2,Untrecked,1000000367,7413,
0.341944,h,Spot,2,Untrecked,1000000359,7414,
0.341944,h,Spot,2,Untrecked,1000007415,7415,
0.341944,h,Spot,2,Untrecked,1000007416,7416,
0.341944,h,Spot,2,Untrecked,1000007417,7417,
0.341944,h,Spot,2,Untrecked,1000007418,7418,
0.341944,h,Spot,2,Untrecked,1000007419,7419,
0.341944,h,Spot,2,Untrecked,1000007420,7420,
0.341944,h,Spot,2,Untrecked,1000007421,7421,
0.341944,h,Spot,2,Untrecked,1000007422,7422,
0.341944,h,Spot,2,Untrecked,1000007423,7423,
0.341944,h,Spot,2,Untrecked,1000007424,7424,
0.341944,h,Spot,2,Untrecked,1000007425,7425,
0.341944,h,Spot,2,Untrecked,1000007426,7426,
0.341944,h,Spot,2,Untrecked,1000007427,7427,
0.341944,h,Spot,2,Untrecked,1000007428,7428,
0.341944,h,Spot,2,Untrecked,1000007429,7429,
