Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
311,11,20,4.254,1.08,0,47.2,0.775,0.661,NA,0.017,NA,135,18.435
312,11,21,4.242,1.08,0,35.8,0.788,0.658,NA,0.012,NA,180,45
313,11,22,4.242,1.08,0,38.6,0.788,0.658,NA,0,NA,0,-180
314,11,23,4.205,1.097,0,28.6,0.828,0.665,NA,0.04,NA,156.038,156.038
315,12,1,1.432,0.06,0,29.3,0,0,NA,NA,NA,NA,NA
316,12,2,1.432,0.089,0,42.6,0.029,0.029,NA,0.029,NA,90,NA
317,12,3,1.432,0.089,0,34.3,0.029,0.029,NA,0,NA,0,-90
318,12,4,1.432,0.109,0,36.2,0.049,0.049,NA,0.02,NA,90,90
319,12,5,1.432,0.122,0,33.7,0.061,0.061,NA,0.012,NA,90,0
320,12,6,1.432,0.122,0,33.9,0.061,0.061,NA,0,NA,0,-90
321,12,7,1.428,0.13,0,17.9,0.071,0.07,NA,0.009,NA,116.565,116.565
322,12,8,1.428,0.13,0,28.5,0.071,0.07,NA,0,NA,0,-116.565
323,12,9,1.432,0.142,0,36,0.084,0.082,NA,0.013,NA,71.565,71.565
324,12,10,1.432,0.142,0,29.5,0.084,0.082,NA,0,NA,0,-71.565
325,12,11,1.432,0.15,0,30.8,0.092,0.09,NA,0.008,NA,90,90
326,12,12,1.432,0.15,0,27.8,0.092,0.09,NA,0,NA,0,-90
327,12,13,1.436,0.163,0,27.8,0.105,0.102,NA,0.013,NA,71.565,71.565
328,12,14,1.436,0.163,0,29.2,0.105,0.102,NA,0,NA,0,-71.565
329,12,15,1.436,0.171,0,27.6,0.113,0.111,NA,0.008,NA,90,90
330,12,16,1.436,0.171,0,33.4,0.113,0.111,NA,0,NA,0,-90
331,12,17,1.436,0.175,0,30.5,0.117,0.115,NA,0.004,NA,90,90
332,12,18,1.436,0.187,0,27.3,0.129,0.127,NA,0.012,NA,90,0
333,12,19,1.445,0.2,0,21.4,0.144,0.14,NA,0.015,NA,56.31,-33.69
334,12,20,1.445,0.22,0,21.4,0.165,0.16,NA,0.02,NA,90,33.69
335,12,21,1.445,0.228,0,15.3,0.173,0.168,NA,0.008,NA,90,0
336,12,22,1.445,0.228,0,15.8,0.173,0.168,NA,0,NA,0,-90
337,12,23,1.445,0.236,0,25.5,0.181,0.177,NA,0.008,NA,90,90
338,12,24,1.449,0.241,0,28.5,0.187,0.181,NA,0.006,NA,45,-45
339,12,25,1.461,0.257,0,16.8,0.207,0.199,NA,0.02,NA,53.13,8.13
340,12,26,1.457,0.261,0,12.2,0.213,0.202,NA,0.006,NA,135,81.87
341,12,27,1.457,0.273,0,19.7,0.225,0.214,NA,0.012,NA,90,-45
342,12,28,1.461,0.29,0,6.8,0.242,0.231,NA,0.017,NA,75.964,-14.036
343,12,29,1.461,0.29,0,10,0.242,0.231,NA,0,NA,0,-75.964
344,12,30,1.461,0.294,0,14.7,0.246,0.235,NA,0.004,NA,90,90
345,13,1,4.602,2.808,0,35.9,0,0,NA,NA,NA,NA,NA
346,13,2,4.606,2.845,0,27.6,0.037,0.037,NA,0.037,NA,83.66,NA
347,13,3,4.615,2.87,0,39.1,0.063,0.063,NA,0.026,NA,71.565,-12.095
348,13,4,4.619,2.89,0,23.6,0.084,0.084,NA,0.021,NA,78.69,7.125
349,13,5,4.635,2.899,0,36.5,0.102,0.096,NA,0.018,NA,26.565,-52.125
350,13,6,4.635,2.923,0,24.2,0.127,0.119,NA,0.025,NA,90,63.435
351,13,7,4.639,2.935,0,15,0.14,0.132,NA,0.013,NA,71.565,-18.435
352,13,8,4.647,2.944,0,20,0.151,0.142,NA,0.012,NA,45,-26.565
353,13,9,4.651,2.964,0,16.4,0.172,0.163,NA,0.021,NA,78.69,33.69
354,13,10,4.664,2.98,0,23.6,0.193,0.183,NA,0.02,NA,53.13,-25.56
355,13,11,4.672,2.997,0,45.9,0.211,0.201,NA,0.018,NA,63.435,10.305
356,13,12,4.676,2.997,0,29.8,0.215,0.202,NA,0.004,NA,0,-63.435
357,13,13,4.692,3.009,0,40.3,0.236,0.22,NA,0.02,NA,36.87,36.87
358,13,14,4.709,3.009,0,25.5,0.252,0.227,NA,0.016,NA,0,-36.87
359,13,15,4.729,3.005,0,9.7,0.273,0.234,NA,0.021,NA,-11.31,-11.31
360,13,16,4.746,3.009,0,12.4,0.29,0.247,NA,0.017,NA,14.036,25.346
361,13,17,4.754,3.013,0,15.2,0.299,0.255,NA,0.009,NA,26.565,12.529
362,13,18,4.766,3.013,0,19,0.311,0.262,NA,0.012,NA,0,-26.565
363,13,19,4.783,3.017,0,24.1,0.328,0.276,NA,0.017,NA,14.036,14.036
364,13,20,4.799,3.021,0,30.6,0.345,0.29,NA,0.017,NA,14.036,0
365,13,21,4.799,3.021,0,24.3,0.345,0.29,NA,0,NA,0,-14.036
366,13,22,4.803,3.038,0,39.3,0.362,0.305,NA,0.017,NA,75.964,75.964
367,13,23,4.819,3.038,0,42.3,0.378,0.316,NA,0.016,NA,0,-75.964
368,13,24,4.832,3.05,0,43.8,0.396,0.333,NA,0.017,NA,45,45
369,13,25,4.84,3.054,0,47.9,0.405,0.342,NA,0.009,NA,26.565,-18.435
370,13,26,4.844,3.062,0,47.2,0.414,0.351,NA,0.009,NA,63.435,36.87
371,13,27,4.844,3.062,0,45.9,0.414,0.351,NA,0,NA,0,-63.435
372,13,28,4.852,3.083,0,39.1,0.436,0.371,NA,0.022,NA,68.199,68.199
373,13,29,4.864,3.083,0,30.5,0.448,0.379,NA,0.012,NA,0,-68.199
374,13,30,4.869,3.066,0,10.9,0.465,0.371,NA,0.017,NA,-75.964,-75.964
375,14,1,2.927,4.557,0,11.9,0,0,NA,NA,NA,NA,NA
376,14,2,2.931,4.59,0,20.7,0.033,0.033,NA,0.033,NA,82.875,NA
377,14,3,2.94,4.606,0,20.6,0.051,0.051,NA,0.018,NA,63.435,-19.44
378,14,4,2.952,4.627,0,57.9,0.075,0.074,NA,0.024,NA,59.036,-4.399
379,14,5,2.964,4.635,0,25.5,0.09,0.086,NA,0.015,NA,33.69,-25.346
380,14,6,2.972,4.643,0,25.7,0.102,0.097,NA,0.012,NA,45,11.31
381,14,7,2.976,4.651,0,7.6,0.111,0.106,NA,0.009,NA,63.435,18.435
382,14,8,2.976,4.656,0,46.7,0.115,0.11,NA,0.004,NA,90,26.565
383,14,9,2.976,4.672,0,28.7,0.131,0.125,NA,0.016,NA,90,0
384,14,10,2.976,4.688,0,32.2,0.148,0.14,NA,0.016,NA,90,0
385,14,11,2.98,4.705,0,27.2,0.164,0.157,NA,0.017,NA,75.964,-14.036
386,14,12,2.989,4.709,0,23.4,0.174,0.164,NA,0.009,NA,26.565,-49.399
387,14,13,2.993,4.721,0,23.4,0.187,0.176,NA,0.013,NA,71.565,45
388,14,14,2.997,4.729,0,33.2,0.196,0.186,NA,0.009,NA,63.435,-8.13
389,14,15,2.997,4.742,0,24.7,0.208,0.197,NA,0.012,NA,90,26.565
390,14,16,2.997,4.75,0,31.3,0.216,0.205,NA,0.008,NA,90,0
391,14,17,2.997,4.75,0,23.3,0.216,0.205,NA,0,NA,0,-90
392,14,18,2.997,4.758,0,24.3,0.224,0.212,NA,0.008,NA,90,90
393,14,19,2.997,4.758,0,15.8,0.224,0.212,NA,0,NA,0,-90
394,14,20,2.997,4.774,0,30,0.241,0.228,NA,0.016,NA,90,90
395,14,21,2.997,4.787,0,24.8,0.253,0.24,NA,0.012,NA,90,0
396,14,22,3.001,4.795,0,19.4,0.262,0.249,NA,0.009,NA,63.435,-26.565
397,14,23,2.997,4.803,0,25,0.271,0.255,NA,0.009,NA,116.565,53.13
398,14,24,2.997,4.811,0,25.4,0.28,0.263,NA,0.008,NA,90,-26.565
399,14,25,2.997,4.819,0,19.8,0.288,0.271,NA,0.008,NA,90,0
400,14,26,2.993,4.836,0,23.7,0.305,0.286,NA,0.017,NA,104.036,14.036
401,14,27,2.989,4.844,0,34.4,0.314,0.293,NA,0.009,NA,116.565,12.529
402,14,28,2.989,4.852,0,25.7,0.322,0.301,NA,0.008,NA,90,-26.565
403,14,29,2.993,4.869,0,16.8,0.339,0.318,NA,0.017,NA,75.964,-14.036
404,14,30,2.993,4.877,0,21.2,0.347,0.326,NA,0.008,NA,90,14.036
405,15,1,3.222,3.374,0,24,0,0,NA,NA,NA,NA,NA
406,15,2,3.222,3.39,0,25.5,0.016,0.016,NA,0.016,NA,90,NA
407,15,3,3.218,3.394,0,38.7,0.022,0.021,NA,0.006,NA,135,45
408,15,4,3.218,3.402,0,39.6,0.03,0.029,NA,0.008,NA,90,-45
409,15,5,3.218,3.423,0,58.3,0.051,0.049,NA,0.02,NA,90,0
410,15,6,3.226,3.435,0,95.6,0.066,0.062,NA,0.015,NA,56.31,-33.69
411,15,7,3.226,3.439,0,12.6,0.07,0.066,NA,0.004,NA,90,33.69
412,15,8,3.222,3.447,0,41.8,0.079,0.074,NA,0.009,NA,116.565,26.565
413,15,9,3.218,3.46,0,46.8,0.092,0.086,NA,0.013,NA,108.435,-8.13
414,15,10,3.234,3.484,0,34,0.121,0.111,NA,0.03,NA,56.31,-52.125
415,15,11,3.243,3.497,0,44.8,0.136,0.125,NA,0.015,NA,56.31,0
416,15,12,3.243,3.513,0,39.2,0.152,0.141,NA,0.016,NA,90,33.69
417,15,13,3.255,3.517,0,22.9,0.165,0.147,NA,0.013,NA,18.435,-71.565
418,15,14,3.255,3.517,0,41.1,0.165,0.147,NA,0,NA,0,-18.435
419,15,15,3.251,3.525,0,35.6,0.175,0.154,NA,0.009,NA,116.565,116.565
420,15,16,3.255,3.533,0,22.2,0.184,0.163,NA,0.009,NA,63.435,-53.13
421,15,17,3.255,3.546,0,22.2,0.196,0.175,NA,0.012,NA,90,26.565
422,15,18,3.267,3.554,0,30.5,0.211,0.186,NA,0.015,NA,33.69,-56.31
423,15,19,3.275,3.57,0,18.4,0.229,0.204,NA,0.018,NA,63.435,29.745
424,15,20,3.284,3.583,0,18,0.244,0.218,NA,0.015,NA,56.31,-7.125
425,15,21,3.275,3.603,0,27.7,0.266,0.235,NA,0.022,NA,111.801,55.491
426,15,22,3.275,3.611,0,36.2,0.274,0.243,NA,0.008,NA,90,-21.801
427,15,23,3.275,3.615,0,20.3,0.278,0.247,NA,0.004,NA,90,0
428,15,24,3.292,3.652,0,22.3,0.319,0.287,NA,0.04,NA,66.038,-23.962
429,15,25,3.284,3.664,0,40.6,0.333,0.297,NA,0.015,NA,123.69,57.653
430,15,26,3.284,3.673,0,23.2,0.342,0.305,NA,0.008,NA,90,-33.69
431,15,27,3.284,3.693,0,27.9,0.362,0.325,NA,0.02,NA,90,0
432,15,28,3.267,3.693,0,49.5,0.378,0.323,NA,0.016,NA,180,90
433,15,29,3.284,3.705,0,44.4,0.399,0.337,NA,0.02,NA,36.87,-143.13
434,15,30,3.288,3.718,0,37.7,0.412,0.35,NA,0.013,NA,71.565,34.695
435,16,1,4.942,0.339,0,21.7,0,0,NA,NA,NA,NA,NA
436,16,2,4.942,0.339,0,14.3,0,0,NA,0,NA,0,NA
437,16,3,4.955,0.355,0,33.5,0.02,0.02,NA,0.02,NA,53.13,53.13
438,16,4,4.963,0.503,0,15.7,0.168,0.165,NA,0.148,NA,86.82,33.69
439,16,5,4.967,0.523,0,41,0.189,0.186,NA,0.021,NA,78.69,-8.13
440,16,6,4.979,0.54,0,27.6,0.21,0.204,NA,0.02,NA,53.13,-25.56
441,16,7,4.983,0.552,0,22.6,0.222,0.217,NA,0.013,NA,71.565,18.435
442,16,8,4.987,0.568,0,28.4,0.239,0.234,NA,0.017,NA,75.964,4.399
443,16,9,4.987,0.626,0,23.3,0.297,0.29,NA,0.057,NA,90,14.036
444,16,10,5.008,0.728,0,14.9,0.401,0.395,NA,0.104,NA,78.69,-11.31
445,16,11,5.045,0.806,0,8.5,0.487,0.478,NA,0.086,NA,64.654,-14.036
446,16,12,5.049,0.863,0,44.9,0.545,0.535,NA,0.057,NA,85.914,21.261
447,16,13,5.073,0.879,0,36,0.574,0.556,NA,0.03,NA,33.69,-52.224
448,16,14,5.11,0.924,0,28.6,0.632,0.609,NA,0.058,NA,50.711,17.021
449,16,15,5.118,0.945,0,24.5,0.654,0.631,NA,0.022,NA,68.199,17.488
450,16,16,5.139,0.957,0,12.4,0.678,0.649,NA,0.024,NA,30.964,-37.235
451,16,17,5.114,1.031,0,25.5,0.756,0.713,NA,0.078,NA,108.435,77.471
452,16,18,5.127,1.047,0,50.1,0.777,0.732,NA,0.02,NA,53.13,-55.305
453,16,19,5.131,1.08,0,28.8,0.81,0.765,NA,0.033,NA,82.875,29.745
454,16,20,5.127,1.109,0,35.7,0.839,0.792,NA,0.029,NA,98.13,15.255
455,16,21,5.118,1.113,0,26.5,0.848,0.794,NA,0.009,NA,153.435,55.305
456,16,22,5.114,1.129,0,29.8,0.865,0.809,NA,0.017,NA,104.036,-49.399
457,16,23,5.106,1.146,0,26.6,0.883,0.823,NA,0.018,NA,116.565,12.529
458,17,1,0.716,0.54,0,76.7,0,0,NA,NA,NA,NA,NA
459,17,2,0.699,0.544,0,54.7,0.017,0.017,NA,0.017,NA,165.964,NA
460,17,3,0.671,0.56,0,10.6,0.05,0.049,NA,0.033,NA,150.255,-15.709
461,17,4,0.658,0.576,0,9.9,0.07,0.068,NA,0.02,NA,126.87,-23.385
462,17,5,0.63,0.589,0,24.4,0.102,0.099,NA,0.031,NA,156.801,29.932
463,17,6,0.613,0.609,0,17.9,0.128,0.124,NA,0.026,NA,128.66,-28.142
464,17,7,0.601,0.613,0,8.4,0.141,0.136,NA,0.013,NA,161.565,32.905
465,17,8,0.585,0.626,0,26.4,0.161,0.157,NA,0.02,NA,143.13,-18.435
466,17,9,0.58,0.63,0,26,0.167,0.162,NA,0.006,NA,135,-8.13
467,17,10,0.572,0.63,0,18.3,0.175,0.169,NA,0.008,NA,180,45
468,17,11,0.564,0.634,0,21.8,0.184,0.178,NA,0.009,NA,153.435,-26.565
469,17,12,0.556,0.646,0,24.7,0.199,0.192,NA,0.015,NA,123.69,-29.745
470,17,13,0.556,0.646,0,29,0.199,0.192,NA,0,NA,0,-123.69
471,17,14,0.54,0.658,0,31.6,0.22,0.212,NA,0.02,NA,143.13,143.13
472,17,15,0.54,0.658,0,26,0.22,0.212,NA,0,NA,0,-143.13
473,17,16,0.535,0.658,0,25.8,0.224,0.216,NA,0.004,NA,180,180
474,17,17,0.531,0.658,0,28.4,0.228,0.219,NA,0.004,NA,180,0
475,17,18,0.527,0.658,0,18.4,0.232,0.223,NA,0.004,NA,180,0
476,17,19,0.519,0.666,0,32.4,0.243,0.234,NA,0.012,NA,135,-45
477,17,20,0.49,0.695,0,21.6,0.284,0.274,NA,0.041,NA,135,0
478,18,1,4.131,3.046,0,44.7,0,0,NA,NA,NA,NA,NA
479,18,2,4.14,3.066,0,54.2,0.022,0.022,NA,0.022,NA,68.199,NA
480,18,3,4.152,3.075,0,65.3,0.037,0.035,NA,0.015,NA,33.69,-34.509
481,18,4,4.168,3.079,0,67,0.054,0.049,NA,0.017,NA,14.036,-19.654
482,18,5,4.18,3.095,0,59.7,0.074,0.07,NA,0.02,NA,53.13,39.094
483,18,6,4.189,3.099,0,57,0.083,0.078,NA,0.009,NA,26.565,-26.565
484,18,7,4.209,3.112,0,43.4,0.107,0.102,NA,0.024,NA,30.964,4.399
485,18,8,4.238,3.124,0,64.3,0.138,0.132,NA,0.031,NA,23.199,-7.765
486,18,9,4.254,3.132,0,51.2,0.157,0.15,NA,0.018,NA,26.565,3.366
487,18,10,4.254,3.132,0,70.7,0.157,0.15,NA,0,NA,0,-26.565
488,18,11,4.262,3.144,0,57.9,0.171,0.164,NA,0.015,NA,56.31,56.31
489,18,12,4.262,3.144,0,40.1,0.171,0.164,NA,0,NA,0,-56.31
490,18,13,4.271,3.144,0,52.3,0.18,0.17,NA,0.008,NA,0,0
491,18,14,4.283,3.148,0,41,0.193,0.183,NA,0.013,NA,18.435,18.435
492,18,15,4.295,3.157,0,35.3,0.207,0.198,NA,0.015,NA,33.69,15.255
493,18,16,4.295,3.157,0,39.6,0.207,0.198,NA,0,NA,0,-33.69
494,18,17,4.295,3.157,0,35.1,0.207,0.198,NA,0,NA,0,0
495,18,18,4.307,3.161,0,46.3,0.22,0.21,NA,0.013,NA,18.435,18.435
496,18,19,4.312,3.152,0,45.5,0.23,0.209,NA,0.009,NA,-63.435,-81.87
497,18,20,4.312,3.161,0,52,0.238,0.214,NA,0.008,NA,90,153.435
498,18,21,4.312,3.173,0,38.9,0.25,0.22,NA,0.012,NA,90,0
499,18,22,4.312,3.173,0,35.2,0.25,0.22,NA,0,NA,0,-90
500,18,23,4.328,3.193,0,31.2,0.276,0.246,NA,0.026,NA,51.34,51.34
501,18,24,4.344,3.202,0,22,0.295,0.264,NA,0.018,NA,26.565,-24.775
502,18,25,4.357,3.21,0,14.2,0.309,0.279,NA,0.015,NA,33.69,7.125
503,18,26,4.365,3.222,0,13.2,0.324,0.292,NA,0.015,NA,56.31,22.62
504,18,27,4.365,3.23,0,27.1,0.332,0.297,NA,0.008,NA,90,33.69
505,18,28,4.406,3.39,0,13.1,0.497,0.44,NA,0.165,NA,75.619,-14.381
506,18,29,4.422,3.406,0,12.6,0.52,0.463,NA,0.023,NA,45,-30.619
507,19,1,0.957,1.842,0,23.6,0,0,NA,NA,NA,NA,NA
508,19,2,0.949,1.854,0,14.5,0.015,0.015,NA,0.015,NA,123.69,NA
509,19,3,0.912,1.883,0,10,0.061,0.061,NA,0.047,NA,142.125,18.435
510,19,4,0.896,1.903,0,8.5,0.088,0.087,NA,0.026,NA,128.66,-13.465
511,19,5,0.896,1.903,0,6.2,0.088,0.087,NA,0,NA,0,-128.66
512,19,6,0.896,1.92,0,9.3,0.104,0.099,NA,0.016,NA,90,90
513,19,7,0.879,1.948,0,20.3,0.137,0.132,NA,0.033,NA,119.745,29.745
514,19,8,0.863,1.965,0,37,0.16,0.155,NA,0.023,NA,135,15.255
515,19,9,0.851,1.985,0,38.9,0.184,0.179,NA,0.024,NA,120.964,-14.036
516,19,10,0.81,2.043,0,27.2,0.255,0.249,NA,0.07,NA,125.538,4.574
517,19,11,0.798,2.059,0,26,0.275,0.269,NA,0.02,NA,126.87,1.332
518,19,12,0.777,2.092,0,22.9,0.314,0.308,NA,0.039,NA,122.005,-4.865
519,19,13,0.699,2.268,0,23.5,0.506,0.498,NA,0.193,NA,113.839,-8.167
520,19,14,0.679,2.292,0,30.9,0.538,0.53,NA,0.032,NA,129.806,15.967
521,19,15,0.654,2.35,0,16.1,0.601,0.591,NA,0.062,NA,113.199,-16.607
522,19,16,0.654,2.37,0,10.9,0.621,0.609,NA,0.02,NA,90,-23.199
523,19,17,0.646,2.387,0,12.1,0.639,0.627,NA,0.018,NA,116.565,26.565
524,19,18,0.642,2.399,0,15.2,0.652,0.64,NA,0.013,NA,108.435,-8.13
525,19,19,0.634,2.415,0,19.4,0.671,0.658,NA,0.018,NA,116.565,8.13
526,19,20,0.63,2.428,0,50.9,0.684,0.671,NA,0.013,NA,108.435,-8.13
527,19,21,0.613,2.46,0,38.7,0.72,0.708,NA,0.037,NA,116.565,8.13
528,19,22,0.609,2.473,0,34.8,0.733,0.72,NA,0.013,NA,108.435,-8.13
529,19,23,0.609,2.485,0,35.6,0.746,0.731,NA,0.012,NA,90,-18.435
530,19,24,0.597,2.505,0,40.5,0.769,0.755,NA,0.024,NA,120.964,30.964
531,19,25,0.597,2.509,0,46.1,0.773,0.759,NA,0.004,NA,90,-30.964
532,19,26,0.589,2.542,0,23.7,0.807,0.791,NA,0.034,NA,104.036,14.036
533,19,27,0.58,2.555,0,34.2,0.822,0.806,NA,0.015,NA,123.69,19.654
534,19,28,0.572,2.579,0,39.3,0.848,0.832,NA,0.026,NA,108.435,-15.255
535,19,29,0.564,2.604,0,25.6,0.874,0.857,NA,0.026,NA,108.435,0
536,19,30,0.548,2.624,0,21,0.9,0.883,NA,0.026,NA,128.66,20.225
537,20,1,3.447,0.138,0,26,0,0,NA,NA,NA,NA,NA
538,20,2,3.468,0.298,0,24.7,0.161,0.161,NA,0.161,NA,82.694,NA
539,20,3,3.468,0.339,0,25.2,0.202,0.202,NA,0.041,NA,90,7.306
540,20,4,3.468,0.372,0,38.7,0.235,0.234,NA,0.033,NA,90,0
541,20,5,3.488,0.421,0,26.5,0.288,0.286,NA,0.053,NA,67.38,-22.62
542,20,6,3.492,0.441,0,35.3,0.309,0.306,NA,0.021,NA,78.69,11.31
543,20,7,3.497,0.453,0,23.6,0.322,0.319,NA,0.013,NA,71.565,-7.125
544,20,8,3.476,0.478,0,24,0.354,0.341,NA,0.032,NA,129.806,58.241
545,20,9,3.488,0.503,0,32.5,0.381,0.367,NA,0.027,NA,63.435,-66.371
546,20,10,3.484,0.535,0,29.8,0.414,0.399,NA,0.033,NA,97.125,33.69
547,20,11,3.484,0.58,0,40.8,0.459,0.444,NA,0.045,NA,90,-7.125
548,20,12,3.456,0.63,0,26.1,0.516,0.492,NA,0.057,NA,120.256,30.256
549,20,13,3.46,0.675,0,26.8,0.561,0.537,NA,0.045,NA,84.806,-35.451
550,20,14,3.447,0.699,0,23.4,0.589,0.561,NA,0.027,NA,116.565,31.759
551,20,15,3.439,0.703,0,25.6,0.598,0.565,NA,0.009,NA,153.435,36.87
552,20,16,3.476,0.826,0,33.2,0.726,0.689,NA,0.128,NA,73.301,-80.134
553,20,17,3.484,0.859,0,14.5,0.76,0.722,NA,0.034,NA,75.964,2.663
554,20,18,3.472,0.871,0,15.3,0.778,0.734,NA,0.017,NA,135,59.036
555,20,19,3.468,0.879,0,7.2,0.787,0.742,NA,0.009,NA,116.565,-18.435
556,20,20,3.456,0.888,0,17.5,0.801,0.75,NA,0.015,NA,146.31,29.745
557,20,21,3.456,0.908,0,16,0.822,0.77,NA,0.02,NA,90,-56.31
558,20,22,3.451,0.92,0,13.8,0.835,0.782,NA,0.013,NA,108.435,18.435
559,20,23,3.451,0.929,0,14.3,0.843,0.79,NA,0.008,NA,90,-18.435
560,21,1,0.367,3.374,0,28.4,0,0,NA,NA,NA,NA,NA
561,21,2,0.355,3.406,0,27,0.035,0.035,NA,0.035,NA,110.556,NA
562,21,3,0.359,3.439,0,7,0.068,0.066,NA,0.033,NA,82.875,-27.681
563,21,4,0.38,3.472,0,23,0.107,0.099,NA,0.039,NA,57.995,-24.88
564,21,5,0.38,3.497,0,27.1,0.131,0.123,NA,0.025,NA,90,32.005
565,21,6,0.372,3.533,0,29.2,0.169,0.16,NA,0.038,NA,102.529,12.529
566,21,7,0.355,3.55,0,31.4,0.192,0.177,NA,0.023,NA,135,32.471
567,21,8,0.347,3.566,0,28.4,0.21,0.194,NA,0.018,NA,116.565,-18.435
568,21,9,0.335,3.578,0,23.9,0.228,0.207,NA,0.017,NA,135,18.435
569,21,10,0.318,3.591,0,27,0.248,0.223,NA,0.02,NA,143.13,8.13
570,21,11,0.306,3.595,0,21.4,0.261,0.23,NA,0.013,NA,161.565,18.435
571,21,12,0.294,3.599,0,18.8,0.274,0.237,NA,0.013,NA,161.565,0
572,21,13,0.286,3.603,0,19.8,0.283,0.244,NA,0.009,NA,153.435,-8.13
573,21,14,0.273,3.611,0,9.7,0.298,0.256,NA,0.015,NA,146.31,-7.125
574,21,15,0.269,3.615,0,19.8,0.304,0.261,NA,0.006,NA,135,-11.31
575,21,18,0.363,3.677,0,21.4,0.416,0.303,NA,0.112,NA,33.111,-101.889
576,21,19,0.363,3.693,0,22.9,0.433,0.319,NA,0.016,NA,90,56.889
577,21,20,0.363,3.693,0,26.6,0.433,0.319,NA,0,NA,0,-90
578,21,21,0.38,3.709,0,12.1,0.456,0.336,NA,0.023,NA,45,45
579,21,22,0.38,3.718,0,28.4,0.464,0.344,NA,0.008,NA,90,45
580,21,23,0.38,3.755,0,18.9,0.501,0.381,NA,0.037,NA,90,0
581,21,24,0.417,3.767,0,19.6,0.54,0.396,NA,0.039,NA,18.435,-71.565
582,21,25,0.441,3.787,0,27.3,0.572,0.42,NA,0.032,NA,39.806,21.371
583,21,26,0.445,3.804,0,22.8,0.589,0.437,NA,0.017,NA,75.964,36.158
584,21,27,0.441,3.828,0,33.3,0.614,0.461,NA,0.025,NA,99.462,23.499
585,21,28,0.429,3.857,0,30.1,0.645,0.487,NA,0.031,NA,113.199,13.736
586,21,29,0.445,3.91,0,NA,0.701,0.542,NA,0.056,NA,72.897,-40.301
587,22,1,3.107,1.06,0,15,0,0,NA,NA,NA,NA,NA
588,22,2,3.099,1.072,0,13.1,0.015,0.015,NA,0.015,NA,123.69,NA
589,22,3,3.071,1.088,0,8.8,0.048,0.047,NA,0.033,NA,150.255,26.565
590,22,4,3.066,1.097,0,13.8,0.057,0.055,NA,0.009,NA,116.565,-33.69
591,22,5,3.071,1.105,0,10.7,0.066,0.058,NA,0.009,NA,63.435,-53.13
592,22,6,3.071,1.121,0,14.3,0.082,0.072,NA,0.016,NA,90,26.565
593,22,7,3.062,1.137,0,23.5,0.101,0.09,NA,0.018,NA,116.565,26.565
594,22,8,3.058,1.146,0,26.5,0.11,0.099,NA,0.009,NA,116.565,0
595,22,9,3.058,1.154,0,26.9,0.118,0.106,NA,0.008,NA,90,-26.565
596,22,10,3.038,1.174,0,23.9,0.147,0.134,NA,0.029,NA,135,45
597,22,11,3.038,1.183,0,28.6,0.155,0.141,NA,0.008,NA,90,-45
598,22,12,3.034,1.195,0,34.5,0.168,0.154,NA,0.013,NA,108.435,18.435
599,22,13,3.038,1.203,0,27.6,0.177,0.159,NA,0.009,NA,63.435,-45
600,22,14,3.026,1.215,0,25.1,0.195,0.176,NA,0.017,NA,135,71.565
601,22,15,3.017,1.232,0,18.2,0.213,0.194,NA,0.018,NA,116.565,-18.435
602,22,16,3.017,1.232,0,14.1,0.213,0.194,NA,0,NA,0,-116.565
603,22,17,3.001,1.24,0,25.7,0.231,0.209,NA,0.018,NA,153.435,153.435
604,22,18,2.997,1.24,0,21.9,0.236,0.211,NA,0.004,NA,180,26.565
605,22,19,2.993,1.248,0,18.3,0.245,0.221,NA,0.009,NA,116.565,-63.435
606,22,20,2.993,1.248,0,21.9,0.245,0.221,NA,0,NA,0,-116.565
607,22,21,2.989,1.256,0,15.7,0.254,0.23,NA,0.009,NA,116.565,116.565
608,22,22,2.989,1.26,0,19.5,0.258,0.233,NA,0.004,NA,90,-26.565
609,22,23,2.989,1.264,0,30.3,0.262,0.237,NA,0.004,NA,90,0
610,22,24,2.989,1.273,0,26.6,0.27,0.244,NA,0.008,NA,90,0
611,22,25,2.989,1.273,0,18.1,0.27,0.244,NA,0,NA,0,-90
612,22,26,2.952,1.289,0,27.8,0.311,0.277,NA,0.04,NA,156.038,156.038
613,22,27,2.964,1.285,0,17.2,0.324,0.267,NA,0.013,NA,-18.435,-174.472
614,22,28,2.968,1.293,0,30,0.333,0.272,NA,0.009,NA,63.435,81.87
615,22,29,2.976,1.322,0,35.1,0.362,0.293,NA,0.03,NA,74.055,10.62
616,22,30,2.972,1.33,0,35.4,0.372,0.302,NA,0.009,NA,116.565,42.51
617,23,1,4.574,0.249,0,39.7,0,0,NA,NA,NA,NA,NA
618,23,2,4.557,0.253,0,38.9,0.017,0.017,NA,0.017,NA,165.964,NA
619,23,3,4.557,0.253,0,101,0.017,0.017,NA,0,NA,0,-165.964
620,23,4,4.553,0.253,0,97.2,0.021,0.021,NA,0.004,NA,180,180
621,23,5,4.553,0.253,0,89.1,0.021,0.021,NA,0,NA,0,-180
622,23,6,4.553,0.253,0,70.1,0.021,0.021,NA,0,NA,0,0
