Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
620,34,17,1.877,4.56,0,56.7,0.095,0.09,NA,0.024,NA,30.964,-25.346
621,34,18,1.877,4.564,0,49.8,0.099,0.094,NA,0.004,NA,90,59.036
622,35,1,4.922,2.64,0,79.3,0,0,NA,NA,NA,NA,NA
623,35,2,4.947,2.656,0,77.7,0.03,0.03,NA,0.03,NA,33.69,NA
624,35,3,4.947,2.656,0,79.5,0.03,0.03,NA,0,NA,0,-33.69
625,35,4,4.964,2.661,0,79.7,0.047,0.047,NA,0.017,NA,14.036,14.036
626,35,5,4.972,2.652,0,78.9,0.059,0.052,NA,0.012,NA,-45,-59.036
627,35,6,4.976,2.64,0,78.9,0.072,0.054,NA,0.013,NA,-71.565,-26.565
628,35,7,4.993,2.636,0,78.9,0.089,0.071,NA,0.017,NA,-14.036,57.529
629,35,8,4.993,2.631,0,77.7,0.094,0.071,NA,0.004,NA,-90,-75.964
630,35,9,5.006,2.623,0,79.5,0.109,0.085,NA,0.015,NA,-33.69,56.31
631,35,10,5.014,2.611,0,79.5,0.124,0.096,NA,0.015,NA,-56.31,-22.62
632,35,11,5.026,2.602,0,79.4,0.139,0.111,NA,0.015,NA,-33.69,22.62
633,35,12,5.031,2.59,0,82.9,0.152,0.119,NA,0.013,NA,-71.565,-37.875
634,35,13,5.039,2.569,0,71.1,0.174,0.136,NA,0.022,NA,-68.199,3.366
635,35,14,5.043,2.569,0,69.9,0.178,0.14,NA,0.004,NA,0,68.199
636,35,15,5.047,2.552,0,23.7,0.195,0.153,NA,0.017,NA,-75.964,-75.964
637,35,16,5.047,2.544,0,28.5,0.204,0.157,NA,0.008,NA,-90,-14.036
638,35,17,5.047,2.544,0,24.6,0.204,0.157,NA,0,NA,0,90
639,35,18,5.06,2.523,0,27,0.228,0.18,NA,0.024,NA,-59.036,-59.036
640,35,19,5.064,2.506,0,41.7,0.245,0.194,NA,0.017,NA,-75.964,-16.928
641,36,1,2.74,3.739,0,77.6,0,0,NA,NA,NA,NA,NA
642,36,2,2.748,3.744,0,32.7,0.009,0.009,NA,0.009,NA,26.565,NA
643,36,3,2.752,3.764,0,68.4,0.031,0.028,NA,0.021,NA,78.69,52.125
644,36,4,2.752,3.764,0,81.3,0.031,0.028,NA,0,NA,0,-78.69
645,36,5,2.761,3.777,0,75.6,0.046,0.043,NA,0.015,NA,56.31,56.31
646,36,6,2.773,3.785,0,61.9,0.061,0.057,NA,0.015,NA,33.69,-22.62
647,36,7,2.781,3.789,0,52.8,0.07,0.065,NA,0.009,NA,26.565,-7.125
648,36,8,2.785,3.793,0,64.2,0.076,0.071,NA,0.006,NA,45,18.435
649,36,9,2.794,3.798,0,54.6,0.085,0.08,NA,0.009,NA,26.565,-18.435
650,36,10,2.794,3.798,0,67.8,0.085,0.08,NA,0,NA,0,-26.565
651,36,11,2.794,3.806,0,66,0.093,0.086,NA,0.008,NA,90,90
652,36,12,2.794,3.806,0,72.6,0.093,0.086,NA,0,NA,0,-90
653,36,13,2.794,3.814,0,69.5,0.102,0.092,NA,0.008,NA,90,90
654,36,14,2.798,3.823,0,80.7,0.111,0.102,NA,0.009,NA,63.435,-26.565
655,36,15,2.806,3.827,0,72.9,0.12,0.11,NA,0.009,NA,26.565,-36.87
656,36,16,2.815,3.823,0,81.3,0.13,0.112,NA,0.009,NA,-26.565,-53.13
657,36,17,2.819,3.818,0,80.1,0.136,0.112,NA,0.006,NA,-45,-18.435
658,36,18,2.835,3.806,0,77.1,0.156,0.117,NA,0.021,NA,-36.87,8.13
659,36,20,2.86,3.81,0,57.4,0.182,0.14,NA,0.025,NA,9.462,46.332
660,37,1,4.106,1.561,0,76.2,0,0,NA,NA,NA,NA,NA
661,37,2,4.114,1.553,0,79.5,0.012,0.012,NA,0.012,NA,-45,NA
662,37,3,4.118,1.528,0,79.5,0.037,0.036,NA,0.025,NA,-80.538,-35.538
663,37,4,4.139,1.515,0,78.8,0.061,0.057,NA,0.024,NA,-30.964,49.574
664,37,5,4.156,1.511,0,80.1,0.079,0.071,NA,0.017,NA,-14.036,16.928
665,37,6,4.177,1.49,0,78.3,0.108,0.1,NA,0.029,NA,-45,-30.964
666,37,7,4.181,1.482,0,80.6,0.117,0.109,NA,0.009,NA,-63.435,-18.435
667,37,8,4.189,1.473,0,78.3,0.129,0.121,NA,0.012,NA,-45,18.435
668,37,9,4.198,1.448,0,80.4,0.155,0.145,NA,0.026,NA,-71.565,-26.565
669,37,10,4.21,1.44,0,80.1,0.17,0.159,NA,0.015,NA,-33.69,37.875
670,37,11,4.227,1.428,0,78.9,0.191,0.18,NA,0.021,NA,-36.87,-3.18
671,37,12,4.235,1.419,0,40.7,0.203,0.192,NA,0.012,NA,-45,-8.13
672,37,13,4.239,1.415,0,46.6,0.209,0.198,NA,0.006,NA,-45,0
673,37,14,4.247,1.415,0,35.5,0.217,0.203,NA,0.008,NA,0,45
674,37,15,4.252,1.44,0,42.3,0.243,0.189,NA,0.025,NA,80.538,80.538
675,37,16,4.277,1.432,0,69.3,0.269,0.214,NA,0.026,NA,-18.435,-98.973
676,37,17,4.31,1.398,0,33,0.316,0.261,NA,0.047,NA,-45,-26.565
677,37,18,4.322,1.394,0,28.2,0.329,0.273,NA,0.013,NA,-18.435,26.565
678,37,19,4.356,1.39,0,53.4,0.363,0.303,NA,0.034,NA,-7.125,11.31
679,38,1,2.919,0.553,0,48,0,0,NA,NA,NA,NA,NA
680,38,2,2.931,0.561,0,63,0.015,0.015,NA,0.015,NA,33.69,NA
681,38,3,2.94,0.565,0,53.7,0.024,0.024,NA,0.009,NA,26.565,-7.125
682,38,4,2.948,0.565,0,65.4,0.033,0.032,NA,0.008,NA,0,-26.565
683,38,5,2.952,0.565,0,51.9,0.037,0.036,NA,0.004,NA,0,0
684,38,6,2.956,0.561,0,70.8,0.043,0.038,NA,0.006,NA,-45,-45
685,38,7,2.956,0.553,0,68.1,0.051,0.037,NA,0.008,NA,-90,-45
686,38,8,2.965,0.549,0,78.3,0.06,0.046,NA,0.009,NA,-26.565,63.435
687,38,9,2.969,0.549,0,82,0.065,0.05,NA,0.004,NA,0,26.565
688,38,10,2.969,0.549,0,74.1,0.065,0.05,NA,0,NA,0,0
689,38,11,2.969,0.549,0,69.9,0.065,0.05,NA,0,NA,0,0
690,38,12,2.969,0.54,0,56.7,0.073,0.052,NA,0.008,NA,-90,-90
691,38,13,2.969,0.532,0,68.3,0.081,0.054,NA,0.008,NA,-90,0
692,38,14,2.969,0.532,0,66,0.081,0.054,NA,0,NA,0,90
693,38,15,2.965,0.528,0,62.7,0.087,0.052,NA,0.006,NA,-135,-135
694,38,16,2.965,0.528,0,69.6,0.087,0.052,NA,0,NA,0,135
695,38,17,2.965,0.52,0,70.8,0.095,0.057,NA,0.008,NA,-90,-90
696,38,18,2.965,0.507,0,51.3,0.108,0.065,NA,0.012,NA,-90,0
697,39,1,1.232,0.515,0,44.8,0,0,NA,NA,NA,NA,NA
698,39,2,1.228,0.528,0,58.8,0.013,0.013,NA,0.013,NA,108.435,NA
699,39,3,1.219,0.528,0,57.9,0.022,0.018,NA,0.008,NA,180,71.565
700,39,4,1.203,0.528,0,69,0.038,0.032,NA,0.017,NA,180,0
701,39,5,1.203,0.528,0,67.8,0.038,0.032,NA,0,NA,0,-180
702,39,6,1.194,0.532,0,63.3,0.047,0.041,NA,0.009,NA,153.435,153.435
703,39,7,1.19,0.532,0,72.3,0.052,0.045,NA,0.004,NA,180,26.565
704,39,8,1.186,0.532,0,71.7,0.056,0.049,NA,0.004,NA,180,0
705,39,9,1.186,0.532,0,66,0.056,0.049,NA,0,NA,0,-180
706,39,10,1.178,0.536,0,64.2,0.065,0.058,NA,0.009,NA,153.435,153.435
707,39,11,1.178,0.536,0,73.2,0.065,0.058,NA,0,NA,0,-153.435
708,39,12,1.186,0.545,0,67.7,0.077,0.054,NA,0.012,NA,45,45
709,39,13,1.194,0.549,0,60.3,0.086,0.05,NA,0.009,NA,26.565,-18.435
710,39,14,1.199,0.549,0,71.4,0.09,0.047,NA,0.004,NA,0,-26.565
711,39,15,1.203,0.553,0,57.6,0.096,0.047,NA,0.006,NA,45,45
712,39,16,1.203,0.553,0,61.8,0.096,0.047,NA,0,NA,0,-45
713,39,17,1.207,0.553,0,62.7,0.1,0.045,NA,0.004,NA,0,0
714,39,18,1.207,0.553,0,54.8,0.1,0.045,NA,0,NA,0,0
715,40,1,1.528,3.444,0,35.1,0,0,NA,NA,NA,NA,NA
716,40,2,1.532,3.464,0,26.1,0.021,0.021,NA,0.021,NA,78.69,NA
717,40,3,1.544,3.473,0,20.1,0.036,0.034,NA,0.015,NA,33.69,-45
718,40,4,1.544,3.473,0,21.2,0.036,0.034,NA,0,NA,0,-33.69
719,40,5,1.553,3.477,0,25.2,0.046,0.042,NA,0.009,NA,26.565,26.565
720,40,6,1.557,3.477,0,23.7,0.05,0.044,NA,0.004,NA,0,-26.565
721,40,7,1.557,3.485,0,22.5,0.058,0.051,NA,0.008,NA,90,90
722,40,8,1.565,3.506,0,36.9,0.08,0.073,NA,0.022,NA,68.199,-21.801
723,40,9,1.565,3.51,0,36.9,0.085,0.076,NA,0.004,NA,90,21.801
724,40,10,1.569,3.519,0,28.2,0.094,0.086,NA,0.009,NA,63.435,-26.565
725,40,11,1.582,3.527,0,28.3,0.109,0.099,NA,0.015,NA,33.69,-29.745
726,40,12,1.582,3.527,0,29.7,0.109,0.099,NA,0,NA,0,-33.69
727,40,13,1.594,3.531,0,28.2,0.122,0.11,NA,0.013,NA,18.435,18.435
728,40,14,1.594,3.531,0,22.2,0.122,0.11,NA,0,NA,0,-18.435
729,40,15,1.594,3.535,0,30,0.126,0.113,NA,0.004,NA,90,90
730,40,16,1.586,3.548,0,26.1,0.141,0.119,NA,0.015,NA,123.69,33.69
731,40,17,1.586,3.556,0,33.3,0.15,0.127,NA,0.008,NA,90,-33.69
732,40,18,1.607,3.569,0,40.5,0.174,0.148,NA,0.024,NA,30.964,-59.036
733,41,1,1.503,3.244,0,46.5,0,0,NA,NA,NA,NA,NA
734,41,2,1.503,3.244,0,15.3,0,0,NA,0,NA,0,NA
735,41,3,1.507,3.256,0,25.8,0.013,0.013,NA,0.013,NA,71.565,71.565
736,41,4,1.503,3.269,0,22.9,0.026,0.025,NA,0.013,NA,108.435,36.87
737,41,5,1.494,3.273,0,24.9,0.036,0.03,NA,0.009,NA,153.435,45
738,41,6,1.494,3.273,0,30.9,0.036,0.03,NA,0,NA,0,-153.435
739,41,7,1.473,3.294,0,28.1,0.065,0.058,NA,0.029,NA,135,135
740,41,8,1.469,3.294,0,29.1,0.069,0.06,NA,0.004,NA,180,45
741,41,9,1.469,3.306,0,21.6,0.082,0.071,NA,0.012,NA,90,-90
742,41,10,1.469,3.31,0,23.4,0.086,0.075,NA,0.004,NA,90,0
743,41,11,1.469,3.314,0,25.8,0.09,0.078,NA,0.004,NA,90,0
744,41,12,1.469,3.323,0,17.1,0.098,0.086,NA,0.008,NA,90,0
745,41,13,1.469,3.323,0,22.8,0.098,0.086,NA,0,NA,0,-90
746,41,14,1.469,3.323,0,25.6,0.098,0.086,NA,0,NA,0,0
747,41,15,1.457,3.323,0,23.7,0.111,0.091,NA,0.012,NA,180,180
748,41,16,1.444,3.327,0,19.8,0.124,0.102,NA,0.013,NA,161.565,-18.435
749,41,17,1.423,3.331,0,26.1,0.145,0.118,NA,0.021,NA,168.69,7.125
750,41,18,1.423,3.331,0,18.1,0.145,0.118,NA,0,NA,0,-168.69
751,42,1,1.836,3.048,0,21.3,0,0,NA,NA,NA,NA,NA
752,42,2,1.836,3.06,0,16.5,0.012,0.012,NA,0.012,NA,90,NA
753,42,3,1.836,3.06,0,19.8,0.012,0.012,NA,0,NA,0,-90
754,42,4,1.836,3.077,0,19.2,0.029,0.029,NA,0.017,NA,90,90
755,42,5,1.836,3.077,0,25.8,0.029,0.029,NA,0,NA,0,-90
756,42,6,1.836,3.077,0,21.9,0.029,0.029,NA,0,NA,0,0
757,42,7,1.836,3.077,0,28,0.029,0.029,NA,0,NA,0,0
758,42,8,1.84,3.081,0,35.1,0.035,0.034,NA,0.006,NA,45,45
759,42,9,1.84,3.09,0,31.2,0.043,0.042,NA,0.008,NA,90,45
760,42,10,1.836,3.102,0,30.9,0.057,0.054,NA,0.013,NA,108.435,18.435
761,42,11,1.836,3.102,0,30.6,0.057,0.054,NA,0,NA,0,-108.435
762,42,12,1.832,3.115,0,33.2,0.07,0.067,NA,0.013,NA,108.435,108.435
763,42,13,1.832,3.115,0,25.5,0.07,0.067,NA,0,NA,0,-108.435
764,42,14,1.832,3.119,0,28.5,0.074,0.071,NA,0.004,NA,90,90
765,42,15,1.827,3.123,0,28.5,0.08,0.075,NA,0.006,NA,135,45
766,42,16,1.827,3.127,0,27.3,0.084,0.08,NA,0.004,NA,90,-45
767,42,17,1.827,3.131,0,25.5,0.088,0.084,NA,0.004,NA,90,0
768,42,18,1.827,3.144,0,25.2,0.101,0.096,NA,0.012,NA,90,0
769,42,19,1.844,3.152,0,27,0.119,0.104,NA,0.019,NA,26.565,-63.435
770,43,1,2.182,2.49,0,16.5,0,0,NA,NA,NA,NA,NA
771,43,2,2.182,2.49,0,12.6,0,0,NA,0,NA,0,NA
772,43,3,2.182,2.502,0,34.5,0.012,0.012,NA,0.012,NA,90,90
773,43,4,2.182,2.502,0,22.2,0.012,0.012,NA,0,NA,0,-90
774,43,5,2.182,2.502,0,22.2,0.012,0.012,NA,0,NA,0,0
775,43,6,2.182,2.502,0,36,0.012,0.012,NA,0,NA,0,0
776,43,7,2.182,2.502,0,41.1,0.012,0.012,NA,0,NA,0,0
777,43,8,2.177,2.506,0,51.6,0.018,0.017,NA,0.006,NA,135,135
778,43,9,2.169,2.506,0,72,0.027,0.021,NA,0.008,NA,180,45
779,43,10,2.169,2.506,0,68.1,0.027,0.021,NA,0,NA,0,-180
780,43,11,2.165,2.511,0,74.3,0.033,0.027,NA,0.006,NA,135,135
781,43,12,2.152,2.515,0,78.3,0.046,0.038,NA,0.013,NA,161.565,26.565
782,43,13,2.161,2.519,0,74.1,0.055,0.036,NA,0.009,NA,26.565,-135
783,43,14,2.173,2.523,0,69,0.068,0.034,NA,0.013,NA,18.435,-8.13
784,43,15,2.186,2.527,0,80.7,0.081,0.038,NA,0.013,NA,18.435,0
785,43,16,2.186,2.527,0,79.5,0.081,0.038,NA,0,NA,0,-18.435
786,43,17,2.186,2.527,0,80.7,0.081,0.038,NA,0,NA,0,0
787,43,18,2.186,2.527,0,80.7,0.081,0.038,NA,0,NA,0,0
788,44,1,2.594,2.481,0,13.2,0,0,NA,NA,NA,NA,NA
789,44,2,2.594,2.481,0,22,0,0,NA,0,NA,0,NA
790,44,3,2.602,2.481,0,9.9,0.008,0.008,NA,0.008,NA,0,0
791,44,4,2.606,2.477,0,37.8,0.014,0.013,NA,0.006,NA,-45,-45
792,44,5,2.611,2.473,0,42.6,0.02,0.019,NA,0.006,NA,-45,0
793,44,6,2.619,2.473,0,27.9,0.028,0.026,NA,0.008,NA,0,45
794,44,7,2.627,2.469,0,48.5,0.038,0.036,NA,0.009,NA,-26.565,-26.565
795,44,8,2.631,2.452,0,33.6,0.055,0.047,NA,0.017,NA,-75.964,-49.399
796,44,9,2.631,2.452,0,35.2,0.055,0.047,NA,0,NA,0,75.964
797,44,10,2.631,2.452,0,49.5,0.055,0.047,NA,0,NA,0,0
798,44,11,2.631,2.452,0,36.9,0.055,0.047,NA,0,NA,0,0
799,44,12,2.631,2.452,0,16.5,0.055,0.047,NA,0,NA,0,0
800,44,13,2.64,2.44,0,33.9,0.07,0.062,NA,0.015,NA,-56.31,-56.31
801,44,14,2.64,2.44,0,22.8,0.07,0.062,NA,0,NA,0,56.31
802,44,15,2.64,2.44,0,41.7,0.07,0.062,NA,0,NA,0,0
803,44,16,2.644,2.436,0,46.2,0.076,0.068,NA,0.006,NA,-45,-45
804,44,17,2.644,2.431,0,47.4,0.08,0.071,NA,0.004,NA,-90,-45
805,44,18,2.652,2.427,0,43.7,0.089,0.08,NA,0.009,NA,-26.565,63.435
806,45,1,2.952,2.731,0,24.6,0,0,NA,NA,NA,NA,NA
807,45,2,2.923,2.748,0,16.8,0.034,0.034,NA,0.034,NA,150.255,NA
808,45,3,2.923,2.748,0,29.7,0.034,0.034,NA,0,NA,0,-150.255
809,45,4,2.906,2.748,0,22.2,0.05,0.049,NA,0.017,NA,180,180
810,45,5,2.906,2.748,0,34.2,0.05,0.049,NA,0,NA,0,-180
811,45,6,2.898,2.748,0,30.6,0.059,0.057,NA,0.008,NA,180,180
812,45,7,2.898,2.748,0,35.4,0.059,0.057,NA,0,NA,0,-180
813,45,8,2.881,2.748,0,22.8,0.075,0.073,NA,0.017,NA,180,180
814,45,9,2.881,2.748,0,28.8,0.075,0.073,NA,0,NA,0,-180
815,45,10,2.848,2.74,0,36,0.11,0.104,NA,0.034,NA,-165.964,-165.964
816,45,11,2.848,2.74,0,32.7,0.11,0.104,NA,0,NA,0,165.964
817,45,12,2.848,2.74,0,30.7,0.11,0.104,NA,0,NA,0,0
818,45,13,2.84,2.74,0,36.7,0.118,0.113,NA,0.008,NA,180,180
819,45,14,2.831,2.736,0,29.5,0.127,0.121,NA,0.009,NA,-153.435,26.565
820,45,15,2.823,2.727,0,26.6,0.139,0.129,NA,0.012,NA,-135,18.435
821,45,16,2.823,2.719,0,30.6,0.147,0.13,NA,0.008,NA,-90,45
822,45,17,2.806,2.702,0,36.9,0.171,0.149,NA,0.024,NA,-135,-45
823,45,18,2.806,2.694,0,37.8,0.179,0.151,NA,0.008,NA,-90,45
824,46,1,4.418,2.761,0,75.9,0,0,NA,NA,NA,NA,NA
825,46,2,4.418,2.756,0,78.3,0.004,0.004,NA,0.004,NA,-90,NA
826,46,3,4.41,2.74,0,78.3,0.023,0.022,NA,0.019,NA,-116.565,-26.565
827,46,4,4.406,2.731,0,78.9,0.032,0.032,NA,0.009,NA,-116.565,0
828,46,5,4.402,2.727,0,79.7,0.038,0.037,NA,0.006,NA,-135,-18.435
829,46,6,4.397,2.711,0,80.1,0.055,0.054,NA,0.017,NA,-104.036,30.964
830,46,7,4.397,2.698,0,79.5,0.068,0.066,NA,0.012,NA,-90,14.036
831,46,8,4.397,2.681,0,79.5,0.084,0.082,NA,0.017,NA,-90,0
832,46,9,4.402,2.681,0,78.3,0.088,0.081,NA,0.004,NA,0,90
833,46,10,4.402,2.673,0,78.9,0.097,0.089,NA,0.008,NA,-90,-90
834,46,11,4.402,2.673,0,52.8,0.097,0.089,NA,0,NA,0,90
835,46,12,4.402,2.673,0,27.6,0.097,0.089,NA,0,NA,0,0
836,46,13,4.406,2.665,0,37.5,0.106,0.097,NA,0.009,NA,-63.435,-63.435
837,46,14,4.41,2.656,0,43.8,0.115,0.104,NA,0.009,NA,-63.435,0
838,46,15,4.41,2.648,0,65.1,0.124,0.113,NA,0.008,NA,-90,-26.565
839,46,16,4.41,2.64,0,76.8,0.132,0.121,NA,0.008,NA,-90,0
840,46,17,4.402,2.631,0,69,0.144,0.13,NA,0.012,NA,-135,-45
841,46,18,4.414,2.615,0,53.7,0.165,0.146,NA,0.021,NA,-53.13,81.87
842,46,19,4.41,2.594,0,75,0.186,0.167,NA,0.021,NA,-101.31,-48.18
843,47,1,3.439,1.473,0,77.7,0,0,NA,NA,NA,NA,NA
844,47,2,3.431,1.486,0,77.7,0.015,0.015,NA,0.015,NA,123.69,NA
845,47,3,3.423,1.49,0,78.9,0.024,0.024,NA,0.009,NA,153.435,29.745
846,47,4,3.423,1.507,0,79.5,0.041,0.037,NA,0.017,NA,90,-63.435
847,47,5,3.423,1.511,0,79.5,0.045,0.041,NA,0.004,NA,90,0
848,47,6,3.423,1.511,0,79.5,0.045,0.041,NA,0,NA,0,-90
849,47,7,3.423,1.511,0,78.9,0.045,0.041,NA,0,NA,0,0
850,47,8,3.419,1.511,0,86.3,0.049,0.043,NA,0.004,NA,180,180
851,47,9,3.414,1.511,0,80.1,0.053,0.045,NA,0.004,NA,180,0
852,47,10,3.414,1.511,0,81.9,0.053,0.045,NA,0,NA,0,-180
853,47,11,3.402,1.511,0,83.7,0.066,0.053,NA,0.012,NA,180,180
854,47,12,3.398,1.503,0,82.3,0.075,0.051,NA,0.009,NA,-116.565,63.435
855,47,13,3.398,1.494,0,79.5,0.084,0.047,NA,0.008,NA,-90,26.565
856,47,14,3.398,1.482,0,80.1,0.096,0.042,NA,0.012,NA,-90,0
857,47,15,3.394,1.482,0,79.5,0.1,0.047,NA,0.004,NA,180,-90
858,47,16,3.394,1.49,0,79.5,0.109,0.049,NA,0.008,NA,90,-90
859,47,17,3.394,1.49,0,80.1,0.109,0.049,NA,0,NA,0,-90
860,47,18,3.394,1.49,0,80.7,0.109,0.049,NA,0,NA,0,0
861,47,19,3.377,1.507,0,78.3,0.132,0.071,NA,0.024,NA,135,135
862,48,1,4.535,0.428,0,16.2,0,0,NA,NA,NA,NA,NA
863,48,2,4.535,0.445,0,18.9,0.017,0.017,NA,0.017,NA,90,NA
864,48,3,4.535,0.453,0,13.5,0.025,0.025,NA,0.008,NA,90,0
865,48,4,4.531,0.465,0,28.2,0.038,0.038,NA,0.013,NA,108.435,18.435
866,48,5,4.531,0.47,0,35.4,0.042,0.042,NA,0.004,NA,90,-18.435
867,48,6,4.535,0.474,0,33.9,0.048,0.046,NA,0.006,NA,45,-45
868,48,7,4.535,0.486,0,24.1,0.061,0.058,NA,0.012,NA,90,45
869,48,8,4.547,0.49,0,24.6,0.074,0.064,NA,0.013,NA,18.435,-71.565
870,48,9,4.564,0.499,0,19.5,0.093,0.077,NA,0.019,NA,26.565,8.13
871,48,10,4.572,0.515,0,22.8,0.111,0.095,NA,0.019,NA,63.435,36.87
872,48,11,4.577,0.52,0,23.7,0.117,0.101,NA,0.006,NA,45,-18.435
873,48,12,4.577,0.52,0,18.3,0.117,0.101,NA,0,NA,0,-45
874,48,13,4.585,0.524,0,19.5,0.126,0.108,NA,0.009,NA,26.565,26.565
875,48,14,4.606,0.532,0,13.5,0.149,0.126,NA,0.022,NA,21.801,-4.764
876,48,15,4.606,0.532,0,21.6,0.149,0.126,NA,0,NA,0,-21.801
877,48,16,4.61,0.536,0,35.1,0.155,0.132,NA,0.006,NA,45,45
878,48,17,4.631,0.536,0,23.1,0.175,0.145,NA,0.021,NA,0,-45
879,48,18,4.639,0.536,0,32.5,0.184,0.15,NA,0.008,NA,0,0
880,48,20,4.66,0.553,0,26.7,0.21,0.177,NA,0.027,NA,38.66,38.66
881,49,1,4.814,1.732,0,17.1,0,0,NA,NA,NA,NA,NA
882,49,2,4.806,1.715,0,26.4,0.019,0.019,NA,0.019,NA,-116.565,NA
883,49,3,4.81,1.703,0,20.1,0.032,0.029,NA,0.013,NA,-71.565,45
884,49,4,4.81,1.69,0,29.9,0.044,0.042,NA,0.012,NA,-90,-18.435
885,49,5,4.81,1.665,0,22.2,0.069,0.067,NA,0.025,NA,-90,0
886,49,6,4.814,1.657,0,28.2,0.079,0.075,NA,0.009,NA,-63.435,26.565
887,49,7,4.81,1.644,0,34.5,0.092,0.088,NA,0.013,NA,-108.435,-45
888,49,8,4.81,1.632,0,34.8,0.104,0.1,NA,0.012,NA,-90,18.435
889,49,9,4.81,1.615,0,31.8,0.121,0.117,NA,0.017,NA,-90,0
890,49,10,4.81,1.607,0,32.7,0.129,0.125,NA,0.008,NA,-90,0
891,49,11,4.801,1.603,0,31.2,0.139,0.13,NA,0.009,NA,-153.435,-63.435
892,49,12,4.797,1.594,0,22.2,0.148,0.138,NA,0.009,NA,-116.565,36.87
893,49,13,4.801,1.578,0,16.2,0.165,0.155,NA,0.017,NA,-75.964,40.601
894,49,14,4.822,1.561,0,13.5,0.192,0.171,NA,0.027,NA,-38.66,37.304
895,49,15,4.81,1.553,0,15.1,0.207,0.179,NA,0.015,NA,-146.31,-107.65
896,49,16,4.801,1.544,0,22.8,0.219,0.188,NA,0.012,NA,-135,11.31
897,49,17,4.806,1.519,0,20.7,0.244,0.213,NA,0.025,NA,-80.538,54.462
898,49,18,4.806,1.519,0,21,0.244,0.213,NA,0,NA,0,80.538
899,49,19,4.831,1.507,0,21,0.272,0.226,NA,0.028,NA,-26.565,-26.565
900,50,1,2.719,3.46,0,20.1,0,0,NA,NA,NA,NA,NA
901,50,2,2.719,3.444,0,27.5,0.017,0.017,NA,0.017,NA,-90,NA
902,50,3,2.727,3.431,0,22.1,0.032,0.03,NA,0.015,NA,-56.31,33.69
903,50,4,2.736,3.427,0,17.4,0.041,0.037,NA,0.009,NA,-26.565,29.745
904,50,5,2.74,3.427,0,18.9,0.045,0.039,NA,0.004,NA,0,26.565
905,50,6,2.748,3.427,0,18,0.053,0.044,NA,0.008,NA,0,0
906,50,7,2.769,3.427,0,19.8,0.074,0.06,NA,0.021,NA,0,0
907,50,8,2.769,3.427,0,20.4,0.074,0.06,NA,0,NA,0,0
908,50,9,2.777,3.427,0,17.4,0.083,0.067,NA,0.008,NA,0,0
909,50,10,2.777,3.427,0,17.4,0.083,0.067,NA,0,NA,0,0
910,50,11,2.794,3.427,0,24.6,0.099,0.082,NA,0.017,NA,0,0
911,50,12,2.802,3.431,0,37.5,0.109,0.088,NA,0.009,NA,26.565,26.565
912,50,13,2.81,3.431,0,20.5,0.117,0.096,NA,0.008,NA,0,-26.565
913,50,14,2.823,3.435,0,21,0.13,0.107,NA,0.013,NA,18.435,18.435
914,50,15,2.827,3.431,0,20.3,0.136,0.112,NA,0.006,NA,-45,-63.435
915,50,16,2.844,3.423,0,15.3,0.155,0.13,NA,0.019,NA,-26.565,18.435
916,50,17,2.869,3.423,0,16.4,0.18,0.155,NA,0.025,NA,0,26.565
917,50,18,2.869,3.423,0,17.1,0.18,0.155,NA,0,NA,0,0
918,50,20,2.89,3.414,0,16.8,0.202,0.177,NA,0.022,NA,-21.801,-21.801
919,51,1,1.932,1.898,0,19,0,0,NA,NA,NA,NA,NA
920,51,2,1.932,1.911,0,41.1,0.012,0.012,NA,0.012,NA,90,NA
921,51,3,1.932,1.915,0,29.8,0.017,0.017,NA,0.004,NA,90,0
922,51,4,1.936,1.927,0,32.1,0.03,0.029,NA,0.013,NA,71.565,-18.435
923,51,5,1.936,1.932,0,31.8,0.034,0.034,NA,0.004,NA,90,18.435
924,51,6,1.94,1.948,0,35.9,0.051,0.051,NA,0.017,NA,75.964,-14.036
925,51,7,1.94,1.952,0,28.5,0.055,0.055,NA,0.004,NA,90,14.036
926,51,8,1.944,1.961,0,32.1,0.065,0.064,NA,0.009,NA,63.435,-26.565
927,51,9,1.944,1.973,0,35.7,0.077,0.076,NA,0.012,NA,90,26.565
928,51,10,1.944,1.973,0,41.4,0.077,0.076,NA,0,NA,0,-90
929,51,11,1.944,1.973,0,43,0.077,0.076,NA,0,NA,0,0
930,51,12,1.944,1.973,0,17.5,0.077,0.076,NA,0,NA,0,0
931,51,13,1.944,1.986,0,26.1,0.09,0.088,NA,0.012,NA,90,90
932,51,14,1.944,1.99,0,23.7,0.094,0.092,NA,0.004,NA,90,0
933,51,15,1.944,1.994,0,24.6,0.098,0.097,NA,0.004,NA,90,0
934,51,16,1.944,2.002,0,30.3,0.106,0.105,NA,0.008,NA,90,0
935,51,17,1.952,2.007,0,26.6,0.116,0.11,NA,0.009,NA,26.565,-63.435
936,51,18,1.957,2.019,0,28.5,0.129,0.123,NA,0.013,NA,71.565,45
937,51,21,1.977,2.052,0,37.8,0.168,0.161,NA,0.039,NA,57.995,-13.57
938,52,1,2.386,1.944,0,15.6,0,0,NA,NA,NA,NA,NA
