Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
308,12,25,2.703,3.975,0,31.2,0.366,0.138,NA,0.009,NA,-26.565,-143.13
309,12,26,2.686,3.979,0,51.9,0.383,0.135,NA,0.017,NA,165.964,-167.471
310,13,1,3.555,4.729,0,20.7,0,0,NA,NA,NA,NA,NA
311,13,2,3.577,4.746,0,15.9,0.027,0.027,NA,0.027,NA,38.66,NA
312,13,3,3.577,4.746,0,26.7,0.027,0.027,NA,0,NA,0,-38.66
313,13,4,3.615,4.772,0,26,0.073,0.073,NA,0.046,NA,33.69,33.69
314,13,5,3.627,4.772,0,27.3,0.086,0.084,NA,0.013,NA,0,-33.69
315,13,6,3.644,4.776,0,24.9,0.103,0.1,NA,0.017,NA,14.036,14.036
316,13,7,3.653,4.78,0,32.4,0.113,0.11,NA,0.009,NA,26.565,12.529
317,13,8,3.64,4.797,0,28.2,0.134,0.109,NA,0.021,NA,126.87,100.305
318,13,9,3.636,4.802,0,38.4,0.14,0.108,NA,0.006,NA,135,8.13
319,13,10,3.619,4.818,0,37.5,0.164,0.109,NA,0.024,NA,135,0
320,13,11,3.619,4.827,0,41.1,0.172,0.116,NA,0.008,NA,90,-45
321,13,12,3.615,4.835,0,38.4,0.182,0.121,NA,0.009,NA,116.565,26.565
322,13,13,3.615,4.84,0,30,0.186,0.125,NA,0.004,NA,90,-26.565
323,13,14,3.606,4.848,0,42,0.198,0.129,NA,0.012,NA,135,45
324,13,15,3.606,4.852,0,36.9,0.202,0.133,NA,0.004,NA,90,-45
325,13,16,3.615,4.857,0,25.5,0.212,0.14,NA,0.009,NA,26.565,-63.435
326,13,17,3.615,4.865,0,23.9,0.22,0.148,NA,0.008,NA,90,63.435
327,13,18,3.606,4.878,0,21.3,0.235,0.157,NA,0.015,NA,123.69,33.69
328,13,19,3.602,4.886,0,25.8,0.245,0.164,NA,0.009,NA,116.565,-7.125
329,13,20,3.598,4.891,0,20.4,0.251,0.167,NA,0.006,NA,135,18.435
330,13,21,3.581,4.899,0,20.9,0.27,0.171,NA,0.019,NA,153.435,18.435
331,13,22,3.56,4.899,0,20.4,0.291,0.17,NA,0.021,NA,180,26.565
332,13,23,3.543,4.899,0,24,0.308,0.17,NA,0.017,NA,180,0
333,13,24,3.547,4.912,0,36.4,0.321,0.182,NA,0.013,NA,71.565,-108.435
334,13,25,3.53,4.92,0,29.7,0.34,0.192,NA,0.019,NA,153.435,81.87
335,13,26,3.538,4.937,0,38.7,0.359,0.208,NA,0.019,NA,63.435,-90
336,14,1,2.775,4.844,0,5.6,0,0,NA,NA,NA,NA,NA
337,14,2,2.771,4.869,0,3,0.026,0.026,NA,0.026,NA,99.462,NA
338,14,3,2.763,4.869,0,12,0.034,0.028,NA,0.008,NA,180,80.538
339,14,4,2.784,4.882,0,6.1,0.059,0.039,NA,0.025,NA,30.964,-149.036
340,14,5,2.822,4.886,0,5.2,0.097,0.063,NA,0.038,NA,6.34,-24.624
341,14,6,2.831,4.886,0,5.1,0.106,0.07,NA,0.008,NA,0,-6.34
342,14,7,2.831,4.903,0,6.9,0.123,0.081,NA,0.017,NA,90,90
343,14,8,2.818,4.92,0,9.3,0.144,0.087,NA,0.021,NA,126.87,36.87
344,14,9,2.818,4.933,0,13.2,0.157,0.099,NA,0.013,NA,90,-36.87
345,14,10,2.814,4.937,0,21.6,0.163,0.101,NA,0.006,NA,135,45
346,14,11,2.814,4.941,0,23.3,0.167,0.105,NA,0.004,NA,90,-45
347,14,12,2.818,4.954,0,19.2,0.18,0.118,NA,0.013,NA,71.565,-18.435
348,14,13,2.809,4.963,0,23.4,0.192,0.123,NA,0.012,NA,135,63.435
349,14,14,2.826,4.971,0,36.3,0.211,0.137,NA,0.019,NA,26.565,-108.435
350,14,15,2.831,4.975,0,29.4,0.217,0.142,NA,0.006,NA,45,18.435
351,14,16,2.831,4.984,0,26.1,0.226,0.15,NA,0.008,NA,90,45
352,14,17,2.831,4.988,0,29.7,0.23,0.154,NA,0.004,NA,90,0
353,14,18,2.831,4.992,0,24,0.234,0.158,NA,0.004,NA,90,0
354,14,19,2.826,5.001,0,21.9,0.244,0.165,NA,0.009,NA,116.565,26.565
355,14,20,2.822,5.001,0,15.6,0.248,0.164,NA,0.004,NA,180,63.435
356,14,21,2.818,5.001,0,17.7,0.252,0.162,NA,0.004,NA,180,0
357,14,22,2.788,5.001,0,21.3,0.282,0.157,NA,0.03,NA,180,0
358,14,23,2.792,4.996,0,20.3,0.288,0.154,NA,0.006,NA,-45,135
359,14,24,2.792,4.996,0,17.7,0.288,0.154,NA,0,NA,0,45
360,14,25,2.784,5.001,0,23.1,0.297,0.157,NA,0.009,NA,153.435,153.435
361,14,26,2.78,5.005,0,18.6,0.303,0.161,NA,0.006,NA,135,-18.435
362,15,1,3.818,3.191,0,26.9,0,0,NA,NA,NA,NA,NA
363,15,2,3.818,3.187,0,35.2,0.004,0.004,NA,0.004,NA,-90,NA
364,15,3,3.835,3.136,0,14.4,0.058,0.058,NA,0.054,NA,-71.565,18.435
365,15,4,3.852,3.102,0,27.6,0.096,0.095,NA,0.038,NA,-63.435,8.13
366,15,5,3.861,3.106,0,20.1,0.105,0.095,NA,0.009,NA,26.565,90
367,15,6,3.865,3.072,0,20.7,0.139,0.128,NA,0.034,NA,-82.875,-109.44
368,15,7,3.861,3.085,0,28.2,0.153,0.114,NA,0.013,NA,108.435,-168.69
369,15,8,3.886,3.072,0,15.9,0.181,0.137,NA,0.028,NA,-26.565,-135
370,15,9,3.899,3.072,0,26.4,0.194,0.143,NA,0.013,NA,0,26.565
371,15,10,3.907,3.068,0,31.9,0.203,0.152,NA,0.009,NA,-26.565,-26.565
372,15,11,3.92,3.055,0,28.8,0.221,0.17,NA,0.018,NA,-45,-18.435
373,15,12,3.933,3.055,0,25.5,0.234,0.177,NA,0.013,NA,0,45
374,15,13,3.933,3.047,0,30.6,0.243,0.184,NA,0.008,NA,-90,-90
375,15,14,3.95,3.038,0,29.4,0.262,0.201,NA,0.019,NA,-26.565,63.435
376,15,15,3.95,3.038,0,29.8,0.262,0.201,NA,0,NA,0,26.565
377,15,16,3.954,3.038,0,33.3,0.266,0.204,NA,0.004,NA,0,0
378,15,17,3.958,3.038,0,19.8,0.27,0.207,NA,0.004,NA,0,0
379,15,18,3.958,3.038,0,27,0.27,0.207,NA,0,NA,0,0
380,15,19,3.966,3.03,0,24,0.282,0.219,NA,0.012,NA,-45,-45
381,15,20,3.971,3.017,0,42,0.295,0.231,NA,0.013,NA,-71.565,-26.565
382,15,21,3.971,3.004,0,22.1,0.308,0.241,NA,0.013,NA,-90,-18.435
383,15,22,3.966,3.004,0,22.5,0.312,0.238,NA,0.004,NA,180,-90
384,15,23,3.966,3,0,26.1,0.317,0.242,NA,0.004,NA,-90,90
385,15,24,3.958,2.992,0,18.9,0.329,0.243,NA,0.012,NA,-135,-45
386,15,25,3.954,2.992,0,15.1,0.333,0.241,NA,0.004,NA,180,-45
387,15,26,3.966,2.979,0,5.3,0.351,0.259,NA,0.018,NA,-45,135
388,16,1,1.016,3.708,0,12.3,0,0,NA,NA,NA,NA,NA
389,16,2,1.11,3.695,0,6,0.094,0.094,NA,0.094,NA,-7.765,NA
390,16,3,1.131,3.716,0,17.7,0.124,0.115,NA,0.03,NA,45,52.765
391,16,4,1.135,3.721,0,18,0.13,0.119,NA,0.006,NA,45,0
392,16,5,1.152,3.733,0,20.1,0.151,0.138,NA,0.021,NA,36.87,-8.13
393,16,6,1.156,3.738,0,12,0.157,0.143,NA,0.006,NA,45,8.13
394,16,7,1.165,3.742,0,19.8,0.167,0.152,NA,0.009,NA,26.565,-18.435
395,16,8,1.19,3.746,0,14.4,0.193,0.178,NA,0.026,NA,9.462,-17.103
396,16,9,1.207,3.755,0,14.7,0.211,0.196,NA,0.019,NA,26.565,17.103
397,16,10,1.224,3.759,0,12,0.229,0.214,NA,0.017,NA,14.036,-12.529
398,16,11,1.237,3.767,0,11.4,0.244,0.228,NA,0.015,NA,33.69,19.654
399,16,12,1.266,3.772,0,12.3,0.274,0.258,NA,0.03,NA,8.13,-25.56
400,16,13,1.275,3.772,0,8.1,0.283,0.266,NA,0.008,NA,0,-8.13
401,16,14,1.305,3.784,0,17.4,0.315,0.298,NA,0.032,NA,23.199,23.199
402,16,15,1.317,3.784,0,18.5,0.328,0.31,NA,0.013,NA,0,-23.199
403,16,16,1.322,3.784,0,17.3,0.332,0.315,NA,0.004,NA,0,0
404,16,17,1.33,3.78,0,13.8,0.341,0.322,NA,0.009,NA,-26.565,-26.565
405,16,18,1.355,3.784,0,16.5,0.367,0.348,NA,0.026,NA,9.462,36.027
406,16,19,1.372,3.784,0,18,0.384,0.364,NA,0.017,NA,0,-9.462
407,16,20,1.381,3.776,0,15.6,0.396,0.371,NA,0.012,NA,-45,-45
408,16,22,1.432,3.767,0,10.6,0.448,0.42,NA,0.052,NA,-9.462,35.538
409,17,1,3.098,1.86,0,34.5,0,0,NA,NA,NA,NA,NA
410,17,2,3.089,1.868,0,66.2,0.012,0.012,NA,0.012,NA,135,NA
411,17,3,3.081,1.864,0,58.8,0.021,0.017,NA,0.009,NA,-153.435,71.565
412,17,4,3.081,1.868,0,80.7,0.026,0.019,NA,0.004,NA,90,-116.565
413,17,5,3.089,1.877,0,84.6,0.038,0.019,NA,0.012,NA,45,-45
414,17,6,3.076,1.877,0,83,0.05,0.027,NA,0.013,NA,180,135
415,17,7,3.089,1.885,0,81.8,0.066,0.027,NA,0.015,NA,33.69,-146.31
416,17,8,3.11,1.885,0,79.5,0.087,0.028,NA,0.021,NA,0,-33.69
417,17,9,3.127,1.885,0,85.2,0.104,0.039,NA,0.017,NA,0,0
418,17,10,3.153,1.885,0,86.5,0.129,0.061,NA,0.025,NA,0,0
419,17,11,3.165,1.877,0,80.8,0.145,0.07,NA,0.015,NA,-33.69,-33.69
420,17,12,3.191,1.877,0,81,0.17,0.095,NA,0.025,NA,0,33.69
421,17,13,3.199,1.864,0,80.1,0.185,0.102,NA,0.015,NA,-56.31,-56.31
422,17,14,3.22,1.851,0,80.7,0.21,0.123,NA,0.025,NA,-30.964,25.346
423,17,15,3.225,1.851,0,76.8,0.214,0.127,NA,0.004,NA,0,30.964
424,17,16,3.233,1.843,0,54.6,0.226,0.137,NA,0.012,NA,-45,-45
425,17,17,3.246,1.834,0,60.3,0.241,0.151,NA,0.015,NA,-33.69,11.31
426,17,18,3.254,1.83,0,43.5,0.251,0.16,NA,0.009,NA,-26.565,7.125
427,17,19,3.254,1.826,0,43.8,0.255,0.16,NA,0.004,NA,-90,-63.435
428,17,20,3.254,1.813,0,42.8,0.268,0.164,NA,0.013,NA,-90,0
429,17,21,3.254,1.805,0,39.3,0.276,0.166,NA,0.008,NA,-90,0
430,17,22,3.254,1.792,0,44.4,0.289,0.171,NA,0.013,NA,-90,0
431,17,23,3.254,1.792,0,41.4,0.289,0.171,NA,0,NA,0,90
432,17,24,3.246,1.779,0,47.7,0.304,0.169,NA,0.015,NA,-123.69,-123.69
433,17,25,3.246,1.779,0,51.3,0.304,0.169,NA,0,NA,0,123.69
434,17,26,3.237,1.754,0,28.9,0.331,0.175,NA,0.027,NA,-108.435,-108.435
435,18,1,3.996,4.263,0,30,0,0,NA,NA,NA,NA,NA
436,18,2,4.047,4.25,0,21.6,0.052,0.052,NA,0.052,NA,-14.036,NA
437,18,3,4.043,4.246,0,13.5,0.058,0.05,NA,0.006,NA,-135,-120.964
438,18,4,4.094,4.242,0,18.6,0.109,0.1,NA,0.051,NA,-4.764,130.236
439,18,5,4.106,4.234,0,26.7,0.125,0.114,NA,0.015,NA,-33.69,-28.926
440,18,6,4.111,4.221,0,30,0.138,0.122,NA,0.013,NA,-71.565,-37.875
441,18,7,4.111,4.204,0,25.8,0.155,0.129,NA,0.017,NA,-90,-18.435
442,18,8,4.132,4.204,0,36,0.176,0.148,NA,0.021,NA,0,90
443,18,9,4.136,4.2,0,33.6,0.182,0.154,NA,0.006,NA,-45,-45
444,18,10,4.149,4.2,0,23.7,0.195,0.165,NA,0.013,NA,0,45
445,18,11,4.153,4.195,0,35.9,0.201,0.171,NA,0.006,NA,-45,-45
446,18,12,4.149,4.195,0,29.4,0.205,0.167,NA,0.004,NA,180,-135
447,18,13,4.153,4.191,0,31.5,0.211,0.173,NA,0.006,NA,-45,135
448,18,14,4.157,4.183,0,26.5,0.221,0.18,NA,0.009,NA,-63.435,-18.435
449,18,15,4.166,4.183,0,28.2,0.229,0.188,NA,0.008,NA,0,63.435
450,18,16,4.17,4.183,0,27,0.233,0.192,NA,0.004,NA,0,0
451,18,17,4.166,4.17,0,38.7,0.247,0.194,NA,0.013,NA,-108.435,-108.435
452,18,18,4.161,4.174,0,42.3,0.253,0.188,NA,0.006,NA,135,-116.565
453,18,19,4.178,4.17,0,35.6,0.27,0.205,NA,0.017,NA,-14.036,-149.036
454,18,20,4.183,4.161,0,32.4,0.28,0.212,NA,0.009,NA,-63.435,-49.399
455,18,21,4.183,4.153,0,42,0.288,0.217,NA,0.008,NA,-90,-26.565
456,18,22,4.187,4.14,0,24.3,0.302,0.227,NA,0.013,NA,-71.565,18.435
457,18,23,4.166,4.14,0,29.4,0.323,0.209,NA,0.021,NA,180,-108.435
458,18,24,4.166,4.14,0,24.5,0.323,0.209,NA,0,NA,0,-180
459,18,25,4.174,4.14,0,20.1,0.331,0.216,NA,0.008,NA,0,0
460,18,26,4.183,4.128,0,15,0.347,0.231,NA,0.015,NA,-56.31,-56.31
461,19,1,1.673,1.05,0,15.8,0,0,NA,NA,NA,NA,NA
462,19,2,1.678,1.038,0,15.9,0.013,0.013,NA,0.013,NA,-71.565,NA
463,19,3,1.678,1.016,0,27.6,0.035,0.034,NA,0.021,NA,-90,-18.435
464,19,4,1.639,1.008,0,20.3,0.074,0.054,NA,0.039,NA,-167.471,-77.471
465,19,5,1.631,0.995,0,30.9,0.089,0.07,NA,0.015,NA,-123.69,43.781
466,19,6,1.644,0.974,0,36.3,0.114,0.082,NA,0.025,NA,-59.036,64.654
467,19,7,1.618,0.949,0,79.5,0.15,0.116,NA,0.036,NA,-135,-75.964
468,19,8,1.648,0.944,0,82.7,0.18,0.109,NA,0.03,NA,-8.13,126.87
469,19,9,1.648,0.919,0,83.3,0.205,0.134,NA,0.025,NA,-90,-81.87
470,19,10,1.648,0.902,0,82.7,0.222,0.151,NA,0.017,NA,-90,0
471,19,11,1.652,0.885,0,77.7,0.239,0.167,NA,0.017,NA,-75.964,14.036
472,19,12,1.656,0.864,0,79.5,0.261,0.187,NA,0.022,NA,-78.69,-2.726
473,19,13,1.661,0.855,0,79.5,0.271,0.195,NA,0.009,NA,-63.435,15.255
474,19,14,1.656,0.855,0,81.2,0.275,0.196,NA,0.004,NA,180,-116.565
475,19,15,1.69,0.851,0,78.9,0.309,0.2,NA,0.034,NA,-7.125,172.875
476,19,16,1.69,0.843,0,82.4,0.317,0.208,NA,0.008,NA,-90,-82.875
477,19,17,1.707,0.83,0,81.2,0.339,0.223,NA,0.021,NA,-36.87,53.13
478,19,18,1.72,0.821,0,78.9,0.354,0.234,NA,0.015,NA,-33.69,3.18
479,19,19,1.741,0.813,0,70.7,0.377,0.247,NA,0.023,NA,-21.801,11.889
480,19,20,1.762,0.804,0,78.9,0.4,0.261,NA,0.023,NA,-21.801,0
481,19,21,1.788,0.775,0,81.5,0.439,0.298,NA,0.039,NA,-49.399,-27.597
482,19,22,1.813,0.766,0,78.9,0.465,0.317,NA,0.027,NA,-18.435,30.964
483,19,23,1.817,0.766,0,77.7,0.47,0.318,NA,0.004,NA,0,18.435
484,19,24,1.843,0.758,0,80.7,0.497,0.338,NA,0.027,NA,-18.435,-18.435
485,19,25,1.877,0.737,0,86.6,0.537,0.374,NA,0.04,NA,-32.005,-13.57
486,20,1,3.229,1.758,0,26.7,0,0,NA,NA,NA,NA,NA
487,20,2,3.25,1.754,0,29.4,0.022,0.022,NA,0.022,NA,-11.31,NA
488,20,3,3.267,1.728,0,25.8,0.052,0.048,NA,0.031,NA,-56.31,-45
489,20,4,3.301,1.72,0,22.8,0.087,0.082,NA,0.035,NA,-14.036,42.274
490,20,5,3.352,1.699,0,20.4,0.142,0.136,NA,0.055,NA,-22.62,-8.584
491,20,6,3.343,1.673,0,22.7,0.169,0.142,NA,0.027,NA,-108.435,-85.815
492,20,7,3.36,1.661,0,22.5,0.19,0.164,NA,0.021,NA,-36.87,71.565
493,20,8,3.441,1.622,0,15.3,0.279,0.252,NA,0.089,NA,-25.346,11.524
494,20,9,3.53,1.563,0,30.3,0.386,0.359,NA,0.107,NA,-33.69,-8.344
495,20,10,3.564,1.576,0,27.2,0.423,0.381,NA,0.036,NA,20.556,54.246
496,20,11,3.585,1.559,0,36,0.45,0.408,NA,0.027,NA,-38.66,-59.216
497,20,12,3.593,1.538,0,30.3,0.473,0.426,NA,0.023,NA,-68.199,-29.539
498,20,13,3.598,1.516,0,28.5,0.494,0.441,NA,0.022,NA,-78.69,-10.491
499,20,14,3.602,1.504,0,30.3,0.508,0.451,NA,0.013,NA,-71.565,7.125
500,20,15,3.598,1.487,0,22.5,0.525,0.458,NA,0.017,NA,-104.036,-32.471
501,20,16,3.589,1.483,0,20.4,0.534,0.454,NA,0.009,NA,-153.435,-49.399
502,20,17,3.572,1.457,0,24.9,0.565,0.457,NA,0.031,NA,-123.69,29.745
503,20,18,3.581,1.449,0,19.8,0.577,0.469,NA,0.012,NA,-45,78.69
504,20,19,3.585,1.436,0,18.9,0.59,0.48,NA,0.013,NA,-71.565,-26.565
505,20,20,3.606,1.427,0,16,0.613,0.502,NA,0.023,NA,-21.801,49.764
506,20,21,3.636,1.419,0,17.7,0.644,0.53,NA,0.031,NA,-15.945,5.856
507,20,22,3.653,1.398,0,9.3,0.671,0.556,NA,0.027,NA,-51.34,-35.395
508,20,23,3.644,1.389,0,10.2,0.683,0.555,NA,0.012,NA,-135,-83.66
509,20,24,3.649,1.377,0,17.1,0.697,0.567,NA,0.013,NA,-71.565,63.435
510,20,25,3.649,1.372,0,12.3,0.701,0.57,NA,0.004,NA,-90,-18.435
511,20,26,3.657,1.364,0,10.5,0.713,0.582,NA,0.012,NA,-45,45
512,21,1,3.199,2.356,0,81.5,0,0,NA,NA,NA,NA,NA
513,21,2,3.22,2.339,0,88.6,0.027,0.027,NA,0.027,NA,-38.66,NA
514,21,3,3.254,2.301,0,82.3,0.078,0.078,NA,0.051,NA,-48.366,-9.707
515,21,4,3.271,2.296,0,80.7,0.096,0.093,NA,0.017,NA,-14.036,34.33
516,21,5,3.326,2.279,0,84.1,0.153,0.148,NA,0.058,NA,-17.103,-3.066
517,21,6,3.288,2.233,0,54.4,0.214,0.152,NA,0.06,NA,-129.289,-112.187
518,21,7,3.326,2.241,0,50.1,0.253,0.171,NA,0.039,NA,12.529,141.818
519,21,8,3.373,2.233,0,46.6,0.3,0.213,NA,0.047,NA,-10.305,-22.834
520,21,9,3.407,2.233,0,54.3,0.334,0.241,NA,0.034,NA,0,10.305
521,21,10,3.428,2.237,0,57,0.356,0.258,NA,0.022,NA,11.31,11.31
522,21,11,3.445,2.237,0,77.7,0.373,0.273,NA,0.017,NA,0,-11.31
523,21,12,3.466,2.224,0,87.2,0.397,0.298,NA,0.025,NA,-30.964,-30.964
524,21,13,3.475,2.216,0,81.3,0.409,0.309,NA,0.012,NA,-45,-14.036
525,21,14,3.479,2.212,0,79.6,0.415,0.315,NA,0.006,NA,-45,0
526,21,15,3.488,2.212,0,78.9,0.424,0.322,NA,0.008,NA,0,45
527,21,16,3.509,2.207,0,90.6,0.445,0.343,NA,0.022,NA,-11.31,-11.31
528,21,17,3.517,2.203,0,85,0.455,0.353,NA,0.009,NA,-26.565,-15.255
529,21,18,3.517,2.22,0,78.9,0.472,0.346,NA,0.017,NA,90,116.565
530,21,19,3.521,2.224,0,101.5,0.478,0.348,NA,0.006,NA,45,-45
531,21,20,3.538,2.229,0,79.1,0.495,0.362,NA,0.017,NA,14.036,-30.964
532,21,21,3.551,2.233,0,77.7,0.509,0.373,NA,0.013,NA,18.435,4.399
533,21,22,3.555,2.237,0,84.8,0.515,0.375,NA,0.006,NA,45,26.565
534,21,23,3.564,2.237,0,85.1,0.523,0.383,NA,0.008,NA,0,-45
535,21,24,3.564,2.246,0,80.2,0.532,0.381,NA,0.008,NA,90,90
536,21,25,3.564,2.246,0,84.5,0.532,0.381,NA,0,NA,0,-90
537,21,26,3.568,2.25,0,81.3,0.538,0.384,NA,0.006,NA,45,45
538,22,1,2.309,2.504,0,69.7,0,0,NA,NA,NA,NA,NA
539,22,2,2.326,2.508,0,49.2,0.017,0.017,NA,0.017,NA,14.036,NA
540,22,3,2.335,2.487,0,64.2,0.04,0.031,NA,0.023,NA,-68.199,-82.235
541,22,4,2.343,2.483,0,58.2,0.05,0.04,NA,0.009,NA,-26.565,41.634
542,22,5,2.368,2.479,0,78.3,0.076,0.065,NA,0.026,NA,-9.462,17.103
543,22,6,2.377,2.466,0,69.9,0.091,0.078,NA,0.015,NA,-56.31,-46.848
544,22,7,2.394,2.47,0,86.5,0.108,0.091,NA,0.017,NA,14.036,70.346
545,22,8,2.415,2.47,0,70.5,0.13,0.111,NA,0.021,NA,0,-14.036
546,22,9,2.432,2.479,0,67.2,0.148,0.126,NA,0.019,NA,26.565,26.565
547,22,10,2.453,2.474,0,80.5,0.17,0.147,NA,0.022,NA,-11.31,-37.875
548,22,11,2.466,2.474,0,72,0.183,0.16,NA,0.013,NA,0,11.31
549,22,12,2.47,2.474,0,60.6,0.187,0.164,NA,0.004,NA,0,0
550,22,13,2.496,2.474,0,84.4,0.212,0.189,NA,0.025,NA,0,0
551,22,14,2.513,2.466,0,78.3,0.231,0.207,NA,0.019,NA,-26.565,-26.565
552,22,15,2.517,2.457,0,80.2,0.241,0.213,NA,0.009,NA,-63.435,-36.87
553,22,16,2.53,2.453,0,69,0.254,0.226,NA,0.013,NA,-18.435,45
554,22,17,2.534,2.449,0,81.3,0.26,0.231,NA,0.006,NA,-45,-26.565
555,22,18,2.542,2.445,0,70,0.27,0.241,NA,0.009,NA,-26.565,18.435
556,22,19,2.547,2.436,0,52.8,0.279,0.247,NA,0.009,NA,-63.435,-36.87
557,22,20,2.547,2.432,0,69.6,0.284,0.248,NA,0.004,NA,-90,-26.565
558,22,21,2.563,2.424,0,77.7,0.302,0.267,NA,0.019,NA,-26.565,63.435
559,22,22,2.568,2.419,0,73.7,0.308,0.272,NA,0.006,NA,-45,-18.435
560,22,23,2.568,2.419,0,81.3,0.308,0.272,NA,0,NA,0,45
561,22,24,2.572,2.419,0,54.8,0.313,0.276,NA,0.004,NA,0,0
562,22,25,2.585,2.419,0,75.9,0.325,0.288,NA,0.013,NA,0,0
563,22,26,2.602,2.419,0,61.3,0.342,0.305,NA,0.017,NA,0,0
564,22,28,2.636,2.419,0,54,0.376,0.337,NA,0.034,NA,0,0
565,23,1,3.5,3.61,0,42.9,0,0,NA,NA,NA,NA,NA
566,23,2,3.526,3.598,0,31.5,0.028,0.028,NA,0.028,NA,-26.565,NA
567,23,3,3.543,3.581,0,33.9,0.052,0.052,NA,0.024,NA,-45,-18.435
568,23,4,3.568,3.564,0,36.3,0.083,0.082,NA,0.031,NA,-33.69,11.31
569,23,5,3.585,3.56,0,40.6,0.1,0.099,NA,0.017,NA,-14.036,19.654
570,23,6,3.593,3.547,0,34.8,0.116,0.113,NA,0.015,NA,-56.31,-42.274
571,23,7,3.598,3.543,0,21.3,0.122,0.119,NA,0.006,NA,-45,11.31
572,23,8,3.627,3.534,0,22.2,0.153,0.148,NA,0.031,NA,-15.945,29.055
573,23,9,3.636,3.526,0,28.2,0.165,0.16,NA,0.012,NA,-45,-29.055
574,23,10,3.64,3.526,0,18.6,0.169,0.164,NA,0.004,NA,0,45
575,23,11,3.644,3.521,0,24,0.175,0.169,NA,0.006,NA,-45,-45
576,23,12,3.649,3.521,0,23.7,0.179,0.173,NA,0.004,NA,0,45
577,23,13,3.657,3.509,0,33,0.194,0.187,NA,0.015,NA,-56.31,-56.31
578,23,14,3.657,3.504,0,22.5,0.199,0.189,NA,0.004,NA,-90,-33.69
579,23,15,3.674,3.5,0,30.5,0.216,0.206,NA,0.017,NA,-14.036,75.964
580,23,16,3.687,3.5,0,34.8,0.229,0.217,NA,0.013,NA,0,14.036
581,23,17,3.691,3.496,0,29.4,0.235,0.222,NA,0.006,NA,-45,-45
582,23,18,3.721,3.488,0,25.8,0.266,0.252,NA,0.031,NA,-15.945,29.055
583,23,19,3.725,3.479,0,22.2,0.275,0.26,NA,0.009,NA,-63.435,-47.49
584,23,20,3.729,3.466,0,18,0.289,0.27,NA,0.013,NA,-71.565,-8.13
585,23,21,3.733,3.454,0,18,0.302,0.281,NA,0.013,NA,-71.565,0
586,23,22,3.729,3.449,0,25.2,0.308,0.28,NA,0.006,NA,-135,-63.435
587,23,23,3.712,3.437,0,15.9,0.329,0.274,NA,0.021,NA,-143.13,-8.13
588,23,24,3.712,3.437,0,13.5,0.329,0.274,NA,0,NA,0,143.13
589,23,25,3.712,3.437,0,15.9,0.329,0.274,NA,0,NA,0,0
590,23,26,3.721,3.424,0,20.4,0.344,0.289,NA,0.015,NA,-56.31,-56.31
591,23,28,3.691,3.403,0,21,0.381,0.282,NA,0.036,NA,-144.462,-88.152
592,24,1,1.483,2.474,0,31.8,0,0,NA,NA,NA,NA,NA
593,24,2,1.512,2.474,0,20.6,0.03,0.03,NA,0.03,NA,0,NA
594,24,3,1.538,2.453,0,39.3,0.063,0.059,NA,0.033,NA,-39.806,-39.806
595,24,4,1.55,2.453,0,27,0.075,0.071,NA,0.013,NA,0,39.806
596,24,5,1.567,2.441,0,27.5,0.097,0.091,NA,0.021,NA,-36.87,-36.87
597,24,6,1.576,2.436,0,28.2,0.106,0.101,NA,0.009,NA,-26.565,10.305
598,24,7,1.589,2.424,0,34.9,0.124,0.118,NA,0.018,NA,-45,-18.435
599,24,8,1.61,2.415,0,84.3,0.147,0.14,NA,0.023,NA,-21.801,23.199
600,24,9,1.618,2.402,0,35.4,0.162,0.154,NA,0.015,NA,-56.31,-34.509
601,24,10,1.627,2.402,0,31.2,0.171,0.161,NA,0.008,NA,0,56.31
602,24,11,1.635,2.407,0,28,0.18,0.167,NA,0.009,NA,26.565,26.565
603,24,12,1.644,2.415,0,84.9,0.192,0.172,NA,0.012,NA,45,18.435
604,24,13,1.656,2.415,0,33.6,0.205,0.184,NA,0.013,NA,0,-45
605,24,14,1.665,2.411,0,89.1,0.214,0.193,NA,0.009,NA,-26.565,-26.565
606,24,15,1.673,2.411,0,77.4,0.223,0.201,NA,0.008,NA,0,26.565
607,24,16,1.686,2.415,0,45.9,0.236,0.212,NA,0.013,NA,18.435,18.435
608,24,17,1.699,2.407,0,47.1,0.252,0.227,NA,0.015,NA,-33.69,-52.125
609,24,18,1.703,2.407,0,83.1,0.256,0.231,NA,0.004,NA,0,33.69
610,24,19,1.716,2.398,0,32.4,0.271,0.245,NA,0.015,NA,-33.69,-33.69
611,24,20,1.733,2.385,0,47.2,0.292,0.265,NA,0.021,NA,-36.87,-3.18
612,24,21,1.737,2.385,0,39.6,0.297,0.269,NA,0.004,NA,0,36.87
613,24,22,1.741,2.377,0,46.5,0.306,0.276,NA,0.009,NA,-63.435,-63.435
614,24,23,1.745,2.377,0,50.1,0.31,0.28,NA,0.004,NA,0,63.435
615,24,24,1.75,2.373,0,33,0.316,0.286,NA,0.006,NA,-45,-45
616,24,25,1.758,2.368,0,46.8,0.326,0.295,NA,0.009,NA,-26.565,18.435
617,24,26,1.775,2.368,0,56.8,0.343,0.311,NA,0.017,NA,0,26.565
