Nr,TID,PID,x [inch],y [inch],t [sec],I [val],Len [inch],D2S [inch],D2R [inch],D2P [inch],v [inch/sec],? [deg],?? [deg]
304,14,10,1.078,1.996,0,27,0.171,0.1,NA,0.022,NA,-111.801,-111.801
305,14,11,1.074,2.008,0,20.4,0.184,0.111,NA,0.013,NA,108.435,-139.764
306,14,12,1.074,1.992,0,40.8,0.2,0.101,NA,0.016,NA,-90,161.565
307,14,13,1.074,1.992,0,30.1,0.2,0.101,NA,0,NA,0,90
308,14,14,1.057,1.988,0,31.8,0.217,0.112,NA,0.017,NA,-165.964,-165.964
309,14,15,1.041,1.98,0,25.2,0.236,0.124,NA,0.018,NA,-153.435,12.529
310,14,16,1.041,1.98,0,31.6,0.236,0.124,NA,0,NA,0,153.435
311,14,17,1.016,1.984,0,24.7,0.261,0.148,NA,0.025,NA,170.538,170.538
312,14,18,1.032,1.984,0,30.5,0.277,0.133,NA,0.016,NA,0,-170.538
313,14,19,1.037,2.008,0,27.3,0.302,0.141,NA,0.025,NA,80.538,80.538
314,14,20,1.045,2.017,0,19.6,0.314,0.138,NA,0.012,NA,45,-35.538
315,14,21,1.041,2.029,0,29.4,0.327,0.149,NA,0.013,NA,108.435,63.435
316,14,22,1.037,2.045,0,36.6,0.344,0.163,NA,0.017,NA,104.036,-4.399
317,14,23,1.049,2.054,0,30.7,0.359,0.16,NA,0.015,NA,33.69,-70.346
318,14,24,1.02,2.062,0,40.2,0.389,0.186,NA,0.03,NA,164.055,130.365
319,14,25,1.008,2.062,0,41.3,0.401,0.196,NA,0.012,NA,180,15.945
320,14,26,0.987,2.062,0,50,0.422,0.212,NA,0.021,NA,180,0
321,14,27,0.975,2.062,0,47.5,0.434,0.222,NA,0.012,NA,180,0
322,15,1,2.564,0.439,0,36,0,0,NA,NA,NA,NA,NA
323,15,2,2.597,0.448,0,45.9,0.034,0.034,NA,0.034,NA,14.036,NA
324,15,3,2.63,0.46,0,42.3,0.069,0.069,NA,0.035,NA,20.556,6.52
325,15,4,2.667,0.468,0,51.9,0.107,0.107,NA,0.038,NA,12.529,-8.027
326,15,5,2.708,0.493,0,51.6,0.155,0.154,NA,0.048,NA,30.964,18.435
327,15,6,2.737,0.509,0,42.1,0.188,0.187,NA,0.033,NA,29.745,-1.219
328,15,7,2.75,0.522,0,37.7,0.206,0.203,NA,0.017,NA,45,15.255
329,15,8,2.75,0.538,0,31.5,0.222,0.21,NA,0.016,NA,90,45
330,15,9,2.75,0.538,0,26.7,0.222,0.21,NA,0,NA,0,-90
331,15,10,2.725,0.542,0,29.4,0.247,0.191,NA,0.025,NA,170.538,170.538
332,15,11,2.7,0.534,0,31.8,0.273,0.166,NA,0.026,NA,-161.565,27.897
333,15,12,2.688,0.526,0,24.7,0.288,0.151,NA,0.015,NA,-146.31,15.255
334,15,13,2.671,0.522,0,28.2,0.305,0.135,NA,0.017,NA,-165.964,-19.654
335,15,14,2.651,0.53,0,36,0.327,0.125,NA,0.022,NA,158.199,-35.838
336,15,15,2.651,0.551,0,32.7,0.348,0.141,NA,0.021,NA,90,-68.199
337,15,16,2.63,0.538,0,27.3,0.372,0.119,NA,0.024,NA,-149.036,120.964
338,15,17,2.63,0.514,0,75.6,0.397,0.099,NA,0.025,NA,-90,59.036
339,15,18,2.622,0.514,0,69.7,0.405,0.094,NA,0.008,NA,180,-90
340,15,19,2.667,0.567,0,41.7,0.475,0.164,NA,0.07,NA,49.764,-130.236
341,16,1,1.314,3.724,0,30,0,0,NA,NA,NA,NA,NA
342,16,2,1.286,3.724,0,30.7,0.028,0.028,NA,0.028,NA,180,NA
343,16,3,1.259,3.724,0,39.8,0.056,0.056,NA,0.028,NA,180,0
344,16,4,1.259,3.724,0,31.3,0.056,0.056,NA,0,NA,0,-180
345,16,5,1.21,3.724,0,24.6,0.104,0.104,NA,0.049,NA,180,180
346,16,6,1.189,3.731,0,23.8,0.126,0.125,NA,0.022,NA,161.565,-18.435
347,16,7,1.175,3.731,0,26.4,0.14,0.139,NA,0.014,NA,180,18.435
348,16,8,1.161,3.731,0,20.8,0.154,0.153,NA,0.014,NA,180,0
349,16,9,1.155,3.731,0,29,0.161,0.16,NA,0.007,NA,180,0
350,16,10,1.134,3.731,0,26.2,0.182,0.181,NA,0.021,NA,180,0
351,16,11,1.127,3.731,0,21.9,0.189,0.188,NA,0.007,NA,180,0
352,16,12,1.12,3.731,0,25.4,0.196,0.195,NA,0.007,NA,180,0
353,16,13,1.099,3.731,0,30.9,0.216,0.215,NA,0.021,NA,180,0
354,16,14,1.099,3.731,0,34.5,0.216,0.215,NA,0,NA,0,-180
355,16,15,1.085,3.745,0,26,0.236,0.23,NA,0.02,NA,135,135
356,16,16,1.085,3.745,0,29.4,0.236,0.23,NA,0,NA,0,-135
357,16,17,1.071,3.752,0,28.8,0.252,0.245,NA,0.016,NA,153.435,153.435
358,16,18,1.071,3.752,0,21.7,0.252,0.245,NA,0,NA,0,-153.435
359,16,19,1.064,3.745,0,20.4,0.261,0.251,NA,0.01,NA,-135,-135
360,16,20,1.05,3.745,0,28.5,0.275,0.265,NA,0.014,NA,180,-45
361,16,21,1.03,3.759,0,30.9,0.3,0.287,NA,0.025,NA,146.31,-33.69
362,16,22,1.016,3.766,0,25.5,0.316,0.302,NA,0.016,NA,153.435,7.125
363,16,23,1.002,3.773,0,27.6,0.331,0.316,NA,0.016,NA,153.435,0
364,16,24,0.981,3.773,0,29.6,0.352,0.337,NA,0.021,NA,180,26.565
365,16,25,0.974,3.773,0,29.3,0.359,0.344,NA,0.007,NA,180,0
366,16,26,0.96,3.773,0,21.4,0.373,0.357,NA,0.014,NA,180,0
367,17,1,4.925,4.696,0,13.6,0,0,NA,NA,NA,NA,NA
368,17,2,4.877,4.71,0,9.3,0.051,0.051,NA,0.051,NA,164.055,NA
369,17,3,4.87,4.738,0,4.8,0.079,0.069,NA,0.029,NA,104.036,-60.018
370,17,4,4.856,4.766,0,3,0.11,0.098,NA,0.031,NA,116.565,12.529
371,17,5,4.842,4.793,0,7.8,0.141,0.128,NA,0.031,NA,116.565,0
372,17,6,4.821,4.793,0,4.8,0.162,0.142,NA,0.021,NA,180,63.435
373,17,7,4.807,4.8,0,14.1,0.178,0.157,NA,0.016,NA,153.435,-26.565
374,17,8,4.78,4.814,0,22.4,0.209,0.188,NA,0.031,NA,153.435,0
375,17,9,4.766,4.828,0,18.3,0.228,0.207,NA,0.02,NA,135,-18.435
376,17,10,4.752,4.849,0,19.8,0.253,0.231,NA,0.025,NA,123.69,-11.31
377,17,11,4.745,4.87,0,21.9,0.275,0.25,NA,0.022,NA,108.435,-15.255
378,17,12,4.745,4.87,0,24,0.275,0.25,NA,0,NA,0,-108.435
379,17,13,4.731,4.884,0,22.5,0.295,0.27,NA,0.02,NA,135,135
380,17,14,4.724,4.891,0,23.1,0.305,0.28,NA,0.01,NA,135,0
381,17,15,4.71,4.905,0,27.3,0.324,0.3,NA,0.02,NA,135,0
382,17,16,4.71,4.911,0,31.8,0.331,0.304,NA,0.007,NA,90,-45
383,17,17,4.703,4.911,0,28.5,0.338,0.309,NA,0.007,NA,180,90
384,17,18,4.703,4.911,0,24.3,0.338,0.309,NA,0,NA,0,-180
385,17,19,4.703,4.911,0,29.7,0.338,0.309,NA,0,NA,0,0
386,17,20,4.682,4.911,0,27.6,0.359,0.325,NA,0.021,NA,180,180
387,17,21,4.682,4.911,0,21.6,0.359,0.325,NA,0,NA,0,-180
388,17,22,4.682,4.932,0,21,0.38,0.339,NA,0.021,NA,90,90
389,17,23,4.682,4.932,0,22,0.38,0.339,NA,0,NA,0,-90
390,17,24,4.668,4.932,0,23.4,0.394,0.349,NA,0.014,NA,180,180
391,17,25,4.655,4.932,0,14.4,0.408,0.359,NA,0.014,NA,180,0
392,17,26,4.648,4.932,0,24.9,0.415,0.365,NA,0.007,NA,180,0
393,18,1,0.55,0.023,0,14.4,0,0,NA,NA,NA,NA,NA
394,18,2,0.55,0.064,0,17.7,0.042,0.042,NA,0.042,NA,90,NA
395,18,3,0.564,0.071,0,15.6,0.057,0.051,NA,0.016,NA,26.565,-63.435
396,18,4,0.543,0.12,0,16,0.11,0.097,NA,0.053,NA,113.199,86.634
397,18,5,0.536,0.161,0,13.7,0.152,0.14,NA,0.042,NA,99.462,-13.736
398,18,6,0.53,0.175,0,10.5,0.168,0.154,NA,0.016,NA,116.565,17.103
399,18,7,0.53,0.21,0,16.5,0.203,0.189,NA,0.035,NA,90,-26.565
400,18,8,0.53,0.231,0,25.9,0.223,0.209,NA,0.021,NA,90,0
401,18,9,0.564,0.252,0,17.1,0.264,0.23,NA,0.04,NA,30.964,-59.036
402,18,10,0.564,0.252,0,11.7,0.264,0.23,NA,0,NA,0,-30.964
403,18,11,0.585,0.273,0,10.2,0.293,0.252,NA,0.029,NA,45,45
404,18,12,0.62,0.273,0,10.8,0.328,0.259,NA,0.035,NA,0,-45
405,18,13,0.62,0.273,0,9,0.328,0.259,NA,0,NA,0,0
406,18,14,0.661,0.273,0,7.2,0.37,0.274,NA,0.042,NA,0,0
407,18,15,0.661,0.273,0,11.8,0.37,0.274,NA,0,NA,0,0
408,18,16,0.668,0.224,0,6.3,0.419,0.233,NA,0.049,NA,-81.87,-81.87
409,18,17,0.668,0.203,0,10.2,0.44,0.216,NA,0.021,NA,-90,-8.13
410,18,19,0.648,0.148,0,25.1,0.499,0.158,NA,0.059,NA,-110.556,-20.556
411,19,1,3.231,1.71,0,29.4,0,0,NA,NA,NA,NA,NA
412,19,2,3.259,1.71,0,49.5,0.028,0.028,NA,0.028,NA,0,NA
413,19,3,3.28,1.71,0,42.6,0.049,0.049,NA,0.021,NA,0,0
414,19,4,3.307,1.703,0,42.1,0.077,0.077,NA,0.029,NA,-14.036,-14.036
415,19,5,3.342,1.668,0,43.9,0.126,0.119,NA,0.049,NA,-45,-30.964
416,19,6,3.37,1.655,0,39.6,0.157,0.15,NA,0.031,NA,-26.565,18.435
417,19,7,3.398,1.648,0,47.2,0.186,0.178,NA,0.029,NA,-14.036,12.529
418,19,8,3.405,1.606,0,32.8,0.228,0.202,NA,0.042,NA,-80.538,-66.501
419,19,9,3.405,1.606,0,33.1,0.228,0.202,NA,0,NA,0,80.538
420,19,10,3.425,1.592,0,36,0.253,0.227,NA,0.025,NA,-33.69,-33.69
421,19,11,3.425,1.571,0,30.9,0.274,0.239,NA,0.021,NA,-90,-56.31
422,19,12,3.432,1.571,0,26.7,0.281,0.245,NA,0.007,NA,0,90
423,19,13,3.439,1.557,0,31,0.297,0.258,NA,0.016,NA,-63.435,-63.435
424,19,14,3.439,1.557,0,31.3,0.297,0.258,NA,0,NA,0,63.435
425,19,15,3.439,1.543,0,64.3,0.311,0.267,NA,0.014,NA,-90,-90
426,19,16,3.453,1.523,0,64.8,0.336,0.291,NA,0.025,NA,-56.31,33.69
427,19,17,3.453,1.523,0,57.6,0.336,0.291,NA,0,NA,0,56.31
428,19,18,3.467,1.523,0,68.1,0.349,0.302,NA,0.014,NA,0,0
429,19,19,3.474,1.523,0,59.8,0.356,0.307,NA,0.007,NA,0,0
430,19,20,3.488,1.523,0,65.4,0.37,0.318,NA,0.014,NA,0,0
431,19,21,3.495,1.523,0,67.2,0.377,0.324,NA,0.007,NA,0,0
432,19,22,3.495,1.516,0,69.8,0.384,0.328,NA,0.007,NA,-90,-90
433,19,23,3.495,1.516,0,71.4,0.384,0.328,NA,0,NA,0,90
434,19,24,3.502,1.516,0,65.1,0.391,0.333,NA,0.007,NA,0,0
435,19,25,3.495,1.481,0,13.8,0.427,0.35,NA,0.035,NA,-101.31,-101.31
436,19,26,3.467,1.488,0,71,0.455,0.324,NA,0.029,NA,165.964,-92.726
437,19,27,3.432,1.488,0,48.1,0.49,0.3,NA,0.035,NA,180,14.036
438,20,1,4.627,1.811,0,75.4,0,0,NA,NA,NA,NA,NA
439,20,2,4.635,1.807,0,81.8,0.009,0.009,NA,0.009,NA,-26.565,NA
440,20,3,4.656,1.811,0,60.6,0.03,0.029,NA,0.021,NA,11.31,37.875
441,20,4,4.656,1.811,0,59.7,0.03,0.029,NA,0,NA,0,-11.31
442,20,5,4.668,1.811,0,53,0.043,0.041,NA,0.012,NA,0,0
443,20,6,4.656,1.835,0,58.1,0.07,0.038,NA,0.028,NA,116.565,116.565
444,20,7,4.656,1.835,0,59.4,0.07,0.038,NA,0,NA,0,-116.565
445,20,8,4.656,1.848,0,54.7,0.083,0.047,NA,0.012,NA,90,90
446,20,9,4.656,1.848,0,64.2,0.083,0.047,NA,0,NA,0,-90
447,20,10,4.64,1.848,0,57.2,0.099,0.039,NA,0.016,NA,180,180
448,20,11,4.635,1.848,0,48.3,0.103,0.038,NA,0.004,NA,180,0
449,20,12,4.627,1.852,0,48.9,0.112,0.041,NA,0.009,NA,153.435,-26.565
450,20,13,4.623,1.856,0,56.9,0.118,0.045,NA,0.006,NA,135,-18.435
451,20,14,4.623,1.864,0,52.1,0.126,0.054,NA,0.008,NA,90,-45
452,20,15,4.627,1.872,0,62,0.136,0.062,NA,0.009,NA,63.435,-26.565
453,20,16,4.619,1.877,0,48,0.145,0.066,NA,0.009,NA,153.435,90
454,20,17,4.619,1.877,0,47.9,0.145,0.066,NA,0,NA,0,-153.435
455,20,18,4.611,1.877,0,44.8,0.153,0.068,NA,0.008,NA,180,180
456,20,19,4.611,1.877,0,42.5,0.153,0.068,NA,0,NA,0,-180
457,20,20,4.611,1.877,0,70.8,0.153,0.068,NA,0,NA,0,0
458,20,21,4.611,1.877,0,38.1,0.153,0.068,NA,0,NA,0,0
459,20,22,4.611,1.877,0,47.9,0.153,0.068,NA,0,NA,0,0
460,20,23,4.611,1.877,0,39.5,0.153,0.068,NA,0,NA,0,0
461,20,24,4.611,1.877,0,31.2,0.153,0.068,NA,0,NA,0,0
462,20,25,4.611,1.877,0,34.2,0.153,0.068,NA,0,NA,0,0
463,20,26,4.611,1.881,0,30.3,0.157,0.072,NA,0.004,NA,90,90
464,20,28,4.57,1.864,0,28.8,0.202,0.079,NA,0.044,NA,-158.199,111.801
465,21,1,5.146,3.594,0,12.4,0,0,NA,NA,NA,NA,NA
466,21,2,5.13,3.598,0,10.7,0.017,0.017,NA,0.017,NA,165.964,NA
467,21,3,5.13,3.602,0,13.7,0.021,0.018,NA,0.004,NA,90,-75.964
468,21,4,5.121,3.61,0,11.7,0.033,0.03,NA,0.012,NA,135,45
469,21,5,5.101,3.614,0,11.4,0.054,0.05,NA,0.021,NA,168.69,33.69
470,21,6,5.101,3.614,0,14.2,0.054,0.05,NA,0,NA,0,-168.69
471,21,7,5.097,3.622,0,18.9,0.063,0.057,NA,0.009,NA,116.565,116.565
472,21,8,5.097,3.622,0,15.6,0.063,0.057,NA,0,NA,0,-116.565
473,21,9,5.097,3.622,0,21.1,0.063,0.057,NA,0,NA,0,0
474,21,10,5.097,3.635,0,20.6,0.075,0.064,NA,0.012,NA,90,90
475,21,11,5.097,3.635,0,12,0.075,0.064,NA,0,NA,0,-90
476,21,12,5.092,3.647,0,16.2,0.088,0.076,NA,0.013,NA,108.435,108.435
477,21,13,5.092,3.664,0,19.2,0.105,0.088,NA,0.016,NA,90,-18.435
478,21,14,5.092,3.68,0,18.9,0.121,0.102,NA,0.016,NA,90,0
479,21,15,5.088,3.688,0,29.1,0.13,0.111,NA,0.009,NA,116.565,26.565
480,21,16,5.088,3.701,0,22.9,0.143,0.122,NA,0.012,NA,90,-26.565
481,21,17,5.088,3.701,0,23.6,0.143,0.122,NA,0,NA,0,-90
482,21,18,5.084,3.705,0,21.9,0.149,0.127,NA,0.006,NA,135,135
483,21,19,5.072,3.705,0,19.4,0.161,0.134,NA,0.012,NA,180,45
484,21,20,5.072,3.705,0,27.4,0.161,0.134,NA,0,NA,0,-180
485,21,21,5.072,3.713,0,28,0.169,0.141,NA,0.008,NA,90,90
486,21,22,5.072,3.713,0,27.3,0.169,0.141,NA,0,NA,0,-90
487,21,23,5.072,3.713,0,30.6,0.169,0.141,NA,0,NA,0,0
488,21,24,5.072,3.721,0,27.4,0.177,0.148,NA,0.008,NA,90,90
489,21,25,5.055,3.73,0,19.5,0.196,0.163,NA,0.018,NA,153.435,63.435
490,21,26,5.051,3.738,0,28.2,0.205,0.172,NA,0.009,NA,116.565,-36.87
491,21,27,5.027,3.75,0,28.6,0.233,0.197,NA,0.028,NA,153.435,36.87
492,22,1,4.224,4.075,0,10.5,0,0,NA,NA,NA,NA,NA
493,22,2,4.224,4.075,0,10.7,0,0,NA,0,NA,0,NA
494,22,3,4.211,4.075,0,7.9,0.012,0.012,NA,0.012,NA,180,180
495,22,4,4.199,4.084,0,10,0.027,0.026,NA,0.015,NA,146.31,-33.69
496,22,5,4.199,4.084,0,6.9,0.027,0.026,NA,0,NA,0,-146.31
497,22,6,4.195,4.092,0,8.5,0.036,0.033,NA,0.009,NA,116.565,116.565
498,22,7,4.195,4.092,0,6.9,0.036,0.033,NA,0,NA,0,-116.565
499,22,8,4.195,4.092,0,8.7,0.036,0.033,NA,0,NA,0,0
500,22,9,4.195,4.092,0,6.6,0.036,0.033,NA,0,NA,0,0
501,22,10,4.195,4.092,0,10.4,0.036,0.033,NA,0,NA,0,0
502,22,11,4.195,4.092,0,8.3,0.036,0.033,NA,0,NA,0,0
503,22,12,4.195,4.092,0,11.1,0.036,0.033,NA,0,NA,0,0
504,22,13,4.195,4.092,0,10.8,0.036,0.033,NA,0,NA,0,0
505,22,14,4.199,4.1,0,10.5,0.046,0.035,NA,0.009,NA,63.435,63.435
506,22,15,4.199,4.1,0,13.3,0.046,0.035,NA,0,NA,0,-63.435
507,22,16,4.195,4.1,0,10.5,0.05,0.038,NA,0.004,NA,180,180
508,22,17,4.187,4.1,0,12.7,0.058,0.045,NA,0.008,NA,180,0
509,22,18,4.187,4.1,0,11.4,0.058,0.045,NA,0,NA,0,-180
510,22,19,4.187,4.1,0,15.9,0.058,0.045,NA,0,NA,0,0
511,22,20,4.187,4.1,0,11.4,0.058,0.045,NA,0,NA,0,0
512,22,21,4.178,4.104,0,13.2,0.067,0.054,NA,0.009,NA,153.435,153.435
513,22,22,4.182,4.108,0,14.7,0.073,0.053,NA,0.006,NA,45,-108.435
514,22,23,4.182,4.108,0,13.5,0.073,0.053,NA,0,NA,0,-45
515,22,24,4.182,4.108,0,10.5,0.073,0.053,NA,0,NA,0,0
516,22,25,4.17,4.117,0,11.5,0.088,0.068,NA,0.015,NA,146.31,146.31
517,22,26,4.166,4.117,0,18.6,0.092,0.071,NA,0.004,NA,180,33.69
518,22,27,4.133,4.117,0,15.3,0.125,0.1,NA,0.033,NA,180,0
519,23,1,2.935,4.619,0,28.5,0,0,NA,NA,NA,NA,NA
520,23,2,2.935,4.611,0,31.5,0.008,0.008,NA,0.008,NA,-90,NA
521,23,3,2.943,4.611,0,36.5,0.016,0.012,NA,0.008,NA,0,90
522,23,4,2.947,4.607,0,22.5,0.022,0.017,NA,0.006,NA,-45,-45
523,23,5,2.968,4.602,0,38.9,0.043,0.037,NA,0.021,NA,-11.31,33.69
524,23,6,2.972,4.594,0,38.7,0.052,0.045,NA,0.009,NA,-63.435,-52.125
525,23,7,2.98,4.594,0,36.6,0.061,0.052,NA,0.008,NA,0,63.435
526,23,8,2.98,4.594,0,39.3,0.061,0.052,NA,0,NA,0,0
527,23,9,2.997,4.586,0,35.4,0.079,0.07,NA,0.018,NA,-26.565,-26.565
528,23,10,3.005,4.561,0,28.2,0.105,0.091,NA,0.026,NA,-71.565,-45
529,23,11,3.005,4.561,0,26.7,0.105,0.091,NA,0,NA,0,71.565
530,23,12,3.005,4.561,0,24.2,0.105,0.091,NA,0,NA,0,0
531,23,13,3.013,4.553,0,38.4,0.117,0.102,NA,0.012,NA,-45,-45
532,23,14,3.013,4.553,0,30.9,0.117,0.102,NA,0,NA,0,45
533,23,15,3.013,4.553,0,42.5,0.117,0.102,NA,0,NA,0,0
534,23,16,3.013,4.553,0,43.9,0.117,0.102,NA,0,NA,0,0
535,23,17,3.013,4.553,0,55,0.117,0.102,NA,0,NA,0,0
536,23,18,3.013,4.549,0,38.4,0.121,0.105,NA,0.004,NA,-90,-90
537,23,19,3.017,4.541,0,43.7,0.13,0.114,NA,0.009,NA,-63.435,26.565
538,23,20,3.017,4.541,0,33,0.13,0.114,NA,0,NA,0,63.435
539,23,21,3.017,4.541,0,34.9,0.13,0.114,NA,0,NA,0,0
540,23,22,3.017,4.541,0,33.9,0.13,0.114,NA,0,NA,0,0
541,23,23,3.03,4.545,0,27.3,0.143,0.12,NA,0.013,NA,18.435,18.435
542,23,24,3.03,4.541,0,21.6,0.147,0.123,NA,0.004,NA,-90,-108.435
543,23,25,3.03,4.537,0,15.9,0.151,0.126,NA,0.004,NA,-90,0
544,23,26,3.005,4.528,0,29.7,0.177,0.114,NA,0.026,NA,-161.565,-71.565
545,24,1,2.671,4.454,0,39.2,0,0,NA,NA,NA,NA,NA
546,24,2,2.671,4.458,0,24.9,0.004,0.004,NA,0.004,NA,90,NA
547,24,3,2.68,4.458,0,28,0.012,0.009,NA,0.008,NA,0,-90
548,24,4,2.675,4.475,0,46.5,0.029,0.021,NA,0.017,NA,104.036,104.036
549,24,5,2.675,4.475,0,38.7,0.029,0.021,NA,0,NA,0,-104.036
550,24,6,2.663,4.483,0,27.6,0.044,0.03,NA,0.015,NA,146.31,146.31
551,24,7,2.671,4.487,0,27.9,0.053,0.033,NA,0.009,NA,26.565,-119.745
552,24,8,2.684,4.491,0,27.2,0.066,0.039,NA,0.013,NA,18.435,-8.13
553,24,9,2.684,4.491,0,39,0.066,0.039,NA,0,NA,0,-18.435
554,24,10,2.688,4.479,0,17.2,0.079,0.03,NA,0.013,NA,-71.565,-71.565
555,24,11,2.692,4.483,0,16.5,0.085,0.035,NA,0.006,NA,45,116.565
556,24,12,2.688,4.495,0,19.2,0.098,0.044,NA,0.013,NA,108.435,63.435
557,24,13,2.688,4.495,0,18.6,0.098,0.044,NA,0,NA,0,-108.435
558,24,14,2.688,4.504,0,17.3,0.107,0.052,NA,0.008,NA,90,90
559,24,15,2.688,4.504,0,20.4,0.107,0.052,NA,0,NA,0,-90
560,24,16,2.688,4.504,0,19.8,0.107,0.052,NA,0,NA,0,0
561,24,17,2.696,4.508,0,44.9,0.116,0.059,NA,0.009,NA,26.565,26.565
562,24,18,2.696,4.508,0,47.4,0.116,0.059,NA,0,NA,0,-26.565
563,24,19,2.7,4.512,0,45.9,0.122,0.064,NA,0.006,NA,45,45
564,24,20,2.7,4.512,0,42.9,0.122,0.064,NA,0,NA,0,-45
565,24,21,2.7,4.512,0,16,0.122,0.064,NA,0,NA,0,0
566,24,22,2.7,4.512,0,34.2,0.122,0.064,NA,0,NA,0,0
567,24,23,2.7,4.512,0,38.8,0.122,0.064,NA,0,NA,0,0
568,24,24,2.7,4.512,0,44.6,0.122,0.064,NA,0,NA,0,0
569,24,25,2.688,4.5,0,36.3,0.139,0.048,NA,0.017,NA,-135,-135
570,24,26,2.68,4.495,0,9.9,0.148,0.042,NA,0.009,NA,-153.435,-18.435
571,25,1,1.518,5.385,0,37.9,0,0,NA,NA,NA,NA,NA
572,25,2,1.514,5.368,0,30.1,0.017,0.017,NA,0.017,NA,-104.036,NA
573,25,3,1.527,5.352,0,24.9,0.038,0.034,NA,0.021,NA,-53.13,50.906
574,25,4,1.531,5.331,0,35.7,0.059,0.055,NA,0.021,NA,-78.69,-25.56
575,25,5,1.539,5.315,0,26.7,0.077,0.073,NA,0.018,NA,-63.435,15.255
576,25,6,1.539,5.315,0,36.2,0.077,0.073,NA,0,NA,0,63.435
577,25,7,1.547,5.302,0,26.1,0.092,0.087,NA,0.015,NA,-56.31,-56.31
578,25,8,1.555,5.29,0,33.3,0.107,0.102,NA,0.015,NA,-56.31,0
579,25,9,1.564,5.278,0,29.7,0.122,0.116,NA,0.015,NA,-56.31,0
580,25,10,1.564,5.278,0,30.3,0.122,0.116,NA,0,NA,0,56.31
581,25,11,1.564,5.278,0,31.8,0.122,0.116,NA,0,NA,0,0
582,25,12,1.564,5.274,0,33.9,0.126,0.12,NA,0.004,NA,-90,-90
583,25,13,1.56,5.27,0,28.8,0.131,0.122,NA,0.006,NA,-135,-45
584,25,14,1.56,5.27,0,34.8,0.131,0.122,NA,0,NA,0,135
585,25,15,1.555,5.261,0,36,0.141,0.129,NA,0.009,NA,-116.565,-116.565
586,25,16,1.555,5.261,0,33.8,0.141,0.129,NA,0,NA,0,116.565
587,25,17,1.555,5.253,0,32.2,0.149,0.137,NA,0.008,NA,-90,-90
588,25,18,1.56,5.245,0,36.6,0.158,0.146,NA,0.009,NA,-63.435,26.565
589,25,19,1.56,5.245,0,33.2,0.158,0.146,NA,0,NA,0,63.435
590,25,20,1.56,5.245,0,35.4,0.158,0.146,NA,0,NA,0,0
591,25,21,1.56,5.245,0,36,0.158,0.146,NA,0,NA,0,0
592,25,22,1.56,5.245,0,32.1,0.158,0.146,NA,0,NA,0,0
593,25,23,1.56,5.241,0,33.9,0.162,0.15,NA,0.004,NA,-90,-90
594,25,24,1.56,5.237,0,41.7,0.166,0.154,NA,0.004,NA,-90,0
595,25,25,1.547,5.228,0,38.7,0.181,0.159,NA,0.015,NA,-146.31,-56.31
596,25,26,1.543,5.216,0,44.1,0.194,0.171,NA,0.013,NA,-108.435,37.875
597,26,1,1.522,0.365,0,37.8,0,0,NA,NA,NA,NA,NA
598,26,2,1.51,0.361,0,26.4,0.013,0.013,NA,0.013,NA,-161.565,NA
599,26,3,1.51,0.361,0,36.6,0.013,0.013,NA,0,NA,0,161.565
600,26,4,1.51,0.361,0,30.9,0.013,0.013,NA,0,NA,0,0
601,26,5,1.506,0.345,0,33.6,0.03,0.026,NA,0.017,NA,-104.036,-104.036
602,26,6,1.506,0.345,0,43.5,0.03,0.026,NA,0,NA,0,104.036
603,26,7,1.506,0.332,0,44.4,0.042,0.037,NA,0.012,NA,-90,-90
604,26,8,1.506,0.332,0,40.2,0.042,0.037,NA,0,NA,0,90
605,26,9,1.506,0.332,0,36.9,0.042,0.037,NA,0,NA,0,0
606,26,10,1.506,0.32,0,38.7,0.055,0.048,NA,0.012,NA,-90,-90
607,26,11,1.506,0.32,0,43.9,0.055,0.048,NA,0,NA,0,90
608,26,12,1.506,0.32,0,41.4,0.055,0.048,NA,0,NA,0,0
609,26,13,1.498,0.316,0,34.5,0.064,0.055,NA,0.009,NA,-153.435,-153.435
610,26,14,1.498,0.316,0,34.2,0.064,0.055,NA,0,NA,0,153.435
611,26,15,1.498,0.316,0,30.3,0.064,0.055,NA,0,NA,0,0
612,26,16,1.498,0.316,0,37.2,0.064,0.055,NA,0,NA,0,0
613,26,17,1.498,0.316,0,34.8,0.064,0.055,NA,0,NA,0,0
614,26,18,1.498,0.316,0,36.9,0.064,0.055,NA,0,NA,0,0
615,26,19,1.485,0.308,0,32,0.079,0.069,NA,0.015,NA,-146.31,-146.31
616,26,20,1.49,0.308,0,36.3,0.083,0.066,NA,0.004,NA,0,146.31
617,26,21,1.49,0.308,0,24.6,0.083,0.066,NA,0,NA,0,0
618,26,22,1.49,0.308,0,35.4,0.083,0.066,NA,0,NA,0,0
619,26,23,1.49,0.308,0,27.5,0.083,0.066,NA,0,NA,0,0
620,26,24,1.49,0.308,0,32.7,0.083,0.066,NA,0,NA,0,0
621,26,25,1.49,0.308,0,26,0.083,0.066,NA,0,NA,0,0
622,26,26,1.481,0.275,0,38.5,0.117,0.1,NA,0.034,NA,-104.036,-104.036
623,27,1,0.621,3.614,0,19.7,0,0,NA,NA,NA,NA,NA
624,27,2,0.621,3.614,0,15,0,0,NA,0,NA,0,NA
625,27,3,0.637,3.61,0,16.1,0.017,0.017,NA,0.017,NA,-14.036,-14.036
