Volume,Centroid_Z,Centroid_Y,Centroid_X,Major_Axis_Length,Minor_Axis_Length,Elongation,LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
3470.0,21.98991354466859,835.2371757925072,672.5711815561959,25.36553070160004,14.369952769700054,1.7651784322551742,ID9605,9605,2.0,3470.0,672.5711815561959,835.2371757925072,21.98991354466859,0.0,0,9.391759334281012,1,,16.198882024124742,20.0,0.0,20.0,55060.0,7.848055954787308,0.9400648997849346,2.000297196394978
5569.0,23.432752738373136,884.0427365774825,615.2449272759922,33.51136435726231,16.60567529856109,2.0180669412562904,ID9607,9607,120.0,5569.0,615.2449272759922,884.0427365774825,23.432752738373136,0.0,0,10.99586846802564,1,,14.926091825307951,21.0,0.0,21.0,93303.0,9.52230101959287,0.9118265016510908,1.4951953285105
3974.0,23.97081026673377,985.061902365375,581.6869652742828,29.87608470932696,14.198298441379544,2.1042017698582844,ID9608,9608,122.0,3974.0,581.6869652742828,985.061902365375,23.97081026673377,0.0,0,9.82606768031666,1,,14.577878103837472,22.0,0.0,22.0,71038.0,10.402932113781995,0.8955243535644581,1.3240871717788254
5606.0,28.071887263646094,204.71673207277917,735.1305743845879,34.42937696941462,14.152432306283329,2.43275334050733,ID9611,9611,123.0,5606.0,735.1305743845879,204.7167320727792,28.071887263646094,0.0,0,11.02016663192203,1,,14.669812829947208,23.0,0.0,23.0,91701.0,11.055398635462096,0.8699424888638605,1.234646002006923
5573.0,24.63305221604163,483.9269693163467,675.5273640767989,30.541156821876324,15.403054817897573,1.9827986839590444,ID9612,9612,124.0,5573.0,675.5273640767989,483.9269693163467,24.63305221604163,0.0,0,10.998500475419087,1,,17.223484242521195,24.0,0.0,24.0,107664.0,10.80434573688344,0.9120820209965969,1.5208273415763065
765.0,19.712418300653596,396.1516339869281,411.11895424836604,23.798145675371494,4.745522580947628,5.014863014437341,ID9616,9616,125.0,765.0,411.1189542483661,396.1516339869281,19.7124183006536,0.0,0,5.673585560388841,1,,11.370473537604456,0.0,0.0,26.0,12246.0,12.903458408579858,0.7228084071454152,0.7394156426935766
3448.0,23.315255220417633,558.2792923433875,710.0571345707657,29.270114931572877,11.857925592824003,2.4684009612344098,ID9619,9619,3.0,3448.0,710.0571345707657,558.2792923433875,23.315255220417637,0.0,0,9.371869141382517,1,,19.226831421006175,28.0,0.0,28.0,65352.0,12.989606396281673,0.8907246105852509,1.3946232378831682
1210.0,20.030578512396694,645.2495867768595,744.8272727272728,20.792744088640454,6.390402632836471,3.2537455436374123,ID9621,9621,45.0,1210.0,744.8272727272728,645.2495867768595,20.03057851239669,0.0,0,6.610468706816656,1,,15.596930073905629,31.0,0.0,31.0,27435.0,15.504104624091012,0.7789620955762211,0.8809921953235573
3298.0,24.87598544572468,758.0042449969678,605.4320800485142,26.8212609625178,12.310222824739894,2.178779486315636,ID9623,9623,58.0,3298.0,605.4320800485142,758.0042449969678,24.87598544572468,0.0,0,9.23394635850771,1,,22.416004707266843,32.0,0.0,32.0,76192.0,14.659403382038551,0.8885191792376693,1.438855947701816
3474.0,26.134139320667817,854.8854346574553,514.8140472078296,29.58400763076127,14.198383227838198,2.0836180539737157,ID9624,9624,126.0,3474.0,514.8140472078296,854.8854346574553,26.134139320667817,0.0,0,9.395366693704029,1,,25.1747572815534,33.0,0.0,33.0,85569.0,14.037683604127956,0.9203925581638848,1.7190278877944338
1332.0,20.89189189189189,953.3978978978979,724.1696696696697,21.337623379821668,8.18907705014244,2.605620053294104,ID9626,9626,127.0,1332.0,724.1696696696697,953.397897897898,20.89189189189189,0.0,0,6.825563926604727,1,,20.00568504832291,34.0,0.0,34.0,35190.0,16.736938485544556,0.876940210867451,1.1169325540055532
3766.0,26.017525225703665,354.98805098247476,484.3247477429634,25.31218375053083,12.716278235515242,1.9905339661282762,ID9627,9627,10.0,3766.0,484.3247477429634,354.9880509824748,26.017525225703665,0.0,0,9.651553790721454,1,,22.63184896367741,35.0,0.0,35.0,110285.0,16.732351294792696,0.8930913294602589,1.276195957150535
3400.0,25.597058823529412,516.7358823529412,707.5591176470588,26.945496457364623,12.44043489131115,2.1659609726493025,ID9629,9629,21.0,3400.0,707.5591176470588,516.7358823529412,25.59705882352941,0.0,0,9.328176809185312,1,,25.959399823477494,36.0,0.0,36.0,88236.0,16.146970636452682,0.9092042017433272,1.5312377953238796
2386.0,23.832355406538138,413.2615255658005,569.2485331098072,23.645562822326234,10.547272269605156,2.241865215755108,ID9632,9632,128.0,2386.0,569.2485331098072,413.2615255658005,23.832355406538134,0.0,0,8.289479782665099,1,,27.88925483738164,39.0,0.0,39.0,67743.0,17.606760832079743,0.905096275220902,1.5050997762337297
2055.0,23.3323600973236,446.207299270073,488.1450121654501,22.375463658113013,9.582097312764699,2.3351321665566633,ID9634,9634,31.0,2055.0,488.1450121654501,446.207299270073,23.3323600973236,0.0,0,7.886925508639987,1,,25.93659942363112,40.0,0.0,40.0,63000.0,19.10253953281192,0.6915546724650635,1.1101774560497826
1284.0,23.880841121495326,477.9929906542056,510.01635514018693,21.780249183669884,7.970647207200722,2.73255717101536,ID9635,9635,62.0,1284.0,510.0163551401869,477.9929906542056,23.88084112149533,0.0,0,6.742570117540285,1,,23.2802728823195,42.0,0.0,42.0,40950.0,20.881768390632462,0.8320062436565214,1.012629147031027
2697.0,25.4293659621802,538.8242491657397,473.68261030774937,28.696380036104756,10.146152779756434,2.828301589678372,ID9637,9637,14.0,2697.0,473.68261030774937,538.8242491657397,25.4293659621802,0.0,0,8.635035202211103,1,,24.023830538393646,43.0,0.0,43.0,81657.0,21.354494626824337,0.8330535821551834,1.0225409977657034
6805.0,29.995885378398235,273.9775165319618,597.7858927259368,41.43433105567051,14.750421636085685,2.8090268927841935,ID9640,9640,57.0,6805.0,597.7858927259368,273.9775165319618,29.995885378398235,0.0,0,11.755646193277682,1,,27.663122759302755,46.0,0.0,47.0,223767.0,22.56225865287667,0.8383930615408058,1.1182989812055937
503.0,32.50695825049702,273.1431411530815,608.0616302186879,23.38044473959081,2.2299312249119367,10.484827728493796,ID9642,9642,129.0,503.0,608.0616302186879,273.1431411530815,32.50695825049702,0.0,0,4.933552929919692,1,,42.57814661134163,46.0,0.0,47.0,30784.0,12.59074181236641,0.2616517819972493,1.4026509876325346
4852.0,29.70156636438582,330.5572959604287,728.9233305853256,27.358426136143944,14.080768281226607,1.9429640194150464,ID9644,9644,67.0,4852.0,728.9233305853256,330.5572959604287,29.70156636438582,0.0,0,10.502130106988488,1,,31.252599584066548,48.0,0.0,48.0,195360.0,22.87976274442192,0.9012696956263792,1.2950175954645415
1982.0,25.062563067608476,344.3476286579213,545.7865792129162,36.035778086105104,9.423360160117284,3.82409007761586,ID9645,9645,8.0,1982.0,545.7865792129162,344.3476286579213,25.06256306760848,0.0,0,7.792407941535039,1,,21.54466858789625,0.0,0.0,49.0,52332.0,24.326110231315088,0.7572686286369936,0.7633240624405458
989.0,24.056622851365017,553.7340748230536,665.4984833164813,19.891413526447845,6.136482604845997,3.241500841335318,ID9646,9646,33.0,989.0,665.4984833164813,553.7340748230536,24.056622851365017,0.0,0,6.180674808199465,1,,29.712163416898797,50.0,0.0,50.0,32000.0,24.563300568397192,0.8221301124450917,1.0915376453816206
959.0,24.032325338894683,578.8112617309697,870.4014598540145,20.062860085249792,6.060006843720509,3.310699245503212,ID9648,9648,76.0,959.0,870.4014598540145,578.8112617309697,24.032325338894683,0.0,0,6.11753786250369,1,,30.06963788300836,51.0,0.0,51.0,32385.0,25.098870980524183,0.8225011908422722,1.0813660293922152
2838.0,27.4538407329105,646.6219168428471,300.8491895701198,21.837930182011497,13.193203881951902,1.6552408632057485,ID9652,9652,36.0,2838.0,300.8491895701198,646.6219168428471,27.4538407329105,0.0,0,8.782967194425794,1,,36.76257722859665,52.0,0.0,52.0,124956.0,23.6713282971206,0.9327198504557386,1.4989792784118137
774.0,24.11111111111111,400.62144702842374,728.453488372093,26.617812309149862,3.5098245675877973,7.583801354334792,ID9653,9653,130.0,774.0,728.453488372093,400.6214470284237,24.11111111111111,0.0,0,5.695748228996954,1,,60.84679665738162,53.0,0.0,89.0,65532.0,32.39847914887789,0.3884257445257107,1.0508202659488903
1763.0,25.29722064662507,570.805445263755,502.0533182076007,36.50517009053569,6.744243224101741,5.412789675211896,ID9655,9655,20.0,1763.0,502.0533182076007,570.805445263755,25.29722064662507,0.0,0,7.494130204340643,1,,24.12961910176237,0.0,0.0,54.0,42444.0,26.85462534912885,0.7214772744233676,0.7531521605241265
3576.0,29.177852348993287,238.41834451901565,659.2734899328859,29.067234685770952,12.573555254003123,2.311775317209238,ID9657,9657,131.0,3576.0,659.2734899328859,238.41834451901565,29.177852348993287,0.0,0,9.486433506274809,1,,57.22947925860547,55.0,0.0,103.0,194523.0,27.060300452113367,0.8052089953836641,1.886680255937816
1740.0,27.179310344827588,351.61206896551727,642.6908045977011,20.9861762392493,8.45945274132003,2.4807959664746084,ID9660,9660,71.0,1740.0,642.6908045977011,351.61206896551727,27.179310344827588,0.0,0,7.461398113264575,1,,36.6498010233087,57.0,0.0,57.0,64467.0,27.31766814444527,0.8683121079102647,1.247051590255705
1333.0,27.05551387846962,613.1845461365341,382.51612903225805,18.622205477457747,8.205129169203898,2.269581025896825,ID9661,9661,23.0,1333.0,382.5161290322581,613.1845461365341,27.05551387846962,0.0,0,6.82727159841143,1,,35.51222285389426,58.0,0.0,58.0,62466.0,28.267387827086598,0.8866198741056669,1.1807969768551982
7256.0,28.32414553472988,325.55898566703416,614.7985115766262,42.07693068493239,17.60043453133014,2.390675673946128,ID9663,9663,29.0,7256.0,614.7985115766262,325.55898566703416,28.32414553472988,0.0,0,12.009812346089229,1,,39.07899616763506,59.0,0.0,60.0,316110.0,27.9329698799098,0.8618756303366483,1.295239903177286
1030.0,28.98640776699029,293.43980582524273,653.2223300970874,26.554962578739705,3.6456800369307314,7.283953147214782,ID9667,9667,132.0,1030.0,653.2223300970874,293.4398058252428,28.98640776699029,0.0,0,6.2649297444299945,1,,78.7205199628598,100.0,0.0,100.0,84782.0,28.77868500314206,0.5034559775672827,1.831967604382858
1090.0,33.97981651376147,322.2302752293578,806.7761467889908,21.678881509681283,6.07422142064351,3.5689975732535277,ID9671,9671,133.0,1090.0,806.7761467889908,322.2302752293578,33.97981651376147,0.0,0,6.384290343430533,1,,38.74651810584958,65.0,0.0,65.0,41730.0,31.90887640664116,0.8326954516853001,1.1034357632306744
506.0,51.05335968379447,823.8181818181819,818.4090909090909,22.965715506535968,3.446518094863394,6.663454209268045,ID9672,9672,134.0,506.0,818.4090909090909,823.8181818181819,51.05335968379447,0.0,0,4.943341751080987,1,,25.95850622406639,0.0,0.0,68.0,18768.0,33.05822017760852,0.698796270774902,0.6460103929869884
727.0,52.53920220082531,882.898211829436,756.3039889958734,35.05623541717336,2.2280138740706534,15.734298527111273,ID9673,9673,66.0,727.0,756.3039889958734,882.898211829436,52.53920220082531,0.0,0,5.578043976412197,1,,16.52924791086351,0.0,0.0,69.0,17802.0,29.46367445119806,0.536784705809886,0.3919072388751187
2099.0,16.97665555026203,967.2691757979991,777.2120057170081,24.152938885895637,10.082317101864358,2.3955742159140607,ID9682,9682,135.0,2099.0,777.2120057170081,967.2691757979992,16.97665555026203,0.0,0,7.942817971206946,1,,48.95718402634829,73.0,0.0,73.0,118917.0,34.315497307975434,0.894226063876801,1.3470125564361568
2390.0,16.14058577405858,936.363179916318,783.8698744769874,39.136452460711084,10.074186994494537,3.8848248977410127,ID9684,9684,136.0,2390.0,783.8698744769874,936.363179916318,16.14058577405858,0.0,0,8.29410948470698,1,,40.23342939481268,74.0,0.0,75.0,97727.0,36.88571917490422,0.7205336995627298,0.913586990855757
947.0,17.060190073917635,849.4825765575501,815.4857444561774,18.106420792140643,7.9276038409493506,2.2839714440085284,ID9687,9687,50.0,947.0,815.4857444561774,849.4825765575501,17.060190073917635,0.0,0,6.091914366954272,1,,49.1142061281337,76.0,0.0,76.0,52896.0,36.35521460331953,0.8832688894775558,1.2672170671451877
3158.0,24.126345788473717,589.4012032932236,741.48701709943,29.696489453277504,9.879419600525209,3.0058941369084864,ID9691,9691,137.0,3158.0,741.48701709943,589.4012032932236,24.12634578847372,0.0,0,9.101392394217346,1,,45.66990291262136,77.0,0.0,77.0,155232.0,37.83204430039496,0.8339221295983082,1.097854742152447
2788.0,24.11083213773314,608.0416068866571,718.310975609756,22.224404635795654,11.857829912631706,1.8742387772083677,ID9694,9694,5.0,2788.0,718.310975609756,608.0416068866571,24.11083213773314,0.0,0,8.73108172572413,1,,53.67519858781995,78.0,0.0,78.0,182442.0,36.13893722520572,0.905213486410422,1.4113529896035482
1866.0,21.285101822079316,628.7754555198285,806.1607717041801,22.935061536538836,10.613544196923288,2.160923920511621,ID9695,9695,138.0,1866.0,806.1607717041801,628.7754555198285,21.28510182207932,0.0,0,7.637320392584915,1,,58.07575133799918,79.0,0.0,79.0,141066.0,32.863729811616565,0.6869433808664454,1.4392240843131248
3554.0,23.532076533483398,613.1114237478897,813.5987619583568,25.397491216095013,12.76420276536033,1.9897436356165599,ID9697,9697,54.0,3554.0,813.5987619583568,613.1114237478897,23.5320765334834,0.0,0,9.466939565935842,1,,59.70638423065608,80.0,0.0,80.0,202942.0,34.80799504381927,0.80436582818033,1.5293284833829048
1615.0,21.955417956656348,693.2910216718266,903.932507739938,21.16154382516377,8.53186022105579,2.4802965914677273,ID9699,9699,139.0,1615.0,903.932507739938,693.2910216718266,21.955417956656348,0.0,0,7.278266815850734,1,,52.77202956225128,81.0,0.0,81.0,92826.0,38.60692481706788,0.8873736564598924,1.2853376395825562
11957.0,23.447018482897047,431.2242201221042,467.86593627164007,45.324213422834006,18.09295369505732,2.5050754114965645,ID9706,9706,25.0,11957.0,467.86593627164007,431.2242201221042,23.447018482897047,0.0,0,14.185496468727228,1,,55.00866385819887,82.0,0.0,88.0,692064.0,38.5342538096181,0.8547839210222831,1.315761456502658
2999.0,25.073357785928643,716.9076358786263,619.6725575191731,26.590186974714413,11.30309791115757,2.3524689588388488,ID9709,9709,140.0,2999.0,619.6725575191731,716.9076358786263,25.073357785928643,0.0,0,8.946008067553729,1,,53.62400706090026,83.0,0.0,83.0,182268.0,39.69536543216885,0.8807672719077653,1.2652477233202375
3274.0,28.015271838729383,529.109651802077,601.5641417226634,28.38582686615984,14.590445908029604,1.945507837463568,ID9716,9716,77.0,3274.0,601.5641417226634,529.109651802077,28.015271838729383,0.0,0,9.211492904886676,1,,62.82024124742571,85.0,0.0,85.0,213526.0,33.78160638251166,0.8035873013906801,1.6570865587395998
2516.0,24.34737678855326,475.0898251192369,624.6379173290939,26.22084045577573,10.46907058473247,2.50460059883585,ID9718,9718,79.0,2516.0,624.6379173290939,475.0898251192369,24.34737678855326,0.0,0,8.437374819150131,1,,58.95018526142445,86.0,0.0,86.0,143190.0,39.94056010114176,0.8718376703684844,1.3748916235652775
17.0,22.0,439.29411764705884,453.3529411764706,21.984623804209203,2.1057982927293235,10.440042562535726,ID9999,9999,25.0,12370.0,459.44527081649153,430.4649959579628,25.851980598221505,4.0,4,14.34697572363684,1,,7.520626341308322,9.0,0.0,9.0,94617.0,3.335670983672929,0.678047097706112,1.8220341617683211
9.0,24.555555555555557,443.44444444444446,456.8888888888889,26.566028608266972,6.700795435129932,3.964608211883406,ID9999,9999,25.0,12370.0,459.44527081649153,430.4649959579628,25.851980598221505,4.0,4,14.34697572363684,1,,7.520626341308322,9.0,0.0,9.0,94617.0,3.335670983672929,0.678047097706112,1.8220341617683211
2314.0,28.62705272255834,403.8154710458081,726.7601555747623,26.982086542253224,11.026152372994293,2.4470990087474997,ID9724,9724,16.0,2314.0,726.7601555747623,403.8154710458081,28.62705272255834,0.0,0,8.205245540558785,1,,60.496912309592425,89.0,0.0,89.0,146947.0,38.22328414622999,0.8042519044298446,1.4110101299855755
4025.0,27.415900621118013,369.519751552795,691.7535403726708,28.62992296362903,12.13933234486067,2.358442964595977,ID9730,9730,18.0,4025.0,691.7535403726708,369.519751552795,27.415900621118013,0.0,0,9.86792314683557,1,,56.607839113482456,90.0,0.0,90.0,275850.0,43.48155994350033,0.8823191425204394,1.2204890824491048
1567.0,24.971920867900447,567.3388640714742,786.4447989789406,23.10005544747567,8.108268912468942,2.848950336606655,ID9731,9731,68.0,1567.0,786.4447989789406,567.3388640714742,24.971920867900447,0.0,0,7.205433743728999,1,,56.02785673678226,91.0,0.0,91.0,98553.0,44.277859056508426,0.8443795090971117,1.1586033732624237
1086.0,24.543278084714547,537.5810313075507,748.3259668508288,19.847061552938133,6.992640864815166,2.8382784039149627,ID9732,9732,35.0,1086.0,748.3259668508288,537.5810313075507,24.543278084714547,0.0,0,6.376471241493496,1,,61.41875580315692,92.0,0.0,92.0,66148.0,43.359054026909874,0.8747182895614947,1.3218537350795707
2436.0,26.183908045977013,445.75656814449917,877.4273399014778,29.425988422570693,12.959660211914615,2.270583328683075,ID9735,9735,121.0,2436.0,877.4273399014778,445.7565681444992,26.183908045977013,0.0,0,8.346983561776078,1,,60.31659118979004,93.0,0.0,93.0,146509.0,40.34120097924452,0.7559814650759086,1.287387185611307
1424.0,24.40379213483146,438.21418539325845,636.9529494382023,19.769074769348464,8.491910375501057,2.32798909729214,ID9738,9738,22.0,1424.0,636.9529494382023,438.2141853932585,24.40379213483146,0.0,0,6.9792238284142,1,,60.7072200113701,94.0,0.0,94.0,106784.0,44.96956509859772,0.8817956742721255,1.2651649501506348
2490.0,23.9140562248996,498.729718875502,436.99477911646585,22.79754253274276,10.464287738806725,2.1786043256626306,ID9741,9741,32.0,2490.0,436.99477911646585,498.729718875502,23.9140562248996,0.0,0,8.408210568198633,1,,66.7929188966653,96.0,0.0,96.0,162240.0,44.17725285451143,0.8948866807523139,1.428060193805579
3221.0,30.741695125737348,589.3331263582738,409.55696988512886,30.77582326806749,11.22900278477764,2.7407441121831484,ID9745,9745,78.0,3221.0,409.55696988512886,589.3331263582738,30.741695125737348,0.0,0,9.161516578713464,1,,63.01941747572816,97.0,0.0,97.0,214203.0,42.99318532325428,0.7722853994381005,1.2774647405406157
2805.0,27.32691622103387,660.1778966131907,335.7761140819964,22.439616167238942,12.151617951055512,1.8466360823407715,ID9749,9749,26.0,2805.0,335.7761140819964,660.1778966131907,27.32691622103387,0.0,0,8.748791879173092,1,,68.33186231244484,98.0,0.0,98.0,232260.0,45.03194098679468,0.907883507463888,1.4441451939539756
2703.0,33.3433222345542,277.3592304846467,652.0688124306326,28.184861530591498,13.339167342058156,2.112940096472524,ID9751,9751,60.0,2703.0,652.0688124306326,277.3592304846467,33.3433222345542,0.0,0,8.64143389681063,1,,63.03824654310091,99.0,0.0,100.0,214267.0,47.40940689628009,0.7236789871004814,1.116501145827655
1987.0,28.16859587317564,291.94665324609963,653.4076497232008,32.41889425269829,11.621489515679716,2.789564470970671,ID9753,9753,49.0,1987.0,653.4076497232008,291.94665324609963,28.16859587317564,0.0,0,7.798955086222696,1,,64.25319061342115,62.0,0.0,100.0,156071.0,40.83682565278228,0.6117383717429324,1.1943837751807438
4418.0,30.596423721140788,256.81009506564055,688.0799004074241,28.792108010914284,15.059127586807167,1.9119373180779844,ID9758,9758,17.0,4418.0,688.0799004074241,256.8100950656405,30.596423721140788,0.0,0,10.179169998415796,1,,74.44941514467475,101.0,0.0,101.0,362792.0,44.464381653220464,0.9190997993615702,1.603777588164892
3271.0,33.62733109140935,277.0461632528279,505.52185875878934,27.011131186554085,13.533138657025926,1.9959251043756108,ID9762,9762,24.0,3271.0,505.5218587587893,277.0461632528279,33.62733109140935,0.0,0,9.208678516411812,1,,75.74757281553399,102.0,0.0,102.0,257466.0,41.70098518305054,0.8361678826983081,1.6543732423092627
1686.0,31.626334519572953,240.24495848161328,658.3938315539739,38.934353720495345,15.213882451025883,2.5591333340340072,ID9764,9764,19.0,1686.0,658.3938315539739,240.24495848161328,31.626334519572957,0.0,0,7.383398692837295,1,,64.43035815804434,55.0,0.0,103.0,113333.0,22.48818699975712,0.566540306508443,2.0723129302361203
1489.0,46.07454667562122,745.29079919409,126.44123572867696,21.519765597536626,8.35573985872721,2.575447053328277,ID9771,9771,47.0,1489.0,126.44123572867696,745.29079919409,46.07454667562122,0.0,0,7.083839229549571,1,,63.68902785673679,107.0,0.0,107.0,112029.0,52.53572866398538,0.8548502316030867,1.1174318360462732
7717.0,27.208111960606452,331.51056109887264,728.8631592587793,34.360660069310825,18.530256004462974,1.8543003432351464,ID9688,9688,67.0,7717.0,728.8631592587793,331.51056109887264,27.20811196060645,1.0,1,12.258950656879978,1,,2.9758931882803807,4.0,0.0,4.0,24072.0,1.7458548892238963,0.9244575127473278,1.6376376721967998
2490.0,21.374698795180723,450.5875502008032,858.4373493975903,31.192091430843863,13.685490329281418,2.279208905223176,ID9690,9690,121.0,2490.0,858.4373493975903,450.5875502008032,21.374698795180723,1.0,1,8.408210568198633,1,,3.3944009880609305,5.0,0.0,5.0,8245.0,2.3350142478493803,0.8976869127663456,1.3753205654368224
6139.0,24.398436227398598,482.32155074116304,692.8910245968399,31.05056942574175,16.868620132849667,1.8407296614187423,ID9696,9696,124.0,6139.0,692.8910245968399,482.32155074116304,24.3984362273986,1.0,1,11.358901704858615,1,,5.347144456886898,7.0,0.0,7.0,33425.0,2.97312486191994,0.9187917629258904,1.722376184049808
3636.0,26.169141914191417,480.990099009901,421.60093509350935,25.896071143093277,13.963468837663894,1.8545585945838456,ID9698,9698,32.0,3636.0,421.60093509350935,480.990099009901,26.169141914191417,1.0,1,9.539195623070542,1,,5.002257336343115,8.0,0.0,8.0,24376.0,3.8727971960560392,0.9003786807799605,1.2239292780283768
3855.0,24.076005188067445,509.2158236057069,707.1717250324255,27.78149525790025,13.70971401418661,2.0264095391889554,ID9702,9702,21.0,3855.0,707.1717250324255,509.2158236057069,24.076005188067445,1.0,1,9.72699272431806,1,,5.902729324851221,9.0,0.0,9.0,28764.0,4.276225318687486,0.8945786788552412,1.3035514629210436
8804.0,25.592685143116764,515.385165833712,543.7410268059973,38.00060797768728,17.95342347810345,2.116621825582959,ID9707,9707,141.0,8804.0,543.7410268059973,515.385165833712,25.592685143116764,1.0,1,12.809449765181768,1,,6.745036056504989,10.0,0.0,10.0,68280.0,4.685831642765415,0.8872268406302799,1.3534373511541298
9386.0,26.909546132537823,524.6637545280205,605.153419987215,36.784685609118014,20.47351764802438,1.7966959191630463,ID9714,9714,77.0,9386.0,605.153419987215,524.6637545280205,26.909546132537823,1.0,1,13.085710666114036,1,,8.276894201323719,11.0,0.0,11.0,83787.0,4.747745287452397,0.9259046264374272,1.6762603248566228
618.0,20.503236245954692,488.5663430420712,537.8349514563107,17.77463756447521,5.014992159500439,3.544300170201224,ID9715,9715,119.0,618.0,537.8349514563107,488.5663430420712,20.50323624595469,1.0,1,5.284046392272797,1,,6.439834024896266,12.0,0.0,12.0,4656.0,5.987999631312779,0.8293199704324052,0.9751139131063848
2686.0,25.066269545793002,552.897244973939,671.4996276991809,22.274132260669916,13.36082269132644,1.6671228093708486,ID9717,9717,33.0,2686.0,671.4996276991809,552.897244973939,25.066269545793,1.0,1,8.623279570445419,1,,8.731685789938217,13.0,0.0,13.0,29679.0,6.105779772277515,0.9117786643746594,1.3640766475623236
3246.0,22.871226124460875,559.3558225508318,702.7892791127541,29.952783769516476,11.503041710057957,2.603901170185843,ID9723,9723,3.0,3246.0,702.7892791127541,559.3558225508318,22.871226124460875,1.0,1,9.185158086759309,1,,8.814357163871726,14.0,0.0,14.0,29960.0,6.761771924261999,0.8535766376809467,1.2005827392681772
