
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1671.69,1698.62,4214.81,µm,Surface,Position,7,810,
1598.4,1778.05,4184.13,µm,Surface,Position,7,811,
1708.96,1665.91,4187.1,µm,Surface,Position,7,812,
1651.37,1730.93,4186.16,µm,Surface,Position,7,813,
1622.47,1717.5,4253.58,µm,Surface,Position,7,814,
1733.14,1626.26,4199.48,µm,Surface,Position,7,815,
1774.6,1586.5,4216.32,µm,Surface,Position,7,816,
1620.41,1739.56,4144.21,µm,Surface,Position,7,817,
1647.56,1695.64,4226.11,µm,Surface,Position,7,818,
1665.61,1686.81,4196.04,µm,Surface,Position,7,819,
1598.05,1751.45,4200.9,µm,Surface,Position,7,820,
1725.93,1614.83,4182.08,µm,Surface,Position,7,821,
1635.98,1688.21,4212.91,µm,Surface,Position,7,822,
1623.46,1681.98,4203.01,µm,Surface,Position,7,823,
1710.31,1600.8,4228.7,µm,Surface,Position,7,824,
1591.58,1717.39,4195.82,µm,Surface,Position,7,825,
1588.97,1652.82,4283.54,µm,Surface,Position,7,826,
1693.84,1571.85,4204.53,µm,Surface,Position,7,827,
1572.25,1703.53,4202.63,µm,Surface,Position,7,828,
1702.91,1587.81,4223.04,µm,Surface,Position,7,829,
1569.03,1710.7,4197.78,µm,Surface,Position,7,830,
1641.65,1566.4,4221.17,µm,Surface,Position,7,831,
1629.49,1593.62,4190.53,µm,Surface,Position,7,832,
1634.75,1598.16,4203.01,µm,Surface,Position,7,833,
1673.91,1578.68,4186.1,µm,Surface,Position,7,834,
1590.75,1666.43,4189.23,µm,Surface,Position,7,835,
