
Time
 ==================== 
Time,Unit,Category,Time,ID,
1.67291,h,Surface,5,8390,
1.67291,h,Surface,5,8391,
1.67291,h,Surface,5,8392,
1.67291,h,Surface,5,8393,
1.67291,h,Surface,5,8394,
1.67291,h,Surface,5,8395,
1.67291,h,Surface,5,8396,
1.67291,h,Surface,5,8397,
1.67291,h,Surface,5,8398,
1.67291,h,Surface,5,8399,
1.67291,h,Surface,5,8400,
1.67291,h,Surface,5,8401,
2.09113,h,Surface,6,8402,
2.09113,h,Surface,6,8403,
2.09113,h,Surface,6,8404,
2.09113,h,Surface,6,8405,
2.09113,h,Surface,6,8406,
2.09113,h,Surface,6,8407,
2.09113,h,Surface,6,8408,
2.09113,h,Surface,6,8409,
2.09113,h,Surface,6,8410,
2.09113,h,Surface,6,8411,
2.09113,h,Surface,6,8412,
2.09113,h,Surface,6,8413,
2.09113,h,Surface,6,8414,
2.09113,h,Surface,6,8415,
2.09113,h,Surface,6,8416,
2.09113,h,Surface,6,8417,
2.09113,h,Surface,6,8418,
2.09113,h,Surface,6,8419,
2.09113,h,Surface,6,8420,
2.09113,h,Surface,6,8421,
2.09113,h,Surface,6,8422,
2.09113,h,Surface,6,8423,
2.09113,h,Surface,6,8424,
2.09113,h,Surface,6,8425,
2.09113,h,Surface,6,8426,
2.09113,h,Surface,6,8427,
2.09113,h,Surface,6,8428,
2.09113,h,Surface,6,8429,
2.09113,h,Surface,6,8430,
2.09113,h,Surface,6,8431,
2.09113,h,Surface,6,8432,
2.09113,h,Surface,6,8433,
2.09113,h,Surface,6,8434,
2.09113,h,Surface,6,8435,
2.09113,h,Surface,6,8436,
2.09113,h,Surface,6,8437,
2.09113,h,Surface,6,8438,
2.09113,h,Surface,6,8439,
2.09113,h,Surface,6,8440,
2.09113,h,Surface,6,8441,
2.09113,h,Surface,6,8442,
2.09113,h,Surface,6,8443,
2.09113,h,Surface,6,8444,
2.09113,h,Surface,6,8445,
2.09113,h,Surface,6,8446,
2.09113,h,Surface,6,8447,
2.09113,h,Surface,6,8448,
2.09113,h,Surface,6,8449,
2.09113,h,Surface,6,8450,
2.09113,h,Surface,6,8451,
2.09113,h,Surface,6,8452,
2.09113,h,Surface,6,8453,
2.09113,h,Surface,6,8454,
2.09113,h,Surface,6,8455,
2.09113,h,Surface,6,8456,
2.09113,h,Surface,6,8457,
2.09113,h,Surface,6,8458,
2.09113,h,Surface,6,8459,
2.09113,h,Surface,6,8460,
2.09113,h,Surface,6,8461,
2.09113,h,Surface,6,8462,
2.09113,h,Surface,6,8463,
2.09113,h,Surface,6,8464,
2.09113,h,Surface,6,8465,
2.09113,h,Surface,6,8466,
2.09113,h,Surface,6,8467,
2.09113,h,Surface,6,8468,
2.09113,h,Surface,6,8469,
2.09113,h,Surface,6,8470,
2.09113,h,Surface,6,8471,
2.09113,h,Surface,6,8472,
2.09113,h,Surface,6,8473,
2.09113,h,Surface,6,8474,
2.09113,h,Surface,6,8475,
2.09113,h,Surface,6,8476,
2.09113,h,Surface,6,8477,
2.09113,h,Surface,6,8478,
2.09113,h,Surface,6,8479,
2.09113,h,Surface,6,8480,
2.09113,h,Surface,6,8481,
2.09113,h,Surface,6,8482,
2.09113,h,Surface,6,8483,
2.09113,h,Surface,6,8484,
2.09113,h,Surface,6,8485,
2.09113,h,Surface,6,8486,
2.09113,h,Surface,6,8487,
2.09113,h,Surface,6,8488,
2.09113,h,Surface,6,8489,
2.09113,h,Surface,6,8490,
2.50936,h,Surface,7,8491,
2.50936,h,Surface,7,8492,
2.50936,h,Surface,7,8493,
2.50936,h,Surface,7,8494,
2.50936,h,Surface,7,8495,
2.50936,h,Surface,7,8496,
2.50936,h,Surface,7,8497,
2.50936,h,Surface,7,8498,
2.50936,h,Surface,7,8499,
2.50936,h,Surface,7,8500,
2.50936,h,Surface,7,8501,
2.50936,h,Surface,7,8502,
2.50936,h,Surface,7,8503,
2.50936,h,Surface,7,8504,
2.50936,h,Surface,7,8505,
2.50936,h,Surface,7,8506,
2.50936,h,Surface,7,8507,
2.50936,h,Surface,7,8508,
2.50936,h,Surface,7,8509,
2.50936,h,Surface,7,8510,
2.50936,h,Surface,7,8511,
2.50936,h,Surface,7,8512,
2.50936,h,Surface,7,8513,
2.50936,h,Surface,7,8514,
2.50936,h,Surface,7,8515,
2.50936,h,Surface,7,8516,
2.50936,h,Surface,7,8517,
2.50936,h,Surface,7,8518,
2.50936,h,Surface,7,8519,
2.50936,h,Surface,7,8520,
2.50936,h,Surface,7,8521,
2.50936,h,Surface,7,8522,
2.50936,h,Surface,7,8523,
2.50936,h,Surface,7,8524,
2.50936,h,Surface,7,8525,
