
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
2022.17,1417.94,4195.69,µm,Surface,Position,5,1787,
1961.85,1418.71,4191.86,µm,Surface,Position,5,1788,
2084.29,1289.17,4196.88,µm,Surface,Position,5,1789,
2012.69,1324.15,4209.47,µm,Surface,Position,5,1790,
2058.59,1255.13,4238.15,µm,Surface,Position,5,1791,
2086.38,1232.05,4215.16,µm,Surface,Position,5,1792,
2123.26,1174.73,4220.27,µm,Surface,Position,5,1793,
1966.78,1299.92,4227.13,µm,Surface,Position,5,1794,
1971.51,1294.72,4211.68,µm,Surface,Position,5,1795,
1948.23,1288.72,4210.47,µm,Surface,Position,5,1796,
1961.94,1290.64,4204.05,µm,Surface,Position,5,1797,
1961.36,1261.1,4220.7,µm,Surface,Position,5,1798,
1971.54,1246.42,4213.67,µm,Surface,Position,5,1799,
1932.14,1276.03,4216.54,µm,Surface,Position,5,1800,
1936.85,1266.61,4218.42,µm,Surface,Position,5,1801,
1935.47,1253.79,4221.15,µm,Surface,Position,5,1802,
1975.59,1218.8,4208.64,µm,Surface,Position,5,1803,
2034.65,1164.04,4168.05,µm,Surface,Position,5,1804,
1942.96,1249.76,4215.17,µm,Surface,Position,5,1805,
1931.73,1232.39,4220.18,µm,Surface,Position,5,1806,
1953.92,1176.29,4217.82,µm,Surface,Position,5,1807,
2083.03,1289.23,4197.07,µm,Surface,Position,6,1808,
2012.01,1324.1,4210.69,µm,Surface,Position,6,1809,
2059.41,1254.05,4237.26,µm,Surface,Position,6,1810,
1960.32,1286.93,4200.58,µm,Surface,Position,6,1811,
1946.47,1284.12,4207.49,µm,Surface,Position,6,1812,
1960.82,1255.64,4216.73,µm,Surface,Position,6,1813,
1931.57,1269.99,4213.19,µm,Surface,Position,6,1814,
1980.03,1218.78,4207.37,µm,Surface,Position,6,1815,
1936.11,1261.6,4214.04,µm,Surface,Position,6,1816,
1943,1244.31,4211.81,µm,Surface,Position,6,1817,
2112.28,1373.28,4200.86,µm,Surface,Position,7,1818,
2086.49,1401.04,4197.59,µm,Surface,Position,7,1819,
2082.25,1383.61,4196.9,µm,Surface,Position,7,1820,
2066.55,1398.77,4199.34,µm,Surface,Position,7,1821,
2050.11,1400.5,4197.23,µm,Surface,Position,7,1822,
2040.42,1404.81,4203.67,µm,Surface,Position,7,1823,
2081.11,1373.35,4195.65,µm,Surface,Position,7,1824,
2072.89,1353.34,4200.22,µm,Surface,Position,7,1825,
2013.34,1410.17,4190.97,µm,Surface,Position,7,1826,
2066.66,1342.36,4197.86,µm,Surface,Position,7,1827,
2089.36,1304.46,4222.16,µm,Surface,Position,7,1828,
2075.61,1310.67,4208.67,µm,Surface,Position,7,1829,
1950.33,1433.87,4212.88,µm,Surface,Position,7,1830,
2031.15,1356.01,4195.95,µm,Surface,Position,7,1831,
1964.28,1426.87,4193,µm,Surface,Position,7,1832,
2085.35,1285.9,4208.4,µm,Surface,Position,7,1833,
2011.64,1357.58,4194.97,µm,Surface,Position,7,1834,
1985.3,1370.14,4222.71,µm,Surface,Position,7,1835,
1952.05,1401.48,4185.86,µm,Surface,Position,7,1836,
2067.66,1283.02,4221.21,µm,Surface,Position,7,1837,
2011.98,1321.22,4206.3,µm,Surface,Position,7,1838,
2014.95,1314.71,4216.53,µm,Surface,Position,7,1839,
2105.51,1229.36,4218.62,µm,Surface,Position,7,1840,
2086.07,1231.14,4218.04,µm,Surface,Position,7,1841,
2061.97,1254.8,4213.71,µm,Surface,Position,7,1842,
1988.09,1328.38,4219.28,µm,Surface,Position,7,1843,
1950.11,1375.44,4195.32,µm,Surface,Position,7,1844,
2057.77,1255.46,4236.05,µm,Surface,Position,7,1845,
1975.39,1346.3,4213.33,µm,Surface,Position,7,1846,
1987.64,1332.4,4198.66,µm,Surface,Position,7,1847,
1961.27,1347.88,4212.73,µm,Surface,Position,7,1848,
2122.23,1167.82,4229.16,µm,Surface,Position,7,1849,
2029.44,1260.91,4237.69,µm,Surface,Position,7,1850,
2003.09,1285.4,4229.64,µm,Surface,Position,7,1851,
2020.53,1250.92,4214.97,µm,Surface,Position,7,1852,
1978.42,1297.55,4201.66,µm,Surface,Position,7,1853,
1961.33,1291.46,4220.97,µm,Surface,Position,7,1854,
1970.06,1286,4207.17,µm,Surface,Position,7,1855,
2004.88,1207.75,4250.5,µm,Surface,Position,7,1856,
1958.75,1281.45,4205.09,µm,Surface,Position,7,1857,
1944.64,1278.93,4206.16,µm,Surface,Position,7,1858,
1974.38,1247.55,4208.4,µm,Surface,Position,7,1859,
1968.11,1237.2,4210.95,µm,Surface,Position,7,1860,
1958.2,1252.85,4216.39,µm,Surface,Position,7,1861,
1977.5,1213.63,4254.27,µm,Surface,Position,7,1862,
1936.19,1259.27,4213.4,µm,Surface,Position,7,1863,
2032.1,1163.5,4231.44,µm,Surface,Position,7,1864,
1939.37,1242.53,4213.62,µm,Surface,Position,7,1865,
1943.57,1228.57,4237.36,µm,Surface,Position,7,1866,
1974.98,1214.01,4213.61,µm,Surface,Position,7,1867,
1950.86,1212.2,4213.84,µm,Surface,Position,7,1868,
1939.53,1216.53,4254.73,µm,Surface,Position,7,1869,
1965.47,1197.54,4242.15,µm,Surface,Position,7,1870,
2065.21,1340.68,4196.11,µm,Surface,Position,8,1871,
2007.49,1412.8,4190.76,µm,Surface,Position,8,1872,
2077.79,1373.09,4193.91,µm,Surface,Position,8,1873,
2062.16,1398.36,4197.71,µm,Surface,Position,8,1874,
2078.55,1384.41,4192.52,µm,Surface,Position,8,1875,
2109.01,1373.84,4196.78,µm,Surface,Position,8,1876,
2086.18,1286.63,4205.96,µm,Surface,Position,8,1877,
2010.17,1362.56,4195.08,µm,Surface,Position,8,1878,
2068.96,1284.69,4220.57,µm,Surface,Position,8,1879,
1984.21,1375.13,4224.64,µm,Surface,Position,8,1880,
1947.71,1404.71,4186.89,µm,Surface,Position,8,1881,
1987.8,1333.07,4220.55,µm,Surface,Position,8,1882,
2011.88,1326.43,4208.77,µm,Surface,Position,8,1883,
1973.76,1349.74,4213.31,µm,Surface,Position,8,1884,
1947.17,1380.46,4196.33,µm,Surface,Position,8,1885,
2085.36,1230.77,4217.34,µm,Surface,Position,8,1886,
1986.75,1337.43,4199.01,µm,Surface,Position,8,1887,
2056.45,1255.73,4238.21,µm,Surface,Position,8,1888,
1960.31,1351.71,4213.74,µm,Surface,Position,8,1889,
2126.3,1175.16,4226.68,µm,Surface,Position,8,1890,
1978.06,1302.11,4202.09,µm,Surface,Position,8,1891,
1962.89,1296.51,4225.47,µm,Surface,Position,8,1892,
1969.7,1291.41,4209.12,µm,Surface,Position,8,1893,
1958.88,1286.44,4206.83,µm,Surface,Position,8,1894,
1945.28,1282.94,4208.39,µm,Surface,Position,8,1895,
2010.76,1211.06,4242.9,µm,Surface,Position,8,1896,
1960.27,1256.44,4217.64,µm,Surface,Position,8,1897,
2017.71,1180.59,4259.07,µm,Surface,Position,8,1898,
2034.62,1165.11,4234.52,µm,Surface,Position,8,1899,
1971.32,1242.71,4214.09,µm,Surface,Position,8,1900,
1947.53,1231.5,4239.11,µm,Surface,Position,8,1901,
1978.91,1219.38,4215.6,µm,Surface,Position,8,1902,
1969.52,1200.97,4245.98,µm,Surface,Position,8,1903,
1935.99,1262.35,4216.08,µm,Surface,Position,8,1904,
1940.99,1244.48,4216.37,µm,Surface,Position,8,1905,
1955.19,1218.18,4222.14,µm,Surface,Position,8,1906,
1942.32,1216.52,4259.75,µm,Surface,Position,8,1907,
1954.17,1171.04,4222.6,µm,Surface,Position,8,1908,
