
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
621.603,1135.94,3778.11,µm,Surface,Position,1,4795,
605.525,1181.15,3750.47,µm,Surface,Position,1,4796,
608.012,1162.72,3755.1,µm,Surface,Position,1,4797,
517.597,1260.16,3750.3,µm,Surface,Position,1,4798,
595.591,1177.83,3764.26,µm,Surface,Position,1,4799,
632.687,1099.63,3852.87,µm,Surface,Position,1,4800,
533.791,1239,3752.45,µm,Surface,Position,1,4801,
499.184,1264.65,3775.69,µm,Surface,Position,1,4802,
518.49,1203.17,3846.45,µm,Surface,Position,1,4803,
580.032,1190.01,3760.46,µm,Surface,Position,1,4804,
543.795,1214.06,3772.51,µm,Surface,Position,1,4805,
553.395,1224.84,3757,µm,Surface,Position,1,4806,
581.34,1153.15,3832.1,µm,Surface,Position,1,4807,
667.877,1115.62,3821.52,µm,Surface,Position,1,4808,
598.181,1156.1,3766.72,µm,Surface,Position,1,4809,
566.229,1158.51,3802.8,µm,Surface,Position,1,4810,
615.002,1147.71,3758.82,µm,Surface,Position,1,4811,
437.879,1300.06,3779.9,µm,Surface,Position,1,4812,
569.46,1151.9,3818.02,µm,Surface,Position,1,4813,
668.141,1105.23,3763.56,µm,Surface,Position,1,4814,
666.309,1065.47,3827.87,µm,Surface,Position,1,4815,
433.27,1289.49,3834.21,µm,Surface,Position,1,4816,
505.545,1235.16,3787.34,µm,Surface,Position,1,4817,
623.403,1115.42,3790.18,µm,Surface,Position,1,4818,
652.028,1108.36,3757.2,µm,Surface,Position,1,4819,
645.367,1130.45,3774.15,µm,Surface,Position,1,4820,
580.997,1179.49,3761.37,µm,Surface,Position,1,4821,
487.574,1320.36,3756.81,µm,Surface,Position,1,4822,
532.391,1230.91,3751.6,µm,Surface,Position,1,4823,
407.047,1287.15,3834.3,µm,Surface,Position,1,4824,
592.653,1127.46,3783.01,µm,Surface,Position,1,4825,
672.342,1046.84,3853.19,µm,Surface,Position,1,4826,
659.93,1043.12,3839.93,µm,Surface,Position,1,4827,
448.659,1275.23,3777.45,µm,Surface,Position,1,4828,
487.31,1286.69,3754.43,µm,Surface,Position,1,4829,
643.172,1054.33,3846.85,µm,Surface,Position,1,4830,
636.779,1095.22,3778.89,µm,Surface,Position,1,4831,
648.009,1058.41,3835.45,µm,Surface,Position,1,4832,
602.125,1122.25,3789.51,µm,Surface,Position,1,4833,
430.422,1292.54,3812.17,µm,Surface,Position,1,4834,
576.244,1151.47,3791.68,µm,Surface,Position,1,4835,
631.469,1129.17,3751.12,µm,Surface,Position,1,4836,
627.852,1084.83,3819.48,µm,Surface,Position,1,4837,
667.988,1047.8,3820.97,µm,Surface,Position,1,4838,
482.152,1237.06,3807.52,µm,Surface,Position,1,4839,
563.792,1164.03,3785.41,µm,Surface,Position,1,4840,
584.757,1144.15,3794.47,µm,Surface,Position,1,4841,
646.023,1068.84,3780.59,µm,Surface,Position,1,4842,
632.46,1100.72,3750.24,µm,Surface,Position,1,4843,
529.715,1208.08,3750.24,µm,Surface,Position,1,4844,
575.593,1146.42,3771.98,µm,Surface,Position,1,4845,
664.43,1056.26,3800.72,µm,Surface,Position,1,4846,
673.634,1050.29,3791.35,µm,Surface,Position,1,4847,
456.785,1323.76,3835.09,µm,Surface,Position,1,4848,
534.993,1152.75,3837.19,µm,Surface,Position,1,4849,
459.781,1230.45,3833.09,µm,Surface,Position,1,4850,
454.8,1240.01,3826.18,µm,Surface,Position,1,4851,
522.263,1199.75,3772.22,µm,Surface,Position,1,4852,
640.473,1035.01,3822.1,µm,Surface,Position,1,4853,
583.296,1107.51,3795.96,µm,Surface,Position,1,4854,
670.666,1027.67,3805.02,µm,Surface,Position,1,4855,
598.918,1110.02,3749.98,µm,Surface,Position,1,4856,
576.496,1093.46,3846.54,µm,Surface,Position,1,4857,
612.742,1104.9,3750.43,µm,Surface,Position,1,4858,
667.78,1077.9,3752.69,µm,Surface,Position,1,4859,
465.153,1225.13,3793.19,µm,Surface,Position,1,4860,
627.294,1059.92,3837.66,µm,Surface,Position,1,4861,
652.454,1054.62,3772.64,µm,Surface,Position,1,4862,
560.371,1117.62,3831.59,µm,Surface,Position,1,4863,
603.289,1054.46,3835.43,µm,Surface,Position,1,4864,
654.825,1033.22,3764.19,µm,Surface,Position,1,4865,
622.739,1035.13,3815.21,µm,Surface,Position,1,4866,
526.317,1149.3,3795.61,µm,Surface,Position,1,4867,
392.18,1279.47,3804.54,µm,Surface,Position,1,4868,
602.813,1081.89,3772.25,µm,Surface,Position,1,4869,
659.603,1021.25,3779.14,µm,Surface,Position,1,4870,
609.451,1090.79,3754.86,µm,Surface,Position,1,4871,
563.884,1189.68,3755.27,µm,Surface,Position,1,4872,
496.83,1234.88,3750.08,µm,Surface,Position,1,4873,
577.014,1059.93,3835.38,µm,Surface,Position,1,4874,
370.78,1260.99,3838.52,µm,Surface,Position,1,4875,
549.807,1092.33,3826.01,µm,Surface,Position,1,4876,
422.797,1313.91,3756.61,µm,Surface,Position,1,4877,
646.239,1032.35,3760.56,µm,Surface,Position,1,4878,
374.119,1313.92,3806.89,µm,Surface,Position,1,4879,
602.669,1076.49,3751.54,µm,Surface,Position,1,4880,
569.026,1085.51,3803.3,µm,Surface,Position,1,4881,
558.229,1150.3,3761.83,µm,Surface,Position,1,4882,
648.809,1035.33,3780.27,µm,Surface,Position,1,4883,
524.426,1085.1,3864.71,µm,Surface,Position,1,4884,
560.504,1090.89,3776.94,µm,Surface,Position,1,4885,
465.267,1144.59,3852.81,µm,Surface,Position,1,4886,
673.044,997.79,3815.36,µm,Surface,Position,1,4887,
586.824,1023.5,3843.2,µm,Surface,Position,1,4888,
577.519,1035.84,3839.47,µm,Surface,Position,1,4889,
533.351,1102.54,3807.46,µm,Surface,Position,1,4890,
570.89,1125.97,3754.13,µm,Surface,Position,1,4891,
355.536,1294.66,3778.78,µm,Surface,Position,1,4892,
481.184,1147.99,3833.59,µm,Surface,Position,1,4893,
499.738,1189.86,3752.15,µm,Surface,Position,1,4894,
644.625,1051.89,3752.68,µm,Surface,Position,1,4895,
403.205,1249.42,3779.31,µm,Surface,Position,1,4896,
459.632,1178.86,3808.67,µm,Surface,Position,1,4897,
550.634,1066.74,3794.6,µm,Surface,Position,1,4898,
570.095,1096.45,3759.45,µm,Surface,Position,1,4899,
541.734,1110.39,3751.13,µm,Surface,Position,1,4900,
327.613,1322.08,3749.87,µm,Surface,Position,1,4901,
671.708,969.091,3765.53,µm,Surface,Position,1,4902,
345.701,1306.66,3753.03,µm,Surface,Position,1,4903,
622.871,1030.2,3749.35,µm,Surface,Position,1,4904,
615.908,1004.07,3837.12,µm,Surface,Position,1,4905,
610.089,1045.52,3750.22,µm,Surface,Position,1,4906,
595.576,1007.18,3849.53,µm,Surface,Position,1,4907,
507.08,1103.54,3831.84,µm,Surface,Position,1,4908,
671.071,1013.61,3752.05,µm,Surface,Position,1,4909,
605.26,1067.17,3749.9,µm,Surface,Position,1,4910,
352.967,1307.15,3774.47,µm,Surface,Position,1,4911,
424.081,1239.9,3762.44,µm,Surface,Position,1,4912,
588.203,1013.45,3791.65,µm,Surface,Position,1,4913,
620.306,971.932,3817.61,µm,Surface,Position,1,4914,
649.094,1006.19,3752.66,µm,Surface,Position,1,4915,
645.643,918.747,3863.67,µm,Surface,Position,1,4916,
560.153,1042.73,3801.45,µm,Surface,Position,1,4917,
306.424,1323.84,3753.29,µm,Surface,Position,1,4918,
423.256,1218.61,3753.73,µm,Surface,Position,1,4919,
537.155,1092.8,3753,µm,Surface,Position,1,4920,
323.694,1319.72,3772.03,µm,Surface,Position,1,4921,
645.62,968.531,3783.03,µm,Surface,Position,1,4922,
429.522,1197.49,3751.48,µm,Surface,Position,1,4923,
575.636,1012.5,3846.29,µm,Surface,Position,1,4924,
671.748,981.173,3777.72,µm,Surface,Position,1,4925,
302.305,1321.67,3823.34,µm,Surface,Position,1,4926,
626.068,997.221,3773.86,µm,Surface,Position,1,4927,
385.151,1260.27,3762.32,µm,Surface,Position,1,4928,
645.625,970.577,3796.81,µm,Surface,Position,1,4929,
571.596,1065.44,3749.6,µm,Surface,Position,1,4930,
324.54,1293.57,3766.47,µm,Surface,Position,1,4931,
636.628,951.726,3788.11,µm,Surface,Position,1,4932,
652.207,946.552,3789.75,µm,Surface,Position,1,4933,
358.459,1237.75,3771.08,µm,Surface,Position,1,4934,
425.088,1206.93,3751.6,µm,Surface,Position,1,4935,
481.89,1094.77,3825.4,µm,Surface,Position,1,4936,
356.443,1253.63,3770.98,µm,Surface,Position,1,4937,
400.454,1254.23,3756.27,µm,Surface,Position,1,4938,
362.507,1317.43,3764.39,µm,Surface,Position,1,4939,
304.875,1318.14,3764.31,µm,Surface,Position,1,4940,
354.354,1284.21,3764.68,µm,Surface,Position,1,4941,
548.596,1011.24,3801.4,µm,Surface,Position,1,4942,
301.618,1282.77,3795.81,µm,Surface,Position,1,4943,
500.213,1141.9,3754.36,µm,Surface,Position,1,4944,
393.458,1165.34,3802.77,µm,Surface,Position,1,4945,
543.989,991.863,3856.24,µm,Surface,Position,1,4946,
631.343,1287.19,3932.05,µm,Surface,Position,1,4947,
395.695,1203.51,3759.04,µm,Surface,Position,1,4948,
657.781,973.645,3751.22,µm,Surface,Position,1,4949,
360.871,1220.45,3767.35,µm,Surface,Position,1,4950,
558.805,1055.98,3751.03,µm,Surface,Position,1,4951,
594.747,1002.6,3749.54,µm,Surface,Position,1,4952,
327.982,1276.93,3751.56,µm,Surface,Position,1,4953,
359.678,1229.27,3769.79,µm,Surface,Position,1,4954,
325.586,1271.09,3768.38,µm,Surface,Position,1,4955,
387.821,1187.04,3757.67,µm,Surface,Position,1,4956,
672.9,929.52,3788.3,µm,Surface,Position,1,4957,
330.669,1249.45,3758.8,µm,Surface,Position,1,4958,
301.192,1287.16,3752.13,µm,Surface,Position,1,4959,
326.855,1252.6,3771.08,µm,Surface,Position,1,4960,
601.597,988.276,3752.68,µm,Surface,Position,1,4961,
336.509,1258.17,3752.67,µm,Surface,Position,1,4962,
437.874,1106.6,3809.31,µm,Surface,Position,1,4963,
457.103,1128.74,3752.26,µm,Surface,Position,1,4964,
305.174,1265.38,3774.7,µm,Surface,Position,1,4965,
671.618,940.05,3759.23,µm,Surface,Position,1,4966,
360.005,1209.33,3763.23,µm,Surface,Position,1,4967,
587.276,1034.15,3765.89,µm,Surface,Position,1,4968,
653.361,928.822,3760.23,µm,Surface,Position,1,4969,
352.428,1194.51,3749.85,µm,Surface,Position,1,4970,
465.737,1114.11,3754.61,µm,Surface,Position,1,4971,
374.584,1152.92,3791.18,µm,Surface,Position,1,4972,
629.38,894.739,3821.74,µm,Surface,Position,1,4973,
345.787,1242.87,3754.77,µm,Surface,Position,1,4974,
609.033,939.005,3791.8,µm,Surface,Position,1,4975,
302.335,1258.94,3750.77,µm,Surface,Position,1,4976,
357.295,1215.9,3751.15,µm,Surface,Position,1,4977,
332.958,1210.96,3751.66,µm,Surface,Position,1,4978,
321.702,1217.12,3749.84,µm,Surface,Position,1,4979,
496.21,1009.4,3849.07,µm,Surface,Position,1,4980,
358.214,1194.25,3757.87,µm,Surface,Position,1,4981,
300.316,1241.3,3763,µm,Surface,Position,1,4982,
356.986,1181.7,3752.33,µm,Surface,Position,1,4983,
518.347,1066.65,3751.57,µm,Surface,Position,1,4984,
635.099,910.299,3768.38,µm,Surface,Position,1,4985,
494.938,1039.73,3782.94,µm,Surface,Position,1,4986,
635.108,903.521,3750.32,µm,Surface,Position,1,4987,
569.28,934.267,3795.18,µm,Surface,Position,1,4988,
322.163,1207.97,3749.85,µm,Surface,Position,1,4989,
440.818,1169.23,3752.42,µm,Surface,Position,1,4990,
602.173,901.301,3820.39,µm,Surface,Position,1,4991,
314.709,1228.42,3752.18,µm,Surface,Position,1,4992,
447.678,1026.79,3797.67,µm,Surface,Position,1,4993,
442.629,1041.22,3799.43,µm,Surface,Position,1,4994,
439.46,1023.13,3838.31,µm,Surface,Position,1,4995,
301.161,1212.75,3795.75,µm,Surface,Position,1,4996,
611.341,881.077,3816.02,µm,Surface,Position,1,4997,
387.152,1125.37,3758.95,µm,Surface,Position,1,4998,
333.928,1195.11,3755.41,µm,Surface,Position,1,4999,
390.847,1133.5,3755.24,µm,Surface,Position,1,5000,
356.73,1156.07,3753.54,µm,Surface,Position,1,5001,
555.625,894.718,3840.97,µm,Surface,Position,1,5002,
629.839,886.628,3752.34,µm,Surface,Position,1,5003,
488.517,996.345,3769.83,µm,Surface,Position,1,5004,
330.826,1176.95,3754.31,µm,Surface,Position,1,5005,
301.655,1207.56,3756.49,µm,Surface,Position,1,5006,
371.396,1118.77,3774.51,µm,Surface,Position,1,5007,
310.692,1161.35,3753.64,µm,Surface,Position,1,5008,
301.059,1180.47,3781.74,µm,Surface,Position,1,5009,
303.401,1182.15,3751.1,µm,Surface,Position,1,5010,
538.746,956.935,3754.67,µm,Surface,Position,1,5011,
668.365,908.767,3857.62,µm,Surface,Position,1,5012,
492.515,946.519,3837.38,µm,Surface,Position,1,5013,
602.003,898.977,3777.87,µm,Surface,Position,1,5014,
327.648,1158.29,3751.59,µm,Surface,Position,1,5015,
301.486,1150.68,3752.98,µm,Surface,Position,1,5016,
381.255,1075.74,3751.52,µm,Surface,Position,1,5017,
359.551,1124,3756.5,µm,Surface,Position,1,5018,
327.396,1140.25,3753.05,µm,Surface,Position,1,5019,
355.762,1108.57,3755.1,µm,Surface,Position,1,5020,
388.638,1036.91,3829.15,µm,Surface,Position,1,5021,
307.576,1124.67,3750.17,µm,Surface,Position,1,5022,
537.757,882.484,3781.93,µm,Surface,Position,1,5023,
513.058,899.733,3778.44,µm,Surface,Position,1,5024,
302.035,1128.56,3759.87,µm,Surface,Position,1,5025,
532.586,884.227,3818.83,µm,Surface,Position,1,5026,
375.243,1065.26,3750.23,µm,Surface,Position,1,5027,
465.539,973.376,3750.1,µm,Surface,Position,1,5028,
555.046,883.277,3801.53,µm,Surface,Position,1,5029,
351.629,1093.47,3752.75,µm,Surface,Position,1,5030,
303.36,1139.13,3756.76,µm,Surface,Position,1,5031,
325.703,1125.34,3752.56,µm,Surface,Position,1,5032,
544.707,941.209,3749.88,µm,Surface,Position,1,5033,
302.242,1112.81,3750.47,µm,Surface,Position,1,5034,
510.949,887.206,3780.95,µm,Surface,Position,1,5035,
391.146,1008.84,3790.98,µm,Surface,Position,1,5036,
300.86,1093.3,3756.04,µm,Surface,Position,1,5037,
489.044,986.626,3750.01,µm,Surface,Position,1,5038,
543.374,889.53,3755.49,µm,Surface,Position,1,5039,
322.082,1099.25,3751.83,µm,Surface,Position,1,5040,
300.324,1092.11,3781.96,µm,Surface,Position,1,5041,
300.682,1072.12,3756.1,µm,Surface,Position,1,5042,
301.61,1102.88,3802.29,µm,Surface,Position,1,5043,
315.971,1071.22,3752.45,µm,Surface,Position,1,5044,
342.792,1052.29,3751.48,µm,Surface,Position,1,5045,
307.556,1049.63,3752.53,µm,Surface,Position,1,5046,
390.734,908.275,3776.09,µm,Surface,Position,1,5047,
419.084,897.788,3753.21,µm,Surface,Position,1,5048,
344.982,983.763,3762.18,µm,Surface,Position,1,5049,
410.719,948.931,3752.71,µm,Surface,Position,1,5050,
303.388,904.112,3777.14,µm,Surface,Position,1,5051,
425.722,886.449,3757.18,µm,Surface,Position,1,5052,
355.06,893.772,3796.68,µm,Surface,Position,1,5053,
305.737,958.291,3750.79,µm,Surface,Position,1,5054,
310.255,1005.22,3759.22,µm,Surface,Position,1,5055,
648.445,1284.28,3824.45,µm,Surface,Position,2,5056,
644.383,1305.2,3793.86,µm,Surface,Position,2,5057,
656.958,1287.29,3815.22,µm,Surface,Position,2,5058,
654.413,1305.77,3783.29,µm,Surface,Position,2,5059,
673.121,1299.26,3775.42,µm,Surface,Position,2,5060,
633.24,1287.99,3881.51,µm,Surface,Position,2,5061,
664.544,1301.46,3804.89,µm,Surface,Position,2,5062,
661.254,1309.34,3794.3,µm,Surface,Position,2,5063,
670.403,1296.13,3822.1,µm,Surface,Position,2,5064,
669.066,1288.76,3848.34,µm,Surface,Position,2,5065,
626.115,1311.56,3868.58,µm,Surface,Position,2,5066,
616.8,1324.56,3865.87,µm,Surface,Position,2,5067,
642.563,1324.37,3836.17,µm,Surface,Position,2,5068,
631.932,1322.07,3862.62,µm,Surface,Position,2,5069,
671.253,1308.76,3831.01,µm,Surface,Position,2,5070,
675.69,1309.22,3806.12,µm,Surface,Position,2,5071,
655.741,1327.74,3816.93,µm,Surface,Position,2,5072,
661.789,1304.58,3856.68,µm,Surface,Position,2,5073,
670.818,1309.7,3860.6,µm,Surface,Position,2,5074,
