
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1568.22,855.666,3779.03,um,Surface,Position,1,22901,
1543.74,873.392,3770.15,um,Surface,Position,1,22902,
1644.41,764.671,3788.55,um,Surface,Position,1,22903,
1461.28,933.811,3809.41,um,Surface,Position,1,22904,
1594.22,817.79,3792.12,um,Surface,Position,1,22905,
1442.84,979.943,3764.81,um,Surface,Position,1,22906,
1601.73,824.352,3794.59,um,Surface,Position,1,22907,
1623.81,753.518,3864.11,um,Surface,Position,1,22908,
1622.98,779.435,3796.22,um,Surface,Position,1,22909,
1710.48,697.573,3798.33,um,Surface,Position,1,22910,
1631.64,756.872,3844.8,um,Surface,Position,1,22911,
1501.14,893.477,3824.43,um,Surface,Position,1,22912,
1526.59,878.275,3863.29,um,Surface,Position,1,22913,
1513.22,893.221,3811.14,um,Surface,Position,1,22914,
1683.3,715.549,3834.03,um,Surface,Position,1,22915,
1657.52,759.636,3793.89,um,Surface,Position,1,22916,
1630.41,782.832,3790.81,um,Surface,Position,1,22917,
1579.64,838.6,3801.78,um,Surface,Position,1,22918,
1522.19,899.471,3771.43,um,Surface,Position,1,22919,
1636.63,775.012,3805.53,um,Surface,Position,1,22920,
1703.76,729.121,3766.59,um,Surface,Position,1,22921,
1657.55,758.024,3817.2,um,Surface,Position,1,22922,
1587.37,831.928,3778.85,um,Surface,Position,1,22923,
1554.57,825.634,3869.51,um,Surface,Position,1,22924,
1577.63,809.741,3861.26,um,Surface,Position,1,22925,
1647.03,745.01,3839.95,um,Surface,Position,1,22926,
1673.8,744.296,3786.04,um,Surface,Position,1,22927,
1615.34,799.14,3820.24,um,Surface,Position,1,22928,
1506.1,899.956,3814.42,um,Surface,Position,1,22929,
1596.8,835.652,3769.39,um,Surface,Position,1,22930,
1642.64,746.045,3865.79,um,Surface,Position,1,22931,
1564.7,859.123,3812.62,um,Surface,Position,1,22932,
1550.45,879.089,3774.29,um,Surface,Position,1,22933,
1567.33,871.208,3777.23,um,Surface,Position,1,22934,
1629.78,784.869,3807.64,um,Surface,Position,1,22935,
1483.69,940.754,3815.33,um,Surface,Position,1,22936,
1528.48,905.662,3790.51,um,Surface,Position,1,22937,
1712.22,723.436,3796.14,um,Surface,Position,1,22938,
1591.57,822.691,3829.77,um,Surface,Position,1,22939,
1533.25,889.505,3812.7,um,Surface,Position,1,22940,
1593.06,846.037,3775.8,um,Surface,Position,1,22941,
1678.31,733.261,3833.88,um,Surface,Position,1,22942,
1520.33,903.038,3794.53,um,Surface,Position,1,22943,
1492.54,957.559,3763.85,um,Surface,Position,1,22944,
1677.97,770.068,3798.16,um,Surface,Position,1,22945,
1440.58,940.663,3812.74,um,Surface,Position,1,22946,
1561.24,830.346,3769.91,um,Surface,Position,1,22947,
1505.6,863.482,3806.77,um,Surface,Position,1,22948,
1601.94,764.085,3834.11,um,Surface,Position,1,22949,
1693.29,672.934,3819.72,um,Surface,Position,1,22950,
1435.17,950.204,3778.48,um,Surface,Position,1,22951,
1498.78,899.119,3785.06,um,Surface,Position,1,22952,
1586.16,807.315,3773.4,um,Surface,Position,1,22953,
1555.76,815.939,3816.19,um,Surface,Position,1,22954,
1613.28,762.562,3808.53,um,Surface,Position,1,22955,
1576.11,805.729,3806.34,um,Surface,Position,1,22956,
1648.04,749.585,3771.65,um,Surface,Position,1,22957,
1628.53,768.667,3792.58,um,Surface,Position,1,22958,
1642.43,701.495,3875.43,um,Surface,Position,1,22959,
1581.83,784.62,3840.91,um,Surface,Position,1,22960,
1670.19,687.79,3856.62,um,Surface,Position,1,22961,
1555.97,831.655,3814.88,um,Surface,Position,1,22962,
1625.22,768.851,3813.58,um,Surface,Position,1,22963,
1665.02,698.4,3859.94,um,Surface,Position,1,22964,
1664.61,706.71,3848.72,um,Surface,Position,1,22965,
1494.93,880.108,3819.64,um,Surface,Position,1,22966,
1648.53,726.337,3838.65,um,Surface,Position,1,22967,
1623.85,780.853,3773.42,um,Surface,Position,1,22968,
1588.56,823.485,3791.1,um,Surface,Position,1,22969,
1618.39,788.694,3780.48,um,Surface,Position,1,22970,
1497.43,905.978,3771.99,um,Surface,Position,1,22971,
1416.61,957.769,3830.95,um,Surface,Position,1,22972,
1453.85,932.546,3818.92,um,Surface,Position,1,22973,
1457.99,926.55,3831.24,um,Surface,Position,1,22974,
