empty,,,,
Time,,,,
 ==================== ,,,,
Time,Unit,Category,Time,ID
0.418227778,,Surface,2,11532
0.418227778,,Surface,2,11533
0.418227778,,Surface,2,11534
0.418227778,,Surface,2,11535
0.418227778,,Surface,2,11536
0.418227778,,Surface,2,11537
0.418227778,,Surface,2,11538
0.418227778,,Surface,2,11539
0.418227778,,Surface,2,11540
0.418227778,,Surface,2,11541
0.418227778,,Surface,2,11542
0.418227778,,Surface,2,11543
0.418227778,,Surface,2,11544
0.418227778,,Surface,2,11545
0.418227778,,Surface,2,11546
0.418227778,,Surface,2,11547
0.418227778,,Surface,2,11548
0.418227778,,Surface,2,11549
0.418227778,,Surface,2,11550
0.418227778,,Surface,2,11551
0.418227778,,Surface,2,11552
0.418227778,,Surface,2,11553
0.418227778,,Surface,2,11554
0.418227778,,Surface,2,11555
0.418227778,,Surface,2,11556
0.418227778,,Surface,2,11557
0.418227778,,Surface,2,11558
0.418227778,,Surface,2,11559
0.418227778,,Surface,2,11560
0.418227778,,Surface,2,11561
0.418227778,,Surface,2,11562
0.418227778,,Surface,2,11563
0.418227778,,Surface,2,11564
0.418227778,,Surface,2,11565
0.418227778,,Surface,2,11566
0.418227778,,Surface,2,11567
0.418227778,,Surface,2,11568
0.418227778,,Surface,2,11569
0.418227778,,Surface,2,11570
0.418227778,,Surface,2,11571
0.418227778,,Surface,2,11572
0.418227778,,Surface,2,11573
0.418227778,,Surface,2,11574
0.418227778,,Surface,2,11575
0.418227778,,Surface,2,11576
0.418227778,,Surface,2,11577
0.418227778,,Surface,2,11578
0.418227778,,Surface,2,11579
0.418227778,,Surface,2,11580
0.418227778,,Surface,2,11581
0.418227778,,Surface,2,11582
0.418227778,,Surface,2,11583
0.418227778,,Surface,2,11584
0.418227778,,Surface,2,11585
0.418227778,,Surface,2,11586
0.418227778,,Surface,2,11587
0.418227778,,Surface,2,11588
0.418227778,,Surface,2,11589
0.418227778,,Surface,2,11590
0.418227778,,Surface,2,11591
0.418227778,,Surface,2,11592
0.418227778,,Surface,2,11593
0.418227778,,Surface,2,11594
0.418227778,,Surface,2,11595
0.418227778,,Surface,2,11596
0.418227778,,Surface,2,11597
0.418227778,,Surface,2,11598
0.418227778,,Surface,2,11599
0.418227778,,Surface,2,11600
0.418227778,,Surface,2,11601
0.418227778,,Surface,2,11602
0.418227778,,Surface,2,11603
0.418227778,,Surface,2,11604
0.418227778,,Surface,2,11605
0.418227778,,Surface,2,11606
0.418227778,,Surface,2,11607
0.418227778,,Surface,2,11608
0.418227778,,Surface,2,11609
0.418227778,,Surface,2,11610
0.418227778,,Surface,2,11611
0.418227778,,Surface,2,11612
0.418227778,,Surface,2,11613
0.418227778,,Surface,2,11614
0.418227778,,Surface,2,11615
0.418227778,,Surface,2,11616
0.418227778,,Surface,2,11617
0.418227778,,Surface,2,11618
0.418227778,,Surface,2,11619
0.418227778,,Surface,2,11620
0.418227778,,Surface,2,11621
0.418227778,,Surface,2,11622
0.418227778,,Surface,2,11623
0.418227778,,Surface,2,11624
0.418227778,,Surface,2,11625
0.418227778,,Surface,2,11626
0.418227778,,Surface,2,11627
0.418227778,,Surface,2,11628
0.418227778,,Surface,2,11629
0.418227778,,Surface,2,11630
0.418227778,,Surface,2,11631
0.418227778,,Surface,2,11632
0.418227778,,Surface,2,11633
0.418227778,,Surface,2,11634
0.418227778,,Surface,2,11635
0.418227778,,Surface,2,11636
0.418227778,,Surface,2,11637
0.418227778,,Surface,2,11638
0.418227778,,Surface,2,11639
0.418227778,,Surface,2,11640
0.418227778,,Surface,2,11641
0.418227778,,Surface,2,11642
0.418227778,,Surface,2,11643
0.418227778,,Surface,2,11644
0.418227778,,Surface,2,11645
0.418227778,,Surface,2,11646
0.418227778,,Surface,2,11647
0.418227778,,Surface,2,11648
0.418227778,,Surface,2,11649
0.418227778,,Surface,2,11650
0.418227778,,Surface,2,11651
0.418227778,,Surface,2,11652
0.418227778,,Surface,2,11653
0.418227778,,Surface,2,11654
0.418227778,,Surface,2,11655
0.418227778,,Surface,2,11656
0.418227778,,Surface,2,11657
0.418227778,,Surface,2,11658
0.836452778,,Surface,3,11659
0.836452778,,Surface,3,11660
0.836452778,,Surface,3,11661
0.836452778,,Surface,3,11662
0.836452778,,Surface,3,11663
0.836452778,,Surface,3,11664
0.836452778,,Surface,3,11665
0.836452778,,Surface,3,11666
0.836452778,,Surface,3,11667
0.836452778,,Surface,3,11668
0.836452778,,Surface,3,11669
0.836452778,,Surface,3,11670
0.836452778,,Surface,3,11671
0.836452778,,Surface,3,11672
0.836452778,,Surface,3,11673
0.836452778,,Surface,3,11674
0.836452778,,Surface,3,11675
0.836452778,,Surface,3,11676
0.836452778,,Surface,3,11677
0.836452778,,Surface,3,11678
0.836452778,,Surface,3,11679
0.836452778,,Surface,3,11680
0.836452778,,Surface,3,11681
0.836452778,,Surface,3,11682
0.836452778,,Surface,3,11683
0.836452778,,Surface,3,11684
0.836452778,,Surface,3,11685
0.836452778,,Surface,3,11686
0.836452778,,Surface,3,11687
0.836452778,,Surface,3,11688
0.836452778,,Surface,3,11689
0.836452778,,Surface,3,11690
0.836452778,,Surface,3,11691
0.836452778,,Surface,3,11692
0.836452778,,Surface,3,11693
0.836452778,,Surface,3,11694
0.836452778,,Surface,3,11695
0.836452778,,Surface,3,11696
0.836452778,,Surface,3,11697
0.836452778,,Surface,3,11698
0.836452778,,Surface,3,11699
0.836452778,,Surface,3,11700
0.836452778,,Surface,3,11701
0.836452778,,Surface,3,11702
0.836452778,,Surface,3,11703
0.836452778,,Surface,3,11704
0.836452778,,Surface,3,11705
0.836452778,,Surface,3,11706
0.836452778,,Surface,3,11707
0.836452778,,Surface,3,11708
0.836452778,,Surface,3,11709
0.836452778,,Surface,3,11710
0.836452778,,Surface,3,11711
0.836452778,,Surface,3,11712
0.836452778,,Surface,3,11713
0.836452778,,Surface,3,11714
0.836452778,,Surface,3,11715
0.836452778,,Surface,3,11716
0.836452778,,Surface,3,11717
0.836452778,,Surface,3,11718
0.836452778,,Surface,3,11719
0.836452778,,Surface,3,11720
0.836452778,,Surface,3,11721
0.836452778,,Surface,3,11722
0.836452778,,Surface,3,11723
0.836452778,,Surface,3,11724
0.836452778,,Surface,3,11725
0.836452778,,Surface,3,11726
0.836452778,,Surface,3,11727
0.836452778,,Surface,3,11728
0.836452778,,Surface,3,11729
0.836452778,,Surface,3,11730
0.836452778,,Surface,3,11731
0.836452778,,Surface,3,11732
0.836452778,,Surface,3,11733
0.836452778,,Surface,3,11734
0.836452778,,Surface,3,11735
0.836452778,,Surface,3,11736
0.836452778,,Surface,3,11737
0.836452778,,Surface,3,11738
0.836452778,,Surface,3,11739
0.836452778,,Surface,3,11740
0.836452778,,Surface,3,11741
0.836452778,,Surface,3,11742
0.836452778,,Surface,3,11743
0.836452778,,Surface,3,11744
0.836452778,,Surface,3,11745
0.836452778,,Surface,3,11746
