
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
302.996,1441.7,4444.81,µm,Surface,Position,3,8141,
583.527,1138.31,4518.56,µm,Surface,Position,3,8142,
230.205,1513.14,4447.31,µm,Surface,Position,3,8143,
648.911,1072.15,4451.79,µm,Surface,Position,3,8144,
599.718,1039.79,4524.23,µm,Surface,Position,3,8145,
594.783,1060.8,4523.41,µm,Surface,Position,3,8146,
246.038,1430.27,4449.13,µm,Surface,Position,3,8147,
514.713,1072.62,4584.77,µm,Surface,Position,3,8148,
334.455,1352.08,4444.62,µm,Surface,Position,3,8149,
290.534,1407.79,4445.45,µm,Surface,Position,3,8150,
426.314,1176.75,4536.73,µm,Surface,Position,3,8151,
404.326,1208.59,4530.01,µm,Surface,Position,3,8152,
243.405,1410.03,4471.91,µm,Surface,Position,3,8153,
222.96,1450.62,4444.91,µm,Surface,Position,3,8154,
529.137,1087.91,4532.52,µm,Surface,Position,3,8155,
326.473,1219.4,4611.21,µm,Surface,Position,3,8156,
308.384,1327.51,4446.33,µm,Surface,Position,3,8157,
454.591,1126.64,4546.72,µm,Surface,Position,3,8158,
234.287,1368.48,4471.37,µm,Surface,Position,3,8159,
312.731,1309.67,4445.16,µm,Surface,Position,3,8160,
234.599,1401.8,4446.52,µm,Surface,Position,3,8161,
534.222,1072.86,4459.95,µm,Surface,Position,3,8162,
252.673,1353.3,4450.8,µm,Surface,Position,3,8163,
373.729,1179.57,4446.65,µm,Surface,Position,3,8164,
305.476,1259,4445.29,µm,Surface,Position,3,8165,
525.934,1047.06,4462.42,µm,Surface,Position,3,8166,
456.253,1046.44,4561.16,µm,Surface,Position,3,8167,
332.138,1244.77,4448.4,µm,Surface,Position,3,8168,
352.734,1186.27,4445.42,µm,Surface,Position,3,8169,
414.106,1034.83,4599.51,µm,Surface,Position,3,8170,
257.775,1282.93,4446.72,µm,Surface,Position,3,8171,
244.143,1324.25,4448.26,µm,Surface,Position,3,8172,
252.837,1264.62,4456.93,µm,Surface,Position,3,8173,
364.05,1152.93,4473.64,µm,Surface,Position,3,8174,
308.565,1215.34,4459.2,µm,Surface,Position,3,8175,
394.967,1137.09,4454.57,µm,Surface,Position,3,8176,
350.606,1156.19,4447.56,µm,Surface,Position,3,8177,
359.726,1132.12,4476.17,µm,Surface,Position,3,8178,
261.324,1230.17,4481.97,µm,Surface,Position,3,8179,
337.832,1139.41,4482.51,µm,Surface,Position,3,8180,
310.585,1192.45,4451.12,µm,Surface,Position,3,8181,
228.745,1283.84,4450.28,µm,Surface,Position,3,8182,
335.143,1118.27,4445.34,µm,Surface,Position,3,8183,
249.933,1200.91,4447.74,µm,Surface,Position,3,8184,
229.117,1222.11,4453.25,µm,Surface,Position,3,8185,
232.786,1250.39,4452.37,µm,Surface,Position,3,8186,
361.922,1106.34,4450.7,µm,Surface,Position,3,8187,
351.668,1065.74,4453.66,µm,Surface,Position,3,8188,
296.276,1159.76,4465,µm,Surface,Position,3,8189,
263.086,1142.57,4488.06,µm,Surface,Position,3,8190,
312.361,1060.45,4448.59,µm,Surface,Position,3,8191,
304.15,1073.93,4488.33,µm,Surface,Position,3,8192,
219.618,1166.34,4463.61,µm,Surface,Position,3,8193,
320.532,1086.34,4472.05,µm,Surface,Position,3,8194,
302.125,1119.19,4452.79,µm,Surface,Position,3,8195,
265.704,1142.54,4454.67,µm,Surface,Position,3,8196,
230.569,1068.85,4459.96,µm,Surface,Position,3,8197,
218.61,1116.91,4466.77,µm,Surface,Position,3,8198,
316.064,1039.37,4465.68,µm,Surface,Position,3,8199,
236.473,1112.14,4481.71,µm,Surface,Position,3,8200,
223.849,1148.48,4457.11,µm,Surface,Position,3,8201,
636.483,1548.02,4506.93,µm,Surface,Position,4,8202,
529.445,1610.64,4508.31,µm,Surface,Position,4,8203,
619.195,1549.83,4499.56,µm,Surface,Position,4,8204,
437.681,1589.12,4553.42,µm,Surface,Position,4,8205,
474.231,1552.45,4577.84,µm,Surface,Position,4,8206,
539.328,1529.77,4515.41,µm,Surface,Position,4,8207,
505.913,1578.6,4515.02,µm,Surface,Position,4,8208,
661.319,1365.13,4517.09,µm,Surface,Position,4,8209,
550.843,1404.81,4529.54,µm,Surface,Position,4,8210,
380.373,1597.83,4540.95,µm,Surface,Position,4,8211,
580.765,1413.06,4506.97,µm,Surface,Position,4,8212,
477.141,1478.18,4511.49,µm,Surface,Position,4,8213,
427.87,1476.56,4546.25,µm,Surface,Position,4,8214,
365.46,1572.19,4534.33,µm,Surface,Position,4,8215,
488.55,1390.36,4529.17,µm,Surface,Position,4,8216,
596.207,1293.55,4511.72,µm,Surface,Position,4,8217,
456.942,1450.85,4516.57,µm,Surface,Position,4,8218,
596.093,1273.66,4514.46,µm,Surface,Position,4,8219,
636.468,1247.3,4504.74,µm,Surface,Position,4,8220,
599.597,1248.19,4511.77,µm,Surface,Position,4,8221,
414.175,1444.77,4525.87,µm,Surface,Position,4,8222,
373.058,1482.87,4530.18,µm,Surface,Position,4,8223,
486.057,1356.96,4521.71,µm,Surface,Position,4,8224,
498.761,1341.72,4512.02,µm,Surface,Position,4,8225,
664.222,1146.74,4535.11,µm,Surface,Position,4,8226,
610.148,1201.86,4513.66,µm,Surface,Position,4,8227,
633.001,1156.1,4512.83,µm,Surface,Position,4,8228,
591.645,1211.76,4518.84,µm,Surface,Position,4,8229,
221.331,1624.19,4445.83,µm,Surface,Position,4,8230,
644.4,1100.89,4540.57,µm,Surface,Position,4,8231,
661.932,1068.49,4596.02,µm,Surface,Position,4,8232,
601.853,1159.18,4514.76,µm,Surface,Position,4,8233,
261.025,1541.43,4448,µm,Surface,Position,4,8234,
521.31,1171.54,4553.88,µm,Surface,Position,4,8235,
641.13,1050.31,4556.52,µm,Surface,Position,4,8236,
218.917,1550.89,4445.94,µm,Surface,Position,4,8237,
627.767,1101.48,4515.47,µm,Surface,Position,4,8238,
583.331,1137.92,4518.61,µm,Surface,Position,4,8239,
240.07,1506.99,4446.9,µm,Surface,Position,4,8240,
257.912,1488.93,4447.34,µm,Surface,Position,4,8241,
220.695,1523.47,4445.49,µm,Surface,Position,4,8242,
649.07,1062.03,4452.57,µm,Surface,Position,4,8243,
598.936,1040.23,4523.42,µm,Surface,Position,4,8244,
594.681,1060.02,4522.87,µm,Surface,Position,4,8245,
530.225,1088.2,4531.33,µm,Surface,Position,4,8246,
285.233,1412.07,4444.23,µm,Surface,Position,4,8247,
514.952,1071.86,4582.9,µm,Surface,Position,4,8248,
334.813,1351.91,4444.82,µm,Surface,Position,4,8249,
219.175,1437.69,4446.45,µm,Surface,Position,4,8250,
426.136,1177.62,4537.51,µm,Surface,Position,4,8251,
325.278,1218.45,4610.41,µm,Surface,Position,4,8252,
454.654,1126.05,4547.14,µm,Surface,Position,4,8253,
534.446,1070.45,4459.81,µm,Surface,Position,4,8254,
318.179,1310.81,4446.27,µm,Surface,Position,4,8255,
253.094,1349.3,4455.7,µm,Surface,Position,4,8256,
297.868,1314.98,4445.24,µm,Surface,Position,4,8257,
235.117,1366,4474.42,µm,Surface,Position,4,8258,
235.889,1395.18,4447.23,µm,Surface,Position,4,8259,
529.023,1049.78,4460.28,µm,Surface,Position,4,8260,
456.91,1045.92,4559.91,µm,Surface,Position,4,8261,
296.204,1293,4444.61,µm,Surface,Position,4,8262,
237.941,1352.52,4446.46,µm,Surface,Position,4,8263,
371.2,1170.86,4447.3,µm,Surface,Position,4,8264,
261.835,1227.49,4481.63,µm,Surface,Position,4,8265,
352.86,1186.38,4444.88,µm,Surface,Position,4,8266,
369.317,1148.05,4472.71,µm,Surface,Position,4,8267,
302.187,1256.49,4445.64,µm,Surface,Position,4,8268,
244.679,1321.63,4447.45,µm,Surface,Position,4,8269,
398.063,1135.95,4454.56,µm,Surface,Position,4,8270,
339.93,1139.57,4480.19,µm,Surface,Position,4,8271,
229.341,1284.21,4451.79,µm,Surface,Position,4,8272,
303.411,1192.01,4461.3,µm,Surface,Position,4,8273,
257.832,1259.81,4451.45,µm,Surface,Position,4,8274,
311.492,1149.8,4465.78,µm,Surface,Position,4,8275,
365.908,1103.04,4449.19,µm,Surface,Position,4,8276,
309.8,1184.99,4448.65,µm,Surface,Position,4,8277,
311.889,1150.22,4490.27,µm,Surface,Position,4,8278,
353.756,1138.46,4444.52,µm,Surface,Position,4,8279,
300.407,1146.49,4446.56,µm,Surface,Position,4,8280,
289.682,1157.93,4463.31,µm,Surface,Position,4,8281,
233.621,1248.37,4452.59,µm,Surface,Position,4,8282,
343.893,1070.65,4448.7,µm,Surface,Position,4,8283,
289.958,1095.13,4488.11,µm,Surface,Position,4,8284,
302.05,1115.58,4454.53,µm,Surface,Position,4,8285,
325.411,1084.56,4470.21,µm,Surface,Position,4,8286,
265.068,1154.73,4468.41,µm,Surface,Position,4,8287,
228.958,1152.4,4455.7,µm,Surface,Position,4,8288,
273.288,1109.3,4453.52,µm,Surface,Position,4,8289,
323.038,1038.89,4465.59,µm,Surface,Position,4,8290,
314.841,1061.68,4448.14,µm,Surface,Position,4,8291,
252.727,1196.65,4452.61,µm,Surface,Position,4,8292,
247.166,1140.38,4454.51,µm,Surface,Position,4,8293,
305.505,1071.71,4488.32,µm,Surface,Position,4,8294,
227.841,1038.34,4460.09,µm,Surface,Position,4,8295,
225.424,1070.6,4457.8,µm,Surface,Position,4,8296,
241.085,1071.09,4455.82,µm,Surface,Position,4,8297,
229.768,1111.3,4467.33,µm,Surface,Position,4,8298,
288.783,1058.17,4455.22,µm,Surface,Position,4,8299,
291.71,1080.23,4459.43,µm,Surface,Position,4,8300,
618.625,1550.56,4499.78,µm,Surface,Position,5,8301,
636.098,1547.8,4506.61,µm,Surface,Position,5,8302,
528.682,1611.35,4508.32,µm,Surface,Position,5,8303,
539.738,1530.42,4515.45,µm,Surface,Position,5,8304,
505.009,1579.79,4515.35,µm,Surface,Position,5,8305,
660.391,1365.08,4517.65,µm,Surface,Position,5,8306,
472.883,1552.96,4576.57,µm,Surface,Position,5,8307,
380.756,1598.89,4540.14,µm,Surface,Position,5,8308,
580.176,1413.48,4508.1,µm,Surface,Position,5,8309,
364.681,1572.29,4533.91,µm,Surface,Position,5,8310,
550.033,1404.78,4529.98,µm,Surface,Position,5,8311,
426.593,1472.33,4550.19,µm,Surface,Position,5,8312,
426.06,1484.29,4540.89,µm,Surface,Position,5,8313,
297.78,1624.65,4468.15,µm,Surface,Position,5,8314,
595.857,1294.11,4512.75,µm,Surface,Position,5,8315,
455.683,1451.5,4517.02,µm,Surface,Position,5,8316,
635.891,1247.67,4506.01,µm,Surface,Position,5,8317,
487.648,1390.16,4529.3,µm,Surface,Position,5,8318,
412.575,1443.96,4525.81,µm,Surface,Position,5,8319,
371.425,1483.3,4531.03,µm,Surface,Position,5,8320,
595.877,1273.27,4515.48,µm,Surface,Position,5,8321,
485.36,1357.39,4522.42,µm,Surface,Position,5,8322,
498.2,1342.44,4512.61,µm,Surface,Position,5,8323,
598.981,1247.94,4512.89,µm,Surface,Position,5,8324,
275.072,1543.25,4584.83,µm,Surface,Position,5,8325,
663.472,1146.63,4535.26,µm,Surface,Position,5,8326,
609.467,1201.53,4514.61,µm,Surface,Position,5,8327,
590.627,1211.69,4519.7,µm,Surface,Position,5,8328,
232.681,1625.34,4445.2,µm,Surface,Position,5,8329,
660.279,1067.45,4595.61,µm,Surface,Position,5,8330,
632.827,1155.8,4513.42,µm,Surface,Position,5,8331,
643.103,1100.53,4540.6,µm,Surface,Position,5,8332,
230.909,1597.43,4444.42,µm,Surface,Position,5,8333,
666.684,1082.97,4520.89,µm,Surface,Position,5,8334,
626.484,1101.28,4516.57,µm,Surface,Position,5,8335,
601.248,1158.69,4515.78,µm,Surface,Position,5,8336,
259.326,1536.71,4449.91,µm,Surface,Position,5,8337,
582.608,1137.8,4519.08,µm,Surface,Position,5,8338,
639.537,1049.4,4557.19,µm,Surface,Position,5,8339,
519.814,1171.23,4555.4,µm,Surface,Position,5,8340,
220.636,1535.77,4445.71,µm,Surface,Position,5,8341,
239.717,1513.96,4447.19,µm,Surface,Position,5,8342,
306.82,1445.13,4445.03,µm,Surface,Position,5,8343,
646.466,1071.61,4451.73,µm,Surface,Position,5,8344,
252.422,1496.7,4445.55,µm,Surface,Position,5,8345,
291.248,1414.51,4444.64,µm,Surface,Position,5,8346,
592.944,1059.65,4523.45,µm,Surface,Position,5,8347,
523.192,1168.9,4448.51,µm,Surface,Position,5,8348,
647.331,1053.11,4455.15,µm,Surface,Position,5,8349,
260.49,1429.35,4445.33,µm,Surface,Position,5,8350,
425.116,1177.76,4537.15,µm,Surface,Position,5,8351,
229.327,1439.33,4445.71,µm,Surface,Position,5,8352,
528.878,1087.96,4532.69,µm,Surface,Position,5,8353,
453.321,1125.88,4547.1,µm,Surface,Position,5,8354,
322.123,1218.18,4608.77,µm,Surface,Position,5,8355,
326.186,1313.13,4446.58,µm,Surface,Position,5,8356,
233.41,1387.45,4447.21,µm,Surface,Position,5,8357,
253.834,1351.61,4456.17,µm,Surface,Position,5,8358,
237.203,1363.38,4475.4,µm,Surface,Position,5,8359,
233.556,1336.17,4447.83,µm,Surface,Position,5,8360,
515.226,1040.17,4466.11,µm,Surface,Position,5,8361,
530.07,1053.26,4459.89,µm,Surface,Position,5,8362,
298.795,1308,4445.09,µm,Surface,Position,5,8363,
328.808,1236.98,4448.4,µm,Surface,Position,5,8364,
309.486,1253.78,4445.52,µm,Surface,Position,5,8365,
250.822,1312.49,4447.48,µm,Surface,Position,5,8366,
399.204,1136.42,4455.68,µm,Surface,Position,5,8367,
370.674,1171.74,4447.52,µm,Surface,Position,5,8368,
358.168,1195.29,4444.81,µm,Surface,Position,5,8369,
288.469,1229.87,4447.22,µm,Surface,Position,5,8370,
369.548,1147.57,4473.36,µm,Surface,Position,5,8371,
312.315,1152.1,4490.81,µm,Surface,Position,5,8372,
316.915,1193.16,4446.15,µm,Surface,Position,5,8373,
343.981,1142.34,4482.11,µm,Surface,Position,5,8374,
302.202,1193.1,4462.43,µm,Surface,Position,5,8375,
233.466,1264.74,4452.57,µm,Surface,Position,5,8376,
345.942,1136.14,4445.53,µm,Surface,Position,5,8377,
253.575,1248.99,4450.39,µm,Surface,Position,5,8378,
