
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1850.72,689.795,4864.78,µm,Spot,Position,1,1650,
1878.17,699.653,4865.06,µm,Spot,Position,1,1651,
1859.89,679.184,4868.9,µm,Spot,Position,1,1656,
1884.57,693.816,4868.65,µm,Spot,Position,1,1657,
1914.43,701.515,4874.28,µm,Spot,Position,1,1662,
1817.3,758.11,4881.37,µm,Spot,Position,1,1665,
1453.47,887.576,4864.21,µm,Spot,Position,1,1684,
1458.35,873.035,4867.68,µm,Spot,Position,1,1690,
1453.22,814.714,4871.92,µm,Spot,Position,1,1692,
1471.08,863.127,4873.03,µm,Spot,Position,1,1694,
1507.43,887.516,4871.99,µm,Spot,Position,1,1695,
1453.36,826.447,4873.98,µm,Spot,Position,1,1697,
1528.47,800.524,4875.85,µm,Spot,Position,1,1699,
1457.97,883.038,4876.73,µm,Spot,Position,1,1700,
1483.53,844.583,4881.74,µm,Spot,Position,1,1706,
1518.99,851.438,4883.1,µm,Spot,Position,1,1710,
1474.91,820.43,4894.22,µm,Spot,Position,1,1721,
1662.27,856.824,4863.65,µm,Spot,Position,1,1725,
1545.36,864.49,4865.02,µm,Spot,Position,1,1726,
1574.32,862.588,4868.7,µm,Spot,Position,1,1732,
1552.59,823.247,4884.07,µm,Spot,Position,1,1752,
1743.79,880.864,4866.39,µm,Spot,Position,1,1768,
1787.94,818.275,4867.49,µm,Spot,Position,1,1769,
1691.36,848.564,4870.37,µm,Spot,Position,1,1775,
1853.76,840.332,4865.05,µm,Spot,Position,1,1788,
2035.18,886.535,4863.99,µm,Spot,Position,1,1815,
2032.41,869.883,4870.89,µm,Spot,Position,1,1818,
2036.67,860.324,4877.76,µm,Spot,Position,1,1824,
2013.16,838.147,4879.18,µm,Spot,Position,1,1825,
1521.07,544.043,4897.8,µm,Spot,Position,1,1837,
1475.15,476.803,4901.39,µm,Spot,Position,1,1844,
1460.65,526.725,4901.18,µm,Spot,Position,1,1845,
1462.13,501.621,4905.74,µm,Spot,Position,1,1851,
1537.42,551.595,4907.38,µm,Spot,Position,1,1857,
1484.46,436.857,4909.73,µm,Spot,Position,1,1858,
1486.19,455.7,4914.97,µm,Spot,Position,1,1864,
1521.21,487.827,4914.56,µm,Spot,Position,1,1865,
1471.87,489.539,4923.87,µm,Spot,Position,1,1870,
1530.02,492.131,4923.84,µm,Spot,Position,1,1871,
1538.23,555.156,4921.83,µm,Spot,Position,1,1893,
1726.64,465.649,4896.16,µm,Spot,Position,1,1896,
1717.67,502.836,4895.66,µm,Spot,Position,1,1898,
1754.13,450.397,4899.69,µm,Spot,Position,1,1902,
1668,546.929,4910.01,µm,Spot,Position,1,1914,
1738.95,471.114,4911.71,µm,Spot,Position,1,1915,
1779.02,487.92,4914.87,µm,Spot,Position,1,1920,
1754.13,550.409,4922.29,µm,Spot,Position,1,1929,
1823.02,446.739,4895.87,µm,Spot,Position,1,1936,
1819.72,455.568,4895.52,µm,Spot,Position,1,1938,
1884.36,511.648,4895.39,µm,Spot,Position,1,1941,
1871.82,497.621,4897.44,µm,Spot,Position,1,1943,
1889.36,548.31,4898.19,µm,Spot,Position,1,1945,
1830.2,521.47,4900.14,µm,Spot,Position,1,1947,
1853.39,477.428,4901.26,µm,Spot,Position,1,1948,
1808.46,442.7,4903.33,µm,Spot,Position,1,1952,
1880.98,499.147,4902.62,µm,Spot,Position,1,1954,
1897.75,514.975,4903.45,µm,Spot,Position,1,1956,
1793.09,436.857,4905.04,µm,Spot,Position,1,1957,
1894.15,549.071,4909.18,µm,Spot,Position,1,1963,
1812.79,523.653,4917.6,µm,Spot,Position,1,1974,
1857.53,460.791,4919.98,µm,Spot,Position,1,1976,
1812.25,467.43,4923.74,µm,Spot,Position,1,1983,
1827.2,436.857,4925,µm,Spot,Position,1,1985,
1972.99,486.162,4898.39,µm,Spot,Position,1,1990,
1951.95,476.051,4901.23,µm,Spot,Position,1,2000,
2026.6,470.022,4905.66,µm,Spot,Position,1,2004,
1976.8,474.351,4905.72,µm,Spot,Position,1,2005,
1951.81,524.938,4904.5,µm,Spot,Position,1,2007,
1926.04,534.519,4905.59,µm,Spot,Position,1,2008,
2014.92,463.764,4910.89,µm,Spot,Position,1,2014,
1490.67,648.443,4895.96,µm,Spot,Position,1,2034,
1515.35,561.71,4898.4,µm,Spot,Position,1,2037,
1495.49,594.704,4897.5,µm,Spot,Position,1,2038,
1536.65,592.132,4900.82,µm,Spot,Position,1,2042,
1506.76,670.02,4901.4,µm,Spot,Position,1,2043,
1460.7,583.448,4904.09,µm,Spot,Position,1,2044,
1460.19,592.23,4903.57,µm,Spot,Position,1,2045,
1470.37,560.599,4908.35,µm,Spot,Position,1,2052,
1525.26,572.107,4908.56,µm,Spot,Position,1,2053,
1518.37,575.706,4908.36,µm,Spot,Position,1,2054,
1492.99,590.103,4908.79,µm,Spot,Position,1,2055,
1499.01,621.067,4910.02,µm,Spot,Position,1,2057,
1463.74,649.141,4911.51,µm,Spot,Position,1,2058,
1501.44,641.54,4916.97,µm,Spot,Position,1,2060,
1457.78,560.311,4918.82,µm,Spot,Position,1,2061,
1640.53,575.854,4897.12,µm,Spot,Position,1,2072,
1540.37,582.933,4898.06,µm,Spot,Position,1,2073,
1553.52,623.474,4900.88,µm,Spot,Position,1,2078,
1589.75,578.073,4907.08,µm,Spot,Position,1,2085,
1612.6,623.504,4920.68,µm,Spot,Position,1,2098,
1750.31,587.918,4895.6,µm,Spot,Position,1,2102,
1757.2,670.682,4895.69,µm,Spot,Position,1,2103,
1870.64,580.583,4907.41,µm,Spot,Position,1,2148,
1954.07,604.167,4906.94,µm,Spot,Position,1,2177,
1520.05,758.175,4895.3,µm,Spot,Position,1,2189,
1523.31,726.457,4898.22,µm,Spot,Position,1,2191,
1476.54,729.479,4899.61,µm,Spot,Position,1,2193,
1469.86,744.48,4899.41,µm,Spot,Position,1,2194,
1471.15,796.939,4899.32,µm,Spot,Position,1,2196,
1468.59,705.843,4902.11,µm,Spot,Position,1,2197,
1459,712.62,4902.12,µm,Spot,Position,1,2198,
1454.45,765.413,4900.99,µm,Spot,Position,1,2199,
1476.58,685.832,4903.02,µm,Spot,Position,1,2200,
1537.36,720.94,4903.2,µm,Spot,Position,1,2201,
1453.94,774.01,4902.92,µm,Spot,Position,1,2203,
1454.91,681.949,4912.68,µm,Spot,Position,1,2211,
1487.54,792.134,4914.17,µm,Spot,Position,1,2212,
1550.86,726.866,4918.27,µm,Spot,Position,1,2230,
1512.08,808.612,4895.98,µm,Spot,Position,1,2261,
1464.42,835.102,4901.62,µm,Spot,Position,1,2266,
1490.2,810.354,4906.94,µm,Spot,Position,1,2273,
2006.85,534.879,4935.27,µm,Spot,Position,1,2457,
1931.9,549.6,4936.18,µm,Spot,Position,1,2458,
1996.2,547.055,4947.1,µm,Spot,Position,1,2471,
1897.77,574.573,4942.79,µm,Spot,Position,1,2552,
2043.29,871.704,4947.32,µm,Spot,Position,1,2661,
1456.47,508.21,4860.59,µm,Spot,Position,2,2937,
1510.22,526.344,4861.2,µm,Spot,Position,2,2938,
1481.76,446.788,4862.29,µm,Spot,Position,2,2939,
1560.92,450.616,4858.75,µm,Spot,Position,2,2971,
1890.37,497.215,4847.26,µm,Spot,Position,2,3016,
1874.85,540.724,4847.55,µm,Spot,Position,2,3018,
2005.08,463.392,4840.84,µm,Spot,Position,2,3045,
2036.6,466.323,4839.91,µm,Spot,Position,2,3046,
2008.7,536.458,4851.02,µm,Spot,Position,2,3056,
2019.62,525.443,4858.32,µm,Spot,Position,2,3065,
1551.04,636.126,4850.46,µm,Spot,Position,2,3101,
1665.8,593.378,4849.27,µm,Spot,Position,2,3127,
1765.74,672.786,4850.66,µm,Spot,Position,2,3132,
1697.86,599.195,4852.69,µm,Spot,Position,2,3135,
1742.93,662.271,4854.13,µm,Spot,Position,2,3140,
1787.17,560.484,4860.86,µm,Spot,Position,2,3144,
1873.23,657.182,4838.73,µm,Spot,Position,2,3150,
1875.99,558.945,4839.92,µm,Spot,Position,2,3154,
1831.7,630.667,4842.94,µm,Spot,Position,2,3160,
1793.39,659.443,4856.48,µm,Spot,Position,2,3175,
1830.34,559.797,4858.71,µm,Spot,Position,2,3176,
1802.73,670.308,4859.36,µm,Spot,Position,2,3177,
1913.08,615.536,4861.9,µm,Spot,Position,2,3184,
1830.52,638.934,4861.87,µm,Spot,Position,2,3185,
1883.21,657.124,4862.12,µm,Spot,Position,2,3187,
1994.12,573.72,4856.39,µm,Spot,Position,2,3213,
1984.64,563.689,4859.85,µm,Spot,Position,2,3220,
1507.32,756.026,4842.59,µm,Spot,Position,2,3235,
1528.3,796.602,4847.67,µm,Spot,Position,2,3242,
1469.68,759.045,4848.73,µm,Spot,Position,2,3243,
1455.67,764.355,4848.91,µm,Spot,Position,2,3244,
1515.14,793.92,4848.54,µm,Spot,Position,2,3245,
1460.57,787.285,4853.18,µm,Spot,Position,2,3248,
1479.65,767.01,4856.55,µm,Spot,Position,2,3250,
1600.57,729.36,4840.34,µm,Spot,Position,2,3262,
1639.58,730.661,4840.75,µm,Spot,Position,2,3264,
1560.25,737.618,4841.16,µm,Spot,Position,2,3265,
1540.39,734.066,4844,µm,Spot,Position,2,3279,
1548.51,688.763,4846.24,µm,Spot,Position,2,3280,
1580.73,700,4852.67,µm,Spot,Position,2,3295,
1741.89,780.214,4841.36,µm,Spot,Position,2,3329,
1765.71,719.664,4843.44,µm,Spot,Position,2,3330,
1714.93,783.338,4843.06,µm,Spot,Position,2,3334,
1782.51,703.335,4846.26,µm,Spot,Position,2,3339,
1678.55,723.188,4847.45,µm,Spot,Position,2,3340,
1721.99,695.665,4854.04,µm,Spot,Position,2,3350,
1756.49,765.749,4858.74,µm,Spot,Position,2,3358,
1782.89,765.919,4859.15,µm,Spot,Position,2,3359,
1825.78,787.006,4838.79,µm,Spot,Position,2,3376,
1844.21,747.876,4851.79,µm,Spot,Position,2,3402,
1802.46,710.262,4857.1,µm,Spot,Position,2,3412,
1821.83,756.272,4856.54,µm,Spot,Position,2,3414,
1814.66,758.418,4856.15,µm,Spot,Position,2,3415,
1812.6,739.125,4858.8,µm,Spot,Position,2,3419,
1796.75,776.399,4859.11,µm,Spot,Position,2,3420,
1884.95,719.01,4862.99,µm,Spot,Position,2,3425,
2014.67,767.059,4840.11,µm,Spot,Position,2,3434,
1967.07,732.433,4845.39,µm,Spot,Position,2,3446,
1952.01,725.821,4845.78,µm,Spot,Position,2,3451,
1531.44,860.248,4839.53,µm,Spot,Position,2,3467,
1500.11,875.844,4838.78,µm,Spot,Position,2,3469,
1489.99,890.347,4839.03,µm,Spot,Position,2,3470,
1521.77,868.33,4841.46,µm,Spot,Position,2,3472,
1515.27,840.233,4843.18,µm,Spot,Position,2,3474,
1445.8,892.322,4844.73,µm,Spot,Position,2,3475,
1509.16,847.432,4846.61,µm,Spot,Position,2,3477,
1472.67,829.904,4848.82,µm,Spot,Position,2,3479,
1447.86,835.62,4848.1,µm,Spot,Position,2,3480,
1448.54,877.417,4848.29,µm,Spot,Position,2,3481,
1459.59,807.848,4852.12,µm,Spot,Position,2,3483,
1483.7,811.502,4853.33,µm,Spot,Position,2,3484,
1451.64,811.231,4855.89,µm,Spot,Position,2,3491,
1523.09,810.805,4855.56,µm,Spot,Position,2,3492,
