
Intensity Sum of Square Ch=3 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
3.52683e+07,,Spot,3,Image 1,2,3855,
6.88636e+07,,Spot,3,Image 1,2,3858,
1.54011e+08,,Spot,3,Image 1,2,3859,
7.2166e+07,,Spot,3,Image 1,2,3863,
7.66728e+07,,Spot,3,Image 1,2,3867,
8.55984e+07,,Spot,3,Image 1,2,3868,
8.21615e+07,,Spot,3,Image 1,2,3869,
3.53032e+07,,Spot,3,Image 1,2,3873,
3.7488e+07,,Spot,3,Image 1,2,3874,
5.36769e+07,,Spot,3,Image 1,2,3876,
5.9935e+07,,Spot,3,Image 1,2,3887,
3.64487e+07,,Spot,3,Image 1,2,3900,
3.44022e+07,,Spot,3,Image 1,2,3904,
6.79884e+07,,Spot,3,Image 1,2,3919,
4.3147e+07,,Spot,3,Image 1,2,3925,
2.19767e+07,,Spot,3,Image 1,2,3934,
1.16016e+08,,Spot,3,Image 1,2,3942,
8.58799e+07,,Spot,3,Image 1,2,3943,
6.58224e+07,,Spot,3,Image 1,2,3948,
9.4669e+07,,Spot,3,Image 1,2,3955,
5.69776e+07,,Spot,3,Image 1,2,3956,
8.11237e+07,,Spot,3,Image 1,2,3957,
1.00427e+08,,Spot,3,Image 1,2,3959,
1.90805e+08,,Spot,3,Image 1,2,3961,
5.48461e+07,,Spot,3,Image 1,2,3963,
3.21347e+07,,Spot,3,Image 1,2,3966,
2.65968e+07,,Spot,3,Image 1,2,3968,
4.93755e+07,,Spot,3,Image 1,2,3969,
7.99573e+07,,Spot,3,Image 1,2,3975,
2.04682e+08,,Spot,3,Image 1,2,3976,
8.4533e+07,,Spot,3,Image 1,2,3979,
1.86863e+08,,Spot,3,Image 1,2,3981,
9.41847e+07,,Spot,3,Image 1,2,3982,
9.99907e+07,,Spot,3,Image 1,2,3987,
3.1994e+07,,Spot,3,Image 1,2,3988,
3.58534e+07,,Spot,3,Image 1,2,3989,
7.50296e+07,,Spot,3,Image 1,2,3999,
1.93197e+08,,Spot,3,Image 1,2,4002,
1.33518e+08,,Spot,3,Image 1,2,4008,
3.16297e+07,,Spot,3,Image 1,2,4011,
4.38376e+07,,Spot,3,Image 1,2,4014,
5.73466e+07,,Spot,3,Image 1,2,4023,
1.84896e+07,,Spot,3,Image 1,2,4032,
2.24725e+08,,Spot,3,Image 1,2,4033,
7.02247e+07,,Spot,3,Image 1,2,4047,
6.59406e+07,,Spot,3,Image 1,2,4048,
8.92508e+07,,Spot,3,Image 1,2,4051,
1.02596e+08,,Spot,3,Image 1,2,4052,
4.65055e+07,,Spot,3,Image 1,2,4053,
6.45637e+07,,Spot,3,Image 1,2,4056,
2.90281e+07,,Spot,3,Image 1,2,4058,
9.98181e+07,,Spot,3,Image 1,2,4059,
5.89872e+07,,Spot,3,Image 1,2,4062,
7.03991e+07,,Spot,3,Image 1,2,4064,
5.31297e+07,,Spot,3,Image 1,2,4079,
3.00098e+07,,Spot,3,Image 1,2,4081,
8.88945e+07,,Spot,3,Image 1,2,4082,
3.9239e+07,,Spot,3,Image 1,2,4083,
1.87654e+07,,Spot,3,Image 1,2,4085,
5.0495e+07,,Spot,3,Image 1,2,4088,
6.07156e+07,,Spot,3,Image 1,2,4090,
7.61886e+07,,Spot,3,Image 1,2,4092,
1.10101e+08,,Spot,3,Image 1,2,4103,
5.51231e+07,,Spot,3,Image 1,2,4104,
1.64263e+08,,Spot,3,Image 1,2,4107,
1.03423e+07,,Spot,3,Image 1,2,4109,
4.02553e+07,,Spot,3,Image 1,2,4121,
1.87105e+07,,Spot,3,Image 1,2,4122,
2.06737e+07,,Spot,3,Image 1,2,4125,
4.33078e+07,,Spot,3,Image 1,2,4129,
3.31965e+07,,Spot,3,Image 1,2,4138,
7.3722e+07,,Spot,3,Image 1,2,4140,
1.59722e+07,,Spot,3,Image 1,2,4141,
2.57192e+07,,Spot,3,Image 1,2,4146,
2.81706e+07,,Spot,3,Image 1,2,4148,
4.69901e+07,,Spot,3,Image 1,2,4150,
1.73972e+07,,Spot,3,Image 1,2,4151,
2.53752e+07,,Spot,3,Image 1,2,4152,
1.82682e+07,,Spot,3,Image 1,2,4158,
1.12882e+08,,Spot,3,Image 1,2,4160,
1.30082e+08,,Spot,3,Image 1,2,4163,
1.05011e+07,,Spot,3,Image 1,2,4165,
2.4154e+07,,Spot,3,Image 1,2,4169,
3.84927e+07,,Spot,3,Image 1,2,4177,
2.54098e+07,,Spot,3,Image 1,2,4190,
2.8603e+07,,Spot,3,Image 1,2,4192,
1.6243e+07,,Spot,3,Image 1,2,4193,
4.78434e+07,,Spot,3,Image 1,2,4197,
5.24374e+07,,Spot,3,Image 1,2,4202,
4.18513e+07,,Spot,3,Image 1,2,4206,
2.09774e+07,,Spot,3,Image 1,2,4222,
3.88896e+07,,Spot,3,Image 1,2,4238,
3.8096e+07,,Spot,3,Image 1,2,4241,
5.40635e+07,,Spot,3,Image 1,2,4244,
1.00913e+08,,Spot,3,Image 1,2,4245,
7.73382e+07,,Spot,3,Image 1,2,4250,
5.28955e+07,,Spot,3,Image 1,2,4253,
4.29538e+07,,Spot,3,Image 1,2,4265,
4.32001e+07,,Spot,3,Image 1,2,4268,
1.82915e+07,,Spot,3,Image 1,2,4272,
4.07187e+07,,Spot,3,Image 1,2,4273,
2.8617e+07,,Spot,3,Image 1,2,4274,
2.68066e+07,,Spot,3,Image 1,2,4276,
2.21918e+07,,Spot,3,Image 1,2,4282,
7.35706e+07,,Spot,3,Image 1,2,4288,
5.46375e+07,,Spot,3,Image 1,2,4290,
2.61539e+07,,Spot,3,Image 1,2,4294,
1.45086e+07,,Spot,3,Image 1,2,4297,
1.61643e+07,,Spot,3,Image 1,2,4299,
1.95534e+07,,Spot,3,Image 1,2,4304,
3.83361e+07,,Spot,3,Image 1,2,4305,
3.848e+07,,Spot,3,Image 1,2,4307,
2.4843e+07,,Spot,3,Image 1,2,4345,
2.23551e+07,,Spot,3,Image 1,2,4364,
2.02687e+07,,Spot,3,Image 1,2,4385,
3.92505e+07,,Spot,3,Image 1,2,4402,
3.56821e+07,,Spot,3,Image 1,2,4404,
1.08975e+08,,Spot,3,Image 1,2,4410,
5.52265e+07,,Spot,3,Image 1,2,4414,
2.10457e+07,,Spot,3,Image 1,2,4419,
1.31125e+08,,Spot,3,Image 1,2,4423,
4.45506e+07,,Spot,3,Image 1,2,4424,
2.21403e+07,,Spot,3,Image 1,2,4431,
3.09259e+07,,Spot,3,Image 1,2,4438,
3.07582e+07,,Spot,3,Image 1,2,4448,
4.61304e+07,,Spot,3,Image 1,2,4450,
3.50776e+07,,Spot,3,Image 1,2,4464,
2.81531e+07,,Spot,3,Image 1,2,4467,
2.59921e+07,,Spot,3,Image 1,2,4468,
7.24572e+07,,Spot,3,Image 1,2,4472,
1.84715e+07,,Spot,3,Image 1,2,4485,
5.86372e+07,,Spot,3,Image 1,2,4487,
6.28024e+07,,Spot,3,Image 1,2,4491,
4.2138e+07,,Spot,3,Image 1,2,4492,
8.62131e+07,,Spot,3,Image 1,2,4493,
7.05563e+07,,Spot,3,Image 1,2,4495,
3.12668e+07,,Spot,3,Image 1,2,4497,
2.30132e+07,,Spot,3,Image 1,2,4498,
5.72048e+07,,Spot,3,Image 1,2,4499,
4.05938e+07,,Spot,3,Image 1,2,4508,
3.54474e+07,,Spot,3,Image 1,2,4520,
5.39726e+07,,Spot,3,Image 1,2,4537,
6.23092e+07,,Spot,3,Image 1,2,4538,
1.10218e+08,,Spot,3,Image 1,2,4543,
3.5781e+07,,Spot,3,Image 1,2,4544,
8.36653e+07,,Spot,3,Image 1,2,4546,
1.86647e+08,,Spot,3,Image 1,2,4550,
4.15113e+07,,Spot,3,Image 1,2,4554,
1.93947e+08,,Spot,3,Image 1,2,4562,
6.66306e+07,,Spot,3,Image 1,2,4563,
5.38197e+07,,Spot,3,Image 1,2,4567,
1.59867e+07,,Spot,3,Image 1,2,4571,
5.70505e+07,,Spot,3,Image 1,2,4572,
1.36521e+08,,Spot,3,Image 1,2,4574,
4.48859e+07,,Spot,3,Image 1,2,4580,
4.46826e+07,,Spot,3,Image 1,2,4581,
4.67449e+07,,Spot,3,Image 1,2,4583,
2.93427e+07,,Spot,3,Image 1,2,4584,
1.66155e+07,,Spot,3,Image 1,2,4585,
3.91465e+07,,Spot,3,Image 1,2,4592,
1.5219e+08,,Spot,3,Image 1,2,4596,
1.83337e+08,,Spot,3,Image 1,2,4597,
9.72361e+07,,Spot,3,Image 1,2,4606,
1.83175e+08,,Spot,3,Image 1,2,4609,
5.69262e+07,,Spot,3,Image 1,2,4616,
1.52478e+07,,Spot,3,Image 1,2,4618,
2.18923e+07,,Spot,3,Image 1,2,4621,
3.09829e+07,,Spot,3,Image 1,2,4623,
3.40021e+07,,Spot,3,Image 1,2,4651,
3.79025e+07,,Spot,3,Image 1,2,4680,
2.30965e+08,,Spot,3,Image 1,2,4694,
2.05082e+08,,Spot,3,Image 1,2,4698,
1.42542e+08,,Spot,3,Image 1,2,4699,
1.01409e+08,,Spot,3,Image 1,2,4700,
2.64675e+07,,Spot,3,Image 1,2,4701,
6.33166e+07,,Spot,3,Image 1,2,4702,
2.28618e+07,,Spot,3,Image 1,2,4704,
1.97466e+08,,Spot,3,Image 1,2,4705,
6.36498e+07,,Spot,3,Image 1,2,4706,
2.44697e+07,,Spot,3,Image 1,2,4707,
3.81716e+07,,Spot,3,Image 1,2,4715,
3.53359e+07,,Spot,3,Image 1,2,4718,
3.74059e+07,,Spot,3,Image 1,2,4721,
4.71173e+07,,Spot,3,Image 1,2,4734,
3.89955e+07,,Spot,3,Image 1,2,4764,
9.14181e+07,,Spot,3,Image 1,2,4765,
1.34853e+07,,Spot,3,Image 1,2,4768,
6.18839e+07,,Spot,3,Image 1,2,4920,
3.08025e+07,,Spot,3,Image 1,2,4922,
9.32932e+07,,Spot,3,Image 1,2,4931,
1.00256e+07,,Spot,3,Image 1,2,4941,
2.7188e+07,,Spot,3,Image 1,2,4991,
4.10611e+07,,Spot,3,Image 1,2,5111,
2.84772e+07,,Spot,3,Image 1,2,5131,
2.93785e+07,,Spot,3,Image 1,3,5245,
4.04237e+07,,Spot,3,Image 1,3,5252,
3.78847e+07,,Spot,3,Image 1,3,5324,
5.92348e+07,,Spot,3,Image 1,3,5330,
5.78373e+07,,Spot,3,Image 1,3,5331,
4.74951e+07,,Spot,3,Image 1,3,5340,
3.00375e+07,,Spot,3,Image 1,3,5357,
5.53021e+07,,Spot,3,Image 1,3,5361,
3.84113e+07,,Spot,3,Image 1,3,5363,
4.90873e+07,,Spot,3,Image 1,3,5365,
3.00945e+07,,Spot,3,Image 1,3,5398,
1.51947e+07,,Spot,3,Image 1,3,5407,
2.79582e+07,,Spot,3,Image 1,3,5424,
3.40214e+07,,Spot,3,Image 1,3,5435,
2.93824e+07,,Spot,3,Image 1,3,5438,
4.70118e+07,,Spot,3,Image 1,3,5448,
1.8308e+07,,Spot,3,Image 1,3,5459,
6.18877e+07,,Spot,3,Image 1,3,5484,
5.24996e+07,,Spot,3,Image 1,3,5485,
1.94965e+08,,Spot,3,Image 1,3,5486,
1.30411e+07,,Spot,3,Image 1,3,5533,
1.97164e+07,,Spot,3,Image 1,3,5541,
3.56089e+07,,Spot,3,Image 1,3,5542,
5.43496e+07,,Spot,3,Image 1,3,5543,
1.10467e+07,,Spot,3,Image 1,3,5558,
1.42166e+07,,Spot,3,Image 1,3,5559,
7.34299e+06,,Spot,3,Image 1,3,5560,
5.55937e+07,,Spot,3,Image 1,3,5566,
3.30237e+07,,Spot,3,Image 1,3,5567,
4.28046e+07,,Spot,3,Image 1,3,5568,
1.64767e+07,,Spot,3,Image 1,3,5571,
7.54207e+07,,Spot,3,Image 1,3,5577,
1.9331e+07,,Spot,3,Image 1,3,5582,
3.39718e+07,,Spot,3,Image 1,3,5595,
1.47201e+07,,Spot,3,Image 1,3,5600,
1.41095e+07,,Spot,3,Image 1,3,5637,
1.98241e+07,,Spot,3,Image 1,3,5642,
3.14965e+07,,Spot,3,Image 1,3,5643,
1.86095e+07,,Spot,3,Image 1,3,5651,
4.65749e+07,,Spot,3,Image 1,3,5665,
2.15299e+07,,Spot,3,Image 1,3,5676,
5.38383e+07,,Spot,3,Image 1,3,5703,
2.36421e+07,,Spot,3,Image 1,3,5706,
3.95345e+07,,Spot,3,Image 1,3,5715,
1.75372e+08,,Spot,3,Image 1,3,5722,
3.36266e+07,,Spot,3,Image 1,3,5723,
7.30749e+07,,Spot,3,Image 1,3,5725,
5.56775e+07,,Spot,3,Image 1,3,5727,
5.926e+07,,Spot,3,Image 1,3,5733,
2.17019e+07,,Spot,3,Image 1,3,5748,
1.85707e+07,,Spot,3,Image 1,3,5765,
1.8282e+07,,Spot,3,Image 1,3,5767,
4.04558e+07,,Spot,3,Image 1,3,5768,
2.96596e+07,,Spot,3,Image 1,3,5773,
6.05446e+07,,Spot,3,Image 1,3,5775,
4.78821e+07,,Spot,3,Image 1,3,5776,
1.74232e+07,,Spot,3,Image 1,3,5778,
2.39639e+07,,Spot,3,Image 1,3,5781,
1.7724e+07,,Spot,3,Image 1,3,5782,
4.67423e+07,,Spot,3,Image 1,3,5783,
3.72946e+07,,Spot,3,Image 1,3,5784,
2.56589e+07,,Spot,3,Image 1,3,5786,
1.16882e+08,,Spot,3,Image 1,3,5788,
3.94218e+07,,Spot,3,Image 1,3,5791,
5.14413e+07,,Spot,3,Image 1,3,5795,
6.2053e+07,,Spot,3,Image 1,3,5798,
6.18846e+07,,Spot,3,Image 1,3,5799,
4.58979e+07,,Spot,3,Image 1,3,5802,
3.29076e+07,,Spot,3,Image 1,3,5804,
1.59281e+07,,Spot,3,Image 1,3,5808,
3.2191e+07,,Spot,3,Image 1,3,5824,
3.31577e+07,,Spot,3,Image 1,3,5828,
3.21024e+07,,Spot,3,Image 1,3,5829,
3.59502e+07,,Spot,3,Image 1,3,5833,
1.55738e+07,,Spot,3,Image 1,3,5836,
1.87159e+07,,Spot,3,Image 1,3,5840,
1.83202e+07,,Spot,3,Image 1,3,5841,
3.80168e+07,,Spot,3,Image 1,3,5842,
3.37272e+07,,Spot,3,Image 1,3,5846,
4.95077e+07,,Spot,3,Image 1,3,5848,
1.06551e+07,,Spot,3,Image 1,3,5853,
1.62904e+07,,Spot,3,Image 1,3,5858,
3.59073e+07,,Spot,3,Image 1,3,5862,
7.47062e+06,,Spot,3,Image 1,3,5867,
1.19918e+07,,Spot,3,Image 1,3,5879,
2.19332e+07,,Spot,3,Image 1,3,5887,
2.52884e+07,,Spot,3,Image 1,3,5903,
1.38188e+07,,Spot,3,Image 1,3,5920,
1.56704e+07,,Spot,3,Image 1,3,5921,
9.88109e+06,,Spot,3,Image 1,3,5928,
1.43422e+07,,Spot,3,Image 1,3,5939,
2.01946e+07,,Spot,3,Image 1,3,5941,
4.00641e+07,,Spot,3,Image 1,3,5942,
2.02883e+07,,Spot,3,Image 1,3,5943,
2.19743e+07,,Spot,3,Image 1,3,5950,
1.96699e+07,,Spot,3,Image 1,3,5951,
2.50122e+07,,Spot,3,Image 1,3,5952,
3.83332e+07,,Spot,3,Image 1,3,5953,
2.4807e+07,,Spot,3,Image 1,3,5957,
3.96256e+07,,Spot,3,Image 1,3,5958,
5.06209e+07,,Spot,3,Image 1,3,5961,
3.65228e+07,,Spot,3,Image 1,3,5962,
1.87606e+07,,Spot,3,Image 1,3,5964,
2.91827e+07,,Spot,3,Image 1,3,5971,
2.82527e+07,,Spot,3,Image 1,3,5978,
2.45868e+07,,Spot,3,Image 1,3,5981,
2.05832e+07,,Spot,3,Image 1,3,6001,
1.60681e+07,,Spot,3,Image 1,3,6018,
2.73848e+07,,Spot,3,Image 1,3,6031,
6.55924e+07,,Spot,3,Image 1,3,6036,
6.17371e+07,,Spot,3,Image 1,3,6044,
3.88854e+07,,Spot,3,Image 1,3,6050,
1.02652e+08,,Spot,3,Image 1,3,6080,
2.56172e+07,,Spot,3,Image 1,3,6090,
2.91413e+07,,Spot,3,Image 1,3,6091,
1.65047e+08,,Spot,3,Image 1,3,6099,
5.3201e+07,,Spot,3,Image 1,3,6100,
1.73861e+08,,Spot,3,Image 1,3,6103,
3.55139e+07,,Spot,3,Image 1,3,6114,
3.52155e+07,,Spot,3,Image 1,3,6115,
6.53405e+07,,Spot,3,Image 1,3,6117,
4.44936e+07,,Spot,3,Image 1,3,6121,
1.11318e+08,,Spot,3,Image 1,3,6128,
1.04596e+08,,Spot,3,Image 1,3,6130,
2.79707e+07,,Spot,3,Image 1,3,6135,
2.15182e+08,,Spot,3,Image 1,3,6150,
8.63817e+07,,Spot,3,Image 1,3,6151,
3.20308e+07,,Spot,3,Image 1,3,6152,
6.12862e+07,,Spot,3,Image 1,3,6154,
4.85619e+07,,Spot,3,Image 1,3,6159,
1.25693e+08,,Spot,3,Image 1,3,6165,
4.2206e+07,,Spot,3,Image 1,3,6166,
1.00671e+08,,Spot,3,Image 1,3,6168,
6.35717e+07,,Spot,3,Image 1,3,6177,
1.48255e+08,,Spot,3,Image 1,3,6178,
1.43317e+08,,Spot,3,Image 1,3,6180,
5.39743e+07,,Spot,3,Image 1,3,6181,
4.19693e+07,,Spot,3,Image 1,3,6182,
4.00366e+07,,Spot,3,Image 1,3,6187,
1.02539e+07,,Spot,3,Image 1,3,6189,
6.86006e+07,,Spot,3,Image 1,3,6195,
1.37266e+08,,Spot,3,Image 1,3,6196,
6.70817e+07,,Spot,3,Image 1,3,6198,
4.31472e+07,,Spot,3,Image 1,3,6199,
3.81033e+07,,Spot,3,Image 1,3,6208,
5.46673e+07,,Spot,3,Image 1,3,6220,
6.80763e+07,,Spot,3,Image 1,3,6239,
5.69589e+07,,Spot,3,Image 1,3,6263,
1.36555e+08,,Spot,3,Image 1,3,6267,
1.01857e+08,,Spot,3,Image 1,3,6269,
2.93399e+07,,Spot,3,Image 1,3,6270,
4.50872e+07,,Spot,3,Image 1,3,6274,
5.75116e+07,,Spot,3,Image 1,3,6275,
8.0164e+07,,Spot,3,Image 1,3,6283,
5.45316e+07,,Spot,3,Image 1,3,6285,
8.42992e+07,,Spot,3,Image 1,3,6286,
1.03935e+08,,Spot,3,Image 1,3,6287,
7.78992e+07,,Spot,3,Image 1,3,6290,
5.62193e+07,,Spot,3,Image 1,3,6291,
8.49802e+07,,Spot,3,Image 1,3,6292,
2.02207e+08,,Spot,3,Image 1,3,6295,
2.77076e+07,,Spot,3,Image 1,3,6296,
6.42928e+07,,Spot,3,Image 1,3,6301,
1.94596e+08,,Spot,3,Image 1,3,6304,
8.55561e+07,,Spot,3,Image 1,3,6307,
1.61726e+08,,Spot,3,Image 1,3,6309,
8.38356e+07,,Spot,3,Image 1,3,6311,
9.39548e+07,,Spot,3,Image 1,3,6315,
3.66024e+07,,Spot,3,Image 1,3,6316,
6.78808e+07,,Spot,3,Image 1,3,6327,
3.60966e+07,,Spot,3,Image 1,3,6334,
4.88086e+07,,Spot,3,Image 1,3,6336,
1.81277e+08,,Spot,3,Image 1,3,6337,
1.60122e+08,,Spot,3,Image 1,3,6340,
3.33876e+07,,Spot,3,Image 1,3,6341,
4.34278e+07,,Spot,3,Image 1,3,6343,
5.90032e+07,,Spot,3,Image 1,3,6347,
7.39132e+07,,Spot,3,Image 1,3,6361,
3.31013e+07,,Spot,3,Image 1,3,6366,
9.65115e+07,,Spot,3,Image 1,3,6368,
8.22121e+07,,Spot,3,Image 1,3,6370,
8.61763e+07,,Spot,3,Image 1,3,6371,
4.20812e+07,,Spot,3,Image 1,3,6372,
3.31103e+07,,Spot,3,Image 1,3,6375,
4.48198e+07,,Spot,3,Image 1,3,6377,
1.0375e+08,,Spot,3,Image 1,3,6381,
6.76805e+07,,Spot,3,Image 1,3,6385,
5.64202e+07,,Spot,3,Image 1,3,6388,
5.02107e+07,,Spot,3,Image 1,3,6395,
9.44274e+07,,Spot,3,Image 1,3,6399,
4.97195e+07,,Spot,3,Image 1,3,6412,
6.20918e+07,,Spot,3,Image 1,3,6416,
6.22145e+07,,Spot,3,Image 1,3,6417,
4.55167e+07,,Spot,3,Image 1,3,6421,
3.31352e+07,,Spot,3,Image 1,3,6422,
1.69258e+08,,Spot,3,Image 1,3,6429,
8.97538e+07,,Spot,3,Image 1,3,6431,
2.78943e+07,,Spot,3,Image 1,3,6432,
3.70131e+07,,Spot,3,Image 1,3,6440,
1.87139e+07,,Spot,3,Image 1,3,6441,
4.20893e+07,,Spot,3,Image 1,3,6444,
2.7666e+07,,Spot,3,Image 1,3,6446,
3.65323e+07,,Spot,3,Image 1,3,6447,
4.08639e+07,,Spot,3,Image 1,3,6450,
7.41452e+07,,Spot,3,Image 1,3,6455,
1.51909e+07,,Spot,3,Image 1,3,6456,
4.58075e+07,,Spot,3,Image 1,3,6463,
4.63466e+07,,Spot,3,Image 1,3,6466,
1.98451e+07,,Spot,3,Image 1,3,6468,
2.27262e+07,,Spot,3,Image 1,3,6469,
3.17996e+07,,Spot,3,Image 1,3,6475,
1.33061e+08,,Spot,3,Image 1,3,6479,
2.12688e+07,,Spot,3,Image 1,3,6480,
1.25715e+07,,Spot,3,Image 1,3,6484,
1.12542e+07,,Spot,3,Image 1,3,6486,
3.14257e+07,,Spot,3,Image 1,3,6495,
2.09114e+07,,Spot,3,Image 1,3,6501,
2.02177e+07,,Spot,3,Image 1,3,6504,
3.38814e+07,,Spot,3,Image 1,3,6507,
2.75939e+07,,Spot,3,Image 1,3,6508,
3.89954e+07,,Spot,3,Image 1,3,6523,
1.33821e+08,,Spot,3,Image 1,3,6524,
3.89538e+07,,Spot,3,Image 1,3,6525,
1.87602e+07,,Spot,3,Image 1,3,6545,
2.8331e+07,,Spot,3,Image 1,3,6561,
3.4838e+07,,Spot,3,Image 1,3,6564,
6.30342e+07,,Spot,3,Image 1,3,6569,
4.35459e+07,,Spot,3,Image 1,3,6571,
6.35765e+07,,Spot,3,Image 1,3,6575,
4.20975e+07,,Spot,3,Image 1,3,6578,
2.57472e+07,,Spot,3,Image 1,3,6586,
3.65626e+07,,Spot,3,Image 1,3,6590,
1.69674e+07,,Spot,3,Image 1,3,6591,
2.17562e+07,,Spot,3,Image 1,3,6592,
1.23921e+07,,Spot,3,Image 1,3,6596,
7.43637e+07,,Spot,3,Image 1,3,6598,
7.11866e+07,,Spot,3,Image 1,3,6603,
1.29911e+07,,Spot,3,Image 1,3,6615,
1.66144e+07,,Spot,3,Image 1,3,6621,
9.19374e+06,,Spot,3,Image 1,3,6627,
1.85388e+07,,Spot,3,Image 1,3,6672,
1.52042e+07,,Spot,3,Image 1,3,6712,
1.75461e+07,,Spot,3,Image 1,3,6727,
3.29411e+07,,Spot,3,Image 1,3,6729,
3.54939e+07,,Spot,3,Image 1,3,6731,
4.30496e+07,,Spot,3,Image 1,3,6734,
3.99384e+07,,Spot,3,Image 1,3,6737,
8.49255e+07,,Spot,3,Image 1,3,6742,
5.08759e+07,,Spot,3,Image 1,3,6744,
1.51886e+08,,Spot,3,Image 1,3,6750,
3.08009e+07,,Spot,3,Image 1,3,6769,
1.9774e+07,,Spot,3,Image 1,3,6774,
4.18446e+07,,Spot,3,Image 1,3,6776,
3.11034e+07,,Spot,3,Image 1,3,6778,
2.51339e+07,,Spot,3,Image 1,3,6782,
3.67811e+07,,Spot,3,Image 1,3,6791,
7.34252e+07,,Spot,3,Image 1,3,6796,
7.69774e+07,,Spot,3,Image 1,3,6807,
2.94419e+07,,Spot,3,Image 1,3,6809,
6.0699e+07,,Spot,3,Image 1,3,6811,
4.00139e+07,,Spot,3,Image 1,3,6812,
8.22328e+07,,Spot,3,Image 1,3,6816,
3.61055e+07,,Spot,3,Image 1,3,6817,
3.86854e+07,,Spot,3,Image 1,3,6826,
3.47755e+07,,Spot,3,Image 1,3,6828,
2.19472e+07,,Spot,3,Image 1,3,6836,
4.12945e+07,,Spot,3,Image 1,3,6850,
1.25284e+08,,Spot,3,Image 1,3,6853,
6.61839e+07,,Spot,3,Image 1,3,6856,
6.98847e+07,,Spot,3,Image 1,3,6858,
1.4441e+08,,Spot,3,Image 1,3,6862,
1.16853e+08,,Spot,3,Image 1,3,6873,
2.43006e+07,,Spot,3,Image 1,3,6874,
4.96497e+07,,Spot,3,Image 1,3,6878,
2.75073e+07,,Spot,3,Image 1,3,6879,
7.72283e+07,,Spot,3,Image 1,3,6881,
1.02804e+08,,Spot,3,Image 1,3,6884,
6.0396e+07,,Spot,3,Image 1,3,6885,
4.14548e+07,,Spot,3,Image 1,3,6893,
3.05283e+07,,Spot,3,Image 1,3,6894,
2.23642e+07,,Spot,3,Image 1,3,6895,
4.64429e+07,,Spot,3,Image 1,3,6897,
1.63088e+07,,Spot,3,Image 1,3,6903,
3.83027e+07,,Spot,3,Image 1,3,6909,
1.7975e+08,,Spot,3,Image 1,3,6910,
1.36239e+07,,Spot,3,Image 1,3,6913,
1.76422e+08,,Spot,3,Image 1,3,6918,
9.34722e+07,,Spot,3,Image 1,3,6920,
1.74663e+08,,Spot,3,Image 1,3,6924,
5.4709e+07,,Spot,3,Image 1,3,6930,
2.25009e+07,,Spot,3,Image 1,3,6937,
2.48985e+08,,Spot,3,Image 1,3,7000,
1.14774e+08,,Spot,3,Image 1,3,7005,
1.25257e+08,,Spot,3,Image 1,3,7006,
2.78869e+07,,Spot,3,Image 1,3,7009,
1.66995e+08,,Spot,3,Image 1,3,7010,
1.01956e+08,,Spot,3,Image 1,3,7011,
5.03114e+07,,Spot,3,Image 1,3,7013,
2.12803e+07,,Spot,3,Image 1,3,7014,
2.07673e+07,,Spot,3,Image 1,3,7015,
8.34722e+06,,Spot,3,Image 1,3,7018,
5.2194e+07,,Spot,3,Image 1,3,7019,
4.68567e+07,,Spot,3,Image 1,3,7020,
4.07757e+07,,Spot,3,Image 1,3,7037,
3.30798e+07,,Spot,3,Image 1,3,7072,
4.22397e+07,,Spot,3,Image 1,3,7076,
1.20089e+07,,Spot,3,Image 1,3,7078,
3.01786e+07,,Spot,3,Image 1,3,7081,
2.57419e+07,,Spot,3,Image 1,3,7082,
1.64457e+07,,Spot,3,Image 1,3,7160,
8.23867e+07,,Spot,3,Image 1,3,7227,
3.79275e+07,,Spot,3,Image 1,3,7230,
9.4641e+07,,Spot,3,Image 1,3,7237,
2.86629e+07,,Spot,3,Image 1,3,7282,
2.06367e+07,,Spot,3,Image 1,4,7514,
3.2914e+07,,Spot,3,Image 1,4,7517,
2.19169e+07,,Spot,3,Image 1,4,7541,
3.75349e+07,,Spot,3,Image 1,4,7567,
4.58096e+07,,Spot,3,Image 1,4,7571,
5.45698e+07,,Spot,3,Image 1,4,7573,
3.62049e+07,,Spot,3,Image 1,4,7592,
4.30969e+07,,Spot,3,Image 1,4,7603,
2.53491e+07,,Spot,3,Image 1,4,7604,
2.81629e+07,,Spot,3,Image 1,4,7633,
2.3163e+07,,Spot,3,Image 1,4,7635,
2.14685e+07,,Spot,3,Image 1,4,7637,
1.73086e+07,,Spot,3,Image 1,4,7644,
2.33233e+07,,Spot,3,Image 1,4,7658,
2.85476e+07,,Spot,3,Image 1,4,7676,
5.23748e+07,,Spot,3,Image 1,4,7682,
1.96085e+07,,Spot,3,Image 1,4,7684,
1.97774e+07,,Spot,3,Image 1,4,7686,
5.60893e+07,,Spot,3,Image 1,4,7735,
8.56428e+07,,Spot,3,Image 1,4,7736,
3.99203e+07,,Spot,3,Image 1,4,7767,
1.4311e+07,,Spot,3,Image 1,4,7788,
2.06036e+07,,Spot,3,Image 1,4,7796,
3.77602e+07,,Spot,3,Image 1,4,7797,
2.72686e+07,,Spot,3,Image 1,4,7801,
1.1894e+07,,Spot,3,Image 1,4,7802,
5.33625e+06,,Spot,3,Image 1,4,7807,
1.40699e+07,,Spot,3,Image 1,4,7812,
