
Intensity Median Ch=9 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
16.008,,Spot,9,Image 1,2,4272,
12.52,,Spot,9,Image 1,2,4273,
2.04,,Spot,9,Image 1,2,4274,
9.008,,Spot,9,Image 1,2,4276,
27.968,,Spot,9,Image 1,2,4282,
164.48,,Spot,9,Image 1,2,4288,
0.0005,,Spot,9,Image 1,2,4290,
7.936,,Spot,9,Image 1,2,4294,
5.96,,Spot,9,Image 1,2,4297,
5.008,,Spot,9,Image 1,2,4299,
2.008,,Spot,9,Image 1,2,4304,
20.972,,Spot,9,Image 1,2,4305,
19,,Spot,9,Image 1,2,4307,
23.96,,Spot,9,Image 1,2,4345,
42.04,,Spot,9,Image 1,2,4364,
11.016,,Spot,9,Image 1,2,4385,
30.028,,Spot,9,Image 1,2,4402,
89.888,,Spot,9,Image 1,2,4404,
146.96,,Spot,9,Image 1,2,4410,
135.504,,Spot,9,Image 1,2,4414,
51.016,,Spot,9,Image 1,2,4419,
177.996,,Spot,9,Image 1,2,4423,
35.872,,Spot,9,Image 1,2,4424,
41,,Spot,9,Image 1,2,4431,
69.01,,Spot,9,Image 1,2,4438,
66.98,,Spot,9,Image 1,2,4448,
58.984,,Spot,9,Image 1,2,4450,
79.992,,Spot,9,Image 1,2,4464,
52.896,,Spot,9,Image 1,2,4467,
71.96,,Spot,9,Image 1,2,4468,
207.48,,Spot,9,Image 1,2,4472,
53.02,,Spot,9,Image 1,2,4485,
94.986,,Spot,9,Image 1,2,4487,
156.08,,Spot,9,Image 1,2,4491,
157.536,,Spot,9,Image 1,2,4492,
129.604,,Spot,9,Image 1,2,4493,
240.056,,Spot,9,Image 1,2,4495,
99.2321,,Spot,9,Image 1,2,4497,
50.92,,Spot,9,Image 1,2,4498,
174.072,,Spot,9,Image 1,2,4499,
113.072,,Spot,9,Image 1,2,4508,
153.92,,Spot,9,Image 1,2,4520,
136.14,,Spot,9,Image 1,2,4537,
310.98,,Spot,9,Image 1,2,4538,
474.184,,Spot,9,Image 1,2,4543,
107.968,,Spot,9,Image 1,2,4544,
209.824,,Spot,9,Image 1,2,4546,
349.944,,Spot,9,Image 1,2,4550,
118.988,,Spot,9,Image 1,2,4554,
84.992,,Spot,9,Image 1,2,4562,
15.5,,Spot,9,Image 1,2,4563,
139.136,,Spot,9,Image 1,2,4567,
20.026,,Spot,9,Image 1,2,4571,
43.024,,Spot,9,Image 1,2,4572,
210.16,,Spot,9,Image 1,2,4574,
111.872,,Spot,9,Image 1,2,4580,
39.019,,Spot,9,Image 1,2,4581,
0.016,,Spot,9,Image 1,2,4583,
36.04,,Spot,9,Image 1,2,4584,
25.05,,Spot,9,Image 1,2,4585,
40.96,,Spot,9,Image 1,2,4592,
150.096,,Spot,9,Image 1,2,4596,
406.964,,Spot,9,Image 1,2,4597,
418.144,,Spot,9,Image 1,2,4606,
499.044,,Spot,9,Image 1,2,4609,
143.056,,Spot,9,Image 1,2,4616,
28.024,,Spot,9,Image 1,2,4618,
76.926,,Spot,9,Image 1,2,4621,
69.072,,Spot,9,Image 1,2,4623,
112.128,,Spot,9,Image 1,2,4651,
109.172,,Spot,9,Image 1,2,4680,
107.924,,Spot,9,Image 1,2,4694,
32.932,,Spot,9,Image 1,2,4698,
28.992,,Spot,9,Image 1,2,4699,
15.004,,Spot,9,Image 1,2,4700,
1.992,,Spot,9,Image 1,2,4701,
183.232,,Spot,9,Image 1,2,4702,
1.008,,Spot,9,Image 1,2,4704,
32.024,,Spot,9,Image 1,2,4705,
292.44,,Spot,9,Image 1,2,4706,
0.0299988,,Spot,9,Image 1,2,4707,
10.04,,Spot,9,Image 1,2,4715,
111.568,,Spot,9,Image 1,2,4718,
99.048,,Spot,9,Image 1,2,4721,
77.072,,Spot,9,Image 1,2,4734,
31.012,,Spot,9,Image 1,2,4764,
8.992,,Spot,9,Image 1,2,4765,
4,,Spot,9,Image 1,2,4768,
286.45,,Spot,9,Image 1,2,4920,
152.048,,Spot,9,Image 1,2,4922,
437.104,,Spot,9,Image 1,2,4931,
17.994,,Spot,9,Image 1,2,4941,
107.064,,Spot,9,Image 1,2,4991,
181.044,,Spot,9,Image 1,2,5111,
148.536,,Spot,9,Image 1,2,5131,
4.024,,Spot,9,Image 1,3,5245,
11.03,,Spot,9,Image 1,3,5252,
22.012,,Spot,9,Image 1,3,5324,
118.076,,Spot,9,Image 1,3,5330,
127.976,,Spot,9,Image 1,3,5331,
143.9,,Spot,9,Image 1,3,5340,
96.504,,Spot,9,Image 1,3,5357,
179.944,,Spot,9,Image 1,3,5361,
83.982,,Spot,9,Image 1,3,5363,
185.822,,Spot,9,Image 1,3,5365,
18.52,,Spot,9,Image 1,3,5398,
1.992,,Spot,9,Image 1,3,5407,
62.016,,Spot,9,Image 1,3,5424,
45.014,,Spot,9,Image 1,3,5435,
35.024,,Spot,9,Image 1,3,5438,
145.088,,Spot,9,Image 1,3,5448,
27.05,,Spot,9,Image 1,3,5459,
277.016,,Spot,9,Image 1,3,5484,
206.04,,Spot,9,Image 1,3,5485,
709.104,,Spot,9,Image 1,3,5486,
6,,Spot,9,Image 1,3,5533,
3.996,,Spot,9,Image 1,3,5541,
0.008,,Spot,9,Image 1,3,5542,
0.00999999,,Spot,9,Image 1,3,5543,
6.012,,Spot,9,Image 1,3,5558,
13.975,,Spot,9,Image 1,3,5559,
6.992,,Spot,9,Image 1,3,5560,
4.02,,Spot,9,Image 1,3,5566,
5.016,,Spot,9,Image 1,3,5567,
1.992,,Spot,9,Image 1,3,5568,
6.992,,Spot,9,Image 1,3,5571,
12.008,,Spot,9,Image 1,3,5577,
4.9965,,Spot,9,Image 1,3,5582,
8.992,,Spot,9,Image 1,3,5595,
6,,Spot,9,Image 1,3,5600,
7.984,,Spot,9,Image 1,3,5637,
49.448,,Spot,9,Image 1,3,5642,
34.984,,Spot,9,Image 1,3,5643,
13.04,,Spot,9,Image 1,3,5651,
124,,Spot,9,Image 1,3,5665,
9.016,,Spot,9,Image 1,3,5676,
10.024,,Spot,9,Image 1,3,5703,
38.004,,Spot,9,Image 1,3,5706,
63.576,,Spot,9,Image 1,3,5715,
55.784,,Spot,9,Image 1,3,5722,
74.096,,Spot,9,Image 1,3,5723,
229.76,,Spot,9,Image 1,3,5725,
120.576,,Spot,9,Image 1,3,5727,
336.688,,Spot,9,Image 1,3,5733,
44.044,,Spot,9,Image 1,3,5748,
9.008,,Spot,9,Image 1,3,5765,
0.00999999,,Spot,9,Image 1,3,5767,
0,,Spot,9,Image 1,3,5768,
10,,Spot,9,Image 1,3,5773,
23.96,,Spot,9,Image 1,3,5775,
1.992,,Spot,9,Image 1,3,5776,
4.016,,Spot,9,Image 1,3,5778,
5.024,,Spot,9,Image 1,3,5781,
2,,Spot,9,Image 1,3,5782,
4.008,,Spot,9,Image 1,3,5783,
2.008,,Spot,9,Image 1,3,5784,
5,,Spot,9,Image 1,3,5786,
0.02,,Spot,9,Image 1,3,5788,
4,,Spot,9,Image 1,3,5791,
8.984,,Spot,9,Image 1,3,5795,
1.986,,Spot,9,Image 1,3,5798,
1.016,,Spot,9,Image 1,3,5799,
11.976,,Spot,9,Image 1,3,5802,
37.012,,Spot,9,Image 1,3,5804,
12.024,,Spot,9,Image 1,3,5808,
4,,Spot,9,Image 1,3,5824,
0.999,,Spot,9,Image 1,3,5828,
13.024,,Spot,9,Image 1,3,5829,
1.999,,Spot,9,Image 1,3,5833,
13,,Spot,9,Image 1,3,5836,
14.016,,Spot,9,Image 1,3,5840,
11.496,,Spot,9,Image 1,3,5841,
23.056,,Spot,9,Image 1,3,5842,
4.99,,Spot,9,Image 1,3,5846,
5.996,,Spot,9,Image 1,3,5848,
6.498,,Spot,9,Image 1,3,5853,
5.022,,Spot,9,Image 1,3,5858,
29.04,,Spot,9,Image 1,3,5862,
8.009,,Spot,9,Image 1,3,5867,
17.984,,Spot,9,Image 1,3,5879,
16.992,,Spot,9,Image 1,3,5887,
22.008,,Spot,9,Image 1,3,5903,
34,,Spot,9,Image 1,3,5920,
16.984,,Spot,9,Image 1,3,5921,
23.976,,Spot,9,Image 1,3,5928,
20.024,,Spot,9,Image 1,3,5939,
6.984,,Spot,9,Image 1,3,5941,
12,,Spot,9,Image 1,3,5942,
59.972,,Spot,9,Image 1,3,5943,
25.05,,Spot,9,Image 1,3,5950,
25.032,,Spot,9,Image 1,3,5951,
44.08,,Spot,9,Image 1,3,5952,
141.52,,Spot,9,Image 1,3,5953,
38.952,,Spot,9,Image 1,3,5957,
49.029,,Spot,9,Image 1,3,5958,
58.936,,Spot,9,Image 1,3,5961,
34.012,,Spot,9,Image 1,3,5962,
46.056,,Spot,9,Image 1,3,5964,
24.952,,Spot,9,Image 1,3,5971,
20.968,,Spot,9,Image 1,3,5978,
54.992,,Spot,9,Image 1,3,5981,
49.952,,Spot,9,Image 1,3,6001,
26.968,,Spot,9,Image 1,3,6018,
79.904,,Spot,9,Image 1,3,6031,
13.024,,Spot,9,Image 1,3,6036,
21.016,,Spot,9,Image 1,3,6044,
123.576,,Spot,9,Image 1,3,6050,
312.096,,Spot,9,Image 1,3,6080,
31.96,,Spot,9,Image 1,3,6090,
91,,Spot,9,Image 1,3,6091,
228.7,,Spot,9,Image 1,3,6099,
173.13,,Spot,9,Image 1,3,6100,
299.968,,Spot,9,Image 1,3,6103,
92.056,,Spot,9,Image 1,3,6114,
94.52,,Spot,9,Image 1,3,6115,
154.392,,Spot,9,Image 1,3,6117,
107.976,,Spot,9,Image 1,3,6121,
268.88,,Spot,9,Image 1,3,6128,
188.064,,Spot,9,Image 1,3,6130,
50.96,,Spot,9,Image 1,3,6135,
317.76,,Spot,9,Image 1,3,6150,
239.046,,Spot,9,Image 1,3,6151,
93.024,,Spot,9,Image 1,3,6152,
181.968,,Spot,9,Image 1,3,6154,
96.956,,Spot,9,Image 1,3,6159,
400.016,,Spot,9,Image 1,3,6165,
114.52,,Spot,9,Image 1,3,6166,
171.784,,Spot,9,Image 1,3,6168,
257.988,,Spot,9,Image 1,3,6177,
136.19,,Spot,9,Image 1,3,6178,
380.936,,Spot,9,Image 1,3,6180,
124.986,,Spot,9,Image 1,3,6181,
114.066,,Spot,9,Image 1,3,6182,
142.12,,Spot,9,Image 1,3,6187,
6.088,,Spot,9,Image 1,3,6189,
307.762,,Spot,9,Image 1,3,6195,
248.64,,Spot,9,Image 1,3,6196,
284.408,,Spot,9,Image 1,3,6198,
181.8,,Spot,9,Image 1,3,6199,
149.528,,Spot,9,Image 1,3,6208,
282.04,,Spot,9,Image 1,3,6220,
333.346,,Spot,9,Image 1,3,6239,
128.98,,Spot,9,Image 1,3,6263,
7,,Spot,9,Image 1,3,6267,
140.808,,Spot,9,Image 1,3,6269,
88.96,,Spot,9,Image 1,3,6270,
20.964,,Spot,9,Image 1,3,6274,
264.608,,Spot,9,Image 1,3,6275,
273.064,,Spot,9,Image 1,3,6283,
187.024,,Spot,9,Image 1,3,6285,
190.064,,Spot,9,Image 1,3,6286,
394.068,,Spot,9,Image 1,3,6287,
244,,Spot,9,Image 1,3,6290,
108.016,,Spot,9,Image 1,3,6291,
318.12,,Spot,9,Image 1,3,6292,
89.528,,Spot,9,Image 1,3,6295,
71.872,,Spot,9,Image 1,3,6296,
200.848,,Spot,9,Image 1,3,6301,
223.474,,Spot,9,Image 1,3,6304,
339.031,,Spot,9,Image 1,3,6307,
174.205,,Spot,9,Image 1,3,6309,
112.168,,Spot,9,Image 1,3,6311,
93.112,,Spot,9,Image 1,3,6315,
5.808,,Spot,9,Image 1,3,6316,
238.192,,Spot,9,Image 1,3,6327,
154.98,,Spot,9,Image 1,3,6334,
117.041,,Spot,9,Image 1,3,6336,
428.8,,Spot,9,Image 1,3,6337,
575.038,,Spot,9,Image 1,3,6340,
101.888,,Spot,9,Image 1,3,6341,
151,,Spot,9,Image 1,3,6343,
123.904,,Spot,9,Image 1,3,6347,
220.808,,Spot,9,Image 1,3,6361,
108.1,,Spot,9,Image 1,3,6366,
265.14,,Spot,9,Image 1,3,6368,
236.16,,Spot,9,Image 1,3,6370,
254.562,,Spot,9,Image 1,3,6371,
168.536,,Spot,9,Image 1,3,6372,
33.044,,Spot,9,Image 1,3,6375,
149.952,,Spot,9,Image 1,3,6377,
361.688,,Spot,9,Image 1,3,6381,
285.8,,Spot,9,Image 1,3,6385,
189.78,,Spot,9,Image 1,3,6388,
120.12,,Spot,9,Image 1,3,6395,
117.03,,Spot,9,Image 1,3,6399,
150.344,,Spot,9,Image 1,3,6412,
229.484,,Spot,9,Image 1,3,6416,
265.456,,Spot,9,Image 1,3,6417,
167.908,,Spot,9,Image 1,3,6421,
135.952,,Spot,9,Image 1,3,6422,
364.872,,Spot,9,Image 1,3,6429,
321.572,,Spot,9,Image 1,3,6431,
116.36,,Spot,9,Image 1,3,6432,
4,,Spot,9,Image 1,3,6440,
6.9915,,Spot,9,Image 1,3,6441,
1.01,,Spot,9,Image 1,3,6444,
8.015,,Spot,9,Image 1,3,6446,
41.904,,Spot,9,Image 1,3,6447,
43.01,,Spot,9,Image 1,3,6450,
51.992,,Spot,9,Image 1,3,6455,
5.004,,Spot,9,Image 1,3,6456,
6,,Spot,9,Image 1,3,6463,
112.076,,Spot,9,Image 1,3,6466,
14.024,,Spot,9,Image 1,3,6468,
4.04,,Spot,9,Image 1,3,6469,
19.988,,Spot,9,Image 1,3,6475,
11.988,,Spot,9,Image 1,3,6479,
25.992,,Spot,9,Image 1,3,6480,
12.992,,Spot,9,Image 1,3,6484,
8.01,,Spot,9,Image 1,3,6486,
34.968,,Spot,9,Image 1,3,6495,
46.106,,Spot,9,Image 1,3,6501,
23.992,,Spot,9,Image 1,3,6504,
88.104,,Spot,9,Image 1,3,6507,
23.024,,Spot,9,Image 1,3,6508,
113.6,,Spot,9,Image 1,3,6523,
205.528,,Spot,9,Image 1,3,6524,
97.48,,Spot,9,Image 1,3,6525,
57.016,,Spot,9,Image 1,3,6545,
81.928,,Spot,9,Image 1,3,6561,
128.968,,Spot,9,Image 1,3,6564,
223.8,,Spot,9,Image 1,3,6569,
90.96,,Spot,9,Image 1,3,6571,
149.88,,Spot,9,Image 1,3,6575,
170.2,,Spot,9,Image 1,3,6578,
12,,Spot,9,Image 1,3,6586,
7.024,,Spot,9,Image 1,3,6590,
18.072,,Spot,9,Image 1,3,6591,
15.044,,Spot,9,Image 1,3,6592,
7.968,,Spot,9,Image 1,3,6596,
0.004,,Spot,9,Image 1,3,6598,
117.536,,Spot,9,Image 1,3,6603,
8.048,,Spot,9,Image 1,3,6615,
2.992,,Spot,9,Image 1,3,6621,
0.002,,Spot,9,Image 1,3,6627,
10,,Spot,9,Image 1,3,6672,
8.992,,Spot,9,Image 1,3,6712,
7.98401,,Spot,9,Image 1,3,6727,
139.98,,Spot,9,Image 1,3,6729,
85.11,,Spot,9,Image 1,3,6731,
25.992,,Spot,9,Image 1,3,6734,
117.208,,Spot,9,Image 1,3,6737,
138.55,,Spot,9,Image 1,3,6742,
141.24,,Spot,9,Image 1,3,6744,
101.088,,Spot,9,Image 1,3,6750,
69.048,,Spot,9,Image 1,3,6769,
40.02,,Spot,9,Image 1,3,6774,
73.116,,Spot,9,Image 1,3,6776,
64,,Spot,9,Image 1,3,6778,
45.472,,Spot,9,Image 1,3,6782,
56.432,,Spot,9,Image 1,3,6791,
141.248,,Spot,9,Image 1,3,6796,
193.616,,Spot,9,Image 1,3,6807,
66.968,,Spot,9,Image 1,3,6809,
123.076,,Spot,9,Image 1,3,6811,
136.032,,Spot,9,Image 1,3,6812,
180.976,,Spot,9,Image 1,3,6816,
108.06,,Spot,9,Image 1,3,6817,
128.816,,Spot,9,Image 1,3,6826,
117.568,,Spot,9,Image 1,3,6828,
74,,Spot,9,Image 1,3,6836,
116.104,,Spot,9,Image 1,3,6850,
466.736,,Spot,9,Image 1,3,6853,
220.936,,Spot,9,Image 1,3,6856,
145.896,,Spot,9,Image 1,3,6858,
299.112,,Spot,9,Image 1,3,6862,
72.928,,Spot,9,Image 1,3,6873,
13,,Spot,9,Image 1,3,6874,
119.148,,Spot,9,Image 1,3,6878,
50.054,,Spot,9,Image 1,3,6879,
90.902,,Spot,9,Image 1,3,6881,
127,,Spot,9,Image 1,3,6884,
36.976,,Spot,9,Image 1,3,6885,
77.004,,Spot,9,Image 1,3,6893,
58.492,,Spot,9,Image 1,3,6894,
36.002,,Spot,9,Image 1,3,6895,
0.004,,Spot,9,Image 1,3,6897,
28.048,,Spot,9,Image 1,3,6903,
51.988,,Spot,9,Image 1,3,6909,
167.04,,Spot,9,Image 1,3,6910,
18.017,,Spot,9,Image 1,3,6913,
441.79,,Spot,9,Image 1,3,6918,
424.344,,Spot,9,Image 1,3,6920,
460.8,,Spot,9,Image 1,3,6924,
150,,Spot,9,Image 1,3,6930,
73.04,,Spot,9,Image 1,3,6937,
176.182,,Spot,9,Image 1,3,7000,
2.018,,Spot,9,Image 1,3,7005,
8.994,,Spot,9,Image 1,3,7006,
5.008,,Spot,9,Image 1,3,7009,
33.08,,Spot,9,Image 1,3,7010,
9.06001,,Spot,9,Image 1,3,7011,
51.1,,Spot,9,Image 1,3,7013,
0.008,,Spot,9,Image 1,3,7014,
36,,Spot,9,Image 1,3,7015,
1.016,,Spot,9,Image 1,3,7018,
186.52,,Spot,9,Image 1,3,7019,
10.024,,Spot,9,Image 1,3,7020,
75.792,,Spot,9,Image 1,3,7037,
38.05,,Spot,9,Image 1,3,7072,
9.024,,Spot,9,Image 1,3,7076,
4.976,,Spot,9,Image 1,3,7078,
1.008,,Spot,9,Image 1,3,7081,
38.076,,Spot,9,Image 1,3,7082,
30.96,,Spot,9,Image 1,3,7160,
310.472,,Spot,9,Image 1,3,7227,
176.432,,Spot,9,Image 1,3,7230,
449.6,,Spot,9,Image 1,3,7237,
100,,Spot,9,Image 1,3,7282,
4.008,,Spot,9,Image 1,4,7514,
13.996,,Spot,9,Image 1,4,7517,
17.024,,Spot,9,Image 1,4,7541,
14.512,,Spot,9,Image 1,4,7567,
107.932,,Spot,9,Image 1,4,7571,
151.982,,Spot,9,Image 1,4,7573,
108.068,,Spot,9,Image 1,4,7592,
145.272,,Spot,9,Image 1,4,7603,
55.93,,Spot,9,Image 1,4,7604,
14.992,,Spot,9,Image 1,4,7633,
28.046,,Spot,9,Image 1,4,7635,
9.99,,Spot,9,Image 1,4,7637,
11.496,,Spot,9,Image 1,4,7644,
18.016,,Spot,9,Image 1,4,7658,
21.056,,Spot,9,Image 1,4,7676,
156.024,,Spot,9,Image 1,4,7682,
42.472,,Spot,9,Image 1,4,7684,
24.024,,Spot,9,Image 1,4,7686,
238.872,,Spot,9,Image 1,4,7735,
153.96,,Spot,9,Image 1,4,7736,
176.664,,Spot,9,Image 1,4,7767,
6.016,,Spot,9,Image 1,4,7788,
2.01,,Spot,9,Image 1,4,7796,
0.0039978,,Spot,9,Image 1,4,7797,
2.992,,Spot,9,Image 1,4,7801,
3.984,,Spot,9,Image 1,4,7802,
6,,Spot,9,Image 1,4,7807,
6,,Spot,9,Image 1,4,7812,
5.984,,Spot,9,Image 1,4,7820,
0.959999,,Spot,9,Image 1,4,7821,
8.996,,Spot,9,Image 1,4,7823,
2.01,,Spot,9,Image 1,4,7825,
7.968,,Spot,9,Image 1,4,7829,
1.986,,Spot,9,Image 1,4,7833,
3.02,,Spot,9,Image 1,4,7852,
5.008,,Spot,9,Image 1,4,7854,
17.984,,Spot,9,Image 1,4,7893,
37.056,,Spot,9,Image 1,4,7904,
15.992,,Spot,9,Image 1,4,7912,
26.072,,Spot,9,Image 1,4,7918,
28.984,,Spot,9,Image 1,4,7922,
146.928,,Spot,9,Image 1,4,7923,
6.012,,Spot,9,Image 1,4,7938,
5.008,,Spot,9,Image 1,4,7957,
143.912,,Spot,9,Image 1,4,7966,
369.872,,Spot,9,Image 1,4,7971,
26.008,,Spot,9,Image 1,4,7976,
48.489,,Spot,9,Image 1,4,7978,
159.496,,Spot,9,Image 1,4,7981,
114.088,,Spot,9,Image 1,4,7987,
387.964,,Spot,9,Image 1,4,7995,
49.056,,Spot,9,Image 1,4,8011,
1.0125,,Spot,9,Image 1,4,8024,
0.988003,,Spot,9,Image 1,4,8025,
0.016,,Spot,9,Image 1,4,8027,
7.05,,Spot,9,Image 1,4,8037,
7.02,,Spot,9,Image 1,4,8038,
0.994,,Spot,9,Image 1,4,8041,
1.025,,Spot,9,Image 1,4,8047,
1.992,,Spot,9,Image 1,4,8050,
5.978,,Spot,9,Image 1,4,8051,
6.993,,Spot,9,Image 1,4,8052,
5.01601,,Spot,9,Image 1,4,8053,
0,,Spot,9,Image 1,4,8056,
3.01,,Spot,9,Image 1,4,8058,
1.004,,Spot,9,Image 1,4,8059,
0.012,,Spot,9,Image 1,4,8061,
6,,Spot,9,Image 1,4,8062,
0.032,,Spot,9,Image 1,4,8064,
0.016,,Spot,9,Image 1,4,8065,
4.992,,Spot,9,Image 1,4,8071,
12.54,,Spot,9,Image 1,4,8083,
0.996,,Spot,9,Image 1,4,8084,
11,,Spot,9,Image 1,4,8088,
8.984,,Spot,9,Image 1,4,8093,
0.016,,Spot,9,Image 1,4,8094,
12.992,,Spot,9,Image 1,4,8104,
12.006,,Spot,9,Image 1,4,8108,
31.456,,Spot,9,Image 1,4,8109,
8,,Spot,9,Image 1,4,8114,
15.976,,Spot,9,Image 1,4,8117,
3.992,,Spot,9,Image 1,4,8121,
5.004,,Spot,9,Image 1,4,8125,
9.014,,Spot,9,Image 1,4,8135,
17.02,,Spot,9,Image 1,4,8136,
31.04,,Spot,9,Image 1,4,8158,
21.96,,Spot,9,Image 1,4,8162,
0.008,,Spot,9,Image 1,4,8174,
29.992,,Spot,9,Image 1,4,8180,
16.992,,Spot,9,Image 1,4,8182,
16.004,,Spot,9,Image 1,4,8190,
29.048,,Spot,9,Image 1,4,8198,
18.016,,Spot,9,Image 1,4,8201,
7.992,,Spot,9,Image 1,4,8202,
14.994,,Spot,9,Image 1,4,8204,
28.944,,Spot,9,Image 1,4,8206,
28.512,,Spot,9,Image 1,4,8208,
12,,Spot,9,Image 1,4,8209,
20.048,,Spot,9,Image 1,4,8213,
36.034,,Spot,9,Image 1,4,8219,
36.024,,Spot,9,Image 1,4,8220,
29.976,,Spot,9,Image 1,4,8221,
48,,Spot,9,Image 1,4,8222,
47.04,,Spot,9,Image 1,4,8223,
24.008,,Spot,9,Image 1,4,8224,
20.973,,Spot,9,Image 1,4,8238,
19.032,,Spot,9,Image 1,4,8241,
60.584,,Spot,9,Image 1,4,8245,
14,,Spot,9,Image 1,4,8261,
25.966,,Spot,9,Image 1,4,8283,
207.704,,Spot,9,Image 1,4,8295,
20.064,,Spot,9,Image 1,4,8296,
11.016,,Spot,9,Image 1,4,8304,
123.016,,Spot,9,Image 1,4,8312,
334.16,,Spot,9,Image 1,4,8343,
27.96,,Spot,9,Image 1,4,8354,
135.512,,Spot,9,Image 1,4,8361,
223.672,,Spot,9,Image 1,4,8363,
254.912,,Spot,9,Image 1,4,8367,
80.036,,Spot,9,Image 1,4,8372,
155.24,,Spot,9,Image 1,4,8382,
95.888,,Spot,9,Image 1,4,8385,
166.304,,Spot,9,Image 1,4,8392,
243.28,,Spot,9,Image 1,4,8393,
55.016,,Spot,9,Image 1,4,8396,
157.052,,Spot,9,Image 1,4,8409,
87.922,,Spot,9,Image 1,4,8411,
77.116,,Spot,9,Image 1,4,8415,
299.802,,Spot,9,Image 1,4,8416,
113.14,,Spot,9,Image 1,4,8426,
206.12,,Spot,9,Image 1,4,8428,
167.252,,Spot,9,Image 1,4,8437,
238.856,,Spot,9,Image 1,4,8440,
387.068,,Spot,9,Image 1,4,8441,
112.468,,Spot,9,Image 1,4,8442,
95.6,,Spot,9,Image 1,4,8444,
176.892,,Spot,9,Image 1,4,8445,
46.5,,Spot,9,Image 1,4,8452,
120.96,,Spot,9,Image 1,4,8456,
312.496,,Spot,9,Image 1,4,8457,
281.964,,Spot,9,Image 1,4,8458,
186.488,,Spot,9,Image 1,4,8459,
139.41,,Spot,9,Image 1,4,8464,
358.472,,Spot,9,Image 1,4,8466,
355.952,,Spot,9,Image 1,4,8471,
135.048,,Spot,9,Image 1,4,8475,
234.024,,Spot,9,Image 1,4,8482,
308.04,,Spot,9,Image 1,4,8486,
280.304,,Spot,9,Image 1,4,8496,
22.504,,Spot,9,Image 1,4,8513,
168.928,,Spot,9,Image 1,4,8525,
0.993,,Spot,9,Image 1,4,8529,
131.264,,Spot,9,Image 1,4,8532,
21.01,,Spot,9,Image 1,4,8535,
274.904,,Spot,9,Image 1,4,8538,
238.976,,Spot,9,Image 1,4,8545,
294.312,,Spot,9,Image 1,4,8547,
175.072,,Spot,9,Image 1,4,8548,
182.848,,Spot,9,Image 1,4,8549,
368.112,,Spot,9,Image 1,4,8550,
129.8,,Spot,9,Image 1,4,8551,
250.004,,Spot,9,Image 1,4,8552,
151.96,,Spot,9,Image 1,4,8553,
276.932,,Spot,9,Image 1,4,8554,
110.036,,Spot,9,Image 1,4,8555,
54.992,,Spot,9,Image 1,4,8560,
207.612,,Spot,9,Image 1,4,8568,
240.09,,Spot,9,Image 1,4,8569,
87.01,,Spot,9,Image 1,4,8575,
95.44,,Spot,9,Image 1,4,8576,
12.068,,Spot,9,Image 1,4,8579,
31.048,,Spot,9,Image 1,4,8586,
130.096,,Spot,9,Image 1,4,8598,
346.152,,Spot,9,Image 1,4,8599,
613.372,,Spot,9,Image 1,4,8601,
150.048,,Spot,9,Image 1,4,8602,
168.04,,Spot,9,Image 1,4,8609,
159.016,,Spot,9,Image 1,4,8613,
299.52,,Spot,9,Image 1,4,8622,
653.344,,Spot,9,Image 1,4,8632,
254.916,,Spot,9,Image 1,4,8634,
266.016,,Spot,9,Image 1,4,8641,
218.064,,Spot,9,Image 1,4,8642,
161.224,,Spot,9,Image 1,4,8648,
296,,Spot,9,Image 1,4,8652,
128.108,,Spot,9,Image 1,4,8653,
167.08,,Spot,9,Image 1,4,8654,
284.84,,Spot,9,Image 1,4,8658,
25.488,,Spot,9,Image 1,4,8665,
108.032,,Spot,9,Image 1,4,8671,
199.04,,Spot,9,Image 1,4,8672,
126.568,,Spot,9,Image 1,4,8682,
188.208,,Spot,9,Image 1,4,8684,
131.12,,Spot,9,Image 1,4,8686,
258.976,,Spot,9,Image 1,4,8696,
350,,Spot,9,Image 1,4,8699,
2.011,,Spot,9,Image 1,4,8717,
25.008,,Spot,9,Image 1,4,8718,
0.987,,Spot,9,Image 1,4,8720,
2.002,,Spot,9,Image 1,4,8723,
44,,Spot,9,Image 1,4,8726,
2.016,,Spot,9,Image 1,4,8727,
73.8,,Spot,9,Image 1,4,8730,
7.004,,Spot,9,Image 1,4,8733,
83.92,,Spot,9,Image 1,4,8737,
14.02,,Spot,9,Image 1,4,8738,
4.008,,Spot,9,Image 1,4,8745,
13.984,,Spot,9,Image 1,4,8747,
214.12,,Spot,9,Image 1,4,8748,
19.92,,Spot,9,Image 1,4,8749,
3.984,,Spot,9,Image 1,4,8755,
35.992,,Spot,9,Image 1,4,8768,
74.984,,Spot,9,Image 1,4,8774,
21.016,,Spot,9,Image 1,4,8775,
82.416,,Spot,9,Image 1,4,8784,
62.98,,Spot,9,Image 1,4,8795,
54.52,,Spot,9,Image 1,4,8800,
75.04,,Spot,9,Image 1,4,8830,
94.064,,Spot,9,Image 1,4,8833,
165.6,,Spot,9,Image 1,4,8834,
147.984,,Spot,9,Image 1,4,8837,
75.1,,Spot,9,Image 1,4,8841,
180.844,,Spot,9,Image 1,4,8843,
177.88,,Spot,9,Image 1,4,8847,
1.994,,Spot,9,Image 1,4,8855,
38.992,,Spot,9,Image 1,4,8857,
11.008,,Spot,9,Image 1,4,8860,
5,,Spot,9,Image 1,4,8869,
