
Intensity Sum of Square Ch=5 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
0,,Spot,5,Image 1,2,4574,
0,,Spot,5,Image 1,2,4580,
0,,Spot,5,Image 1,2,4581,
1.52046e+06,,Spot,5,Image 1,2,4583,
0,,Spot,5,Image 1,2,4584,
26,,Spot,5,Image 1,2,4585,
0,,Spot,5,Image 1,2,4592,
0,,Spot,5,Image 1,2,4596,
0,,Spot,5,Image 1,2,4597,
0,,Spot,5,Image 1,2,4606,
0,,Spot,5,Image 1,2,4609,
1,,Spot,5,Image 1,2,4616,
1,,Spot,5,Image 1,2,4618,
0,,Spot,5,Image 1,2,4621,
12,,Spot,5,Image 1,2,4623,
0,,Spot,5,Image 1,2,4651,
29,,Spot,5,Image 1,2,4680,
57,,Spot,5,Image 1,2,4694,
205,,Spot,5,Image 1,2,4698,
30,,Spot,5,Image 1,2,4699,
7,,Spot,5,Image 1,2,4700,
41,,Spot,5,Image 1,2,4701,
0,,Spot,5,Image 1,2,4702,
121304,,Spot,5,Image 1,2,4704,
0,,Spot,5,Image 1,2,4705,
0,,Spot,5,Image 1,2,4706,
5104,,Spot,5,Image 1,2,4707,
5236,,Spot,5,Image 1,2,4715,
0,,Spot,5,Image 1,2,4718,
0,,Spot,5,Image 1,2,4721,
55,,Spot,5,Image 1,2,4734,
18371,,Spot,5,Image 1,2,4764,
440,,Spot,5,Image 1,2,4765,
39,,Spot,5,Image 1,2,4768,
0,,Spot,5,Image 1,2,4920,
1,,Spot,5,Image 1,2,4922,
1,,Spot,5,Image 1,2,4931,
2,,Spot,5,Image 1,2,4941,
0,,Spot,5,Image 1,2,4991,
0,,Spot,5,Image 1,2,5111,
0,,Spot,5,Image 1,2,5131,
11,,Spot,5,Image 1,3,5245,
160,,Spot,5,Image 1,3,5252,
0,,Spot,5,Image 1,3,5324,
21,,Spot,5,Image 1,3,5330,
0,,Spot,5,Image 1,3,5331,
0,,Spot,5,Image 1,3,5340,
1,,Spot,5,Image 1,3,5357,
0,,Spot,5,Image 1,3,5361,
2,,Spot,5,Image 1,3,5363,
10,,Spot,5,Image 1,3,5365,
165,,Spot,5,Image 1,3,5398,
0,,Spot,5,Image 1,3,5407,
0,,Spot,5,Image 1,3,5424,
1,,Spot,5,Image 1,3,5435,
4,,Spot,5,Image 1,3,5438,
1,,Spot,5,Image 1,3,5448,
10,,Spot,5,Image 1,3,5459,
0,,Spot,5,Image 1,3,5484,
0,,Spot,5,Image 1,3,5485,
0,,Spot,5,Image 1,3,5486,
44,,Spot,5,Image 1,3,5533,
6,,Spot,5,Image 1,3,5541,
0,,Spot,5,Image 1,3,5542,
26,,Spot,5,Image 1,3,5543,
2,,Spot,5,Image 1,3,5558,
0,,Spot,5,Image 1,3,5559,
4,,Spot,5,Image 1,3,5560,
1,,Spot,5,Image 1,3,5566,
0,,Spot,5,Image 1,3,5567,
1,,Spot,5,Image 1,3,5568,
2,,Spot,5,Image 1,3,5571,
0,,Spot,5,Image 1,3,5577,
7,,Spot,5,Image 1,3,5582,
1,,Spot,5,Image 1,3,5595,
0,,Spot,5,Image 1,3,5600,
1,,Spot,5,Image 1,3,5637,
0,,Spot,5,Image 1,3,5642,
0,,Spot,5,Image 1,3,5643,
36,,Spot,5,Image 1,3,5651,
0,,Spot,5,Image 1,3,5665,
0,,Spot,5,Image 1,3,5676,
0,,Spot,5,Image 1,3,5703,
0,,Spot,5,Image 1,3,5706,
3735,,Spot,5,Image 1,3,5715,
0,,Spot,5,Image 1,3,5722,
0,,Spot,5,Image 1,3,5723,
0,,Spot,5,Image 1,3,5725,
1,,Spot,5,Image 1,3,5727,
0,,Spot,5,Image 1,3,5733,
0,,Spot,5,Image 1,3,5748,
5,,Spot,5,Image 1,3,5765,
0,,Spot,5,Image 1,3,5767,
0,,Spot,5,Image 1,3,5768,
0,,Spot,5,Image 1,3,5773,
0,,Spot,5,Image 1,3,5775,
0,,Spot,5,Image 1,3,5776,
11,,Spot,5,Image 1,3,5778,
20,,Spot,5,Image 1,3,5781,
71,,Spot,5,Image 1,3,5782,
0,,Spot,5,Image 1,3,5783,
271,,Spot,5,Image 1,3,5784,
54,,Spot,5,Image 1,3,5786,
0,,Spot,5,Image 1,3,5788,
1,,Spot,5,Image 1,3,5791,
3,,Spot,5,Image 1,3,5795,
0,,Spot,5,Image 1,3,5798,
18,,Spot,5,Image 1,3,5799,
138,,Spot,5,Image 1,3,5802,
34,,Spot,5,Image 1,3,5804,
52,,Spot,5,Image 1,3,5808,
2,,Spot,5,Image 1,3,5824,
16,,Spot,5,Image 1,3,5828,
0,,Spot,5,Image 1,3,5829,
88335,,Spot,5,Image 1,3,5833,
14,,Spot,5,Image 1,3,5836,
28271,,Spot,5,Image 1,3,5840,
5,,Spot,5,Image 1,3,5841,
20983,,Spot,5,Image 1,3,5842,
6785,,Spot,5,Image 1,3,5846,
673,,Spot,5,Image 1,3,5848,
5836,,Spot,5,Image 1,3,5853,
133,,Spot,5,Image 1,3,5858,
3,,Spot,5,Image 1,3,5862,
0,,Spot,5,Image 1,3,5867,
268,,Spot,5,Image 1,3,5879,
1,,Spot,5,Image 1,3,5887,
11,,Spot,5,Image 1,3,5903,
1,,Spot,5,Image 1,3,5920,
104,,Spot,5,Image 1,3,5921,
0,,Spot,5,Image 1,3,5928,
0,,Spot,5,Image 1,3,5939,
0,,Spot,5,Image 1,3,5941,
0,,Spot,5,Image 1,3,5942,
0,,Spot,5,Image 1,3,5943,
0,,Spot,5,Image 1,3,5950,
0,,Spot,5,Image 1,3,5951,
0,,Spot,5,Image 1,3,5952,
0,,Spot,5,Image 1,3,5953,
0,,Spot,5,Image 1,3,5957,
3018,,Spot,5,Image 1,3,5958,
0,,Spot,5,Image 1,3,5961,
0,,Spot,5,Image 1,3,5962,
0,,Spot,5,Image 1,3,5964,
0,,Spot,5,Image 1,3,5971,
0,,Spot,5,Image 1,3,5978,
1848,,Spot,5,Image 1,3,5981,
0,,Spot,5,Image 1,3,6001,
26,,Spot,5,Image 1,3,6018,
0,,Spot,5,Image 1,3,6031,
6,,Spot,5,Image 1,3,6036,
5,,Spot,5,Image 1,3,6044,
0,,Spot,5,Image 1,3,6050,
0,,Spot,5,Image 1,3,6080,
11,,Spot,5,Image 1,3,6090,
0,,Spot,5,Image 1,3,6091,
0,,Spot,5,Image 1,3,6099,
0,,Spot,5,Image 1,3,6100,
0,,Spot,5,Image 1,3,6103,
0,,Spot,5,Image 1,3,6114,
0,,Spot,5,Image 1,3,6115,
0,,Spot,5,Image 1,3,6117,
1,,Spot,5,Image 1,3,6121,
0,,Spot,5,Image 1,3,6128,
0,,Spot,5,Image 1,3,6130,
55,,Spot,5,Image 1,3,6135,
0,,Spot,5,Image 1,3,6150,
0,,Spot,5,Image 1,3,6151,
1,,Spot,5,Image 1,3,6152,
0,,Spot,5,Image 1,3,6154,
0,,Spot,5,Image 1,3,6159,
0,,Spot,5,Image 1,3,6165,
0,,Spot,5,Image 1,3,6166,
1,,Spot,5,Image 1,3,6168,
0,,Spot,5,Image 1,3,6177,
0,,Spot,5,Image 1,3,6178,
0,,Spot,5,Image 1,3,6180,
62,,Spot,5,Image 1,3,6181,
0,,Spot,5,Image 1,3,6182,
0,,Spot,5,Image 1,3,6187,
0,,Spot,5,Image 1,3,6189,
0,,Spot,5,Image 1,3,6195,
0,,Spot,5,Image 1,3,6196,
0,,Spot,5,Image 1,3,6198,
0,,Spot,5,Image 1,3,6199,
0,,Spot,5,Image 1,3,6208,
0,,Spot,5,Image 1,3,6220,
0,,Spot,5,Image 1,3,6239,
0,,Spot,5,Image 1,3,6263,
0,,Spot,5,Image 1,3,6267,
0,,Spot,5,Image 1,3,6269,
23,,Spot,5,Image 1,3,6270,
1,,Spot,5,Image 1,3,6274,
4,,Spot,5,Image 1,3,6275,
0,,Spot,5,Image 1,3,6283,
0,,Spot,5,Image 1,3,6285,
0,,Spot,5,Image 1,3,6286,
0,,Spot,5,Image 1,3,6287,
0,,Spot,5,Image 1,3,6290,
58,,Spot,5,Image 1,3,6291,
0,,Spot,5,Image 1,3,6292,
0,,Spot,5,Image 1,3,6295,
0,,Spot,5,Image 1,3,6296,
0,,Spot,5,Image 1,3,6301,
0,,Spot,5,Image 1,3,6304,
0,,Spot,5,Image 1,3,6307,
0,,Spot,5,Image 1,3,6309,
0,,Spot,5,Image 1,3,6311,
0,,Spot,5,Image 1,3,6315,
0,,Spot,5,Image 1,3,6316,
0,,Spot,5,Image 1,3,6327,
1,,Spot,5,Image 1,3,6334,
0,,Spot,5,Image 1,3,6336,
0,,Spot,5,Image 1,3,6337,
0,,Spot,5,Image 1,3,6340,
0,,Spot,5,Image 1,3,6341,
5898,,Spot,5,Image 1,3,6343,
4.69753e+06,,Spot,5,Image 1,3,6347,
0,,Spot,5,Image 1,3,6361,
0,,Spot,5,Image 1,3,6366,
0,,Spot,5,Image 1,3,6368,
0,,Spot,5,Image 1,3,6370,
0,,Spot,5,Image 1,3,6371,
0,,Spot,5,Image 1,3,6372,
25898,,Spot,5,Image 1,3,6375,
0,,Spot,5,Image 1,3,6377,
0,,Spot,5,Image 1,3,6381,
0,,Spot,5,Image 1,3,6385,
4,,Spot,5,Image 1,3,6388,
51,,Spot,5,Image 1,3,6395,
0,,Spot,5,Image 1,3,6399,
0,,Spot,5,Image 1,3,6412,
0,,Spot,5,Image 1,3,6416,
0,,Spot,5,Image 1,3,6417,
0,,Spot,5,Image 1,3,6421,
0,,Spot,5,Image 1,3,6422,
0,,Spot,5,Image 1,3,6429,
0,,Spot,5,Image 1,3,6431,
1,,Spot,5,Image 1,3,6432,
15,,Spot,5,Image 1,3,6440,
1113,,Spot,5,Image 1,3,6441,
47,,Spot,5,Image 1,3,6444,
31,,Spot,5,Image 1,3,6446,
0,,Spot,5,Image 1,3,6447,
0,,Spot,5,Image 1,3,6450,
0,,Spot,5,Image 1,3,6455,
25,,Spot,5,Image 1,3,6456,
124,,Spot,5,Image 1,3,6463,
0,,Spot,5,Image 1,3,6466,
8,,Spot,5,Image 1,3,6468,
328,,Spot,5,Image 1,3,6469,
0,,Spot,5,Image 1,3,6475,
0,,Spot,5,Image 1,3,6479,
129,,Spot,5,Image 1,3,6480,
0,,Spot,5,Image 1,3,6484,
288,,Spot,5,Image 1,3,6486,
347,,Spot,5,Image 1,3,6495,
28,,Spot,5,Image 1,3,6501,
23161,,Spot,5,Image 1,3,6504,
0,,Spot,5,Image 1,3,6507,
661618,,Spot,5,Image 1,3,6508,
11280,,Spot,5,Image 1,3,6523,
19,,Spot,5,Image 1,3,6524,
11,,Spot,5,Image 1,3,6525,
2,,Spot,5,Image 1,3,6545,
0,,Spot,5,Image 1,3,6561,
0,,Spot,5,Image 1,3,6564,
0,,Spot,5,Image 1,3,6569,
0,,Spot,5,Image 1,3,6571,
0,,Spot,5,Image 1,3,6575,
0,,Spot,5,Image 1,3,6578,
0,,Spot,5,Image 1,3,6586,
170,,Spot,5,Image 1,3,6590,
24814,,Spot,5,Image 1,3,6591,
2,,Spot,5,Image 1,3,6592,
766,,Spot,5,Image 1,3,6596,
11245,,Spot,5,Image 1,3,6598,
702,,Spot,5,Image 1,3,6603,
1250,,Spot,5,Image 1,3,6615,
1.28668e+06,,Spot,5,Image 1,3,6621,
424451,,Spot,5,Image 1,3,6627,
587,,Spot,5,Image 1,3,6672,
0,,Spot,5,Image 1,3,6712,
6,,Spot,5,Image 1,3,6727,
0,,Spot,5,Image 1,3,6729,
2,,Spot,5,Image 1,3,6731,
0,,Spot,5,Image 1,3,6734,
191,,Spot,5,Image 1,3,6737,
0,,Spot,5,Image 1,3,6742,
0,,Spot,5,Image 1,3,6744,
6049,,Spot,5,Image 1,3,6750,
0,,Spot,5,Image 1,3,6769,
0,,Spot,5,Image 1,3,6774,
4,,Spot,5,Image 1,3,6776,
0,,Spot,5,Image 1,3,6778,
2,,Spot,5,Image 1,3,6782,
0,,Spot,5,Image 1,3,6791,
0,,Spot,5,Image 1,3,6796,
0,,Spot,5,Image 1,3,6807,
0,,Spot,5,Image 1,3,6809,
0,,Spot,5,Image 1,3,6811,
0,,Spot,5,Image 1,3,6812,
0,,Spot,5,Image 1,3,6816,
0,,Spot,5,Image 1,3,6817,
1,,Spot,5,Image 1,3,6826,
19,,Spot,5,Image 1,3,6828,
0,,Spot,5,Image 1,3,6836,
0,,Spot,5,Image 1,3,6850,
0,,Spot,5,Image 1,3,6853,
0,,Spot,5,Image 1,3,6856,
0,,Spot,5,Image 1,3,6858,
0,,Spot,5,Image 1,3,6862,
1,,Spot,5,Image 1,3,6873,
7,,Spot,5,Image 1,3,6874,
0,,Spot,5,Image 1,3,6878,
13,,Spot,5,Image 1,3,6879,
4209,,Spot,5,Image 1,3,6881,
0,,Spot,5,Image 1,3,6884,
6,,Spot,5,Image 1,3,6885,
0,,Spot,5,Image 1,3,6893,
0,,Spot,5,Image 1,3,6894,
9,,Spot,5,Image 1,3,6895,
2.6723e+06,,Spot,5,Image 1,3,6897,
44,,Spot,5,Image 1,3,6903,
1,,Spot,5,Image 1,3,6909,
0,,Spot,5,Image 1,3,6910,
0,,Spot,5,Image 1,3,6913,
0,,Spot,5,Image 1,3,6918,
0,,Spot,5,Image 1,3,6920,
1,,Spot,5,Image 1,3,6924,
0,,Spot,5,Image 1,3,6930,
4,,Spot,5,Image 1,3,6937,
18,,Spot,5,Image 1,3,7000,
3.26514e+06,,Spot,5,Image 1,3,7005,
1249,,Spot,5,Image 1,3,7006,
255,,Spot,5,Image 1,3,7009,
1,,Spot,5,Image 1,3,7010,
0,,Spot,5,Image 1,3,7011,
30,,Spot,5,Image 1,3,7013,
2044,,Spot,5,Image 1,3,7014,
7,,Spot,5,Image 1,3,7015,
1,,Spot,5,Image 1,3,7018,
38,,Spot,5,Image 1,3,7019,
7049,,Spot,5,Image 1,3,7020,
19,,Spot,5,Image 1,3,7037,
1124,,Spot,5,Image 1,3,7072,
1,,Spot,5,Image 1,3,7076,
1,,Spot,5,Image 1,3,7078,
30637,,Spot,5,Image 1,3,7081,
2294,,Spot,5,Image 1,3,7082,
0,,Spot,5,Image 1,3,7160,
0,,Spot,5,Image 1,3,7227,
0,,Spot,5,Image 1,3,7230,
0,,Spot,5,Image 1,3,7237,
10,,Spot,5,Image 1,3,7282,
1122,,Spot,5,Image 1,4,7514,
108,,Spot,5,Image 1,4,7517,
27,,Spot,5,Image 1,4,7541,
5,,Spot,5,Image 1,4,7567,
63,,Spot,5,Image 1,4,7571,
0,,Spot,5,Image 1,4,7573,
0,,Spot,5,Image 1,4,7592,
3,,Spot,5,Image 1,4,7603,
1,,Spot,5,Image 1,4,7604,
0,,Spot,5,Image 1,4,7633,
4,,Spot,5,Image 1,4,7635,
8,,Spot,5,Image 1,4,7637,
0,,Spot,5,Image 1,4,7644,
10,,Spot,5,Image 1,4,7658,
172,,Spot,5,Image 1,4,7676,
2,,Spot,5,Image 1,4,7682,
78,,Spot,5,Image 1,4,7684,
221,,Spot,5,Image 1,4,7686,
0,,Spot,5,Image 1,4,7735,
0,,Spot,5,Image 1,4,7736,
0,,Spot,5,Image 1,4,7767,
937,,Spot,5,Image 1,4,7788,
301,,Spot,5,Image 1,4,7796,
53,,Spot,5,Image 1,4,7797,
458,,Spot,5,Image 1,4,7801,
55,,Spot,5,Image 1,4,7802,
1,,Spot,5,Image 1,4,7807,
1,,Spot,5,Image 1,4,7812,
123,,Spot,5,Image 1,4,7820,
0,,Spot,5,Image 1,4,7821,
0,,Spot,5,Image 1,4,7823,
5,,Spot,5,Image 1,4,7825,
139,,Spot,5,Image 1,4,7829,
0,,Spot,5,Image 1,4,7833,
27,,Spot,5,Image 1,4,7852,
1,,Spot,5,Image 1,4,7854,
599,,Spot,5,Image 1,4,7893,
6,,Spot,5,Image 1,4,7904,
34,,Spot,5,Image 1,4,7912,
3,,Spot,5,Image 1,4,7918,
1,,Spot,5,Image 1,4,7922,
54,,Spot,5,Image 1,4,7923,
2,,Spot,5,Image 1,4,7938,
1,,Spot,5,Image 1,4,7957,
1,,Spot,5,Image 1,4,7966,
0,,Spot,5,Image 1,4,7971,
0,,Spot,5,Image 1,4,7976,
227,,Spot,5,Image 1,4,7978,
0,,Spot,5,Image 1,4,7981,
0,,Spot,5,Image 1,4,7987,
0,,Spot,5,Image 1,4,7995,
0,,Spot,5,Image 1,4,8011,
5,,Spot,5,Image 1,4,8024,
0,,Spot,5,Image 1,4,8025,
0,,Spot,5,Image 1,4,8027,
0,,Spot,5,Image 1,4,8037,
0,,Spot,5,Image 1,4,8038,
1,,Spot,5,Image 1,4,8041,
0,,Spot,5,Image 1,4,8047,
15,,Spot,5,Image 1,4,8050,
12,,Spot,5,Image 1,4,8051,
90,,Spot,5,Image 1,4,8052,
35,,Spot,5,Image 1,4,8053,
940,,Spot,5,Image 1,4,8056,
239,,Spot,5,Image 1,4,8058,
102,,Spot,5,Image 1,4,8059,
234,,Spot,5,Image 1,4,8061,
17,,Spot,5,Image 1,4,8062,
0,,Spot,5,Image 1,4,8064,
45,,Spot,5,Image 1,4,8065,
0,,Spot,5,Image 1,4,8071,
0,,Spot,5,Image 1,4,8083,
78,,Spot,5,Image 1,4,8084,
10,,Spot,5,Image 1,4,8088,
2887,,Spot,5,Image 1,4,8093,
134,,Spot,5,Image 1,4,8094,
9491,,Spot,5,Image 1,4,8104,
7711,,Spot,5,Image 1,4,8108,
3557,,Spot,5,Image 1,4,8109,
1245,,Spot,5,Image 1,4,8114,
1,,Spot,5,Image 1,4,8117,
672,,Spot,5,Image 1,4,8121,
4,,Spot,5,Image 1,4,8125,
1,,Spot,5,Image 1,4,8135,
422,,Spot,5,Image 1,4,8136,
94,,Spot,5,Image 1,4,8158,
2,,Spot,5,Image 1,4,8162,
401284,,Spot,5,Image 1,4,8174,
0,,Spot,5,Image 1,4,8180,
0,,Spot,5,Image 1,4,8182,
1,,Spot,5,Image 1,4,8190,
40,,Spot,5,Image 1,4,8198,
1,,Spot,5,Image 1,4,8201,
0,,Spot,5,Image 1,4,8202,
0,,Spot,5,Image 1,4,8204,
0,,Spot,5,Image 1,4,8206,
0,,Spot,5,Image 1,4,8208,
0,,Spot,5,Image 1,4,8209,
4,,Spot,5,Image 1,4,8213,
0,,Spot,5,Image 1,4,8219,
42949,,Spot,5,Image 1,4,8220,
0,,Spot,5,Image 1,4,8221,
0,,Spot,5,Image 1,4,8222,
0,,Spot,5,Image 1,4,8223,
0,,Spot,5,Image 1,4,8224,
0,,Spot,5,Image 1,4,8238,
1,,Spot,5,Image 1,4,8241,
2336,,Spot,5,Image 1,4,8245,
0,,Spot,5,Image 1,4,8261,
0,,Spot,5,Image 1,4,8283,
0,,Spot,5,Image 1,4,8295,
3,,Spot,5,Image 1,4,8296,
0,,Spot,5,Image 1,4,8304,
0,,Spot,5,Image 1,4,8312,
0,,Spot,5,Image 1,4,8343,
2,,Spot,5,Image 1,4,8354,
0,,Spot,5,Image 1,4,8361,
0,,Spot,5,Image 1,4,8363,
0,,Spot,5,Image 1,4,8367,
216,,Spot,5,Image 1,4,8372,
0,,Spot,5,Image 1,4,8382,
0,,Spot,5,Image 1,4,8385,
16,,Spot,5,Image 1,4,8392,
76,,Spot,5,Image 1,4,8393,
0,,Spot,5,Image 1,4,8396,
0,,Spot,5,Image 1,4,8409,
0,,Spot,5,Image 1,4,8411,
0,,Spot,5,Image 1,4,8415,
0,,Spot,5,Image 1,4,8416,
3,,Spot,5,Image 1,4,8426,
0,,Spot,5,Image 1,4,8428,
0,,Spot,5,Image 1,4,8437,
0,,Spot,5,Image 1,4,8440,
0,,Spot,5,Image 1,4,8441,
0,,Spot,5,Image 1,4,8442,
2231,,Spot,5,Image 1,4,8444,
0,,Spot,5,Image 1,4,8445,
2,,Spot,5,Image 1,4,8452,
0,,Spot,5,Image 1,4,8456,
0,,Spot,5,Image 1,4,8457,
0,,Spot,5,Image 1,4,8458,
0,,Spot,5,Image 1,4,8459,
0,,Spot,5,Image 1,4,8464,
0,,Spot,5,Image 1,4,8466,
0,,Spot,5,Image 1,4,8471,
0,,Spot,5,Image 1,4,8475,
0,,Spot,5,Image 1,4,8482,
0,,Spot,5,Image 1,4,8486,
0,,Spot,5,Image 1,4,8496,
48,,Spot,5,Image 1,4,8513,
0,,Spot,5,Image 1,4,8525,
24,,Spot,5,Image 1,4,8529,
1,,Spot,5,Image 1,4,8532,
80,,Spot,5,Image 1,4,8535,
10,,Spot,5,Image 1,4,8538,
0,,Spot,5,Image 1,4,8545,
1,,Spot,5,Image 1,4,8547,
0,,Spot,5,Image 1,4,8548,
0,,Spot,5,Image 1,4,8549,
0,,Spot,5,Image 1,4,8550,
0,,Spot,5,Image 1,4,8551,
0,,Spot,5,Image 1,4,8552,
0,,Spot,5,Image 1,4,8553,
0,,Spot,5,Image 1,4,8554,
0,,Spot,5,Image 1,4,8555,
0,,Spot,5,Image 1,4,8560,
0,,Spot,5,Image 1,4,8568,
0,,Spot,5,Image 1,4,8569,
0,,Spot,5,Image 1,4,8575,
0,,Spot,5,Image 1,4,8576,
38,,Spot,5,Image 1,4,8579,
252,,Spot,5,Image 1,4,8586,
0,,Spot,5,Image 1,4,8598,
0,,Spot,5,Image 1,4,8599,
0,,Spot,5,Image 1,4,8601,
23,,Spot,5,Image 1,4,8602,
19979,,Spot,5,Image 1,4,8609,
37655,,Spot,5,Image 1,4,8613,
0,,Spot,5,Image 1,4,8622,
0,,Spot,5,Image 1,4,8632,
0,,Spot,5,Image 1,4,8634,
0,,Spot,5,Image 1,4,8641,
0,,Spot,5,Image 1,4,8642,
0,,Spot,5,Image 1,4,8648,
0,,Spot,5,Image 1,4,8652,
1,,Spot,5,Image 1,4,8653,
0,,Spot,5,Image 1,4,8654,
0,,Spot,5,Image 1,4,8658,
10,,Spot,5,Image 1,4,8665,
3,,Spot,5,Image 1,4,8671,
0,,Spot,5,Image 1,4,8672,
0,,Spot,5,Image 1,4,8682,
0,,Spot,5,Image 1,4,8684,
0,,Spot,5,Image 1,4,8686,
0,,Spot,5,Image 1,4,8696,
0,,Spot,5,Image 1,4,8699,
62,,Spot,5,Image 1,4,8717,
0,,Spot,5,Image 1,4,8718,
37,,Spot,5,Image 1,4,8720,
0,,Spot,5,Image 1,4,8723,
0,,Spot,5,Image 1,4,8726,
0,,Spot,5,Image 1,4,8727,
4,,Spot,5,Image 1,4,8730,
212,,Spot,5,Image 1,4,8733,
0,,Spot,5,Image 1,4,8737,
19,,Spot,5,Image 1,4,8738,
0,,Spot,5,Image 1,4,8745,
292,,Spot,5,Image 1,4,8747,
28,,Spot,5,Image 1,4,8748,
66,,Spot,5,Image 1,4,8749,
1355,,Spot,5,Image 1,4,8755,
12,,Spot,5,Image 1,4,8768,
26,,Spot,5,Image 1,4,8774,
22846,,Spot,5,Image 1,4,8775,
7336,,Spot,5,Image 1,4,8784,
10011,,Spot,5,Image 1,4,8795,
1,,Spot,5,Image 1,4,8800,
0,,Spot,5,Image 1,4,8830,
561,,Spot,5,Image 1,4,8833,
1,,Spot,5,Image 1,4,8834,
0,,Spot,5,Image 1,4,8837,
2,,Spot,5,Image 1,4,8841,
0,,Spot,5,Image 1,4,8843,
0,,Spot,5,Image 1,4,8847,
10,,Spot,5,Image 1,4,8855,
1595,,Spot,5,Image 1,4,8857,
0,,Spot,5,Image 1,4,8860,
41,,Spot,5,Image 1,4,8869,
10,,Spot,5,Image 1,4,8870,
244,,Spot,5,Image 1,4,8872,
184,,Spot,5,Image 1,4,8875,
4,,Spot,5,Image 1,4,8876,
105834,,Spot,5,Image 1,4,8885,
0,,Spot,5,Image 1,4,8887,
18,,Spot,5,Image 1,4,8896,
5991,,Spot,5,Image 1,4,8899,
15,,Spot,5,Image 1,4,8902,
27689,,Spot,5,Image 1,4,8908,
0,,Spot,5,Image 1,4,8964,
81,,Spot,5,Image 1,4,8980,
0,,Spot,5,Image 1,4,9019,
0,,Spot,5,Image 1,4,9028,
2021,,Spot,5,Image 1,4,9037,
1,,Spot,5,Image 1,4,9060,
0,,Spot,5,Image 1,4,9063,
0,,Spot,5,Image 1,4,9065,
24,,Spot,5,Image 1,4,9066,
0,,Spot,5,Image 1,4,9072,
12,,Spot,5,Image 1,4,9077,
0,,Spot,5,Image 1,4,9089,
0,,Spot,5,Image 1,4,9090,
0,,Spot,5,Image 1,4,9092,
38,,Spot,5,Image 1,4,9093,
0,,Spot,5,Image 1,4,9095,
43,,Spot,5,Image 1,4,9098,
0,,Spot,5,Image 1,4,9101,
0,,Spot,5,Image 1,4,9102,
0,,Spot,5,Image 1,4,9103,
0,,Spot,5,Image 1,4,9128,
7,,Spot,5,Image 1,4,9129,
0,,Spot,5,Image 1,4,9133,
0,,Spot,5,Image 1,4,9140,
0,,Spot,5,Image 1,4,9152,
9,,Spot,5,Image 1,4,9155,
520,,Spot,5,Image 1,4,9156,
110,,Spot,5,Image 1,4,9162,
35,,Spot,5,Image 1,4,9167,
0,,Spot,5,Image 1,4,9171,
11,,Spot,5,Image 1,4,9172,
0,,Spot,5,Image 1,4,9174,
5,,Spot,5,Image 1,4,9176,
59,,Spot,5,Image 1,4,9179,
67,,Spot,5,Image 1,4,9181,
2.21658e+06,,Spot,5,Image 1,4,9183,
0,,Spot,5,Image 1,4,9196,
0,,Spot,5,Image 1,4,9199,
0,,Spot,5,Image 1,4,9200,
0,,Spot,5,Image 1,4,9207,
0,,Spot,5,Image 1,4,9213,
30,,Spot,5,Image 1,4,9215,
102,,Spot,5,Image 1,4,9223,
841,,Spot,5,Image 1,4,9276,
4,,Spot,5,Image 1,4,9277,
276977,,Spot,5,Image 1,4,9279,
6002,,Spot,5,Image 1,4,9280,
31503,,Spot,5,Image 1,4,9283,
7571,,Spot,5,Image 1,4,9285,
0,,Spot,5,Image 1,4,9286,
372,,Spot,5,Image 1,4,9287,
602588,,Spot,5,Image 1,4,9289,
0,,Spot,5,Image 1,4,9291,
9612,,Spot,5,Image 1,4,9297,
0,,Spot,5,Image 1,4,9298,
6,,Spot,5,Image 1,4,9312,
113393,,Spot,5,Image 1,4,9346,
0,,Spot,5,Image 1,4,9347,
59,,Spot,5,Image 1,4,9348,
3514,,Spot,5,Image 1,4,9357,
0,,Spot,5,Image 1,4,9491,
0,,Spot,5,Image 1,4,9499,
0,,Spot,5,Image 1,4,9555,
99,,Spot,5,Image 1,5,9811,
0,,Spot,5,Image 1,5,9817,
5,,Spot,5,Image 1,5,9838,
2,,Spot,5,Image 1,5,9877,
11,,Spot,5,Image 1,5,9884,
0,,Spot,5,Image 1,5,9885,
0,,Spot,5,Image 1,5,9915,
4,,Spot,5,Image 1,5,9916,
0,,Spot,5,Image 1,5,9948,
2,,Spot,5,Image 1,5,9950,
0,,Spot,5,Image 1,5,9956,
0,,Spot,5,Image 1,5,9967,
39,,Spot,5,Image 1,5,9984,
0,,Spot,5,Image 1,5,9988,
1,,Spot,5,Image 1,5,10000,
0,,Spot,5,Image 1,5,10030,
10,,Spot,5,Image 1,5,10065,
9,,Spot,5,Image 1,5,10082,
57,,Spot,5,Image 1,5,10083,
6,,Spot,5,Image 1,5,10087,
0,,Spot,5,Image 1,5,10101,
17,,Spot,5,Image 1,5,10103,
6,,Spot,5,Image 1,5,10110,
0,,Spot,5,Image 1,5,10112,
0,,Spot,5,Image 1,5,10119,
133,,Spot,5,Image 1,5,10120,
6,,Spot,5,Image 1,5,10124,
2,,Spot,5,Image 1,5,10141,
12,,Spot,5,Image 1,5,10157,
1,,Spot,5,Image 1,5,10163,
24,,Spot,5,Image 1,5,10190,
37,,Spot,5,Image 1,5,10199,
1,,Spot,5,Image 1,5,10204,
703,,Spot,5,Image 1,5,10207,
15,,Spot,5,Image 1,5,10229,
0,,Spot,5,Image 1,5,10250,
