
Intensity Sum Ch=10 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
42287,,Spot,10,Image 1,1,1264,
21849,,Spot,10,Image 1,1,1271,
27995,,Spot,10,Image 1,1,1284,
29863,,Spot,10,Image 1,1,1288,
22808,,Spot,10,Image 1,1,1291,
34273,,Spot,10,Image 1,1,1301,
14907,,Spot,10,Image 1,1,1303,
30486,,Spot,10,Image 1,1,1326,
70942,,Spot,10,Image 1,1,1327,
20722,,Spot,10,Image 1,1,1328,
66637,,Spot,10,Image 1,1,1331,
60777,,Spot,10,Image 1,1,1332,
26896,,Spot,10,Image 1,1,1334,
47174,,Spot,10,Image 1,1,1336,
47135,,Spot,10,Image 1,1,1339,
34268,,Spot,10,Image 1,1,1341,
18622,,Spot,10,Image 1,1,1346,
27379,,Spot,10,Image 1,1,1347,
38451,,Spot,10,Image 1,1,1351,
39741,,Spot,10,Image 1,1,1353,
54350,,Spot,10,Image 1,1,1354,
34832,,Spot,10,Image 1,1,1355,
98745,,Spot,10,Image 1,1,1357,
35691,,Spot,10,Image 1,1,1358,
27281,,Spot,10,Image 1,1,1359,
29240,,Spot,10,Image 1,1,1361,
30242,,Spot,10,Image 1,1,1362,
31557,,Spot,10,Image 1,1,1364,
30571,,Spot,10,Image 1,1,1370,
42459,,Spot,10,Image 1,1,1371,
99011,,Spot,10,Image 1,1,1372,
30562,,Spot,10,Image 1,1,1373,
92287,,Spot,10,Image 1,1,1375,
73394,,Spot,10,Image 1,1,1376,
32032,,Spot,10,Image 1,1,1382,
58752,,Spot,10,Image 1,1,1383,
44875,,Spot,10,Image 1,1,1389,
22294,,Spot,10,Image 1,1,1390,
42319,,Spot,10,Image 1,1,1392,
76723,,Spot,10,Image 1,1,1399,
24146,,Spot,10,Image 1,1,1402,
25526,,Spot,10,Image 1,1,1406,
70864,,Spot,10,Image 1,1,1410,
17428,,Spot,10,Image 1,1,1411,
29940,,Spot,10,Image 1,1,1415,
20351,,Spot,10,Image 1,1,1420,
26722,,Spot,10,Image 1,1,1435,
69243,,Spot,10,Image 1,1,1436,
26094,,Spot,10,Image 1,1,1439,
21047,,Spot,10,Image 1,1,1440,
39343,,Spot,10,Image 1,1,1444,
27189,,Spot,10,Image 1,1,1445,
50651,,Spot,10,Image 1,1,1446,
45024,,Spot,10,Image 1,1,1447,
24521,,Spot,10,Image 1,1,1448,
20559,,Spot,10,Image 1,1,1452,
37042,,Spot,10,Image 1,1,1456,
33915,,Spot,10,Image 1,1,1457,
27835,,Spot,10,Image 1,1,1460,
35133,,Spot,10,Image 1,1,1461,
23010,,Spot,10,Image 1,1,1463,
17717,,Spot,10,Image 1,1,1471,
54532,,Spot,10,Image 1,1,1478,
19273,,Spot,10,Image 1,1,1480,
27918,,Spot,10,Image 1,1,1489,
29990,,Spot,10,Image 1,1,1493,
28623,,Spot,10,Image 1,1,1495,
17774,,Spot,10,Image 1,1,1496,
23352,,Spot,10,Image 1,1,1506,
22243,,Spot,10,Image 1,1,1508,
58970,,Spot,10,Image 1,1,1509,
53719,,Spot,10,Image 1,1,1513,
37852,,Spot,10,Image 1,1,1534,
24647,,Spot,10,Image 1,1,1537,
18923,,Spot,10,Image 1,1,1543,
47607,,Spot,10,Image 1,1,1546,
20999,,Spot,10,Image 1,1,1547,
22774,,Spot,10,Image 1,1,1552,
15705,,Spot,10,Image 1,1,1553,
23412,,Spot,10,Image 1,1,1555,
73913,,Spot,10,Image 1,1,1567,
15164,,Spot,10,Image 1,1,1569,
21702,,Spot,10,Image 1,1,1572,
27956,,Spot,10,Image 1,1,1576,
19309,,Spot,10,Image 1,1,1589,
25721,,Spot,10,Image 1,1,1595,
31435,,Spot,10,Image 1,1,1615,
38393,,Spot,10,Image 1,1,1620,
18606,,Spot,10,Image 1,1,1634,
30460,,Spot,10,Image 1,1,1650,
34561,,Spot,10,Image 1,1,1651,
21189,,Spot,10,Image 1,1,1656,
27416,,Spot,10,Image 1,1,1657,
38437,,Spot,10,Image 1,1,1662,
24701,,Spot,10,Image 1,1,1665,
22856,,Spot,10,Image 1,1,1684,
20666,,Spot,10,Image 1,1,1690,
30956,,Spot,10,Image 1,1,1692,
30005,,Spot,10,Image 1,1,1694,
18024,,Spot,10,Image 1,1,1695,
34785,,Spot,10,Image 1,1,1697,
15289,,Spot,10,Image 1,1,1699,
20195,,Spot,10,Image 1,1,1700,
48535,,Spot,10,Image 1,1,1706,
21020,,Spot,10,Image 1,1,1710,
26816,,Spot,10,Image 1,1,1721,
27702,,Spot,10,Image 1,1,1725,
19452,,Spot,10,Image 1,1,1726,
27096,,Spot,10,Image 1,1,1732,
20831,,Spot,10,Image 1,1,1752,
15383,,Spot,10,Image 1,1,1768,
17078,,Spot,10,Image 1,1,1769,
14985,,Spot,10,Image 1,1,1775,
17172,,Spot,10,Image 1,1,1788,
37797,,Spot,10,Image 1,1,1815,
27029,,Spot,10,Image 1,1,1818,
16468,,Spot,10,Image 1,1,1824,
22392,,Spot,10,Image 1,1,1825,
17306,,Spot,10,Image 1,1,1837,
34138,,Spot,10,Image 1,1,1844,
20922,,Spot,10,Image 1,1,1845,
65397,,Spot,10,Image 1,1,1851,
34231,,Spot,10,Image 1,1,1857,
6965,,Spot,10,Image 1,1,1858,
24073,,Spot,10,Image 1,1,1864,
75957,,Spot,10,Image 1,1,1865,
18708,,Spot,10,Image 1,1,1870,
18294,,Spot,10,Image 1,1,1871,
19931,,Spot,10,Image 1,1,1893,
25389,,Spot,10,Image 1,1,1896,
43149,,Spot,10,Image 1,1,1898,
21613,,Spot,10,Image 1,1,1902,
23957,,Spot,10,Image 1,1,1914,
15777,,Spot,10,Image 1,1,1915,
43766,,Spot,10,Image 1,1,1920,
19828,,Spot,10,Image 1,1,1929,
26767,,Spot,10,Image 1,1,1936,
21005,,Spot,10,Image 1,1,1938,
30602,,Spot,10,Image 1,1,1941,
63435,,Spot,10,Image 1,1,1943,
26659,,Spot,10,Image 1,1,1945,
22294,,Spot,10,Image 1,1,1947,
29886,,Spot,10,Image 1,1,1948,
27331,,Spot,10,Image 1,1,1952,
28835,,Spot,10,Image 1,1,1954,
24640,,Spot,10,Image 1,1,1956,
8629,,Spot,10,Image 1,1,1957,
26560,,Spot,10,Image 1,1,1963,
15613,,Spot,10,Image 1,1,1974,
18507,,Spot,10,Image 1,1,1976,
22894,,Spot,10,Image 1,1,1983,
10167,,Spot,10,Image 1,1,1985,
18427,,Spot,10,Image 1,1,1990,
24992,,Spot,10,Image 1,1,2000,
51645,,Spot,10,Image 1,1,2004,
36621,,Spot,10,Image 1,1,2005,
21128,,Spot,10,Image 1,1,2007,
30345,,Spot,10,Image 1,1,2008,
82313,,Spot,10,Image 1,1,2014,
35087,,Spot,10,Image 1,1,2034,
38080,,Spot,10,Image 1,1,2037,
24381,,Spot,10,Image 1,1,2038,
44991,,Spot,10,Image 1,1,2042,
53729,,Spot,10,Image 1,1,2043,
24590,,Spot,10,Image 1,1,2044,
59388,,Spot,10,Image 1,1,2045,
26987,,Spot,10,Image 1,1,2052,
31655,,Spot,10,Image 1,1,2053,
26998,,Spot,10,Image 1,1,2054,
29050,,Spot,10,Image 1,1,2055,
33326,,Spot,10,Image 1,1,2057,
40091,,Spot,10,Image 1,1,2058,
15949,,Spot,10,Image 1,1,2060,
21393,,Spot,10,Image 1,1,2061,
81011,,Spot,10,Image 1,1,2072,
64220,,Spot,10,Image 1,1,2073,
26824,,Spot,10,Image 1,1,2078,
73965,,Spot,10,Image 1,1,2085,
38584,,Spot,10,Image 1,1,2098,
25167,,Spot,10,Image 1,1,2102,
20794,,Spot,10,Image 1,1,2103,
16648,,Spot,10,Image 1,1,2148,
15206,,Spot,10,Image 1,1,2177,
44865,,Spot,10,Image 1,1,2189,
111090,,Spot,10,Image 1,1,2191,
112545,,Spot,10,Image 1,1,2193,
60007,,Spot,10,Image 1,1,2194,
49548,,Spot,10,Image 1,1,2196,
73627,,Spot,10,Image 1,1,2197,
31149,,Spot,10,Image 1,1,2198,
114959,,Spot,10,Image 1,1,2199,
26850,,Spot,10,Image 1,1,2200,
30228,,Spot,10,Image 1,1,2201,
49526,,Spot,10,Image 1,1,2203,
18864,,Spot,10,Image 1,1,2211,
16713,,Spot,10,Image 1,1,2212,
26208,,Spot,10,Image 1,1,2230,
24485,,Spot,10,Image 1,1,2261,
20032,,Spot,10,Image 1,1,2266,
22477,,Spot,10,Image 1,1,2273,
22014,,Spot,10,Image 1,1,2457,
19326,,Spot,10,Image 1,1,2458,
33435,,Spot,10,Image 1,1,2471,
14938,,Spot,10,Image 1,1,2552,
24959,,Spot,10,Image 1,1,2661,
14918,,Spot,10,Image 1,2,2937,
32890,,Spot,10,Image 1,2,2938,
16663,,Spot,10,Image 1,2,2939,
20436,,Spot,10,Image 1,2,2971,
24518,,Spot,10,Image 1,2,3016,
30455,,Spot,10,Image 1,2,3018,
34565,,Spot,10,Image 1,2,3045,
23639,,Spot,10,Image 1,2,3046,
17079,,Spot,10,Image 1,2,3056,
27270,,Spot,10,Image 1,2,3065,
25050,,Spot,10,Image 1,2,3101,
28155,,Spot,10,Image 1,2,3127,
17001,,Spot,10,Image 1,2,3132,
15889,,Spot,10,Image 1,2,3135,
19815,,Spot,10,Image 1,2,3140,
19158,,Spot,10,Image 1,2,3144,
16364,,Spot,10,Image 1,2,3150,
21997,,Spot,10,Image 1,2,3154,
22630,,Spot,10,Image 1,2,3160,
22610,,Spot,10,Image 1,2,3175,
21587,,Spot,10,Image 1,2,3176,
25874,,Spot,10,Image 1,2,3177,
30349,,Spot,10,Image 1,2,3184,
53318,,Spot,10,Image 1,2,3185,
19990,,Spot,10,Image 1,2,3187,
19172,,Spot,10,Image 1,2,3213,
21082,,Spot,10,Image 1,2,3220,
16253,,Spot,10,Image 1,2,3235,
29764,,Spot,10,Image 1,2,3242,
37972,,Spot,10,Image 1,2,3243,
58736,,Spot,10,Image 1,2,3244,
22163,,Spot,10,Image 1,2,3245,
21669,,Spot,10,Image 1,2,3248,
36997,,Spot,10,Image 1,2,3250,
45054,,Spot,10,Image 1,2,3262,
35835,,Spot,10,Image 1,2,3264,
57613,,Spot,10,Image 1,2,3265,
52622,,Spot,10,Image 1,2,3279,
18456,,Spot,10,Image 1,2,3280,
45294,,Spot,10,Image 1,2,3295,
17983,,Spot,10,Image 1,2,3329,
16432,,Spot,10,Image 1,2,3330,
19065,,Spot,10,Image 1,2,3334,
15264,,Spot,10,Image 1,2,3339,
34592,,Spot,10,Image 1,2,3340,
22718,,Spot,10,Image 1,2,3350,
24287,,Spot,10,Image 1,2,3358,
19357,,Spot,10,Image 1,2,3359,
29013,,Spot,10,Image 1,2,3376,
49529,,Spot,10,Image 1,2,3402,
23884,,Spot,10,Image 1,2,3412,
34275,,Spot,10,Image 1,2,3414,
43369,,Spot,10,Image 1,2,3415,
99812,,Spot,10,Image 1,2,3419,
35448,,Spot,10,Image 1,2,3420,
43126,,Spot,10,Image 1,2,3425,
23317,,Spot,10,Image 1,2,3434,
20208,,Spot,10,Image 1,2,3446,
26222,,Spot,10,Image 1,2,3451,
44121,,Spot,10,Image 1,2,3467,
25772,,Spot,10,Image 1,2,3469,
29629,,Spot,10,Image 1,2,3470,
47530,,Spot,10,Image 1,2,3472,
47255,,Spot,10,Image 1,2,3474,
24749,,Spot,10,Image 1,2,3475,
39470,,Spot,10,Image 1,2,3477,
25893,,Spot,10,Image 1,2,3479,
50315,,Spot,10,Image 1,2,3480,
44686,,Spot,10,Image 1,2,3481,
82109,,Spot,10,Image 1,2,3483,
35036,,Spot,10,Image 1,2,3484,
44627,,Spot,10,Image 1,2,3491,
28534,,Spot,10,Image 1,2,3492,
15538,,Spot,10,Image 1,2,3497,
17717,,Spot,10,Image 1,2,3499,
23338,,Spot,10,Image 1,2,3503,
29354,,Spot,10,Image 1,2,3510,
38039,,Spot,10,Image 1,2,3512,
17482,,Spot,10,Image 1,2,3517,
29847,,Spot,10,Image 1,2,3518,
19647,,Spot,10,Image 1,2,3521,
25818,,Spot,10,Image 1,2,3525,
20005,,Spot,10,Image 1,2,3527,
21051,,Spot,10,Image 1,2,3532,
31024,,Spot,10,Image 1,2,3536,
42954,,Spot,10,Image 1,2,3539,
27862,,Spot,10,Image 1,2,3563,
20049,,Spot,10,Image 1,2,3577,
21134,,Spot,10,Image 1,2,3588,
17844,,Spot,10,Image 1,2,3590,
19401,,Spot,10,Image 1,2,3591,
23670,,Spot,10,Image 1,2,3605,
18845,,Spot,10,Image 1,2,3608,
38398,,Spot,10,Image 1,2,3611,
51500,,Spot,10,Image 1,2,3612,
40693,,Spot,10,Image 1,2,3615,
43553,,Spot,10,Image 1,2,3618,
25018,,Spot,10,Image 1,2,3619,
19123,,Spot,10,Image 1,2,3620,
30236,,Spot,10,Image 1,2,3622,
37813,,Spot,10,Image 1,2,3633,
18473,,Spot,10,Image 1,2,3635,
16897,,Spot,10,Image 1,2,3636,
30509,,Spot,10,Image 1,2,3637,
29540,,Spot,10,Image 1,2,3675,
17627,,Spot,10,Image 1,2,3679,
20211,,Spot,10,Image 1,2,3686,
55175,,Spot,10,Image 1,2,3687,
31895,,Spot,10,Image 1,2,3688,
37464,,Spot,10,Image 1,2,3693,
17832,,Spot,10,Image 1,2,3696,
19840,,Spot,10,Image 1,2,3702,
17758,,Spot,10,Image 1,2,3729,
18808,,Spot,10,Image 1,2,3732,
58133,,Spot,10,Image 1,2,3748,
21523,,Spot,10,Image 1,2,3749,
61039,,Spot,10,Image 1,2,3758,
16171,,Spot,10,Image 1,2,3760,
20248,,Spot,10,Image 1,2,3763,
19561,,Spot,10,Image 1,2,3768,
30851,,Spot,10,Image 1,2,3771,
25412,,Spot,10,Image 1,2,3776,
16721,,Spot,10,Image 1,2,3778,
55890,,Spot,10,Image 1,2,3783,
19225,,Spot,10,Image 1,2,3787,
18476,,Spot,10,Image 1,2,3802,
24453,,Spot,10,Image 1,2,3805,
55995,,Spot,10,Image 1,2,3809,
20159,,Spot,10,Image 1,2,3812,
27652,,Spot,10,Image 1,2,3813,
39796,,Spot,10,Image 1,2,3815,
18528,,Spot,10,Image 1,2,3818,
40596,,Spot,10,Image 1,2,3822,
19058,,Spot,10,Image 1,2,3823,
22724,,Spot,10,Image 1,2,3825,
71870,,Spot,10,Image 1,2,3829,
22338,,Spot,10,Image 1,2,3837,
47192,,Spot,10,Image 1,2,3840,
21606,,Spot,10,Image 1,2,3841,
77375,,Spot,10,Image 1,2,3842,
27486,,Spot,10,Image 1,2,3843,
18730,,Spot,10,Image 1,2,3849,
44842,,Spot,10,Image 1,2,3854,
20407,,Spot,10,Image 1,2,3855,
24473,,Spot,10,Image 1,2,3858,
70580,,Spot,10,Image 1,2,3859,
23902,,Spot,10,Image 1,2,3863,
43608,,Spot,10,Image 1,2,3867,
43760,,Spot,10,Image 1,2,3868,
21669,,Spot,10,Image 1,2,3869,
15437,,Spot,10,Image 1,2,3873,
17572,,Spot,10,Image 1,2,3874,
19694,,Spot,10,Image 1,2,3876,
23111,,Spot,10,Image 1,2,3887,
15985,,Spot,10,Image 1,2,3900,
21693,,Spot,10,Image 1,2,3904,
39307,,Spot,10,Image 1,2,3919,
24394,,Spot,10,Image 1,2,3925,
25837,,Spot,10,Image 1,2,3934,
68374,,Spot,10,Image 1,2,3942,
29190,,Spot,10,Image 1,2,3943,
17192,,Spot,10,Image 1,2,3948,
31714,,Spot,10,Image 1,2,3955,
21324,,Spot,10,Image 1,2,3956,
36020,,Spot,10,Image 1,2,3957,
30465,,Spot,10,Image 1,2,3959,
96081,,Spot,10,Image 1,2,3961,
21785,,Spot,10,Image 1,2,3963,
20803,,Spot,10,Image 1,2,3966,
17202,,Spot,10,Image 1,2,3968,
18227,,Spot,10,Image 1,2,3969,
24660,,Spot,10,Image 1,2,3975,
91974,,Spot,10,Image 1,2,3976,
28434,,Spot,10,Image 1,2,3979,
89561,,Spot,10,Image 1,2,3981,
56456,,Spot,10,Image 1,2,3982,
55699,,Spot,10,Image 1,2,3987,
26703,,Spot,10,Image 1,2,3988,
38750,,Spot,10,Image 1,2,3989,
30452,,Spot,10,Image 1,2,3999,
54475,,Spot,10,Image 1,2,4002,
54933,,Spot,10,Image 1,2,4008,
20109,,Spot,10,Image 1,2,4011,
30534,,Spot,10,Image 1,2,4014,
30178,,Spot,10,Image 1,2,4023,
17703,,Spot,10,Image 1,2,4032,
83804,,Spot,10,Image 1,2,4033,
26409,,Spot,10,Image 1,2,4047,
25647,,Spot,10,Image 1,2,4048,
40618,,Spot,10,Image 1,2,4051,
44060,,Spot,10,Image 1,2,4052,
19416,,Spot,10,Image 1,2,4053,
26937,,Spot,10,Image 1,2,4056,
27169,,Spot,10,Image 1,2,4058,
31519,,Spot,10,Image 1,2,4059,
29646,,Spot,10,Image 1,2,4062,
26740,,Spot,10,Image 1,2,4064,
27637,,Spot,10,Image 1,2,4079,
17376,,Spot,10,Image 1,2,4081,
53671,,Spot,10,Image 1,2,4082,
20805,,Spot,10,Image 1,2,4083,
15802,,Spot,10,Image 1,2,4085,
19854,,Spot,10,Image 1,2,4088,
31356,,Spot,10,Image 1,2,4090,
32695,,Spot,10,Image 1,2,4092,
43807,,Spot,10,Image 1,2,4103,
21522,,Spot,10,Image 1,2,4104,
62350,,Spot,10,Image 1,2,4107,
18749,,Spot,10,Image 1,2,4109,
40826,,Spot,10,Image 1,2,4121,
24562,,Spot,10,Image 1,2,4122,
21821,,Spot,10,Image 1,2,4125,
37011,,Spot,10,Image 1,2,4129,
27533,,Spot,10,Image 1,2,4138,
38576,,Spot,10,Image 1,2,4140,
19677,,Spot,10,Image 1,2,4141,
24866,,Spot,10,Image 1,2,4146,
35668,,Spot,10,Image 1,2,4148,
20634,,Spot,10,Image 1,2,4150,
24963,,Spot,10,Image 1,2,4151,
22736,,Spot,10,Image 1,2,4152,
19436,,Spot,10,Image 1,2,4158,
66316,,Spot,10,Image 1,2,4160,
58054,,Spot,10,Image 1,2,4163,
18940,,Spot,10,Image 1,2,4165,
22915,,Spot,10,Image 1,2,4169,
22840,,Spot,10,Image 1,2,4177,
15252,,Spot,10,Image 1,2,4190,
25027,,Spot,10,Image 1,2,4192,
16535,,Spot,10,Image 1,2,4193,
27639,,Spot,10,Image 1,2,4197,
27517,,Spot,10,Image 1,2,4202,
22584,,Spot,10,Image 1,2,4206,
14717,,Spot,10,Image 1,2,4222,
24331,,Spot,10,Image 1,2,4238,
24064,,Spot,10,Image 1,2,4241,
32956,,Spot,10,Image 1,2,4244,
45297,,Spot,10,Image 1,2,4245,
45866,,Spot,10,Image 1,2,4250,
23117,,Spot,10,Image 1,2,4253,
35765,,Spot,10,Image 1,2,4265,
18769,,Spot,10,Image 1,2,4268,
24215,,Spot,10,Image 1,2,4272,
34119,,Spot,10,Image 1,2,4273,
26654,,Spot,10,Image 1,2,4274,
31638,,Spot,10,Image 1,2,4276,
18965,,Spot,10,Image 1,2,4282,
26211,,Spot,10,Image 1,2,4288,
56762,,Spot,10,Image 1,2,4290,
19293,,Spot,10,Image 1,2,4294,
28706,,Spot,10,Image 1,2,4297,
22039,,Spot,10,Image 1,2,4299,
31908,,Spot,10,Image 1,2,4304,
37875,,Spot,10,Image 1,2,4305,
30539,,Spot,10,Image 1,2,4307,
18582,,Spot,10,Image 1,2,4345,
16792,,Spot,10,Image 1,2,4364,
24718,,Spot,10,Image 1,2,4385,
32952,,Spot,10,Image 1,2,4402,
18380,,Spot,10,Image 1,2,4404,
57055,,Spot,10,Image 1,2,4410,
28093,,Spot,10,Image 1,2,4414,
19981,,Spot,10,Image 1,2,4419,
67664,,Spot,10,Image 1,2,4423,
45853,,Spot,10,Image 1,2,4424,
22181,,Spot,10,Image 1,2,4431,
21202,,Spot,10,Image 1,2,4438,
22534,,Spot,10,Image 1,2,4448,
27162,,Spot,10,Image 1,2,4450,
24904,,Spot,10,Image 1,2,4464,
21542,,Spot,10,Image 1,2,4467,
17234,,Spot,10,Image 1,2,4468,
