
Intensity Max Ch=9 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
646,,Spot,9,Image 1,2,4597,
922,,Spot,9,Image 1,2,4606,
736,,Spot,9,Image 1,2,4609,
475,,Spot,9,Image 1,2,4616,
70,,Spot,9,Image 1,2,4618,
181,,Spot,9,Image 1,2,4621,
320,,Spot,9,Image 1,2,4623,
306,,Spot,9,Image 1,2,4651,
538,,Spot,9,Image 1,2,4680,
588,,Spot,9,Image 1,2,4694,
258,,Spot,9,Image 1,2,4698,
214,,Spot,9,Image 1,2,4699,
137,,Spot,9,Image 1,2,4700,
53,,Spot,9,Image 1,2,4701,
559,,Spot,9,Image 1,2,4702,
56,,Spot,9,Image 1,2,4704,
168,,Spot,9,Image 1,2,4705,
634,,Spot,9,Image 1,2,4706,
99,,Spot,9,Image 1,2,4707,
77,,Spot,9,Image 1,2,4715,
382,,Spot,9,Image 1,2,4718,
299,,Spot,9,Image 1,2,4721,
419,,Spot,9,Image 1,2,4734,
96,,Spot,9,Image 1,2,4764,
83,,Spot,9,Image 1,2,4765,
49,,Spot,9,Image 1,2,4768,
532,,Spot,9,Image 1,2,4920,
401,,Spot,9,Image 1,2,4922,
708,,Spot,9,Image 1,2,4931,
50,,Spot,9,Image 1,2,4941,
253,,Spot,9,Image 1,2,4991,
613,,Spot,9,Image 1,2,5111,
359,,Spot,9,Image 1,2,5131,
77,,Spot,9,Image 1,3,5245,
44,,Spot,9,Image 1,3,5252,
96,,Spot,9,Image 1,3,5324,
294,,Spot,9,Image 1,3,5330,
308,,Spot,9,Image 1,3,5331,
441,,Spot,9,Image 1,3,5340,
208,,Spot,9,Image 1,3,5357,
505,,Spot,9,Image 1,3,5361,
198,,Spot,9,Image 1,3,5363,
413,,Spot,9,Image 1,3,5365,
116,,Spot,9,Image 1,3,5398,
27,,Spot,9,Image 1,3,5407,
154,,Spot,9,Image 1,3,5424,
127,,Spot,9,Image 1,3,5435,
114,,Spot,9,Image 1,3,5438,
422,,Spot,9,Image 1,3,5448,
105,,Spot,9,Image 1,3,5459,
661,,Spot,9,Image 1,3,5484,
412,,Spot,9,Image 1,3,5485,
914,,Spot,9,Image 1,3,5486,
33,,Spot,9,Image 1,3,5533,
48,,Spot,9,Image 1,3,5541,
28,,Spot,9,Image 1,3,5542,
19,,Spot,9,Image 1,3,5543,
28,,Spot,9,Image 1,3,5558,
80,,Spot,9,Image 1,3,5559,
58,,Spot,9,Image 1,3,5560,
34,,Spot,9,Image 1,3,5566,
52,,Spot,9,Image 1,3,5567,
26,,Spot,9,Image 1,3,5568,
37,,Spot,9,Image 1,3,5571,
67,,Spot,9,Image 1,3,5577,
26,,Spot,9,Image 1,3,5582,
105,,Spot,9,Image 1,3,5595,
44,,Spot,9,Image 1,3,5600,
52,,Spot,9,Image 1,3,5637,
109,,Spot,9,Image 1,3,5642,
91,,Spot,9,Image 1,3,5643,
57,,Spot,9,Image 1,3,5651,
289,,Spot,9,Image 1,3,5665,
73,,Spot,9,Image 1,3,5676,
69,,Spot,9,Image 1,3,5703,
126,,Spot,9,Image 1,3,5706,
217,,Spot,9,Image 1,3,5715,
390,,Spot,9,Image 1,3,5722,
234,,Spot,9,Image 1,3,5723,
513,,Spot,9,Image 1,3,5725,
266,,Spot,9,Image 1,3,5727,
611,,Spot,9,Image 1,3,5733,
100,,Spot,9,Image 1,3,5748,
42,,Spot,9,Image 1,3,5765,
19,,Spot,9,Image 1,3,5767,
18,,Spot,9,Image 1,3,5768,
58,,Spot,9,Image 1,3,5773,
125,,Spot,9,Image 1,3,5775,
50,,Spot,9,Image 1,3,5776,
50,,Spot,9,Image 1,3,5778,
67,,Spot,9,Image 1,3,5781,
24,,Spot,9,Image 1,3,5782,
40,,Spot,9,Image 1,3,5783,
28,,Spot,9,Image 1,3,5784,
61,,Spot,9,Image 1,3,5786,
50,,Spot,9,Image 1,3,5788,
43,,Spot,9,Image 1,3,5791,
50,,Spot,9,Image 1,3,5795,
35,,Spot,9,Image 1,3,5798,
39,,Spot,9,Image 1,3,5799,
53,,Spot,9,Image 1,3,5802,
93,,Spot,9,Image 1,3,5804,
63,,Spot,9,Image 1,3,5808,
36,,Spot,9,Image 1,3,5824,
22,,Spot,9,Image 1,3,5828,
84,,Spot,9,Image 1,3,5829,
29,,Spot,9,Image 1,3,5833,
95,,Spot,9,Image 1,3,5836,
89,,Spot,9,Image 1,3,5840,
70,,Spot,9,Image 1,3,5841,
84,,Spot,9,Image 1,3,5842,
41,,Spot,9,Image 1,3,5846,
37,,Spot,9,Image 1,3,5848,
27,,Spot,9,Image 1,3,5853,
51,,Spot,9,Image 1,3,5858,
92,,Spot,9,Image 1,3,5862,
32,,Spot,9,Image 1,3,5867,
62,,Spot,9,Image 1,3,5879,
67,,Spot,9,Image 1,3,5887,
121,,Spot,9,Image 1,3,5903,
132,,Spot,9,Image 1,3,5920,
66,,Spot,9,Image 1,3,5921,
59,,Spot,9,Image 1,3,5928,
62,,Spot,9,Image 1,3,5939,
45,,Spot,9,Image 1,3,5941,
66,,Spot,9,Image 1,3,5942,
137,,Spot,9,Image 1,3,5943,
87,,Spot,9,Image 1,3,5950,
81,,Spot,9,Image 1,3,5951,
182,,Spot,9,Image 1,3,5952,
407,,Spot,9,Image 1,3,5953,
116,,Spot,9,Image 1,3,5957,
139,,Spot,9,Image 1,3,5958,
182,,Spot,9,Image 1,3,5961,
118,,Spot,9,Image 1,3,5962,
105,,Spot,9,Image 1,3,5964,
108,,Spot,9,Image 1,3,5971,
87,,Spot,9,Image 1,3,5978,
179,,Spot,9,Image 1,3,5981,
221,,Spot,9,Image 1,3,6001,
86,,Spot,9,Image 1,3,6018,
254,,Spot,9,Image 1,3,6031,
58,,Spot,9,Image 1,3,6036,
95,,Spot,9,Image 1,3,6044,
357,,Spot,9,Image 1,3,6050,
588,,Spot,9,Image 1,3,6080,
112,,Spot,9,Image 1,3,6090,
225,,Spot,9,Image 1,3,6091,
657,,Spot,9,Image 1,3,6099,
302,,Spot,9,Image 1,3,6100,
497,,Spot,9,Image 1,3,6103,
221,,Spot,9,Image 1,3,6114,
303,,Spot,9,Image 1,3,6115,
566,,Spot,9,Image 1,3,6117,
306,,Spot,9,Image 1,3,6121,
474,,Spot,9,Image 1,3,6128,
516,,Spot,9,Image 1,3,6130,
140,,Spot,9,Image 1,3,6135,
721,,Spot,9,Image 1,3,6150,
452,,Spot,9,Image 1,3,6151,
243,,Spot,9,Image 1,3,6152,
571,,Spot,9,Image 1,3,6154,
235,,Spot,9,Image 1,3,6159,
622,,Spot,9,Image 1,3,6165,
325,,Spot,9,Image 1,3,6166,
365,,Spot,9,Image 1,3,6168,
650,,Spot,9,Image 1,3,6177,
403,,Spot,9,Image 1,3,6178,
631,,Spot,9,Image 1,3,6180,
441,,Spot,9,Image 1,3,6181,
302,,Spot,9,Image 1,3,6182,
273,,Spot,9,Image 1,3,6187,
352,,Spot,9,Image 1,3,6189,
659,,Spot,9,Image 1,3,6195,
471,,Spot,9,Image 1,3,6196,
528,,Spot,9,Image 1,3,6198,
473,,Spot,9,Image 1,3,6199,
276,,Spot,9,Image 1,3,6208,
535,,Spot,9,Image 1,3,6220,
572,,Spot,9,Image 1,3,6239,
254,,Spot,9,Image 1,3,6263,
65,,Spot,9,Image 1,3,6267,
365,,Spot,9,Image 1,3,6269,
339,,Spot,9,Image 1,3,6270,
96,,Spot,9,Image 1,3,6274,
679,,Spot,9,Image 1,3,6275,
431,,Spot,9,Image 1,3,6283,
542,,Spot,9,Image 1,3,6285,
315,,Spot,9,Image 1,3,6286,
662,,Spot,9,Image 1,3,6287,
469,,Spot,9,Image 1,3,6290,
332,,Spot,9,Image 1,3,6291,
537,,Spot,9,Image 1,3,6292,
370,,Spot,9,Image 1,3,6295,
232,,Spot,9,Image 1,3,6296,
518,,Spot,9,Image 1,3,6301,
525,,Spot,9,Image 1,3,6304,
531,,Spot,9,Image 1,3,6307,
588,,Spot,9,Image 1,3,6309,
340,,Spot,9,Image 1,3,6311,
320,,Spot,9,Image 1,3,6315,
231,,Spot,9,Image 1,3,6316,
523,,Spot,9,Image 1,3,6327,
458,,Spot,9,Image 1,3,6334,
382,,Spot,9,Image 1,3,6336,
808,,Spot,9,Image 1,3,6337,
858,,Spot,9,Image 1,3,6340,
358,,Spot,9,Image 1,3,6341,
638,,Spot,9,Image 1,3,6343,
455,,Spot,9,Image 1,3,6347,
564,,Spot,9,Image 1,3,6361,
339,,Spot,9,Image 1,3,6366,
511,,Spot,9,Image 1,3,6368,
636,,Spot,9,Image 1,3,6370,
519,,Spot,9,Image 1,3,6371,
308,,Spot,9,Image 1,3,6372,
172,,Spot,9,Image 1,3,6375,
341,,Spot,9,Image 1,3,6377,
714,,Spot,9,Image 1,3,6381,
551,,Spot,9,Image 1,3,6385,
401,,Spot,9,Image 1,3,6388,
368,,Spot,9,Image 1,3,6395,
290,,Spot,9,Image 1,3,6399,
689,,Spot,9,Image 1,3,6412,
406,,Spot,9,Image 1,3,6416,
606,,Spot,9,Image 1,3,6417,
556,,Spot,9,Image 1,3,6421,
377,,Spot,9,Image 1,3,6422,
609,,Spot,9,Image 1,3,6429,
590,,Spot,9,Image 1,3,6431,
270,,Spot,9,Image 1,3,6432,
33,,Spot,9,Image 1,3,6440,
34,,Spot,9,Image 1,3,6441,
43,,Spot,9,Image 1,3,6444,
42,,Spot,9,Image 1,3,6446,
186,,Spot,9,Image 1,3,6447,
171,,Spot,9,Image 1,3,6450,
321,,Spot,9,Image 1,3,6455,
31,,Spot,9,Image 1,3,6456,
60,,Spot,9,Image 1,3,6463,
254,,Spot,9,Image 1,3,6466,
46,,Spot,9,Image 1,3,6468,
66,,Spot,9,Image 1,3,6469,
64,,Spot,9,Image 1,3,6475,
124,,Spot,9,Image 1,3,6479,
81,,Spot,9,Image 1,3,6480,
50,,Spot,9,Image 1,3,6484,
44,,Spot,9,Image 1,3,6486,
159,,Spot,9,Image 1,3,6495,
237,,Spot,9,Image 1,3,6501,
180,,Spot,9,Image 1,3,6504,
296,,Spot,9,Image 1,3,6507,
152,,Spot,9,Image 1,3,6508,
381,,Spot,9,Image 1,3,6523,
459,,Spot,9,Image 1,3,6524,
374,,Spot,9,Image 1,3,6525,
230,,Spot,9,Image 1,3,6545,
284,,Spot,9,Image 1,3,6561,
269,,Spot,9,Image 1,3,6564,
428,,Spot,9,Image 1,3,6569,
187,,Spot,9,Image 1,3,6571,
403,,Spot,9,Image 1,3,6575,
687,,Spot,9,Image 1,3,6578,
57,,Spot,9,Image 1,3,6586,
45,,Spot,9,Image 1,3,6590,
124,,Spot,9,Image 1,3,6591,
63,,Spot,9,Image 1,3,6592,
111,,Spot,9,Image 1,3,6596,
12,,Spot,9,Image 1,3,6598,
284,,Spot,9,Image 1,3,6603,
168,,Spot,9,Image 1,3,6615,
35,,Spot,9,Image 1,3,6621,
6,,Spot,9,Image 1,3,6627,
56,,Spot,9,Image 1,3,6672,
70,,Spot,9,Image 1,3,6712,
91,,Spot,9,Image 1,3,6727,
303,,Spot,9,Image 1,3,6729,
532,,Spot,9,Image 1,3,6731,
154,,Spot,9,Image 1,3,6734,
315,,Spot,9,Image 1,3,6737,
353,,Spot,9,Image 1,3,6742,
320,,Spot,9,Image 1,3,6744,
403,,Spot,9,Image 1,3,6750,
223,,Spot,9,Image 1,3,6769,
117,,Spot,9,Image 1,3,6774,
221,,Spot,9,Image 1,3,6776,
160,,Spot,9,Image 1,3,6778,
167,,Spot,9,Image 1,3,6782,
293,,Spot,9,Image 1,3,6791,
535,,Spot,9,Image 1,3,6796,
468,,Spot,9,Image 1,3,6807,
200,,Spot,9,Image 1,3,6809,
243,,Spot,9,Image 1,3,6811,
340,,Spot,9,Image 1,3,6812,
333,,Spot,9,Image 1,3,6816,
342,,Spot,9,Image 1,3,6817,
334,,Spot,9,Image 1,3,6826,
293,,Spot,9,Image 1,3,6828,
230,,Spot,9,Image 1,3,6836,
316,,Spot,9,Image 1,3,6850,
740,,Spot,9,Image 1,3,6853,
512,,Spot,9,Image 1,3,6856,
376,,Spot,9,Image 1,3,6858,
825,,Spot,9,Image 1,3,6862,
391,,Spot,9,Image 1,3,6873,
49,,Spot,9,Image 1,3,6874,
414,,Spot,9,Image 1,3,6878,
182,,Spot,9,Image 1,3,6879,
296,,Spot,9,Image 1,3,6881,
337,,Spot,9,Image 1,3,6884,
166,,Spot,9,Image 1,3,6885,
561,,Spot,9,Image 1,3,6893,
155,,Spot,9,Image 1,3,6894,
114,,Spot,9,Image 1,3,6895,
14,,Spot,9,Image 1,3,6897,
117,,Spot,9,Image 1,3,6903,
127,,Spot,9,Image 1,3,6909,
702,,Spot,9,Image 1,3,6910,
188,,Spot,9,Image 1,3,6913,
700,,Spot,9,Image 1,3,6918,
865,,Spot,9,Image 1,3,6920,
843,,Spot,9,Image 1,3,6924,
545,,Spot,9,Image 1,3,6930,
233,,Spot,9,Image 1,3,6937,
534,,Spot,9,Image 1,3,7000,
54,,Spot,9,Image 1,3,7005,
102,,Spot,9,Image 1,3,7006,
40,,Spot,9,Image 1,3,7009,
189,,Spot,9,Image 1,3,7010,
131,,Spot,9,Image 1,3,7011,
148,,Spot,9,Image 1,3,7013,
20,,Spot,9,Image 1,3,7014,
166,,Spot,9,Image 1,3,7015,
67,,Spot,9,Image 1,3,7018,
625,,Spot,9,Image 1,3,7019,
42,,Spot,9,Image 1,3,7020,
470,,Spot,9,Image 1,3,7037,
180,,Spot,9,Image 1,3,7072,
519,,Spot,9,Image 1,3,7076,
57,,Spot,9,Image 1,3,7078,
55,,Spot,9,Image 1,3,7081,
166,,Spot,9,Image 1,3,7082,
150,,Spot,9,Image 1,3,7160,
625,,Spot,9,Image 1,3,7227,
403,,Spot,9,Image 1,3,7230,
633,,Spot,9,Image 1,3,7237,
281,,Spot,9,Image 1,3,7282,
57,,Spot,9,Image 1,4,7514,
67,,Spot,9,Image 1,4,7517,
75,,Spot,9,Image 1,4,7541,
99,,Spot,9,Image 1,4,7567,
281,,Spot,9,Image 1,4,7571,
343,,Spot,9,Image 1,4,7573,
412,,Spot,9,Image 1,4,7592,
393,,Spot,9,Image 1,4,7603,
183,,Spot,9,Image 1,4,7604,
47,,Spot,9,Image 1,4,7633,
155,,Spot,9,Image 1,4,7635,
60,,Spot,9,Image 1,4,7637,
68,,Spot,9,Image 1,4,7644,
90,,Spot,9,Image 1,4,7658,
148,,Spot,9,Image 1,4,7676,
517,,Spot,9,Image 1,4,7682,
223,,Spot,9,Image 1,4,7684,
120,,Spot,9,Image 1,4,7686,
478,,Spot,9,Image 1,4,7735,
342,,Spot,9,Image 1,4,7736,
536,,Spot,9,Image 1,4,7767,
53,,Spot,9,Image 1,4,7788,
34,,Spot,9,Image 1,4,7796,
64,,Spot,9,Image 1,4,7797,
33,,Spot,9,Image 1,4,7801,
40,,Spot,9,Image 1,4,7802,
47,,Spot,9,Image 1,4,7807,
59,,Spot,9,Image 1,4,7812,
65,,Spot,9,Image 1,4,7820,
61,,Spot,9,Image 1,4,7821,
67,,Spot,9,Image 1,4,7823,
69,,Spot,9,Image 1,4,7825,
73,,Spot,9,Image 1,4,7829,
57,,Spot,9,Image 1,4,7833,
62,,Spot,9,Image 1,4,7852,
78,,Spot,9,Image 1,4,7854,
134,,Spot,9,Image 1,4,7893,
140,,Spot,9,Image 1,4,7904,
95,,Spot,9,Image 1,4,7912,
271,,Spot,9,Image 1,4,7918,
123,,Spot,9,Image 1,4,7922,
411,,Spot,9,Image 1,4,7923,
92,,Spot,9,Image 1,4,7938,
67,,Spot,9,Image 1,4,7957,
384,,Spot,9,Image 1,4,7966,
606,,Spot,9,Image 1,4,7971,
356,,Spot,9,Image 1,4,7976,
161,,Spot,9,Image 1,4,7978,
481,,Spot,9,Image 1,4,7981,
372,,Spot,9,Image 1,4,7987,
744,,Spot,9,Image 1,4,7995,
135,,Spot,9,Image 1,4,8011,
51,,Spot,9,Image 1,4,8024,
36,,Spot,9,Image 1,4,8025,
56,,Spot,9,Image 1,4,8027,
85,,Spot,9,Image 1,4,8037,
52,,Spot,9,Image 1,4,8038,
55,,Spot,9,Image 1,4,8041,
77,,Spot,9,Image 1,4,8047,
34,,Spot,9,Image 1,4,8050,
66,,Spot,9,Image 1,4,8051,
50,,Spot,9,Image 1,4,8052,
38,,Spot,9,Image 1,4,8053,
30,,Spot,9,Image 1,4,8056,
85,,Spot,9,Image 1,4,8058,
54,,Spot,9,Image 1,4,8059,
45,,Spot,9,Image 1,4,8061,
64,,Spot,9,Image 1,4,8062,
79,,Spot,9,Image 1,4,8064,
46,,Spot,9,Image 1,4,8065,
42,,Spot,9,Image 1,4,8071,
83,,Spot,9,Image 1,4,8083,
39,,Spot,9,Image 1,4,8084,
45,,Spot,9,Image 1,4,8088,
59,,Spot,9,Image 1,4,8093,
39,,Spot,9,Image 1,4,8094,
81,,Spot,9,Image 1,4,8104,
68,,Spot,9,Image 1,4,8108,
131,,Spot,9,Image 1,4,8109,
63,,Spot,9,Image 1,4,8114,
86,,Spot,9,Image 1,4,8117,
41,,Spot,9,Image 1,4,8121,
45,,Spot,9,Image 1,4,8125,
37,,Spot,9,Image 1,4,8135,
64,,Spot,9,Image 1,4,8136,
194,,Spot,9,Image 1,4,8158,
141,,Spot,9,Image 1,4,8162,
24,,Spot,9,Image 1,4,8174,
156,,Spot,9,Image 1,4,8180,
90,,Spot,9,Image 1,4,8182,
50,,Spot,9,Image 1,4,8190,
100,,Spot,9,Image 1,4,8198,
64,,Spot,9,Image 1,4,8201,
72,,Spot,9,Image 1,4,8202,
92,,Spot,9,Image 1,4,8204,
109,,Spot,9,Image 1,4,8206,
68,,Spot,9,Image 1,4,8208,
153,,Spot,9,Image 1,4,8209,
94,,Spot,9,Image 1,4,8213,
122,,Spot,9,Image 1,4,8219,
150,,Spot,9,Image 1,4,8220,
112,,Spot,9,Image 1,4,8221,
188,,Spot,9,Image 1,4,8222,
207,,Spot,9,Image 1,4,8223,
118,,Spot,9,Image 1,4,8224,
98,,Spot,9,Image 1,4,8238,
157,,Spot,9,Image 1,4,8241,
224,,Spot,9,Image 1,4,8245,
71,,Spot,9,Image 1,4,8261,
122,,Spot,9,Image 1,4,8283,
451,,Spot,9,Image 1,4,8295,
123,,Spot,9,Image 1,4,8296,
99,,Spot,9,Image 1,4,8304,
285,,Spot,9,Image 1,4,8312,
678,,Spot,9,Image 1,4,8343,
235,,Spot,9,Image 1,4,8354,
267,,Spot,9,Image 1,4,8361,
550,,Spot,9,Image 1,4,8363,
538,,Spot,9,Image 1,4,8367,
268,,Spot,9,Image 1,4,8372,
583,,Spot,9,Image 1,4,8382,
301,,Spot,9,Image 1,4,8385,
614,,Spot,9,Image 1,4,8392,
541,,Spot,9,Image 1,4,8393,
143,,Spot,9,Image 1,4,8396,
329,,Spot,9,Image 1,4,8409,
319,,Spot,9,Image 1,4,8411,
263,,Spot,9,Image 1,4,8415,
669,,Spot,9,Image 1,4,8416,
336,,Spot,9,Image 1,4,8426,
517,,Spot,9,Image 1,4,8428,
498,,Spot,9,Image 1,4,8437,
616,,Spot,9,Image 1,4,8440,
793,,Spot,9,Image 1,4,8441,
325,,Spot,9,Image 1,4,8442,
390,,Spot,9,Image 1,4,8444,
342,,Spot,9,Image 1,4,8445,
409,,Spot,9,Image 1,4,8452,
276,,Spot,9,Image 1,4,8456,
571,,Spot,9,Image 1,4,8457,
613,,Spot,9,Image 1,4,8458,
542,,Spot,9,Image 1,4,8459,
315,,Spot,9,Image 1,4,8464,
688,,Spot,9,Image 1,4,8466,
788,,Spot,9,Image 1,4,8471,
393,,Spot,9,Image 1,4,8475,
485,,Spot,9,Image 1,4,8482,
533,,Spot,9,Image 1,4,8486,
598,,Spot,9,Image 1,4,8496,
126,,Spot,9,Image 1,4,8513,
408,,Spot,9,Image 1,4,8525,
39,,Spot,9,Image 1,4,8529,
516,,Spot,9,Image 1,4,8532,
82,,Spot,9,Image 1,4,8535,
669,,Spot,9,Image 1,4,8538,
602,,Spot,9,Image 1,4,8545,
515,,Spot,9,Image 1,4,8547,
539,,Spot,9,Image 1,4,8548,
380,,Spot,9,Image 1,4,8549,
648,,Spot,9,Image 1,4,8550,
439,,Spot,9,Image 1,4,8551,
397,,Spot,9,Image 1,4,8552,
409,,Spot,9,Image 1,4,8553,
528,,Spot,9,Image 1,4,8554,
414,,Spot,9,Image 1,4,8555,
183,,Spot,9,Image 1,4,8560,
523,,Spot,9,Image 1,4,8568,
623,,Spot,9,Image 1,4,8569,
208,,Spot,9,Image 1,4,8575,
365,,Spot,9,Image 1,4,8576,
293,,Spot,9,Image 1,4,8579,
184,,Spot,9,Image 1,4,8586,
371,,Spot,9,Image 1,4,8598,
910,,Spot,9,Image 1,4,8599,
1032,,Spot,9,Image 1,4,8601,
415,,Spot,9,Image 1,4,8602,
621,,Spot,9,Image 1,4,8609,
417,,Spot,9,Image 1,4,8613,
778,,Spot,9,Image 1,4,8622,
918,,Spot,9,Image 1,4,8632,
510,,Spot,9,Image 1,4,8634,
773,,Spot,9,Image 1,4,8641,
497,,Spot,9,Image 1,4,8642,
487,,Spot,9,Image 1,4,8648,
510,,Spot,9,Image 1,4,8652,
298,,Spot,9,Image 1,4,8653,
341,,Spot,9,Image 1,4,8654,
514,,Spot,9,Image 1,4,8658,
89,,Spot,9,Image 1,4,8665,
396,,Spot,9,Image 1,4,8671,
424,,Spot,9,Image 1,4,8672,
598,,Spot,9,Image 1,4,8682,
490,,Spot,9,Image 1,4,8684,
629,,Spot,9,Image 1,4,8686,
440,,Spot,9,Image 1,4,8696,
687,,Spot,9,Image 1,4,8699,
59,,Spot,9,Image 1,4,8717,
119,,Spot,9,Image 1,4,8718,
45,,Spot,9,Image 1,4,8720,
84,,Spot,9,Image 1,4,8723,
140,,Spot,9,Image 1,4,8726,
89,,Spot,9,Image 1,4,8727,
385,,Spot,9,Image 1,4,8730,
37,,Spot,9,Image 1,4,8733,
306,,Spot,9,Image 1,4,8737,
82,,Spot,9,Image 1,4,8738,
53,,Spot,9,Image 1,4,8745,
85,,Spot,9,Image 1,4,8747,
614,,Spot,9,Image 1,4,8748,
241,,Spot,9,Image 1,4,8749,
52,,Spot,9,Image 1,4,8755,
195,,Spot,9,Image 1,4,8768,
332,,Spot,9,Image 1,4,8774,
194,,Spot,9,Image 1,4,8775,
223,,Spot,9,Image 1,4,8784,
300,,Spot,9,Image 1,4,8795,
313,,Spot,9,Image 1,4,8800,
287,,Spot,9,Image 1,4,8830,
295,,Spot,9,Image 1,4,8833,
444,,Spot,9,Image 1,4,8834,
393,,Spot,9,Image 1,4,8837,
254,,Spot,9,Image 1,4,8841,
505,,Spot,9,Image 1,4,8843,
673,,Spot,9,Image 1,4,8847,
79,,Spot,9,Image 1,4,8855,
174,,Spot,9,Image 1,4,8857,
57,,Spot,9,Image 1,4,8860,
52,,Spot,9,Image 1,4,8869,
84,,Spot,9,Image 1,4,8870,
193,,Spot,9,Image 1,4,8872,
60,,Spot,9,Image 1,4,8875,
335,,Spot,9,Image 1,4,8876,
22,,Spot,9,Image 1,4,8885,
31,,Spot,9,Image 1,4,8887,
84,,Spot,9,Image 1,4,8896,
105,,Spot,9,Image 1,4,8899,
125,,Spot,9,Image 1,4,8902,
6,,Spot,9,Image 1,4,8908,
122,,Spot,9,Image 1,4,8964,
221,,Spot,9,Image 1,4,8980,
442,,Spot,9,Image 1,4,9019,
365,,Spot,9,Image 1,4,9028,
357,,Spot,9,Image 1,4,9037,
171,,Spot,9,Image 1,4,9060,
249,,Spot,9,Image 1,4,9063,
136,,Spot,9,Image 1,4,9065,
141,,Spot,9,Image 1,4,9066,
497,,Spot,9,Image 1,4,9072,
186,,Spot,9,Image 1,4,9077,
480,,Spot,9,Image 1,4,9089,
309,,Spot,9,Image 1,4,9090,
336,,Spot,9,Image 1,4,9092,
137,,Spot,9,Image 1,4,9093,
308,,Spot,9,Image 1,4,9095,
406,,Spot,9,Image 1,4,9098,
369,,Spot,9,Image 1,4,9101,
361,,Spot,9,Image 1,4,9102,
382,,Spot,9,Image 1,4,9103,
680,,Spot,9,Image 1,4,9128,
330,,Spot,9,Image 1,4,9129,
569,,Spot,9,Image 1,4,9133,
705,,Spot,9,Image 1,4,9140,
602,,Spot,9,Image 1,4,9152,
291,,Spot,9,Image 1,4,9155,
88,,Spot,9,Image 1,4,9156,
512,,Spot,9,Image 1,4,9162,
112,,Spot,9,Image 1,4,9167,
300,,Spot,9,Image 1,4,9171,
190,,Spot,9,Image 1,4,9172,
272,,Spot,9,Image 1,4,9174,
542,,Spot,9,Image 1,4,9176,
127,,Spot,9,Image 1,4,9179,
125,,Spot,9,Image 1,4,9181,
71,,Spot,9,Image 1,4,9183,
481,,Spot,9,Image 1,4,9196,
751,,Spot,9,Image 1,4,9199,
667,,Spot,9,Image 1,4,9200,
902,,Spot,9,Image 1,4,9207,
337,,Spot,9,Image 1,4,9213,
151,,Spot,9,Image 1,4,9215,
287,,Spot,9,Image 1,4,9223,
91,,Spot,9,Image 1,4,9276,
701,,Spot,9,Image 1,4,9277,
219,,Spot,9,Image 1,4,9279,
57,,Spot,9,Image 1,4,9280,
96,,Spot,9,Image 1,4,9283,
49,,Spot,9,Image 1,4,9285,
131,,Spot,9,Image 1,4,9286,
56,,Spot,9,Image 1,4,9287,
188,,Spot,9,Image 1,4,9289,
205,,Spot,9,Image 1,4,9291,
61,,Spot,9,Image 1,4,9297,
402,,Spot,9,Image 1,4,9298,
485,,Spot,9,Image 1,4,9312,
868,,Spot,9,Image 1,4,9346,
170,,Spot,9,Image 1,4,9347,
197,,Spot,9,Image 1,4,9348,
154,,Spot,9,Image 1,4,9357,
411,,Spot,9,Image 1,4,9491,
667,,Spot,9,Image 1,4,9499,
315,,Spot,9,Image 1,4,9555,
82,,Spot,9,Image 1,5,9811,
117,,Spot,9,Image 1,5,9817,
72,,Spot,9,Image 1,5,9838,
95,,Spot,9,Image 1,5,9877,
315,,Spot,9,Image 1,5,9884,
249,,Spot,9,Image 1,5,9885,
354,,Spot,9,Image 1,5,9915,
192,,Spot,9,Image 1,5,9916,
62,,Spot,9,Image 1,5,9948,
97,,Spot,9,Image 1,5,9950,
78,,Spot,9,Image 1,5,9956,
72,,Spot,9,Image 1,5,9967,
73,,Spot,9,Image 1,5,9984,
450,,Spot,9,Image 1,5,9988,
68,,Spot,9,Image 1,5,10000,
566,,Spot,9,Image 1,5,10030,
33,,Spot,9,Image 1,5,10065,
50,,Spot,9,Image 1,5,10082,
17,,Spot,9,Image 1,5,10083,
33,,Spot,9,Image 1,5,10087,
55,,Spot,9,Image 1,5,10101,
45,,Spot,9,Image 1,5,10103,
45,,Spot,9,Image 1,5,10110,
45,,Spot,9,Image 1,5,10112,
45,,Spot,9,Image 1,5,10119,
43,,Spot,9,Image 1,5,10120,
50,,Spot,9,Image 1,5,10124,
46,,Spot,9,Image 1,5,10141,
40,,Spot,9,Image 1,5,10157,
72,,Spot,9,Image 1,5,10163,
114,,Spot,9,Image 1,5,10190,
82,,Spot,9,Image 1,5,10199,
341,,Spot,9,Image 1,5,10204,
317,,Spot,9,Image 1,5,10207,
61,,Spot,9,Image 1,5,10229,
72,,Spot,9,Image 1,5,10250,
672,,Spot,9,Image 1,5,10258,
103,,Spot,9,Image 1,5,10261,
406,,Spot,9,Image 1,5,10262,
185,,Spot,9,Image 1,5,10263,
550,,Spot,9,Image 1,5,10264,
182,,Spot,9,Image 1,5,10267,
466,,Spot,9,Image 1,5,10271,
80,,Spot,9,Image 1,5,10272,
401,,Spot,9,Image 1,5,10273,
697,,Spot,9,Image 1,5,10283,
161,,Spot,9,Image 1,5,10297,
69,,Spot,9,Image 1,5,10300,
26,,Spot,9,Image 1,5,10314,
