
Intensity Sum of Square Ch=7 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
6.69545e+07,,Spot,7,Image 1,2,3855,
1.63889e+08,,Spot,7,Image 1,2,3858,
2.96859e+08,,Spot,7,Image 1,2,3859,
1.73551e+08,,Spot,7,Image 1,2,3863,
1.40745e+08,,Spot,7,Image 1,2,3867,
1.72397e+08,,Spot,7,Image 1,2,3868,
2.01733e+08,,Spot,7,Image 1,2,3869,
7.25975e+07,,Spot,7,Image 1,2,3873,
7.86422e+07,,Spot,7,Image 1,2,3874,
1.22319e+08,,Spot,7,Image 1,2,3876,
1.37095e+08,,Spot,7,Image 1,2,3887,
8.27434e+07,,Spot,7,Image 1,2,3900,
6.57103e+07,,Spot,7,Image 1,2,3904,
1.31219e+08,,Spot,7,Image 1,2,3919,
5.92463e+07,,Spot,7,Image 1,2,3925,
1.76391e+07,,Spot,7,Image 1,2,3934,
1.42175e+08,,Spot,7,Image 1,2,3942,
1.78266e+08,,Spot,7,Image 1,2,3943,
1.65279e+08,,Spot,7,Image 1,2,3948,
2.09136e+08,,Spot,7,Image 1,2,3955,
1.21426e+08,,Spot,7,Image 1,2,3956,
1.64122e+08,,Spot,7,Image 1,2,3957,
2.2741e+08,,Spot,7,Image 1,2,3959,
3.14146e+08,,Spot,7,Image 1,2,3961,
1.01817e+08,,Spot,7,Image 1,2,3963,
5.71299e+07,,Spot,7,Image 1,2,3966,
4.76864e+07,,Spot,7,Image 1,2,3968,
1.09333e+08,,Spot,7,Image 1,2,3969,
1.80713e+08,,Spot,7,Image 1,2,3975,
3.50339e+08,,Spot,7,Image 1,2,3976,
1.91622e+08,,Spot,7,Image 1,2,3979,
3.32505e+08,,Spot,7,Image 1,2,3981,
1.53004e+08,,Spot,7,Image 1,2,3982,
1.62488e+08,,Spot,7,Image 1,2,3987,
4.96114e+07,,Spot,7,Image 1,2,3988,
5.21069e+07,,Spot,7,Image 1,2,3989,
1.57324e+08,,Spot,7,Image 1,2,3999,
4.68281e+08,,Spot,7,Image 1,2,4002,
2.91886e+08,,Spot,7,Image 1,2,4008,
5.73077e+07,,Spot,7,Image 1,2,4011,
7.64399e+07,,Spot,7,Image 1,2,4014,
1.03614e+08,,Spot,7,Image 1,2,4023,
2.81349e+07,,Spot,7,Image 1,2,4032,
4.38443e+08,,Spot,7,Image 1,2,4033,
1.63026e+08,,Spot,7,Image 1,2,4047,
1.46344e+08,,Spot,7,Image 1,2,4048,
1.89642e+08,,Spot,7,Image 1,2,4051,
2.07209e+08,,Spot,7,Image 1,2,4052,
1.046e+08,,Spot,7,Image 1,2,4053,
1.43316e+08,,Spot,7,Image 1,2,4056,
4.25995e+07,,Spot,7,Image 1,2,4058,
2.46644e+08,,Spot,7,Image 1,2,4059,
1.2251e+08,,Spot,7,Image 1,2,4062,
1.598e+08,,Spot,7,Image 1,2,4064,
1.06795e+08,,Spot,7,Image 1,2,4079,
5.99191e+07,,Spot,7,Image 1,2,4081,
1.60933e+08,,Spot,7,Image 1,2,4082,
8.21728e+07,,Spot,7,Image 1,2,4083,
3.26859e+07,,Spot,7,Image 1,2,4085,
1.17597e+08,,Spot,7,Image 1,2,4088,
1.23311e+08,,Spot,7,Image 1,2,4090,
1.65601e+08,,Spot,7,Image 1,2,4092,
2.44045e+08,,Spot,7,Image 1,2,4103,
1.27276e+08,,Spot,7,Image 1,2,4104,
3.52698e+08,,Spot,7,Image 1,2,4107,
1.12729e+07,,Spot,7,Image 1,2,4109,
2.9212e+07,,Spot,7,Image 1,2,4121,
1.40721e+07,,Spot,7,Image 1,2,4122,
1.90235e+07,,Spot,7,Image 1,2,4125,
4.02819e+07,,Spot,7,Image 1,2,4129,
4.27494e+07,,Spot,7,Image 1,2,4138,
1.29918e+08,,Spot,7,Image 1,2,4140,
1.12862e+07,,Spot,7,Image 1,2,4141,
3.0654e+07,,Spot,7,Image 1,2,4146,
2.43656e+07,,Spot,7,Image 1,2,4148,
9.10074e+07,,Spot,7,Image 1,2,4150,
8.46746e+06,,Spot,7,Image 1,2,4151,
2.30093e+07,,Spot,7,Image 1,2,4152,
2.40474e+07,,Spot,7,Image 1,2,4158,
1.44434e+08,,Spot,7,Image 1,2,4160,
2.27455e+08,,Spot,7,Image 1,2,4163,
8.51359e+06,,Spot,7,Image 1,2,4165,
2.85965e+07,,Spot,7,Image 1,2,4169,
5.18538e+07,,Spot,7,Image 1,2,4177,
3.98877e+07,,Spot,7,Image 1,2,4190,
4.43264e+07,,Spot,7,Image 1,2,4192,
2.58112e+07,,Spot,7,Image 1,2,4193,
8.74725e+07,,Spot,7,Image 1,2,4197,
9.71795e+07,,Spot,7,Image 1,2,4202,
7.94377e+07,,Spot,7,Image 1,2,4206,
3.78547e+07,,Spot,7,Image 1,2,4222,
7.05849e+07,,Spot,7,Image 1,2,4238,
6.9611e+07,,Spot,7,Image 1,2,4241,
9.98302e+07,,Spot,7,Image 1,2,4244,
2.0095e+08,,Spot,7,Image 1,2,4245,
1.40132e+08,,Spot,7,Image 1,2,4250,
1.17333e+08,,Spot,7,Image 1,2,4253,
4.97058e+07,,Spot,7,Image 1,2,4265,
7.40378e+07,,Spot,7,Image 1,2,4268,
1.97063e+07,,Spot,7,Image 1,2,4272,
4.17587e+07,,Spot,7,Image 1,2,4273,
2.69398e+07,,Spot,7,Image 1,2,4274,
2.66598e+07,,Spot,7,Image 1,2,4276,
3.01738e+07,,Spot,7,Image 1,2,4282,
1.40061e+08,,Spot,7,Image 1,2,4288,
3.66123e+07,,Spot,7,Image 1,2,4290,
3.38469e+07,,Spot,7,Image 1,2,4294,
1.07139e+07,,Spot,7,Image 1,2,4297,
1.39976e+07,,Spot,7,Image 1,2,4299,
1.67467e+07,,Spot,7,Image 1,2,4304,
4.65649e+07,,Spot,7,Image 1,2,4305,
5.33693e+07,,Spot,7,Image 1,2,4307,
3.93077e+07,,Spot,7,Image 1,2,4345,
3.87773e+07,,Spot,7,Image 1,2,4364,
2.40229e+07,,Spot,7,Image 1,2,4385,
5.19361e+07,,Spot,7,Image 1,2,4402,
7.13665e+07,,Spot,7,Image 1,2,4404,
2.02921e+08,,Spot,7,Image 1,2,4410,
1.08668e+08,,Spot,7,Image 1,2,4414,
3.00366e+07,,Spot,7,Image 1,2,4419,
2.42235e+08,,Spot,7,Image 1,2,4423,
6.36166e+07,,Spot,7,Image 1,2,4424,
3.28445e+07,,Spot,7,Image 1,2,4431,
5.45822e+07,,Spot,7,Image 1,2,4438,
5.29843e+07,,Spot,7,Image 1,2,4448,
7.1534e+07,,Spot,7,Image 1,2,4450,
6.01251e+07,,Spot,7,Image 1,2,4464,
4.80699e+07,,Spot,7,Image 1,2,4467,
4.79808e+07,,Spot,7,Image 1,2,4468,
1.49629e+08,,Spot,7,Image 1,2,4472,
3.04929e+07,,Spot,7,Image 1,2,4485,
9.69119e+07,,Spot,7,Image 1,2,4487,
1.21129e+08,,Spot,7,Image 1,2,4491,
8.75255e+07,,Spot,7,Image 1,2,4492,
1.49827e+08,,Spot,7,Image 1,2,4493,
1.58975e+08,,Spot,7,Image 1,2,4495,
6.55645e+07,,Spot,7,Image 1,2,4497,
3.86109e+07,,Spot,7,Image 1,2,4498,
1.173e+08,,Spot,7,Image 1,2,4499,
8.2177e+07,,Spot,7,Image 1,2,4508,
7.304e+07,,Spot,7,Image 1,2,4520,
1.02905e+08,,Spot,7,Image 1,2,4537,
1.54704e+08,,Spot,7,Image 1,2,4538,
2.7223e+08,,Spot,7,Image 1,2,4543,
7.05215e+07,,Spot,7,Image 1,2,4544,
1.76056e+08,,Spot,7,Image 1,2,4546,
3.89957e+08,,Spot,7,Image 1,2,4550,
7.99358e+07,,Spot,7,Image 1,2,4554,
2.92898e+08,,Spot,7,Image 1,2,4562,
9.36383e+07,,Spot,7,Image 1,2,4563,
1.12977e+08,,Spot,7,Image 1,2,4567,
1.98146e+07,,Spot,7,Image 1,2,4571,
7.8067e+07,,Spot,7,Image 1,2,4572,
2.70801e+08,,Spot,7,Image 1,2,4574,
8.33059e+07,,Spot,7,Image 1,2,4580,
6.80617e+07,,Spot,7,Image 1,2,4581,
3.55155e+07,,Spot,7,Image 1,2,4583,
4.47401e+07,,Spot,7,Image 1,2,4584,
2.37309e+07,,Spot,7,Image 1,2,4585,
5.72509e+07,,Spot,7,Image 1,2,4592,
2.54595e+08,,Spot,7,Image 1,2,4596,
3.79217e+08,,Spot,7,Image 1,2,4597,
2.43962e+08,,Spot,7,Image 1,2,4606,
4.24411e+08,,Spot,7,Image 1,2,4609,
1.17246e+08,,Spot,7,Image 1,2,4616,
2.09176e+07,,Spot,7,Image 1,2,4618,
3.76633e+07,,Spot,7,Image 1,2,4621,
6.00456e+07,,Spot,7,Image 1,2,4623,
6.71032e+07,,Spot,7,Image 1,2,4651,
8.35094e+07,,Spot,7,Image 1,2,4680,
3.56733e+08,,Spot,7,Image 1,2,4694,
2.64797e+08,,Spot,7,Image 1,2,4698,
1.92014e+08,,Spot,7,Image 1,2,4699,
1.35181e+08,,Spot,7,Image 1,2,4700,
2.56473e+07,,Spot,7,Image 1,2,4701,
1.35917e+08,,Spot,7,Image 1,2,4702,
1.37373e+07,,Spot,7,Image 1,2,4704,
2.81629e+08,,Spot,7,Image 1,2,4705,
1.53331e+08,,Spot,7,Image 1,2,4706,
1.86679e+07,,Spot,7,Image 1,2,4707,
4.38871e+07,,Spot,7,Image 1,2,4715,
7.12859e+07,,Spot,7,Image 1,2,4718,
6.88726e+07,,Spot,7,Image 1,2,4721,
8.63298e+07,,Spot,7,Image 1,2,4734,
5.49869e+07,,Spot,7,Image 1,2,4764,
1.13893e+08,,Spot,7,Image 1,2,4765,
1.05132e+07,,Spot,7,Image 1,2,4768,
1.45269e+08,,Spot,7,Image 1,2,4920,
6.80431e+07,,Spot,7,Image 1,2,4922,
2.33438e+08,,Spot,7,Image 1,2,4931,
1.05387e+07,,Spot,7,Image 1,2,4941,
5.47039e+07,,Spot,7,Image 1,2,4991,
9.7717e+07,,Spot,7,Image 1,2,5111,
6.03102e+07,,Spot,7,Image 1,2,5131,
2.42863e+07,,Spot,7,Image 1,3,5245,
4.25572e+07,,Spot,7,Image 1,3,5252,
4.83663e+07,,Spot,7,Image 1,3,5324,
1.13577e+08,,Spot,7,Image 1,3,5330,
1.11305e+08,,Spot,7,Image 1,3,5331,
9.91546e+07,,Spot,7,Image 1,3,5340,
5.47234e+07,,Spot,7,Image 1,3,5357,
1.22108e+08,,Spot,7,Image 1,3,5361,
6.34905e+07,,Spot,7,Image 1,3,5363,
1.07492e+08,,Spot,7,Image 1,3,5365,
3.58511e+07,,Spot,7,Image 1,3,5398,
1.46697e+07,,Spot,7,Image 1,3,5407,
4.38894e+07,,Spot,7,Image 1,3,5424,
4.91924e+07,,Spot,7,Image 1,3,5435,
4.08e+07,,Spot,7,Image 1,3,5438,
1.01181e+08,,Spot,7,Image 1,3,5448,
2.46541e+07,,Spot,7,Image 1,3,5459,
1.50725e+08,,Spot,7,Image 1,3,5484,
1.14408e+08,,Spot,7,Image 1,3,5485,
5.06374e+08,,Spot,7,Image 1,3,5486,
9.5614e+06,,Spot,7,Image 1,3,5533,
1.57925e+07,,Spot,7,Image 1,3,5541,
2.44898e+07,,Spot,7,Image 1,3,5542,
3.42129e+07,,Spot,7,Image 1,3,5543,
8.91588e+06,,Spot,7,Image 1,3,5558,
1.46006e+07,,Spot,7,Image 1,3,5559,
5.03382e+06,,Spot,7,Image 1,3,5560,
5.31099e+07,,Spot,7,Image 1,3,5566,
2.84846e+07,,Spot,7,Image 1,3,5567,
3.1305e+07,,Spot,7,Image 1,3,5568,
1.49274e+07,,Spot,7,Image 1,3,5571,
8.5116e+07,,Spot,7,Image 1,3,5577,
1.39014e+07,,Spot,7,Image 1,3,5582,
3.14017e+07,,Spot,7,Image 1,3,5595,
1.15865e+07,,Spot,7,Image 1,3,5600,
1.16146e+07,,Spot,7,Image 1,3,5637,
2.99241e+07,,Spot,7,Image 1,3,5642,
4.57151e+07,,Spot,7,Image 1,3,5643,
2.11952e+07,,Spot,7,Image 1,3,5651,
8.93885e+07,,Spot,7,Image 1,3,5665,
1.7969e+07,,Spot,7,Image 1,3,5676,
5.77444e+07,,Spot,7,Image 1,3,5703,
3.13815e+07,,Spot,7,Image 1,3,5706,
6.42501e+07,,Spot,7,Image 1,3,5715,
2.66937e+08,,Spot,7,Image 1,3,5722,
6.13796e+07,,Spot,7,Image 1,3,5723,
1.53902e+08,,Spot,7,Image 1,3,5725,
1.01691e+08,,Spot,7,Image 1,3,5727,
1.46147e+08,,Spot,7,Image 1,3,5733,
3.33299e+07,,Spot,7,Image 1,3,5748,
1.54504e+07,,Spot,7,Image 1,3,5765,
1.12814e+07,,Spot,7,Image 1,3,5767,
2.70084e+07,,Spot,7,Image 1,3,5768,
2.75226e+07,,Spot,7,Image 1,3,5773,
8.07113e+07,,Spot,7,Image 1,3,5775,
3.56348e+07,,Spot,7,Image 1,3,5776,
1.44866e+07,,Spot,7,Image 1,3,5778,
1.98652e+07,,Spot,7,Image 1,3,5781,
1.3046e+07,,Spot,7,Image 1,3,5782,
3.74129e+07,,Spot,7,Image 1,3,5783,
2.89869e+07,,Spot,7,Image 1,3,5784,
2.29244e+07,,Spot,7,Image 1,3,5786,
8.78174e+07,,Spot,7,Image 1,3,5788,
3.48789e+07,,Spot,7,Image 1,3,5791,
4.91772e+07,,Spot,7,Image 1,3,5795,
5.1418e+07,,Spot,7,Image 1,3,5798,
4.41189e+07,,Spot,7,Image 1,3,5799,
5.16835e+07,,Spot,7,Image 1,3,5802,
4.67582e+07,,Spot,7,Image 1,3,5804,
1.64442e+07,,Spot,7,Image 1,3,5808,
2.62395e+07,,Spot,7,Image 1,3,5824,
1.94742e+07,,Spot,7,Image 1,3,5828,
3.66291e+07,,Spot,7,Image 1,3,5829,
3.77041e+07,,Spot,7,Image 1,3,5833,
1.6639e+07,,Spot,7,Image 1,3,5836,
2.1331e+07,,Spot,7,Image 1,3,5840,
1.9941e+07,,Spot,7,Image 1,3,5841,
4.39901e+07,,Spot,7,Image 1,3,5842,
3.36314e+07,,Spot,7,Image 1,3,5846,
5.02224e+07,,Spot,7,Image 1,3,5848,
9.56219e+06,,Spot,7,Image 1,3,5853,
1.53655e+07,,Spot,7,Image 1,3,5858,
4.47855e+07,,Spot,7,Image 1,3,5862,
5.62712e+06,,Spot,7,Image 1,3,5867,
1.42445e+07,,Spot,7,Image 1,3,5879,
2.49906e+07,,Spot,7,Image 1,3,5887,
3.11388e+07,,Spot,7,Image 1,3,5903,
1.87258e+07,,Spot,7,Image 1,3,5920,
1.94924e+07,,Spot,7,Image 1,3,5921,
1.23754e+07,,Spot,7,Image 1,3,5928,
1.50424e+07,,Spot,7,Image 1,3,5939,
1.82161e+07,,Spot,7,Image 1,3,5941,
4.56031e+07,,Spot,7,Image 1,3,5942,
3.26087e+07,,Spot,7,Image 1,3,5943,
2.84112e+07,,Spot,7,Image 1,3,5950,
2.62351e+07,,Spot,7,Image 1,3,5951,
4.01692e+07,,Spot,7,Image 1,3,5952,
8.30812e+07,,Spot,7,Image 1,3,5953,
3.50171e+07,,Spot,7,Image 1,3,5957,
6.09484e+07,,Spot,7,Image 1,3,5958,
7.94608e+07,,Spot,7,Image 1,3,5961,
5.11327e+07,,Spot,7,Image 1,3,5962,
2.77596e+07,,Spot,7,Image 1,3,5964,
3.85036e+07,,Spot,7,Image 1,3,5971,
3.633e+07,,Spot,7,Image 1,3,5978,
4.17099e+07,,Spot,7,Image 1,3,5981,
3.46843e+07,,Spot,7,Image 1,3,6001,
2.16616e+07,,Spot,7,Image 1,3,6018,
5.09751e+07,,Spot,7,Image 1,3,6031,
7.76369e+07,,Spot,7,Image 1,3,6036,
7.31187e+07,,Spot,7,Image 1,3,6044,
7.85934e+07,,Spot,7,Image 1,3,6050,
2.23079e+08,,Spot,7,Image 1,3,6080,
3.34892e+07,,Spot,7,Image 1,3,6090,
5.20974e+07,,Spot,7,Image 1,3,6091,
3.07086e+08,,Spot,7,Image 1,3,6099,
1.05926e+08,,Spot,7,Image 1,3,6100,
3.57789e+08,,Spot,7,Image 1,3,6103,
6.35163e+07,,Spot,7,Image 1,3,6114,
6.58301e+07,,Spot,7,Image 1,3,6115,
1.37669e+08,,Spot,7,Image 1,3,6117,
8.443e+07,,Spot,7,Image 1,3,6121,
2.36303e+08,,Spot,7,Image 1,3,6128,
2.00426e+08,,Spot,7,Image 1,3,6130,
4.09271e+07,,Spot,7,Image 1,3,6135,
4.15609e+08,,Spot,7,Image 1,3,6150,
1.83108e+08,,Spot,7,Image 1,3,6151,
5.86947e+07,,Spot,7,Image 1,3,6152,
1.35891e+08,,Spot,7,Image 1,3,6154,
8.70842e+07,,Spot,7,Image 1,3,6159,
2.88699e+08,,Spot,7,Image 1,3,6165,
7.75627e+07,,Spot,7,Image 1,3,6166,
1.90205e+08,,Spot,7,Image 1,3,6168,
1.47811e+08,,Spot,7,Image 1,3,6177,
2.39206e+08,,Spot,7,Image 1,3,6178,
3.13697e+08,,Spot,7,Image 1,3,6180,
1.04649e+08,,Spot,7,Image 1,3,6181,
8.11186e+07,,Spot,7,Image 1,3,6182,
7.94077e+07,,Spot,7,Image 1,3,6187,
1.18595e+07,,Spot,7,Image 1,3,6189,
1.63366e+08,,Spot,7,Image 1,3,6195,
2.65374e+08,,Spot,7,Image 1,3,6196,
1.55865e+08,,Spot,7,Image 1,3,6198,
9.66247e+07,,Spot,7,Image 1,3,6199,
7.84565e+07,,Spot,7,Image 1,3,6208,
1.3132e+08,,Spot,7,Image 1,3,6220,
1.65531e+08,,Spot,7,Image 1,3,6239,
1.1239e+08,,Spot,7,Image 1,3,6263,
1.60083e+08,,Spot,7,Image 1,3,6267,
1.86237e+08,,Spot,7,Image 1,3,6269,
5.48251e+07,,Spot,7,Image 1,3,6270,
6.1153e+07,,Spot,7,Image 1,3,6274,
1.41981e+08,,Spot,7,Image 1,3,6275,
1.76862e+08,,Spot,7,Image 1,3,6283,
1.15732e+08,,Spot,7,Image 1,3,6285,
1.67743e+08,,Spot,7,Image 1,3,6286,
2.49062e+08,,Spot,7,Image 1,3,6287,
1.69215e+08,,Spot,7,Image 1,3,6290,
1.01328e+08,,Spot,7,Image 1,3,6291,
1.96394e+08,,Spot,7,Image 1,3,6292,
3.15742e+08,,Spot,7,Image 1,3,6295,
4.84291e+07,,Spot,7,Image 1,3,6296,
1.35854e+08,,Spot,7,Image 1,3,6301,
3.37441e+08,,Spot,7,Image 1,3,6304,
1.95273e+08,,Spot,7,Image 1,3,6307,
2.92781e+08,,Spot,7,Image 1,3,6309,
1.39614e+08,,Spot,7,Image 1,3,6311,
1.5525e+08,,Spot,7,Image 1,3,6315,
4.70902e+07,,Spot,7,Image 1,3,6316,
1.49884e+08,,Spot,7,Image 1,3,6327,
7.79953e+07,,Spot,7,Image 1,3,6334,
9.25384e+07,,Spot,7,Image 1,3,6336,
3.99884e+08,,Spot,7,Image 1,3,6337,
3.94488e+08,,Spot,7,Image 1,3,6340,
6.158e+07,,Spot,7,Image 1,3,6341,
9.78381e+07,,Spot,7,Image 1,3,6343,
1.10003e+08,,Spot,7,Image 1,3,6347,
1.57935e+08,,Spot,7,Image 1,3,6361,
6.5951e+07,,Spot,7,Image 1,3,6366,
2.08742e+08,,Spot,7,Image 1,3,6368,
1.82384e+08,,Spot,7,Image 1,3,6370,
1.89588e+08,,Spot,7,Image 1,3,6371,
8.75716e+07,,Spot,7,Image 1,3,6372,
4.67236e+07,,Spot,7,Image 1,3,6375,
9.02065e+07,,Spot,7,Image 1,3,6377,
2.4579e+08,,Spot,7,Image 1,3,6381,
1.56878e+08,,Spot,7,Image 1,3,6385,
1.20141e+08,,Spot,7,Image 1,3,6388,
9.69269e+07,,Spot,7,Image 1,3,6395,
1.72146e+08,,Spot,7,Image 1,3,6399,
1.0813e+08,,Spot,7,Image 1,3,6412,
1.36316e+08,,Spot,7,Image 1,3,6416,
1.47344e+08,,Spot,7,Image 1,3,6417,
1.01842e+08,,Spot,7,Image 1,3,6421,
6.97283e+07,,Spot,7,Image 1,3,6422,
3.62465e+08,,Spot,7,Image 1,3,6429,
2.03056e+08,,Spot,7,Image 1,3,6431,
5.52458e+07,,Spot,7,Image 1,3,6432,
2.75922e+07,,Spot,7,Image 1,3,6440,
1.47461e+07,,Spot,7,Image 1,3,6441,
3.48239e+07,,Spot,7,Image 1,3,6444,
2.60024e+07,,Spot,7,Image 1,3,6446,
5.15263e+07,,Spot,7,Image 1,3,6447,
5.39711e+07,,Spot,7,Image 1,3,6450,
1.23051e+08,,Spot,7,Image 1,3,6455,
1.00726e+07,,Spot,7,Image 1,3,6456,
3.90724e+07,,Spot,7,Image 1,3,6463,
8.64893e+07,,Spot,7,Image 1,3,6466,
2.12193e+07,,Spot,7,Image 1,3,6468,
1.66273e+07,,Spot,7,Image 1,3,6469,
4.03285e+07,,Spot,7,Image 1,3,6475,
1.52574e+08,,Spot,7,Image 1,3,6479,
2.75532e+07,,Spot,7,Image 1,3,6480,
1.14777e+07,,Spot,7,Image 1,3,6484,
9.87524e+06,,Spot,7,Image 1,3,6486,
4.26116e+07,,Spot,7,Image 1,3,6495,
3.64124e+07,,Spot,7,Image 1,3,6501,
2.77528e+07,,Spot,7,Image 1,3,6504,
6.3013e+07,,Spot,7,Image 1,3,6507,
4.12204e+07,,Spot,7,Image 1,3,6508,
8.07216e+07,,Spot,7,Image 1,3,6523,
2.55022e+08,,Spot,7,Image 1,3,6524,
7.58151e+07,,Spot,7,Image 1,3,6525,
3.48082e+07,,Spot,7,Image 1,3,6545,
4.93858e+07,,Spot,7,Image 1,3,6561,
6.87092e+07,,Spot,7,Image 1,3,6564,
1.35719e+08,,Spot,7,Image 1,3,6569,
7.78404e+07,,Spot,7,Image 1,3,6571,
1.26397e+08,,Spot,7,Image 1,3,6575,
9.82605e+07,,Spot,7,Image 1,3,6578,
2.70239e+07,,Spot,7,Image 1,3,6586,
3.34895e+07,,Spot,7,Image 1,3,6590,
2.1769e+07,,Spot,7,Image 1,3,6591,
2.04422e+07,,Spot,7,Image 1,3,6592,
1.17508e+07,,Spot,7,Image 1,3,6596,
6.17691e+07,,Spot,7,Image 1,3,6598,
1.28891e+08,,Spot,7,Image 1,3,6603,
1.15632e+07,,Spot,7,Image 1,3,6615,
1.29936e+07,,Spot,7,Image 1,3,6621,
1.85301e+06,,Spot,7,Image 1,3,6627,
2.08193e+07,,Spot,7,Image 1,3,6672,
1.76195e+07,,Spot,7,Image 1,3,6712,
1.08521e+07,,Spot,7,Image 1,3,6727,
6.83404e+07,,Spot,7,Image 1,3,6729,
7.11003e+07,,Spot,7,Image 1,3,6731,
5.56823e+07,,Spot,7,Image 1,3,6734,
7.49186e+07,,Spot,7,Image 1,3,6737,
1.54777e+08,,Spot,7,Image 1,3,6742,
1.00375e+08,,Spot,7,Image 1,3,6744,
2.51773e+08,,Spot,7,Image 1,3,6750,
5.30672e+07,,Spot,7,Image 1,3,6769,
2.90739e+07,,Spot,7,Image 1,3,6774,
6.7059e+07,,Spot,7,Image 1,3,6776,
5.1769e+07,,Spot,7,Image 1,3,6778,
4.11303e+07,,Spot,7,Image 1,3,6782,
6.45439e+07,,Spot,7,Image 1,3,6791,
1.39e+08,,Spot,7,Image 1,3,6796,
1.57427e+08,,Spot,7,Image 1,3,6807,
4.95185e+07,,Spot,7,Image 1,3,6809,
1.03084e+08,,Spot,7,Image 1,3,6811,
7.71254e+07,,Spot,7,Image 1,3,6812,
1.56479e+08,,Spot,7,Image 1,3,6816,
7.1947e+07,,Spot,7,Image 1,3,6817,
7.88116e+07,,Spot,7,Image 1,3,6826,
6.87913e+07,,Spot,7,Image 1,3,6828,
4.01537e+07,,Spot,7,Image 1,3,6836,
8.2018e+07,,Spot,7,Image 1,3,6850,
3.08296e+08,,Spot,7,Image 1,3,6853,
1.45104e+08,,Spot,7,Image 1,3,6856,
1.31479e+08,,Spot,7,Image 1,3,6858,
3.05896e+08,,Spot,7,Image 1,3,6862,
1.80738e+08,,Spot,7,Image 1,3,6873,
2.79051e+07,,Spot,7,Image 1,3,6874,
1.01999e+08,,Spot,7,Image 1,3,6878,
4.22632e+07,,Spot,7,Image 1,3,6879,
1.34735e+08,,Spot,7,Image 1,3,6881,
1.86225e+08,,Spot,7,Image 1,3,6884,
8.28779e+07,,Spot,7,Image 1,3,6885,
7.29137e+07,,Spot,7,Image 1,3,6893,
4.64665e+07,,Spot,7,Image 1,3,6894,
3.31719e+07,,Spot,7,Image 1,3,6895,
2.72713e+07,,Spot,7,Image 1,3,6897,
2.37441e+07,,Spot,7,Image 1,3,6903,
5.8185e+07,,Spot,7,Image 1,3,6909,
3.19272e+08,,Spot,7,Image 1,3,6910,
1.55034e+07,,Spot,7,Image 1,3,6913,
3.96992e+08,,Spot,7,Image 1,3,6918,
2.3819e+08,,Spot,7,Image 1,3,6920,
4.01621e+08,,Spot,7,Image 1,3,6924,
1.17845e+08,,Spot,7,Image 1,3,6930,
3.86614e+07,,Spot,7,Image 1,3,6937,
4.30447e+08,,Spot,7,Image 1,3,7000,
1.35163e+08,,Spot,7,Image 1,3,7005,
1.55842e+08,,Spot,7,Image 1,3,7006,
2.55806e+07,,Spot,7,Image 1,3,7009,
2.3199e+08,,Spot,7,Image 1,3,7010,
1.20671e+08,,Spot,7,Image 1,3,7011,
6.99939e+07,,Spot,7,Image 1,3,7013,
1.32498e+07,,Spot,7,Image 1,3,7014,
3.16457e+07,,Spot,7,Image 1,3,7015,
4.52228e+06,,Spot,7,Image 1,3,7018,
1.1826e+08,,Spot,7,Image 1,3,7019,
5.00211e+07,,Spot,7,Image 1,3,7020,
7.85273e+07,,Spot,7,Image 1,3,7037,
5.03116e+07,,Spot,7,Image 1,3,7072,
6.1755e+07,,Spot,7,Image 1,3,7076,
1.04094e+07,,Spot,7,Image 1,3,7078,
2.94643e+07,,Spot,7,Image 1,3,7081,
4.09863e+07,,Spot,7,Image 1,3,7082,
2.39278e+07,,Spot,7,Image 1,3,7160,
1.92275e+08,,Spot,7,Image 1,3,7227,
8.39618e+07,,Spot,7,Image 1,3,7230,
2.36836e+08,,Spot,7,Image 1,3,7237,
5.5842e+07,,Spot,7,Image 1,3,7282,
1.49843e+07,,Spot,7,Image 1,4,7514,
3.59255e+07,,Spot,7,Image 1,4,7517,
2.53027e+07,,Spot,7,Image 1,4,7541,
4.46729e+07,,Spot,7,Image 1,4,7567,
8.83596e+07,,Spot,7,Image 1,4,7571,
1.07848e+08,,Spot,7,Image 1,4,7573,
7.15401e+07,,Spot,7,Image 1,4,7592,
8.82771e+07,,Spot,7,Image 1,4,7603,
4.05993e+07,,Spot,7,Image 1,4,7604,
3.28608e+07,,Spot,7,Image 1,4,7633,
3.30134e+07,,Spot,7,Image 1,4,7635,
1.84092e+07,,Spot,7,Image 1,4,7637,
1.59874e+07,,Spot,7,Image 1,4,7644,
2.6566e+07,,Spot,7,Image 1,4,7658,
3.85905e+07,,Spot,7,Image 1,4,7676,
1.12334e+08,,Spot,7,Image 1,4,7682,
2.82121e+07,,Spot,7,Image 1,4,7684,
2.54914e+07,,Spot,7,Image 1,4,7686,
1.25258e+08,,Spot,7,Image 1,4,7735,
1.62426e+08,,Spot,7,Image 1,4,7736,
8.61596e+07,,Spot,7,Image 1,4,7767,
1.14674e+07,,Spot,7,Image 1,4,7788,
1.64007e+07,,Spot,7,Image 1,4,7796,
2.11825e+07,,Spot,7,Image 1,4,7797,
1.95789e+07,,Spot,7,Image 1,4,7801,
7.56763e+06,,Spot,7,Image 1,4,7802,
4.58076e+06,,Spot,7,Image 1,4,7807,
1.25514e+07,,Spot,7,Image 1,4,7812,
