
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
67669,,Spot,7,Image 1,1,906,
33178,,Spot,7,Image 1,1,914,
23145,,Spot,7,Image 1,1,917,
31253,,Spot,7,Image 1,1,921,
29409,,Spot,7,Image 1,1,923,
46695,,Spot,7,Image 1,1,933,
66587,,Spot,7,Image 1,1,936,
83227,,Spot,7,Image 1,1,937,
64018,,Spot,7,Image 1,1,939,
79548,,Spot,7,Image 1,1,941,
55242,,Spot,7,Image 1,1,949,
52138,,Spot,7,Image 1,1,952,
10275,,Spot,7,Image 1,1,965,
57353,,Spot,7,Image 1,1,978,
68696,,Spot,7,Image 1,1,989,
23302,,Spot,7,Image 1,1,994,
23230,,Spot,7,Image 1,1,997,
85913,,Spot,7,Image 1,1,1010,
42837,,Spot,7,Image 1,1,1018,
109564,,Spot,7,Image 1,1,1021,
81370,,Spot,7,Image 1,1,1033,
39494,,Spot,7,Image 1,1,1041,
103230,,Spot,7,Image 1,1,1043,
136865,,Spot,7,Image 1,1,1048,
186769,,Spot,7,Image 1,1,1054,
116824,,Spot,7,Image 1,1,1064,
78754,,Spot,7,Image 1,1,1065,
46324,,Spot,7,Image 1,1,1070,
105086,,Spot,7,Image 1,1,1073,
252748,,Spot,7,Image 1,1,1076,
113727,,Spot,7,Image 1,1,1077,
273344,,Spot,7,Image 1,1,1085,
89990,,Spot,7,Image 1,1,1091,
129877,,Spot,7,Image 1,1,1093,
187827,,Spot,7,Image 1,1,1094,
77863,,Spot,7,Image 1,1,1096,
167892,,Spot,7,Image 1,1,1098,
110727,,Spot,7,Image 1,1,1101,
156102,,Spot,7,Image 1,1,1105,
241423,,Spot,7,Image 1,1,1108,
159520,,Spot,7,Image 1,1,1109,
68839,,Spot,7,Image 1,1,1113,
110439,,Spot,7,Image 1,1,1124,
132132,,Spot,7,Image 1,1,1132,
76499,,Spot,7,Image 1,1,1133,
312197,,Spot,7,Image 1,1,1139,
232675,,Spot,7,Image 1,1,1146,
101306,,Spot,7,Image 1,1,1149,
74320,,Spot,7,Image 1,1,1150,
66720,,Spot,7,Image 1,1,1153,
52018,,Spot,7,Image 1,1,1154,
229892,,Spot,7,Image 1,1,1158,
93968,,Spot,7,Image 1,1,1165,
217907,,Spot,7,Image 1,1,1169,
108056,,Spot,7,Image 1,1,1180,
140026,,Spot,7,Image 1,1,1184,
135307,,Spot,7,Image 1,1,1185,
233129,,Spot,7,Image 1,1,1189,
193919,,Spot,7,Image 1,1,1193,
87612,,Spot,7,Image 1,1,1196,
82722,,Spot,7,Image 1,1,1198,
99549,,Spot,7,Image 1,1,1199,
103886,,Spot,7,Image 1,1,1201,
168026,,Spot,7,Image 1,1,1203,
57536,,Spot,7,Image 1,1,1209,
244687,,Spot,7,Image 1,1,1210,
86489,,Spot,7,Image 1,1,1211,
118822,,Spot,7,Image 1,1,1213,
144266,,Spot,7,Image 1,1,1216,
232125,,Spot,7,Image 1,1,1217,
132833,,Spot,7,Image 1,1,1218,
95880,,Spot,7,Image 1,1,1226,
141164,,Spot,7,Image 1,1,1228,
158864,,Spot,7,Image 1,1,1229,
178896,,Spot,7,Image 1,1,1232,
90909,,Spot,7,Image 1,1,1237,
136189,,Spot,7,Image 1,1,1241,
122638,,Spot,7,Image 1,1,1242,
118986,,Spot,7,Image 1,1,1243,
105340,,Spot,7,Image 1,1,1246,
131228,,Spot,7,Image 1,1,1258,
140627,,Spot,7,Image 1,1,1262,
143437,,Spot,7,Image 1,1,1264,
63374,,Spot,7,Image 1,1,1271,
139029,,Spot,7,Image 1,1,1284,
142431,,Spot,7,Image 1,1,1288,
94351,,Spot,7,Image 1,1,1291,
154182,,Spot,7,Image 1,1,1301,
44457,,Spot,7,Image 1,1,1303,
107990,,Spot,7,Image 1,1,1326,
139934,,Spot,7,Image 1,1,1327,
91241,,Spot,7,Image 1,1,1328,
121117,,Spot,7,Image 1,1,1331,
238117,,Spot,7,Image 1,1,1332,
110510,,Spot,7,Image 1,1,1334,
190981,,Spot,7,Image 1,1,1336,
96361,,Spot,7,Image 1,1,1339,
215051,,Spot,7,Image 1,1,1341,
102231,,Spot,7,Image 1,1,1346,
70995,,Spot,7,Image 1,1,1347,
169423,,Spot,7,Image 1,1,1351,
196013,,Spot,7,Image 1,1,1353,
163734,,Spot,7,Image 1,1,1354,
191872,,Spot,7,Image 1,1,1355,
233687,,Spot,7,Image 1,1,1357,
70820,,Spot,7,Image 1,1,1358,
114231,,Spot,7,Image 1,1,1359,
107266,,Spot,7,Image 1,1,1361,
87206,,Spot,7,Image 1,1,1362,
148856,,Spot,7,Image 1,1,1364,
138659,,Spot,7,Image 1,1,1370,
157681,,Spot,7,Image 1,1,1371,
280990,,Spot,7,Image 1,1,1372,
138482,,Spot,7,Image 1,1,1373,
230568,,Spot,7,Image 1,1,1375,
151061,,Spot,7,Image 1,1,1376,
61894,,Spot,7,Image 1,1,1382,
85321,,Spot,7,Image 1,1,1383,
76022,,Spot,7,Image 1,1,1389,
160141,,Spot,7,Image 1,1,1390,
177401,,Spot,7,Image 1,1,1392,
312368,,Spot,7,Image 1,1,1399,
119741,,Spot,7,Image 1,1,1402,
79809,,Spot,7,Image 1,1,1406,
285753,,Spot,7,Image 1,1,1410,
88498,,Spot,7,Image 1,1,1411,
106769,,Spot,7,Image 1,1,1415,
55058,,Spot,7,Image 1,1,1420,
252629,,Spot,7,Image 1,1,1435,
361855,,Spot,7,Image 1,1,1436,
224722,,Spot,7,Image 1,1,1439,
89944,,Spot,7,Image 1,1,1440,
160807,,Spot,7,Image 1,1,1444,
114920,,Spot,7,Image 1,1,1445,
167181,,Spot,7,Image 1,1,1446,
181507,,Spot,7,Image 1,1,1447,
168077,,Spot,7,Image 1,1,1448,
107930,,Spot,7,Image 1,1,1452,
74007,,Spot,7,Image 1,1,1456,
167906,,Spot,7,Image 1,1,1457,
96498,,Spot,7,Image 1,1,1460,
143955,,Spot,7,Image 1,1,1461,
92575,,Spot,7,Image 1,1,1463,
86957,,Spot,7,Image 1,1,1471,
119109,,Spot,7,Image 1,1,1478,
53162,,Spot,7,Image 1,1,1480,
127391,,Spot,7,Image 1,1,1489,
125139,,Spot,7,Image 1,1,1493,
163611,,Spot,7,Image 1,1,1495,
78707,,Spot,7,Image 1,1,1496,
109194,,Spot,7,Image 1,1,1506,
107055,,Spot,7,Image 1,1,1508,
232198,,Spot,7,Image 1,1,1509,
203200,,Spot,7,Image 1,1,1513,
49721,,Spot,7,Image 1,1,1534,
67602,,Spot,7,Image 1,1,1537,
51716,,Spot,7,Image 1,1,1543,
125710,,Spot,7,Image 1,1,1546,
47139,,Spot,7,Image 1,1,1547,
41076,,Spot,7,Image 1,1,1552,
19314,,Spot,7,Image 1,1,1553,
96652,,Spot,7,Image 1,1,1555,
114455,,Spot,7,Image 1,1,1567,
111315,,Spot,7,Image 1,1,1569,
62349,,Spot,7,Image 1,1,1572,
63078,,Spot,7,Image 1,1,1576,
64432,,Spot,7,Image 1,1,1589,
92859,,Spot,7,Image 1,1,1595,
106066,,Spot,7,Image 1,1,1615,
108324,,Spot,7,Image 1,1,1620,
61430,,Spot,7,Image 1,1,1634,
110545,,Spot,7,Image 1,1,1650,
141890,,Spot,7,Image 1,1,1651,
95854,,Spot,7,Image 1,1,1656,
83286,,Spot,7,Image 1,1,1657,
137733,,Spot,7,Image 1,1,1662,
116034,,Spot,7,Image 1,1,1665,
39949,,Spot,7,Image 1,1,1684,
45545,,Spot,7,Image 1,1,1690,
43382,,Spot,7,Image 1,1,1692,
33423,,Spot,7,Image 1,1,1694,
72278,,Spot,7,Image 1,1,1695,
47196,,Spot,7,Image 1,1,1697,
39155,,Spot,7,Image 1,1,1699,
24889,,Spot,7,Image 1,1,1700,
52400,,Spot,7,Image 1,1,1706,
90030,,Spot,7,Image 1,1,1710,
48192,,Spot,7,Image 1,1,1721,
35046,,Spot,7,Image 1,1,1725,
49785,,Spot,7,Image 1,1,1726,
41386,,Spot,7,Image 1,1,1732,
46027,,Spot,7,Image 1,1,1752,
97121,,Spot,7,Image 1,1,1768,
48484,,Spot,7,Image 1,1,1769,
36325,,Spot,7,Image 1,1,1775,
54072,,Spot,7,Image 1,1,1788,
48744,,Spot,7,Image 1,1,1815,
35446,,Spot,7,Image 1,1,1818,
31540,,Spot,7,Image 1,1,1824,
77411,,Spot,7,Image 1,1,1825,
85581,,Spot,7,Image 1,1,1837,
78722,,Spot,7,Image 1,1,1844,
98837,,Spot,7,Image 1,1,1845,
182198,,Spot,7,Image 1,1,1851,
81679,,Spot,7,Image 1,1,1857,
20538,,Spot,7,Image 1,1,1858,
47401,,Spot,7,Image 1,1,1864,
177042,,Spot,7,Image 1,1,1865,
41791,,Spot,7,Image 1,1,1870,
58802,,Spot,7,Image 1,1,1871,
41565,,Spot,7,Image 1,1,1893,
63726,,Spot,7,Image 1,1,1896,
84240,,Spot,7,Image 1,1,1898,
68901,,Spot,7,Image 1,1,1902,
58469,,Spot,7,Image 1,1,1914,
58004,,Spot,7,Image 1,1,1915,
146512,,Spot,7,Image 1,1,1920,
48572,,Spot,7,Image 1,1,1929,
80889,,Spot,7,Image 1,1,1936,
52500,,Spot,7,Image 1,1,1938,
104616,,Spot,7,Image 1,1,1941,
151669,,Spot,7,Image 1,1,1943,
102286,,Spot,7,Image 1,1,1945,
85601,,Spot,7,Image 1,1,1947,
125087,,Spot,7,Image 1,1,1948,
69525,,Spot,7,Image 1,1,1952,
103814,,Spot,7,Image 1,1,1954,
75404,,Spot,7,Image 1,1,1956,
33141,,Spot,7,Image 1,1,1957,
96430,,Spot,7,Image 1,1,1963,
55187,,Spot,7,Image 1,1,1974,
78581,,Spot,7,Image 1,1,1976,
74498,,Spot,7,Image 1,1,1983,
38207,,Spot,7,Image 1,1,1985,
81625,,Spot,7,Image 1,1,1990,
100113,,Spot,7,Image 1,1,2000,
208121,,Spot,7,Image 1,1,2004,
119507,,Spot,7,Image 1,1,2005,
116411,,Spot,7,Image 1,1,2007,
120125,,Spot,7,Image 1,1,2008,
280269,,Spot,7,Image 1,1,2014,
49090,,Spot,7,Image 1,1,2034,
169225,,Spot,7,Image 1,1,2037,
71954,,Spot,7,Image 1,1,2038,
175688,,Spot,7,Image 1,1,2042,
218753,,Spot,7,Image 1,1,2043,
43136,,Spot,7,Image 1,1,2044,
98975,,Spot,7,Image 1,1,2045,
85898,,Spot,7,Image 1,1,2052,
131786,,Spot,7,Image 1,1,2053,
85556,,Spot,7,Image 1,1,2054,
68240,,Spot,7,Image 1,1,2055,
58812,,Spot,7,Image 1,1,2057,
39231,,Spot,7,Image 1,1,2058,
30817,,Spot,7,Image 1,1,2060,
42359,,Spot,7,Image 1,1,2061,
189747,,Spot,7,Image 1,1,2072,
242549,,Spot,7,Image 1,1,2073,
146043,,Spot,7,Image 1,1,2078,
264099,,Spot,7,Image 1,1,2085,
114415,,Spot,7,Image 1,1,2098,
61687,,Spot,7,Image 1,1,2102,
72695,,Spot,7,Image 1,1,2103,
56392,,Spot,7,Image 1,1,2148,
75764,,Spot,7,Image 1,1,2177,
199641,,Spot,7,Image 1,1,2189,
307556,,Spot,7,Image 1,1,2191,
240735,,Spot,7,Image 1,1,2193,
100548,,Spot,7,Image 1,1,2194,
163366,,Spot,7,Image 1,1,2196,
118601,,Spot,7,Image 1,1,2197,
36174,,Spot,7,Image 1,1,2198,
191192,,Spot,7,Image 1,1,2199,
28621,,Spot,7,Image 1,1,2200,
124723,,Spot,7,Image 1,1,2201,
86372,,Spot,7,Image 1,1,2203,
40733,,Spot,7,Image 1,1,2211,
99975,,Spot,7,Image 1,1,2212,
93095,,Spot,7,Image 1,1,2230,
70832,,Spot,7,Image 1,1,2261,
24245,,Spot,7,Image 1,1,2266,
86145,,Spot,7,Image 1,1,2273,
106158,,Spot,7,Image 1,1,2457,
79369,,Spot,7,Image 1,1,2458,
167741,,Spot,7,Image 1,1,2471,
55765,,Spot,7,Image 1,1,2552,
59464,,Spot,7,Image 1,1,2661,
67006,,Spot,7,Image 1,2,2937,
96711,,Spot,7,Image 1,2,2938,
62164,,Spot,7,Image 1,2,2939,
133349,,Spot,7,Image 1,2,2971,
155046,,Spot,7,Image 1,2,3016,
177025,,Spot,7,Image 1,2,3018,
176931,,Spot,7,Image 1,2,3045,
115623,,Spot,7,Image 1,2,3046,
112367,,Spot,7,Image 1,2,3056,
104074,,Spot,7,Image 1,2,3065,
80957,,Spot,7,Image 1,2,3101,
104498,,Spot,7,Image 1,2,3127,
61956,,Spot,7,Image 1,2,3132,
73536,,Spot,7,Image 1,2,3135,
144741,,Spot,7,Image 1,2,3140,
163689,,Spot,7,Image 1,2,3144,
64422,,Spot,7,Image 1,2,3150,
84031,,Spot,7,Image 1,2,3154,
199226,,Spot,7,Image 1,2,3160,
112920,,Spot,7,Image 1,2,3175,
171170,,Spot,7,Image 1,2,3176,
130620,,Spot,7,Image 1,2,3177,
209044,,Spot,7,Image 1,2,3184,
397568,,Spot,7,Image 1,2,3185,
136132,,Spot,7,Image 1,2,3187,
215551,,Spot,7,Image 1,2,3213,
158166,,Spot,7,Image 1,2,3220,
47719,,Spot,7,Image 1,2,3235,
62384,,Spot,7,Image 1,2,3242,
72606,,Spot,7,Image 1,2,3243,
93528,,Spot,7,Image 1,2,3244,
59201,,Spot,7,Image 1,2,3245,
48402,,Spot,7,Image 1,2,3248,
64115,,Spot,7,Image 1,2,3250,
101446,,Spot,7,Image 1,2,3262,
80726,,Spot,7,Image 1,2,3264,
95061,,Spot,7,Image 1,2,3265,
123690,,Spot,7,Image 1,2,3279,
53928,,Spot,7,Image 1,2,3280,
101441,,Spot,7,Image 1,2,3295,
33427,,Spot,7,Image 1,2,3329,
97724,,Spot,7,Image 1,2,3330,
41005,,Spot,7,Image 1,2,3334,
92611,,Spot,7,Image 1,2,3339,
128630,,Spot,7,Image 1,2,3340,
61621,,Spot,7,Image 1,2,3350,
77629,,Spot,7,Image 1,2,3358,
143171,,Spot,7,Image 1,2,3359,
68329,,Spot,7,Image 1,2,3376,
102915,,Spot,7,Image 1,2,3402,
76842,,Spot,7,Image 1,2,3412,
118904,,Spot,7,Image 1,2,3414,
144127,,Spot,7,Image 1,2,3415,
276866,,Spot,7,Image 1,2,3419,
287629,,Spot,7,Image 1,2,3420,
180743,,Spot,7,Image 1,2,3425,
208403,,Spot,7,Image 1,2,3434,
76440,,Spot,7,Image 1,2,3446,
145730,,Spot,7,Image 1,2,3451,
79389,,Spot,7,Image 1,2,3467,
49254,,Spot,7,Image 1,2,3469,
54079,,Spot,7,Image 1,2,3470,
81880,,Spot,7,Image 1,2,3472,
135446,,Spot,7,Image 1,2,3474,
57552,,Spot,7,Image 1,2,3475,
75912,,Spot,7,Image 1,2,3477,
58595,,Spot,7,Image 1,2,3479,
86956,,Spot,7,Image 1,2,3480,
87793,,Spot,7,Image 1,2,3481,
130147,,Spot,7,Image 1,2,3483,
71266,,Spot,7,Image 1,2,3484,
73274,,Spot,7,Image 1,2,3491,
69872,,Spot,7,Image 1,2,3492,
30713,,Spot,7,Image 1,2,3497,
55476,,Spot,7,Image 1,2,3499,
66697,,Spot,7,Image 1,2,3503,
68348,,Spot,7,Image 1,2,3510,
62921,,Spot,7,Image 1,2,3512,
54297,,Spot,7,Image 1,2,3517,
89805,,Spot,7,Image 1,2,3518,
67188,,Spot,7,Image 1,2,3521,
75153,,Spot,7,Image 1,2,3525,
72407,,Spot,7,Image 1,2,3527,
97636,,Spot,7,Image 1,2,3532,
73782,,Spot,7,Image 1,2,3536,
90147,,Spot,7,Image 1,2,3539,
92502,,Spot,7,Image 1,2,3563,
72243,,Spot,7,Image 1,2,3577,
54156,,Spot,7,Image 1,2,3588,
50636,,Spot,7,Image 1,2,3590,
59398,,Spot,7,Image 1,2,3591,
60580,,Spot,7,Image 1,2,3605,
39079,,Spot,7,Image 1,2,3608,
82162,,Spot,7,Image 1,2,3611,
126404,,Spot,7,Image 1,2,3612,
146158,,Spot,7,Image 1,2,3615,
147630,,Spot,7,Image 1,2,3618,
93736,,Spot,7,Image 1,2,3619,
65310,,Spot,7,Image 1,2,3620,
95218,,Spot,7,Image 1,2,3622,
97697,,Spot,7,Image 1,2,3633,
107073,,Spot,7,Image 1,2,3635,
75275,,Spot,7,Image 1,2,3636,
89533,,Spot,7,Image 1,2,3637,
116632,,Spot,7,Image 1,2,3675,
99691,,Spot,7,Image 1,2,3679,
176054,,Spot,7,Image 1,2,3686,
128283,,Spot,7,Image 1,2,3687,
74308,,Spot,7,Image 1,2,3688,
134127,,Spot,7,Image 1,2,3693,
79900,,Spot,7,Image 1,2,3696,
172326,,Spot,7,Image 1,2,3702,
184832,,Spot,7,Image 1,2,3729,
263925,,Spot,7,Image 1,2,3732,
254175,,Spot,7,Image 1,2,3748,
167845,,Spot,7,Image 1,2,3749,
304788,,Spot,7,Image 1,2,3758,
96431,,Spot,7,Image 1,2,3760,
131595,,Spot,7,Image 1,2,3763,
114759,,Spot,7,Image 1,2,3768,
188050,,Spot,7,Image 1,2,3771,
157810,,Spot,7,Image 1,2,3776,
108049,,Spot,7,Image 1,2,3778,
246015,,Spot,7,Image 1,2,3783,
98293,,Spot,7,Image 1,2,3787,
122436,,Spot,7,Image 1,2,3802,
182760,,Spot,7,Image 1,2,3805,
290544,,Spot,7,Image 1,2,3809,
112950,,Spot,7,Image 1,2,3812,
110387,,Spot,7,Image 1,2,3813,
154979,,Spot,7,Image 1,2,3815,
84766,,Spot,7,Image 1,2,3818,
288403,,Spot,7,Image 1,2,3822,
175941,,Spot,7,Image 1,2,3823,
138568,,Spot,7,Image 1,2,3825,
296082,,Spot,7,Image 1,2,3829,
204611,,Spot,7,Image 1,2,3837,
275617,,Spot,7,Image 1,2,3840,
150261,,Spot,7,Image 1,2,3841,
266971,,Spot,7,Image 1,2,3842,
130626,,Spot,7,Image 1,2,3843,
55311,,Spot,7,Image 1,2,3849,
254674,,Spot,7,Image 1,2,3854,
127843,,Spot,7,Image 1,2,3855,
197659,,Spot,7,Image 1,2,3858,
277499,,Spot,7,Image 1,2,3859,
205792,,Spot,7,Image 1,2,3863,
185713,,Spot,7,Image 1,2,3867,
202459,,Spot,7,Image 1,2,3868,
217339,,Spot,7,Image 1,2,3869,
131068,,Spot,7,Image 1,2,3873,
134281,,Spot,7,Image 1,2,3874,
173448,,Spot,7,Image 1,2,3876,
172199,,Spot,7,Image 1,2,3887,
140200,,Spot,7,Image 1,2,3900,
123455,,Spot,7,Image 1,2,3904,
178202,,Spot,7,Image 1,2,3919,
125558,,Spot,7,Image 1,2,3925,
61818,,Spot,7,Image 1,2,3934,
186284,,Spot,7,Image 1,2,3942,
215788,,Spot,7,Image 1,2,3943,
191012,,Spot,7,Image 1,2,3948,
234520,,Spot,7,Image 1,2,3955,
173037,,Spot,7,Image 1,2,3956,
207372,,Spot,7,Image 1,2,3957,
248561,,Spot,7,Image 1,2,3959,
288995,,Spot,7,Image 1,2,3961,
151048,,Spot,7,Image 1,2,3963,
120548,,Spot,7,Image 1,2,3966,
97119,,Spot,7,Image 1,2,3968,
167003,,Spot,7,Image 1,2,3969,
221657,,Spot,7,Image 1,2,3975,
301817,,Spot,7,Image 1,2,3976,
224136,,Spot,7,Image 1,2,3979,
302765,,Spot,7,Image 1,2,3981,
202663,,Spot,7,Image 1,2,3982,
210171,,Spot,7,Image 1,2,3987,
110578,,Spot,7,Image 1,2,3988,
102906,,Spot,7,Image 1,2,3989,
194990,,Spot,7,Image 1,2,3999,
348139,,Spot,7,Image 1,2,4002,
270691,,Spot,7,Image 1,2,4008,
117106,,Spot,7,Image 1,2,4011,
133780,,Spot,7,Image 1,2,4014,
145508,,Spot,7,Image 1,2,4023,
77012,,Spot,7,Image 1,2,4032,
345168,,Spot,7,Image 1,2,4033,
191504,,Spot,7,Image 1,2,4047,
187496,,Spot,7,Image 1,2,4048,
220554,,Spot,7,Image 1,2,4051,
212240,,Spot,7,Image 1,2,4052,
151295,,Spot,7,Image 1,2,4053,
178766,,Spot,7,Image 1,2,4056,
91955,,Spot,7,Image 1,2,4058,
254147,,Spot,7,Image 1,2,4059,
170475,,Spot,7,Image 1,2,4062,
194942,,Spot,7,Image 1,2,4064,
141008,,Spot,7,Image 1,2,4079,
117577,,Spot,7,Image 1,2,4081,
194636,,Spot,7,Image 1,2,4082,
138519,,Spot,7,Image 1,2,4083,
77867,,Spot,7,Image 1,2,4085,
163442,,Spot,7,Image 1,2,4088,
156622,,Spot,7,Image 1,2,4090,
195334,,Spot,7,Image 1,2,4092,
239690,,Spot,7,Image 1,2,4103,
165086,,Spot,7,Image 1,2,4104,
307621,,Spot,7,Image 1,2,4107,
50586,,Spot,7,Image 1,2,4109,
84360,,Spot,7,Image 1,2,4121,
54155,,Spot,7,Image 1,2,4122,
63904,,Spot,7,Image 1,2,4125,
96169,,Spot,7,Image 1,2,4129,
105813,,Spot,7,Image 1,2,4138,
168495,,Spot,7,Image 1,2,4140,
51202,,Spot,7,Image 1,2,4141,
79821,,Spot,7,Image 1,2,4146,
76655,,Spot,7,Image 1,2,4148,
147104,,Spot,7,Image 1,2,4150,
47043,,Spot,7,Image 1,2,4151,
75598,,Spot,7,Image 1,2,4152,
77019,,Spot,7,Image 1,2,4158,
185546,,Spot,7,Image 1,2,4160,
233218,,Spot,7,Image 1,2,4163,
44111,,Spot,7,Image 1,2,4165,
84368,,Spot,7,Image 1,2,4169,
112551,,Spot,7,Image 1,2,4177,
81618,,Spot,7,Image 1,2,4190,
92589,,Spot,7,Image 1,2,4192,
63842,,Spot,7,Image 1,2,4193,
139664,,Spot,7,Image 1,2,4197,
133311,,Spot,7,Image 1,2,4202,
131377,,Spot,7,Image 1,2,4206,
81262,,Spot,7,Image 1,2,4222,
125375,,Spot,7,Image 1,2,4238,
133295,,Spot,7,Image 1,2,4241,
155570,,Spot,7,Image 1,2,4244,
225627,,Spot,7,Image 1,2,4245,
170741,,Spot,7,Image 1,2,4250,
153510,,Spot,7,Image 1,2,4253,
102238,,Spot,7,Image 1,2,4265,
132554,,Spot,7,Image 1,2,4268,
68161,,Spot,7,Image 1,2,4272,
98300,,Spot,7,Image 1,2,4273,
74135,,Spot,7,Image 1,2,4274,
79626,,Spot,7,Image 1,2,4276,
78172,,Spot,7,Image 1,2,4282,
186617,,Spot,7,Image 1,2,4288,
87830,,Spot,7,Image 1,2,4290,
73895,,Spot,7,Image 1,2,4294,
44752,,Spot,7,Image 1,2,4297,
52458,,Spot,7,Image 1,2,4299,
58361,,Spot,7,Image 1,2,4304,
103407,,Spot,7,Image 1,2,4305,
106157,,Spot,7,Image 1,2,4307,
81115,,Spot,7,Image 1,2,4345,
85686,,Spot,7,Image 1,2,4364,
64744,,Spot,7,Image 1,2,4385,
95289,,Spot,7,Image 1,2,4402,
114233,,Spot,7,Image 1,2,4404,
223212,,Spot,7,Image 1,2,4410,
156418,,Spot,7,Image 1,2,4414,
85451,,Spot,7,Image 1,2,4419,
247989,,Spot,7,Image 1,2,4423,
118538,,Spot,7,Image 1,2,4424,
81831,,Spot,7,Image 1,2,4431,
107184,,Spot,7,Image 1,2,4438,
109187,,Spot,7,Image 1,2,4448,
127372,,Spot,7,Image 1,2,4450,
119584,,Spot,7,Image 1,2,4464,
98445,,Spot,7,Image 1,2,4467,
100458,,Spot,7,Image 1,2,4468,
