
Intensity Center Ch=7 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
468,,Spot,7,Image 1,5,10082,
358,,Spot,7,Image 1,5,10083,
627,,Spot,7,Image 1,5,10087,
355,,Spot,7,Image 1,5,10101,
302,,Spot,7,Image 1,5,10103,
766,,Spot,7,Image 1,5,10110,
434,,Spot,7,Image 1,5,10112,
381,,Spot,7,Image 1,5,10119,
944,,Spot,7,Image 1,5,10120,
389,,Spot,7,Image 1,5,10124,
572,,Spot,7,Image 1,5,10141,
393,,Spot,7,Image 1,5,10157,
373,,Spot,7,Image 1,5,10163,
957,,Spot,7,Image 1,5,10190,
852,,Spot,7,Image 1,5,10199,
920,,Spot,7,Image 1,5,10204,
1071,,Spot,7,Image 1,5,10207,
419,,Spot,7,Image 1,5,10229,
709,,Spot,7,Image 1,5,10250,
1057,,Spot,7,Image 1,5,10258,
634,,Spot,7,Image 1,5,10261,
1171,,Spot,7,Image 1,5,10262,
759,,Spot,7,Image 1,5,10263,
1105,,Spot,7,Image 1,5,10264,
1109,,Spot,7,Image 1,5,10267,
675,,Spot,7,Image 1,5,10271,
542,,Spot,7,Image 1,5,10272,
877,,Spot,7,Image 1,5,10273,
1235,,Spot,7,Image 1,5,10283,
741,,Spot,7,Image 1,5,10297,
750,,Spot,7,Image 1,5,10300,
454,,Spot,7,Image 1,5,10314,
284,,Spot,7,Image 1,5,10316,
510,,Spot,7,Image 1,5,10318,
284,,Spot,7,Image 1,5,10325,
740,,Spot,7,Image 1,5,10327,
554,,Spot,7,Image 1,5,10329,
559,,Spot,7,Image 1,5,10331,
402,,Spot,7,Image 1,5,10335,
307,,Spot,7,Image 1,5,10338,
623,,Spot,7,Image 1,5,10339,
440,,Spot,7,Image 1,5,10340,
615,,Spot,7,Image 1,5,10344,
457,,Spot,7,Image 1,5,10345,
798,,Spot,7,Image 1,5,10347,
665,,Spot,7,Image 1,5,10348,
584,,Spot,7,Image 1,5,10350,
335,,Spot,7,Image 1,5,10354,
343,,Spot,7,Image 1,5,10357,
595,,Spot,7,Image 1,5,10368,
476,,Spot,7,Image 1,5,10371,
526,,Spot,7,Image 1,5,10374,
763,,Spot,7,Image 1,5,10378,
637,,Spot,7,Image 1,5,10383,
410,,Spot,7,Image 1,5,10390,
509,,Spot,7,Image 1,5,10391,
687,,Spot,7,Image 1,5,10392,
344,,Spot,7,Image 1,5,10405,
517,,Spot,7,Image 1,5,10409,
247,,Spot,7,Image 1,5,10415,
325,,Spot,7,Image 1,5,10427,
601,,Spot,7,Image 1,5,10428,
709,,Spot,7,Image 1,5,10445,
385,,Spot,7,Image 1,5,10449,
361,,Spot,7,Image 1,5,10451,
418,,Spot,7,Image 1,5,10457,
567,,Spot,7,Image 1,5,10463,
697,,Spot,7,Image 1,5,10467,
543,,Spot,7,Image 1,5,10471,
658,,Spot,7,Image 1,5,10472,
281,,Spot,7,Image 1,5,10475,
327,,Spot,7,Image 1,5,10480,
256,,Spot,7,Image 1,5,10481,
394,,Spot,7,Image 1,5,10483,
493,,Spot,7,Image 1,5,10484,
244,,Spot,7,Image 1,5,10488,
455,,Spot,7,Image 1,5,10491,
669,,Spot,7,Image 1,5,10494,
627,,Spot,7,Image 1,5,10498,
913,,Spot,7,Image 1,5,10499,
550,,Spot,7,Image 1,5,10500,
558,,Spot,7,Image 1,5,10501,
668,,Spot,7,Image 1,5,10511,
524,,Spot,7,Image 1,5,10512,
870,,Spot,7,Image 1,5,10515,
755,,Spot,7,Image 1,5,10517,
810,,Spot,7,Image 1,5,10560,
956,,Spot,7,Image 1,5,10569,
767,,Spot,7,Image 1,5,10570,
1202,,Spot,7,Image 1,5,10614,
751,,Spot,7,Image 1,5,10625,
1246,,Spot,7,Image 1,5,10635,
1268,,Spot,7,Image 1,5,10638,
987,,Spot,7,Image 1,5,10653,
1159,,Spot,7,Image 1,5,10663,
1214,,Spot,7,Image 1,5,10665,
801,,Spot,7,Image 1,5,10667,
1153,,Spot,7,Image 1,5,10669,
666,,Spot,7,Image 1,5,10685,
1165,,Spot,7,Image 1,5,10689,
1160,,Spot,7,Image 1,5,10692,
1260,,Spot,7,Image 1,5,10700,
1218,,Spot,7,Image 1,5,10704,
1276,,Spot,7,Image 1,5,10714,
1100,,Spot,7,Image 1,5,10717,
1054,,Spot,7,Image 1,5,10721,
535,,Spot,7,Image 1,5,10729,
929,,Spot,7,Image 1,5,10730,
1143,,Spot,7,Image 1,5,10731,
1169,,Spot,7,Image 1,5,10732,
1027,,Spot,7,Image 1,5,10739,
855,,Spot,7,Image 1,5,10743,
1178,,Spot,7,Image 1,5,10746,
886,,Spot,7,Image 1,5,10749,
868,,Spot,7,Image 1,5,10790,
1052,,Spot,7,Image 1,5,10791,
936,,Spot,7,Image 1,5,10795,
1086,,Spot,7,Image 1,5,10796,
955,,Spot,7,Image 1,5,10800,
1363,,Spot,7,Image 1,5,10802,
710,,Spot,7,Image 1,5,10809,
1044,,Spot,7,Image 1,5,10810,
796,,Spot,7,Image 1,5,10811,
1075,,Spot,7,Image 1,5,10814,
752,,Spot,7,Image 1,5,10816,
808,,Spot,7,Image 1,5,10817,
1059,,Spot,7,Image 1,5,10825,
891,,Spot,7,Image 1,5,10827,
942,,Spot,7,Image 1,5,10831,
1356,,Spot,7,Image 1,5,10832,
1282,,Spot,7,Image 1,5,10836,
1139,,Spot,7,Image 1,5,10838,
520,,Spot,7,Image 1,5,10839,
579,,Spot,7,Image 1,5,10845,
1199,,Spot,7,Image 1,5,10850,
1084,,Spot,7,Image 1,5,10857,
1580,,Spot,7,Image 1,5,10858,
981,,Spot,7,Image 1,5,10860,
912,,Spot,7,Image 1,5,10890,
1389,,Spot,7,Image 1,5,10891,
978,,Spot,7,Image 1,5,10892,
1251,,Spot,7,Image 1,5,10897,
1272,,Spot,7,Image 1,5,10898,
1431,,Spot,7,Image 1,5,10903,
753,,Spot,7,Image 1,5,10906,
930,,Spot,7,Image 1,5,10908,
948,,Spot,7,Image 1,5,10909,
748,,Spot,7,Image 1,5,10912,
1171,,Spot,7,Image 1,5,10914,
552,,Spot,7,Image 1,5,10915,
1248,,Spot,7,Image 1,5,10916,
1095,,Spot,7,Image 1,5,10923,
779,,Spot,7,Image 1,5,10931,
1023,,Spot,7,Image 1,5,10933,
975,,Spot,7,Image 1,5,10935,
1296,,Spot,7,Image 1,5,10946,
438,,Spot,7,Image 1,5,10957,
639,,Spot,7,Image 1,5,10963,
521,,Spot,7,Image 1,5,10966,
702,,Spot,7,Image 1,5,10968,
470,,Spot,7,Image 1,5,10970,
1234,,Spot,7,Image 1,5,10971,
779,,Spot,7,Image 1,5,10987,
442,,Spot,7,Image 1,5,10988,
1172,,Spot,7,Image 1,5,10991,
472,,Spot,7,Image 1,5,10995,
383,,Spot,7,Image 1,5,11001,
736,,Spot,7,Image 1,5,11008,
738,,Spot,7,Image 1,5,11017,
814,,Spot,7,Image 1,5,11021,
733,,Spot,7,Image 1,5,11031,
735,,Spot,7,Image 1,5,11043,
950,,Spot,7,Image 1,5,11056,
929,,Spot,7,Image 1,5,11075,
796,,Spot,7,Image 1,5,11076,
1223,,Spot,7,Image 1,5,11079,
1114,,Spot,7,Image 1,5,11081,
1144,,Spot,7,Image 1,5,11088,
1253,,Spot,7,Image 1,5,11090,
673,,Spot,7,Image 1,5,11094,
568,,Spot,7,Image 1,5,11096,
655,,Spot,7,Image 1,5,11101,
286,,Spot,7,Image 1,5,11105,
737,,Spot,7,Image 1,5,11106,
685,,Spot,7,Image 1,5,11108,
835,,Spot,7,Image 1,5,11109,
191,,Spot,7,Image 1,5,11114,
907,,Spot,7,Image 1,5,11130,
109,,Spot,7,Image 1,5,11131,
1048,,Spot,7,Image 1,5,11200,
691,,Spot,7,Image 1,5,11236,
937,,Spot,7,Image 1,5,11237,
663,,Spot,7,Image 1,5,11242,
1056,,Spot,7,Image 1,5,11253,
583,,Spot,7,Image 1,5,11256,
812,,Spot,7,Image 1,5,11276,
832,,Spot,7,Image 1,5,11279,
1016,,Spot,7,Image 1,5,11280,
1104,,Spot,7,Image 1,5,11290,
930,,Spot,7,Image 1,5,11295,
1036,,Spot,7,Image 1,5,11314,
893,,Spot,7,Image 1,5,11317,
1064,,Spot,7,Image 1,5,11322,
784,,Spot,7,Image 1,5,11328,
765,,Spot,7,Image 1,5,11335,
857,,Spot,7,Image 1,5,11338,
803,,Spot,7,Image 1,5,11348,
1222,,Spot,7,Image 1,5,11350,
1134,,Spot,7,Image 1,5,11351,
1060,,Spot,7,Image 1,5,11359,
1438,,Spot,7,Image 1,5,11361,
1180,,Spot,7,Image 1,5,11370,
989,,Spot,7,Image 1,5,11374,
464,,Spot,7,Image 1,5,11377,
959,,Spot,7,Image 1,5,11383,
1445,,Spot,7,Image 1,5,11384,
1169,,Spot,7,Image 1,5,11391,
573,,Spot,7,Image 1,5,11393,
313,,Spot,7,Image 1,5,11401,
756,,Spot,7,Image 1,5,11404,
355,,Spot,7,Image 1,5,11405,
1250,,Spot,7,Image 1,5,11415,
1386,,Spot,7,Image 1,5,11423,
1428,,Spot,7,Image 1,5,11432,
1260,,Spot,7,Image 1,5,11435,
1165,,Spot,7,Image 1,5,11477,
632,,Spot,7,Image 1,5,11478,
987,,Spot,7,Image 1,5,11480,
1055,,Spot,7,Image 1,5,11481,
502,,Spot,7,Image 1,5,11482,
546,,Spot,7,Image 1,5,11487,
974,,Spot,7,Image 1,5,11488,
1021,,Spot,7,Image 1,5,11490,
721,,Spot,7,Image 1,5,11495,
1166,,Spot,7,Image 1,5,11514,
916,,Spot,7,Image 1,5,11549,
452,,Spot,7,Image 1,5,11555,
1137,,Spot,7,Image 1,5,11556,
487,,Spot,7,Image 1,5,11561,
1259,,Spot,7,Image 1,5,11668,
1017,,Spot,7,Image 1,5,11680,
429,,Spot,7,Image 1,6,11937,
657,,Spot,7,Image 1,6,11965,
915,,Spot,7,Image 1,6,11968,
932,,Spot,7,Image 1,6,11972,
903,,Spot,7,Image 1,6,11991,
698,,Spot,7,Image 1,6,12018,
478,,Spot,7,Image 1,6,12020,
649,,Spot,7,Image 1,6,12021,
309,,Spot,7,Image 1,6,12027,
582,,Spot,7,Image 1,6,12052,
1106,,Spot,7,Image 1,6,12060,
476,,Spot,7,Image 1,6,12076,
728,,Spot,7,Image 1,6,12091,
334,,Spot,7,Image 1,6,12147,
376,,Spot,7,Image 1,6,12148,
529,,Spot,7,Image 1,6,12152,
410,,Spot,7,Image 1,6,12161,
319,,Spot,7,Image 1,6,12162,
254,,Spot,7,Image 1,6,12167,
753,,Spot,7,Image 1,6,12169,
404,,Spot,7,Image 1,6,12173,
420,,Spot,7,Image 1,6,12176,
358,,Spot,7,Image 1,6,12179,
921,,Spot,7,Image 1,6,12180,
651,,Spot,7,Image 1,6,12201,
289,,Spot,7,Image 1,6,12223,
489,,Spot,7,Image 1,6,12229,
411,,Spot,7,Image 1,6,12242,
799,,Spot,7,Image 1,6,12254,
713,,Spot,7,Image 1,6,12261,
893,,Spot,7,Image 1,6,12264,
943,,Spot,7,Image 1,6,12267,
628,,Spot,7,Image 1,6,12283,
761,,Spot,7,Image 1,6,12301,
996,,Spot,7,Image 1,6,12307,
522,,Spot,7,Image 1,6,12308,
1139,,Spot,7,Image 1,6,12310,
503,,Spot,7,Image 1,6,12313,
647,,Spot,7,Image 1,6,12315,
839,,Spot,7,Image 1,6,12316,
1090,,Spot,7,Image 1,6,12318,
644,,Spot,7,Image 1,6,12322,
1033,,Spot,7,Image 1,6,12332,
280,,Spot,7,Image 1,6,12366,
358,,Spot,7,Image 1,6,12367,
348,,Spot,7,Image 1,6,12369,
282,,Spot,7,Image 1,6,12375,
703,,Spot,7,Image 1,6,12377,
361,,Spot,7,Image 1,6,12379,
296,,Spot,7,Image 1,6,12381,
366,,Spot,7,Image 1,6,12387,
616,,Spot,7,Image 1,6,12389,
468,,Spot,7,Image 1,6,12390,
542,,Spot,7,Image 1,6,12394,
732,,Spot,7,Image 1,6,12396,
541,,Spot,7,Image 1,6,12400,
547,,Spot,7,Image 1,6,12402,
321,,Spot,7,Image 1,6,12406,
354,,Spot,7,Image 1,6,12407,
388,,Spot,7,Image 1,6,12409,
606,,Spot,7,Image 1,6,12422,
440,,Spot,7,Image 1,6,12428,
585,,Spot,7,Image 1,6,12434,
579,,Spot,7,Image 1,6,12435,
606,,Spot,7,Image 1,6,12447,
536,,Spot,7,Image 1,6,12448,
355,,Spot,7,Image 1,6,12449,
580,,Spot,7,Image 1,6,12450,
433,,Spot,7,Image 1,6,12451,
304,,Spot,7,Image 1,6,12458,
627,,Spot,7,Image 1,6,12459,
312,,Spot,7,Image 1,6,12465,
766,,Spot,7,Image 1,6,12492,
443,,Spot,7,Image 1,6,12495,
533,,Spot,7,Image 1,6,12501,
344,,Spot,7,Image 1,6,12503,
521,,Spot,7,Image 1,6,12515,
532,,Spot,7,Image 1,6,12518,
525,,Spot,7,Image 1,6,12519,
424,,Spot,7,Image 1,6,12523,
246,,Spot,7,Image 1,6,12526,
358,,Spot,7,Image 1,6,12527,
478,,Spot,7,Image 1,6,12532,
259,,Spot,7,Image 1,6,12537,
389,,Spot,7,Image 1,6,12538,
607,,Spot,7,Image 1,6,12542,
501,,Spot,7,Image 1,6,12544,
788,,Spot,7,Image 1,6,12545,
508,,Spot,7,Image 1,6,12546,
736,,Spot,7,Image 1,6,12547,
517,,Spot,7,Image 1,6,12553,
783,,Spot,7,Image 1,6,12558,
545,,Spot,7,Image 1,6,12561,
871,,Spot,7,Image 1,6,12563,
577,,Spot,7,Image 1,6,12564,
642,,Spot,7,Image 1,6,12596,
634,,Spot,7,Image 1,6,12608,
687,,Spot,7,Image 1,6,12614,
1297,,Spot,7,Image 1,6,12671,
1229,,Spot,7,Image 1,6,12677,
800,,Spot,7,Image 1,6,12694,
973,,Spot,7,Image 1,6,12706,
695,,Spot,7,Image 1,6,12708,
1109,,Spot,7,Image 1,6,12728,
1181,,Spot,7,Image 1,6,12743,
1386,,Spot,7,Image 1,6,12749,
1150,,Spot,7,Image 1,6,12753,
1120,,Spot,7,Image 1,6,12765,
1268,,Spot,7,Image 1,6,12769,
974,,Spot,7,Image 1,6,12773,
1079,,Spot,7,Image 1,6,12788,
1050,,Spot,7,Image 1,6,12789,
883,,Spot,7,Image 1,6,12831,
890,,Spot,7,Image 1,6,12834,
732,,Spot,7,Image 1,6,12835,
1065,,Spot,7,Image 1,6,12837,
793,,Spot,7,Image 1,6,12838,
950,,Spot,7,Image 1,6,12841,
1311,,Spot,7,Image 1,6,12845,
831,,Spot,7,Image 1,6,12851,
835,,Spot,7,Image 1,6,12852,
677,,Spot,7,Image 1,6,12854,
1138,,Spot,7,Image 1,6,12856,
1075,,Spot,7,Image 1,6,12857,
996,,Spot,7,Image 1,6,12860,
631,,Spot,7,Image 1,6,12861,
808,,Spot,7,Image 1,6,12866,
1070,,Spot,7,Image 1,6,12868,
1199,,Spot,7,Image 1,6,12873,
1015,,Spot,7,Image 1,6,12875,
909,,Spot,7,Image 1,6,12878,
729,,Spot,7,Image 1,6,12879,
1227,,Spot,7,Image 1,6,12882,
1013,,Spot,7,Image 1,6,12883,
462,,Spot,7,Image 1,6,12885,
998,,Spot,7,Image 1,6,12900,
1021,,Spot,7,Image 1,6,12905,
1192,,Spot,7,Image 1,6,12906,
648,,Spot,7,Image 1,6,12913,
1401,,Spot,7,Image 1,6,12939,
1108,,Spot,7,Image 1,6,12940,
862,,Spot,7,Image 1,6,12947,
1104,,Spot,7,Image 1,6,12948,
1214,,Spot,7,Image 1,6,12953,
1362,,Spot,7,Image 1,6,12954,
652,,Spot,7,Image 1,6,12955,
1198,,Spot,7,Image 1,6,12956,
968,,Spot,7,Image 1,6,12957,
963,,Spot,7,Image 1,6,12959,
1340,,Spot,7,Image 1,6,12960,
953,,Spot,7,Image 1,6,12963,
752,,Spot,7,Image 1,6,12969,
662,,Spot,7,Image 1,6,12970,
1296,,Spot,7,Image 1,6,12975,
1233,,Spot,7,Image 1,6,12977,
1121,,Spot,7,Image 1,6,12981,
506,,Spot,7,Image 1,6,12982,
1367,,Spot,7,Image 1,6,12999,
440,,Spot,7,Image 1,6,13022,
468,,Spot,7,Image 1,6,13023,
445,,Spot,7,Image 1,6,13026,
661,,Spot,7,Image 1,6,13027,
393,,Spot,7,Image 1,6,13030,
990,,Spot,7,Image 1,6,13038,
435,,Spot,7,Image 1,6,13051,
390,,Spot,7,Image 1,6,13054,
1226,,Spot,7,Image 1,6,13056,
679,,Spot,7,Image 1,6,13057,
647,,Spot,7,Image 1,6,13058,
440,,Spot,7,Image 1,6,13062,
259,,Spot,7,Image 1,6,13066,
768,,Spot,7,Image 1,6,13072,
522,,Spot,7,Image 1,6,13084,
519,,Spot,7,Image 1,6,13086,
776,,Spot,7,Image 1,6,13087,
637,,Spot,7,Image 1,6,13108,
840,,Spot,7,Image 1,6,13123,
610,,Spot,7,Image 1,6,13140,
844,,Spot,7,Image 1,6,13143,
734,,Spot,7,Image 1,6,13144,
975,,Spot,7,Image 1,6,13145,
594,,Spot,7,Image 1,6,13148,
1245,,Spot,7,Image 1,6,13154,
1059,,Spot,7,Image 1,6,13158,
510,,Spot,7,Image 1,6,13163,
455,,Spot,7,Image 1,6,13173,
491,,Spot,7,Image 1,6,13175,
437,,Spot,7,Image 1,6,13180,
532,,Spot,7,Image 1,6,13182,
730,,Spot,7,Image 1,6,13183,
794,,Spot,7,Image 1,6,13203,
963,,Spot,7,Image 1,6,13276,
712,,Spot,7,Image 1,6,13307,
790,,Spot,7,Image 1,6,13327,
988,,Spot,7,Image 1,6,13380,
844,,Spot,7,Image 1,6,13381,
901,,Spot,7,Image 1,6,13404,
1317,,Spot,7,Image 1,6,13408,
1185,,Spot,7,Image 1,6,13421,
1006,,Spot,7,Image 1,6,13427,
376,,Spot,7,Image 1,6,13431,
1132,,Spot,7,Image 1,6,13439,
558,,Spot,7,Image 1,6,13449,
618,,Spot,7,Image 1,6,13453,
550,,Spot,7,Image 1,6,13454,
422,,Spot,7,Image 1,6,13456,
486,,Spot,7,Image 1,6,13457,
487,,Spot,7,Image 1,6,13458,
545,,Spot,7,Image 1,6,13460,
460,,Spot,7,Image 1,6,13467,
988,,Spot,7,Image 1,6,13472,
1354,,Spot,7,Image 1,6,13474,
1379,,Spot,7,Image 1,6,13476,
1450,,Spot,7,Image 1,6,13481,
1002,,Spot,7,Image 1,6,13485,
1190,,Spot,7,Image 1,6,13490,
1178,,Spot,7,Image 1,6,13534,
1069,,Spot,7,Image 1,6,13537,
983,,Spot,7,Image 1,6,13538,
270,,Spot,7,Image 1,6,13541,
425,,Spot,7,Image 1,6,13543,
968,,Spot,7,Image 1,6,13545,
829,,Spot,7,Image 1,6,13547,
669,,Spot,7,Image 1,6,13550,
571,,Spot,7,Image 1,6,13553,
1073,,Spot,7,Image 1,6,13574,
1069,,Spot,7,Image 1,6,13613,
916,,Spot,7,Image 1,6,13614,
1035,,Spot,7,Image 1,6,13742,
628,,Spot,7,Image 1,7,14042,
882,,Spot,7,Image 1,7,14046,
1016,,Spot,7,Image 1,7,14048,
1083,,Spot,7,Image 1,7,14055,
970,,Spot,7,Image 1,7,14067,
1121,,Spot,7,Image 1,7,14069,
537,,Spot,7,Image 1,7,14091,
494,,Spot,7,Image 1,7,14092,
327,,Spot,7,Image 1,7,14099,
583,,Spot,7,Image 1,7,14107,
727,,Spot,7,Image 1,7,14123,
566,,Spot,7,Image 1,7,14130,
1174,,Spot,7,Image 1,7,14133,
644,,Spot,7,Image 1,7,14140,
231,,Spot,7,Image 1,7,14192,
423,,Spot,7,Image 1,7,14207,
342,,Spot,7,Image 1,7,14208,
476,,Spot,7,Image 1,7,14212,
268,,Spot,7,Image 1,7,14218,
463,,Spot,7,Image 1,7,14219,
199,,Spot,7,Image 1,7,14220,
672,,Spot,7,Image 1,7,14230,
428,,Spot,7,Image 1,7,14235,
373,,Spot,7,Image 1,7,14236,
872,,Spot,7,Image 1,7,14239,
314,,Spot,7,Image 1,7,14243,
705,,Spot,7,Image 1,7,14257,
485,,Spot,7,Image 1,7,14283,
761,,Spot,7,Image 1,7,14306,
749,,Spot,7,Image 1,7,14317,
711,,Spot,7,Image 1,7,14326,
959,,Spot,7,Image 1,7,14329,
672,,Spot,7,Image 1,7,14330,
591,,Spot,7,Image 1,7,14332,
462,,Spot,7,Image 1,7,14347,
559,,Spot,7,Image 1,7,14365,
543,,Spot,7,Image 1,7,14369,
382,,Spot,7,Image 1,7,14370,
822,,Spot,7,Image 1,7,14373,
643,,Spot,7,Image 1,7,14375,
711,,Spot,7,Image 1,7,14376,
1083,,Spot,7,Image 1,7,14380,
1072,,Spot,7,Image 1,7,14382,
596,,Spot,7,Image 1,7,14384,
1313,,Spot,7,Image 1,7,14396,
282,,Spot,7,Image 1,7,14425,
366,,Spot,7,Image 1,7,14432,
243,,Spot,7,Image 1,7,14436,
414,,Spot,7,Image 1,7,14437,
261,,Spot,7,Image 1,7,14438,
301,,Spot,7,Image 1,7,14443,
615,,Spot,7,Image 1,7,14445,
431,,Spot,7,Image 1,7,14447,
366,,Spot,7,Image 1,7,14449,
416,,Spot,7,Image 1,7,14452,
584,,Spot,7,Image 1,7,14460,
457,,Spot,7,Image 1,7,14461,
540,,Spot,7,Image 1,7,14462,
506,,Spot,7,Image 1,7,14464,
363,,Spot,7,Image 1,7,14465,
298,,Spot,7,Image 1,7,14466,
670,,Spot,7,Image 1,7,14467,
487,,Spot,7,Image 1,7,14469,
245,,Spot,7,Image 1,7,14474,
296,,Spot,7,Image 1,7,14475,
279,,Spot,7,Image 1,7,14487,
828,,Spot,7,Image 1,7,14493,
570,,Spot,7,Image 1,7,14494,
546,,Spot,7,Image 1,7,14501,
579,,Spot,7,Image 1,7,14502,
491,,Spot,7,Image 1,7,14511,
424,,Spot,7,Image 1,7,14516,
763,,Spot,7,Image 1,7,14517,
461,,Spot,7,Image 1,7,14519,
448,,Spot,7,Image 1,7,14522,
250,,Spot,7,Image 1,7,14524,
335,,Spot,7,Image 1,7,14527,
267,,Spot,7,Image 1,7,14531,
345,,Spot,7,Image 1,7,14543,
713,,Spot,7,Image 1,7,14563,
566,,Spot,7,Image 1,7,14565,
559,,Spot,7,Image 1,7,14577,
533,,Spot,7,Image 1,7,14578,
716,,Spot,7,Image 1,7,14581,
615,,Spot,7,Image 1,7,14586,
533,,Spot,7,Image 1,7,14587,
478,,Spot,7,Image 1,7,14589,
303,,Spot,7,Image 1,7,14592,
325,,Spot,7,Image 1,7,14598,
486,,Spot,7,Image 1,7,14601,
369,,Spot,7,Image 1,7,14602,
525,,Spot,7,Image 1,7,14610,
706,,Spot,7,Image 1,7,14611,
731,,Spot,7,Image 1,7,14612,
574,,Spot,7,Image 1,7,14616,
720,,Spot,7,Image 1,7,14617,
702,,Spot,7,Image 1,7,14622,
644,,Spot,7,Image 1,7,14625,
1008,,Spot,7,Image 1,7,14626,
909,,Spot,7,Image 1,7,14675,
613,,Spot,7,Image 1,7,14700,
351,,Spot,7,Image 1,7,14702,
1153,,Spot,7,Image 1,7,14734,
642,,Spot,7,Image 1,7,14743,
1174,,Spot,7,Image 1,7,14757,
810,,Spot,7,Image 1,7,14764,
932,,Spot,7,Image 1,7,14770,
561,,Spot,7,Image 1,7,14795,
695,,Spot,7,Image 1,7,14801,
780,,Spot,7,Image 1,7,14803,
1146,,Spot,7,Image 1,7,14804,
875,,Spot,7,Image 1,7,14814,
1201,,Spot,7,Image 1,7,14817,
1353,,Spot,7,Image 1,7,14824,
1066,,Spot,7,Image 1,7,14827,
1035,,Spot,7,Image 1,7,14832,
1113,,Spot,7,Image 1,7,14842,
1219,,Spot,7,Image 1,7,14844,
1133,,Spot,7,Image 1,7,14846,
1039,,Spot,7,Image 1,7,14848,
959,,Spot,7,Image 1,7,14867,
841,,Spot,7,Image 1,7,14877,
537,,Spot,7,Image 1,7,14898,
837,,Spot,7,Image 1,7,14902,
572,,Spot,7,Image 1,7,14904,
779,,Spot,7,Image 1,7,14908,
655,,Spot,7,Image 1,7,14909,
1101,,Spot,7,Image 1,7,14911,
393,,Spot,7,Image 1,7,14925,
1027,,Spot,7,Image 1,7,14926,
1142,,Spot,7,Image 1,7,14930,
599,,Spot,7,Image 1,7,14934,
915,,Spot,7,Image 1,7,14936,
1161,,Spot,7,Image 1,7,14939,
1176,,Spot,7,Image 1,7,14944,
877,,Spot,7,Image 1,7,14950,
889,,Spot,7,Image 1,7,14951,
1397,,Spot,7,Image 1,7,14971,
1450,,Spot,7,Image 1,7,14972,
1165,,Spot,7,Image 1,7,14975,
800,,Spot,7,Image 1,7,15011,
1292,,Spot,7,Image 1,7,15012,
988,,Spot,7,Image 1,7,15013,
797,,Spot,7,Image 1,7,15017,
805,,Spot,7,Image 1,7,15018,
1399,,Spot,7,Image 1,7,15019,
918,,Spot,7,Image 1,7,15020,
623,,Spot,7,Image 1,7,15021,
1125,,Spot,7,Image 1,7,15027,
1097,,Spot,7,Image 1,7,15030,
1004,,Spot,7,Image 1,7,15039,
992,,Spot,7,Image 1,7,15045,
869,,Spot,7,Image 1,7,15051,
729,,Spot,7,Image 1,7,15052,
1177,,Spot,7,Image 1,7,15064,
1211,,Spot,7,Image 1,7,15073,
467,,Spot,7,Image 1,7,15094,
405,,Spot,7,Image 1,7,15097,
336,,Spot,7,Image 1,7,15100,
218,,Spot,7,Image 1,7,15104,
1042,,Spot,7,Image 1,7,15110,
422,,Spot,7,Image 1,7,15120,
404,,Spot,7,Image 1,7,15125,
1221,,Spot,7,Image 1,7,15127,
882,,Spot,7,Image 1,7,15142,
511,,Spot,7,Image 1,7,15152,
679,,Spot,7,Image 1,7,15155,
636,,Spot,7,Image 1,7,15179,
835,,Spot,7,Image 1,7,15204,
909,,Spot,7,Image 1,7,15207,
874,,Spot,7,Image 1,7,15208,
970,,Spot,7,Image 1,7,15209,
647,,Spot,7,Image 1,7,15211,
1218,,Spot,7,Image 1,7,15220,
553,,Spot,7,Image 1,7,15227,
826,,Spot,7,Image 1,7,15229,
430,,Spot,7,Image 1,7,15230,
644,,Spot,7,Image 1,7,15232,
398,,Spot,7,Image 1,7,15241,
408,,Spot,7,Image 1,7,15249,
820,,Spot,7,Image 1,7,15250,
430,,Spot,7,Image 1,7,15255,
999,,Spot,7,Image 1,7,15256,
891,,Spot,7,Image 1,7,15258,
374,,Spot,7,Image 1,7,15272,
1044,,Spot,7,Image 1,7,15321,
1043,,Spot,7,Image 1,7,15343,
899,,Spot,7,Image 1,7,15372,
860,,Spot,7,Image 1,7,15410,
507,,Spot,7,Image 1,7,15413,
892,,Spot,7,Image 1,7,15426,
727,,Spot,7,Image 1,7,15430,
691,,Spot,7,Image 1,7,15431,
897,,Spot,7,Image 1,7,15444,
942,,Spot,7,Image 1,7,15454,
1047,,Spot,7,Image 1,7,15461,
884,,Spot,7,Image 1,7,15464,
972,,Spot,7,Image 1,7,15465,
971,,Spot,7,Image 1,7,15466,
782,,Spot,7,Image 1,7,15476,
1166,,Spot,7,Image 1,7,15495,
902,,Spot,7,Image 1,7,15505,
891,,Spot,7,Image 1,7,15509,
903,,Spot,7,Image 1,7,15511,
1112,,Spot,7,Image 1,7,15517,
1104,,Spot,7,Image 1,7,15520,
263,,Spot,7,Image 1,7,15535,
595,,Spot,7,Image 1,7,15539,
594,,Spot,7,Image 1,7,15540,
566,,Spot,7,Image 1,7,15544,
1094,,Spot,7,Image 1,7,15546,
1422,,Spot,7,Image 1,7,15562,
1243,,Spot,7,Image 1,7,15564,
932,,Spot,7,Image 1,7,15570,
1218,,Spot,7,Image 1,7,15613,
995,,Spot,7,Image 1,7,15616,
1031,,Spot,7,Image 1,7,15619,
731,,Spot,7,Image 1,7,15620,
