
Intensity Sum Ch=9 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3717,,Spot,9,Image 1,1,1327,
9482,,Spot,9,Image 1,1,1328,
202,,Spot,9,Image 1,1,1331,
32421,,Spot,9,Image 1,1,1332,
19643,,Spot,9,Image 1,1,1334,
11572,,Spot,9,Image 1,1,1336,
1713,,Spot,9,Image 1,1,1339,
64636,,Spot,9,Image 1,1,1341,
24976,,Spot,9,Image 1,1,1346,
5336,,Spot,9,Image 1,1,1347,
23074,,Spot,9,Image 1,1,1351,
34914,,Spot,9,Image 1,1,1353,
12279,,Spot,9,Image 1,1,1354,
35827,,Spot,9,Image 1,1,1355,
7335,,Spot,9,Image 1,1,1357,
2540,,Spot,9,Image 1,1,1358,
15951,,Spot,9,Image 1,1,1359,
7712,,Spot,9,Image 1,1,1361,
6267,,Spot,9,Image 1,1,1362,
26187,,Spot,9,Image 1,1,1364,
19542,,Spot,9,Image 1,1,1370,
21379,,Spot,9,Image 1,1,1371,
18001,,Spot,9,Image 1,1,1372,
22848,,Spot,9,Image 1,1,1373,
11412,,Spot,9,Image 1,1,1375,
3948,,Spot,9,Image 1,1,1376,
3200,,Spot,9,Image 1,1,1382,
4529,,Spot,9,Image 1,1,1383,
1218,,Spot,9,Image 1,1,1389,
45550,,Spot,9,Image 1,1,1390,
23547,,Spot,9,Image 1,1,1392,
87072,,Spot,9,Image 1,1,1399,
20505,,Spot,9,Image 1,1,1402,
7255,,Spot,9,Image 1,1,1406,
78454,,Spot,9,Image 1,1,1410,
20999,,Spot,9,Image 1,1,1411,
11692,,Spot,9,Image 1,1,1415,
4283,,Spot,9,Image 1,1,1420,
123302,,Spot,9,Image 1,1,1435,
113512,,Spot,9,Image 1,1,1436,
101496,,Spot,9,Image 1,1,1439,
11808,,Spot,9,Image 1,1,1440,
25384,,Spot,9,Image 1,1,1444,
19058,,Spot,9,Image 1,1,1445,
22468,,Spot,9,Image 1,1,1446,
37027,,Spot,9,Image 1,1,1447,
53464,,Spot,9,Image 1,1,1448,
21622,,Spot,9,Image 1,1,1452,
2637,,Spot,9,Image 1,1,1456,
40338,,Spot,9,Image 1,1,1457,
10107,,Spot,9,Image 1,1,1460,
22393,,Spot,9,Image 1,1,1461,
11519,,Spot,9,Image 1,1,1463,
12028,,Spot,9,Image 1,1,1471,
3178,,Spot,9,Image 1,1,1478,
3905,,Spot,9,Image 1,1,1480,
23200,,Spot,9,Image 1,1,1489,
21662,,Spot,9,Image 1,1,1493,
44587,,Spot,9,Image 1,1,1495,
10693,,Spot,9,Image 1,1,1496,
21178,,Spot,9,Image 1,1,1506,
16860,,Spot,9,Image 1,1,1508,
39018,,Spot,9,Image 1,1,1509,
37414,,Spot,9,Image 1,1,1513,
414,,Spot,9,Image 1,1,1534,
3245,,Spot,9,Image 1,1,1537,
2069,,Spot,9,Image 1,1,1543,
5921,,Spot,9,Image 1,1,1546,
506,,Spot,9,Image 1,1,1547,
939,,Spot,9,Image 1,1,1552,
383,,Spot,9,Image 1,1,1553,
11104,,Spot,9,Image 1,1,1555,
494,,Spot,9,Image 1,1,1567,
23614,,Spot,9,Image 1,1,1569,
4305,,Spot,9,Image 1,1,1572,
2397,,Spot,9,Image 1,1,1576,
3322,,Spot,9,Image 1,1,1589,
12117,,Spot,9,Image 1,1,1595,
11834,,Spot,9,Image 1,1,1615,
9220,,Spot,9,Image 1,1,1620,
5669,,Spot,9,Image 1,1,1634,
10954,,Spot,9,Image 1,1,1650,
23097,,Spot,9,Image 1,1,1651,
19069,,Spot,9,Image 1,1,1656,
8386,,Spot,9,Image 1,1,1657,
19360,,Spot,9,Image 1,1,1662,
20920,,Spot,9,Image 1,1,1665,
643,,Spot,9,Image 1,1,1684,
977,,Spot,9,Image 1,1,1690,
83,,Spot,9,Image 1,1,1692,
136,,Spot,9,Image 1,1,1694,
5906,,Spot,9,Image 1,1,1695,
20,,Spot,9,Image 1,1,1697,
1324,,Spot,9,Image 1,1,1699,
0,,Spot,9,Image 1,1,1700,
0,,Spot,9,Image 1,1,1706,
6539,,Spot,9,Image 1,1,1710,
732,,Spot,9,Image 1,1,1721,
757,,Spot,9,Image 1,1,1725,
1749,,Spot,9,Image 1,1,1726,
1410,,Spot,9,Image 1,1,1732,
759,,Spot,9,Image 1,1,1752,
19607,,Spot,9,Image 1,1,1768,
1946,,Spot,9,Image 1,1,1769,
2542,,Spot,9,Image 1,1,1775,
3932,,Spot,9,Image 1,1,1788,
664,,Spot,9,Image 1,1,1815,
348,,Spot,9,Image 1,1,1818,
1235,,Spot,9,Image 1,1,1824,
9787,,Spot,9,Image 1,1,1825,
14535,,Spot,9,Image 1,1,1837,
3159,,Spot,9,Image 1,1,1844,
19491,,Spot,9,Image 1,1,1845,
14580,,Spot,9,Image 1,1,1851,
3999,,Spot,9,Image 1,1,1857,
608,,Spot,9,Image 1,1,1858,
1074,,Spot,9,Image 1,1,1864,
11032,,Spot,9,Image 1,1,1865,
2575,,Spot,9,Image 1,1,1870,
4487,,Spot,9,Image 1,1,1871,
1943,,Spot,9,Image 1,1,1893,
3219,,Spot,9,Image 1,1,1896,
2687,,Spot,9,Image 1,1,1898,
5242,,Spot,9,Image 1,1,1902,
2606,,Spot,9,Image 1,1,1914,
6276,,Spot,9,Image 1,1,1915,
19208,,Spot,9,Image 1,1,1920,
2319,,Spot,9,Image 1,1,1929,
5392,,Spot,9,Image 1,1,1936,
3286,,Spot,9,Image 1,1,1938,
12867,,Spot,9,Image 1,1,1941,
6969,,Spot,9,Image 1,1,1943,
17290,,Spot,9,Image 1,1,1945,
13368,,Spot,9,Image 1,1,1947,
24326,,Spot,9,Image 1,1,1948,
3636,,Spot,9,Image 1,1,1952,
12328,,Spot,9,Image 1,1,1954,
8944,,Spot,9,Image 1,1,1956,
3501,,Spot,9,Image 1,1,1957,
12847,,Spot,9,Image 1,1,1963,
9306,,Spot,9,Image 1,1,1974,
11158,,Spot,9,Image 1,1,1976,
9351,,Spot,9,Image 1,1,1983,
4724,,Spot,9,Image 1,1,1985,
14882,,Spot,9,Image 1,1,1990,
15650,,Spot,9,Image 1,1,2000,
40696,,Spot,9,Image 1,1,2004,
12882,,Spot,9,Image 1,1,2005,
30033,,Spot,9,Image 1,1,2007,
17832,,Spot,9,Image 1,1,2008,
53139,,Spot,9,Image 1,1,2014,
832,,Spot,9,Image 1,1,2034,
30772,,Spot,9,Image 1,1,2037,
3374,,Spot,9,Image 1,1,2038,
27560,,Spot,9,Image 1,1,2042,
27849,,Spot,9,Image 1,1,2043,
807,,Spot,9,Image 1,1,2044,
1104,,Spot,9,Image 1,1,2045,
6062,,Spot,9,Image 1,1,2052,
27427,,Spot,9,Image 1,1,2053,
6631,,Spot,9,Image 1,1,2054,
3444,,Spot,9,Image 1,1,2055,
2027,,Spot,9,Image 1,1,2057,
0,,Spot,9,Image 1,1,2058,
2065,,Spot,9,Image 1,1,2060,
1595,,Spot,9,Image 1,1,2061,
12711,,Spot,9,Image 1,1,2072,
45799,,Spot,9,Image 1,1,2073,
43959,,Spot,9,Image 1,1,2078,
52140,,Spot,9,Image 1,1,2085,
14553,,Spot,9,Image 1,1,2098,
3301,,Spot,9,Image 1,1,2102,
5740,,Spot,9,Image 1,1,2103,
5696,,Spot,9,Image 1,1,2148,
16945,,Spot,9,Image 1,1,2177,
28357,,Spot,9,Image 1,1,2189,
33323,,Spot,9,Image 1,1,2191,
2265,,Spot,9,Image 1,1,2193,
1282,,Spot,9,Image 1,1,2194,
23121,,Spot,9,Image 1,1,2196,
596,,Spot,9,Image 1,1,2197,
440,,Spot,9,Image 1,1,2198,
598,,Spot,9,Image 1,1,2199,
299,,Spot,9,Image 1,1,2200,
16548,,Spot,9,Image 1,1,2201,
2094,,Spot,9,Image 1,1,2203,
377,,Spot,9,Image 1,1,2211,
23845,,Spot,9,Image 1,1,2212,
11415,,Spot,9,Image 1,1,2230,
1617,,Spot,9,Image 1,1,2261,
333,,Spot,9,Image 1,1,2266,
4714,,Spot,9,Image 1,1,2273,
22573,,Spot,9,Image 1,1,2457,
11499,,Spot,9,Image 1,1,2458,
47050,,Spot,9,Image 1,1,2471,
5434,,Spot,9,Image 1,1,2552,
3674,,Spot,9,Image 1,1,2661,
3773,,Spot,9,Image 1,2,2937,
3335,,Spot,9,Image 1,2,2938,
4181,,Spot,9,Image 1,2,2939,
18436,,Spot,9,Image 1,2,2971,
34665,,Spot,9,Image 1,2,3016,
36343,,Spot,9,Image 1,2,3018,
34060,,Spot,9,Image 1,2,3045,
20165,,Spot,9,Image 1,2,3046,
26364,,Spot,9,Image 1,2,3056,
18875,,Spot,9,Image 1,2,3065,
4765,,Spot,9,Image 1,2,3101,
8281,,Spot,9,Image 1,2,3127,
6276,,Spot,9,Image 1,2,3132,
8585,,Spot,9,Image 1,2,3135,
48494,,Spot,9,Image 1,2,3140,
48852,,Spot,9,Image 1,2,3144,
5274,,Spot,9,Image 1,2,3150,
5184,,Spot,9,Image 1,2,3154,
76392,,Spot,9,Image 1,2,3160,
17270,,Spot,9,Image 1,2,3175,
66783,,Spot,9,Image 1,2,3176,
27698,,Spot,9,Image 1,2,3177,
75951,,Spot,9,Image 1,2,3184,
197638,,Spot,9,Image 1,2,3185,
42110,,Spot,9,Image 1,2,3187,
105324,,Spot,9,Image 1,2,3213,
50769,,Spot,9,Image 1,2,3220,
1588,,Spot,9,Image 1,2,3235,
1406,,Spot,9,Image 1,2,3242,
1680,,Spot,9,Image 1,2,3243,
979,,Spot,9,Image 1,2,3244,
1685,,Spot,9,Image 1,2,3245,
984,,Spot,9,Image 1,2,3248,
764,,Spot,9,Image 1,2,3250,
2659,,Spot,9,Image 1,2,3262,
3035,,Spot,9,Image 1,2,3264,
461,,Spot,9,Image 1,2,3265,
3149,,Spot,9,Image 1,2,3279,
1568,,Spot,9,Image 1,2,3280,
2864,,Spot,9,Image 1,2,3295,
1268,,Spot,9,Image 1,2,3329,
18769,,Spot,9,Image 1,2,3330,
1525,,Spot,9,Image 1,2,3334,
15632,,Spot,9,Image 1,2,3339,
10436,,Spot,9,Image 1,2,3340,
3346,,Spot,9,Image 1,2,3350,
8682,,Spot,9,Image 1,2,3358,
34464,,Spot,9,Image 1,2,3359,
3437,,Spot,9,Image 1,2,3376,
3999,,Spot,9,Image 1,2,3402,
7541,,Spot,9,Image 1,2,3412,
13409,,Spot,9,Image 1,2,3414,
14907,,Spot,9,Image 1,2,3415,
20864,,Spot,9,Image 1,2,3419,
125026,,Spot,9,Image 1,2,3420,
34328,,Spot,9,Image 1,2,3425,
90469,,Spot,9,Image 1,2,3434,
7559,,Spot,9,Image 1,2,3446,
37861,,Spot,9,Image 1,2,3451,
981,,Spot,9,Image 1,2,3467,
1477,,Spot,9,Image 1,2,3469,
30,,Spot,9,Image 1,2,3470,
1402,,Spot,9,Image 1,2,3472,
4155,,Spot,9,Image 1,2,3474,
619,,Spot,9,Image 1,2,3475,
1416,,Spot,9,Image 1,2,3477,
1737,,Spot,9,Image 1,2,3479,
697,,Spot,9,Image 1,2,3480,
1304,,Spot,9,Image 1,2,3481,
166,,Spot,9,Image 1,2,3483,
399,,Spot,9,Image 1,2,3484,
827,,Spot,9,Image 1,2,3491,
2308,,Spot,9,Image 1,2,3492,
769,,Spot,9,Image 1,2,3497,
3843,,Spot,9,Image 1,2,3499,
1662,,Spot,9,Image 1,2,3503,
1790,,Spot,9,Image 1,2,3510,
815,,Spot,9,Image 1,2,3512,
3223,,Spot,9,Image 1,2,3517,
2181,,Spot,9,Image 1,2,3518,
4197,,Spot,9,Image 1,2,3521,
4192,,Spot,9,Image 1,2,3525,
5616,,Spot,9,Image 1,2,3527,
5648,,Spot,9,Image 1,2,3532,
2280,,Spot,9,Image 1,2,3536,
1343,,Spot,9,Image 1,2,3539,
5379,,Spot,9,Image 1,2,3563,
7803,,Spot,9,Image 1,2,3577,
1084,,Spot,9,Image 1,2,3588,
2793,,Spot,9,Image 1,2,3590,
6275,,Spot,9,Image 1,2,3591,
5334,,Spot,9,Image 1,2,3605,
835,,Spot,9,Image 1,2,3608,
3357,,Spot,9,Image 1,2,3611,
5042,,Spot,9,Image 1,2,3612,
20405,,Spot,9,Image 1,2,3615,
16606,,Spot,9,Image 1,2,3618,
9025,,Spot,9,Image 1,2,3619,
6446,,Spot,9,Image 1,2,3620,
9800,,Spot,9,Image 1,2,3622,
4731,,Spot,9,Image 1,2,3633,
24093,,Spot,9,Image 1,2,3635,
11611,,Spot,9,Image 1,2,3636,
7780,,Spot,9,Image 1,2,3637,
15990,,Spot,9,Image 1,2,3675,
23690,,Spot,9,Image 1,2,3679,
71771,,Spot,9,Image 1,2,3686,
5220,,Spot,9,Image 1,2,3687,
2172,,Spot,9,Image 1,2,3688,
7391,,Spot,9,Image 1,2,3693,
6302,,Spot,9,Image 1,2,3696,
57221,,Spot,9,Image 1,2,3702,
34302,,Spot,9,Image 1,2,3729,
108335,,Spot,9,Image 1,2,3732,
74769,,Spot,9,Image 1,2,3748,
49653,,Spot,9,Image 1,2,3749,
84326,,Spot,9,Image 1,2,3758,
14580,,Spot,9,Image 1,2,3760,
27511,,Spot,9,Image 1,2,3763,
26495,,Spot,9,Image 1,2,3768,
57810,,Spot,9,Image 1,2,3771,
35075,,Spot,9,Image 1,2,3776,
25130,,Spot,9,Image 1,2,3778,
56402,,Spot,9,Image 1,2,3783,
14675,,Spot,9,Image 1,2,3787,
31801,,Spot,9,Image 1,2,3802,
63862,,Spot,9,Image 1,2,3805,
92468,,Spot,9,Image 1,2,3809,
28838,,Spot,9,Image 1,2,3812,
17072,,Spot,9,Image 1,2,3813,
24633,,Spot,9,Image 1,2,3815,
14483,,Spot,9,Image 1,2,3818,
113334,,Spot,9,Image 1,2,3822,
67184,,Spot,9,Image 1,2,3823,
37896,,Spot,9,Image 1,2,3825,
70018,,Spot,9,Image 1,2,3829,
85746,,Spot,9,Image 1,2,3837,
102854,,Spot,9,Image 1,2,3840,
37001,,Spot,9,Image 1,2,3841,
45915,,Spot,9,Image 1,2,3842,
29297,,Spot,9,Image 1,2,3843,
10381,,Spot,9,Image 1,2,3849,
87833,,Spot,9,Image 1,2,3854,
34993,,Spot,9,Image 1,2,3855,
87003,,Spot,9,Image 1,2,3858,
69114,,Spot,9,Image 1,2,3859,
90042,,Spot,9,Image 1,2,3863,
40777,,Spot,9,Image 1,2,3867,
56714,,Spot,9,Image 1,2,3868,
100786,,Spot,9,Image 1,2,3869,
41368,,Spot,9,Image 1,2,3873,
44391,,Spot,9,Image 1,2,3874,
66910,,Spot,9,Image 1,2,3876,
66386,,Spot,9,Image 1,2,3887,
54152,,Spot,9,Image 1,2,3900,
30225,,Spot,9,Image 1,2,3904,
42957,,Spot,9,Image 1,2,3919,
13037,,Spot,9,Image 1,2,3925,
1568,,Spot,9,Image 1,2,3934,
3625,,Spot,9,Image 1,2,3942,
60766,,Spot,9,Image 1,2,3943,
92356,,Spot,9,Image 1,2,3948,
81500,,Spot,9,Image 1,2,3955,
55663,,Spot,9,Image 1,2,3956,
54208,,Spot,9,Image 1,2,3957,
93137,,Spot,9,Image 1,2,3959,
40482,,Spot,9,Image 1,2,3961,
34051,,Spot,9,Image 1,2,3963,
26574,,Spot,9,Image 1,2,3966,
20612,,Spot,9,Image 1,2,3968,
61354,,Spot,9,Image 1,2,3969,
84031,,Spot,9,Image 1,2,3975,
53268,,Spot,9,Image 1,2,3976,
85146,,Spot,9,Image 1,2,3979,
53460,,Spot,9,Image 1,2,3981,
31670,,Spot,9,Image 1,2,3982,
26500,,Spot,9,Image 1,2,3987,
16869,,Spot,9,Image 1,2,3988,
9726,,Spot,9,Image 1,2,3989,
57879,,Spot,9,Image 1,2,3999,
158246,,Spot,9,Image 1,2,4002,
97814,,Spot,9,Image 1,2,4008,
28594,,Spot,9,Image 1,2,4011,
27002,,Spot,9,Image 1,2,4014,
33318,,Spot,9,Image 1,2,4023,
12895,,Spot,9,Image 1,2,4032,
87611,,Spot,9,Image 1,2,4033,
75962,,Spot,9,Image 1,2,4047,
65552,,Spot,9,Image 1,2,4048,
66545,,Spot,9,Image 1,2,4051,
60188,,Spot,9,Image 1,2,4052,
56918,,Spot,9,Image 1,2,4053,
61915,,Spot,9,Image 1,2,4056,
12352,,Spot,9,Image 1,2,4058,
116479,,Spot,9,Image 1,2,4059,
50786,,Spot,9,Image 1,2,4062,
74456,,Spot,9,Image 1,2,4064,
39769,,Spot,9,Image 1,2,4079,
32690,,Spot,9,Image 1,2,4081,
34307,,Spot,9,Image 1,2,4082,
44072,,Spot,9,Image 1,2,4083,
15129,,Spot,9,Image 1,2,4085,
64956,,Spot,9,Image 1,2,4088,
46098,,Spot,9,Image 1,2,4090,
65863,,Spot,9,Image 1,2,4092,
83856,,Spot,9,Image 1,2,4103,
65318,,Spot,9,Image 1,2,4104,
98756,,Spot,9,Image 1,2,4107,
8482,,Spot,9,Image 1,2,4109,
1125,,Spot,9,Image 1,2,4121,
2056,,Spot,9,Image 1,2,4122,
3561,,Spot,9,Image 1,2,4125,
2188,,Spot,9,Image 1,2,4129,
11221,,Spot,9,Image 1,2,4138,
28286,,Spot,9,Image 1,2,4140,
1957,,Spot,9,Image 1,2,4141,
7408,,Spot,9,Image 1,2,4146,
3203,,Spot,9,Image 1,2,4148,
35585,,Spot,9,Image 1,2,4150,
954,,Spot,9,Image 1,2,4151,
4831,,Spot,9,Image 1,2,4152,
8150,,Spot,9,Image 1,2,4158,
7721,,Spot,9,Image 1,2,4160,
42533,,Spot,9,Image 1,2,4163,
3318,,Spot,9,Image 1,2,4165,
5936,,Spot,9,Image 1,2,4169,
9818,,Spot,9,Image 1,2,4177,
10625,,Spot,9,Image 1,2,4190,
13627,,Spot,9,Image 1,2,4192,
10843,,Spot,9,Image 1,2,4193,
29577,,Spot,9,Image 1,2,4197,
28788,,Spot,9,Image 1,2,4202,
29373,,Spot,9,Image 1,2,4206,
16304,,Spot,9,Image 1,2,4222,
26885,,Spot,9,Image 1,2,4238,
32541,,Spot,9,Image 1,2,4241,
36825,,Spot,9,Image 1,2,4244,
54712,,Spot,9,Image 1,2,4245,
37248,,Spot,9,Image 1,2,4250,
55756,,Spot,9,Image 1,2,4253,
2791,,Spot,9,Image 1,2,4265,
25660,,Spot,9,Image 1,2,4268,
4897,,Spot,9,Image 1,2,4272,
4031,,Spot,9,Image 1,2,4273,
2051,,Spot,9,Image 1,2,4274,
3242,,Spot,9,Image 1,2,4276,
9087,,Spot,9,Image 1,2,4282,
42070,,Spot,9,Image 1,2,4288,
4,,Spot,9,Image 1,2,4290,
8146,,Spot,9,Image 1,2,4294,
4909,,Spot,9,Image 1,2,4297,
2393,,Spot,9,Image 1,2,4299,
1095,,Spot,9,Image 1,2,4304,
6516,,Spot,9,Image 1,2,4305,
6364,,Spot,9,Image 1,2,4307,
8257,,Spot,9,Image 1,2,4345,
15118,,Spot,9,Image 1,2,4364,
4297,,Spot,9,Image 1,2,4385,
10462,,Spot,9,Image 1,2,4402,
32251,,Spot,9,Image 1,2,4404,
44140,,Spot,9,Image 1,2,4410,
38829,,Spot,9,Image 1,2,4414,
13983,,Spot,9,Image 1,2,4419,
50160,,Spot,9,Image 1,2,4423,
14749,,Spot,9,Image 1,2,4424,
12512,,Spot,9,Image 1,2,4431,
21595,,Spot,9,Image 1,2,4438,
20307,,Spot,9,Image 1,2,4448,
19148,,Spot,9,Image 1,2,4450,
22515,,Spot,9,Image 1,2,4464,
18737,,Spot,9,Image 1,2,4467,
24302,,Spot,9,Image 1,2,4468,
57725,,Spot,9,Image 1,2,4472,
15502,,Spot,9,Image 1,2,4485,
28217,,Spot,9,Image 1,2,4487,
43219,,Spot,9,Image 1,2,4491,
44076,,Spot,9,Image 1,2,4492,
