
Intensity Center Ch=2 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
40,,Spot,2,Image 1,2,4606,
44,,Spot,2,Image 1,2,4609,
49,,Spot,2,Image 1,2,4616,
49,,Spot,2,Image 1,2,4618,
42,,Spot,2,Image 1,2,4621,
44,,Spot,2,Image 1,2,4623,
43,,Spot,2,Image 1,2,4651,
41,,Spot,2,Image 1,2,4680,
48,,Spot,2,Image 1,2,4694,
73,,Spot,2,Image 1,2,4698,
47,,Spot,2,Image 1,2,4699,
69,,Spot,2,Image 1,2,4700,
52,,Spot,2,Image 1,2,4701,
44,,Spot,2,Image 1,2,4702,
44,,Spot,2,Image 1,2,4704,
49,,Spot,2,Image 1,2,4705,
40,,Spot,2,Image 1,2,4706,
62,,Spot,2,Image 1,2,4707,
49,,Spot,2,Image 1,2,4715,
44,,Spot,2,Image 1,2,4718,
52,,Spot,2,Image 1,2,4721,
55,,Spot,2,Image 1,2,4734,
59,,Spot,2,Image 1,2,4764,
54,,Spot,2,Image 1,2,4765,
47,,Spot,2,Image 1,2,4768,
42,,Spot,2,Image 1,2,4920,
47,,Spot,2,Image 1,2,4922,
45,,Spot,2,Image 1,2,4931,
44,,Spot,2,Image 1,2,4941,
50,,Spot,2,Image 1,2,4991,
49,,Spot,2,Image 1,2,5111,
43,,Spot,2,Image 1,2,5131,
100,,Spot,2,Image 1,3,5245,
92,,Spot,2,Image 1,3,5252,
71,,Spot,2,Image 1,3,5324,
77,,Spot,2,Image 1,3,5330,
64,,Spot,2,Image 1,3,5331,
98,,Spot,2,Image 1,3,5340,
51,,Spot,2,Image 1,3,5357,
85,,Spot,2,Image 1,3,5361,
55,,Spot,2,Image 1,3,5363,
53,,Spot,2,Image 1,3,5365,
72,,Spot,2,Image 1,3,5398,
51,,Spot,2,Image 1,3,5407,
73,,Spot,2,Image 1,3,5424,
67,,Spot,2,Image 1,3,5435,
51,,Spot,2,Image 1,3,5438,
57,,Spot,2,Image 1,3,5448,
79,,Spot,2,Image 1,3,5459,
45,,Spot,2,Image 1,3,5484,
42,,Spot,2,Image 1,3,5485,
50,,Spot,2,Image 1,3,5486,
72,,Spot,2,Image 1,3,5533,
67,,Spot,2,Image 1,3,5541,
98,,Spot,2,Image 1,3,5542,
88,,Spot,2,Image 1,3,5543,
53,,Spot,2,Image 1,3,5558,
55,,Spot,2,Image 1,3,5559,
62,,Spot,2,Image 1,3,5560,
53,,Spot,2,Image 1,3,5566,
66,,Spot,2,Image 1,3,5567,
79,,Spot,2,Image 1,3,5568,
52,,Spot,2,Image 1,3,5571,
64,,Spot,2,Image 1,3,5577,
69,,Spot,2,Image 1,3,5582,
59,,Spot,2,Image 1,3,5595,
71,,Spot,2,Image 1,3,5600,
49,,Spot,2,Image 1,3,5637,
69,,Spot,2,Image 1,3,5642,
52,,Spot,2,Image 1,3,5643,
46,,Spot,2,Image 1,3,5651,
60,,Spot,2,Image 1,3,5665,
55,,Spot,2,Image 1,3,5676,
62,,Spot,2,Image 1,3,5703,
47,,Spot,2,Image 1,3,5706,
48,,Spot,2,Image 1,3,5715,
62,,Spot,2,Image 1,3,5722,
46,,Spot,2,Image 1,3,5723,
41,,Spot,2,Image 1,3,5725,
43,,Spot,2,Image 1,3,5727,
48,,Spot,2,Image 1,3,5733,
69,,Spot,2,Image 1,3,5748,
52,,Spot,2,Image 1,3,5765,
65,,Spot,2,Image 1,3,5767,
50,,Spot,2,Image 1,3,5768,
52,,Spot,2,Image 1,3,5773,
55,,Spot,2,Image 1,3,5775,
74,,Spot,2,Image 1,3,5776,
47,,Spot,2,Image 1,3,5778,
63,,Spot,2,Image 1,3,5781,
75,,Spot,2,Image 1,3,5782,
68,,Spot,2,Image 1,3,5783,
70,,Spot,2,Image 1,3,5784,
61,,Spot,2,Image 1,3,5786,
88,,Spot,2,Image 1,3,5788,
67,,Spot,2,Image 1,3,5791,
59,,Spot,2,Image 1,3,5795,
66,,Spot,2,Image 1,3,5798,
68,,Spot,2,Image 1,3,5799,
66,,Spot,2,Image 1,3,5802,
63,,Spot,2,Image 1,3,5804,
61,,Spot,2,Image 1,3,5808,
61,,Spot,2,Image 1,3,5824,
54,,Spot,2,Image 1,3,5828,
52,,Spot,2,Image 1,3,5829,
72,,Spot,2,Image 1,3,5833,
61,,Spot,2,Image 1,3,5836,
46,,Spot,2,Image 1,3,5840,
46,,Spot,2,Image 1,3,5841,
48,,Spot,2,Image 1,3,5842,
51,,Spot,2,Image 1,3,5846,
46,,Spot,2,Image 1,3,5848,
48,,Spot,2,Image 1,3,5853,
44,,Spot,2,Image 1,3,5858,
53,,Spot,2,Image 1,3,5862,
61,,Spot,2,Image 1,3,5867,
52,,Spot,2,Image 1,3,5879,
64,,Spot,2,Image 1,3,5887,
50,,Spot,2,Image 1,3,5903,
39,,Spot,2,Image 1,3,5920,
50,,Spot,2,Image 1,3,5921,
47,,Spot,2,Image 1,3,5928,
48,,Spot,2,Image 1,3,5939,
45,,Spot,2,Image 1,3,5941,
53,,Spot,2,Image 1,3,5942,
46,,Spot,2,Image 1,3,5943,
47,,Spot,2,Image 1,3,5950,
56,,Spot,2,Image 1,3,5951,
45,,Spot,2,Image 1,3,5952,
60,,Spot,2,Image 1,3,5953,
54,,Spot,2,Image 1,3,5957,
50,,Spot,2,Image 1,3,5958,
49,,Spot,2,Image 1,3,5961,
42,,Spot,2,Image 1,3,5962,
41,,Spot,2,Image 1,3,5964,
42,,Spot,2,Image 1,3,5971,
52,,Spot,2,Image 1,3,5978,
42,,Spot,2,Image 1,3,5981,
47,,Spot,2,Image 1,3,6001,
44,,Spot,2,Image 1,3,6018,
40,,Spot,2,Image 1,3,6031,
58,,Spot,2,Image 1,3,6036,
94,,Spot,2,Image 1,3,6044,
83,,Spot,2,Image 1,3,6050,
170,,Spot,2,Image 1,3,6080,
78,,Spot,2,Image 1,3,6090,
54,,Spot,2,Image 1,3,6091,
69,,Spot,2,Image 1,3,6099,
70,,Spot,2,Image 1,3,6100,
52,,Spot,2,Image 1,3,6103,
72,,Spot,2,Image 1,3,6114,
67,,Spot,2,Image 1,3,6115,
55,,Spot,2,Image 1,3,6117,
74,,Spot,2,Image 1,3,6121,
59,,Spot,2,Image 1,3,6128,
76,,Spot,2,Image 1,3,6130,
52,,Spot,2,Image 1,3,6135,
57,,Spot,2,Image 1,3,6150,
54,,Spot,2,Image 1,3,6151,
47,,Spot,2,Image 1,3,6152,
46,,Spot,2,Image 1,3,6154,
54,,Spot,2,Image 1,3,6159,
74,,Spot,2,Image 1,3,6165,
58,,Spot,2,Image 1,3,6166,
65,,Spot,2,Image 1,3,6168,
63,,Spot,2,Image 1,3,6177,
63,,Spot,2,Image 1,3,6178,
55,,Spot,2,Image 1,3,6180,
53,,Spot,2,Image 1,3,6181,
57,,Spot,2,Image 1,3,6182,
54,,Spot,2,Image 1,3,6187,
51,,Spot,2,Image 1,3,6189,
53,,Spot,2,Image 1,3,6195,
50,,Spot,2,Image 1,3,6196,
47,,Spot,2,Image 1,3,6198,
42,,Spot,2,Image 1,3,6199,
60,,Spot,2,Image 1,3,6208,
47,,Spot,2,Image 1,3,6220,
50,,Spot,2,Image 1,3,6239,
56,,Spot,2,Image 1,3,6263,
85,,Spot,2,Image 1,3,6267,
87,,Spot,2,Image 1,3,6269,
50,,Spot,2,Image 1,3,6270,
73,,Spot,2,Image 1,3,6274,
51,,Spot,2,Image 1,3,6275,
81,,Spot,2,Image 1,3,6283,
62,,Spot,2,Image 1,3,6285,
48,,Spot,2,Image 1,3,6286,
65,,Spot,2,Image 1,3,6287,
52,,Spot,2,Image 1,3,6290,
56,,Spot,2,Image 1,3,6291,
58,,Spot,2,Image 1,3,6292,
62,,Spot,2,Image 1,3,6295,
46,,Spot,2,Image 1,3,6296,
55,,Spot,2,Image 1,3,6301,
81,,Spot,2,Image 1,3,6304,
61,,Spot,2,Image 1,3,6307,
42,,Spot,2,Image 1,3,6309,
53,,Spot,2,Image 1,3,6311,
73,,Spot,2,Image 1,3,6315,
43,,Spot,2,Image 1,3,6316,
51,,Spot,2,Image 1,3,6327,
42,,Spot,2,Image 1,3,6334,
48,,Spot,2,Image 1,3,6336,
53,,Spot,2,Image 1,3,6337,
48,,Spot,2,Image 1,3,6340,
46,,Spot,2,Image 1,3,6341,
52,,Spot,2,Image 1,3,6343,
40,,Spot,2,Image 1,3,6347,
53,,Spot,2,Image 1,3,6361,
61,,Spot,2,Image 1,3,6366,
55,,Spot,2,Image 1,3,6368,
52,,Spot,2,Image 1,3,6370,
52,,Spot,2,Image 1,3,6371,
43,,Spot,2,Image 1,3,6372,
54,,Spot,2,Image 1,3,6375,
53,,Spot,2,Image 1,3,6377,
47,,Spot,2,Image 1,3,6381,
42,,Spot,2,Image 1,3,6385,
50,,Spot,2,Image 1,3,6388,
46,,Spot,2,Image 1,3,6395,
51,,Spot,2,Image 1,3,6399,
49,,Spot,2,Image 1,3,6412,
49,,Spot,2,Image 1,3,6416,
44,,Spot,2,Image 1,3,6417,
51,,Spot,2,Image 1,3,6421,
46,,Spot,2,Image 1,3,6422,
43,,Spot,2,Image 1,3,6429,
41,,Spot,2,Image 1,3,6431,
48,,Spot,2,Image 1,3,6432,
117,,Spot,2,Image 1,3,6440,
95,,Spot,2,Image 1,3,6441,
98,,Spot,2,Image 1,3,6444,
115,,Spot,2,Image 1,3,6446,
51,,Spot,2,Image 1,3,6447,
60,,Spot,2,Image 1,3,6450,
59,,Spot,2,Image 1,3,6455,
69,,Spot,2,Image 1,3,6456,
59,,Spot,2,Image 1,3,6463,
57,,Spot,2,Image 1,3,6466,
60,,Spot,2,Image 1,3,6468,
109,,Spot,2,Image 1,3,6469,
52,,Spot,2,Image 1,3,6475,
81,,Spot,2,Image 1,3,6479,
53,,Spot,2,Image 1,3,6480,
49,,Spot,2,Image 1,3,6484,
47,,Spot,2,Image 1,3,6486,
65,,Spot,2,Image 1,3,6495,
55,,Spot,2,Image 1,3,6501,
62,,Spot,2,Image 1,3,6504,
47,,Spot,2,Image 1,3,6507,
47,,Spot,2,Image 1,3,6508,
41,,Spot,2,Image 1,3,6523,
74,,Spot,2,Image 1,3,6524,
42,,Spot,2,Image 1,3,6525,
41,,Spot,2,Image 1,3,6545,
49,,Spot,2,Image 1,3,6561,
57,,Spot,2,Image 1,3,6564,
51,,Spot,2,Image 1,3,6569,
46,,Spot,2,Image 1,3,6571,
49,,Spot,2,Image 1,3,6575,
40,,Spot,2,Image 1,3,6578,
86,,Spot,2,Image 1,3,6586,
73,,Spot,2,Image 1,3,6590,
44,,Spot,2,Image 1,3,6591,
70,,Spot,2,Image 1,3,6592,
58,,Spot,2,Image 1,3,6596,
57,,Spot,2,Image 1,3,6598,
45,,Spot,2,Image 1,3,6603,
44,,Spot,2,Image 1,3,6615,
60,,Spot,2,Image 1,3,6621,
39,,Spot,2,Image 1,3,6627,
51,,Spot,2,Image 1,3,6672,
47,,Spot,2,Image 1,3,6712,
70,,Spot,2,Image 1,3,6727,
57,,Spot,2,Image 1,3,6729,
63,,Spot,2,Image 1,3,6731,
51,,Spot,2,Image 1,3,6734,
48,,Spot,2,Image 1,3,6737,
51,,Spot,2,Image 1,3,6742,
49,,Spot,2,Image 1,3,6744,
48,,Spot,2,Image 1,3,6750,
50,,Spot,2,Image 1,3,6769,
44,,Spot,2,Image 1,3,6774,
46,,Spot,2,Image 1,3,6776,
55,,Spot,2,Image 1,3,6778,
68,,Spot,2,Image 1,3,6782,
51,,Spot,2,Image 1,3,6791,
50,,Spot,2,Image 1,3,6796,
47,,Spot,2,Image 1,3,6807,
44,,Spot,2,Image 1,3,6809,
64,,Spot,2,Image 1,3,6811,
46,,Spot,2,Image 1,3,6812,
52,,Spot,2,Image 1,3,6816,
46,,Spot,2,Image 1,3,6817,
50,,Spot,2,Image 1,3,6826,
53,,Spot,2,Image 1,3,6828,
43,,Spot,2,Image 1,3,6836,
41,,Spot,2,Image 1,3,6850,
51,,Spot,2,Image 1,3,6853,
47,,Spot,2,Image 1,3,6856,
48,,Spot,2,Image 1,3,6858,
56,,Spot,2,Image 1,3,6862,
62,,Spot,2,Image 1,3,6873,
71,,Spot,2,Image 1,3,6874,
44,,Spot,2,Image 1,3,6878,
50,,Spot,2,Image 1,3,6879,
86,,Spot,2,Image 1,3,6881,
53,,Spot,2,Image 1,3,6884,
54,,Spot,2,Image 1,3,6885,
42,,Spot,2,Image 1,3,6893,
48,,Spot,2,Image 1,3,6894,
48,,Spot,2,Image 1,3,6895,
61,,Spot,2,Image 1,3,6897,
51,,Spot,2,Image 1,3,6903,
56,,Spot,2,Image 1,3,6909,
50,,Spot,2,Image 1,3,6910,
55,,Spot,2,Image 1,3,6913,
47,,Spot,2,Image 1,3,6918,
48,,Spot,2,Image 1,3,6920,
41,,Spot,2,Image 1,3,6924,
39,,Spot,2,Image 1,3,6930,
41,,Spot,2,Image 1,3,6937,
49,,Spot,2,Image 1,3,7000,
60,,Spot,2,Image 1,3,7005,
52,,Spot,2,Image 1,3,7006,
54,,Spot,2,Image 1,3,7009,
48,,Spot,2,Image 1,3,7010,
56,,Spot,2,Image 1,3,7011,
59,,Spot,2,Image 1,3,7013,
55,,Spot,2,Image 1,3,7014,
45,,Spot,2,Image 1,3,7015,
43,,Spot,2,Image 1,3,7018,
43,,Spot,2,Image 1,3,7019,
50,,Spot,2,Image 1,3,7020,
43,,Spot,2,Image 1,3,7037,
58,,Spot,2,Image 1,3,7072,
37,,Spot,2,Image 1,3,7076,
44,,Spot,2,Image 1,3,7078,
41,,Spot,2,Image 1,3,7081,
42,,Spot,2,Image 1,3,7082,
55,,Spot,2,Image 1,3,7160,
41,,Spot,2,Image 1,3,7227,
43,,Spot,2,Image 1,3,7230,
41,,Spot,2,Image 1,3,7237,
40,,Spot,2,Image 1,3,7282,
113,,Spot,2,Image 1,4,7514,
79,,Spot,2,Image 1,4,7517,
80,,Spot,2,Image 1,4,7541,
85,,Spot,2,Image 1,4,7567,
74,,Spot,2,Image 1,4,7571,
61,,Spot,2,Image 1,4,7573,
67,,Spot,2,Image 1,4,7592,
73,,Spot,2,Image 1,4,7603,
58,,Spot,2,Image 1,4,7604,
75,,Spot,2,Image 1,4,7633,
66,,Spot,2,Image 1,4,7635,
84,,Spot,2,Image 1,4,7637,
45,,Spot,2,Image 1,4,7644,
55,,Spot,2,Image 1,4,7658,
56,,Spot,2,Image 1,4,7676,
46,,Spot,2,Image 1,4,7682,
44,,Spot,2,Image 1,4,7684,
65,,Spot,2,Image 1,4,7686,
45,,Spot,2,Image 1,4,7735,
47,,Spot,2,Image 1,4,7736,
45,,Spot,2,Image 1,4,7767,
76,,Spot,2,Image 1,4,7788,
62,,Spot,2,Image 1,4,7796,
90,,Spot,2,Image 1,4,7797,
102,,Spot,2,Image 1,4,7801,
56,,Spot,2,Image 1,4,7802,
28,,Spot,2,Image 1,4,7807,
46,,Spot,2,Image 1,4,7812,
69,,Spot,2,Image 1,4,7820,
71,,Spot,2,Image 1,4,7821,
62,,Spot,2,Image 1,4,7823,
49,,Spot,2,Image 1,4,7825,
85,,Spot,2,Image 1,4,7829,
105,,Spot,2,Image 1,4,7833,
50,,Spot,2,Image 1,4,7852,
66,,Spot,2,Image 1,4,7854,
46,,Spot,2,Image 1,4,7893,
61,,Spot,2,Image 1,4,7904,
44,,Spot,2,Image 1,4,7912,
44,,Spot,2,Image 1,4,7918,
56,,Spot,2,Image 1,4,7922,
42,,Spot,2,Image 1,4,7923,
68,,Spot,2,Image 1,4,7938,
46,,Spot,2,Image 1,4,7957,
42,,Spot,2,Image 1,4,7966,
44,,Spot,2,Image 1,4,7971,
53,,Spot,2,Image 1,4,7976,
52,,Spot,2,Image 1,4,7978,
42,,Spot,2,Image 1,4,7981,
56,,Spot,2,Image 1,4,7987,
52,,Spot,2,Image 1,4,7995,
54,,Spot,2,Image 1,4,8011,
81,,Spot,2,Image 1,4,8024,
52,,Spot,2,Image 1,4,8025,
70,,Spot,2,Image 1,4,8027,
77,,Spot,2,Image 1,4,8037,
63,,Spot,2,Image 1,4,8038,
73,,Spot,2,Image 1,4,8041,
73,,Spot,2,Image 1,4,8047,
71,,Spot,2,Image 1,4,8050,
56,,Spot,2,Image 1,4,8051,
63,,Spot,2,Image 1,4,8052,
77,,Spot,2,Image 1,4,8053,
78,,Spot,2,Image 1,4,8056,
75,,Spot,2,Image 1,4,8058,
57,,Spot,2,Image 1,4,8059,
113,,Spot,2,Image 1,4,8061,
60,,Spot,2,Image 1,4,8062,
77,,Spot,2,Image 1,4,8064,
63,,Spot,2,Image 1,4,8065,
53,,Spot,2,Image 1,4,8071,
49,,Spot,2,Image 1,4,8083,
57,,Spot,2,Image 1,4,8084,
46,,Spot,2,Image 1,4,8088,
56,,Spot,2,Image 1,4,8093,
55,,Spot,2,Image 1,4,8094,
45,,Spot,2,Image 1,4,8104,
46,,Spot,2,Image 1,4,8108,
37,,Spot,2,Image 1,4,8109,
41,,Spot,2,Image 1,4,8114,
42,,Spot,2,Image 1,4,8117,
52,,Spot,2,Image 1,4,8121,
55,,Spot,2,Image 1,4,8125,
59,,Spot,2,Image 1,4,8135,
55,,Spot,2,Image 1,4,8136,
42,,Spot,2,Image 1,4,8158,
54,,Spot,2,Image 1,4,8162,
38,,Spot,2,Image 1,4,8174,
48,,Spot,2,Image 1,4,8180,
51,,Spot,2,Image 1,4,8182,
46,,Spot,2,Image 1,4,8190,
49,,Spot,2,Image 1,4,8198,
49,,Spot,2,Image 1,4,8201,
49,,Spot,2,Image 1,4,8202,
44,,Spot,2,Image 1,4,8204,
56,,Spot,2,Image 1,4,8206,
56,,Spot,2,Image 1,4,8208,
54,,Spot,2,Image 1,4,8209,
50,,Spot,2,Image 1,4,8213,
44,,Spot,2,Image 1,4,8219,
39,,Spot,2,Image 1,4,8220,
39,,Spot,2,Image 1,4,8221,
48,,Spot,2,Image 1,4,8222,
47,,Spot,2,Image 1,4,8223,
48,,Spot,2,Image 1,4,8224,
43,,Spot,2,Image 1,4,8238,
42,,Spot,2,Image 1,4,8241,
48,,Spot,2,Image 1,4,8245,
44,,Spot,2,Image 1,4,8261,
43,,Spot,2,Image 1,4,8283,
35,,Spot,2,Image 1,4,8295,
66,,Spot,2,Image 1,4,8296,
102,,Spot,2,Image 1,4,8304,
65,,Spot,2,Image 1,4,8312,
160,,Spot,2,Image 1,4,8343,
48,,Spot,2,Image 1,4,8354,
77,,Spot,2,Image 1,4,8361,
51,,Spot,2,Image 1,4,8363,
49,,Spot,2,Image 1,4,8367,
59,,Spot,2,Image 1,4,8372,
52,,Spot,2,Image 1,4,8382,
67,,Spot,2,Image 1,4,8385,
61,,Spot,2,Image 1,4,8392,
49,,Spot,2,Image 1,4,8393,
66,,Spot,2,Image 1,4,8396,
61,,Spot,2,Image 1,4,8409,
61,,Spot,2,Image 1,4,8411,
40,,Spot,2,Image 1,4,8415,
47,,Spot,2,Image 1,4,8416,
59,,Spot,2,Image 1,4,8426,
74,,Spot,2,Image 1,4,8428,
61,,Spot,2,Image 1,4,8437,
51,,Spot,2,Image 1,4,8440,
51,,Spot,2,Image 1,4,8441,
49,,Spot,2,Image 1,4,8442,
58,,Spot,2,Image 1,4,8444,
58,,Spot,2,Image 1,4,8445,
44,,Spot,2,Image 1,4,8452,
52,,Spot,2,Image 1,4,8456,
45,,Spot,2,Image 1,4,8457,
46,,Spot,2,Image 1,4,8458,
46,,Spot,2,Image 1,4,8459,
58,,Spot,2,Image 1,4,8464,
73,,Spot,2,Image 1,4,8466,
61,,Spot,2,Image 1,4,8471,
49,,Spot,2,Image 1,4,8475,
42,,Spot,2,Image 1,4,8482,
53,,Spot,2,Image 1,4,8486,
39,,Spot,2,Image 1,4,8496,
84,,Spot,2,Image 1,4,8513,
77,,Spot,2,Image 1,4,8525,
64,,Spot,2,Image 1,4,8529,
75,,Spot,2,Image 1,4,8532,
73,,Spot,2,Image 1,4,8535,
47,,Spot,2,Image 1,4,8538,
65,,Spot,2,Image 1,4,8545,
55,,Spot,2,Image 1,4,8547,
56,,Spot,2,Image 1,4,8548,
42,,Spot,2,Image 1,4,8549,
50,,Spot,2,Image 1,4,8550,
58,,Spot,2,Image 1,4,8551,
57,,Spot,2,Image 1,4,8552,
67,,Spot,2,Image 1,4,8553,
44,,Spot,2,Image 1,4,8554,
45,,Spot,2,Image 1,4,8555,
48,,Spot,2,Image 1,4,8560,
49,,Spot,2,Image 1,4,8568,
76,,Spot,2,Image 1,4,8569,
67,,Spot,2,Image 1,4,8575,
56,,Spot,2,Image 1,4,8576,
50,,Spot,2,Image 1,4,8579,
38,,Spot,2,Image 1,4,8586,
52,,Spot,2,Image 1,4,8598,
53,,Spot,2,Image 1,4,8599,
46,,Spot,2,Image 1,4,8601,
48,,Spot,2,Image 1,4,8602,
53,,Spot,2,Image 1,4,8609,
41,,Spot,2,Image 1,4,8613,
57,,Spot,2,Image 1,4,8622,
59,,Spot,2,Image 1,4,8632,
74,,Spot,2,Image 1,4,8634,
44,,Spot,2,Image 1,4,8641,
48,,Spot,2,Image 1,4,8642,
48,,Spot,2,Image 1,4,8648,
41,,Spot,2,Image 1,4,8652,
46,,Spot,2,Image 1,4,8653,
45,,Spot,2,Image 1,4,8654,
48,,Spot,2,Image 1,4,8658,
53,,Spot,2,Image 1,4,8665,
46,,Spot,2,Image 1,4,8671,
48,,Spot,2,Image 1,4,8672,
37,,Spot,2,Image 1,4,8682,
44,,Spot,2,Image 1,4,8684,
40,,Spot,2,Image 1,4,8686,
51,,Spot,2,Image 1,4,8696,
45,,Spot,2,Image 1,4,8699,
98,,Spot,2,Image 1,4,8717,
77,,Spot,2,Image 1,4,8718,
106,,Spot,2,Image 1,4,8720,
65,,Spot,2,Image 1,4,8723,
50,,Spot,2,Image 1,4,8726,
94,,Spot,2,Image 1,4,8727,
57,,Spot,2,Image 1,4,8730,
77,,Spot,2,Image 1,4,8733,
60,,Spot,2,Image 1,4,8737,
53,,Spot,2,Image 1,4,8738,
74,,Spot,2,Image 1,4,8745,
53,,Spot,2,Image 1,4,8747,
55,,Spot,2,Image 1,4,8748,
125,,Spot,2,Image 1,4,8749,
51,,Spot,2,Image 1,4,8755,
60,,Spot,2,Image 1,4,8768,
47,,Spot,2,Image 1,4,8774,
48,,Spot,2,Image 1,4,8775,
40,,Spot,2,Image 1,4,8784,
47,,Spot,2,Image 1,4,8795,
41,,Spot,2,Image 1,4,8800,
55,,Spot,2,Image 1,4,8830,
55,,Spot,2,Image 1,4,8833,
48,,Spot,2,Image 1,4,8834,
51,,Spot,2,Image 1,4,8837,
38,,Spot,2,Image 1,4,8841,
47,,Spot,2,Image 1,4,8843,
39,,Spot,2,Image 1,4,8847,
54,,Spot,2,Image 1,4,8855,
54,,Spot,2,Image 1,4,8857,
67,,Spot,2,Image 1,4,8860,
57,,Spot,2,Image 1,4,8869,
49,,Spot,2,Image 1,4,8870,
41,,Spot,2,Image 1,4,8872,
44,,Spot,2,Image 1,4,8875,
38,,Spot,2,Image 1,4,8876,
41,,Spot,2,Image 1,4,8885,
60,,Spot,2,Image 1,4,8887,
45,,Spot,2,Image 1,4,8896,
40,,Spot,2,Image 1,4,8899,
42,,Spot,2,Image 1,4,8902,
39,,Spot,2,Image 1,4,8908,
51,,Spot,2,Image 1,4,8964,
48,,Spot,2,Image 1,4,8980,
43,,Spot,2,Image 1,4,9019,
48,,Spot,2,Image 1,4,9028,
50,,Spot,2,Image 1,4,9037,
60,,Spot,2,Image 1,4,9060,
62,,Spot,2,Image 1,4,9063,
46,,Spot,2,Image 1,4,9065,
46,,Spot,2,Image 1,4,9066,
54,,Spot,2,Image 1,4,9072,
44,,Spot,2,Image 1,4,9077,
46,,Spot,2,Image 1,4,9089,
59,,Spot,2,Image 1,4,9090,
53,,Spot,2,Image 1,4,9092,
50,,Spot,2,Image 1,4,9093,
50,,Spot,2,Image 1,4,9095,
46,,Spot,2,Image 1,4,9098,
58,,Spot,2,Image 1,4,9101,
40,,Spot,2,Image 1,4,9102,
54,,Spot,2,Image 1,4,9103,
51,,Spot,2,Image 1,4,9128,
55,,Spot,2,Image 1,4,9129,
46,,Spot,2,Image 1,4,9133,
38,,Spot,2,Image 1,4,9140,
52,,Spot,2,Image 1,4,9152,
77,,Spot,2,Image 1,4,9155,
57,,Spot,2,Image 1,4,9156,
49,,Spot,2,Image 1,4,9162,
61,,Spot,2,Image 1,4,9167,
61,,Spot,2,Image 1,4,9171,
70,,Spot,2,Image 1,4,9172,
43,,Spot,2,Image 1,4,9174,
59,,Spot,2,Image 1,4,9176,
38,,Spot,2,Image 1,4,9179,
46,,Spot,2,Image 1,4,9181,
51,,Spot,2,Image 1,4,9183,
59,,Spot,2,Image 1,4,9196,
42,,Spot,2,Image 1,4,9199,
46,,Spot,2,Image 1,4,9200,
55,,Spot,2,Image 1,4,9207,
39,,Spot,2,Image 1,4,9213,
56,,Spot,2,Image 1,4,9215,
69,,Spot,2,Image 1,4,9223,
48,,Spot,2,Image 1,4,9276,
51,,Spot,2,Image 1,4,9277,
79,,Spot,2,Image 1,4,9279,
60,,Spot,2,Image 1,4,9280,
67,,Spot,2,Image 1,4,9283,
52,,Spot,2,Image 1,4,9285,
49,,Spot,2,Image 1,4,9286,
63,,Spot,2,Image 1,4,9287,
61,,Spot,2,Image 1,4,9289,
40,,Spot,2,Image 1,4,9291,
57,,Spot,2,Image 1,4,9297,
44,,Spot,2,Image 1,4,9298,
45,,Spot,2,Image 1,4,9312,
43,,Spot,2,Image 1,4,9346,
53,,Spot,2,Image 1,4,9347,
48,,Spot,2,Image 1,4,9348,
43,,Spot,2,Image 1,4,9357,
43,,Spot,2,Image 1,4,9491,
40,,Spot,2,Image 1,4,9499,
51,,Spot,2,Image 1,4,9555,
79,,Spot,2,Image 1,5,9811,
113,,Spot,2,Image 1,5,9817,
71,,Spot,2,Image 1,5,9838,
84,,Spot,2,Image 1,5,9877,
59,,Spot,2,Image 1,5,9884,
67,,Spot,2,Image 1,5,9885,
80,,Spot,2,Image 1,5,9915,
55,,Spot,2,Image 1,5,9916,
72,,Spot,2,Image 1,5,9948,
84,,Spot,2,Image 1,5,9950,
61,,Spot,2,Image 1,5,9956,
82,,Spot,2,Image 1,5,9967,
48,,Spot,2,Image 1,5,9984,
52,,Spot,2,Image 1,5,9988,
79,,Spot,2,Image 1,5,10000,
53,,Spot,2,Image 1,5,10030,
67,,Spot,2,Image 1,5,10065,
57,,Spot,2,Image 1,5,10082,
76,,Spot,2,Image 1,5,10083,
98,,Spot,2,Image 1,5,10087,
56,,Spot,2,Image 1,5,10101,
49,,Spot,2,Image 1,5,10103,
72,,Spot,2,Image 1,5,10110,
69,,Spot,2,Image 1,5,10112,
66,,Spot,2,Image 1,5,10119,
95,,Spot,2,Image 1,5,10120,
70,,Spot,2,Image 1,5,10124,
76,,Spot,2,Image 1,5,10141,
65,,Spot,2,Image 1,5,10157,
73,,Spot,2,Image 1,5,10163,
49,,Spot,2,Image 1,5,10190,
65,,Spot,2,Image 1,5,10199,
60,,Spot,2,Image 1,5,10204,
60,,Spot,2,Image 1,5,10207,
57,,Spot,2,Image 1,5,10229,
59,,Spot,2,Image 1,5,10250,
36,,Spot,2,Image 1,5,10258,
50,,Spot,2,Image 1,5,10261,
38,,Spot,2,Image 1,5,10262,
55,,Spot,2,Image 1,5,10263,
43,,Spot,2,Image 1,5,10264,
51,,Spot,2,Image 1,5,10267,
41,,Spot,2,Image 1,5,10271,
46,,Spot,2,Image 1,5,10272,
58,,Spot,2,Image 1,5,10273,
58,,Spot,2,Image 1,5,10283,
52,,Spot,2,Image 1,5,10297,
52,,Spot,2,Image 1,5,10300,
57,,Spot,2,Image 1,5,10314,
46,,Spot,2,Image 1,5,10316,
