empty,,,,
Time,,,,
 ==================== ,,,,
Time,Unit,Category,Time,ID
0.511694444,,Spot,2,4154
0.511694444,,Spot,2,4155
0.511694444,,Spot,2,4158
0.511694444,,Spot,2,4159
0.511694444,,Spot,2,4164
0.511694444,,Spot,2,4165
0.511694444,,Spot,2,4171
0.511694444,,Spot,2,4175
0.511694444,,Spot,2,4178
0.511694444,,Spot,2,4180
0.511694444,,Spot,2,4181
0.511694444,,Spot,2,4182
0.511694444,,Spot,2,4183
0.511694444,,Spot,2,4187
0.511694444,,Spot,2,4191
0.511694444,,Spot,2,4200
0.511694444,,Spot,2,4201
0.511694444,,Spot,2,4205
0.511694444,,Spot,2,4206
0.511694444,,Spot,2,4208
0.511694444,,Spot,2,4209
0.511694444,,Spot,2,4210
0.511694444,,Spot,2,4214
0.511694444,,Spot,2,4219
0.511694444,,Spot,2,4231
0.511694444,,Spot,2,4232
0.511694444,,Spot,2,4234
0.511694444,,Spot,2,4235
0.511694444,,Spot,2,4236
0.511694444,,Spot,2,4243
0.511694444,,Spot,2,4253
0.511694444,,Spot,2,4257
0.511694444,,Spot,2,4258
0.511694444,,Spot,2,4259
0.511694444,,Spot,2,4261
0.511694444,,Spot,2,4273
0.511694444,,Spot,2,4274
0.511694444,,Spot,2,4279
0.511694444,,Spot,2,4280
0.511694444,,Spot,2,4281
0.511694444,,Spot,2,4285
0.511694444,,Spot,2,4287
0.511694444,,Spot,2,4288
0.511694444,,Spot,2,4290
0.511694444,,Spot,2,4291
0.511694444,,Spot,2,4292
0.511694444,,Spot,2,4293
0.511694444,,Spot,2,4294
0.511694444,,Spot,2,4296
0.511694444,,Spot,2,4298
0.511694444,,Spot,2,4299
0.511694444,,Spot,2,4300
0.511694444,,Spot,2,4301
0.511694444,,Spot,2,4302
0.511694444,,Spot,2,4304
0.511694444,,Spot,2,4310
0.511694444,,Spot,2,4311
0.511694444,,Spot,2,4313
0.511694444,,Spot,2,4318
0.511694444,,Spot,2,4319
0.511694444,,Spot,2,4320
0.511694444,,Spot,2,4321
0.511694444,,Spot,2,4322
0.511694444,,Spot,2,4323
0.511694444,,Spot,2,4324
0.511694444,,Spot,2,4325
0.511694444,,Spot,2,4326
0.511694444,,Spot,2,4328
0.511694444,,Spot,2,4329
0.511694444,,Spot,2,4330
0.511694444,,Spot,2,4332
0.511694444,,Spot,2,4336
0.511694444,,Spot,2,4345
0.511694444,,Spot,2,4360
0.511694444,,Spot,2,4361
0.511694444,,Spot,2,4362
0.511694444,,Spot,2,4374
0.511694444,,Spot,2,4378
0.511694444,,Spot,2,4385
0.511694444,,Spot,2,4388
0.511694444,,Spot,2,4389
0.511694444,,Spot,2,4391
0.511694444,,Spot,2,4394
0.511694444,,Spot,2,4401
0.511694444,,Spot,2,4402
0.511694444,,Spot,2,4404
0.511694444,,Spot,2,4405
0.511694444,,Spot,2,4406
0.511694444,,Spot,2,4412
0.511694444,,Spot,2,4417
0.511694444,,Spot,2,4418
0.511694444,,Spot,2,4419
0.511694444,,Spot,2,4421
0.511694444,,Spot,2,4422
0.511694444,,Spot,2,4423
0.511694444,,Spot,2,4424
0.511694444,,Spot,2,4429
0.511694444,,Spot,2,4430
0.511694444,,Spot,2,4431
0.511694444,,Spot,2,4432
0.511694444,,Spot,2,4433
0.511694444,,Spot,2,4434
0.511694444,,Spot,2,4436
0.511694444,,Spot,2,4437
0.511694444,,Spot,2,4442
0.511694444,,Spot,2,4445
0.511694444,,Spot,2,4448
0.511694444,,Spot,2,4449
0.511694444,,Spot,2,4451
0.511694444,,Spot,2,4453
0.511694444,,Spot,2,4462
0.511694444,,Spot,2,4464
0.511694444,,Spot,2,4465
0.511694444,,Spot,2,4466
0.511694444,,Spot,2,4469
0.511694444,,Spot,2,4470
0.511694444,,Spot,2,4475
0.511694444,,Spot,2,4476
0.511694444,,Spot,2,4477
0.511694444,,Spot,2,4498
0.511694444,,Spot,2,4501
0.511694444,,Spot,2,4502
0.511694444,,Spot,2,4503
0.511694444,,Spot,2,4504
0.511694444,,Spot,2,4510
0.511694444,,Spot,2,4512
0.511694444,,Spot,2,4513
0.511694444,,Spot,2,4520
0.511694444,,Spot,2,4523
0.511694444,,Spot,2,4525
0.511694444,,Spot,2,4533
0.511694444,,Spot,2,4534
0.511694444,,Spot,2,4536
0.511694444,,Spot,2,4537
0.511694444,,Spot,2,4542
0.511694444,,Spot,2,4544
0.511694444,,Spot,2,4547
0.511694444,,Spot,2,4550
0.511694444,,Spot,2,4558
0.511694444,,Spot,2,4570
0.511694444,,Spot,2,4584
0.511694444,,Spot,2,4585
0.511694444,,Spot,2,4586
0.511694444,,Spot,2,4590
0.511694444,,Spot,2,4591
0.511694444,,Spot,2,4592
0.511694444,,Spot,2,4601
0.511694444,,Spot,2,4604
0.511694444,,Spot,2,4607
0.511694444,,Spot,2,4657
0.511694444,,Spot,2,4670
0.511694444,,Spot,2,4694
0.511694444,,Spot,2,4695
0.511694444,,Spot,2,4699
0.511694444,,Spot,2,4700
0.511694444,,Spot,2,4701
0.511694444,,Spot,2,4702
0.511694444,,Spot,2,4704
0.511694444,,Spot,2,4705
0.511694444,,Spot,2,4716
0.511694444,,Spot,2,4740
0.511694444,,Spot,2,4741
0.511694444,,Spot,2,4750
0.511694444,,Spot,2,4756
0.511694444,,Spot,2,4773
0.511694444,,Spot,2,4782
0.511694444,,Spot,2,4824
0.511694444,,Spot,2,4825
0.511694444,,Spot,2,4832
0.511694444,,Spot,2,4886
0.511694444,,Spot,2,4895
0.511694444,,Spot,2,4905
0.511694444,,Spot,2,4906
0.511694444,,Spot,2,4912
0.511694444,,Spot,2,4926
0.511694444,,Spot,2,4931
0.511694444,,Spot,2,4946
0.511694444,,Spot,2,4978
0.511694444,,Spot,2,4982
0.511694444,,Spot,2,4983
0.511694444,,Spot,2,4985
0.511694444,,Spot,2,4990
0.511694444,,Spot,2,5044
0.511694444,,Spot,2,5069
0.511694444,,Spot,2,5083
0.511694444,,Spot,2,5157
0.511694444,,Spot,2,5158
0.511694444,,Spot,2,5356
0.511694444,,Spot,2,5372
0.511694444,,Spot,2,5379
0.511694444,,Spot,2,5408
0.511694444,,Spot,2,5447
0.511694444,,Spot,2,5467
0.511694444,,Spot,2,5481
0.511694444,,Spot,2,5486
0.511694444,,Spot,2,5487
0.511694444,,Spot,2,5490
0.511694444,,Spot,2,5557
0.511694444,,Spot,2,5617
0.511694444,,Spot,2,5745
0.511694444,,Spot,2,5754
0.511694444,,Spot,2,5756
0.511694444,,Spot,2,5881
1.023388889,,Spot,3,6688
1.023388889,,Spot,3,6850
1.023388889,,Spot,3,6968
1.023388889,,Spot,3,6970
1.023388889,,Spot,3,7032
1.023388889,,Spot,3,7033
1.023388889,,Spot,3,7034
1.023388889,,Spot,3,7037
1.023388889,,Spot,3,7039
1.023388889,,Spot,3,7040
1.023388889,,Spot,3,7042
1.023388889,,Spot,3,7044
1.023388889,,Spot,3,7048
1.023388889,,Spot,3,7050
1.023388889,,Spot,3,7052
1.023388889,,Spot,3,7053
1.023388889,,Spot,3,7054
1.023388889,,Spot,3,7055
1.023388889,,Spot,3,7056
1.023388889,,Spot,3,7057
1.023388889,,Spot,3,7059
1.023388889,,Spot,3,7061
1.023388889,,Spot,3,7062
1.023388889,,Spot,3,7063
1.023388889,,Spot,3,7064
1.023388889,,Spot,3,7065
1.023388889,,Spot,3,7066
1.023388889,,Spot,3,7067
1.023388889,,Spot,3,7073
1.023388889,,Spot,3,7074
1.023388889,,Spot,3,7075
1.023388889,,Spot,3,7076
1.023388889,,Spot,3,7082
1.023388889,,Spot,3,7083
1.023388889,,Spot,3,7211
1.023388889,,Spot,3,7212
1.023388889,,Spot,3,7213
1.023388889,,Spot,3,7214
1.023388889,,Spot,3,7215
1.023388889,,Spot,3,7216
1.023388889,,Spot,3,7219
1.023388889,,Spot,3,7222
1.023388889,,Spot,3,7225
1.023388889,,Spot,3,7226
1.023388889,,Spot,3,7227
1.023388889,,Spot,3,7231
1.023388889,,Spot,3,7232
1.023388889,,Spot,3,7233
1.023388889,,Spot,3,7235
1.023388889,,Spot,3,7236
1.023388889,,Spot,3,7237
1.023388889,,Spot,3,7238
1.023388889,,Spot,3,7239
1.023388889,,Spot,3,7241
1.023388889,,Spot,3,7242
1.023388889,,Spot,3,7243
1.023388889,,Spot,3,7244
1.023388889,,Spot,3,7247
1.023388889,,Spot,3,7248
1.023388889,,Spot,3,7250
1.023388889,,Spot,3,7251
1.023388889,,Spot,3,7252
1.023388889,,Spot,3,7253
1.023388889,,Spot,3,7254
1.023388889,,Spot,3,7255
1.023388889,,Spot,3,7257
1.023388889,,Spot,3,7259
1.023388889,,Spot,3,7261
1.023388889,,Spot,3,7262
1.023388889,,Spot,3,7263
1.023388889,,Spot,3,7264
1.023388889,,Spot,3,7265
1.023388889,,Spot,3,7268
1.023388889,,Spot,3,7270
1.023388889,,Spot,3,7273
1.023388889,,Spot,3,7275
1.023388889,,Spot,3,7276
1.023388889,,Spot,3,7277
1.023388889,,Spot,3,7278
1.023388889,,Spot,3,7286
1.023388889,,Spot,3,7292
1.023388889,,Spot,3,7293
1.023388889,,Spot,3,7296
1.023388889,,Spot,3,7298
1.023388889,,Spot,3,7299
1.023388889,,Spot,3,7300
1.023388889,,Spot,3,7301
1.023388889,,Spot,3,7302
1.023388889,,Spot,3,7303
1.023388889,,Spot,3,7306
1.023388889,,Spot,3,7307
1.023388889,,Spot,3,7308
1.023388889,,Spot,3,7309
1.023388889,,Spot,3,7311
1.023388889,,Spot,3,7313
1.023388889,,Spot,3,7314
1.023388889,,Spot,3,7316
1.023388889,,Spot,3,7318
1.023388889,,Spot,3,7320
1.023388889,,Spot,3,7323
1.023388889,,Spot,3,7324
1.023388889,,Spot,3,7325
1.023388889,,Spot,3,7326
1.023388889,,Spot,3,7332
1.023388889,,Spot,3,7333
1.023388889,,Spot,3,7334
1.023388889,,Spot,3,7335
1.023388889,,Spot,3,7337
1.023388889,,Spot,3,7340
1.023388889,,Spot,3,7341
1.023388889,,Spot,3,7342
1.023388889,,Spot,3,7343
1.023388889,,Spot,3,7347
1.023388889,,Spot,3,7349
1.023388889,,Spot,3,7350
1.023388889,,Spot,3,7351
1.023388889,,Spot,3,7352
1.023388889,,Spot,3,7353
1.023388889,,Spot,3,7354
1.023388889,,Spot,3,7356
1.023388889,,Spot,3,7359
1.023388889,,Spot,3,7360
1.023388889,,Spot,3,7362
1.023388889,,Spot,3,7365
1.023388889,,Spot,3,7366
1.023388889,,Spot,3,7367
1.023388889,,Spot,3,7369
1.023388889,,Spot,3,7370
1.023388889,,Spot,3,7371
1.023388889,,Spot,3,7373
1.023388889,,Spot,3,7374
1.023388889,,Spot,3,7375
1.023388889,,Spot,3,7377
1.023388889,,Spot,3,7378
1.023388889,,Spot,3,7379
1.023388889,,Spot,3,7380
1.023388889,,Spot,3,7381
1.023388889,,Spot,3,7388
1.023388889,,Spot,3,7389
1.023388889,,Spot,3,7390
1.023388889,,Spot,3,7392
1.023388889,,Spot,3,7393
1.023388889,,Spot,3,7395
1.023388889,,Spot,3,7396
1.023388889,,Spot,3,7397
1.023388889,,Spot,3,7398
1.023388889,,Spot,3,7400
1.023388889,,Spot,3,7401
1.023388889,,Spot,3,7402
1.023388889,,Spot,3,7404
1.023388889,,Spot,3,7405
1.023388889,,Spot,3,7406
1.023388889,,Spot,3,7407
1.023388889,,Spot,3,7408
1.023388889,,Spot,3,7409
1.023388889,,Spot,3,7410
1.023388889,,Spot,3,7411
1.023388889,,Spot,3,7412
1.023388889,,Spot,3,7413
1.023388889,,Spot,3,7414
1.023388889,,Spot,3,7416
1.023388889,,Spot,3,7420
1.023388889,,Spot,3,7427
1.023388889,,Spot,3,7428
1.023388889,,Spot,3,7429
1.023388889,,Spot,3,7430
1.023388889,,Spot,3,7432
1.023388889,,Spot,3,7434
1.023388889,,Spot,3,7436
1.023388889,,Spot,3,7446
1.023388889,,Spot,3,7447
1.023388889,,Spot,3,7448
1.023388889,,Spot,3,7449
1.023388889,,Spot,3,7450
1.023388889,,Spot,3,7452
1.023388889,,Spot,3,7453
1.023388889,,Spot,3,7454
1.023388889,,Spot,3,7455
1.023388889,,Spot,3,7456
1.023388889,,Spot,3,7458
1.023388889,,Spot,3,7462
1.023388889,,Spot,3,7464
1.023388889,,Spot,3,7465
1.023388889,,Spot,3,7466
1.023388889,,Spot,3,7467
1.023388889,,Spot,3,7468
1.023388889,,Spot,3,7469
1.023388889,,Spot,3,7470
1.023388889,,Spot,3,7471
1.023388889,,Spot,3,7474
1.023388889,,Spot,3,7475
1.023388889,,Spot,3,7476
1.023388889,,Spot,3,7478
1.023388889,,Spot,3,7531
1.023388889,,Spot,3,7533
1.023388889,,Spot,3,7534
1.023388889,,Spot,3,7535
1.023388889,,Spot,3,7549
1.023388889,,Spot,3,7550
1.023388889,,Spot,3,7559
1.023388889,,Spot,3,7561
1.023388889,,Spot,3,7562
1.023388889,,Spot,3,7563
1.023388889,,Spot,3,7564
1.023388889,,Spot,3,7565
1.023388889,,Spot,3,7568
1.023388889,,Spot,3,7569
1.023388889,,Spot,3,7570
1.023388889,,Spot,3,7571
1.023388889,,Spot,3,7577
1.023388889,,Spot,3,7579
1.023388889,,Spot,3,7580
1.023388889,,Spot,3,7581
1.023388889,,Spot,3,7582
1.023388889,,Spot,3,7589
1.023388889,,Spot,3,7590
1.023388889,,Spot,3,7592
1.023388889,,Spot,3,7593
1.023388889,,Spot,3,7594
1.023388889,,Spot,3,7597
1.023388889,,Spot,3,7598
1.023388889,,Spot,3,7599
1.023388889,,Spot,3,7601
1.023388889,,Spot,3,7602
1.023388889,,Spot,3,7603
1.023388889,,Spot,3,7604
1.023388889,,Spot,3,7605
1.023388889,,Spot,3,7607
1.023388889,,Spot,3,7608
1.023388889,,Spot,3,7610
1.023388889,,Spot,3,7611
1.023388889,,Spot,3,7612
1.023388889,,Spot,3,7614
1.023388889,,Spot,3,7616
1.023388889,,Spot,3,7617
1.023388889,,Spot,3,7618
1.023388889,,Spot,3,7619
1.023388889,,Spot,3,7622
1.023388889,,Spot,3,7624
1.023388889,,Spot,3,7626
1.023388889,,Spot,3,7629
1.023388889,,Spot,3,7633
1.023388889,,Spot,3,7643
1.023388889,,Spot,3,7646
1.023388889,,Spot,3,7648
1.023388889,,Spot,3,7649
1.023388889,,Spot,3,7650
1.023388889,,Spot,3,7651
1.023388889,,Spot,3,7652
1.023388889,,Spot,3,7653
1.023388889,,Spot,3,7654
1.023388889,,Spot,3,7655
1.023388889,,Spot,3,7656
1.023388889,,Spot,3,7659
1.023388889,,Spot,3,7662
1.023388889,,Spot,3,7663
1.023388889,,Spot,3,7664
1.023388889,,Spot,3,7667
1.023388889,,Spot,3,7669
1.023388889,,Spot,3,7672
1.023388889,,Spot,3,7673
1.023388889,,Spot,3,7678
1.023388889,,Spot,3,7690
1.023388889,,Spot,3,7691
1.023388889,,Spot,3,7692
1.023388889,,Spot,3,7694
1.023388889,,Spot,3,7699
1.023388889,,Spot,3,7700
1.023388889,,Spot,3,7701
1.023388889,,Spot,3,7705
1.023388889,,Spot,3,7707
1.023388889,,Spot,3,7708
1.023388889,,Spot,3,7709
1.023388889,,Spot,3,7710
1.023388889,,Spot,3,7711
1.023388889,,Spot,3,7712
1.023388889,,Spot,3,7714
1.023388889,,Spot,3,7717
1.023388889,,Spot,3,7718
1.023388889,,Spot,3,7719
1.023388889,,Spot,3,7720
1.023388889,,Spot,3,7724
1.023388889,,Spot,3,7726
1.023388889,,Spot,3,7727
1.023388889,,Spot,3,7728
1.023388889,,Spot,3,7731
1.023388889,,Spot,3,7732
1.023388889,,Spot,3,7733
1.023388889,,Spot,3,7734
1.023388889,,Spot,3,7735
1.023388889,,Spot,3,7736
1.023388889,,Spot,3,7737
1.023388889,,Spot,3,7738
1.023388889,,Spot,3,7739
1.023388889,,Spot,3,7740
1.023388889,,Spot,3,7744
1.023388889,,Spot,3,7746
1.023388889,,Spot,3,7747
1.023388889,,Spot,3,7748
1.023388889,,Spot,3,7749
1.023388889,,Spot,3,7752
1.023388889,,Spot,3,7753
1.023388889,,Spot,3,7754
1.023388889,,Spot,3,7755
1.023388889,,Spot,3,7756
1.023388889,,Spot,3,7757
1.023388889,,Spot,3,7759
1.023388889,,Spot,3,7762
1.023388889,,Spot,3,7763
1.023388889,,Spot,3,7767
1.023388889,,Spot,3,7769
1.023388889,,Spot,3,7771
1.023388889,,Spot,3,7774
1.023388889,,Spot,3,7778
1.023388889,,Spot,3,7779
1.023388889,,Spot,3,7780
1.023388889,,Spot,3,7783
