
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
232.606,,Spot,3,Image 1,1,906,
225.306,,Spot,3,Image 1,1,914,
187.264,,Spot,3,Image 1,1,917,
212.848,,Spot,3,Image 1,1,921,
225.365,,Spot,3,Image 1,1,923,
248.392,,Spot,3,Image 1,1,933,
263.308,,Spot,3,Image 1,1,936,
293.45,,Spot,3,Image 1,1,937,
255.583,,Spot,3,Image 1,1,939,
331.767,,Spot,3,Image 1,1,941,
259.032,,Spot,3,Image 1,1,949,
213.096,,Spot,3,Image 1,1,952,
164.5,,Spot,3,Image 1,1,965,
200.558,,Spot,3,Image 1,1,978,
239,,Spot,3,Image 1,1,989,
150.63,,Spot,3,Image 1,1,994,
175.978,,Spot,3,Image 1,1,997,
402.381,,Spot,3,Image 1,1,1010,
384.78,,Spot,3,Image 1,1,1018,
332.245,,Spot,3,Image 1,1,1021,
256.471,,Spot,3,Image 1,1,1033,
194.482,,Spot,3,Image 1,1,1041,
473.503,,Spot,3,Image 1,1,1043,
452.141,,Spot,3,Image 1,1,1048,
509.461,,Spot,3,Image 1,1,1054,
330.741,,Spot,3,Image 1,1,1064,
247.837,,Spot,3,Image 1,1,1065,
209.709,,Spot,3,Image 1,1,1070,
311.982,,Spot,3,Image 1,1,1073,
686.91,,Spot,3,Image 1,1,1076,
357.591,,Spot,3,Image 1,1,1077,
746.116,,Spot,3,Image 1,1,1085,
295.338,,Spot,3,Image 1,1,1091,
375.174,,Spot,3,Image 1,1,1093,
591.259,,Spot,3,Image 1,1,1094,
253.076,,Spot,3,Image 1,1,1096,
463.81,,Spot,3,Image 1,1,1098,
359.816,,Spot,3,Image 1,1,1101,
429.075,,Spot,3,Image 1,1,1105,
683.014,,Spot,3,Image 1,1,1108,
442.871,,Spot,3,Image 1,1,1109,
255.032,,Spot,3,Image 1,1,1113,
324.255,,Spot,3,Image 1,1,1124,
372.786,,Spot,3,Image 1,1,1132,
251.239,,Spot,3,Image 1,1,1133,
924.649,,Spot,3,Image 1,1,1139,
609.196,,Spot,3,Image 1,1,1146,
351.446,,Spot,3,Image 1,1,1149,
245.415,,Spot,3,Image 1,1,1150,
256.291,,Spot,3,Image 1,1,1153,
219.029,,Spot,3,Image 1,1,1154,
598.621,,Spot,3,Image 1,1,1158,
283.395,,Spot,3,Image 1,1,1165,
599.125,,Spot,3,Image 1,1,1169,
296.484,,Spot,3,Image 1,1,1180,
375.887,,Spot,3,Image 1,1,1184,
365.034,,Spot,3,Image 1,1,1185,
623.24,,Spot,3,Image 1,1,1189,
592.217,,Spot,3,Image 1,1,1193,
267.103,,Spot,3,Image 1,1,1196,
273.394,,Spot,3,Image 1,1,1198,
320.83,,Spot,3,Image 1,1,1199,
296.014,,Spot,3,Image 1,1,1201,
432.63,,Spot,3,Image 1,1,1203,
200.379,,Spot,3,Image 1,1,1209,
638.761,,Spot,3,Image 1,1,1210,
272.773,,Spot,3,Image 1,1,1211,
330.609,,Spot,3,Image 1,1,1213,
375.532,,Spot,3,Image 1,1,1216,
636.833,,Spot,3,Image 1,1,1217,
345.564,,Spot,3,Image 1,1,1218,
307.022,,Spot,3,Image 1,1,1226,
438.463,,Spot,3,Image 1,1,1228,
450.664,,Spot,3,Image 1,1,1229,
454.432,,Spot,3,Image 1,1,1232,
279.781,,Spot,3,Image 1,1,1237,
341.967,,Spot,3,Image 1,1,1241,
331.624,,Spot,3,Image 1,1,1242,
326.366,,Spot,3,Image 1,1,1243,
303.5,,Spot,3,Image 1,1,1246,
360.804,,Spot,3,Image 1,1,1258,
376.043,,Spot,3,Image 1,1,1262,
404.201,,Spot,3,Image 1,1,1264,
220.161,,Spot,3,Image 1,1,1271,
368.534,,Spot,3,Image 1,1,1284,
385.292,,Spot,3,Image 1,1,1288,
287.425,,Spot,3,Image 1,1,1291,
395.703,,Spot,3,Image 1,1,1301,
207.447,,Spot,3,Image 1,1,1303,
361.708,,Spot,3,Image 1,1,1326,
514.968,,Spot,3,Image 1,1,1327,
288.446,,Spot,3,Image 1,1,1328,
502.628,,Spot,3,Image 1,1,1331,
700.844,,Spot,3,Image 1,1,1332,
324.783,,Spot,3,Image 1,1,1334,
577.737,,Spot,3,Image 1,1,1336,
361.851,,Spot,3,Image 1,1,1339,
533.184,,Spot,3,Image 1,1,1341,
278.78,,Spot,3,Image 1,1,1346,
253.375,,Spot,3,Image 1,1,1347,
491.204,,Spot,3,Image 1,1,1351,
529.24,,Spot,3,Image 1,1,1353,
506.701,,Spot,3,Image 1,1,1354,
525.417,,Spot,3,Image 1,1,1355,
777.943,,Spot,3,Image 1,1,1357,
269.806,,Spot,3,Image 1,1,1358,
338.733,,Spot,3,Image 1,1,1359,
345.381,,Spot,3,Image 1,1,1361,
300.626,,Spot,3,Image 1,1,1362,
427.829,,Spot,3,Image 1,1,1364,
400.232,,Spot,3,Image 1,1,1370,
470.474,,Spot,3,Image 1,1,1371,
854.422,,Spot,3,Image 1,1,1372,
400.408,,Spot,3,Image 1,1,1373,
757.183,,Spot,3,Image 1,1,1375,
534.429,,Spot,3,Image 1,1,1376,
258.526,,Spot,3,Image 1,1,1382,
345.454,,Spot,3,Image 1,1,1383,
313.836,,Spot,3,Image 1,1,1389,
397.789,,Spot,3,Image 1,1,1390,
494.561,,Spot,3,Image 1,1,1392,
795.083,,Spot,3,Image 1,1,1399,
329.683,,Spot,3,Image 1,1,1402,
275.909,,Spot,3,Image 1,1,1406,
728.745,,Spot,3,Image 1,1,1410,
253.191,,Spot,3,Image 1,1,1411,
324.285,,Spot,3,Image 1,1,1415,
208.134,,Spot,3,Image 1,1,1420,
577.703,,Spot,3,Image 1,1,1435,
913.337,,Spot,3,Image 1,1,1436,
535.368,,Spot,3,Image 1,1,1439,
269.46,,Spot,3,Image 1,1,1440,
434.548,,Spot,3,Image 1,1,1444,
323.223,,Spot,3,Image 1,1,1445,
475.553,,Spot,3,Image 1,1,1446,
489.244,,Spot,3,Image 1,1,1447,
414.681,,Spot,3,Image 1,1,1448,
302.852,,Spot,3,Image 1,1,1452,
265.382,,Spot,3,Image 1,1,1456,
438.173,,Spot,3,Image 1,1,1457,
309.673,,Spot,3,Image 1,1,1460,
395.555,,Spot,3,Image 1,1,1461,
281.245,,Spot,3,Image 1,1,1463,
269.395,,Spot,3,Image 1,1,1471,
409.245,,Spot,3,Image 1,1,1478,
183.113,,Spot,3,Image 1,1,1480,
342.442,,Spot,3,Image 1,1,1489,
341.876,,Spot,3,Image 1,1,1493,
420.369,,Spot,3,Image 1,1,1495,
233.025,,Spot,3,Image 1,1,1496,
293.367,,Spot,3,Image 1,1,1506,
299.383,,Spot,3,Image 1,1,1508,
629.147,,Spot,3,Image 1,1,1509,
532.989,,Spot,3,Image 1,1,1513,
314.137,,Spot,3,Image 1,1,1534,
264.196,,Spot,3,Image 1,1,1537,
224.572,,Spot,3,Image 1,1,1543,
420,,Spot,3,Image 1,1,1546,
207.52,,Spot,3,Image 1,1,1547,
202.13,,Spot,3,Image 1,1,1552,
135.637,,Spot,3,Image 1,1,1553,
303.174,,Spot,3,Image 1,1,1555,
469.004,,Spot,3,Image 1,1,1567,
310.457,,Spot,3,Image 1,1,1569,
225.574,,Spot,3,Image 1,1,1572,
271.651,,Spot,3,Image 1,1,1576,
263.505,,Spot,3,Image 1,1,1589,
293.124,,Spot,3,Image 1,1,1595,
323.9,,Spot,3,Image 1,1,1615,
347.301,,Spot,3,Image 1,1,1620,
206.087,,Spot,3,Image 1,1,1634,
340.172,,Spot,3,Image 1,1,1650,
403.201,,Spot,3,Image 1,1,1651,
277.248,,Spot,3,Image 1,1,1656,
266.682,,Spot,3,Image 1,1,1657,
388.473,,Spot,3,Image 1,1,1662,
322.392,,Spot,3,Image 1,1,1665,
212.358,,Spot,3,Image 1,1,1684,
216.878,,Spot,3,Image 1,1,1690,
263.785,,Spot,3,Image 1,1,1692,
234.481,,Spot,3,Image 1,1,1694,
243.711,,Spot,3,Image 1,1,1695,
281.272,,Spot,3,Image 1,1,1697,
172.061,,Spot,3,Image 1,1,1699,
186.742,,Spot,3,Image 1,1,1700,
359.516,,Spot,3,Image 1,1,1706,
312.298,,Spot,3,Image 1,1,1710,
238.514,,Spot,3,Image 1,1,1721,
199.818,,Spot,3,Image 1,1,1725,
215.733,,Spot,3,Image 1,1,1726,
232.511,,Spot,3,Image 1,1,1732,
237.64,,Spot,3,Image 1,1,1752,
261.71,,Spot,3,Image 1,1,1768,
190.491,,Spot,3,Image 1,1,1769,
157.882,,Spot,3,Image 1,1,1775,
190.89,,Spot,3,Image 1,1,1788,
239.679,,Spot,3,Image 1,1,1815,
193.026,,Spot,3,Image 1,1,1818,
149.845,,Spot,3,Image 1,1,1824,
244.315,,Spot,3,Image 1,1,1825,
243.553,,Spot,3,Image 1,1,1837,
280.261,,Spot,3,Image 1,1,1844,
279.881,,Spot,3,Image 1,1,1845,
540.058,,Spot,3,Image 1,1,1851,
281.748,,Spot,3,Image 1,1,1857,
168.062,,Spot,3,Image 1,1,1858,
206.194,,Spot,3,Image 1,1,1864,
560.982,,Spot,3,Image 1,1,1865,
171.993,,Spot,3,Image 1,1,1870,
208.264,,Spot,3,Image 1,1,1871,
183.398,,Spot,3,Image 1,1,1893,
231.191,,Spot,3,Image 1,1,1896,
310.036,,Spot,3,Image 1,1,1898,
230.687,,Spot,3,Image 1,1,1902,
218.483,,Spot,3,Image 1,1,1914,
197.498,,Spot,3,Image 1,1,1915,
411.507,,Spot,3,Image 1,1,1920,
185.425,,Spot,3,Image 1,1,1929,
270.513,,Spot,3,Image 1,1,1936,
197.609,,Spot,3,Image 1,1,1938,
317.326,,Spot,3,Image 1,1,1941,
470.32,,Spot,3,Image 1,1,1943,
301.399,,Spot,3,Image 1,1,1945,
250.596,,Spot,3,Image 1,1,1947,
347.05,,Spot,3,Image 1,1,1948,
239.313,,Spot,3,Image 1,1,1952,
313.86,,Spot,3,Image 1,1,1954,
243.567,,Spot,3,Image 1,1,1956,
192.175,,Spot,3,Image 1,1,1957,
281.22,,Spot,3,Image 1,1,1963,
183.697,,Spot,3,Image 1,1,1974,
241.011,,Spot,3,Image 1,1,1976,
245.543,,Spot,3,Image 1,1,1983,
219.231,,Spot,3,Image 1,1,1985,
245.15,,Spot,3,Image 1,1,1990,
285.333,,Spot,3,Image 1,1,2000,
546.378,,Spot,3,Image 1,1,2004,
356.579,,Spot,3,Image 1,1,2005,
327.864,,Spot,3,Image 1,1,2007,
335.641,,Spot,3,Image 1,1,2008,
737.398,,Spot,3,Image 1,1,2014,
240.746,,Spot,3,Image 1,1,2034,
465.85,,Spot,3,Image 1,1,2037,
252.079,,Spot,3,Image 1,1,2038,
499.433,,Spot,3,Image 1,1,2042,
596.609,,Spot,3,Image 1,1,2043,
212.415,,Spot,3,Image 1,1,2044,
393.827,,Spot,3,Image 1,1,2045,
283.937,,Spot,3,Image 1,1,2052,
367.641,,Spot,3,Image 1,1,2053,
279.272,,Spot,3,Image 1,1,2054,
253.525,,Spot,3,Image 1,1,2055,
247.157,,Spot,3,Image 1,1,2057,
302.079,,Spot,3,Image 1,1,2058,
143.842,,Spot,3,Image 1,1,2060,
178.061,,Spot,3,Image 1,1,2061,
577.54,,Spot,3,Image 1,1,2072,
654.284,,Spot,3,Image 1,1,2073,
385.612,,Spot,3,Image 1,1,2078,
687.106,,Spot,3,Image 1,1,2085,
330.191,,Spot,3,Image 1,1,2098,
225.406,,Spot,3,Image 1,1,2102,
226.182,,Spot,3,Image 1,1,2103,
193.004,,Spot,3,Image 1,1,2148,
214.169,,Spot,3,Image 1,1,2177,
542.656,,Spot,3,Image 1,1,2189,
878.018,,Spot,3,Image 1,1,2191,
802.444,,Spot,3,Image 1,1,2193,
393.504,,Spot,3,Image 1,1,2194,
462.065,,Spot,3,Image 1,1,2196,
500.071,,Spot,3,Image 1,1,2197,
220.609,,Spot,3,Image 1,1,2198,
692.399,,Spot,3,Image 1,1,2199,
206.585,,Spot,3,Image 1,1,2200,
363.36,,Spot,3,Image 1,1,2201,
341.489,,Spot,3,Image 1,1,2203,
218.566,,Spot,3,Image 1,1,2211,
282.39,,Spot,3,Image 1,1,2212,
275.263,,Spot,3,Image 1,1,2230,
271.958,,Spot,3,Image 1,1,2261,
149.326,,Spot,3,Image 1,1,2266,
291.201,,Spot,3,Image 1,1,2273,
289.882,,Spot,3,Image 1,1,2457,
240.777,,Spot,3,Image 1,1,2458,
434.974,,Spot,3,Image 1,1,2471,
182.595,,Spot,3,Image 1,1,2552,
206.974,,Spot,3,Image 1,1,2661,
246.525,,Spot,3,Image 1,2,2937,
349.338,,Spot,3,Image 1,2,2938,
233.254,,Spot,3,Image 1,2,2939,
372.202,,Spot,3,Image 1,2,2971,
402.487,,Spot,3,Image 1,2,3016,
480.015,,Spot,3,Image 1,2,3018,
458.223,,Spot,3,Image 1,2,3045,
347.757,,Spot,3,Image 1,2,3046,
298.086,,Spot,3,Image 1,2,3056,
290.573,,Spot,3,Image 1,2,3065,
282.682,,Spot,3,Image 1,2,3101,
338.418,,Spot,3,Image 1,2,3127,
199.654,,Spot,3,Image 1,2,3132,
231.088,,Spot,3,Image 1,2,3135,
364.629,,Spot,3,Image 1,2,3140,
412.228,,Spot,3,Image 1,2,3144,
204.585,,Spot,3,Image 1,2,3150,
295.471,,Spot,3,Image 1,2,3154,
474.326,,Spot,3,Image 1,2,3160,
314.018,,Spot,3,Image 1,2,3175,
407.9,,Spot,3,Image 1,2,3176,
367.921,,Spot,3,Image 1,2,3177,
503.363,,Spot,3,Image 1,2,3184,
898.051,,Spot,3,Image 1,2,3185,
341.151,,Spot,3,Image 1,2,3187,
484.139,,Spot,3,Image 1,2,3213,
393.105,,Spot,3,Image 1,2,3220,
194.183,,Spot,3,Image 1,2,3235,
270.794,,Spot,3,Image 1,2,3242,
317.117,,Spot,3,Image 1,2,3243,
425.468,,Spot,3,Image 1,2,3244,
248.701,,Spot,3,Image 1,2,3245,
219.544,,Spot,3,Image 1,2,3248,
304.636,,Spot,3,Image 1,2,3250,
391.438,,Spot,3,Image 1,2,3262,
317.068,,Spot,3,Image 1,2,3264,
408.808,,Spot,3,Image 1,2,3265,
438.84,,Spot,3,Image 1,2,3279,
226.142,,Spot,3,Image 1,2,3280,
379.831,,Spot,3,Image 1,2,3295,
210.226,,Spot,3,Image 1,2,3329,
271.13,,Spot,3,Image 1,2,3330,
206.55,,Spot,3,Image 1,2,3334,
263.277,,Spot,3,Image 1,2,3339,
404.737,,Spot,3,Image 1,2,3340,
221.978,,Spot,3,Image 1,2,3350,
260.623,,Spot,3,Image 1,2,3358,
377.409,,Spot,3,Image 1,2,3359,
249.604,,Spot,3,Image 1,2,3376,
382.872,,Spot,3,Image 1,2,3402,
245.845,,Spot,3,Image 1,2,3412,
351.146,,Spot,3,Image 1,2,3414,
420.669,,Spot,3,Image 1,2,3415,
793.039,,Spot,3,Image 1,2,3419,
674.847,,Spot,3,Image 1,2,3420,
489.588,,Spot,3,Image 1,2,3425,
496.162,,Spot,3,Image 1,2,3434,
231.511,,Spot,3,Image 1,2,3446,
386.93,,Spot,3,Image 1,2,3451,
332.975,,Spot,3,Image 1,2,3467,
220.314,,Spot,3,Image 1,2,3469,
243.935,,Spot,3,Image 1,2,3470,
347.384,,Spot,3,Image 1,2,3472,
441.208,,Spot,3,Image 1,2,3474,
244.577,,Spot,3,Image 1,2,3475,
314.8,,Spot,3,Image 1,2,3477,
249.032,,Spot,3,Image 1,2,3479,
377.949,,Spot,3,Image 1,2,3480,
357.496,,Spot,3,Image 1,2,3481,
558.867,,Spot,3,Image 1,2,3483,
309.564,,Spot,3,Image 1,2,3484,
336.288,,Spot,3,Image 1,2,3491,
283.778,,Spot,3,Image 1,2,3492,
143.026,,Spot,3,Image 1,2,3497,
192.612,,Spot,3,Image 1,2,3499,
247.665,,Spot,3,Image 1,2,3503,
281.065,,Spot,3,Image 1,2,3510,
306.578,,Spot,3,Image 1,2,3512,
208.168,,Spot,3,Image 1,2,3517,
305.52,,Spot,3,Image 1,2,3518,
237.139,,Spot,3,Image 1,2,3521,
264.281,,Spot,3,Image 1,2,3525,
253.353,,Spot,3,Image 1,2,3527,
342.201,,Spot,3,Image 1,2,3532,
268.518,,Spot,3,Image 1,2,3536,
349.184,,Spot,3,Image 1,2,3539,
310.904,,Spot,3,Image 1,2,3563,
234.243,,Spot,3,Image 1,2,3577,
250.004,,Spot,3,Image 1,2,3588,
191.92,,Spot,3,Image 1,2,3590,
203.435,,Spot,3,Image 1,2,3591,
214.536,,Spot,3,Image 1,2,3605,
186.905,,Spot,3,Image 1,2,3608,
303.617,,Spot,3,Image 1,2,3611,
427.245,,Spot,3,Image 1,2,3612,
431.652,,Spot,3,Image 1,2,3615,
431.855,,Spot,3,Image 1,2,3618,
285.473,,Spot,3,Image 1,2,3619,
218.48,,Spot,3,Image 1,2,3620,
292.318,,Spot,3,Image 1,2,3622,
332.019,,Spot,3,Image 1,2,3633,
284.979,,Spot,3,Image 1,2,3635,
228.783,,Spot,3,Image 1,2,3636,
296.776,,Spot,3,Image 1,2,3637,
344.048,,Spot,3,Image 1,2,3675,
273.646,,Spot,3,Image 1,2,3679,
415.376,,Spot,3,Image 1,2,3686,
419.797,,Spot,3,Image 1,2,3687,
294.728,,Spot,3,Image 1,2,3688,
434.612,,Spot,3,Image 1,2,3693,
266.179,,Spot,3,Image 1,2,3696,
422.068,,Spot,3,Image 1,2,3702,
503.195,,Spot,3,Image 1,2,3729,
609.944,,Spot,3,Image 1,2,3732,
705.878,,Spot,3,Image 1,2,3748,
433.702,,Spot,3,Image 1,2,3749,
753.767,,Spot,3,Image 1,2,3758,
281.259,,Spot,3,Image 1,2,3760,
360.613,,Spot,3,Image 1,2,3763,
311.673,,Spot,3,Image 1,2,3768,
482.419,,Spot,3,Image 1,2,3771,
423.585,,Spot,3,Image 1,2,3776,
284.072,,Spot,3,Image 1,2,3778,
688.597,,Spot,3,Image 1,2,3783,
289.949,,Spot,3,Image 1,2,3787,
325.089,,Spot,3,Image 1,2,3802,
455.185,,Spot,3,Image 1,2,3805,
728.717,,Spot,3,Image 1,2,3809,
314.21,,Spot,3,Image 1,2,3812,
330.845,,Spot,3,Image 1,2,3813,
421.785,,Spot,3,Image 1,2,3815,
252.379,,Spot,3,Image 1,2,3818,
680.86,,Spot,3,Image 1,2,3822,
437.328,,Spot,3,Image 1,2,3823,
352.68,,Spot,3,Image 1,2,3825,
758.936,,Spot,3,Image 1,2,3829,
477.907,,Spot,3,Image 1,2,3837,
682.111,,Spot,3,Image 1,2,3840,
381.979,,Spot,3,Image 1,2,3841,
742.79,,Spot,3,Image 1,2,3842,
349.018,,Spot,3,Image 1,2,3843,
198.768,,Spot,3,Image 1,2,3849,
647.664,,Spot,3,Image 1,2,3854,
328.025,,Spot,3,Image 1,2,3855,
464.319,,Spot,3,Image 1,2,3858,
718.696,,Spot,3,Image 1,2,3859,
474.054,,Spot,3,Image 1,2,3863,
481.684,,Spot,3,Image 1,2,3867,
506.236,,Spot,3,Image 1,2,3868,
501.097,,Spot,3,Image 1,2,3869,
321.187,,Spot,3,Image 1,2,3873,
358.718,,Spot,3,Image 1,2,3874,
422.502,,Spot,3,Image 1,2,3876,
412.65,,Spot,3,Image 1,2,3887,
332.011,,Spot,3,Image 1,2,3900,
326.355,,Spot,3,Image 1,2,3904,
451.123,,Spot,3,Image 1,2,3919,
390.355,,Spot,3,Image 1,2,3925,
258.283,,Spot,3,Image 1,2,3934,
639.776,,Spot,3,Image 1,2,3942,
543.291,,Spot,3,Image 1,2,3943,
431.972,,Spot,3,Image 1,2,3948,
586.688,,Spot,3,Image 1,2,3955,
431.098,,Spot,3,Image 1,2,3956,
529.417,,Spot,3,Image 1,2,3957,
587.05,,Spot,3,Image 1,2,3959,
812.127,,Spot,3,Image 1,2,3961,
410.665,,Spot,3,Image 1,2,3963,
322.757,,Spot,3,Image 1,2,3966,
271.821,,Spot,3,Image 1,2,3968,
412.259,,Spot,3,Image 1,2,3969,
525.196,,Spot,3,Image 1,2,3975,
875.103,,Spot,3,Image 1,2,3976,
535.385,,Spot,3,Image 1,2,3979,
798.435,,Spot,3,Image 1,2,3981,
575.051,,Spot,3,Image 1,2,3982,
597.822,,Spot,3,Image 1,2,3987,
322.616,,Spot,3,Image 1,2,3988,
331.791,,Spot,3,Image 1,2,3989,
488.585,,Spot,3,Image 1,2,3999,
840.392,,Spot,3,Image 1,2,4002,
670.757,,Spot,3,Image 1,2,4008,
309.591,,Spot,3,Image 1,2,4011,
365.277,,Spot,3,Image 1,2,4014,
398.718,,Spot,3,Image 1,2,4023,
229.554,,Spot,3,Image 1,2,4032,
899.175,,Spot,3,Image 1,2,4033,
471.753,,Spot,3,Image 1,2,4047,
457.478,,Spot,3,Image 1,2,4048,
543.64,,Spot,3,Image 1,2,4051,
556.693,,Spot,3,Image 1,2,4052,
377.455,,Spot,3,Image 1,2,4053,
446.478,,Spot,3,Image 1,2,4056,
270.583,,Spot,3,Image 1,2,4058,
585.935,,Spot,3,Image 1,2,4059,
439.937,,Spot,3,Image 1,2,4062,
474.324,,Spot,3,Image 1,2,4064,
374.12,,Spot,3,Image 1,2,4079,
296.152,,Spot,3,Image 1,2,4081,
517.889,,Spot,3,Image 1,2,4082,
357.9,,Spot,3,Image 1,2,4083,
216.42,,Spot,3,Image 1,2,4085,
410.897,,Spot,3,Image 1,2,4088,
408.843,,Spot,3,Image 1,2,4090,
473.133,,Spot,3,Image 1,2,4092,
595.289,,Spot,3,Image 1,2,4103,
388.715,,Spot,3,Image 1,2,4104,
751.133,,Spot,3,Image 1,2,4107,
188.528,,Spot,3,Image 1,2,4109,
359.051,,Spot,3,Image 1,2,4121,
227.217,,Spot,3,Image 1,2,4122,
239.368,,Spot,3,Image 1,2,4125,
357.808,,Spot,3,Image 1,2,4129,
342.54,,Spot,3,Image 1,2,4138,
467.162,,Spot,3,Image 1,2,4140,
218.819,,Spot,3,Image 1,2,4141,
263.619,,Spot,3,Image 1,2,4146,
291.539,,Spot,3,Image 1,2,4148,
380.72,,Spot,3,Image 1,2,4150,
247.086,,Spot,3,Image 1,2,4151,
294.888,,Spot,3,Image 1,2,4152,
240.645,,Spot,3,Image 1,2,4158,
593.982,,Spot,3,Image 1,2,4160,
617.386,,Spot,3,Image 1,2,4163,
193.09,,Spot,3,Image 1,2,4165,
282.938,,Spot,3,Image 1,2,4169,
348.739,,Spot,3,Image 1,2,4177,
256.755,,Spot,3,Image 1,2,4190,
286.567,,Spot,3,Image 1,2,4192,
207.637,,Spot,3,Image 1,2,4193,
378.532,,Spot,3,Image 1,2,4197,
366.435,,Spot,3,Image 1,2,4202,
350.357,,Spot,3,Image 1,2,4206,
224.251,,Spot,3,Image 1,2,4222,
339.576,,Spot,3,Image 1,2,4238,
357.315,,Spot,3,Image 1,2,4241,
402.965,,Spot,3,Image 1,2,4244,
591.8,,Spot,3,Image 1,2,4245,
460.429,,Spot,3,Image 1,2,4250,
394.189,,Spot,3,Image 1,2,4253,
349.071,,Spot,3,Image 1,2,4265,
375.738,,Spot,3,Image 1,2,4268,
