
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
651.421,862.457,4145.39,µm,Spot,Position,6,10081,
491.986,912.585,4125.26,µm,Spot,Position,6,10102,
492.257,903.411,4146.42,µm,Spot,Position,6,10174,
582.845,913.307,4139.88,µm,Spot,Position,6,10242,
521.771,916.953,4142.31,µm,Spot,Position,6,10252,
413.593,841.692,4155.75,µm,Spot,Position,6,10472,
438.797,798.638,4163.7,µm,Spot,Position,6,10496,
611.839,882.985,4152.42,µm,Spot,Position,6,10557,
562.976,861.073,4168.7,µm,Spot,Position,6,10587,
642.587,789.221,4154.87,µm,Spot,Position,6,10630,
683.215,843.268,4167.33,µm,Spot,Position,6,10650,
474.149,802.992,4191,µm,Spot,Position,6,11148,
495.008,780.17,4211.7,µm,Spot,Position,6,11211,
515.513,780.362,4183.77,µm,Spot,Position,6,11224,
708.852,778.363,4182.63,µm,Spot,Position,6,11302,
648.401,824.864,4202.79,µm,Spot,Position,6,11341,
640.412,839.732,4203.27,µm,Spot,Position,6,11342,
431.386,894.054,4098.34,µm,Spot,Position,7,12114,
515.324,796.802,4087.01,µm,Spot,Position,7,12154,
616.533,833.739,4087.01,µm,Spot,Position,7,12165,
603.205,893.975,4096.44,µm,Spot,Position,7,12211,
611.047,788.486,4098.25,µm,Spot,Position,7,12212,
627.245,810.226,4087.01,µm,Spot,Position,7,12265,
684.816,822.197,4087.01,µm,Spot,Position,7,12269,
682.353,853.951,4087.01,µm,Spot,Position,7,12273,
706.964,841.591,4092.79,µm,Spot,Position,7,12289,
683.687,809.089,4107.39,µm,Spot,Position,7,12306,
704.776,792.701,4109.66,µm,Spot,Position,7,12309,
646.054,801.815,4110.38,µm,Spot,Position,7,12314,
664.419,808.421,4117.11,µm,Spot,Position,7,12327,
438.619,871.737,4132.29,µm,Spot,Position,7,12715,
547.681,868.546,4119.75,µm,Spot,Position,7,12759,
615.806,865.333,4147.3,µm,Spot,Position,7,12828,
587.031,855.484,4149.77,µm,Spot,Position,7,12836,
700.186,805.565,4135.04,µm,Spot,Position,7,12865,
493.714,904.091,4149.37,µm,Spot,Position,7,12983,
553.81,897.227,4128.16,µm,Spot,Position,7,13021,
583.711,916.544,4143.57,µm,Spot,Position,7,13056,
594.965,899.026,4147.7,µm,Spot,Position,7,13067,
523.571,917.749,4147.46,µm,Spot,Position,7,13068,
416.673,841.631,4154.79,µm,Spot,Position,7,13248,
618.409,895.238,4154.43,µm,Spot,Position,7,13330,
611.868,885.211,4157.34,µm,Spot,Position,7,13335,
510.728,777.576,4176.93,µm,Spot,Position,7,13371,
653.776,868.174,4152.11,µm,Spot,Position,7,13394,
646.807,786.777,4155.16,µm,Spot,Position,7,13396,
686.695,837.453,4174.35,µm,Spot,Position,7,13429,
478.142,800.547,4185.21,µm,Spot,Position,7,13808,
509.407,777.988,4186.71,µm,Spot,Position,7,13872,
618.457,810.345,4193.74,µm,Spot,Position,7,13889,
702.977,783.718,4183.21,µm,Spot,Position,7,13941,
646.817,824.501,4204.66,µm,Spot,Position,7,13987,
639.682,839.87,4207.32,µm,Spot,Position,7,13991,
575.786,777.759,4219.01,µm,Spot,Position,7,14433,
430.596,890.275,4102.75,µm,Spot,Position,8,14681,
513.451,792.922,4087.01,µm,Spot,Position,8,14697,
607.013,816.509,4094.39,µm,Spot,Position,8,14727,
608.333,785.89,4097.56,µm,Spot,Position,8,14730,
603.916,886.593,4102.03,µm,Spot,Position,8,14739,
542.866,877.553,4117.71,µm,Spot,Position,8,14755,
625.847,807.118,4087.01,µm,Spot,Position,8,14762,
711.86,815.055,4087.01,µm,Spot,Position,8,14763,
623.801,838.833,4087.01,µm,Spot,Position,8,14766,
708.949,838.597,4087.01,µm,Spot,Position,8,14767,
682.056,805.558,4102.58,µm,Spot,Position,8,14784,
699.739,791.028,4107.9,µm,Spot,Position,8,14790,
646.935,796.873,4106.71,µm,Spot,Position,8,14791,
689.681,785.677,4109.02,µm,Spot,Position,8,14793,
658.319,807.347,4113.5,µm,Spot,Position,8,14797,
679.621,932.844,4101.1,µm,Spot,Position,8,14975,
443.115,863.303,4137.61,µm,Spot,Position,8,15103,
604.052,807.67,4120.08,µm,Spot,Position,8,15125,
582.242,857.444,4142.48,µm,Spot,Position,8,15165,
617.404,864.152,4144.93,µm,Spot,Position,8,15167,
700.867,803.08,4128.34,µm,Spot,Position,8,15190,
652.991,864.055,4142.73,µm,Spot,Position,8,15212,
496.081,907.92,4131.5,µm,Spot,Position,8,15246,
583.55,913.585,4140.83,µm,Spot,Position,8,15306,
595.223,897.796,4144.07,µm,Spot,Position,8,15313,
525.112,914.706,4144.39,µm,Spot,Position,8,15315,
418.561,841.889,4160.36,µm,Spot,Position,8,15457,
623.055,896.259,4153.91,µm,Spot,Position,8,15490,
611.846,883.927,4154.71,µm,Spot,Position,8,15493,
568.263,860.888,4171.39,µm,Spot,Position,8,15514,
638.508,792.929,4150.88,µm,Spot,Position,8,15527,
686.67,811.675,4165.46,µm,Spot,Position,8,15541,
688.681,838.949,4167.83,µm,Spot,Position,8,15542,
574.88,940.313,4151.19,µm,Spot,Position,8,15614,
436.762,1054.97,4165.11,µm,Spot,Position,8,15719,
596.697,1050.28,4177.45,µm,Spot,Position,8,15743,
518.951,1042.68,4179.83,µm,Spot,Position,8,15744,
483.248,802.469,4189.22,µm,Spot,Position,8,15771,
621.836,810.979,4194.61,µm,Spot,Position,8,15828,
611.746,871.089,4206.77,µm,Spot,Position,8,15846,
589.99,809.98,4208.08,µm,Spot,Position,8,15850,
500.633,780.227,4210.12,µm,Spot,Position,8,15856,
702.69,784.652,4182.13,µm,Spot,Position,8,15860,
647.16,825.221,4199.69,µm,Spot,Position,8,15879,
642.081,838.643,4209.18,µm,Spot,Position,8,15894,
398.552,1016.69,4197.63,µm,Spot,Position,8,15918,
472.652,1004.52,4199.59,µm,Spot,Position,8,15922,
450.011,1021.08,4199.64,µm,Spot,Position,8,15923,
432.688,1016,4200.58,µm,Spot,Position,8,15928,
550.017,1008.17,4196.94,µm,Spot,Position,8,15965,
648.286,1002.91,4202.75,µm,Spot,Position,8,16014,
708.939,1020.17,4203.72,µm,Spot,Position,8,16015,
718.894,1010.19,4209.1,µm,Spot,Position,8,16021,
665.926,1013.09,4211.19,µm,Spot,Position,8,16024,
701.398,1017.39,4210.93,µm,Spot,Position,8,16025,
685.91,1019.96,4213.06,µm,Spot,Position,8,16026,
411.074,1053.06,4208.31,µm,Spot,Position,8,16037,
583.126,1033.43,4187.36,µm,Spot,Position,8,16042,
508.235,1048.11,4205.45,µm,Spot,Position,8,16050,
502.546,1039.46,4207.42,µm,Spot,Position,8,16052,
575.336,1037.41,4208.1,µm,Spot,Position,8,16055,
645.995,1046.64,4191.15,µm,Spot,Position,8,16058,
708.63,1043.86,4202.77,µm,Spot,Position,8,16060,
685.366,1047.59,4204.77,µm,Spot,Position,8,16061,
475.909,1022.18,4219.01,µm,Spot,Position,8,16130,
574.181,1025,4215.76,µm,Spot,Position,8,16175,
593.878,840.564,4097.12,µm,Spot,Position,9,16269,
622.705,782.082,4099.71,µm,Spot,Position,9,16275,
623.28,875.445,4100.63,µm,Spot,Position,9,16293,
613.521,817.69,4113.34,µm,Spot,Position,9,16311,
692.904,850.741,4087.01,µm,Spot,Position,9,16323,
665.562,855.425,4087.01,µm,Spot,Position,9,16324,
700.8,816.671,4093.92,µm,Spot,Position,9,16329,
641.972,837.678,4092.92,µm,Spot,Position,9,16331,
642.03,807.406,4095.99,µm,Spot,Position,9,16336,
624.606,816.678,4095.87,µm,Spot,Position,9,16340,
695.752,771.765,4104.58,µm,Spot,Position,9,16358,
699.21,804.883,4112.82,µm,Spot,Position,9,16365,
661.136,796.7,4115.04,µm,Spot,Position,9,16368,
449.808,929.677,4111.63,µm,Spot,Position,9,16454,
711.086,1012.53,4099.05,µm,Spot,Position,9,16610,
437.608,857.448,4132.67,µm,Spot,Position,9,16779,
616.455,804.879,4120.21,µm,Spot,Position,9,16829,
541.761,873.126,4128.97,µm,Spot,Position,9,16851,
589.415,859.615,4137.59,µm,Spot,Position,9,16869,
702.504,786.411,4122.76,µm,Spot,Position,9,16910,
672.66,804.705,4122.95,µm,Spot,Position,9,16911,
628.936,866.714,4144.19,µm,Spot,Position,9,16936,
591.165,914.099,4135.45,µm,Spot,Position,9,17066,
602.702,898.173,4140.98,µm,Spot,Position,9,17078,
583.038,940.49,4143.07,µm,Spot,Position,9,17084,
517.166,918.422,4146.77,µm,Spot,Position,9,17098,
408.095,847.347,4155.34,µm,Spot,Position,9,17230,
617.55,883.729,4151.39,µm,Spot,Position,9,17297,
568.027,872.091,4163.15,µm,Spot,Position,9,17323,
568.65,864.42,4164.82,µm,Spot,Position,9,17328,
701.192,778.59,4150.7,µm,Spot,Position,9,17368,
660.643,864.568,4150.49,µm,Spot,Position,9,17371,
642.42,795.096,4154,µm,Spot,Position,9,17373,
629.177,895.677,4156.21,µm,Spot,Position,9,17381,
705.846,888.696,4166.78,µm,Spot,Position,9,17390,
692.397,847.345,4176.57,µm,Spot,Position,9,17408,
691.54,813.425,4178.94,µm,Spot,Position,9,17409,
623.735,921.938,4155.21,µm,Spot,Position,9,17605,
684.603,927.17,4165.26,µm,Spot,Position,9,17620,
463.113,773.102,4192.53,µm,Spot,Position,9,17751,
463.961,807.178,4200.3,µm,Spot,Position,9,17771,
490.856,777.142,4207.72,µm,Spot,Position,9,17784,
547.711,875.631,4185.92,µm,Spot,Position,9,17809,
620.461,814.314,4193.66,µm,Spot,Position,9,17819,
584.597,812.959,4202.67,µm,Spot,Position,9,17836,
607.001,873.959,4203.32,µm,Spot,Position,9,17838,
694.788,834.004,4190.87,µm,Spot,Position,9,17869,
702.204,785.57,4194.83,µm,Spot,Position,9,17870,
635.969,845.821,4202.57,µm,Spot,Position,9,17879,
643.838,828.098,4205.27,µm,Spot,Position,9,17881,
585.11,777.22,4219.01,µm,Spot,Position,9,18297,
665.201,778.662,4219.01,µm,Spot,Position,9,18326,
661.459,833.631,4219.01,µm,Spot,Position,9,18332,
