
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
361.4,,Spot,3,Image 1,2,4273,
258.876,,Spot,3,Image 1,2,4274,
292.26,,Spot,3,Image 1,2,4276,
186.736,,Spot,3,Image 1,2,4282,
504.088,,Spot,3,Image 1,2,4288,
438.164,,Spot,3,Image 1,2,4290,
237.808,,Spot,3,Image 1,2,4294,
208.52,,Spot,3,Image 1,2,4297,
200.096,,Spot,3,Image 1,2,4299,
225.152,,Spot,3,Image 1,2,4304,
345.6,,Spot,3,Image 1,2,4305,
305.184,,Spot,3,Image 1,2,4307,
173.2,,Spot,3,Image 1,2,4345,
178.584,,Spot,3,Image 1,2,4364,
175.232,,Spot,3,Image 1,2,4385,
206.24,,Spot,3,Image 1,2,4402,
215.4,,Spot,3,Image 1,2,4404,
624.28,,Spot,3,Image 1,2,4410,
397.44,,Spot,3,Image 1,2,4414,
251.08,,Spot,3,Image 1,2,4419,
687.744,,Spot,3,Image 1,2,4423,
361.264,,Spot,3,Image 1,2,4424,
213.512,,Spot,3,Image 1,2,4431,
262.576,,Spot,3,Image 1,2,4438,
269.792,,Spot,3,Image 1,2,4448,
329.44,,Spot,3,Image 1,2,4450,
315.112,,Spot,3,Image 1,2,4464,
221.8,,Spot,3,Image 1,2,4467,
220.208,,Spot,3,Image 1,2,4468,
412.072,,Spot,3,Image 1,2,4472,
176.28,,Spot,3,Image 1,2,4485,
364.368,,Spot,3,Image 1,2,4487,
431.672,,Spot,3,Image 1,2,4491,
332.408,,Spot,3,Image 1,2,4492,
496.8,,Spot,3,Image 1,2,4493,
467.696,,Spot,3,Image 1,2,4495,
194.252,,Spot,3,Image 1,2,4497,
226.424,,Spot,3,Image 1,2,4498,
411.884,,Spot,3,Image 1,2,4499,
275.032,,Spot,3,Image 1,2,4508,
303.84,,Spot,3,Image 1,2,4520,
333.296,,Spot,3,Image 1,2,4537,
422.34,,Spot,3,Image 1,2,4538,
626.232,,Spot,3,Image 1,2,4543,
332.98,,Spot,3,Image 1,2,4544,
521.008,,Spot,3,Image 1,2,4546,
852.176,,Spot,3,Image 1,2,4550,
304.128,,Spot,3,Image 1,2,4554,
884.136,,Spot,3,Image 1,2,4562,
490.288,,Spot,3,Image 1,2,4563,
372.008,,Spot,3,Image 1,2,4567,
182,,Spot,3,Image 1,2,4571,
397.9,,Spot,3,Image 1,2,4572,
703.2,,Spot,3,Image 1,2,4574,
339.92,,Spot,3,Image 1,2,4580,
360.936,,Spot,3,Image 1,2,4581,
390.08,,Spot,3,Image 1,2,4583,
294.848,,Spot,3,Image 1,2,4584,
155.888,,Spot,3,Image 1,2,4585,
340.86,,Spot,3,Image 1,2,4592,
754.432,,Spot,3,Image 1,2,4596,
823.2,,Spot,3,Image 1,2,4597,
571.2,,Spot,3,Image 1,2,4606,
837.704,,Spot,3,Image 1,2,4609,
291.836,,Spot,3,Image 1,2,4616,
190.088,,Spot,3,Image 1,2,4618,
256.032,,Spot,3,Image 1,2,4621,
174.768,,Spot,3,Image 1,2,4623,
259.088,,Spot,3,Image 1,2,4651,
229.816,,Spot,3,Image 1,2,4680,
993.064,,Spot,3,Image 1,2,4694,
909.928,,Spot,3,Image 1,2,4698,
733.024,,Spot,3,Image 1,2,4699,
552.912,,Spot,3,Image 1,2,4700,
206.272,,Spot,3,Image 1,2,4701,
410.168,,Spot,3,Image 1,2,4702,
228.12,,Spot,3,Image 1,2,4704,
872.98,,Spot,3,Image 1,2,4705,
434.76,,Spot,3,Image 1,2,4706,
252.92,,Spot,3,Image 1,2,4707,
296.28,,Spot,3,Image 1,2,4715,
333.304,,Spot,3,Image 1,2,4718,
334.072,,Spot,3,Image 1,2,4721,
241.808,,Spot,3,Image 1,2,4734,
270.336,,Spot,3,Image 1,2,4764,
538.986,,Spot,3,Image 1,2,4765,
152.104,,Spot,3,Image 1,2,4768,
419.47,,Spot,3,Image 1,2,4920,
272.168,,Spot,3,Image 1,2,4922,
558.84,,Spot,3,Image 1,2,4931,
150.96,,Spot,3,Image 1,2,4941,
273.808,,Spot,3,Image 1,2,4991,
285.928,,Spot,3,Image 1,2,5111,
296.768,,Spot,3,Image 1,2,5131,
330.936,,Spot,3,Image 1,3,5245,
302.796,,Spot,3,Image 1,3,5252,
318.992,,Spot,3,Image 1,3,5324,
353.92,,Spot,3,Image 1,3,5330,
420.488,,Spot,3,Image 1,3,5331,
270.984,,Spot,3,Image 1,3,5340,
285.416,,Spot,3,Image 1,3,5357,
356.66,,Spot,3,Image 1,3,5361,
218.024,,Spot,3,Image 1,3,5363,
377.992,,Spot,3,Image 1,3,5365,
316.816,,Spot,3,Image 1,3,5398,
228.072,,Spot,3,Image 1,3,5407,
302.88,,Spot,3,Image 1,3,5424,
340.056,,Spot,3,Image 1,3,5435,
269.22,,Spot,3,Image 1,3,5438,
319.792,,Spot,3,Image 1,3,5448,
218.208,,Spot,3,Image 1,3,5459,
355.56,,Spot,3,Image 1,3,5484,
429.8,,Spot,3,Image 1,3,5485,
856.922,,Spot,3,Image 1,3,5486,
151.4,,Spot,3,Image 1,3,5533,
251.728,,Spot,3,Image 1,3,5541,
297.28,,Spot,3,Image 1,3,5542,
440.112,,Spot,3,Image 1,3,5543,
201.416,,Spot,3,Image 1,3,5558,
244.856,,Spot,3,Image 1,3,5559,
175.124,,Spot,3,Image 1,3,5560,
389.808,,Spot,3,Image 1,3,5566,
322.296,,Spot,3,Image 1,3,5567,
390.112,,Spot,3,Image 1,3,5568,
222.904,,Spot,3,Image 1,3,5571,
450.992,,Spot,3,Image 1,3,5577,
230.844,,Spot,3,Image 1,3,5582,
327.84,,Spot,3,Image 1,3,5595,
227.504,,Spot,3,Image 1,3,5600,
201.92,,Spot,3,Image 1,3,5637,
247,,Spot,3,Image 1,3,5642,
307.432,,Spot,3,Image 1,3,5643,
168.944,,Spot,3,Image 1,3,5651,
375.028,,Spot,3,Image 1,3,5665,
328.296,,Spot,3,Image 1,3,5676,
424.12,,Spot,3,Image 1,3,5703,
291.88,,Spot,3,Image 1,3,5706,
376.144,,Spot,3,Image 1,3,5715,
840.52,,Spot,3,Image 1,3,5722,
242.368,,Spot,3,Image 1,3,5723,
510.016,,Spot,3,Image 1,3,5725,
455.04,,Spot,3,Image 1,3,5727,
459.856,,Spot,3,Image 1,3,5733,
182.416,,Spot,3,Image 1,3,5748,
292.08,,Spot,3,Image 1,3,5765,
290.488,,Spot,3,Image 1,3,5767,
444.864,,Spot,3,Image 1,3,5768,
321.948,,Spot,3,Image 1,3,5773,
449.116,,Spot,3,Image 1,3,5775,
391.152,,Spot,3,Image 1,3,5776,
224.044,,Spot,3,Image 1,3,5778,
288.04,,Spot,3,Image 1,3,5781,
234.192,,Spot,3,Image 1,3,5782,
391.032,,Spot,3,Image 1,3,5783,
333.448,,Spot,3,Image 1,3,5784,
282.912,,Spot,3,Image 1,3,5786,
629.8,,Spot,3,Image 1,3,5788,
318.104,,Spot,3,Image 1,3,5791,
377.904,,Spot,3,Image 1,3,5795,
447.136,,Spot,3,Image 1,3,5798,
437.624,,Spot,3,Image 1,3,5799,
348.34,,Spot,3,Image 1,3,5802,
303.792,,Spot,3,Image 1,3,5804,
291.048,,Spot,3,Image 1,3,5808,
298.072,,Spot,3,Image 1,3,5824,
298.416,,Spot,3,Image 1,3,5828,
314.568,,Spot,3,Image 1,3,5829,
249.936,,Spot,3,Image 1,3,5833,
200.032,,Spot,3,Image 1,3,5836,
233.048,,Spot,3,Image 1,3,5840,
247.432,,Spot,3,Image 1,3,5841,
376.016,,Spot,3,Image 1,3,5842,
283.904,,Spot,3,Image 1,3,5846,
399.904,,Spot,3,Image 1,3,5848,
149.088,,Spot,3,Image 1,3,5853,
196.16,,Spot,3,Image 1,3,5858,
327.568,,Spot,3,Image 1,3,5862,
176.032,,Spot,3,Image 1,3,5867,
209.48,,Spot,3,Image 1,3,5879,
264.944,,Spot,3,Image 1,3,5887,
286.912,,Spot,3,Image 1,3,5903,
169.088,,Spot,3,Image 1,3,5920,
173.808,,Spot,3,Image 1,3,5921,
182,,Spot,3,Image 1,3,5928,
264.96,,Spot,3,Image 1,3,5939,
335.124,,Spot,3,Image 1,3,5941,
475.912,,Spot,3,Image 1,3,5942,
324.04,,Spot,3,Image 1,3,5943,
277.928,,Spot,3,Image 1,3,5950,
253.084,,Spot,3,Image 1,3,5951,
262.296,,Spot,3,Image 1,3,5952,
317.144,,Spot,3,Image 1,3,5953,
276.488,,Spot,3,Image 1,3,5957,
365.29,,Spot,3,Image 1,3,5958,
407.856,,Spot,3,Image 1,3,5961,
334.648,,Spot,3,Image 1,3,5962,
244.232,,Spot,3,Image 1,3,5964,
285.568,,Spot,3,Image 1,3,5971,
286.056,,Spot,3,Image 1,3,5978,
236.224,,Spot,3,Image 1,3,5981,
224.056,,Spot,3,Image 1,3,6001,
156.696,,Spot,3,Image 1,3,6018,
275.096,,Spot,3,Image 1,3,6031,
350.508,,Spot,3,Image 1,3,6036,
443.568,,Spot,3,Image 1,3,6044,
345.88,,Spot,3,Image 1,3,6050,
558.6,,Spot,3,Image 1,3,6080,
217.628,,Spot,3,Image 1,3,6090,
199.656,,Spot,3,Image 1,3,6091,
808.192,,Spot,3,Image 1,3,6099,
434.96,,Spot,3,Image 1,3,6100,
798.888,,Spot,3,Image 1,3,6103,
325.508,,Spot,3,Image 1,3,6114,
250.032,,Spot,3,Image 1,3,6115,
439.776,,Spot,3,Image 1,3,6117,
378.32,,Spot,3,Image 1,3,6121,
618,,Spot,3,Image 1,3,6128,
564.84,,Spot,3,Image 1,3,6130,
230.84,,Spot,3,Image 1,3,6135,
903.48,,Spot,3,Image 1,3,6150,
529.472,,Spot,3,Image 1,3,6151,
265.12,,Spot,3,Image 1,3,6152,
382.56,,Spot,3,Image 1,3,6154,
359.92,,Spot,3,Image 1,3,6159,
671.392,,Spot,3,Image 1,3,6165,
270.504,,Spot,3,Image 1,3,6166,
560.144,,Spot,3,Image 1,3,6168,
397.896,,Spot,3,Image 1,3,6177,
716.704,,Spot,3,Image 1,3,6178,
693.952,,Spot,3,Image 1,3,6180,
322.648,,Spot,3,Image 1,3,6181,
307.168,,Spot,3,Image 1,3,6182,
367.888,,Spot,3,Image 1,3,6187,
167.056,,Spot,3,Image 1,3,6189,
436.902,,Spot,3,Image 1,3,6195,
708.168,,Spot,3,Image 1,3,6196,
429.976,,Spot,3,Image 1,3,6198,
286.32,,Spot,3,Image 1,3,6199,
328.68,,Spot,3,Image 1,3,6208,
411.184,,Spot,3,Image 1,3,6220,
451.412,,Spot,3,Image 1,3,6239,
445.984,,Spot,3,Image 1,3,6263,
725.8,,Spot,3,Image 1,3,6267,
595.56,,Spot,3,Image 1,3,6269,
198.352,,Spot,3,Image 1,3,6270,
331.82,,Spot,3,Image 1,3,6274,
355.368,,Spot,3,Image 1,3,6275,
544.896,,Spot,3,Image 1,3,6283,
420.976,,Spot,3,Image 1,3,6285,
540.096,,Spot,3,Image 1,3,6286,
587.8,,Spot,3,Image 1,3,6287,
508.96,,Spot,3,Image 1,3,6290,
392.768,,Spot,3,Image 1,3,6291,
539.188,,Spot,3,Image 1,3,6292,
910.4,,Spot,3,Image 1,3,6295,
281.032,,Spot,3,Image 1,3,6296,
481.808,,Spot,3,Image 1,3,6301,
897.656,,Spot,3,Image 1,3,6304,
551.048,,Spot,3,Image 1,3,6307,
778.052,,Spot,3,Image 1,3,6309,
547.976,,Spot,3,Image 1,3,6311,
584.448,,Spot,3,Image 1,3,6315,
309.928,,Spot,3,Image 1,3,6316,
474.68,,Spot,3,Image 1,3,6327,
279.25,,Spot,3,Image 1,3,6334,
371.042,,Spot,3,Image 1,3,6336,
819.08,,Spot,3,Image 1,3,6337,
797.238,,Spot,3,Image 1,3,6340,
284.224,,Spot,3,Image 1,3,6341,
271.464,,Spot,3,Image 1,3,6343,
395.6,,Spot,3,Image 1,3,6347,
443,,Spot,3,Image 1,3,6361,
263.162,,Spot,3,Image 1,3,6366,
573.92,,Spot,3,Image 1,3,6368,
480.84,,Spot,3,Image 1,3,6370,
561.538,,Spot,3,Image 1,3,6371,
378.72,,Spot,3,Image 1,3,6372,
243.976,,Spot,3,Image 1,3,6375,
342.848,,Spot,3,Image 1,3,6377,
594.818,,Spot,3,Image 1,3,6381,
436.46,,Spot,3,Image 1,3,6385,
414,,Spot,3,Image 1,3,6388,
301.12,,Spot,3,Image 1,3,6395,
536.392,,Spot,3,Image 1,3,6399,
278.728,,Spot,3,Image 1,3,6412,
364.816,,Spot,3,Image 1,3,6416,
449.112,,Spot,3,Image 1,3,6417,
325.84,,Spot,3,Image 1,3,6421,
315,,Spot,3,Image 1,3,6422,
799.14,,Spot,3,Image 1,3,6429,
568.576,,Spot,3,Image 1,3,6431,
273.984,,Spot,3,Image 1,3,6432,
351.2,,Spot,3,Image 1,3,6440,
198.432,,Spot,3,Image 1,3,6441,
353.072,,Spot,3,Image 1,3,6444,
296.944,,Spot,3,Image 1,3,6446,
332.808,,Spot,3,Image 1,3,6447,
357.95,,Spot,3,Image 1,3,6450,
388.808,,Spot,3,Image 1,3,6455,
210.224,,Spot,3,Image 1,3,6456,
374.28,,Spot,3,Image 1,3,6463,
383.196,,Spot,3,Image 1,3,6466,
187.496,,Spot,3,Image 1,3,6468,
272.968,,Spot,3,Image 1,3,6469,
321.602,,Spot,3,Image 1,3,6475,
693.024,,Spot,3,Image 1,3,6479,
226.984,,Spot,3,Image 1,3,6480,
199.48,,Spot,3,Image 1,3,6484,
170.168,,Spot,3,Image 1,3,6486,
286.76,,Spot,3,Image 1,3,6495,
172.868,,Spot,3,Image 1,3,6501,
193.912,,Spot,3,Image 1,3,6504,
292.016,,Spot,3,Image 1,3,6507,
197.816,,Spot,3,Image 1,3,6508,
280.256,,Spot,3,Image 1,3,6523,
682.848,,Spot,3,Image 1,3,6524,
305.688,,Spot,3,Image 1,3,6525,
153.72,,Spot,3,Image 1,3,6545,
297.264,,Spot,3,Image 1,3,6561,
324.908,,Spot,3,Image 1,3,6564,
446.488,,Spot,3,Image 1,3,6569,
326.08,,Spot,3,Image 1,3,6571,
404.652,,Spot,3,Image 1,3,6575,
325.48,,Spot,3,Image 1,3,6578,
284.016,,Spot,3,Image 1,3,6586,
341,,Spot,3,Image 1,3,6590,
185.296,,Spot,3,Image 1,3,6591,
258.008,,Spot,3,Image 1,3,6592,
185.064,,Spot,3,Image 1,3,6596,
485.176,,Spot,3,Image 1,3,6598,
486.104,,Spot,3,Image 1,3,6603,
210.056,,Spot,3,Image 1,3,6615,
206.8,,Spot,3,Image 1,3,6621,
172.016,,Spot,3,Image 1,3,6627,
175.68,,Spot,3,Image 1,3,6672,
147.48,,Spot,3,Image 1,3,6712,
217.4,,Spot,3,Image 1,3,6727,
306.88,,Spot,3,Image 1,3,6729,
206.768,,Spot,3,Image 1,3,6731,
219.248,,Spot,3,Image 1,3,6734,
360.96,,Spot,3,Image 1,3,6737,
511.888,,Spot,3,Image 1,3,6742,
412.086,,Spot,3,Image 1,3,6744,
757.048,,Spot,3,Image 1,3,6750,
272.036,,Spot,3,Image 1,3,6769,
219.232,,Spot,3,Image 1,3,6774,
353.224,,Spot,3,Image 1,3,6776,
233.6,,Spot,3,Image 1,3,6778,
209.272,,Spot,3,Image 1,3,6782,
213.488,,Spot,3,Image 1,3,6791,
385.056,,Spot,3,Image 1,3,6796,
438.292,,Spot,3,Image 1,3,6807,
267.472,,Spot,3,Image 1,3,6809,
376.685,,Spot,3,Image 1,3,6811,
325.192,,Spot,3,Image 1,3,6812,
494.066,,Spot,3,Image 1,3,6816,
232.997,,Spot,3,Image 1,3,6817,
289.328,,Spot,3,Image 1,3,6826,
328.312,,Spot,3,Image 1,3,6828,
185.224,,Spot,3,Image 1,3,6836,
280.032,,Spot,3,Image 1,3,6850,
644.856,,Spot,3,Image 1,3,6853,
450.488,,Spot,3,Image 1,3,6856,
450.304,,Spot,3,Image 1,3,6858,
697.08,,Spot,3,Image 1,3,6862,
626.912,,Spot,3,Image 1,3,6873,
269.256,,Spot,3,Image 1,3,6874,
330.96,,Spot,3,Image 1,3,6878,
279.168,,Spot,3,Image 1,3,6879,
492.42,,Spot,3,Image 1,3,6881,
622.848,,Spot,3,Image 1,3,6884,
406.96,,Spot,3,Image 1,3,6885,
314.984,,Spot,3,Image 1,3,6893,
266.28,,Spot,3,Image 1,3,6894,
222.64,,Spot,3,Image 1,3,6895,
404.776,,Spot,3,Image 1,3,6897,
149.2,,Spot,3,Image 1,3,6903,
335.776,,Spot,3,Image 1,3,6909,
835.96,,Spot,3,Image 1,3,6910,
194.912,,Spot,3,Image 1,3,6913,
837.432,,Spot,3,Image 1,3,6918,
553.64,,Spot,3,Image 1,3,6920,
856.888,,Spot,3,Image 1,3,6924,
276.796,,Spot,3,Image 1,3,6930,
263.544,,Spot,3,Image 1,3,6937,
994.976,,Spot,3,Image 1,3,7000,
653.92,,Spot,3,Image 1,3,7005,
686.17,,Spot,3,Image 1,3,7006,
232.128,,Spot,3,Image 1,3,7009,
780.256,,Spot,3,Image 1,3,7010,
551.048,,Spot,3,Image 1,3,7011,
342.8,,Spot,3,Image 1,3,7013,
245.24,,Spot,3,Image 1,3,7014,
197.92,,Spot,3,Image 1,3,7015,
164.944,,Spot,3,Image 1,3,7018,
366,,Spot,3,Image 1,3,7019,
332.58,,Spot,3,Image 1,3,7020,
196.312,,Spot,3,Image 1,3,7037,
222.96,,Spot,3,Image 1,3,7072,
347.112,,Spot,3,Image 1,3,7076,
173.104,,Spot,3,Image 1,3,7078,
238.512,,Spot,3,Image 1,3,7081,
262.016,,Spot,3,Image 1,3,7082,
185.88,,Spot,3,Image 1,3,7160,
491.8,,Spot,3,Image 1,3,7227,
311.16,,Spot,3,Image 1,3,7230,
579.64,,Spot,3,Image 1,3,7237,
264.2,,Spot,3,Image 1,3,7282,
268.912,,Spot,3,Image 1,4,7514,
275.184,,Spot,3,Image 1,4,7517,
274.892,,Spot,3,Image 1,4,7541,
333.264,,Spot,3,Image 1,4,7567,
322.168,,Spot,3,Image 1,4,7571,
424.056,,Spot,3,Image 1,4,7573,
280.388,,Spot,3,Image 1,4,7592,
320.424,,Spot,3,Image 1,4,7603,
167.28,,Spot,3,Image 1,4,7604,
269.04,,Spot,3,Image 1,4,7633,
275.88,,Spot,3,Image 1,4,7635,
240.096,,Spot,3,Image 1,4,7637,
231.48,,Spot,3,Image 1,4,7644,
270.066,,Spot,3,Image 1,4,7658,
251.68,,Spot,3,Image 1,4,7676,
330.456,,Spot,3,Image 1,4,7682,
223.752,,Spot,3,Image 1,4,7684,
240.16,,Spot,3,Image 1,4,7686,
426.128,,Spot,3,Image 1,4,7735,
529.408,,Spot,3,Image 1,4,7736,
342.008,,Spot,3,Image 1,4,7767,
166.736,,Spot,3,Image 1,4,7788,
231.696,,Spot,3,Image 1,4,7796,
366.8,,Spot,3,Image 1,4,7797,
217.2,,Spot,3,Image 1,4,7801,
160.952,,Spot,3,Image 1,4,7802,
158.92,,Spot,3,Image 1,4,7807,
235.026,,Spot,3,Image 1,4,7812,
345.48,,Spot,3,Image 1,4,7820,
384.872,,Spot,3,Image 1,4,7821,
232.52,,Spot,3,Image 1,4,7823,
302.848,,Spot,3,Image 1,4,7825,
477.2,,Spot,3,Image 1,4,7829,
245.6,,Spot,3,Image 1,4,7833,
356.472,,Spot,3,Image 1,4,7852,
209.912,,Spot,3,Image 1,4,7854,
213.952,,Spot,3,Image 1,4,7893,
346.48,,Spot,3,Image 1,4,7904,
151.36,,Spot,3,Image 1,4,7912,
229.224,,Spot,3,Image 1,4,7918,
220.24,,Spot,3,Image 1,4,7922,
391.92,,Spot,3,Image 1,4,7923,
254.752,,Spot,3,Image 1,4,7938,
423.024,,Spot,3,Image 1,4,7957,
301.544,,Spot,3,Image 1,4,7966,
502.616,,Spot,3,Image 1,4,7971,
918.208,,Spot,3,Image 1,4,7976,
339.072,,Spot,3,Image 1,4,7978,
386.432,,Spot,3,Image 1,4,7981,
512.568,,Spot,3,Image 1,4,7987,
544.024,,Spot,3,Image 1,4,7995,
230.792,,Spot,3,Image 1,4,8011,
273.2,,Spot,3,Image 1,4,8024,
243.12,,Spot,3,Image 1,4,8025,
414.624,,Spot,3,Image 1,4,8027,
427.212,,Spot,3,Image 1,4,8037,
289.944,,Spot,3,Image 1,4,8038,
372.048,,Spot,3,Image 1,4,8041,
329.68,,Spot,3,Image 1,4,8047,
316.52,,Spot,3,Image 1,4,8050,
226.56,,Spot,3,Image 1,4,8051,
240.696,,Spot,3,Image 1,4,8052,
332.744,,Spot,3,Image 1,4,8053,
478.224,,Spot,3,Image 1,4,8056,
344.024,,Spot,3,Image 1,4,8058,
267.912,,Spot,3,Image 1,4,8059,
155.176,,Spot,3,Image 1,4,8061,
381.654,,Spot,3,Image 1,4,8062,
467.012,,Spot,3,Image 1,4,8064,
461.4,,Spot,3,Image 1,4,8065,
161.552,,Spot,3,Image 1,4,8071,
210.16,,Spot,3,Image 1,4,8083,
325.944,,Spot,3,Image 1,4,8084,
227.2,,Spot,3,Image 1,4,8088,
233.2,,Spot,3,Image 1,4,8093,
299.944,,Spot,3,Image 1,4,8094,
205.04,,Spot,3,Image 1,4,8104,
265.4,,Spot,3,Image 1,4,8108,
345.448,,Spot,3,Image 1,4,8109,
391.2,,Spot,3,Image 1,4,8114,
206.024,,Spot,3,Image 1,4,8117,
192.136,,Spot,3,Image 1,4,8121,
147.08,,Spot,3,Image 1,4,8125,
225.048,,Spot,3,Image 1,4,8135,
179.824,,Spot,3,Image 1,4,8136,
273.384,,Spot,3,Image 1,4,8158,
279.872,,Spot,3,Image 1,4,8162,
203.968,,Spot,3,Image 1,4,8174,
167.132,,Spot,3,Image 1,4,8180,
183.988,,Spot,3,Image 1,4,8182,
138.112,,Spot,3,Image 1,4,8190,
228.968,,Spot,3,Image 1,4,8198,
204.272,,Spot,3,Image 1,4,8201,
259.096,,Spot,3,Image 1,4,8202,
285.08,,Spot,3,Image 1,4,8204,
258.104,,Spot,3,Image 1,4,8206,
310.128,,Spot,3,Image 1,4,8208,
363.264,,Spot,3,Image 1,4,8209,
254.544,,Spot,3,Image 1,4,8213,
229.04,,Spot,3,Image 1,4,8219,
375.2,,Spot,3,Image 1,4,8220,
251.524,,Spot,3,Image 1,4,8221,
269.888,,Spot,3,Image 1,4,8222,
376.556,,Spot,3,Image 1,4,8223,
353.216,,Spot,3,Image 1,4,8224,
357.504,,Spot,3,Image 1,4,8238,
292.78,,Spot,3,Image 1,4,8241,
227.504,,Spot,3,Image 1,4,8245,
180.568,,Spot,3,Image 1,4,8261,
149.024,,Spot,3,Image 1,4,8283,
352.848,,Spot,3,Image 1,4,8295,
302.088,,Spot,3,Image 1,4,8296,
398.032,,Spot,3,Image 1,4,8304,
341.248,,Spot,3,Image 1,4,8312,
555.048,,Spot,3,Image 1,4,8343,
227.904,,Spot,3,Image 1,4,8354,
412.976,,Spot,3,Image 1,4,8361,
745.264,,Spot,3,Image 1,4,8363,
800.208,,Spot,3,Image 1,4,8367,
308.24,,Spot,3,Image 1,4,8372,
405.704,,Spot,3,Image 1,4,8382,
330.28,,Spot,3,Image 1,4,8385,
604.528,,Spot,3,Image 1,4,8392,
594.372,,Spot,3,Image 1,4,8393,
221.104,,Spot,3,Image 1,4,8396,
534.872,,Spot,3,Image 1,4,8409,
267,,Spot,3,Image 1,4,8411,
227.992,,Spot,3,Image 1,4,8415,
631.656,,Spot,3,Image 1,4,8416,
288.232,,Spot,3,Image 1,4,8426,
838.94,,Spot,3,Image 1,4,8428,
308.4,,Spot,3,Image 1,4,8437,
378.816,,Spot,3,Image 1,4,8440,
606.904,,Spot,3,Image 1,4,8441,
627.72,,Spot,3,Image 1,4,8442,
275.128,,Spot,3,Image 1,4,8444,
462.672,,Spot,3,Image 1,4,8445,
205,,Spot,3,Image 1,4,8452,
325.184,,Spot,3,Image 1,4,8456,
422.096,,Spot,3,Image 1,4,8457,
434.8,,Spot,3,Image 1,4,8458,
733.536,,Spot,3,Image 1,4,8459,
506.386,,Spot,3,Image 1,4,8464,
603.152,,Spot,3,Image 1,4,8466,
418.936,,Spot,3,Image 1,4,8471,
275.032,,Spot,3,Image 1,4,8475,
356.656,,Spot,3,Image 1,4,8482,
428.82,,Spot,3,Image 1,4,8486,
421.392,,Spot,3,Image 1,4,8496,
249.556,,Spot,3,Image 1,4,8513,
500.032,,Spot,3,Image 1,4,8525,
611.58,,Spot,3,Image 1,4,8529,
683.232,,Spot,3,Image 1,4,8532,
381,,Spot,3,Image 1,4,8535,
373.024,,Spot,3,Image 1,4,8538,
489.896,,Spot,3,Image 1,4,8545,
501.56,,Spot,3,Image 1,4,8547,
428.1,,Spot,3,Image 1,4,8548,
491.648,,Spot,3,Image 1,4,8549,
511,,Spot,3,Image 1,4,8550,
840.856,,Spot,3,Image 1,4,8551,
526.8,,Spot,3,Image 1,4,8552,
451.04,,Spot,3,Image 1,4,8553,
471.896,,Spot,3,Image 1,4,8554,
421.94,,Spot,3,Image 1,4,8555,
256.784,,Spot,3,Image 1,4,8560,
453.036,,Spot,3,Image 1,4,8568,
858.016,,Spot,3,Image 1,4,8569,
554.816,,Spot,3,Image 1,4,8575,
611.32,,Spot,3,Image 1,4,8576,
307.792,,Spot,3,Image 1,4,8579,
298.248,,Spot,3,Image 1,4,8586,
377.912,,Spot,3,Image 1,4,8598,
802.992,,Spot,3,Image 1,4,8599,
697.088,,Spot,3,Image 1,4,8601,
361.04,,Spot,3,Image 1,4,8602,
266.832,,Spot,3,Image 1,4,8609,
319,,Spot,3,Image 1,4,8613,
869.52,,Spot,3,Image 1,4,8622,
826.072,,Spot,3,Image 1,4,8632,
571.88,,Spot,3,Image 1,4,8634,
390.336,,Spot,3,Image 1,4,8641,
434.8,,Spot,3,Image 1,4,8642,
395.04,,Spot,3,Image 1,4,8648,
432.84,,Spot,3,Image 1,4,8652,
297.384,,Spot,3,Image 1,4,8653,
393.856,,Spot,3,Image 1,4,8654,
614.224,,Spot,3,Image 1,4,8658,
172.864,,Spot,3,Image 1,4,8665,
290.576,,Spot,3,Image 1,4,8671,
556.832,,Spot,3,Image 1,4,8672,
383.48,,Spot,3,Image 1,4,8682,
304.232,,Spot,3,Image 1,4,8684,
242.136,,Spot,3,Image 1,4,8686,
464.016,,Spot,3,Image 1,4,8696,
733.78,,Spot,3,Image 1,4,8699,
281.56,,Spot,3,Image 1,4,8717,
401.44,,Spot,3,Image 1,4,8718,
257.936,,Spot,3,Image 1,4,8720,
361.936,,Spot,3,Image 1,4,8723,
274.6,,Spot,3,Image 1,4,8726,
393.84,,Spot,3,Image 1,4,8727,
372.88,,Spot,3,Image 1,4,8730,
372.884,,Spot,3,Image 1,4,8733,
349.352,,Spot,3,Image 1,4,8737,
164.088,,Spot,3,Image 1,4,8738,
669.8,,Spot,3,Image 1,4,8745,
271.88,,Spot,3,Image 1,4,8747,
594.42,,Spot,3,Image 1,4,8748,
260.184,,Spot,3,Image 1,4,8749,
156.24,,Spot,3,Image 1,4,8755,
310.432,,Spot,3,Image 1,4,8768,
302.6,,Spot,3,Image 1,4,8774,
205.928,,Spot,3,Image 1,4,8775,
343.264,,Spot,3,Image 1,4,8784,
274.896,,Spot,3,Image 1,4,8795,
277.342,,Spot,3,Image 1,4,8800,
311.488,,Spot,3,Image 1,4,8830,
276.4,,Spot,3,Image 1,4,8833,
347.504,,Spot,3,Image 1,4,8834,
464.16,,Spot,3,Image 1,4,8837,
276.56,,Spot,3,Image 1,4,8841,
354.448,,Spot,3,Image 1,4,8843,
313.4,,Spot,3,Image 1,4,8847,
261.998,,Spot,3,Image 1,4,8855,
311.94,,Spot,3,Image 1,4,8857,
273.524,,Spot,3,Image 1,4,8860,
