
Intensity Sum of Square Ch=2 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.10781e+06,,Spot,2,Image 1,2,3959,
998818,,Spot,2,Image 1,2,3961,
1.0959e+06,,Spot,2,Image 1,2,3963,
701724,,Spot,2,Image 1,2,3966,
622977,,Spot,2,Image 1,2,3968,
797202,,Spot,2,Image 1,2,3969,
952936,,Spot,2,Image 1,2,3975,
1.91997e+06,,Spot,2,Image 1,2,3976,
902673,,Spot,2,Image 1,2,3979,
793415,,Spot,2,Image 1,2,3981,
933208,,Spot,2,Image 1,2,3982,
1.10104e+06,,Spot,2,Image 1,2,3987,
575221,,Spot,2,Image 1,2,3988,
551616,,Spot,2,Image 1,2,3989,
747228,,Spot,2,Image 1,2,3999,
700483,,Spot,2,Image 1,2,4002,
611724,,Spot,2,Image 1,2,4008,
686054,,Spot,2,Image 1,2,4011,
705590,,Spot,2,Image 1,2,4014,
636963,,Spot,2,Image 1,2,4023,
555834,,Spot,2,Image 1,2,4032,
1.00286e+06,,Spot,2,Image 1,2,4033,
613669,,Spot,2,Image 1,2,4047,
664846,,Spot,2,Image 1,2,4048,
585607,,Spot,2,Image 1,2,4051,
589825,,Spot,2,Image 1,2,4052,
568557,,Spot,2,Image 1,2,4053,
576175,,Spot,2,Image 1,2,4056,
586817,,Spot,2,Image 1,2,4058,
580496,,Spot,2,Image 1,2,4059,
685299,,Spot,2,Image 1,2,4062,
583465,,Spot,2,Image 1,2,4064,
526082,,Spot,2,Image 1,2,4079,
623692,,Spot,2,Image 1,2,4081,
574065,,Spot,2,Image 1,2,4082,
594708,,Spot,2,Image 1,2,4083,
563684,,Spot,2,Image 1,2,4085,
547629,,Spot,2,Image 1,2,4088,
513006,,Spot,2,Image 1,2,4090,
636667,,Spot,2,Image 1,2,4092,
561118,,Spot,2,Image 1,2,4103,
545642,,Spot,2,Image 1,2,4104,
567329,,Spot,2,Image 1,2,4107,
537740,,Spot,2,Image 1,2,4109,
2.1803e+06,,Spot,2,Image 1,2,4121,
1.3541e+06,,Spot,2,Image 1,2,4122,
1.773e+06,,Spot,2,Image 1,2,4125,
2.03131e+06,,Spot,2,Image 1,2,4129,
591847,,Spot,2,Image 1,2,4138,
799538,,Spot,2,Image 1,2,4140,
1.30618e+06,,Spot,2,Image 1,2,4141,
812733,,Spot,2,Image 1,2,4146,
1.08872e+06,,Spot,2,Image 1,2,4148,
673768,,Spot,2,Image 1,2,4150,
1.37381e+06,,Spot,2,Image 1,2,4151,
1.38533e+06,,Spot,2,Image 1,2,4152,
697206,,Spot,2,Image 1,2,4158,
1.31982e+06,,Spot,2,Image 1,2,4160,
621594,,Spot,2,Image 1,2,4163,
598573,,Spot,2,Image 1,2,4165,
861559,,Spot,2,Image 1,2,4169,
782090,,Spot,2,Image 1,2,4177,
558529,,Spot,2,Image 1,2,4190,
673813,,Spot,2,Image 1,2,4192,
547954,,Spot,2,Image 1,2,4193,
677885,,Spot,2,Image 1,2,4197,
592709,,Spot,2,Image 1,2,4202,
568745,,Spot,2,Image 1,2,4206,
534017,,Spot,2,Image 1,2,4222,
731362,,Spot,2,Image 1,2,4238,
635400,,Spot,2,Image 1,2,4241,
619444,,Spot,2,Image 1,2,4244,
588732,,Spot,2,Image 1,2,4245,
591680,,Spot,2,Image 1,2,4250,
500802,,Spot,2,Image 1,2,4253,
1.10072e+06,,Spot,2,Image 1,2,4265,
744850,,Spot,2,Image 1,2,4268,
874245,,Spot,2,Image 1,2,4272,
992716,,Spot,2,Image 1,2,4273,
937403,,Spot,2,Image 1,2,4274,
1.03402e+06,,Spot,2,Image 1,2,4276,
572441,,Spot,2,Image 1,2,4282,
656241,,Spot,2,Image 1,2,4288,
751913,,Spot,2,Image 1,2,4290,
612227,,Spot,2,Image 1,2,4294,
619239,,Spot,2,Image 1,2,4297,
746073,,Spot,2,Image 1,2,4299,
532000,,Spot,2,Image 1,2,4304,
616656,,Spot,2,Image 1,2,4305,
750187,,Spot,2,Image 1,2,4307,
552619,,Spot,2,Image 1,2,4345,
544973,,Spot,2,Image 1,2,4364,
454375,,Spot,2,Image 1,2,4385,
820752,,Spot,2,Image 1,2,4402,
862973,,Spot,2,Image 1,2,4404,
797143,,Spot,2,Image 1,2,4410,
936188,,Spot,2,Image 1,2,4414,
865302,,Spot,2,Image 1,2,4419,
669338,,Spot,2,Image 1,2,4423,
778115,,Spot,2,Image 1,2,4424,
615697,,Spot,2,Image 1,2,4431,
545003,,Spot,2,Image 1,2,4438,
594691,,Spot,2,Image 1,2,4448,
688691,,Spot,2,Image 1,2,4450,
541931,,Spot,2,Image 1,2,4464,
604919,,Spot,2,Image 1,2,4467,
577157,,Spot,2,Image 1,2,4468,
586567,,Spot,2,Image 1,2,4472,
623133,,Spot,2,Image 1,2,4485,
686594,,Spot,2,Image 1,2,4487,
603760,,Spot,2,Image 1,2,4491,
621719,,Spot,2,Image 1,2,4492,
609947,,Spot,2,Image 1,2,4493,
602855,,Spot,2,Image 1,2,4495,
584531,,Spot,2,Image 1,2,4497,
427152,,Spot,2,Image 1,2,4498,
592741,,Spot,2,Image 1,2,4499,
597296,,Spot,2,Image 1,2,4508,
604436,,Spot,2,Image 1,2,4520,
568072,,Spot,2,Image 1,2,4537,
494806,,Spot,2,Image 1,2,4538,
548477,,Spot,2,Image 1,2,4543,
586566,,Spot,2,Image 1,2,4544,
557004,,Spot,2,Image 1,2,4546,
559333,,Spot,2,Image 1,2,4550,
563315,,Spot,2,Image 1,2,4554,
1.34867e+06,,Spot,2,Image 1,2,4562,
1.04219e+06,,Spot,2,Image 1,2,4563,
593899,,Spot,2,Image 1,2,4567,
854180,,Spot,2,Image 1,2,4571,
831929,,Spot,2,Image 1,2,4572,
747246,,Spot,2,Image 1,2,4574,
598349,,Spot,2,Image 1,2,4580,
850754,,Spot,2,Image 1,2,4581,
826368,,Spot,2,Image 1,2,4583,
606328,,Spot,2,Image 1,2,4584,
696388,,Spot,2,Image 1,2,4585,
711538,,Spot,2,Image 1,2,4592,
671443,,Spot,2,Image 1,2,4596,
644791,,Spot,2,Image 1,2,4597,
560023,,Spot,2,Image 1,2,4606,
577762,,Spot,2,Image 1,2,4609,
575283,,Spot,2,Image 1,2,4616,
582722,,Spot,2,Image 1,2,4618,
550027,,Spot,2,Image 1,2,4621,
499228,,Spot,2,Image 1,2,4623,
571338,,Spot,2,Image 1,2,4651,
535394,,Spot,2,Image 1,2,4680,
642269,,Spot,2,Image 1,2,4694,
928850,,Spot,2,Image 1,2,4698,
778526,,Spot,2,Image 1,2,4699,
796332,,Spot,2,Image 1,2,4700,
740918,,Spot,2,Image 1,2,4701,
541737,,Spot,2,Image 1,2,4702,
543504,,Spot,2,Image 1,2,4704,
806041,,Spot,2,Image 1,2,4705,
518013,,Spot,2,Image 1,2,4706,
816662,,Spot,2,Image 1,2,4707,
679053,,Spot,2,Image 1,2,4715,
531022,,Spot,2,Image 1,2,4718,
571308,,Spot,2,Image 1,2,4721,
549332,,Spot,2,Image 1,2,4734,
606145,,Spot,2,Image 1,2,4764,
674288,,Spot,2,Image 1,2,4765,
615068,,Spot,2,Image 1,2,4768,
549252,,Spot,2,Image 1,2,4920,
576956,,Spot,2,Image 1,2,4922,
574346,,Spot,2,Image 1,2,4931,
556424,,Spot,2,Image 1,2,4941,
575695,,Spot,2,Image 1,2,4991,
569960,,Spot,2,Image 1,2,5111,
544988,,Spot,2,Image 1,2,5131,
3.79172e+06,,Spot,2,Image 1,3,5245,
2.63117e+06,,Spot,2,Image 1,3,5252,
1.65204e+06,,Spot,2,Image 1,3,5324,
1.667e+06,,Spot,2,Image 1,3,5330,
1.48072e+06,,Spot,2,Image 1,3,5331,
1.74613e+06,,Spot,2,Image 1,3,5340,
702882,,Spot,2,Image 1,3,5357,
1.2108e+06,,Spot,2,Image 1,3,5361,
725295,,Spot,2,Image 1,3,5363,
763309,,Spot,2,Image 1,3,5365,
1.28283e+06,,Spot,2,Image 1,3,5398,
830221,,Spot,2,Image 1,3,5407,
1.03838e+06,,Spot,2,Image 1,3,5424,
1.19782e+06,,Spot,2,Image 1,3,5435,
682257,,Spot,2,Image 1,3,5438,
778272,,Spot,2,Image 1,3,5448,
1.13726e+06,,Spot,2,Image 1,3,5459,
658922,,Spot,2,Image 1,3,5484,
619834,,Spot,2,Image 1,3,5485,
753087,,Spot,2,Image 1,3,5486,
1.50446e+06,,Spot,2,Image 1,3,5533,
1.0055e+06,,Spot,2,Image 1,3,5541,
1.99316e+06,,Spot,2,Image 1,3,5542,
1.96388e+06,,Spot,2,Image 1,3,5543,
693408,,Spot,2,Image 1,3,5558,
434632,,Spot,2,Image 1,3,5559,
543744,,Spot,2,Image 1,3,5560,
1.09991e+06,,Spot,2,Image 1,3,5566,
1.10799e+06,,Spot,2,Image 1,3,5567,
1.27991e+06,,Spot,2,Image 1,3,5568,
633163,,Spot,2,Image 1,3,5571,
1.00932e+06,,Spot,2,Image 1,3,5577,
1.52008e+06,,Spot,2,Image 1,3,5582,
1.14563e+06,,Spot,2,Image 1,3,5595,
1.33882e+06,,Spot,2,Image 1,3,5600,
891589,,Spot,2,Image 1,3,5637,
811154,,Spot,2,Image 1,3,5642,
760151,,Spot,2,Image 1,3,5643,
722286,,Spot,2,Image 1,3,5651,
621576,,Spot,2,Image 1,3,5665,
484385,,Spot,2,Image 1,3,5676,
793758,,Spot,2,Image 1,3,5703,
632340,,Spot,2,Image 1,3,5706,
633937,,Spot,2,Image 1,3,5715,
618634,,Spot,2,Image 1,3,5722,
577768,,Spot,2,Image 1,3,5723,
556947,,Spot,2,Image 1,3,5725,
508380,,Spot,2,Image 1,3,5727,
569062,,Spot,2,Image 1,3,5733,
789935,,Spot,2,Image 1,3,5748,
531539,,Spot,2,Image 1,3,5765,
584367,,Spot,2,Image 1,3,5767,
496207,,Spot,2,Image 1,3,5768,
874332,,Spot,2,Image 1,3,5773,
887485,,Spot,2,Image 1,3,5775,
2.0555e+06,,Spot,2,Image 1,3,5776,
803958,,Spot,2,Image 1,3,5778,
915626,,Spot,2,Image 1,3,5781,
1.41794e+06,,Spot,2,Image 1,3,5782,
1.50807e+06,,Spot,2,Image 1,3,5783,
1.50374e+06,,Spot,2,Image 1,3,5784,
961186,,Spot,2,Image 1,3,5786,
1.53815e+06,,Spot,2,Image 1,3,5788,
1.11146e+06,,Spot,2,Image 1,3,5791,
981601,,Spot,2,Image 1,3,5795,
1.45358e+06,,Spot,2,Image 1,3,5798,
910743,,Spot,2,Image 1,3,5799,
1.14206e+06,,Spot,2,Image 1,3,5802,
776085,,Spot,2,Image 1,3,5804,
740806,,Spot,2,Image 1,3,5808,
837112,,Spot,2,Image 1,3,5824,
894600,,Spot,2,Image 1,3,5828,
609417,,Spot,2,Image 1,3,5829,
848069,,Spot,2,Image 1,3,5833,
784913,,Spot,2,Image 1,3,5836,
593433,,Spot,2,Image 1,3,5840,
668812,,Spot,2,Image 1,3,5841,
653609,,Spot,2,Image 1,3,5842,
662700,,Spot,2,Image 1,3,5846,
665733,,Spot,2,Image 1,3,5848,
511952,,Spot,2,Image 1,3,5853,
519203,,Spot,2,Image 1,3,5858,
640526,,Spot,2,Image 1,3,5862,
598679,,Spot,2,Image 1,3,5867,
458630,,Spot,2,Image 1,3,5879,
943887,,Spot,2,Image 1,3,5887,
694642,,Spot,2,Image 1,3,5903,
555998,,Spot,2,Image 1,3,5920,
568118,,Spot,2,Image 1,3,5921,
383095,,Spot,2,Image 1,3,5928,
443590,,Spot,2,Image 1,3,5939,
407768,,Spot,2,Image 1,3,5941,
448265,,Spot,2,Image 1,3,5942,
424139,,Spot,2,Image 1,3,5943,
551030,,Spot,2,Image 1,3,5950,
599488,,Spot,2,Image 1,3,5951,
558767,,Spot,2,Image 1,3,5952,
607567,,Spot,2,Image 1,3,5953,
532899,,Spot,2,Image 1,3,5957,
603382,,Spot,2,Image 1,3,5958,
615894,,Spot,2,Image 1,3,5961,
614905,,Spot,2,Image 1,3,5962,
519977,,Spot,2,Image 1,3,5964,
536107,,Spot,2,Image 1,3,5971,
549861,,Spot,2,Image 1,3,5978,
557306,,Spot,2,Image 1,3,5981,
485529,,Spot,2,Image 1,3,6001,
445751,,Spot,2,Image 1,3,6018,
575234,,Spot,2,Image 1,3,6031,
630163,,Spot,2,Image 1,3,6036,
3.0731e+06,,Spot,2,Image 1,3,6044,
1.18338e+06,,Spot,2,Image 1,3,6050,
5.91233e+06,,Spot,2,Image 1,3,6080,
1.2717e+06,,Spot,2,Image 1,3,6090,
837053,,Spot,2,Image 1,3,6091,
964595,,Spot,2,Image 1,3,6099,
1.12828e+06,,Spot,2,Image 1,3,6100,
831767,,Spot,2,Image 1,3,6103,
1.2066e+06,,Spot,2,Image 1,3,6114,
1.01158e+06,,Spot,2,Image 1,3,6115,
1.02389e+06,,Spot,2,Image 1,3,6117,
1.22279e+06,,Spot,2,Image 1,3,6121,
923372,,Spot,2,Image 1,3,6128,
883225,,Spot,2,Image 1,3,6130,
1.07247e+06,,Spot,2,Image 1,3,6135,
946591,,Spot,2,Image 1,3,6150,
998100,,Spot,2,Image 1,3,6151,
605884,,Spot,2,Image 1,3,6152,
395929,,Spot,2,Image 1,3,6154,
743827,,Spot,2,Image 1,3,6159,
1.1619e+06,,Spot,2,Image 1,3,6165,
985635,,Spot,2,Image 1,3,6166,
947356,,Spot,2,Image 1,3,6168,
862680,,Spot,2,Image 1,3,6177,
962622,,Spot,2,Image 1,3,6178,
793085,,Spot,2,Image 1,3,6180,
796381,,Spot,2,Image 1,3,6181,
773149,,Spot,2,Image 1,3,6182,
811384,,Spot,2,Image 1,3,6187,
610311,,Spot,2,Image 1,3,6189,
673006,,Spot,2,Image 1,3,6195,
611669,,Spot,2,Image 1,3,6196,
591039,,Spot,2,Image 1,3,6198,
588828,,Spot,2,Image 1,3,6199,
742443,,Spot,2,Image 1,3,6208,
570815,,Spot,2,Image 1,3,6220,
597697,,Spot,2,Image 1,3,6239,
923813,,Spot,2,Image 1,3,6263,
1.79396e+06,,Spot,2,Image 1,3,6267,
1.51699e+06,,Spot,2,Image 1,3,6269,
692405,,Spot,2,Image 1,3,6270,
876051,,Spot,2,Image 1,3,6274,
799510,,Spot,2,Image 1,3,6275,
922055,,Spot,2,Image 1,3,6283,
818223,,Spot,2,Image 1,3,6285,
847022,,Spot,2,Image 1,3,6286,
1.01737e+06,,Spot,2,Image 1,3,6287,
1.06588e+06,,Spot,2,Image 1,3,6290,
1.21108e+06,,Spot,2,Image 1,3,6291,
1.06464e+06,,Spot,2,Image 1,3,6292,
1.01154e+06,,Spot,2,Image 1,3,6295,
700224,,Spot,2,Image 1,3,6296,
953477,,Spot,2,Image 1,3,6301,
1.53686e+06,,Spot,2,Image 1,3,6304,
899485,,Spot,2,Image 1,3,6307,
757353,,Spot,2,Image 1,3,6309,
950371,,Spot,2,Image 1,3,6311,
1.04287e+06,,Spot,2,Image 1,3,6315,
536215,,Spot,2,Image 1,3,6316,
811125,,Spot,2,Image 1,3,6327,
574776,,Spot,2,Image 1,3,6334,
793978,,Spot,2,Image 1,3,6336,
609140,,Spot,2,Image 1,3,6337,
663430,,Spot,2,Image 1,3,6340,
772977,,Spot,2,Image 1,3,6341,
647444,,Spot,2,Image 1,3,6343,
598507,,Spot,2,Image 1,3,6347,
649545,,Spot,2,Image 1,3,6361,
562897,,Spot,2,Image 1,3,6366,
630669,,Spot,2,Image 1,3,6368,
624149,,Spot,2,Image 1,3,6370,
630366,,Spot,2,Image 1,3,6371,
536137,,Spot,2,Image 1,3,6372,
722974,,Spot,2,Image 1,3,6375,
667289,,Spot,2,Image 1,3,6377,
547027,,Spot,2,Image 1,3,6381,
597742,,Spot,2,Image 1,3,6385,
726093,,Spot,2,Image 1,3,6388,
512510,,Spot,2,Image 1,3,6395,
661162,,Spot,2,Image 1,3,6399,
582529,,Spot,2,Image 1,3,6412,
593097,,Spot,2,Image 1,3,6416,
578215,,Spot,2,Image 1,3,6417,
578745,,Spot,2,Image 1,3,6421,
584442,,Spot,2,Image 1,3,6422,
567673,,Spot,2,Image 1,3,6429,
516767,,Spot,2,Image 1,3,6431,
578267,,Spot,2,Image 1,3,6432,
2.65977e+06,,Spot,2,Image 1,3,6440,
1.92309e+06,,Spot,2,Image 1,3,6441,
2.40513e+06,,Spot,2,Image 1,3,6444,
2.12988e+06,,Spot,2,Image 1,3,6446,
829954,,Spot,2,Image 1,3,6447,
630062,,Spot,2,Image 1,3,6450,
793667,,Spot,2,Image 1,3,6455,
1.33196e+06,,Spot,2,Image 1,3,6456,
1.41204e+06,,Spot,2,Image 1,3,6463,
637373,,Spot,2,Image 1,3,6466,
652445,,Spot,2,Image 1,3,6468,
1.77449e+06,,Spot,2,Image 1,3,6469,
682783,,Spot,2,Image 1,3,6475,
1.46997e+06,,Spot,2,Image 1,3,6479,
571549,,Spot,2,Image 1,3,6480,
610109,,Spot,2,Image 1,3,6484,
703097,,Spot,2,Image 1,3,6486,
883097,,Spot,2,Image 1,3,6495,
508380,,Spot,2,Image 1,3,6501,
585179,,Spot,2,Image 1,3,6504,
665840,,Spot,2,Image 1,3,6507,
563017,,Spot,2,Image 1,3,6508,
548316,,Spot,2,Image 1,3,6523,
669404,,Spot,2,Image 1,3,6524,
543306,,Spot,2,Image 1,3,6525,
549745,,Spot,2,Image 1,3,6545,
582542,,Spot,2,Image 1,3,6561,
700047,,Spot,2,Image 1,3,6564,
589904,,Spot,2,Image 1,3,6569,
511359,,Spot,2,Image 1,3,6571,
542759,,Spot,2,Image 1,3,6575,
498935,,Spot,2,Image 1,3,6578,
1.2184e+06,,Spot,2,Image 1,3,6586,
1.03998e+06,,Spot,2,Image 1,3,6590,
579968,,Spot,2,Image 1,3,6591,
1.10676e+06,,Spot,2,Image 1,3,6592,
663665,,Spot,2,Image 1,3,6596,
892382,,Spot,2,Image 1,3,6598,
586163,,Spot,2,Image 1,3,6603,
621630,,Spot,2,Image 1,3,6615,
781895,,Spot,2,Image 1,3,6621,
476270,,Spot,2,Image 1,3,6627,
479452,,Spot,2,Image 1,3,6672,
395892,,Spot,2,Image 1,3,6712,
1.13301e+06,,Spot,2,Image 1,3,6727,
728489,,Spot,2,Image 1,3,6729,
862573,,Spot,2,Image 1,3,6731,
813528,,Spot,2,Image 1,3,6734,
760455,,Spot,2,Image 1,3,6737,
834276,,Spot,2,Image 1,3,6742,
975272,,Spot,2,Image 1,3,6744,
654435,,Spot,2,Image 1,3,6750,
595838,,Spot,2,Image 1,3,6769,
606383,,Spot,2,Image 1,3,6774,
679063,,Spot,2,Image 1,3,6776,
747113,,Spot,2,Image 1,3,6778,
607841,,Spot,2,Image 1,3,6782,
614972,,Spot,2,Image 1,3,6791,
592040,,Spot,2,Image 1,3,6796,
652347,,Spot,2,Image 1,3,6807,
634220,,Spot,2,Image 1,3,6809,
658657,,Spot,2,Image 1,3,6811,
598475,,Spot,2,Image 1,3,6812,
596661,,Spot,2,Image 1,3,6816,
564240,,Spot,2,Image 1,3,6817,
602144,,Spot,2,Image 1,3,6826,
687377,,Spot,2,Image 1,3,6828,
531055,,Spot,2,Image 1,3,6836,
585412,,Spot,2,Image 1,3,6850,
546839,,Spot,2,Image 1,3,6853,
573934,,Spot,2,Image 1,3,6856,
520537,,Spot,2,Image 1,3,6858,
475216,,Spot,2,Image 1,3,6862,
1.13444e+06,,Spot,2,Image 1,3,6873,
1.06619e+06,,Spot,2,Image 1,3,6874,
677923,,Spot,2,Image 1,3,6878,
775656,,Spot,2,Image 1,3,6879,
1.34954e+06,,Spot,2,Image 1,3,6881,
770627,,Spot,2,Image 1,3,6884,
866866,,Spot,2,Image 1,3,6885,
638775,,Spot,2,Image 1,3,6893,
680936,,Spot,2,Image 1,3,6894,
553978,,Spot,2,Image 1,3,6895,
802215,,Spot,2,Image 1,3,6897,
664963,,Spot,2,Image 1,3,6903,
659799,,Spot,2,Image 1,3,6909,
650283,,Spot,2,Image 1,3,6910,
574121,,Spot,2,Image 1,3,6913,
697670,,Spot,2,Image 1,3,6918,
583989,,Spot,2,Image 1,3,6920,
547956,,Spot,2,Image 1,3,6924,
561045,,Spot,2,Image 1,3,6930,
585602,,Spot,2,Image 1,3,6937,
648918,,Spot,2,Image 1,3,7000,
894181,,Spot,2,Image 1,3,7005,
764059,,Spot,2,Image 1,3,7006,
881089,,Spot,2,Image 1,3,7009,
863816,,Spot,2,Image 1,3,7010,
844289,,Spot,2,Image 1,3,7011,
689198,,Spot,2,Image 1,3,7013,
863549,,Spot,2,Image 1,3,7014,
515571,,Spot,2,Image 1,3,7015,
636820,,Spot,2,Image 1,3,7018,
523828,,Spot,2,Image 1,3,7019,
666916,,Spot,2,Image 1,3,7020,
457771,,Spot,2,Image 1,3,7037,
573116,,Spot,2,Image 1,3,7072,
541504,,Spot,2,Image 1,3,7076,
555058,,Spot,2,Image 1,3,7078,
488715,,Spot,2,Image 1,3,7081,
516094,,Spot,2,Image 1,3,7082,
589947,,Spot,2,Image 1,3,7160,
531636,,Spot,2,Image 1,3,7227,
567516,,Spot,2,Image 1,3,7230,
479890,,Spot,2,Image 1,3,7237,
572058,,Spot,2,Image 1,3,7282,
3.24674e+06,,Spot,2,Image 1,4,7514,
2.08985e+06,,Spot,2,Image 1,4,7517,
1.5743e+06,,Spot,2,Image 1,4,7541,
1.73505e+06,,Spot,2,Image 1,4,7567,
1.38507e+06,,Spot,2,Image 1,4,7571,
1.20887e+06,,Spot,2,Image 1,4,7573,
825015,,Spot,2,Image 1,4,7592,
1.16983e+06,,Spot,2,Image 1,4,7603,
716050,,Spot,2,Image 1,4,7604,
1.89014e+06,,Spot,2,Image 1,4,7633,
1.25637e+06,,Spot,2,Image 1,4,7635,
2.01554e+06,,Spot,2,Image 1,4,7637,
1.0491e+06,,Spot,2,Image 1,4,7644,
1.03969e+06,,Spot,2,Image 1,4,7658,
770897,,Spot,2,Image 1,4,7676,
721352,,Spot,2,Image 1,4,7682,
845065,,Spot,2,Image 1,4,7684,
790686,,Spot,2,Image 1,4,7686,
601372,,Spot,2,Image 1,4,7735,
821351,,Spot,2,Image 1,4,7736,
698955,,Spot,2,Image 1,4,7767,
1.37885e+06,,Spot,2,Image 1,4,7788,
1.12608e+06,,Spot,2,Image 1,4,7796,
1.87284e+06,,Spot,2,Image 1,4,7797,
1.92175e+06,,Spot,2,Image 1,4,7801,
938782,,Spot,2,Image 1,4,7802,
313963,,Spot,2,Image 1,4,7807,
1.00779e+06,,Spot,2,Image 1,4,7812,
1.07921e+06,,Spot,2,Image 1,4,7820,
1.23743e+06,,Spot,2,Image 1,4,7821,
719589,,Spot,2,Image 1,4,7823,
964691,,Spot,2,Image 1,4,7825,
1.09544e+06,,Spot,2,Image 1,4,7829,
1.38261e+06,,Spot,2,Image 1,4,7833,
1.20407e+06,,Spot,2,Image 1,4,7852,
1.2189e+06,,Spot,2,Image 1,4,7854,
724217,,Spot,2,Image 1,4,7893,
769053,,Spot,2,Image 1,4,7904,
697234,,Spot,2,Image 1,4,7912,
659412,,Spot,2,Image 1,4,7918,
650611,,Spot,2,Image 1,4,7922,
586181,,Spot,2,Image 1,4,7923,
736901,,Spot,2,Image 1,4,7938,
691182,,Spot,2,Image 1,4,7957,
531639,,Spot,2,Image 1,4,7966,
585100,,Spot,2,Image 1,4,7971,
663853,,Spot,2,Image 1,4,7976,
716025,,Spot,2,Image 1,4,7978,
582974,,Spot,2,Image 1,4,7981,
676302,,Spot,2,Image 1,4,7987,
566297,,Spot,2,Image 1,4,7995,
634826,,Spot,2,Image 1,4,8011,
762796,,Spot,2,Image 1,4,8024,
513598,,Spot,2,Image 1,4,8025,
657266,,Spot,2,Image 1,4,8027,
914038,,Spot,2,Image 1,4,8037,
801665,,Spot,2,Image 1,4,8038,
1.56273e+06,,Spot,2,Image 1,4,8041,
1.36783e+06,,Spot,2,Image 1,4,8047,
1.49805e+06,,Spot,2,Image 1,4,8050,
807325,,Spot,2,Image 1,4,8051,
1.26256e+06,,Spot,2,Image 1,4,8052,
944946,,Spot,2,Image 1,4,8053,
1.24315e+06,,Spot,2,Image 1,4,8056,
1.00396e+06,,Spot,2,Image 1,4,8058,
1.35528e+06,,Spot,2,Image 1,4,8059,
1.40643e+06,,Spot,2,Image 1,4,8061,
820826,,Spot,2,Image 1,4,8062,
1.18214e+06,,Spot,2,Image 1,4,8064,
981011,,Spot,2,Image 1,4,8065,
480296,,Spot,2,Image 1,4,8071,
650935,,Spot,2,Image 1,4,8083,
793545,,Spot,2,Image 1,4,8084,
577652,,Spot,2,Image 1,4,8088,
685494,,Spot,2,Image 1,4,8093,
867022,,Spot,2,Image 1,4,8094,
600904,,Spot,2,Image 1,4,8104,
564393,,Spot,2,Image 1,4,8108,
607657,,Spot,2,Image 1,4,8109,
589738,,Spot,2,Image 1,4,8114,
606345,,Spot,2,Image 1,4,8117,
576604,,Spot,2,Image 1,4,8121,
510281,,Spot,2,Image 1,4,8125,
495138,,Spot,2,Image 1,4,8135,
454695,,Spot,2,Image 1,4,8136,
577134,,Spot,2,Image 1,4,8158,
724543,,Spot,2,Image 1,4,8162,
488266,,Spot,2,Image 1,4,8174,
573567,,Spot,2,Image 1,4,8180,
485895,,Spot,2,Image 1,4,8182,
366302,,Spot,2,Image 1,4,8190,
363189,,Spot,2,Image 1,4,8198,
383091,,Spot,2,Image 1,4,8201,
435684,,Spot,2,Image 1,4,8202,
377356,,Spot,2,Image 1,4,8204,
484615,,Spot,2,Image 1,4,8206,
564478,,Spot,2,Image 1,4,8208,
671638,,Spot,2,Image 1,4,8209,
660360,,Spot,2,Image 1,4,8213,
489663,,Spot,2,Image 1,4,8219,
527970,,Spot,2,Image 1,4,8220,
504234,,Spot,2,Image 1,4,8221,
496074,,Spot,2,Image 1,4,8222,
577478,,Spot,2,Image 1,4,8223,
590814,,Spot,2,Image 1,4,8224,
588129,,Spot,2,Image 1,4,8238,
567957,,Spot,2,Image 1,4,8241,
559243,,Spot,2,Image 1,4,8245,
368593,,Spot,2,Image 1,4,8261,
363282,,Spot,2,Image 1,4,8283,
432605,,Spot,2,Image 1,4,8295,
606932,,Spot,2,Image 1,4,8296,
2.59927e+06,,Spot,2,Image 1,4,8304,
971792,,Spot,2,Image 1,4,8312,
4.66328e+06,,Spot,2,Image 1,4,8343,
1.05574e+06,,Spot,2,Image 1,4,8354,
1.09207e+06,,Spot,2,Image 1,4,8361,
949087,,Spot,2,Image 1,4,8363,
841454,,Spot,2,Image 1,4,8367,
1.09397e+06,,Spot,2,Image 1,4,8372,
1.03033e+06,,Spot,2,Image 1,4,8382,
1.04949e+06,,Spot,2,Image 1,4,8385,
1.09271e+06,,Spot,2,Image 1,4,8392,
991965,,Spot,2,Image 1,4,8393,
1.03291e+06,,Spot,2,Image 1,4,8396,
969864,,Spot,2,Image 1,4,8409,
727445,,Spot,2,Image 1,4,8411,
613857,,Spot,2,Image 1,4,8415,
455102,,Spot,2,Image 1,4,8416,
850740,,Spot,2,Image 1,4,8426,
1.09611e+06,,Spot,2,Image 1,4,8428,
707313,,Spot,2,Image 1,4,8437,
823444,,Spot,2,Image 1,4,8440,
763752,,Spot,2,Image 1,4,8441,
787513,,Spot,2,Image 1,4,8442,
752169,,Spot,2,Image 1,4,8444,
831257,,Spot,2,Image 1,4,8445,
599269,,Spot,2,Image 1,4,8452,
674788,,Spot,2,Image 1,4,8456,
537730,,Spot,2,Image 1,4,8457,
668020,,Spot,2,Image 1,4,8458,
637498,,Spot,2,Image 1,4,8459,
641392,,Spot,2,Image 1,4,8464,
1.14395e+06,,Spot,2,Image 1,4,8466,
923479,,Spot,2,Image 1,4,8471,
751300,,Spot,2,Image 1,4,8475,
584807,,Spot,2,Image 1,4,8482,
