empty,,,,
Time,,,,
 ==================== ,,,,
Time,Unit,Category,Time,ID
0,,Spot,1,2584
0,,Spot,1,2587
0,,Spot,1,2622
0,,Spot,1,2655
0,,Spot,1,2656
0,,Spot,1,2657
0,,Spot,1,2660
0,,Spot,1,2661
0,,Spot,1,2663
0,,Spot,1,2665
0,,Spot,1,2667
0,,Spot,1,2668
0,,Spot,1,2671
0,,Spot,1,2672
0,,Spot,1,2673
0,,Spot,1,2674
0,,Spot,1,2675
0,,Spot,1,2676
0,,Spot,1,2677
0,,Spot,1,2678
0,,Spot,1,2681
0,,Spot,1,2682
0,,Spot,1,2685
0,,Spot,1,2686
0,,Spot,1,2688
0,,Spot,1,2689
0,,Spot,1,2692
0,,Spot,1,2696
0,,Spot,1,2698
0,,Spot,1,2699
0,,Spot,1,2702
0,,Spot,1,2703
0,,Spot,1,2707
0,,Spot,1,2708
0,,Spot,1,2710
0,,Spot,1,2713
0,,Spot,1,2720
0,,Spot,1,2735
0,,Spot,1,2736
0,,Spot,1,2742
0,,Spot,1,2749
0,,Spot,1,2774
0,,Spot,1,2809
0,,Spot,1,2846
0,,Spot,1,2894
0,,Spot,1,2908
0,,Spot,1,2912
0,,Spot,1,2994
0,,Spot,1,2995
0,,Spot,1,3010
0,,Spot,1,3020
0,,Spot,1,3087
0,,Spot,1,3090
0,,Spot,1,3127
0,,Spot,1,3258
0,,Spot,1,3607
0,,Spot,1,3776
0.342586111,,Spot,2,3805
0.342586111,,Spot,2,3808
0.342586111,,Spot,2,3809
0.342586111,,Spot,2,3811
0.342586111,,Spot,2,3812
0.342586111,,Spot,2,3817
0.342586111,,Spot,2,3838
0.342586111,,Spot,2,3840
0.342586111,,Spot,2,3843
0.342586111,,Spot,2,3844
0.342586111,,Spot,2,3848
0.342586111,,Spot,2,3854
0.342586111,,Spot,2,3856
0.342586111,,Spot,2,3870
0.342586111,,Spot,2,3890
0.342586111,,Spot,2,3902
0.342586111,,Spot,2,3911
0.342586111,,Spot,2,3921
0.342586111,,Spot,2,3923
0.342586111,,Spot,2,3935
0.342586111,,Spot,2,3936
0.342586111,,Spot,2,3952
0.342586111,,Spot,2,3953
0.342586111,,Spot,2,3961
0.342586111,,Spot,2,3975
0.342586111,,Spot,2,3978
0.342586111,,Spot,2,3992
0.342586111,,Spot,2,4004
0.342586111,,Spot,2,4006
0.342586111,,Spot,2,4012
0.342586111,,Spot,2,4017
0.342586111,,Spot,2,4018
0.342586111,,Spot,2,4019
0.342586111,,Spot,2,4051
0.342586111,,Spot,2,4086
0.342586111,,Spot,2,4123
0.342586111,,Spot,2,4147
0.342586111,,Spot,2,4150
0.342586111,,Spot,2,4157
0.342586111,,Spot,2,4163
0.342586111,,Spot,2,4169
0.342586111,,Spot,2,4170
0.342586111,,Spot,2,4175
0.342586111,,Spot,2,4183
0.342586111,,Spot,2,4186
0.342586111,,Spot,2,4187
0.342586111,,Spot,2,4197
0.342586111,,Spot,2,4205
0.342586111,,Spot,2,4219
0.342586111,,Spot,2,4238
0.342586111,,Spot,2,4241
0.342586111,,Spot,2,4256
0.342586111,,Spot,2,4257
0.342586111,,Spot,2,4260
0.342586111,,Spot,2,4265
0.342586111,,Spot,2,4291
0.342586111,,Spot,2,4299
0.342586111,,Spot,2,4307
0.342586111,,Spot,2,4323
0.342586111,,Spot,2,4332
0.342586111,,Spot,2,4342
0.342586111,,Spot,2,4346
0.342586111,,Spot,2,4352
0.342586111,,Spot,2,4354
0.342586111,,Spot,2,4359
0.342586111,,Spot,2,4360
0.342586111,,Spot,2,4361
0.342586111,,Spot,2,4363
0.342586111,,Spot,2,4372
0.342586111,,Spot,2,4373
0.342586111,,Spot,2,4377
0.342586111,,Spot,2,4394
0.342586111,,Spot,2,4395
0.342586111,,Spot,2,4399
0.342586111,,Spot,2,4402
0.342586111,,Spot,2,4408
0.342586111,,Spot,2,4409
0.342586111,,Spot,2,4411
0.342586111,,Spot,2,4412
0.342586111,,Spot,2,4413
0.342586111,,Spot,2,4414
0.342586111,,Spot,2,4418
0.342586111,,Spot,2,4419
0.342586111,,Spot,2,4420
0.342586111,,Spot,2,4421
0.342586111,,Spot,2,4422
0.342586111,,Spot,2,4428
0.342586111,,Spot,2,4429
0.342586111,,Spot,2,4441
0.342586111,,Spot,2,4444
0.342586111,,Spot,2,4446
0.342586111,,Spot,2,4447
0.342586111,,Spot,2,4452
0.342586111,,Spot,2,4453
0.342586111,,Spot,2,4454
0.342586111,,Spot,2,4455
0.342586111,,Spot,2,4461
0.342586111,,Spot,2,4471
0.342586111,,Spot,2,4473
0.342586111,,Spot,2,4477
0.342586111,,Spot,2,4483
0.342586111,,Spot,2,4489
0.342586111,,Spot,2,4490
0.342586111,,Spot,2,4514
0.342586111,,Spot,2,4521
0.342586111,,Spot,2,4528
0.342586111,,Spot,2,4533
0.342586111,,Spot,2,4549
0.342586111,,Spot,2,4552
0.342586111,,Spot,2,4563
0.342586111,,Spot,2,4564
0.342586111,,Spot,2,4572
0.342586111,,Spot,2,4582
0.342586111,,Spot,2,4583
0.342586111,,Spot,2,4591
0.342586111,,Spot,2,4592
0.342586111,,Spot,2,4593
0.342586111,,Spot,2,4594
0.342586111,,Spot,2,4617
0.342586111,,Spot,2,4623
0.342586111,,Spot,2,4632
0.342586111,,Spot,2,4640
0.342586111,,Spot,2,4649
0.342586111,,Spot,2,4650
0.342586111,,Spot,2,4651
0.342586111,,Spot,2,4652
0.342586111,,Spot,2,4657
0.342586111,,Spot,2,4662
0.342586111,,Spot,2,4672
0.342586111,,Spot,2,4675
0.342586111,,Spot,2,4678
0.342586111,,Spot,2,4680
0.342586111,,Spot,2,4688
0.342586111,,Spot,2,4692
0.342586111,,Spot,2,4694
0.342586111,,Spot,2,4695
0.342586111,,Spot,2,4707
0.342586111,,Spot,2,4718
0.342586111,,Spot,2,4720
0.342586111,,Spot,2,4723
0.342586111,,Spot,2,4735
0.342586111,,Spot,2,4741
0.342586111,,Spot,2,4744
0.342586111,,Spot,2,4746
0.342586111,,Spot,2,4747
0.342586111,,Spot,2,4748
0.342586111,,Spot,2,4754
0.342586111,,Spot,2,4758
0.342586111,,Spot,2,4764
0.342586111,,Spot,2,4765
0.342586111,,Spot,2,4775
0.342586111,,Spot,2,4777
0.342586111,,Spot,2,4778
0.342586111,,Spot,2,4796
0.342586111,,Spot,2,4800
0.342586111,,Spot,2,4804
0.342586111,,Spot,2,4807
0.342586111,,Spot,2,4808
0.342586111,,Spot,2,4810
0.342586111,,Spot,2,4815
0.342586111,,Spot,2,4819
0.342586111,,Spot,2,4820
0.342586111,,Spot,2,4821
0.342586111,,Spot,2,4824
0.342586111,,Spot,2,4827
0.342586111,,Spot,2,4828
0.342586111,,Spot,2,4829
0.342586111,,Spot,2,4830
0.342586111,,Spot,2,4831
0.342586111,,Spot,2,4832
0.342586111,,Spot,2,4833
0.342586111,,Spot,2,4835
0.342586111,,Spot,2,4836
0.342586111,,Spot,2,4841
0.342586111,,Spot,2,4846
0.342586111,,Spot,2,4848
0.342586111,,Spot,2,4849
0.342586111,,Spot,2,4852
0.342586111,,Spot,2,4859
0.342586111,,Spot,2,4861
0.342586111,,Spot,2,4862
0.342586111,,Spot,2,4865
0.342586111,,Spot,2,4869
0.342586111,,Spot,2,4871
0.342586111,,Spot,2,4872
0.342586111,,Spot,2,4874
0.342586111,,Spot,2,4881
0.342586111,,Spot,2,4888
0.342586111,,Spot,2,4895
0.342586111,,Spot,2,4908
0.342586111,,Spot,2,4912
0.342586111,,Spot,2,4914
0.342586111,,Spot,2,4918
0.342586111,,Spot,2,4920
0.342586111,,Spot,2,4925
0.342586111,,Spot,2,4930
0.342586111,,Spot,2,4936
0.342586111,,Spot,2,4939
0.342586111,,Spot,2,4948
0.342586111,,Spot,2,4960
0.342586111,,Spot,2,4963
0.342586111,,Spot,2,4970
0.342586111,,Spot,2,4974
0.342586111,,Spot,2,4985
0.342586111,,Spot,2,4988
0.342586111,,Spot,2,4991
0.342586111,,Spot,2,4997
0.342586111,,Spot,2,5006
0.342586111,,Spot,2,5015
0.342586111,,Spot,2,5018
0.342586111,,Spot,2,5023
0.342586111,,Spot,2,5024
0.342586111,,Spot,2,5028
0.342586111,,Spot,2,5037
0.342586111,,Spot,2,5039
0.342586111,,Spot,2,5043
0.342586111,,Spot,2,5044
0.342586111,,Spot,2,5046
0.342586111,,Spot,2,5048
0.342586111,,Spot,2,5052
0.342586111,,Spot,2,5053
0.342586111,,Spot,2,5057
0.342586111,,Spot,2,5061
0.342586111,,Spot,2,5064
0.342586111,,Spot,2,5068
0.342586111,,Spot,2,5069
0.342586111,,Spot,2,5071
0.342586111,,Spot,2,5073
0.342586111,,Spot,2,5080
0.342586111,,Spot,2,5082
0.342586111,,Spot,2,5088
0.342586111,,Spot,2,5089
0.342586111,,Spot,2,5093
0.342586111,,Spot,2,5096
0.342586111,,Spot,2,5102
0.342586111,,Spot,2,5104
0.342586111,,Spot,2,5107
0.342586111,,Spot,2,5113
0.342586111,,Spot,2,5115
0.342586111,,Spot,2,5118
0.342586111,,Spot,2,5121
0.342586111,,Spot,2,5133
0.342586111,,Spot,2,5143
0.342586111,,Spot,2,5144
0.342586111,,Spot,2,5145
0.342586111,,Spot,2,5148
0.342586111,,Spot,2,5149
0.342586111,,Spot,2,5153
0.342586111,,Spot,2,5160
0.342586111,,Spot,2,5162
0.342586111,,Spot,2,5163
0.342586111,,Spot,2,5164
0.342586111,,Spot,2,5165
0.342586111,,Spot,2,5169
0.342586111,,Spot,2,5170
0.342586111,,Spot,2,5172
0.342586111,,Spot,2,5173
0.342586111,,Spot,2,5175
0.342586111,,Spot,2,5177
0.342586111,,Spot,2,5180
0.342586111,,Spot,2,5181
0.342586111,,Spot,2,5182
0.342586111,,Spot,2,5184
0.342586111,,Spot,2,5185
0.342586111,,Spot,2,5186
0.342586111,,Spot,2,5188
0.342586111,,Spot,2,5189
0.342586111,,Spot,2,5192
0.342586111,,Spot,2,5195
0.342586111,,Spot,2,5199
0.342586111,,Spot,2,5200
0.342586111,,Spot,2,5206
0.342586111,,Spot,2,5207
0.342586111,,Spot,2,5209
0.342586111,,Spot,2,5212
0.342586111,,Spot,2,5220
0.342586111,,Spot,2,5221
0.342586111,,Spot,2,5224
0.342586111,,Spot,2,5231
0.342586111,,Spot,2,5236
0.342586111,,Spot,2,5238
0.342586111,,Spot,2,5239
0.342586111,,Spot,2,5242
0.342586111,,Spot,2,5243
0.342586111,,Spot,2,5244
0.342586111,,Spot,2,5249
0.342586111,,Spot,2,5252
0.342586111,,Spot,2,5253
0.342586111,,Spot,2,5254
0.342586111,,Spot,2,5255
0.342586111,,Spot,2,5256
0.342586111,,Spot,2,5261
0.342586111,,Spot,2,5263
0.342586111,,Spot,2,5266
0.342586111,,Spot,2,5272
0.342586111,,Spot,2,5277
0.342586111,,Spot,2,5283
0.342586111,,Spot,2,5287
0.342586111,,Spot,2,5292
0.342586111,,Spot,2,5306
0.342586111,,Spot,2,5307
0.342586111,,Spot,2,5317
0.342586111,,Spot,2,5326
0.342586111,,Spot,2,5329
0.342586111,,Spot,2,5333
0.342586111,,Spot,2,5342
0.342586111,,Spot,2,5346
0.342586111,,Spot,2,5354
0.342586111,,Spot,2,5355
0.342586111,,Spot,2,5356
0.342586111,,Spot,2,5357
0.342586111,,Spot,2,5358
0.342586111,,Spot,2,5359
0.342586111,,Spot,2,5360
0.342586111,,Spot,2,5362
0.342586111,,Spot,2,5363
0.342586111,,Spot,2,5364
0.342586111,,Spot,2,5368
0.342586111,,Spot,2,5369
0.342586111,,Spot,2,5370
0.342586111,,Spot,2,5381
0.342586111,,Spot,2,5383
0.342586111,,Spot,2,5386
0.342586111,,Spot,2,5388
0.342586111,,Spot,2,5390
0.342586111,,Spot,2,5391
0.342586111,,Spot,2,5392
0.342586111,,Spot,2,5395
0.342586111,,Spot,2,5398
0.342586111,,Spot,2,5400
0.342586111,,Spot,2,5401
0.342586111,,Spot,2,5402
0.342586111,,Spot,2,5403
0.342586111,,Spot,2,5404
0.342586111,,Spot,2,5407
0.342586111,,Spot,2,5408
0.342586111,,Spot,2,5409
0.342586111,,Spot,2,5410
0.342586111,,Spot,2,5415
0.342586111,,Spot,2,5416
0.342586111,,Spot,2,5417
0.342586111,,Spot,2,5422
0.342586111,,Spot,2,5423
0.342586111,,Spot,2,5424
0.342586111,,Spot,2,5425
0.342586111,,Spot,2,5426
0.342586111,,Spot,2,5429
0.342586111,,Spot,2,5430
0.342586111,,Spot,2,5432
0.342586111,,Spot,2,5434
0.342586111,,Spot,2,5436
0.342586111,,Spot,2,5446
0.342586111,,Spot,2,5451
0.342586111,,Spot,2,5452
0.342586111,,Spot,2,5453
0.342586111,,Spot,2,5454
0.342586111,,Spot,2,5462
0.342586111,,Spot,2,5464
0.342586111,,Spot,2,5469
0.342586111,,Spot,2,5471
0.342586111,,Spot,2,5473
0.342586111,,Spot,2,5474
0.342586111,,Spot,2,5490
0.342586111,,Spot,2,5508
0.342586111,,Spot,2,5516
0.342586111,,Spot,2,5521
0.342586111,,Spot,2,5522
0.342586111,,Spot,2,5532
0.342586111,,Spot,2,5536
0.342586111,,Spot,2,5543
0.342586111,,Spot,2,5545
0.342586111,,Spot,2,5548
0.342586111,,Spot,2,5552
0.342586111,,Spot,2,5559
0.342586111,,Spot,2,5562
0.342586111,,Spot,2,5565
0.342586111,,Spot,2,5566
0.342586111,,Spot,2,5579
0.342586111,,Spot,2,5591
0.342586111,,Spot,2,5592
0.342586111,,Spot,2,5595
0.342586111,,Spot,2,5596
0.342586111,,Spot,2,5599
0.342586111,,Spot,2,5605
0.342586111,,Spot,2,5626
0.342586111,,Spot,2,5630
0.342586111,,Spot,2,5641
0.342586111,,Spot,2,5645
0.342586111,,Spot,2,5651
0.342586111,,Spot,2,5653
0.342586111,,Spot,2,5657
0.342586111,,Spot,2,5660
