
Intensity Max Ch=10 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
249,,Spot,10,Image 1,2,4606,
418,,Spot,10,Image 1,2,4609,
476,,Spot,10,Image 1,2,4616,
211,,Spot,10,Image 1,2,4618,
205,,Spot,10,Image 1,2,4621,
373,,Spot,10,Image 1,2,4623,
273,,Spot,10,Image 1,2,4651,
311,,Spot,10,Image 1,2,4680,
622,,Spot,10,Image 1,2,4694,
672,,Spot,10,Image 1,2,4698,
542,,Spot,10,Image 1,2,4699,
541,,Spot,10,Image 1,2,4700,
480,,Spot,10,Image 1,2,4701,
314,,Spot,10,Image 1,2,4702,
472,,Spot,10,Image 1,2,4704,
630,,Spot,10,Image 1,2,4705,
203,,Spot,10,Image 1,2,4706,
401,,Spot,10,Image 1,2,4707,
348,,Spot,10,Image 1,2,4715,
185,,Spot,10,Image 1,2,4718,
259,,Spot,10,Image 1,2,4721,
507,,Spot,10,Image 1,2,4734,
399,,Spot,10,Image 1,2,4764,
453,,Spot,10,Image 1,2,4765,
383,,Spot,10,Image 1,2,4768,
284,,Spot,10,Image 1,2,4920,
225,,Spot,10,Image 1,2,4922,
257,,Spot,10,Image 1,2,4931,
231,,Spot,10,Image 1,2,4941,
193,,Spot,10,Image 1,2,4991,
240,,Spot,10,Image 1,2,5111,
166,,Spot,10,Image 1,2,5131,
205,,Spot,10,Image 1,3,5245,
355,,Spot,10,Image 1,3,5252,
389,,Spot,10,Image 1,3,5324,
358,,Spot,10,Image 1,3,5330,
244,,Spot,10,Image 1,3,5331,
343,,Spot,10,Image 1,3,5340,
243,,Spot,10,Image 1,3,5357,
262,,Spot,10,Image 1,3,5361,
512,,Spot,10,Image 1,3,5363,
185,,Spot,10,Image 1,3,5365,
264,,Spot,10,Image 1,3,5398,
145,,Spot,10,Image 1,3,5407,
154,,Spot,10,Image 1,3,5424,
195,,Spot,10,Image 1,3,5435,
340,,Spot,10,Image 1,3,5438,
275,,Spot,10,Image 1,3,5448,
214,,Spot,10,Image 1,3,5459,
269,,Spot,10,Image 1,3,5484,
184,,Spot,10,Image 1,3,5485,
239,,Spot,10,Image 1,3,5486,
331,,Spot,10,Image 1,3,5533,
265,,Spot,10,Image 1,3,5541,
417,,Spot,10,Image 1,3,5542,
411,,Spot,10,Image 1,3,5543,
304,,Spot,10,Image 1,3,5558,
276,,Spot,10,Image 1,3,5559,
232,,Spot,10,Image 1,3,5560,
402,,Spot,10,Image 1,3,5566,
362,,Spot,10,Image 1,3,5567,
300,,Spot,10,Image 1,3,5568,
194,,Spot,10,Image 1,3,5571,
528,,Spot,10,Image 1,3,5577,
238,,Spot,10,Image 1,3,5582,
323,,Spot,10,Image 1,3,5595,
173,,Spot,10,Image 1,3,5600,
238,,Spot,10,Image 1,3,5637,
195,,Spot,10,Image 1,3,5642,
319,,Spot,10,Image 1,3,5643,
371,,Spot,10,Image 1,3,5651,
195,,Spot,10,Image 1,3,5665,
363,,Spot,10,Image 1,3,5676,
411,,Spot,10,Image 1,3,5703,
121,,Spot,10,Image 1,3,5706,
239,,Spot,10,Image 1,3,5715,
549,,Spot,10,Image 1,3,5722,
274,,Spot,10,Image 1,3,5723,
285,,Spot,10,Image 1,3,5725,
298,,Spot,10,Image 1,3,5727,
133,,Spot,10,Image 1,3,5733,
301,,Spot,10,Image 1,3,5748,
357,,Spot,10,Image 1,3,5765,
373,,Spot,10,Image 1,3,5767,
451,,Spot,10,Image 1,3,5768,
234,,Spot,10,Image 1,3,5773,
320,,Spot,10,Image 1,3,5775,
396,,Spot,10,Image 1,3,5776,
255,,Spot,10,Image 1,3,5778,
263,,Spot,10,Image 1,3,5781,
199,,Spot,10,Image 1,3,5782,
382,,Spot,10,Image 1,3,5783,
410,,Spot,10,Image 1,3,5784,
267,,Spot,10,Image 1,3,5786,
492,,Spot,10,Image 1,3,5788,
436,,Spot,10,Image 1,3,5791,
422,,Spot,10,Image 1,3,5795,
442,,Spot,10,Image 1,3,5798,
505,,Spot,10,Image 1,3,5799,
360,,Spot,10,Image 1,3,5802,
290,,Spot,10,Image 1,3,5804,
194,,Spot,10,Image 1,3,5808,
436,,Spot,10,Image 1,3,5824,
395,,Spot,10,Image 1,3,5828,
328,,Spot,10,Image 1,3,5829,
426,,Spot,10,Image 1,3,5833,
199,,Spot,10,Image 1,3,5836,
245,,Spot,10,Image 1,3,5840,
165,,Spot,10,Image 1,3,5841,
170,,Spot,10,Image 1,3,5842,
408,,Spot,10,Image 1,3,5846,
437,,Spot,10,Image 1,3,5848,
267,,Spot,10,Image 1,3,5853,
307,,Spot,10,Image 1,3,5858,
331,,Spot,10,Image 1,3,5862,
179,,Spot,10,Image 1,3,5867,
227,,Spot,10,Image 1,3,5879,
227,,Spot,10,Image 1,3,5887,
212,,Spot,10,Image 1,3,5903,
251,,Spot,10,Image 1,3,5920,
321,,Spot,10,Image 1,3,5921,
262,,Spot,10,Image 1,3,5928,
243,,Spot,10,Image 1,3,5939,
322,,Spot,10,Image 1,3,5941,
408,,Spot,10,Image 1,3,5942,
140,,Spot,10,Image 1,3,5943,
260,,Spot,10,Image 1,3,5950,
177,,Spot,10,Image 1,3,5951,
214,,Spot,10,Image 1,3,5952,
254,,Spot,10,Image 1,3,5953,
217,,Spot,10,Image 1,3,5957,
302,,Spot,10,Image 1,3,5958,
333,,Spot,10,Image 1,3,5961,
256,,Spot,10,Image 1,3,5962,
170,,Spot,10,Image 1,3,5964,
305,,Spot,10,Image 1,3,5971,
256,,Spot,10,Image 1,3,5978,
249,,Spot,10,Image 1,3,5981,
234,,Spot,10,Image 1,3,6001,
312,,Spot,10,Image 1,3,6018,
212,,Spot,10,Image 1,3,6031,
552,,Spot,10,Image 1,3,6036,
310,,Spot,10,Image 1,3,6044,
215,,Spot,10,Image 1,3,6050,
402,,Spot,10,Image 1,3,6080,
290,,Spot,10,Image 1,3,6090,
382,,Spot,10,Image 1,3,6091,
627,,Spot,10,Image 1,3,6099,
158,,Spot,10,Image 1,3,6100,
413,,Spot,10,Image 1,3,6103,
257,,Spot,10,Image 1,3,6114,
364,,Spot,10,Image 1,3,6115,
377,,Spot,10,Image 1,3,6117,
207,,Spot,10,Image 1,3,6121,
362,,Spot,10,Image 1,3,6128,
476,,Spot,10,Image 1,3,6130,
451,,Spot,10,Image 1,3,6135,
625,,Spot,10,Image 1,3,6150,
334,,Spot,10,Image 1,3,6151,
392,,Spot,10,Image 1,3,6152,
418,,Spot,10,Image 1,3,6154,
328,,Spot,10,Image 1,3,6159,
372,,Spot,10,Image 1,3,6165,
441,,Spot,10,Image 1,3,6166,
521,,Spot,10,Image 1,3,6168,
315,,Spot,10,Image 1,3,6177,
708,,Spot,10,Image 1,3,6178,
558,,Spot,10,Image 1,3,6180,
384,,Spot,10,Image 1,3,6181,
387,,Spot,10,Image 1,3,6182,
204,,Spot,10,Image 1,3,6187,
132,,Spot,10,Image 1,3,6189,
390,,Spot,10,Image 1,3,6195,
573,,Spot,10,Image 1,3,6196,
307,,Spot,10,Image 1,3,6198,
301,,Spot,10,Image 1,3,6199,
273,,Spot,10,Image 1,3,6208,
232,,Spot,10,Image 1,3,6220,
307,,Spot,10,Image 1,3,6239,
142,,Spot,10,Image 1,3,6263,
521,,Spot,10,Image 1,3,6267,
420,,Spot,10,Image 1,3,6269,
425,,Spot,10,Image 1,3,6270,
377,,Spot,10,Image 1,3,6274,
271,,Spot,10,Image 1,3,6275,
164,,Spot,10,Image 1,3,6283,
311,,Spot,10,Image 1,3,6285,
252,,Spot,10,Image 1,3,6286,
335,,Spot,10,Image 1,3,6287,
242,,Spot,10,Image 1,3,6290,
381,,Spot,10,Image 1,3,6291,
216,,Spot,10,Image 1,3,6292,
618,,Spot,10,Image 1,3,6295,
243,,Spot,10,Image 1,3,6296,
219,,Spot,10,Image 1,3,6301,
621,,Spot,10,Image 1,3,6304,
293,,Spot,10,Image 1,3,6307,
567,,Spot,10,Image 1,3,6309,
356,,Spot,10,Image 1,3,6311,
290,,Spot,10,Image 1,3,6315,
271,,Spot,10,Image 1,3,6316,
262,,Spot,10,Image 1,3,6327,
293,,Spot,10,Image 1,3,6334,
425,,Spot,10,Image 1,3,6336,
589,,Spot,10,Image 1,3,6337,
396,,Spot,10,Image 1,3,6340,
406,,Spot,10,Image 1,3,6341,
361,,Spot,10,Image 1,3,6343,
377,,Spot,10,Image 1,3,6347,
384,,Spot,10,Image 1,3,6361,
258,,Spot,10,Image 1,3,6366,
325,,Spot,10,Image 1,3,6368,
435,,Spot,10,Image 1,3,6370,
394,,Spot,10,Image 1,3,6371,
192,,Spot,10,Image 1,3,6372,
338,,Spot,10,Image 1,3,6375,
282,,Spot,10,Image 1,3,6377,
297,,Spot,10,Image 1,3,6381,
310,,Spot,10,Image 1,3,6385,
220,,Spot,10,Image 1,3,6388,
452,,Spot,10,Image 1,3,6395,
490,,Spot,10,Image 1,3,6399,
448,,Spot,10,Image 1,3,6412,
352,,Spot,10,Image 1,3,6416,
209,,Spot,10,Image 1,3,6417,
244,,Spot,10,Image 1,3,6421,
231,,Spot,10,Image 1,3,6422,
480,,Spot,10,Image 1,3,6429,
446,,Spot,10,Image 1,3,6431,
267,,Spot,10,Image 1,3,6432,
317,,Spot,10,Image 1,3,6440,
284,,Spot,10,Image 1,3,6441,
367,,Spot,10,Image 1,3,6444,
258,,Spot,10,Image 1,3,6446,
256,,Spot,10,Image 1,3,6447,
296,,Spot,10,Image 1,3,6450,
516,,Spot,10,Image 1,3,6455,
204,,Spot,10,Image 1,3,6456,
425,,Spot,10,Image 1,3,6463,
222,,Spot,10,Image 1,3,6466,
354,,Spot,10,Image 1,3,6468,
197,,Spot,10,Image 1,3,6469,
239,,Spot,10,Image 1,3,6475,
560,,Spot,10,Image 1,3,6479,
347,,Spot,10,Image 1,3,6480,
172,,Spot,10,Image 1,3,6484,
204,,Spot,10,Image 1,3,6486,
295,,Spot,10,Image 1,3,6495,
271,,Spot,10,Image 1,3,6501,
228,,Spot,10,Image 1,3,6504,
190,,Spot,10,Image 1,3,6507,
280,,Spot,10,Image 1,3,6508,
237,,Spot,10,Image 1,3,6523,
512,,Spot,10,Image 1,3,6524,
262,,Spot,10,Image 1,3,6525,
255,,Spot,10,Image 1,3,6545,
217,,Spot,10,Image 1,3,6561,
224,,Spot,10,Image 1,3,6564,
282,,Spot,10,Image 1,3,6569,
334,,Spot,10,Image 1,3,6571,
432,,Spot,10,Image 1,3,6575,
256,,Spot,10,Image 1,3,6578,
236,,Spot,10,Image 1,3,6586,
310,,Spot,10,Image 1,3,6590,
285,,Spot,10,Image 1,3,6591,
292,,Spot,10,Image 1,3,6592,
171,,Spot,10,Image 1,3,6596,
511,,Spot,10,Image 1,3,6598,
232,,Spot,10,Image 1,3,6603,
204,,Spot,10,Image 1,3,6615,
255,,Spot,10,Image 1,3,6621,
235,,Spot,10,Image 1,3,6627,
319,,Spot,10,Image 1,3,6672,
286,,Spot,10,Image 1,3,6712,
372,,Spot,10,Image 1,3,6727,
224,,Spot,10,Image 1,3,6729,
400,,Spot,10,Image 1,3,6731,
579,,Spot,10,Image 1,3,6734,
298,,Spot,10,Image 1,3,6737,
561,,Spot,10,Image 1,3,6742,
237,,Spot,10,Image 1,3,6744,
649,,Spot,10,Image 1,3,6750,
311,,Spot,10,Image 1,3,6769,
250,,Spot,10,Image 1,3,6774,
272,,Spot,10,Image 1,3,6776,
381,,Spot,10,Image 1,3,6778,
338,,Spot,10,Image 1,3,6782,
392,,Spot,10,Image 1,3,6791,
615,,Spot,10,Image 1,3,6796,
427,,Spot,10,Image 1,3,6807,
377,,Spot,10,Image 1,3,6809,
548,,Spot,10,Image 1,3,6811,
363,,Spot,10,Image 1,3,6812,
526,,Spot,10,Image 1,3,6816,
349,,Spot,10,Image 1,3,6817,
310,,Spot,10,Image 1,3,6826,
230,,Spot,10,Image 1,3,6828,
338,,Spot,10,Image 1,3,6836,
341,,Spot,10,Image 1,3,6850,
320,,Spot,10,Image 1,3,6853,
314,,Spot,10,Image 1,3,6856,
491,,Spot,10,Image 1,3,6858,
579,,Spot,10,Image 1,3,6862,
535,,Spot,10,Image 1,3,6873,
261,,Spot,10,Image 1,3,6874,
270,,Spot,10,Image 1,3,6878,
258,,Spot,10,Image 1,3,6879,
377,,Spot,10,Image 1,3,6881,
360,,Spot,10,Image 1,3,6884,
599,,Spot,10,Image 1,3,6885,
375,,Spot,10,Image 1,3,6893,
413,,Spot,10,Image 1,3,6894,
304,,Spot,10,Image 1,3,6895,
477,,Spot,10,Image 1,3,6897,
308,,Spot,10,Image 1,3,6903,
308,,Spot,10,Image 1,3,6909,
638,,Spot,10,Image 1,3,6910,
239,,Spot,10,Image 1,3,6913,
505,,Spot,10,Image 1,3,6918,
277,,Spot,10,Image 1,3,6920,
516,,Spot,10,Image 1,3,6924,
418,,Spot,10,Image 1,3,6930,
207,,Spot,10,Image 1,3,6937,
611,,Spot,10,Image 1,3,7000,
480,,Spot,10,Image 1,3,7005,
520,,Spot,10,Image 1,3,7006,
387,,Spot,10,Image 1,3,7009,
580,,Spot,10,Image 1,3,7010,
536,,Spot,10,Image 1,3,7011,
455,,Spot,10,Image 1,3,7013,
335,,Spot,10,Image 1,3,7014,
263,,Spot,10,Image 1,3,7015,
164,,Spot,10,Image 1,3,7018,
287,,Spot,10,Image 1,3,7019,
328,,Spot,10,Image 1,3,7020,
439,,Spot,10,Image 1,3,7037,
389,,Spot,10,Image 1,3,7072,
409,,Spot,10,Image 1,3,7076,
291,,Spot,10,Image 1,3,7078,
394,,Spot,10,Image 1,3,7081,
223,,Spot,10,Image 1,3,7082,
254,,Spot,10,Image 1,3,7160,
322,,Spot,10,Image 1,3,7227,
234,,Spot,10,Image 1,3,7230,
254,,Spot,10,Image 1,3,7237,
246,,Spot,10,Image 1,3,7282,
205,,Spot,10,Image 1,4,7514,
318,,Spot,10,Image 1,4,7517,
253,,Spot,10,Image 1,4,7541,
310,,Spot,10,Image 1,4,7567,
257,,Spot,10,Image 1,4,7571,
273,,Spot,10,Image 1,4,7573,
267,,Spot,10,Image 1,4,7592,
299,,Spot,10,Image 1,4,7603,
434,,Spot,10,Image 1,4,7604,
253,,Spot,10,Image 1,4,7633,
210,,Spot,10,Image 1,4,7635,
263,,Spot,10,Image 1,4,7637,
204,,Spot,10,Image 1,4,7644,
317,,Spot,10,Image 1,4,7658,
390,,Spot,10,Image 1,4,7676,
395,,Spot,10,Image 1,4,7682,
238,,Spot,10,Image 1,4,7684,
284,,Spot,10,Image 1,4,7686,
216,,Spot,10,Image 1,4,7735,
443,,Spot,10,Image 1,4,7736,
245,,Spot,10,Image 1,4,7767,
366,,Spot,10,Image 1,4,7788,
301,,Spot,10,Image 1,4,7796,
373,,Spot,10,Image 1,4,7797,
353,,Spot,10,Image 1,4,7801,
290,,Spot,10,Image 1,4,7802,
181,,Spot,10,Image 1,4,7807,
171,,Spot,10,Image 1,4,7812,
486,,Spot,10,Image 1,4,7820,
354,,Spot,10,Image 1,4,7821,
183,,Spot,10,Image 1,4,7823,
308,,Spot,10,Image 1,4,7825,
546,,Spot,10,Image 1,4,7829,
239,,Spot,10,Image 1,4,7833,
432,,Spot,10,Image 1,4,7852,
195,,Spot,10,Image 1,4,7854,
209,,Spot,10,Image 1,4,7893,
360,,Spot,10,Image 1,4,7904,
337,,Spot,10,Image 1,4,7912,
311,,Spot,10,Image 1,4,7918,
420,,Spot,10,Image 1,4,7922,
196,,Spot,10,Image 1,4,7923,
451,,Spot,10,Image 1,4,7938,
507,,Spot,10,Image 1,4,7957,
252,,Spot,10,Image 1,4,7966,
153,,Spot,10,Image 1,4,7971,
633,,Spot,10,Image 1,4,7976,
215,,Spot,10,Image 1,4,7978,
290,,Spot,10,Image 1,4,7981,
413,,Spot,10,Image 1,4,7987,
244,,Spot,10,Image 1,4,7995,
273,,Spot,10,Image 1,4,8011,
295,,Spot,10,Image 1,4,8024,
258,,Spot,10,Image 1,4,8025,
481,,Spot,10,Image 1,4,8027,
375,,Spot,10,Image 1,4,8037,
231,,Spot,10,Image 1,4,8038,
412,,Spot,10,Image 1,4,8041,
367,,Spot,10,Image 1,4,8047,
435,,Spot,10,Image 1,4,8050,
199,,Spot,10,Image 1,4,8051,
212,,Spot,10,Image 1,4,8052,
362,,Spot,10,Image 1,4,8053,
402,,Spot,10,Image 1,4,8056,
399,,Spot,10,Image 1,4,8058,
363,,Spot,10,Image 1,4,8059,
481,,Spot,10,Image 1,4,8061,
546,,Spot,10,Image 1,4,8062,
627,,Spot,10,Image 1,4,8064,
490,,Spot,10,Image 1,4,8065,
314,,Spot,10,Image 1,4,8071,
212,,Spot,10,Image 1,4,8083,
459,,Spot,10,Image 1,4,8084,
240,,Spot,10,Image 1,4,8088,
388,,Spot,10,Image 1,4,8093,
453,,Spot,10,Image 1,4,8094,
215,,Spot,10,Image 1,4,8104,
458,,Spot,10,Image 1,4,8108,
191,,Spot,10,Image 1,4,8109,
437,,Spot,10,Image 1,4,8114,
183,,Spot,10,Image 1,4,8117,
304,,Spot,10,Image 1,4,8121,
152,,Spot,10,Image 1,4,8125,
180,,Spot,10,Image 1,4,8135,
263,,Spot,10,Image 1,4,8136,
287,,Spot,10,Image 1,4,8158,
298,,Spot,10,Image 1,4,8162,
238,,Spot,10,Image 1,4,8174,
351,,Spot,10,Image 1,4,8180,
261,,Spot,10,Image 1,4,8182,
291,,Spot,10,Image 1,4,8190,
223,,Spot,10,Image 1,4,8198,
188,,Spot,10,Image 1,4,8201,
186,,Spot,10,Image 1,4,8202,
240,,Spot,10,Image 1,4,8204,
141,,Spot,10,Image 1,4,8206,
328,,Spot,10,Image 1,4,8208,
323,,Spot,10,Image 1,4,8209,
262,,Spot,10,Image 1,4,8213,
270,,Spot,10,Image 1,4,8219,
405,,Spot,10,Image 1,4,8220,
302,,Spot,10,Image 1,4,8221,
218,,Spot,10,Image 1,4,8222,
439,,Spot,10,Image 1,4,8223,
390,,Spot,10,Image 1,4,8224,
388,,Spot,10,Image 1,4,8238,
300,,Spot,10,Image 1,4,8241,
213,,Spot,10,Image 1,4,8245,
208,,Spot,10,Image 1,4,8261,
305,,Spot,10,Image 1,4,8283,
197,,Spot,10,Image 1,4,8295,
584,,Spot,10,Image 1,4,8296,
295,,Spot,10,Image 1,4,8304,
195,,Spot,10,Image 1,4,8312,
304,,Spot,10,Image 1,4,8343,
362,,Spot,10,Image 1,4,8354,
133,,Spot,10,Image 1,4,8361,
623,,Spot,10,Image 1,4,8363,
449,,Spot,10,Image 1,4,8367,
246,,Spot,10,Image 1,4,8372,
357,,Spot,10,Image 1,4,8382,
234,,Spot,10,Image 1,4,8385,
458,,Spot,10,Image 1,4,8392,
514,,Spot,10,Image 1,4,8393,
352,,Spot,10,Image 1,4,8396,
461,,Spot,10,Image 1,4,8409,
300,,Spot,10,Image 1,4,8411,
373,,Spot,10,Image 1,4,8415,
358,,Spot,10,Image 1,4,8416,
384,,Spot,10,Image 1,4,8426,
578,,Spot,10,Image 1,4,8428,
309,,Spot,10,Image 1,4,8437,
302,,Spot,10,Image 1,4,8440,
499,,Spot,10,Image 1,4,8441,
614,,Spot,10,Image 1,4,8442,
387,,Spot,10,Image 1,4,8444,
380,,Spot,10,Image 1,4,8445,
231,,Spot,10,Image 1,4,8452,
276,,Spot,10,Image 1,4,8456,
242,,Spot,10,Image 1,4,8457,
476,,Spot,10,Image 1,4,8458,
565,,Spot,10,Image 1,4,8459,
478,,Spot,10,Image 1,4,8464,
380,,Spot,10,Image 1,4,8466,
266,,Spot,10,Image 1,4,8471,
306,,Spot,10,Image 1,4,8475,
211,,Spot,10,Image 1,4,8482,
217,,Spot,10,Image 1,4,8486,
303,,Spot,10,Image 1,4,8496,
281,,Spot,10,Image 1,4,8513,
215,,Spot,10,Image 1,4,8525,
539,,Spot,10,Image 1,4,8529,
463,,Spot,10,Image 1,4,8532,
470,,Spot,10,Image 1,4,8535,
253,,Spot,10,Image 1,4,8538,
169,,Spot,10,Image 1,4,8545,
260,,Spot,10,Image 1,4,8547,
277,,Spot,10,Image 1,4,8548,
245,,Spot,10,Image 1,4,8549,
279,,Spot,10,Image 1,4,8550,
606,,Spot,10,Image 1,4,8551,
248,,Spot,10,Image 1,4,8552,
216,,Spot,10,Image 1,4,8553,
153,,Spot,10,Image 1,4,8554,
331,,Spot,10,Image 1,4,8555,
200,,Spot,10,Image 1,4,8560,
202,,Spot,10,Image 1,4,8568,
637,,Spot,10,Image 1,4,8569,
287,,Spot,10,Image 1,4,8575,
419,,Spot,10,Image 1,4,8576,
324,,Spot,10,Image 1,4,8579,
355,,Spot,10,Image 1,4,8586,
204,,Spot,10,Image 1,4,8598,
688,,Spot,10,Image 1,4,8599,
265,,Spot,10,Image 1,4,8601,
396,,Spot,10,Image 1,4,8602,
369,,Spot,10,Image 1,4,8609,
226,,Spot,10,Image 1,4,8613,
595,,Spot,10,Image 1,4,8622,
244,,Spot,10,Image 1,4,8632,
339,,Spot,10,Image 1,4,8634,
311,,Spot,10,Image 1,4,8641,
210,,Spot,10,Image 1,4,8642,
206,,Spot,10,Image 1,4,8648,
318,,Spot,10,Image 1,4,8652,
290,,Spot,10,Image 1,4,8653,
342,,Spot,10,Image 1,4,8654,
346,,Spot,10,Image 1,4,8658,
234,,Spot,10,Image 1,4,8665,
457,,Spot,10,Image 1,4,8671,
366,,Spot,10,Image 1,4,8672,
303,,Spot,10,Image 1,4,8682,
293,,Spot,10,Image 1,4,8684,
433,,Spot,10,Image 1,4,8686,
208,,Spot,10,Image 1,4,8696,
476,,Spot,10,Image 1,4,8699,
326,,Spot,10,Image 1,4,8717,
401,,Spot,10,Image 1,4,8718,
341,,Spot,10,Image 1,4,8720,
432,,Spot,10,Image 1,4,8723,
279,,Spot,10,Image 1,4,8726,
452,,Spot,10,Image 1,4,8727,
403,,Spot,10,Image 1,4,8730,
452,,Spot,10,Image 1,4,8733,
210,,Spot,10,Image 1,4,8737,
305,,Spot,10,Image 1,4,8738,
588,,Spot,10,Image 1,4,8745,
404,,Spot,10,Image 1,4,8747,
629,,Spot,10,Image 1,4,8748,
379,,Spot,10,Image 1,4,8749,
302,,Spot,10,Image 1,4,8755,
481,,Spot,10,Image 1,4,8768,
225,,Spot,10,Image 1,4,8774,
275,,Spot,10,Image 1,4,8775,
212,,Spot,10,Image 1,4,8784,
203,,Spot,10,Image 1,4,8795,
279,,Spot,10,Image 1,4,8800,
326,,Spot,10,Image 1,4,8830,
305,,Spot,10,Image 1,4,8833,
320,,Spot,10,Image 1,4,8834,
430,,Spot,10,Image 1,4,8837,
419,,Spot,10,Image 1,4,8841,
343,,Spot,10,Image 1,4,8843,
306,,Spot,10,Image 1,4,8847,
337,,Spot,10,Image 1,4,8855,
243,,Spot,10,Image 1,4,8857,
196,,Spot,10,Image 1,4,8860,
469,,Spot,10,Image 1,4,8869,
400,,Spot,10,Image 1,4,8870,
183,,Spot,10,Image 1,4,8872,
597,,Spot,10,Image 1,4,8875,
285,,Spot,10,Image 1,4,8876,
225,,Spot,10,Image 1,4,8885,
172,,Spot,10,Image 1,4,8887,
181,,Spot,10,Image 1,4,8896,
378,,Spot,10,Image 1,4,8899,
288,,Spot,10,Image 1,4,8902,
149,,Spot,10,Image 1,4,8908,
167,,Spot,10,Image 1,4,8964,
391,,Spot,10,Image 1,4,8980,
353,,Spot,10,Image 1,4,9019,
450,,Spot,10,Image 1,4,9028,
546,,Spot,10,Image 1,4,9037,
340,,Spot,10,Image 1,4,9060,
369,,Spot,10,Image 1,4,9063,
350,,Spot,10,Image 1,4,9065,
455,,Spot,10,Image 1,4,9066,
591,,Spot,10,Image 1,4,9072,
392,,Spot,10,Image 1,4,9077,
335,,Spot,10,Image 1,4,9089,
341,,Spot,10,Image 1,4,9090,
275,,Spot,10,Image 1,4,9092,
382,,Spot,10,Image 1,4,9093,
486,,Spot,10,Image 1,4,9095,
401,,Spot,10,Image 1,4,9098,
368,,Spot,10,Image 1,4,9101,
377,,Spot,10,Image 1,4,9102,
318,,Spot,10,Image 1,4,9103,
421,,Spot,10,Image 1,4,9128,
550,,Spot,10,Image 1,4,9129,
337,,Spot,10,Image 1,4,9133,
567,,Spot,10,Image 1,4,9140,
266,,Spot,10,Image 1,4,9152,
607,,Spot,10,Image 1,4,9155,
298,,Spot,10,Image 1,4,9156,
331,,Spot,10,Image 1,4,9162,
307,,Spot,10,Image 1,4,9167,
420,,Spot,10,Image 1,4,9171,
534,,Spot,10,Image 1,4,9172,
230,,Spot,10,Image 1,4,9174,
292,,Spot,10,Image 1,4,9176,
352,,Spot,10,Image 1,4,9179,
186,,Spot,10,Image 1,4,9181,
457,,Spot,10,Image 1,4,9183,
567,,Spot,10,Image 1,4,9196,
442,,Spot,10,Image 1,4,9199,
341,,Spot,10,Image 1,4,9200,
491,,Spot,10,Image 1,4,9207,
287,,Spot,10,Image 1,4,9213,
227,,Spot,10,Image 1,4,9215,
354,,Spot,10,Image 1,4,9223,
388,,Spot,10,Image 1,4,9276,
619,,Spot,10,Image 1,4,9277,
648,,Spot,10,Image 1,4,9279,
452,,Spot,10,Image 1,4,9280,
579,,Spot,10,Image 1,4,9283,
299,,Spot,10,Image 1,4,9285,
375,,Spot,10,Image 1,4,9286,
421,,Spot,10,Image 1,4,9287,
460,,Spot,10,Image 1,4,9289,
213,,Spot,10,Image 1,4,9291,
455,,Spot,10,Image 1,4,9297,
229,,Spot,10,Image 1,4,9298,
498,,Spot,10,Image 1,4,9312,
383,,Spot,10,Image 1,4,9346,
428,,Spot,10,Image 1,4,9347,
445,,Spot,10,Image 1,4,9348,
272,,Spot,10,Image 1,4,9357,
236,,Spot,10,Image 1,4,9491,
219,,Spot,10,Image 1,4,9499,
201,,Spot,10,Image 1,4,9555,
427,,Spot,10,Image 1,5,9811,
193,,Spot,10,Image 1,5,9817,
181,,Spot,10,Image 1,5,9838,
236,,Spot,10,Image 1,5,9877,
293,,Spot,10,Image 1,5,9884,
212,,Spot,10,Image 1,5,9885,
325,,Spot,10,Image 1,5,9915,
393,,Spot,10,Image 1,5,9916,
349,,Spot,10,Image 1,5,9948,
299,,Spot,10,Image 1,5,9950,
210,,Spot,10,Image 1,5,9956,
209,,Spot,10,Image 1,5,9967,
388,,Spot,10,Image 1,5,9984,
336,,Spot,10,Image 1,5,9988,
210,,Spot,10,Image 1,5,10000,
359,,Spot,10,Image 1,5,10030,
274,,Spot,10,Image 1,5,10065,
304,,Spot,10,Image 1,5,10082,
307,,Spot,10,Image 1,5,10083,
357,,Spot,10,Image 1,5,10087,
192,,Spot,10,Image 1,5,10101,
202,,Spot,10,Image 1,5,10103,
429,,Spot,10,Image 1,5,10110,
309,,Spot,10,Image 1,5,10112,
322,,Spot,10,Image 1,5,10119,
514,,Spot,10,Image 1,5,10120,
178,,Spot,10,Image 1,5,10124,
415,,Spot,10,Image 1,5,10141,
175,,Spot,10,Image 1,5,10157,
193,,Spot,10,Image 1,5,10163,
329,,Spot,10,Image 1,5,10190,
469,,Spot,10,Image 1,5,10199,
292,,Spot,10,Image 1,5,10204,
294,,Spot,10,Image 1,5,10207,
269,,Spot,10,Image 1,5,10229,
488,,Spot,10,Image 1,5,10250,
183,,Spot,10,Image 1,5,10258,
254,,Spot,10,Image 1,5,10261,
326,,Spot,10,Image 1,5,10262,
315,,Spot,10,Image 1,5,10263,
221,,Spot,10,Image 1,5,10264,
625,,Spot,10,Image 1,5,10267,
212,,Spot,10,Image 1,5,10271,
254,,Spot,10,Image 1,5,10272,
276,,Spot,10,Image 1,5,10273,
237,,Spot,10,Image 1,5,10283,
230,,Spot,10,Image 1,5,10297,
364,,Spot,10,Image 1,5,10300,
288,,Spot,10,Image 1,5,10314,
299,,Spot,10,Image 1,5,10316,
