
Time
 ==================== 
Time,Unit,Category,Time,ID,
0.342586,h,Spot,2,2914,
0.342586,h,Spot,2,2917,
0.342586,h,Spot,2,2918,
0.342586,h,Spot,2,2920,
0.342586,h,Spot,2,2924,
0.342586,h,Spot,2,2941,
0.342586,h,Spot,2,2947,
0.342586,h,Spot,2,2967,
0.342586,h,Spot,2,2972,
0.342586,h,Spot,2,2976,
0.342586,h,Spot,2,2977,
0.342586,h,Spot,2,2978,
0.342586,h,Spot,2,2981,
0.342586,h,Spot,2,3017,
0.342586,h,Spot,2,3019,
0.342586,h,Spot,2,3020,
0.342586,h,Spot,2,3022,
0.342586,h,Spot,2,3023,
0.342586,h,Spot,2,3024,
0.342586,h,Spot,2,3055,
0.342586,h,Spot,2,3064,
0.342586,h,Spot,2,3066,
0.342586,h,Spot,2,3068,
0.342586,h,Spot,2,3072,
0.342586,h,Spot,2,3078,
0.342586,h,Spot,2,3099,
0.342586,h,Spot,2,3113,
0.342586,h,Spot,2,3114,
0.342586,h,Spot,2,3123,
0.342586,h,Spot,2,3127,
0.342586,h,Spot,2,3139,
0.342586,h,Spot,2,3143,
0.342586,h,Spot,2,3144,
0.342586,h,Spot,2,3147,
0.342586,h,Spot,2,3153,
0.342586,h,Spot,2,3156,
0.342586,h,Spot,2,3158,
0.342586,h,Spot,2,3166,
0.342586,h,Spot,2,3198,
0.342586,h,Spot,2,3222,
0.342586,h,Spot,2,3223,
0.342586,h,Spot,2,3224,
0.342586,h,Spot,2,3232,
0.342586,h,Spot,2,3233,
0.342586,h,Spot,2,3241,
0.342586,h,Spot,2,3242,
0.342586,h,Spot,2,3244,
0.342586,h,Spot,2,3249,
0.342586,h,Spot,2,3251,
0.342586,h,Spot,2,3266,
0.342586,h,Spot,2,3267,
0.342586,h,Spot,2,3268,
0.342586,h,Spot,2,3270,
0.342586,h,Spot,2,3271,
0.342586,h,Spot,2,3275,
0.342586,h,Spot,2,3280,
0.342586,h,Spot,2,3306,
0.342586,h,Spot,2,3309,
0.342586,h,Spot,2,3311,
0.342586,h,Spot,2,3312,
0.342586,h,Spot,2,3313,
0.342586,h,Spot,2,3316,
0.342586,h,Spot,2,3317,
0.342586,h,Spot,2,3350,
0.342586,h,Spot,2,3357,
0.342586,h,Spot,2,3358,
0.342586,h,Spot,2,3360,
0.342586,h,Spot,2,3361,
0.342586,h,Spot,2,3369,
0.342586,h,Spot,2,3393,
0.342586,h,Spot,2,3416,
0.342586,h,Spot,2,3417,
0.342586,h,Spot,2,3436,
0.342586,h,Spot,2,3438,
0.342586,h,Spot,2,3443,
0.342586,h,Spot,2,3444,
0.342586,h,Spot,2,3445,
0.342586,h,Spot,2,3448,
0.342586,h,Spot,2,3449,
0.342586,h,Spot,2,3452,
0.342586,h,Spot,2,3453,
0.342586,h,Spot,2,3459,
0.342586,h,Spot,2,3475,
0.342586,h,Spot,2,3476,
0.342586,h,Spot,2,3478,
0.342586,h,Spot,2,3480,
0.342586,h,Spot,2,3481,
0.342586,h,Spot,2,3482,
0.342586,h,Spot,2,3502,
0.342586,h,Spot,2,3504,
0.342586,h,Spot,2,3506,
0.342586,h,Spot,2,3508,
0.342586,h,Spot,2,3516,
0.342586,h,Spot,2,3525,
0.342586,h,Spot,2,3532,
0.342586,h,Spot,2,3534,
0.342586,h,Spot,2,3535,
0.342586,h,Spot,2,3537,
0.342586,h,Spot,2,3538,
0.342586,h,Spot,2,3552,
0.342586,h,Spot,2,3568,
0.342586,h,Spot,2,3569,
0.342586,h,Spot,2,3570,
0.342586,h,Spot,2,3572,
0.342586,h,Spot,2,3573,
0.342586,h,Spot,2,3576,
0.342586,h,Spot,2,3577,
0.342586,h,Spot,2,3606,
0.342586,h,Spot,2,3619,
0.342586,h,Spot,2,3621,
0.342586,h,Spot,2,3630,
0.342586,h,Spot,2,3637,
0.342586,h,Spot,2,3646,
0.342586,h,Spot,2,3659,
0.342586,h,Spot,2,3668,
0.342586,h,Spot,2,3671,
0.342586,h,Spot,2,3672,
0.342586,h,Spot,2,3673,
0.342586,h,Spot,2,3674,
0.342586,h,Spot,2,3679,
0.342586,h,Spot,2,3684,
0.342586,h,Spot,2,3685,
