
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
151.246,,Spot,3,Image 1,1,626,
158.422,,Spot,3,Image 1,1,631,
189.086,,Spot,3,Image 1,1,661,
148.178,,Spot,3,Image 1,1,688,
183.873,,Spot,3,Image 1,1,693,
146.74,,Spot,3,Image 1,1,696,
188.846,,Spot,3,Image 1,1,704,
188.761,,Spot,3,Image 1,1,707,
179.629,,Spot,3,Image 1,1,714,
250.512,,Spot,3,Image 1,1,716,
120.995,,Spot,3,Image 1,1,718,
151.822,,Spot,3,Image 1,1,730,
271.57,,Spot,3,Image 1,1,748,
129.126,,Spot,3,Image 1,1,762,
194.316,,Spot,3,Image 1,1,780,
138.251,,Spot,3,Image 1,1,782,
179.718,,Spot,3,Image 1,1,783,
195.717,,Spot,3,Image 1,1,789,
105.779,,Spot,3,Image 1,1,790,
202.474,,Spot,3,Image 1,1,792,
122.295,,Spot,3,Image 1,1,794,
217.501,,Spot,3,Image 1,1,797,
76.9154,,Spot,3,Image 1,1,798,
130.348,,Spot,3,Image 1,1,800,
219.19,,Spot,3,Image 1,1,809,
136.472,,Spot,3,Image 1,1,812,
75.4104,,Spot,3,Image 1,1,814,
160.887,,Spot,3,Image 1,1,822,
195.723,,Spot,3,Image 1,1,823,
110.08,,Spot,3,Image 1,1,825,
192.44,,Spot,3,Image 1,1,829,
172.153,,Spot,3,Image 1,1,830,
132.355,,Spot,3,Image 1,1,835,
104.872,,Spot,3,Image 1,1,837,
109.086,,Spot,3,Image 1,1,845,
80.56,,Spot,3,Image 1,1,889,
119.52,,Spot,3,Image 1,1,900,
140.757,,Spot,3,Image 1,1,903,
205.067,,Spot,3,Image 1,1,905,
177.618,,Spot,3,Image 1,1,906,
183.104,,Spot,3,Image 1,1,914,
91.0453,,Spot,3,Image 1,1,917,
109.269,,Spot,3,Image 1,1,921,
91.9064,,Spot,3,Image 1,1,923,
106.794,,Spot,3,Image 1,1,933,
179.984,,Spot,3,Image 1,1,936,
147.837,,Spot,3,Image 1,1,937,
162.804,,Spot,3,Image 1,1,939,
204.213,,Spot,3,Image 1,1,941,
185.792,,Spot,3,Image 1,1,949,
163.315,,Spot,3,Image 1,1,952,
130.115,,Spot,3,Image 1,1,965,
155.931,,Spot,3,Image 1,1,978,
123.975,,Spot,3,Image 1,1,989,
77.2553,,Spot,3,Image 1,1,994,
123.742,,Spot,3,Image 1,1,997,
200.773,,Spot,3,Image 1,1,1010,
181.381,,Spot,3,Image 1,1,1018,
180.689,,Spot,3,Image 1,1,1021,
209.752,,Spot,3,Image 1,1,1033,
115.269,,Spot,3,Image 1,1,1041,
118.718,,Spot,3,Image 1,1,1043,
134.271,,Spot,3,Image 1,1,1048,
198.667,,Spot,3,Image 1,1,1054,
105.318,,Spot,3,Image 1,1,1064,
248.284,,Spot,3,Image 1,1,1065,
165.064,,Spot,3,Image 1,1,1070,
104.155,,Spot,3,Image 1,1,1073,
326.753,,Spot,3,Image 1,1,1076,
102.819,,Spot,3,Image 1,1,1077,
222.919,,Spot,3,Image 1,1,1085,
189.35,,Spot,3,Image 1,1,1091,
155.993,,Spot,3,Image 1,1,1093,
260.514,,Spot,3,Image 1,1,1094,
218.286,,Spot,3,Image 1,1,1096,
278.814,,Spot,3,Image 1,1,1098,
184.39,,Spot,3,Image 1,1,1101,
126.031,,Spot,3,Image 1,1,1105,
285.424,,Spot,3,Image 1,1,1108,
219.877,,Spot,3,Image 1,1,1109,
203.824,,Spot,3,Image 1,1,1113,
265.603,,Spot,3,Image 1,1,1124,
181.855,,Spot,3,Image 1,1,1132,
135.587,,Spot,3,Image 1,1,1133,
148.952,,Spot,3,Image 1,1,1139,
311.207,,Spot,3,Image 1,1,1146,
220.516,,Spot,3,Image 1,1,1149,
191.504,,Spot,3,Image 1,1,1150,
157.212,,Spot,3,Image 1,1,1153,
152.853,,Spot,3,Image 1,1,1154,
236.219,,Spot,3,Image 1,1,1158,
225.073,,Spot,3,Image 1,1,1165,
271.724,,Spot,3,Image 1,1,1169,
219.16,,Spot,3,Image 1,1,1180,
236.539,,Spot,3,Image 1,1,1184,
172.334,,Spot,3,Image 1,1,1185,
274.775,,Spot,3,Image 1,1,1189,
308.691,,Spot,3,Image 1,1,1193,
216.287,,Spot,3,Image 1,1,1196,
134.308,,Spot,3,Image 1,1,1198,
222.287,,Spot,3,Image 1,1,1199,
176.862,,Spot,3,Image 1,1,1201,
213.973,,Spot,3,Image 1,1,1203,
130.634,,Spot,3,Image 1,1,1209,
252.29,,Spot,3,Image 1,1,1210,
133.735,,Spot,3,Image 1,1,1211,
167.232,,Spot,3,Image 1,1,1213,
271.245,,Spot,3,Image 1,1,1216,
271.58,,Spot,3,Image 1,1,1217,
170.203,,Spot,3,Image 1,1,1218,
196.312,,Spot,3,Image 1,1,1226,
301.481,,Spot,3,Image 1,1,1228,
299.649,,Spot,3,Image 1,1,1229,
271.621,,Spot,3,Image 1,1,1232,
115.148,,Spot,3,Image 1,1,1237,
159.897,,Spot,3,Image 1,1,1241,
194.166,,Spot,3,Image 1,1,1242,
145.296,,Spot,3,Image 1,1,1243,
185.676,,Spot,3,Image 1,1,1246,
163.29,,Spot,3,Image 1,1,1258,
280.27,,Spot,3,Image 1,1,1262,
228.899,,Spot,3,Image 1,1,1264,
128.913,,Spot,3,Image 1,1,1271,
202.986,,Spot,3,Image 1,1,1284,
295.132,,Spot,3,Image 1,1,1288,
165.267,,Spot,3,Image 1,1,1291,
370.572,,Spot,3,Image 1,1,1301,
107.593,,Spot,3,Image 1,1,1303,
96.6023,,Spot,3,Image 1,1,1326,
120.021,,Spot,3,Image 1,1,1327,
83.9941,,Spot,3,Image 1,1,1328,
205.03,,Spot,3,Image 1,1,1331,
289.196,,Spot,3,Image 1,1,1332,
297.268,,Spot,3,Image 1,1,1334,
171.009,,Spot,3,Image 1,1,1336,
249.256,,Spot,3,Image 1,1,1339,
283.248,,Spot,3,Image 1,1,1341,
217.664,,Spot,3,Image 1,1,1346,
141.043,,Spot,3,Image 1,1,1347,
140.612,,Spot,3,Image 1,1,1351,
172.387,,Spot,3,Image 1,1,1353,
172.191,,Spot,3,Image 1,1,1354,
175.192,,Spot,3,Image 1,1,1355,
284.847,,Spot,3,Image 1,1,1357,
181.835,,Spot,3,Image 1,1,1358,
125.596,,Spot,3,Image 1,1,1359,
210.508,,Spot,3,Image 1,1,1361,
167.639,,Spot,3,Image 1,1,1362,
146.359,,Spot,3,Image 1,1,1364,
135.495,,Spot,3,Image 1,1,1370,
176.286,,Spot,3,Image 1,1,1371,
204.34,,Spot,3,Image 1,1,1372,
142.433,,Spot,3,Image 1,1,1373,
217.22,,Spot,3,Image 1,1,1375,
181.625,,Spot,3,Image 1,1,1376,
151.883,,Spot,3,Image 1,1,1382,
223.842,,Spot,3,Image 1,1,1383,
203.942,,Spot,3,Image 1,1,1389,
264.495,,Spot,3,Image 1,1,1390,
209.77,,Spot,3,Image 1,1,1392,
288.074,,Spot,3,Image 1,1,1399,
183.449,,Spot,3,Image 1,1,1402,
194.268,,Spot,3,Image 1,1,1406,
322.225,,Spot,3,Image 1,1,1410,
288.075,,Spot,3,Image 1,1,1411,
267.884,,Spot,3,Image 1,1,1415,
100.56,,Spot,3,Image 1,1,1420,
132.202,,Spot,3,Image 1,1,1435,
75.1936,,Spot,3,Image 1,1,1436,
163.671,,Spot,3,Image 1,1,1439,
138.685,,Spot,3,Image 1,1,1440,
233.36,,Spot,3,Image 1,1,1444,
142.705,,Spot,3,Image 1,1,1445,
185.97,,Spot,3,Image 1,1,1446,
345.348,,Spot,3,Image 1,1,1447,
210.983,,Spot,3,Image 1,1,1448,
153.959,,Spot,3,Image 1,1,1452,
256.698,,Spot,3,Image 1,1,1456,
152.923,,Spot,3,Image 1,1,1457,
144.042,,Spot,3,Image 1,1,1460,
228.66,,Spot,3,Image 1,1,1461,
150.987,,Spot,3,Image 1,1,1463,
196.927,,Spot,3,Image 1,1,1471,
299.284,,Spot,3,Image 1,1,1478,
174.475,,Spot,3,Image 1,1,1480,
271.693,,Spot,3,Image 1,1,1489,
195.445,,Spot,3,Image 1,1,1493,
229.388,,Spot,3,Image 1,1,1495,
210.827,,Spot,3,Image 1,1,1496,
244.809,,Spot,3,Image 1,1,1506,
179.382,,Spot,3,Image 1,1,1508,
228.796,,Spot,3,Image 1,1,1509,
328.808,,Spot,3,Image 1,1,1513,
183.485,,Spot,3,Image 1,1,1534,
107.264,,Spot,3,Image 1,1,1537,
100.979,,Spot,3,Image 1,1,1543,
314.416,,Spot,3,Image 1,1,1546,
173.259,,Spot,3,Image 1,1,1547,
99.9798,,Spot,3,Image 1,1,1552,
150.769,,Spot,3,Image 1,1,1553,
164.861,,Spot,3,Image 1,1,1555,
251.763,,Spot,3,Image 1,1,1567,
232.719,,Spot,3,Image 1,1,1569,
172.845,,Spot,3,Image 1,1,1572,
138.714,,Spot,3,Image 1,1,1576,
154.873,,Spot,3,Image 1,1,1589,
229.544,,Spot,3,Image 1,1,1595,
304.266,,Spot,3,Image 1,1,1615,
230.755,,Spot,3,Image 1,1,1620,
193.397,,Spot,3,Image 1,1,1634,
170.552,,Spot,3,Image 1,1,1650,
213.374,,Spot,3,Image 1,1,1651,
219.672,,Spot,3,Image 1,1,1656,
184.566,,Spot,3,Image 1,1,1657,
305.996,,Spot,3,Image 1,1,1662,
280.895,,Spot,3,Image 1,1,1665,
96.763,,Spot,3,Image 1,1,1684,
146.753,,Spot,3,Image 1,1,1690,
195.941,,Spot,3,Image 1,1,1692,
186.375,,Spot,3,Image 1,1,1694,
120.457,,Spot,3,Image 1,1,1695,
157.869,,Spot,3,Image 1,1,1697,
140.854,,Spot,3,Image 1,1,1699,
89.4243,,Spot,3,Image 1,1,1700,
157.036,,Spot,3,Image 1,1,1706,
131.222,,Spot,3,Image 1,1,1710,
180.035,,Spot,3,Image 1,1,1721,
140.067,,Spot,3,Image 1,1,1725,
153.781,,Spot,3,Image 1,1,1726,
126.424,,Spot,3,Image 1,1,1732,
183.583,,Spot,3,Image 1,1,1752,
170.161,,Spot,3,Image 1,1,1768,
196.694,,Spot,3,Image 1,1,1769,
129.488,,Spot,3,Image 1,1,1775,
184.448,,Spot,3,Image 1,1,1788,
186.046,,Spot,3,Image 1,1,1815,
165.688,,Spot,3,Image 1,1,1818,
115.261,,Spot,3,Image 1,1,1824,
120.583,,Spot,3,Image 1,1,1825,
213.992,,Spot,3,Image 1,1,1837,
282.086,,Spot,3,Image 1,1,1844,
277.284,,Spot,3,Image 1,1,1845,
257.944,,Spot,3,Image 1,1,1851,
196.249,,Spot,3,Image 1,1,1857,
75.5466,,Spot,3,Image 1,1,1858,
121.422,,Spot,3,Image 1,1,1864,
330.224,,Spot,3,Image 1,1,1865,
137.778,,Spot,3,Image 1,1,1870,
169.226,,Spot,3,Image 1,1,1871,
129.62,,Spot,3,Image 1,1,1893,
166.527,,Spot,3,Image 1,1,1896,
238.236,,Spot,3,Image 1,1,1898,
147.01,,Spot,3,Image 1,1,1902,
210.027,,Spot,3,Image 1,1,1914,
166.767,,Spot,3,Image 1,1,1915,
310.507,,Spot,3,Image 1,1,1920,
135.69,,Spot,3,Image 1,1,1929,
168.838,,Spot,3,Image 1,1,1936,
134.481,,Spot,3,Image 1,1,1938,
154.907,,Spot,3,Image 1,1,1941,
293.606,,Spot,3,Image 1,1,1943,
159.422,,Spot,3,Image 1,1,1945,
261.514,,Spot,3,Image 1,1,1947,
192.184,,Spot,3,Image 1,1,1948,
225.714,,Spot,3,Image 1,1,1952,
214.449,,Spot,3,Image 1,1,1954,
153.887,,Spot,3,Image 1,1,1956,
164.478,,Spot,3,Image 1,1,1957,
212.635,,Spot,3,Image 1,1,1963,
140.267,,Spot,3,Image 1,1,1974,
165.437,,Spot,3,Image 1,1,1976,
129.733,,Spot,3,Image 1,1,1983,
96.1936,,Spot,3,Image 1,1,1985,
160.898,,Spot,3,Image 1,1,1990,
231.524,,Spot,3,Image 1,1,2000,
277.023,,Spot,3,Image 1,1,2004,
214.399,,Spot,3,Image 1,1,2005,
203.445,,Spot,3,Image 1,1,2007,
223.804,,Spot,3,Image 1,1,2008,
280.308,,Spot,3,Image 1,1,2014,
156.226,,Spot,3,Image 1,1,2034,
323.835,,Spot,3,Image 1,1,2037,
155.987,,Spot,3,Image 1,1,2038,
287.282,,Spot,3,Image 1,1,2042,
222.806,,Spot,3,Image 1,1,2043,
150.652,,Spot,3,Image 1,1,2044,
243.286,,Spot,3,Image 1,1,2045,
211.673,,Spot,3,Image 1,1,2052,
285.519,,Spot,3,Image 1,1,2053,
195.504,,Spot,3,Image 1,1,2054,
178.363,,Spot,3,Image 1,1,2055,
203.237,,Spot,3,Image 1,1,2057,
174.669,,Spot,3,Image 1,1,2058,
148.577,,Spot,3,Image 1,1,2060,
184.968,,Spot,3,Image 1,1,2061,
344.872,,Spot,3,Image 1,1,2072,
320.042,,Spot,3,Image 1,1,2073,
234.801,,Spot,3,Image 1,1,2078,
294.211,,Spot,3,Image 1,1,2085,
324.883,,Spot,3,Image 1,1,2098,
133.681,,Spot,3,Image 1,1,2102,
248.032,,Spot,3,Image 1,1,2103,
114.43,,Spot,3,Image 1,1,2148,
205.607,,Spot,3,Image 1,1,2177,
296.568,,Spot,3,Image 1,1,2189,
245.501,,Spot,3,Image 1,1,2191,
195.539,,Spot,3,Image 1,1,2193,
273.463,,Spot,3,Image 1,1,2194,
254.485,,Spot,3,Image 1,1,2196,
300.551,,Spot,3,Image 1,1,2197,
179.478,,Spot,3,Image 1,1,2198,
224.448,,Spot,3,Image 1,1,2199,
169.076,,Spot,3,Image 1,1,2200,
267.756,,Spot,3,Image 1,1,2201,
238.67,,Spot,3,Image 1,1,2203,
164.385,,Spot,3,Image 1,1,2211,
260.028,,Spot,3,Image 1,1,2212,
324.845,,Spot,3,Image 1,1,2230,
261.557,,Spot,3,Image 1,1,2261,
104.422,,Spot,3,Image 1,1,2266,
211.148,,Spot,3,Image 1,1,2273,
154.07,,Spot,3,Image 1,1,2457,
129.788,,Spot,3,Image 1,1,2458,
199.223,,Spot,3,Image 1,1,2471,
122.094,,Spot,3,Image 1,1,2552,
196.203,,Spot,3,Image 1,1,2661,
76.951,,Spot,3,Image 1,2,2937,
182.51,,Spot,3,Image 1,2,2938,
91.7198,,Spot,3,Image 1,2,2939,
162.016,,Spot,3,Image 1,2,2971,
206.06,,Spot,3,Image 1,2,3016,
152.364,,Spot,3,Image 1,2,3018,
170.426,,Spot,3,Image 1,2,3045,
154.354,,Spot,3,Image 1,2,3046,
117.289,,Spot,3,Image 1,2,3056,
204.265,,Spot,3,Image 1,2,3065,
92.3653,,Spot,3,Image 1,2,3101,
96.536,,Spot,3,Image 1,2,3127,
107.911,,Spot,3,Image 1,2,3132,
101.127,,Spot,3,Image 1,2,3135,
200.988,,Spot,3,Image 1,2,3140,
121.78,,Spot,3,Image 1,2,3144,
101.495,,Spot,3,Image 1,2,3150,
124.463,,Spot,3,Image 1,2,3154,
73.0042,,Spot,3,Image 1,2,3160,
117.704,,Spot,3,Image 1,2,3175,
204.016,,Spot,3,Image 1,2,3176,
158.934,,Spot,3,Image 1,2,3177,
101.228,,Spot,3,Image 1,2,3184,
41.4582,,Spot,3,Image 1,2,3185,
158.856,,Spot,3,Image 1,2,3187,
123.745,,Spot,3,Image 1,2,3213,
144.735,,Spot,3,Image 1,2,3220,
107.351,,Spot,3,Image 1,2,3235,
87.1966,,Spot,3,Image 1,2,3242,
100.839,,Spot,3,Image 1,2,3243,
153.561,,Spot,3,Image 1,2,3244,
100.085,,Spot,3,Image 1,2,3245,
78.4506,,Spot,3,Image 1,2,3248,
167.736,,Spot,3,Image 1,2,3250,
182.42,,Spot,3,Image 1,2,3262,
99.4524,,Spot,3,Image 1,2,3264,
105.722,,Spot,3,Image 1,2,3265,
236.898,,Spot,3,Image 1,2,3279,
65.0678,,Spot,3,Image 1,2,3280,
126.176,,Spot,3,Image 1,2,3295,
69.1343,,Spot,3,Image 1,2,3329,
157.764,,Spot,3,Image 1,2,3330,
53.6862,,Spot,3,Image 1,2,3334,
90.5765,,Spot,3,Image 1,2,3339,
148.723,,Spot,3,Image 1,2,3340,
157.451,,Spot,3,Image 1,2,3350,
113.531,,Spot,3,Image 1,2,3358,
127.598,,Spot,3,Image 1,2,3359,
94.2762,,Spot,3,Image 1,2,3376,
105.853,,Spot,3,Image 1,2,3402,
93.812,,Spot,3,Image 1,2,3412,
141.156,,Spot,3,Image 1,2,3414,
128.424,,Spot,3,Image 1,2,3415,
149.723,,Spot,3,Image 1,2,3419,
110.795,,Spot,3,Image 1,2,3420,
151.508,,Spot,3,Image 1,2,3425,
178.36,,Spot,3,Image 1,2,3434,
146.401,,Spot,3,Image 1,2,3446,
200.681,,Spot,3,Image 1,2,3451,
146.093,,Spot,3,Image 1,2,3467,
77.1774,,Spot,3,Image 1,2,3469,
85.9558,,Spot,3,Image 1,2,3470,
95.997,,Spot,3,Image 1,2,3472,
163.524,,Spot,3,Image 1,2,3474,
116.073,,Spot,3,Image 1,2,3475,
93.8867,,Spot,3,Image 1,2,3477,
88.1262,,Spot,3,Image 1,2,3479,
140.733,,Spot,3,Image 1,2,3480,
168.961,,Spot,3,Image 1,2,3481,
173.033,,Spot,3,Image 1,2,3483,
91.4077,,Spot,3,Image 1,2,3484,
118.484,,Spot,3,Image 1,2,3491,
87.8116,,Spot,3,Image 1,2,3492,
124.985,,Spot,3,Image 1,2,3497,
89.7785,,Spot,3,Image 1,2,3499,
111.932,,Spot,3,Image 1,2,3503,
131.202,,Spot,3,Image 1,2,3510,
150.58,,Spot,3,Image 1,2,3512,
84.5765,,Spot,3,Image 1,2,3517,
186.101,,Spot,3,Image 1,2,3518,
92.9885,,Spot,3,Image 1,2,3521,
112.669,,Spot,3,Image 1,2,3525,
85.8432,,Spot,3,Image 1,2,3527,
105.278,,Spot,3,Image 1,2,3532,
133.536,,Spot,3,Image 1,2,3536,
107.69,,Spot,3,Image 1,2,3539,
138.538,,Spot,3,Image 1,2,3563,
67.5363,,Spot,3,Image 1,2,3577,
116.593,,Spot,3,Image 1,2,3588,
97.1188,,Spot,3,Image 1,2,3590,
113.167,,Spot,3,Image 1,2,3591,
56.5521,,Spot,3,Image 1,2,3605,
83.3987,,Spot,3,Image 1,2,3608,
80.9413,,Spot,3,Image 1,2,3611,
119.259,,Spot,3,Image 1,2,3612,
145.271,,Spot,3,Image 1,2,3615,
141.132,,Spot,3,Image 1,2,3618,
141.697,,Spot,3,Image 1,2,3619,
106.501,,Spot,3,Image 1,2,3620,
121.752,,Spot,3,Image 1,2,3622,
161.49,,Spot,3,Image 1,2,3633,
159.098,,Spot,3,Image 1,2,3635,
109.824,,Spot,3,Image 1,2,3636,
99.5211,,Spot,3,Image 1,2,3637,
149.173,,Spot,3,Image 1,2,3675,
122.108,,Spot,3,Image 1,2,3679,
171.825,,Spot,3,Image 1,2,3686,
249.689,,Spot,3,Image 1,2,3687,
142.549,,Spot,3,Image 1,2,3688,
118.959,,Spot,3,Image 1,2,3693,
111.081,,Spot,3,Image 1,2,3696,
131.088,,Spot,3,Image 1,2,3702,
95.4985,,Spot,3,Image 1,2,3729,
147.197,,Spot,3,Image 1,2,3732,
231.599,,Spot,3,Image 1,2,3748,
64.0961,,Spot,3,Image 1,2,3749,
155.942,,Spot,3,Image 1,2,3758,
135.514,,Spot,3,Image 1,2,3760,
153.516,,Spot,3,Image 1,2,3763,
184.983,,Spot,3,Image 1,2,3768,
215.931,,Spot,3,Image 1,2,3771,
129.879,,Spot,3,Image 1,2,3776,
198.514,,Spot,3,Image 1,2,3778,
211.008,,Spot,3,Image 1,2,3783,
158.674,,Spot,3,Image 1,2,3787,
120.217,,Spot,3,Image 1,2,3802,
156.893,,Spot,3,Image 1,2,3805,
203.556,,Spot,3,Image 1,2,3809,
171.57,,Spot,3,Image 1,2,3812,
140.279,,Spot,3,Image 1,2,3813,
196.278,,Spot,3,Image 1,2,3815,
134.944,,Spot,3,Image 1,2,3818,
178.155,,Spot,3,Image 1,2,3822,
157.06,,Spot,3,Image 1,2,3823,
188.489,,Spot,3,Image 1,2,3825,
178.562,,Spot,3,Image 1,2,3829,
185.072,,Spot,3,Image 1,2,3837,
195.3,,Spot,3,Image 1,2,3840,
216.281,,Spot,3,Image 1,2,3841,
182.559,,Spot,3,Image 1,2,3842,
186.253,,Spot,3,Image 1,2,3843,
86.6836,,Spot,3,Image 1,2,3849,
192.999,,Spot,3,Image 1,2,3854,
132.154,,Spot,3,Image 1,2,3855,
184.157,,Spot,3,Image 1,2,3858,
203.681,,Spot,3,Image 1,2,3859,
181.684,,Spot,3,Image 1,2,3863,
199.674,,Spot,3,Image 1,2,3867,
222.337,,Spot,3,Image 1,2,3868,
213.338,,Spot,3,Image 1,2,3869,
146.919,,Spot,3,Image 1,2,3873,
126.739,,Spot,3,Image 1,2,3874,
134.577,,Spot,3,Image 1,2,3876,
214.69,,Spot,3,Image 1,2,3887,
137.911,,Spot,3,Image 1,2,3900,
134.677,,Spot,3,Image 1,2,3904,
189.429,,Spot,3,Image 1,2,3919,
62.8711,,Spot,3,Image 1,2,3925,
122.425,,Spot,3,Image 1,2,3934,
178.366,,Spot,3,Image 1,2,3942,
130.865,,Spot,3,Image 1,2,3943,
216.364,,Spot,3,Image 1,2,3948,
87.9024,,Spot,3,Image 1,2,3955,
143.511,,Spot,3,Image 1,2,3956,
116.809,,Spot,3,Image 1,2,3957,
112.971,,Spot,3,Image 1,2,3959,
178.248,,Spot,3,Image 1,2,3961,
187.731,,Spot,3,Image 1,2,3963,
94.7531,,Spot,3,Image 1,2,3966,
153.421,,Spot,3,Image 1,2,3968,
101.218,,Spot,3,Image 1,2,3969,
93.3544,,Spot,3,Image 1,2,3975,
124.184,,Spot,3,Image 1,2,3976,
132.055,,Spot,3,Image 1,2,3979,
150.984,,Spot,3,Image 1,2,3981,
96.6118,,Spot,3,Image 1,2,3982,
69.9537,,Spot,3,Image 1,2,3987,
108.809,,Spot,3,Image 1,2,3988,
139.103,,Spot,3,Image 1,2,3989,
179.304,,Spot,3,Image 1,2,3999,
150.954,,Spot,3,Image 1,2,4002,
202.383,,Spot,3,Image 1,2,4008,
132.368,,Spot,3,Image 1,2,4011,
155.762,,Spot,3,Image 1,2,4014,
214.087,,Spot,3,Image 1,2,4023,
115.496,,Spot,3,Image 1,2,4032,
107.92,,Spot,3,Image 1,2,4033,
201.155,,Spot,3,Image 1,2,4047,
172.131,,Spot,3,Image 1,2,4048,
159.691,,Spot,3,Image 1,2,4051,
272.67,,Spot,3,Image 1,2,4052,
163.214,,Spot,3,Image 1,2,4053,
194.998,,Spot,3,Image 1,2,4056,
171.341,,Spot,3,Image 1,2,4058,
130.516,,Spot,3,Image 1,2,4059,
157.882,,Spot,3,Image 1,2,4062,
183.949,,Spot,3,Image 1,2,4064,
244.478,,Spot,3,Image 1,2,4079,
136.79,,Spot,3,Image 1,2,4081,
224.52,,Spot,3,Image 1,2,4082,
131.29,,Spot,3,Image 1,2,4083,
145.44,,Spot,3,Image 1,2,4085,
152.183,,Spot,3,Image 1,2,4088,
243.717,,Spot,3,Image 1,2,4090,
221.863,,Spot,3,Image 1,2,4092,
231.111,,Spot,3,Image 1,2,4103,
212.292,,Spot,3,Image 1,2,4104,
156.708,,Spot,3,Image 1,2,4107,
51.1921,,Spot,3,Image 1,2,4109,
128.096,,Spot,3,Image 1,2,4121,
126.173,,Spot,3,Image 1,2,4122,
131.67,,Spot,3,Image 1,2,4125,
161.536,,Spot,3,Image 1,2,4129,
68.6447,,Spot,3,Image 1,2,4138,
216.672,,Spot,3,Image 1,2,4140,
98.8903,,Spot,3,Image 1,2,4141,
151.725,,Spot,3,Image 1,2,4146,
122.069,,Spot,3,Image 1,2,4148,
153.216,,Spot,3,Image 1,2,4150,
36.1098,,Spot,3,Image 1,2,4151,
68.178,,Spot,3,Image 1,2,4152,
82.8902,,Spot,3,Image 1,2,4158,
240.138,,Spot,3,Image 1,2,4160,
274.338,,Spot,3,Image 1,2,4163,
46.8387,,Spot,3,Image 1,2,4165,
88.1967,,Spot,3,Image 1,2,4169,
125.915,,Spot,3,Image 1,2,4177,
168.93,,Spot,3,Image 1,2,4190,
147.953,,Spot,3,Image 1,2,4192,
130.561,,Spot,3,Image 1,2,4193,
166.08,,Spot,3,Image 1,2,4197,
236.042,,Spot,3,Image 1,2,4202,
168.337,,Spot,3,Image 1,2,4206,
157.796,,Spot,3,Image 1,2,4222,
159.976,,Spot,3,Image 1,2,4238,
101.758,,Spot,3,Image 1,2,4241,
171.272,,Spot,3,Image 1,2,4244,
153.38,,Spot,3,Image 1,2,4245,
267.012,,Spot,3,Image 1,2,4250,
