
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
322.902,,Spot,7,Image 1,1,1065,
167.73,,Spot,7,Image 1,1,1070,
186.224,,Spot,7,Image 1,1,1073,
430.248,,Spot,7,Image 1,1,1076,
184.378,,Spot,7,Image 1,1,1077,
310.952,,Spot,7,Image 1,1,1085,
247.309,,Spot,7,Image 1,1,1091,
242.37,,Spot,7,Image 1,1,1093,
330.097,,Spot,7,Image 1,1,1094,
268.891,,Spot,7,Image 1,1,1096,
406.636,,Spot,7,Image 1,1,1098,
270.234,,Spot,7,Image 1,1,1101,
213.802,,Spot,7,Image 1,1,1105,
368.415,,Spot,7,Image 1,1,1108,
316.251,,Spot,7,Image 1,1,1109,
233.798,,Spot,7,Image 1,1,1113,
359.712,,Spot,7,Image 1,1,1124,
266.026,,Spot,7,Image 1,1,1132,
187.294,,Spot,7,Image 1,1,1133,
213.917,,Spot,7,Image 1,1,1139,
457.05,,Spot,7,Image 1,1,1146,
294.53,,Spot,7,Image 1,1,1149,
245.754,,Spot,7,Image 1,1,1150,
188.229,,Spot,7,Image 1,1,1153,
209.673,,Spot,7,Image 1,1,1154,
368.396,,Spot,7,Image 1,1,1158,
284.393,,Spot,7,Image 1,1,1165,
370.841,,Spot,7,Image 1,1,1169,
311.943,,Spot,7,Image 1,1,1180,
342.795,,Spot,7,Image 1,1,1184,
273.689,,Spot,7,Image 1,1,1185,
387.689,,Spot,7,Image 1,1,1189,
373.91,,Spot,7,Image 1,1,1193,
271.531,,Spot,7,Image 1,1,1196,
202.818,,Spot,7,Image 1,1,1198,
284.25,,Spot,7,Image 1,1,1199,
280.076,,Spot,7,Image 1,1,1201,
352.622,,Spot,7,Image 1,1,1203,
201.32,,Spot,7,Image 1,1,1209,
381.45,,Spot,7,Image 1,1,1210,
194.565,,Spot,7,Image 1,1,1211,
263.014,,Spot,7,Image 1,1,1213,
389.455,,Spot,7,Image 1,1,1216,
363.604,,Spot,7,Image 1,1,1217,
275.73,,Spot,7,Image 1,1,1218,
257.437,,Spot,7,Image 1,1,1226,
379.659,,Spot,7,Image 1,1,1228,
407.817,,Spot,7,Image 1,1,1229,
416.222,,Spot,7,Image 1,1,1232,
182.055,,Spot,7,Image 1,1,1237,
264.213,,Spot,7,Image 1,1,1241,
315.092,,Spot,7,Image 1,1,1242,
239.295,,Spot,7,Image 1,1,1243,
283.254,,Spot,7,Image 1,1,1246,
264.3,,Spot,7,Image 1,1,1258,
402.497,,Spot,7,Image 1,1,1262,
334.409,,Spot,7,Image 1,1,1264,
175.96,,Spot,7,Image 1,1,1271,
304.363,,Spot,7,Image 1,1,1284,
430.487,,Spot,7,Image 1,1,1288,
242.179,,Spot,7,Image 1,1,1291,
519.055,,Spot,7,Image 1,1,1301,
125.039,,Spot,7,Image 1,1,1303,
184.03,,Spot,7,Image 1,1,1326,
223.492,,Spot,7,Image 1,1,1327,
149.024,,Spot,7,Image 1,1,1328,
258.762,,Spot,7,Image 1,1,1331,
378.104,,Spot,7,Image 1,1,1332,
400.409,,Spot,7,Image 1,1,1334,
245.297,,Spot,7,Image 1,1,1336,
295.256,,Spot,7,Image 1,1,1339,
444.864,,Spot,7,Image 1,1,1341,
347.612,,Spot,7,Image 1,1,1346,
209.912,,Spot,7,Image 1,1,1347,
234.109,,Spot,7,Image 1,1,1351,
270.732,,Spot,7,Image 1,1,1353,
264.677,,Spot,7,Image 1,1,1354,
277.51,,Spot,7,Image 1,1,1355,
338.846,,Spot,7,Image 1,1,1357,
210.011,,Spot,7,Image 1,1,1358,
210.129,,Spot,7,Image 1,1,1359,
282.718,,Spot,7,Image 1,1,1361,
244.223,,Spot,7,Image 1,1,1362,
249.949,,Spot,7,Image 1,1,1364,
213.263,,Spot,7,Image 1,1,1370,
232.472,,Spot,7,Image 1,1,1371,
219.571,,Spot,7,Image 1,1,1372,
226.641,,Spot,7,Image 1,1,1373,
286.107,,Spot,7,Image 1,1,1375,
257.9,,Spot,7,Image 1,1,1376,
204.217,,Spot,7,Image 1,1,1382,
343.073,,Spot,7,Image 1,1,1383,
233.219,,Spot,7,Image 1,1,1389,
415.591,,Spot,7,Image 1,1,1390,
320.21,,Spot,7,Image 1,1,1392,
423.971,,Spot,7,Image 1,1,1399,
276.16,,Spot,7,Image 1,1,1402,
240.346,,Spot,7,Image 1,1,1406,
469.293,,Spot,7,Image 1,1,1410,
438.578,,Spot,7,Image 1,1,1411,
367.313,,Spot,7,Image 1,1,1415,
150.359,,Spot,7,Image 1,1,1420,
247.772,,Spot,7,Image 1,1,1435,
162.035,,Spot,7,Image 1,1,1436,
283.878,,Spot,7,Image 1,1,1439,
205.671,,Spot,7,Image 1,1,1440,
336.05,,Spot,7,Image 1,1,1444,
235.717,,Spot,7,Image 1,1,1445,
282.41,,Spot,7,Image 1,1,1446,
510.03,,Spot,7,Image 1,1,1447,
346.669,,Spot,7,Image 1,1,1448,
251.935,,Spot,7,Image 1,1,1452,
295.739,,Spot,7,Image 1,1,1456,
265.09,,Spot,7,Image 1,1,1457,
217.639,,Spot,7,Image 1,1,1460,
322.725,,Spot,7,Image 1,1,1461,
229.012,,Spot,7,Image 1,1,1463,
283.326,,Spot,7,Image 1,1,1471,
376.694,,Spot,7,Image 1,1,1478,
207.877,,Spot,7,Image 1,1,1480,
380.975,,Spot,7,Image 1,1,1489,
290.754,,Spot,7,Image 1,1,1493,
382.173,,Spot,7,Image 1,1,1495,
301.717,,Spot,7,Image 1,1,1496,
360.508,,Spot,7,Image 1,1,1506,
266.46,,Spot,7,Image 1,1,1508,
340.464,,Spot,7,Image 1,1,1509,
475.385,,Spot,7,Image 1,1,1513,
182.374,,Spot,7,Image 1,1,1534,
162.964,,Spot,7,Image 1,1,1537,
153.834,,Spot,7,Image 1,1,1543,
423.374,,Spot,7,Image 1,1,1546,
181.221,,Spot,7,Image 1,1,1547,
121.051,,Spot,7,Image 1,1,1552,
124.345,,Spot,7,Image 1,1,1553,
242.038,,Spot,7,Image 1,1,1555,
290.39,,Spot,7,Image 1,1,1567,
367.145,,Spot,7,Image 1,1,1569,
207.715,,Spot,7,Image 1,1,1572,
176.862,,Spot,7,Image 1,1,1576,
194.186,,Spot,7,Image 1,1,1589,
345.609,,Spot,7,Image 1,1,1595,
431.317,,Spot,7,Image 1,1,1615,
317.904,,Spot,7,Image 1,1,1620,
252.849,,Spot,7,Image 1,1,1634,
251.484,,Spot,7,Image 1,1,1650,
312.176,,Spot,7,Image 1,1,1651,
339.055,,Spot,7,Image 1,1,1656,
245.034,,Spot,7,Image 1,1,1657,
426.217,,Spot,7,Image 1,1,1662,
407.547,,Spot,7,Image 1,1,1665,
129.092,,Spot,7,Image 1,1,1684,
176.643,,Spot,7,Image 1,1,1690,
191.232,,Spot,7,Image 1,1,1692,
173.137,,Spot,7,Image 1,1,1694,
190.09,,Spot,7,Image 1,1,1695,
167.577,,Spot,7,Image 1,1,1697,
155.38,,Spot,7,Image 1,1,1699,
110.565,,Spot,7,Image 1,1,1700,
181.091,,Spot,7,Image 1,1,1706,
222.725,,Spot,7,Image 1,1,1710,
237.246,,Spot,7,Image 1,1,1721,
154.74,,Spot,7,Image 1,1,1725,
200.716,,Spot,7,Image 1,1,1726,
150.728,,Spot,7,Image 1,1,1732,
227.433,,Spot,7,Image 1,1,1752,
256.051,,Spot,7,Image 1,1,1768,
251.647,,Spot,7,Image 1,1,1769,
146.522,,Spot,7,Image 1,1,1775,
233.79,,Spot,7,Image 1,1,1788,
198.173,,Spot,7,Image 1,1,1815,
162.68,,Spot,7,Image 1,1,1818,
129.82,,Spot,7,Image 1,1,1824,
193.457,,Spot,7,Image 1,1,1825,
311.926,,Spot,7,Image 1,1,1837,
307.289,,Spot,7,Image 1,1,1844,
400.802,,Spot,7,Image 1,1,1845,
341.493,,Spot,7,Image 1,1,1851,
249.606,,Spot,7,Image 1,1,1857,
107.249,,Spot,7,Image 1,1,1858,
181.756,,Spot,7,Image 1,1,1864,
408.148,,Spot,7,Image 1,1,1865,
163.047,,Spot,7,Image 1,1,1870,
226.145,,Spot,7,Image 1,1,1871,
148.537,,Spot,7,Image 1,1,1893,
209.491,,Spot,7,Image 1,1,1896,
287.758,,Spot,7,Image 1,1,1898,
195.115,,Spot,7,Image 1,1,1902,
263.984,,Spot,7,Image 1,1,1914,
235.251,,Spot,7,Image 1,1,1915,
419.632,,Spot,7,Image 1,1,1920,
165.661,,Spot,7,Image 1,1,1929,
229.636,,Spot,7,Image 1,1,1936,
173.392,,Spot,7,Image 1,1,1938,
212.909,,Spot,7,Image 1,1,1941,
362.629,,Spot,7,Image 1,1,1943,
257.469,,Spot,7,Image 1,1,1945,
349.549,,Spot,7,Image 1,1,1947,
297.921,,Spot,7,Image 1,1,1948,
276.879,,Spot,7,Image 1,1,1952,
300.627,,Spot,7,Image 1,1,1954,
219.201,,Spot,7,Image 1,1,1956,
220.826,,Spot,7,Image 1,1,1957,
298.397,,Spot,7,Image 1,1,1963,
195.78,,Spot,7,Image 1,1,1974,
237.229,,Spot,7,Image 1,1,1976,
204.063,,Spot,7,Image 1,1,1983,
162.619,,Spot,7,Image 1,1,1985,
245.244,,Spot,7,Image 1,1,1990,
337.099,,Spot,7,Image 1,1,2000,
406.319,,Spot,7,Image 1,1,2004,
298.314,,Spot,7,Image 1,1,2005,
322.839,,Spot,7,Image 1,1,2007,
325.802,,Spot,7,Image 1,1,2008,
390.5,,Spot,7,Image 1,1,2014,
166.647,,Spot,7,Image 1,1,2034,
483.766,,Spot,7,Image 1,1,2037,
210.163,,Spot,7,Image 1,1,2038,
397.565,,Spot,7,Image 1,1,2042,
339.059,,Spot,7,Image 1,1,2043,
170.26,,Spot,7,Image 1,1,2044,
272.418,,Spot,7,Image 1,1,2045,
292.783,,Spot,7,Image 1,1,2052,
436.128,,Spot,7,Image 1,1,2053,
254.097,,Spot,7,Image 1,1,2054,
218.281,,Spot,7,Image 1,1,2055,
231.648,,Spot,7,Image 1,1,2057,
183.322,,Spot,7,Image 1,1,2058,
158.502,,Spot,7,Image 1,1,2060,
210.212,,Spot,7,Image 1,1,2061,
437.666,,Spot,7,Image 1,1,2072,
470.255,,Spot,7,Image 1,1,2073,
395.029,,Spot,7,Image 1,1,2078,
443.654,,Spot,7,Image 1,1,2085,
439.328,,Spot,7,Image 1,1,2098,
178.613,,Spot,7,Image 1,1,2102,
320.53,,Spot,7,Image 1,1,2103,
169.97,,Spot,7,Image 1,1,2148,
307.231,,Spot,7,Image 1,1,2177,
421.86,,Spot,7,Image 1,1,2189,
320.337,,Spot,7,Image 1,1,2191,
245.962,,Spot,7,Image 1,1,2193,
324.162,,Spot,7,Image 1,1,2194,
387.856,,Spot,7,Image 1,1,2196,
386.392,,Spot,7,Image 1,1,2197,
188.307,,Spot,7,Image 1,1,2198,
306.631,,Spot,7,Image 1,1,2199,
174.213,,Spot,7,Image 1,1,2200,
366.41,,Spot,7,Image 1,1,2201,
288.946,,Spot,7,Image 1,1,2203,
181.27,,Spot,7,Image 1,1,2211,
398.195,,Spot,7,Image 1,1,2212,
442.086,,Spot,7,Image 1,1,2230,
291.45,,Spot,7,Image 1,1,2261,
112.421,,Spot,7,Image 1,1,2266,
277.575,,Spot,7,Image 1,1,2273,
245.562,,Spot,7,Image 1,1,2457,
201.441,,Spot,7,Image 1,1,2458,
318.566,,Spot,7,Image 1,1,2471,
167.105,,Spot,7,Image 1,1,2552,
238.884,,Spot,7,Image 1,1,2661,
71.1617,,Spot,7,Image 1,2,2937,
191.69,,Spot,7,Image 1,2,2938,
81.6641,,Spot,7,Image 1,2,2939,
208.571,,Spot,7,Image 1,2,2971,
287.273,,Spot,7,Image 1,2,3016,
213.82,,Spot,7,Image 1,2,3018,
226.824,,Spot,7,Image 1,2,3045,
199.7,,Spot,7,Image 1,2,3046,
160.992,,Spot,7,Image 1,2,3056,
247.35,,Spot,7,Image 1,2,3065,
101.674,,Spot,7,Image 1,2,3101,
117.792,,Spot,7,Image 1,2,3127,
122.506,,Spot,7,Image 1,2,3132,
116.086,,Spot,7,Image 1,2,3135,
315.134,,Spot,7,Image 1,2,3140,
177.885,,Spot,7,Image 1,2,3144,
114.751,,Spot,7,Image 1,2,3150,
138.203,,Spot,7,Image 1,2,3154,
114.288,,Spot,7,Image 1,2,3160,
155.419,,Spot,7,Image 1,2,3175,
314.519,,Spot,7,Image 1,2,3176,
229.901,,Spot,7,Image 1,2,3177,
156.238,,Spot,7,Image 1,2,3184,
62.426,,Spot,7,Image 1,2,3185,
234.514,,Spot,7,Image 1,2,3187,
199.036,,Spot,7,Image 1,2,3213,
215.188,,Spot,7,Image 1,2,3220,
108.68,,Spot,7,Image 1,2,3235,
75.4011,,Spot,7,Image 1,2,3242,
86.9307,,Spot,7,Image 1,2,3243,
137.146,,Spot,7,Image 1,2,3244,
90.2249,,Spot,7,Image 1,2,3245,
71.325,,Spot,7,Image 1,2,3248,
146.069,,Spot,7,Image 1,2,3250,
163.894,,Spot,7,Image 1,2,3262,
107.042,,Spot,7,Image 1,2,3264,
98.9866,,Spot,7,Image 1,2,3265,
250.188,,Spot,7,Image 1,2,3279,
60.4454,,Spot,7,Image 1,2,3280,
124.221,,Spot,7,Image 1,2,3295,
36.8706,,Spot,7,Image 1,2,3329,
220.175,,Spot,7,Image 1,2,3330,
67.6628,,Spot,7,Image 1,2,3334,
122.301,,Spot,7,Image 1,2,3339,
182.599,,Spot,7,Image 1,2,3340,
162.269,,Spot,7,Image 1,2,3350,
131.136,,Spot,7,Image 1,2,3358,
189.757,,Spot,7,Image 1,2,3359,
94.1291,,Spot,7,Image 1,2,3376,
109.2,,Spot,7,Image 1,2,3402,
107.825,,Spot,7,Image 1,2,3412,
182.178,,Spot,7,Image 1,2,3414,
164.65,,Spot,7,Image 1,2,3415,
177.236,,Spot,7,Image 1,2,3419,
167.114,,Spot,7,Image 1,2,3420,
204.109,,Spot,7,Image 1,2,3425,
274.325,,Spot,7,Image 1,2,3434,
179.82,,Spot,7,Image 1,2,3446,
287.495,,Spot,7,Image 1,2,3451,
129.599,,Spot,7,Image 1,2,3467,
69.7365,,Spot,7,Image 1,2,3469,
74.473,,Spot,7,Image 1,2,3470,
97.5435,,Spot,7,Image 1,2,3472,
194.651,,Spot,7,Image 1,2,3474,
101.479,,Spot,7,Image 1,2,3475,
88.113,,Spot,7,Image 1,2,3477,
93.3022,,Spot,7,Image 1,2,3479,
132.317,,Spot,7,Image 1,2,3480,
160.574,,Spot,7,Image 1,2,3481,
172.114,,Spot,7,Image 1,2,3483,
88.9014,,Spot,7,Image 1,2,3484,
107.402,,Spot,7,Image 1,2,3491,
86.5216,,Spot,7,Image 1,2,3492,
104.998,,Spot,7,Image 1,2,3497,
98.0872,,Spot,7,Image 1,2,3499,
115.834,,Spot,7,Image 1,2,3503,
124.052,,Spot,7,Image 1,2,3510,
129.96,,Spot,7,Image 1,2,3512,
96.9169,,Spot,7,Image 1,2,3517,
225.849,,Spot,7,Image 1,2,3518,
102.416,,Spot,7,Image 1,2,3521,
129.075,,Spot,7,Image 1,2,3525,
105.007,,Spot,7,Image 1,2,3527,
115.871,,Spot,7,Image 1,2,3532,
144.293,,Spot,7,Image 1,2,3536,
123.838,,Spot,7,Image 1,2,3539,
164.957,,Spot,7,Image 1,2,3563,
89.5954,,Spot,7,Image 1,2,3577,
133.947,,Spot,7,Image 1,2,3588,
106.541,,Spot,7,Image 1,2,3590,
145.54,,Spot,7,Image 1,2,3591,
62.8444,,Spot,7,Image 1,2,3605,
100.341,,Spot,7,Image 1,2,3608,
88.0161,,Spot,7,Image 1,2,3611,
145.711,,Spot,7,Image 1,2,3612,
185.379,,Spot,7,Image 1,2,3615,
184.943,,Spot,7,Image 1,2,3618,
178.351,,Spot,7,Image 1,2,3619,
119.505,,Spot,7,Image 1,2,3620,
155.703,,Spot,7,Image 1,2,3622,
191.478,,Spot,7,Image 1,2,3633,
225.407,,Spot,7,Image 1,2,3635,
142.075,,Spot,7,Image 1,2,3636,
129.824,,Spot,7,Image 1,2,3637,
190.234,,Spot,7,Image 1,2,3675,
175.984,,Spot,7,Image 1,2,3679,
275.699,,Spot,7,Image 1,2,3686,
270.773,,Spot,7,Image 1,2,3687,
128.673,,Spot,7,Image 1,2,3688,
134.914,,Spot,7,Image 1,2,3693,
126.205,,Spot,7,Image 1,2,3696,
203.039,,Spot,7,Image 1,2,3702,
116.958,,Spot,7,Image 1,2,3729,
218.178,,Spot,7,Image 1,2,3732,
280.735,,Spot,7,Image 1,2,3748,
92.1808,,Spot,7,Image 1,2,3749,
214.811,,Spot,7,Image 1,2,3758,
160.424,,Spot,7,Image 1,2,3760,
206.484,,Spot,7,Image 1,2,3763,
237.41,,Spot,7,Image 1,2,3768,
320.58,,Spot,7,Image 1,2,3771,
184.128,,Spot,7,Image 1,2,3776,
274.035,,Spot,7,Image 1,2,3778,
266.021,,Spot,7,Image 1,2,3783,
197.992,,Spot,7,Image 1,2,3787,
165.493,,Spot,7,Image 1,2,3802,
237.621,,Spot,7,Image 1,2,3805,
290.948,,Spot,7,Image 1,2,3809,
230.778,,Spot,7,Image 1,2,3812,
181.723,,Spot,7,Image 1,2,3813,
262.055,,Spot,7,Image 1,2,3815,
186.765,,Spot,7,Image 1,2,3818,
252.652,,Spot,7,Image 1,2,3822,
243.514,,Spot,7,Image 1,2,3823,
249.459,,Spot,7,Image 1,2,3825,
213.981,,Spot,7,Image 1,2,3829,
279.684,,Spot,7,Image 1,2,3837,
257.699,,Spot,7,Image 1,2,3840,
307.626,,Spot,7,Image 1,2,3841,
198.518,,Spot,7,Image 1,2,3842,
249.243,,Spot,7,Image 1,2,3843,
150.218,,Spot,7,Image 1,2,3849,
273.798,,Spot,7,Image 1,2,3854,
178.624,,Spot,7,Image 1,2,3855,
284.469,,Spot,7,Image 1,2,3858,
254.332,,Spot,7,Image 1,2,3859,
282.209,,Spot,7,Image 1,2,3863,
255.732,,Spot,7,Image 1,2,3867,
304.754,,Spot,7,Image 1,2,3868,
335.64,,Spot,7,Image 1,2,3869,
205.016,,Spot,7,Image 1,2,3873,
186.648,,Spot,7,Image 1,2,3874,
210.704,,Spot,7,Image 1,2,3876,
329.348,,Spot,7,Image 1,2,3887,
215.047,,Spot,7,Image 1,2,3900,
194.943,,Spot,7,Image 1,2,3904,
261.377,,Spot,7,Image 1,2,3919,
87.7962,,Spot,7,Image 1,2,3925,
112.967,,Spot,7,Image 1,2,3934,
197.216,,Spot,7,Image 1,2,3942,
180.307,,Spot,7,Image 1,2,3943,
356.785,,Spot,7,Image 1,2,3948,
131.849,,Spot,7,Image 1,2,3955,
216.54,,Spot,7,Image 1,2,3956,
173.55,,Spot,7,Image 1,2,3957,
163.847,,Spot,7,Image 1,2,3959,
204.513,,Spot,7,Image 1,2,3961,
251.395,,Spot,7,Image 1,2,3963,
144.884,,Spot,7,Image 1,2,3966,
219.362,,Spot,7,Image 1,2,3968,
165.934,,Spot,7,Image 1,2,3969,
144.494,,Spot,7,Image 1,2,3975,
100.653,,Spot,7,Image 1,2,3976,
198.136,,Spot,7,Image 1,2,3979,
174.271,,Spot,7,Image 1,2,3981,
130.657,,Spot,7,Image 1,2,3982,
94.1128,,Spot,7,Image 1,2,3987,
138.691,,Spot,7,Image 1,2,3988,
223.825,,Spot,7,Image 1,2,3989,
269.133,,Spot,7,Image 1,2,3999,
202.99,,Spot,7,Image 1,2,4002,
287.596,,Spot,7,Image 1,2,4008,
170.958,,Spot,7,Image 1,2,4011,
208.298,,Spot,7,Image 1,2,4014,
316.215,,Spot,7,Image 1,2,4023,
157.586,,Spot,7,Image 1,2,4032,
114.976,,Spot,7,Image 1,2,4033,
310.074,,Spot,7,Image 1,2,4047,
262.183,,Spot,7,Image 1,2,4048,
229.665,,Spot,7,Image 1,2,4051,
379.722,,Spot,7,Image 1,2,4052,
278.717,,Spot,7,Image 1,2,4053,
308.139,,Spot,7,Image 1,2,4056,
212.012,,Spot,7,Image 1,2,4058,
220.477,,Spot,7,Image 1,2,4059,
234.712,,Spot,7,Image 1,2,4062,
271.743,,Spot,7,Image 1,2,4064,
347.09,,Spot,7,Image 1,2,4079,
196.572,,Spot,7,Image 1,2,4081,
300.248,,Spot,7,Image 1,2,4082,
202.831,,Spot,7,Image 1,2,4083,
197.058,,Spot,7,Image 1,2,4085,
246.851,,Spot,7,Image 1,2,4088,
344.354,,Spot,7,Image 1,2,4090,
321.53,,Spot,7,Image 1,2,4092,
340.276,,Spot,7,Image 1,2,4103,
328.311,,Spot,7,Image 1,2,4104,
220.137,,Spot,7,Image 1,2,4107,
82.1827,,Spot,7,Image 1,2,4109,
112.732,,Spot,7,Image 1,2,4121,
112.158,,Spot,7,Image 1,2,4122,
124.315,,Spot,7,Image 1,2,4125,
161.941,,Spot,7,Image 1,2,4129,
76.3646,,Spot,7,Image 1,2,4138,
316.19,,Spot,7,Image 1,2,4140,
81.097,,Spot,7,Image 1,2,4141,
166.808,,Spot,7,Image 1,2,4146,
111.863,,Spot,7,Image 1,2,4148,
219.531,,Spot,7,Image 1,2,4150,
43.8064,,Spot,7,Image 1,2,4151,
92.6415,,Spot,7,Image 1,2,4152,
103.351,,Spot,7,Image 1,2,4158,
264.53,,Spot,7,Image 1,2,4160,
358.412,,Spot,7,Image 1,2,4163,
67.1275,,Spot,7,Image 1,2,4165,
99.3243,,Spot,7,Image 1,2,4169,
153.669,,Spot,7,Image 1,2,4177,
237.112,,Spot,7,Image 1,2,4190,
218.698,,Spot,7,Image 1,2,4192,
199.217,,Spot,7,Image 1,2,4193,
252.191,,Spot,7,Image 1,2,4197,
344.674,,Spot,7,Image 1,2,4202,
248.661,,Spot,7,Image 1,2,4206,
225.492,,Spot,7,Image 1,2,4222,
222.245,,Spot,7,Image 1,2,4238,
137.733,,Spot,7,Image 1,2,4241,
222.871,,Spot,7,Image 1,2,4244,
214.337,,Spot,7,Image 1,2,4245,
349.496,,Spot,7,Image 1,2,4250,
327.411,,Spot,7,Image 1,2,4253,
