
Intensity Median Ch=11 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0,,Spot,11,Image 1,2,4268,
0,,Spot,11,Image 1,2,4272,
0,,Spot,11,Image 1,2,4273,
0,,Spot,11,Image 1,2,4274,
0,,Spot,11,Image 1,2,4276,
0,,Spot,11,Image 1,2,4282,
0,,Spot,11,Image 1,2,4288,
0,,Spot,11,Image 1,2,4290,
0,,Spot,11,Image 1,2,4294,
0,,Spot,11,Image 1,2,4297,
0,,Spot,11,Image 1,2,4299,
0,,Spot,11,Image 1,2,4304,
0,,Spot,11,Image 1,2,4305,
0,,Spot,11,Image 1,2,4307,
103.125,,Spot,11,Image 1,2,4345,
126.945,,Spot,11,Image 1,2,4364,
285.636,,Spot,11,Image 1,2,4385,
196.124,,Spot,11,Image 1,2,4402,
143.327,,Spot,11,Image 1,2,4404,
169.293,,Spot,11,Image 1,2,4410,
112.96,,Spot,11,Image 1,2,4414,
214.625,,Spot,11,Image 1,2,4419,
198.026,,Spot,11,Image 1,2,4423,
216.2,,Spot,11,Image 1,2,4424,
182.693,,Spot,11,Image 1,2,4431,
152.345,,Spot,11,Image 1,2,4438,
323.504,,Spot,11,Image 1,2,4448,
287.611,,Spot,11,Image 1,2,4450,
344.485,,Spot,11,Image 1,2,4464,
224.403,,Spot,11,Image 1,2,4467,
327.524,,Spot,11,Image 1,2,4468,
337.1,,Spot,11,Image 1,2,4472,
272.601,,Spot,11,Image 1,2,4485,
398.289,,Spot,11,Image 1,2,4487,
393.299,,Spot,11,Image 1,2,4491,
437.955,,Spot,11,Image 1,2,4492,
394.578,,Spot,11,Image 1,2,4493,
394.351,,Spot,11,Image 1,2,4495,
350.474,,Spot,11,Image 1,2,4497,
391.014,,Spot,11,Image 1,2,4498,
400.342,,Spot,11,Image 1,2,4499,
373.9,,Spot,11,Image 1,2,4508,
410.314,,Spot,11,Image 1,2,4520,
465.385,,Spot,11,Image 1,2,4537,
429.687,,Spot,11,Image 1,2,4538,
524.628,,Spot,11,Image 1,2,4543,
486.966,,Spot,11,Image 1,2,4544,
406.558,,Spot,11,Image 1,2,4546,
521.361,,Spot,11,Image 1,2,4550,
424.531,,Spot,11,Image 1,2,4554,
83.8995,,Spot,11,Image 1,2,4562,
56.5556,,Spot,11,Image 1,2,4563,
131.705,,Spot,11,Image 1,2,4567,
87.7029,,Spot,11,Image 1,2,4571,
79.588,,Spot,11,Image 1,2,4572,
37.2338,,Spot,11,Image 1,2,4574,
121.425,,Spot,11,Image 1,2,4580,
95.6111,,Spot,11,Image 1,2,4581,
30.5027,,Spot,11,Image 1,2,4583,
72.3506,,Spot,11,Image 1,2,4584,
109.607,,Spot,11,Image 1,2,4585,
201.337,,Spot,11,Image 1,2,4592,
185.597,,Spot,11,Image 1,2,4596,
122.575,,Spot,11,Image 1,2,4597,
98.9857,,Spot,11,Image 1,2,4606,
157.934,,Spot,11,Image 1,2,4609,
132.274,,Spot,11,Image 1,2,4616,
150.48,,Spot,11,Image 1,2,4618,
245.706,,Spot,11,Image 1,2,4621,
192.361,,Spot,11,Image 1,2,4623,
330.853,,Spot,11,Image 1,2,4651,
372.537,,Spot,11,Image 1,2,4680,
3.35623,,Spot,11,Image 1,2,4694,
0,,Spot,11,Image 1,2,4698,
0,,Spot,11,Image 1,2,4699,
0,,Spot,11,Image 1,2,4700,
0,,Spot,11,Image 1,2,4701,
10.4213,,Spot,11,Image 1,2,4702,
0,,Spot,11,Image 1,2,4704,
0,,Spot,11,Image 1,2,4705,
0,,Spot,11,Image 1,2,4706,
10.641,,Spot,11,Image 1,2,4707,
5.52661,,Spot,11,Image 1,2,4715,
0,,Spot,11,Image 1,2,4718,
21.6301,,Spot,11,Image 1,2,4721,
18.5199,,Spot,11,Image 1,2,4734,
0,,Spot,11,Image 1,2,4764,
0,,Spot,11,Image 1,2,4765,
0,,Spot,11,Image 1,2,4768,
464.97,,Spot,11,Image 1,2,4920,
398.099,,Spot,11,Image 1,2,4922,
450.408,,Spot,11,Image 1,2,4931,
87.4699,,Spot,11,Image 1,2,4941,
361.948,,Spot,11,Image 1,2,4991,
390.095,,Spot,11,Image 1,2,5111,
463.893,,Spot,11,Image 1,2,5131,
207.804,,Spot,11,Image 1,3,5245,
168.112,,Spot,11,Image 1,3,5252,
360.092,,Spot,11,Image 1,3,5324,
418.031,,Spot,11,Image 1,3,5330,
375.118,,Spot,11,Image 1,3,5331,
402.188,,Spot,11,Image 1,3,5340,
465.818,,Spot,11,Image 1,3,5357,
459.239,,Spot,11,Image 1,3,5361,
482.927,,Spot,11,Image 1,3,5363,
428.878,,Spot,11,Image 1,3,5365,
102.133,,Spot,11,Image 1,3,5398,
117.295,,Spot,11,Image 1,3,5407,
211.003,,Spot,11,Image 1,3,5424,
194.614,,Spot,11,Image 1,3,5435,
198.209,,Spot,11,Image 1,3,5438,
190.486,,Spot,11,Image 1,3,5448,
282.044,,Spot,11,Image 1,3,5459,
325.717,,Spot,11,Image 1,3,5484,
339.52,,Spot,11,Image 1,3,5485,
270.677,,Spot,11,Image 1,3,5486,
9.77532,,Spot,11,Image 1,3,5533,
3.90778,,Spot,11,Image 1,3,5541,
1.9578,,Spot,11,Image 1,3,5542,
1.9578,,Spot,11,Image 1,3,5543,
44.8816,,Spot,11,Image 1,3,5558,
55.146,,Spot,11,Image 1,3,5559,
28.6442,,Spot,11,Image 1,3,5560,
56.6006,,Spot,11,Image 1,3,5566,
76.1557,,Spot,11,Image 1,3,5567,
32.2483,,Spot,11,Image 1,3,5568,
26.5882,,Spot,11,Image 1,3,5571,
22.1556,,Spot,11,Image 1,3,5577,
50.1074,,Spot,11,Image 1,3,5582,
56.3153,,Spot,11,Image 1,3,5595,
34.6185,,Spot,11,Image 1,3,5600,
83.0529,,Spot,11,Image 1,3,5637,
186.592,,Spot,11,Image 1,3,5642,
104.549,,Spot,11,Image 1,3,5643,
151.627,,Spot,11,Image 1,3,5651,
138.773,,Spot,11,Image 1,3,5665,
150.462,,Spot,11,Image 1,3,5676,
192.58,,Spot,11,Image 1,3,5703,
182.038,,Spot,11,Image 1,3,5706,
165.308,,Spot,11,Image 1,3,5715,
179.127,,Spot,11,Image 1,3,5722,
203.865,,Spot,11,Image 1,3,5723,
138.28,,Spot,11,Image 1,3,5725,
236.766,,Spot,11,Image 1,3,5727,
297.869,,Spot,11,Image 1,3,5733,
284.069,,Spot,11,Image 1,3,5748,
15.6477,,Spot,11,Image 1,3,5765,
15.6477,,Spot,11,Image 1,3,5767,
15.6477,,Spot,11,Image 1,3,5768,
11.737,,Spot,11,Image 1,3,5773,
9.77532,,Spot,11,Image 1,3,5775,
9.77532,,Spot,11,Image 1,3,5776,
7.82534,,Spot,11,Image 1,3,5778,
7.82534,,Spot,11,Image 1,3,5781,
5.87145,,Spot,11,Image 1,3,5782,
5.87145,,Spot,11,Image 1,3,5783,
5.87145,,Spot,11,Image 1,3,5784,
1.9578,,Spot,11,Image 1,3,5786,
0,,Spot,11,Image 1,3,5788,
0,,Spot,11,Image 1,3,5791,
0,,Spot,11,Image 1,3,5795,
0,,Spot,11,Image 1,3,5798,
0,,Spot,11,Image 1,3,5799,
0,,Spot,11,Image 1,3,5802,
0,,Spot,11,Image 1,3,5804,
26.9184,,Spot,11,Image 1,3,5808,
13.6929,,Spot,11,Image 1,3,5824,
11.737,,Spot,11,Image 1,3,5828,
11.737,,Spot,11,Image 1,3,5829,
7.82534,,Spot,11,Image 1,3,5833,
5.87145,,Spot,11,Image 1,3,5836,
1.9578,,Spot,11,Image 1,3,5840,
0,,Spot,11,Image 1,3,5841,
18.6902,,Spot,11,Image 1,3,5842,
0.000488961,,Spot,11,Image 1,3,5846,
0,,Spot,11,Image 1,3,5848,
0,,Spot,11,Image 1,3,5853,
0,,Spot,11,Image 1,3,5858,
0,,Spot,11,Image 1,3,5862,
47.1869,,Spot,11,Image 1,3,5867,
21.8635,,Spot,11,Image 1,3,5879,
38.2844,,Spot,11,Image 1,3,5887,
81.7805,,Spot,11,Image 1,3,5903,
54.2781,,Spot,11,Image 1,3,5920,
24.0714,,Spot,11,Image 1,3,5921,
176.157,,Spot,11,Image 1,3,5928,
109.166,,Spot,11,Image 1,3,5939,
91.2086,,Spot,11,Image 1,3,5941,
96.1665,,Spot,11,Image 1,3,5942,
55.5534,,Spot,11,Image 1,3,5943,
131.423,,Spot,11,Image 1,3,5950,
65.6117,,Spot,11,Image 1,3,5951,
131.583,,Spot,11,Image 1,3,5952,
167.691,,Spot,11,Image 1,3,5953,
58.5183,,Spot,11,Image 1,3,5957,
152.225,,Spot,11,Image 1,3,5958,
142.888,,Spot,11,Image 1,3,5961,
119.482,,Spot,11,Image 1,3,5962,
121.759,,Spot,11,Image 1,3,5964,
100.446,,Spot,11,Image 1,3,5971,
78.6906,,Spot,11,Image 1,3,5978,
160.404,,Spot,11,Image 1,3,5981,
178.805,,Spot,11,Image 1,3,6001,
294.814,,Spot,11,Image 1,3,6018,
194.544,,Spot,11,Image 1,3,6031,
267.01,,Spot,11,Image 1,3,6036,
190.119,,Spot,11,Image 1,3,6044,
176.972,,Spot,11,Image 1,3,6050,
248.463,,Spot,11,Image 1,3,6080,
222.737,,Spot,11,Image 1,3,6090,
249.149,,Spot,11,Image 1,3,6091,
232.265,,Spot,11,Image 1,3,6099,
241.237,,Spot,11,Image 1,3,6100,
221.374,,Spot,11,Image 1,3,6103,
315.513,,Spot,11,Image 1,3,6114,
317.763,,Spot,11,Image 1,3,6115,
258.305,,Spot,11,Image 1,3,6117,
320.791,,Spot,11,Image 1,3,6121,
321.033,,Spot,11,Image 1,3,6128,
326.409,,Spot,11,Image 1,3,6130,
334.931,,Spot,11,Image 1,3,6135,
222.527,,Spot,11,Image 1,3,6150,
343.43,,Spot,11,Image 1,3,6151,
270.683,,Spot,11,Image 1,3,6152,
366.497,,Spot,11,Image 1,3,6154,
262.343,,Spot,11,Image 1,3,6159,
414.191,,Spot,11,Image 1,3,6165,
383.688,,Spot,11,Image 1,3,6166,
332.784,,Spot,11,Image 1,3,6168,
361.677,,Spot,11,Image 1,3,6177,
338.589,,Spot,11,Image 1,3,6178,
372.217,,Spot,11,Image 1,3,6180,
324.987,,Spot,11,Image 1,3,6181,
335.503,,Spot,11,Image 1,3,6182,
380.507,,Spot,11,Image 1,3,6187,
350.502,,Spot,11,Image 1,3,6189,
356.325,,Spot,11,Image 1,3,6195,
376.178,,Spot,11,Image 1,3,6196,
380.924,,Spot,11,Image 1,3,6198,
392.978,,Spot,11,Image 1,3,6199,
467.42,,Spot,11,Image 1,3,6208,
499.822,,Spot,11,Image 1,3,6220,
528.215,,Spot,11,Image 1,3,6239,
72.6809,,Spot,11,Image 1,3,6263,
15.3662,,Spot,11,Image 1,3,6267,
65.2236,,Spot,11,Image 1,3,6269,
97.3194,,Spot,11,Image 1,3,6270,
57.184,,Spot,11,Image 1,3,6274,
129.707,,Spot,11,Image 1,3,6275,
154.395,,Spot,11,Image 1,3,6283,
173.968,,Spot,11,Image 1,3,6285,
163.084,,Spot,11,Image 1,3,6286,
130.038,,Spot,11,Image 1,3,6287,
72.9732,,Spot,11,Image 1,3,6290,
171.182,,Spot,11,Image 1,3,6291,
184.318,,Spot,11,Image 1,3,6292,
106.899,,Spot,11,Image 1,3,6295,
164.453,,Spot,11,Image 1,3,6296,
78.9429,,Spot,11,Image 1,3,6301,
120.465,,Spot,11,Image 1,3,6304,
167.353,,Spot,11,Image 1,3,6307,
107.01,,Spot,11,Image 1,3,6309,
94.4008,,Spot,11,Image 1,3,6311,
95.6566,,Spot,11,Image 1,3,6315,
119.316,,Spot,11,Image 1,3,6316,
173.078,,Spot,11,Image 1,3,6327,
230.587,,Spot,11,Image 1,3,6334,
165.395,,Spot,11,Image 1,3,6336,
200.013,,Spot,11,Image 1,3,6337,
250.511,,Spot,11,Image 1,3,6340,
281.686,,Spot,11,Image 1,3,6341,
186.166,,Spot,11,Image 1,3,6343,
252.851,,Spot,11,Image 1,3,6347,
297.133,,Spot,11,Image 1,3,6361,
287.218,,Spot,11,Image 1,3,6366,
305.998,,Spot,11,Image 1,3,6368,
270.368,,Spot,11,Image 1,3,6370,
310.508,,Spot,11,Image 1,3,6371,
286.131,,Spot,11,Image 1,3,6372,
276.788,,Spot,11,Image 1,3,6375,
320.656,,Spot,11,Image 1,3,6377,
296.876,,Spot,11,Image 1,3,6381,
303.836,,Spot,11,Image 1,3,6385,
327.023,,Spot,11,Image 1,3,6388,
242.883,,Spot,11,Image 1,3,6395,
358.245,,Spot,11,Image 1,3,6399,
312.986,,Spot,11,Image 1,3,6412,
352.561,,Spot,11,Image 1,3,6416,
329.5,,Spot,11,Image 1,3,6417,
336.911,,Spot,11,Image 1,3,6421,
340.71,,Spot,11,Image 1,3,6422,
429.357,,Spot,11,Image 1,3,6429,
343.067,,Spot,11,Image 1,3,6431,
359.567,,Spot,11,Image 1,3,6432,
0,,Spot,11,Image 1,3,6440,
2.72001,,Spot,11,Image 1,3,6441,
7.52965,,Spot,11,Image 1,3,6444,
5.52524,,Spot,11,Image 1,3,6446,
0,,Spot,11,Image 1,3,6447,
0.000236139,,Spot,11,Image 1,3,6450,
18.9407,,Spot,11,Image 1,3,6455,
0,,Spot,11,Image 1,3,6456,
0,,Spot,11,Image 1,3,6463,
20.5642,,Spot,11,Image 1,3,6466,
0,,Spot,11,Image 1,3,6468,
0,,Spot,11,Image 1,3,6469,
0,,Spot,11,Image 1,3,6475,
8.70638,,Spot,11,Image 1,3,6479,
0,,Spot,11,Image 1,3,6480,
80.6497,,Spot,11,Image 1,3,6484,
19.0774,,Spot,11,Image 1,3,6486,
45.7024,,Spot,11,Image 1,3,6495,
113.381,,Spot,11,Image 1,3,6501,
22.1378,,Spot,11,Image 1,3,6504,
52.5187,,Spot,11,Image 1,3,6507,
7.60666,,Spot,11,Image 1,3,6508,
34.9745,,Spot,11,Image 1,3,6523,
0,,Spot,11,Image 1,3,6524,
1.3648,,Spot,11,Image 1,3,6525,
104.519,,Spot,11,Image 1,3,6545,
242.166,,Spot,11,Image 1,3,6561,
231.375,,Spot,11,Image 1,3,6564,
253.73,,Spot,11,Image 1,3,6569,
260.329,,Spot,11,Image 1,3,6571,
272.543,,Spot,11,Image 1,3,6575,
170.247,,Spot,11,Image 1,3,6578,
0,,Spot,11,Image 1,3,6586,
0,,Spot,11,Image 1,3,6590,
0,,Spot,11,Image 1,3,6591,
0,,Spot,11,Image 1,3,6592,
0,,Spot,11,Image 1,3,6596,
0,,Spot,11,Image 1,3,6598,
0,,Spot,11,Image 1,3,6603,
0,,Spot,11,Image 1,3,6615,
0,,Spot,11,Image 1,3,6621,
0,,Spot,11,Image 1,3,6627,
0,,Spot,11,Image 1,3,6672,
279.984,,Spot,11,Image 1,3,6712,
181.002,,Spot,11,Image 1,3,6727,
157.662,,Spot,11,Image 1,3,6729,
141.016,,Spot,11,Image 1,3,6731,
193.875,,Spot,11,Image 1,3,6734,
162.278,,Spot,11,Image 1,3,6737,
167.364,,Spot,11,Image 1,3,6742,
113.675,,Spot,11,Image 1,3,6744,
202.867,,Spot,11,Image 1,3,6750,
151.817,,Spot,11,Image 1,3,6769,
151.49,,Spot,11,Image 1,3,6774,
291.788,,Spot,11,Image 1,3,6776,
327.059,,Spot,11,Image 1,3,6778,
284.075,,Spot,11,Image 1,3,6782,
226.916,,Spot,11,Image 1,3,6791,
345.5,,Spot,11,Image 1,3,6796,
371.788,,Spot,11,Image 1,3,6807,
380.455,,Spot,11,Image 1,3,6809,
362.78,,Spot,11,Image 1,3,6811,
397.815,,Spot,11,Image 1,3,6812,
399.152,,Spot,11,Image 1,3,6816,
353.585,,Spot,11,Image 1,3,6817,
375.282,,Spot,11,Image 1,3,6826,
377.011,,Spot,11,Image 1,3,6828,
336.715,,Spot,11,Image 1,3,6836,
470.256,,Spot,11,Image 1,3,6850,
527.323,,Spot,11,Image 1,3,6853,
410.947,,Spot,11,Image 1,3,6856,
491.711,,Spot,11,Image 1,3,6858,
525.195,,Spot,11,Image 1,3,6862,
85.0136,,Spot,11,Image 1,3,6873,
45.5586,,Spot,11,Image 1,3,6874,
134.047,,Spot,11,Image 1,3,6878,
66.264,,Spot,11,Image 1,3,6879,
15.4222,,Spot,11,Image 1,3,6881,
35.0486,,Spot,11,Image 1,3,6884,
76.5269,,Spot,11,Image 1,3,6885,
122.85,,Spot,11,Image 1,3,6893,
96.8876,,Spot,11,Image 1,3,6894,
73.3693,,Spot,11,Image 1,3,6895,
28.4663,,Spot,11,Image 1,3,6897,
107.239,,Spot,11,Image 1,3,6903,
203.706,,Spot,11,Image 1,3,6909,
188.116,,Spot,11,Image 1,3,6910,
165.113,,Spot,11,Image 1,3,6913,
123.501,,Spot,11,Image 1,3,6918,
99.2658,,Spot,11,Image 1,3,6920,
160.119,,Spot,11,Image 1,3,6924,
132.539,,Spot,11,Image 1,3,6930,
249.114,,Spot,11,Image 1,3,6937,
5.18105,,Spot,11,Image 1,3,7000,
0,,Spot,11,Image 1,3,7005,
0,,Spot,11,Image 1,3,7006,
0,,Spot,11,Image 1,3,7009,
0,,Spot,11,Image 1,3,7010,
0,,Spot,11,Image 1,3,7011,
0,,Spot,11,Image 1,3,7013,
7.49255,,Spot,11,Image 1,3,7014,
3.35599,,Spot,11,Image 1,3,7015,
0,,Spot,11,Image 1,3,7018,
0,,Spot,11,Image 1,3,7019,
4.41006,,Spot,11,Image 1,3,7020,
15.3109,,Spot,11,Image 1,3,7037,
0,,Spot,11,Image 1,3,7072,
0,,Spot,11,Image 1,3,7076,
0,,Spot,11,Image 1,3,7078,
0,,Spot,11,Image 1,3,7081,
0,,Spot,11,Image 1,3,7082,
184.301,,Spot,11,Image 1,3,7160,
467.464,,Spot,11,Image 1,3,7227,
399.993,,Spot,11,Image 1,3,7230,
452.817,,Spot,11,Image 1,3,7237,
363.549,,Spot,11,Image 1,3,7282,
200.884,,Spot,11,Image 1,4,7514,
165.553,,Spot,11,Image 1,4,7517,
188.184,,Spot,11,Image 1,4,7541,
354.64,,Spot,11,Image 1,4,7567,
416.259,,Spot,11,Image 1,4,7571,
373.091,,Spot,11,Image 1,4,7573,
516.945,,Spot,11,Image 1,4,7592,
456.925,,Spot,11,Image 1,4,7603,
479.828,,Spot,11,Image 1,4,7604,
97.1487,,Spot,11,Image 1,4,7633,
191.711,,Spot,11,Image 1,4,7635,
76.5688,,Spot,11,Image 1,4,7637,
114.633,,Spot,11,Image 1,4,7644,
204.344,,Spot,11,Image 1,4,7658,
197.04,,Spot,11,Image 1,4,7676,
189.687,,Spot,11,Image 1,4,7682,
192.365,,Spot,11,Image 1,4,7684,
195.449,,Spot,11,Image 1,4,7686,
336.865,,Spot,11,Image 1,4,7735,
293.773,,Spot,11,Image 1,4,7736,
427.731,,Spot,11,Image 1,4,7767,
7.82534,,Spot,11,Image 1,4,7788,
3.90778,,Spot,11,Image 1,4,7796,
0,,Spot,11,Image 1,4,7797,
0,,Spot,11,Image 1,4,7801,
0,,Spot,11,Image 1,4,7802,
53.6478,,Spot,11,Image 1,4,7807,
28.1001,,Spot,11,Image 1,4,7812,
55.7258,,Spot,11,Image 1,4,7820,
30.1872,,Spot,11,Image 1,4,7821,
26.4567,,Spot,11,Image 1,4,7823,
75.2308,,Spot,11,Image 1,4,7825,
19.3345,,Spot,11,Image 1,4,7829,
48.9752,,Spot,11,Image 1,4,7833,
52.8376,,Spot,11,Image 1,4,7852,
31.3506,,Spot,11,Image 1,4,7854,
128.639,,Spot,11,Image 1,4,7893,
104.476,,Spot,11,Image 1,4,7904,
150.056,,Spot,11,Image 1,4,7912,
120.962,,Spot,11,Image 1,4,7918,
189.579,,Spot,11,Image 1,4,7922,
138.752,,Spot,11,Image 1,4,7923,
151.424,,Spot,11,Image 1,4,7938,
191.218,,Spot,11,Image 1,4,7957,
225.228,,Spot,11,Image 1,4,7966,
139.74,,Spot,11,Image 1,4,7971,
178.295,,Spot,11,Image 1,4,7976,
164.889,,Spot,11,Image 1,4,7978,
137.122,,Spot,11,Image 1,4,7981,
234.682,,Spot,11,Image 1,4,7987,
297.647,,Spot,11,Image 1,4,7995,
314.763,,Spot,11,Image 1,4,8011,
15.6477,,Spot,11,Image 1,4,8024,
15.6477,,Spot,11,Image 1,4,8025,
15.6487,,Spot,11,Image 1,4,8027,
9.77532,,Spot,11,Image 1,4,8037,
9.77532,,Spot,11,Image 1,4,8038,
7.82534,,Spot,11,Image 1,4,8041,
3.90778,,Spot,11,Image 1,4,8047,
3.90778,,Spot,11,Image 1,4,8050,
3.90778,,Spot,11,Image 1,4,8051,
1.9578,,Spot,11,Image 1,4,8052,
0,,Spot,11,Image 1,4,8053,
0.000488961,,Spot,11,Image 1,4,8056,
0.000488961,,Spot,11,Image 1,4,8058,
0,,Spot,11,Image 1,4,8059,
0,,Spot,11,Image 1,4,8061,
0,,Spot,11,Image 1,4,8062,
0,,Spot,11,Image 1,4,8064,
0,,Spot,11,Image 1,4,8065,
15.6472,,Spot,11,Image 1,4,8071,
14.0157,,Spot,11,Image 1,4,8083,
13.6929,,Spot,11,Image 1,4,8084,
11.737,,Spot,11,Image 1,4,8088,
7.82534,,Spot,11,Image 1,4,8093,
5.87145,,Spot,11,Image 1,4,8094,
1.9578,,Spot,11,Image 1,4,8104,
0,,Spot,11,Image 1,4,8108,
16.1273,,Spot,11,Image 1,4,8109,
0,,Spot,11,Image 1,4,8114,
2.13346,,Spot,11,Image 1,4,8117,
0,,Spot,11,Image 1,4,8121,
45.0091,,Spot,11,Image 1,4,8125,
19.9754,,Spot,11,Image 1,4,8135,
20.7734,,Spot,11,Image 1,4,8136,
1.9578,,Spot,11,Image 1,4,8158,
81.7666,,Spot,11,Image 1,4,8162,
0,,Spot,11,Image 1,4,8174,
53.1261,,Spot,11,Image 1,4,8180,
22.1404,,Spot,11,Image 1,4,8182,
174.795,,Spot,11,Image 1,4,8190,
137.944,,Spot,11,Image 1,4,8198,
107.123,,Spot,11,Image 1,4,8201,
160.483,,Spot,11,Image 1,4,8202,
87.5826,,Spot,11,Image 1,4,8204,
52.0812,,Spot,11,Image 1,4,8206,
63.7996,,Spot,11,Image 1,4,8208,
95.3043,,Spot,11,Image 1,4,8209,
64.2831,,Spot,11,Image 1,4,8213,
58.1671,,Spot,11,Image 1,4,8219,
149.95,,Spot,11,Image 1,4,8220,
132.96,,Spot,11,Image 1,4,8221,
123.767,,Spot,11,Image 1,4,8222,
142.121,,Spot,11,Image 1,4,8223,
115.546,,Spot,11,Image 1,4,8224,
98.0966,,Spot,11,Image 1,4,8238,
76.5403,,Spot,11,Image 1,4,8241,
159.214,,Spot,11,Image 1,4,8245,
271.715,,Spot,11,Image 1,4,8261,
294.488,,Spot,11,Image 1,4,8283,
201.858,,Spot,11,Image 1,4,8295,
265.328,,Spot,11,Image 1,4,8296,
188.116,,Spot,11,Image 1,4,8304,
172.523,,Spot,11,Image 1,4,8312,
246.485,,Spot,11,Image 1,4,8343,
220.757,,Spot,11,Image 1,4,8354,
238.489,,Spot,11,Image 1,4,8361,
230.058,,Spot,11,Image 1,4,8363,
219.04,,Spot,11,Image 1,4,8367,
314.373,,Spot,11,Image 1,4,8372,
255.986,,Spot,11,Image 1,4,8382,
318.921,,Spot,11,Image 1,4,8385,
324.809,,Spot,11,Image 1,4,8392,
318.345,,Spot,11,Image 1,4,8393,
333.22,,Spot,11,Image 1,4,8396,
324.199,,Spot,11,Image 1,4,8409,
290.573,,Spot,11,Image 1,4,8411,
268.145,,Spot,11,Image 1,4,8415,
366.117,,Spot,11,Image 1,4,8416,
380.729,,Spot,11,Image 1,4,8426,
342.749,,Spot,11,Image 1,4,8428,
314.681,,Spot,11,Image 1,4,8437,
359.912,,Spot,11,Image 1,4,8440,
370.215,,Spot,11,Image 1,4,8441,
343.826,,Spot,11,Image 1,4,8442,
322.601,,Spot,11,Image 1,4,8444,
334.923,,Spot,11,Image 1,4,8445,
346.56,,Spot,11,Image 1,4,8452,
372.756,,Spot,11,Image 1,4,8456,
379.489,,Spot,11,Image 1,4,8457,
354.503,,Spot,11,Image 1,4,8458,
373.299,,Spot,11,Image 1,4,8459,
358.937,,Spot,11,Image 1,4,8464,
416.797,,Spot,11,Image 1,4,8466,
420.486,,Spot,11,Image 1,4,8471,
463.408,,Spot,11,Image 1,4,8475,
515.888,,Spot,11,Image 1,4,8482,
500.509,,Spot,11,Image 1,4,8486,
527.534,,Spot,11,Image 1,4,8496,
68.3833,,Spot,11,Image 1,4,8513,
71.7193,,Spot,11,Image 1,4,8525,
13.0758,,Spot,11,Image 1,4,8529,
62.9291,,Spot,11,Image 1,4,8532,
54.5424,,Spot,11,Image 1,4,8535,
128.44,,Spot,11,Image 1,4,8538,
151.89,,Spot,11,Image 1,4,8545,
182.207,,Spot,11,Image 1,4,8547,
172.616,,Spot,11,Image 1,4,8548,
159.403,,Spot,11,Image 1,4,8549,
128.175,,Spot,11,Image 1,4,8550,
105.08,,Spot,11,Image 1,4,8551,
72.1842,,Spot,11,Image 1,4,8552,
78.6539,,Spot,11,Image 1,4,8553,
157.354,,Spot,11,Image 1,4,8554,
167.772,,Spot,11,Image 1,4,8555,
160.946,,Spot,11,Image 1,4,8560,
166.843,,Spot,11,Image 1,4,8568,
117.9,,Spot,11,Image 1,4,8569,
92.7358,,Spot,11,Image 1,4,8575,
94.8028,,Spot,11,Image 1,4,8576,
117.343,,Spot,11,Image 1,4,8579,
201.822,,Spot,11,Image 1,4,8586,
164.839,,Spot,11,Image 1,4,8598,
197.76,,Spot,11,Image 1,4,8599,
248.493,,Spot,11,Image 1,4,8601,
283.927,,Spot,11,Image 1,4,8602,
183.697,,Spot,11,Image 1,4,8609,
252.995,,Spot,11,Image 1,4,8613,
219.781,,Spot,11,Image 1,4,8622,
266.303,,Spot,11,Image 1,4,8632,
306.268,,Spot,11,Image 1,4,8634,
271.023,,Spot,11,Image 1,4,8641,
306.511,,Spot,11,Image 1,4,8642,
283.367,,Spot,11,Image 1,4,8648,
301.018,,Spot,11,Image 1,4,8652,
317.075,,Spot,11,Image 1,4,8653,
324.112,,Spot,11,Image 1,4,8654,
295.375,,Spot,11,Image 1,4,8658,
282.351,,Spot,11,Image 1,4,8665,
242.642,,Spot,11,Image 1,4,8671,
360.039,,Spot,11,Image 1,4,8672,
319.471,,Spot,11,Image 1,4,8682,
350.636,,Spot,11,Image 1,4,8684,
312.449,,Spot,11,Image 1,4,8686,
342.353,,Spot,11,Image 1,4,8696,
428.813,,Spot,11,Image 1,4,8699,
6.02623,,Spot,11,Image 1,4,8717,
0,,Spot,11,Image 1,4,8718,
2.17214,,Spot,11,Image 1,4,8720,
0,,Spot,11,Image 1,4,8723,
0.000221491,,Spot,11,Image 1,4,8726,
0,,Spot,11,Image 1,4,8727,
17.9505,,Spot,11,Image 1,4,8730,
0,,Spot,11,Image 1,4,8733,
19.0593,,Spot,11,Image 1,4,8737,
0,,Spot,11,Image 1,4,8738,
6.95786,,Spot,11,Image 1,4,8745,
0,,Spot,11,Image 1,4,8747,
0,,Spot,11,Image 1,4,8748,
0,,Spot,11,Image 1,4,8749,
16.7458,,Spot,11,Image 1,4,8755,
45.8699,,Spot,11,Image 1,4,8768,
50.5133,,Spot,11,Image 1,4,8774,
21.588,,Spot,11,Image 1,4,8775,
0,,Spot,11,Image 1,4,8784,
0.00188911,,Spot,11,Image 1,4,8795,
19.8373,,Spot,11,Image 1,4,8800,
240.746,,Spot,11,Image 1,4,8830,
231.214,,Spot,11,Image 1,4,8833,
253.434,,Spot,11,Image 1,4,8834,
254.814,,Spot,11,Image 1,4,8837,
259.751,,Spot,11,Image 1,4,8841,
271.238,,Spot,11,Image 1,4,8843,
169.581,,Spot,11,Image 1,4,8847,
