
Intensity Center Ch=3 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
1004,,Spot,3,Image 1,2,4596,
1013,,Spot,3,Image 1,2,4597,
915,,Spot,3,Image 1,2,4606,
991,,Spot,3,Image 1,2,4609,
959,,Spot,3,Image 1,2,4616,
410,,Spot,3,Image 1,2,4618,
361,,Spot,3,Image 1,2,4621,
800,,Spot,3,Image 1,2,4623,
718,,Spot,3,Image 1,2,4651,
871,,Spot,3,Image 1,2,4680,
1018,,Spot,3,Image 1,2,4694,
1018,,Spot,3,Image 1,2,4698,
874,,Spot,3,Image 1,2,4699,
923,,Spot,3,Image 1,2,4700,
713,,Spot,3,Image 1,2,4701,
867,,Spot,3,Image 1,2,4702,
510,,Spot,3,Image 1,2,4704,
1012,,Spot,3,Image 1,2,4705,
820,,Spot,3,Image 1,2,4706,
517,,Spot,3,Image 1,2,4707,
676,,Spot,3,Image 1,2,4715,
581,,Spot,3,Image 1,2,4718,
504,,Spot,3,Image 1,2,4721,
953,,Spot,3,Image 1,2,4734,
847,,Spot,3,Image 1,2,4764,
905,,Spot,3,Image 1,2,4765,
569,,Spot,3,Image 1,2,4768,
786,,Spot,3,Image 1,2,4920,
650,,Spot,3,Image 1,2,4922,
807,,Spot,3,Image 1,2,4931,
376,,Spot,3,Image 1,2,4941,
591,,Spot,3,Image 1,2,4991,
787,,Spot,3,Image 1,2,5111,
467,,Spot,3,Image 1,2,5131,
434,,Spot,3,Image 1,3,5245,
765,,Spot,3,Image 1,3,5252,
699,,Spot,3,Image 1,3,5324,
906,,Spot,3,Image 1,3,5330,
654,,Spot,3,Image 1,3,5331,
930,,Spot,3,Image 1,3,5340,
597,,Spot,3,Image 1,3,5357,
804,,Spot,3,Image 1,3,5361,
880,,Spot,3,Image 1,3,5363,
722,,Spot,3,Image 1,3,5365,
333,,Spot,3,Image 1,3,5398,
313,,Spot,3,Image 1,3,5407,
435,,Spot,3,Image 1,3,5424,
529,,Spot,3,Image 1,3,5435,
686,,Spot,3,Image 1,3,5438,
825,,Spot,3,Image 1,3,5448,
495,,Spot,3,Image 1,3,5459,
895,,Spot,3,Image 1,3,5484,
466,,Spot,3,Image 1,3,5485,
859,,Spot,3,Image 1,3,5486,
589,,Spot,3,Image 1,3,5533,
400,,Spot,3,Image 1,3,5541,
622,,Spot,3,Image 1,3,5542,
617,,Spot,3,Image 1,3,5543,
516,,Spot,3,Image 1,3,5558,
524,,Spot,3,Image 1,3,5559,
395,,Spot,3,Image 1,3,5560,
787,,Spot,3,Image 1,3,5566,
620,,Spot,3,Image 1,3,5567,
504,,Spot,3,Image 1,3,5568,
394,,Spot,3,Image 1,3,5571,
962,,Spot,3,Image 1,3,5577,
454,,Spot,3,Image 1,3,5582,
622,,Spot,3,Image 1,3,5595,
313,,Spot,3,Image 1,3,5600,
418,,Spot,3,Image 1,3,5637,
461,,Spot,3,Image 1,3,5642,
596,,Spot,3,Image 1,3,5643,
649,,Spot,3,Image 1,3,5651,
621,,Spot,3,Image 1,3,5665,
492,,Spot,3,Image 1,3,5676,
585,,Spot,3,Image 1,3,5703,
286,,Spot,3,Image 1,3,5706,
594,,Spot,3,Image 1,3,5715,
957,,Spot,3,Image 1,3,5722,
813,,Spot,3,Image 1,3,5723,
694,,Spot,3,Image 1,3,5725,
534,,Spot,3,Image 1,3,5727,
694,,Spot,3,Image 1,3,5733,
691,,Spot,3,Image 1,3,5748,
488,,Spot,3,Image 1,3,5765,
494,,Spot,3,Image 1,3,5767,
766,,Spot,3,Image 1,3,5768,
365,,Spot,3,Image 1,3,5773,
725,,Spot,3,Image 1,3,5775,
672,,Spot,3,Image 1,3,5776,
316,,Spot,3,Image 1,3,5778,
438,,Spot,3,Image 1,3,5781,
414,,Spot,3,Image 1,3,5782,
644,,Spot,3,Image 1,3,5783,
691,,Spot,3,Image 1,3,5784,
521,,Spot,3,Image 1,3,5786,
929,,Spot,3,Image 1,3,5788,
659,,Spot,3,Image 1,3,5791,
693,,Spot,3,Image 1,3,5795,
712,,Spot,3,Image 1,3,5798,
769,,Spot,3,Image 1,3,5799,
740,,Spot,3,Image 1,3,5802,
565,,Spot,3,Image 1,3,5804,
379,,Spot,3,Image 1,3,5808,
560,,Spot,3,Image 1,3,5824,
570,,Spot,3,Image 1,3,5828,
594,,Spot,3,Image 1,3,5829,
798,,Spot,3,Image 1,3,5833,
417,,Spot,3,Image 1,3,5836,
414,,Spot,3,Image 1,3,5840,
343,,Spot,3,Image 1,3,5841,
459,,Spot,3,Image 1,3,5842,
656,,Spot,3,Image 1,3,5846,
555,,Spot,3,Image 1,3,5848,
445,,Spot,3,Image 1,3,5853,
467,,Spot,3,Image 1,3,5858,
510,,Spot,3,Image 1,3,5862,
376,,Spot,3,Image 1,3,5867,
450,,Spot,3,Image 1,3,5879,
421,,Spot,3,Image 1,3,5887,
462,,Spot,3,Image 1,3,5903,
478,,Spot,3,Image 1,3,5920,
564,,Spot,3,Image 1,3,5921,
471,,Spot,3,Image 1,3,5928,
379,,Spot,3,Image 1,3,5939,
485,,Spot,3,Image 1,3,5941,
660,,Spot,3,Image 1,3,5942,
439,,Spot,3,Image 1,3,5943,
430,,Spot,3,Image 1,3,5950,
397,,Spot,3,Image 1,3,5951,
501,,Spot,3,Image 1,3,5952,
695,,Spot,3,Image 1,3,5953,
506,,Spot,3,Image 1,3,5957,
451,,Spot,3,Image 1,3,5958,
524,,Spot,3,Image 1,3,5961,
566,,Spot,3,Image 1,3,5962,
438,,Spot,3,Image 1,3,5964,
489,,Spot,3,Image 1,3,5971,
502,,Spot,3,Image 1,3,5978,
591,,Spot,3,Image 1,3,5981,
549,,Spot,3,Image 1,3,6001,
566,,Spot,3,Image 1,3,6018,
552,,Spot,3,Image 1,3,6031,
970,,Spot,3,Image 1,3,6036,
668,,Spot,3,Image 1,3,6044,
519,,Spot,3,Image 1,3,6050,
935,,Spot,3,Image 1,3,6080,
755,,Spot,3,Image 1,3,6090,
833,,Spot,3,Image 1,3,6091,
1019,,Spot,3,Image 1,3,6099,
491,,Spot,3,Image 1,3,6100,
985,,Spot,3,Image 1,3,6103,
638,,Spot,3,Image 1,3,6114,
841,,Spot,3,Image 1,3,6115,
881,,Spot,3,Image 1,3,6117,
673,,Spot,3,Image 1,3,6121,
835,,Spot,3,Image 1,3,6128,
954,,Spot,3,Image 1,3,6130,
726,,Spot,3,Image 1,3,6135,
1013,,Spot,3,Image 1,3,6150,
839,,Spot,3,Image 1,3,6151,
719,,Spot,3,Image 1,3,6152,
969,,Spot,3,Image 1,3,6154,
756,,Spot,3,Image 1,3,6159,
981,,Spot,3,Image 1,3,6165,
913,,Spot,3,Image 1,3,6166,
1001,,Spot,3,Image 1,3,6168,
941,,Spot,3,Image 1,3,6177,
1017,,Spot,3,Image 1,3,6178,
1015,,Spot,3,Image 1,3,6180,
940,,Spot,3,Image 1,3,6181,
688,,Spot,3,Image 1,3,6182,
530,,Spot,3,Image 1,3,6187,
190,,Spot,3,Image 1,3,6189,
942,,Spot,3,Image 1,3,6195,
974,,Spot,3,Image 1,3,6196,
882,,Spot,3,Image 1,3,6198,
855,,Spot,3,Image 1,3,6199,
668,,Spot,3,Image 1,3,6208,
615,,Spot,3,Image 1,3,6220,
854,,Spot,3,Image 1,3,6239,
550,,Spot,3,Image 1,3,6263,
920,,Spot,3,Image 1,3,6267,
930,,Spot,3,Image 1,3,6269,
807,,Spot,3,Image 1,3,6270,
771,,Spot,3,Image 1,3,6274,
881,,Spot,3,Image 1,3,6275,
666,,Spot,3,Image 1,3,6283,
795,,Spot,3,Image 1,3,6285,
683,,Spot,3,Image 1,3,6286,
905,,Spot,3,Image 1,3,6287,
785,,Spot,3,Image 1,3,6290,
806,,Spot,3,Image 1,3,6291,
721,,Spot,3,Image 1,3,6292,
967,,Spot,3,Image 1,3,6295,
479,,Spot,3,Image 1,3,6296,
619,,Spot,3,Image 1,3,6301,
1022,,Spot,3,Image 1,3,6304,
650,,Spot,3,Image 1,3,6307,
947,,Spot,3,Image 1,3,6309,
592,,Spot,3,Image 1,3,6311,
669,,Spot,3,Image 1,3,6315,
500,,Spot,3,Image 1,3,6316,
699,,Spot,3,Image 1,3,6327,
765,,Spot,3,Image 1,3,6334,
639,,Spot,3,Image 1,3,6336,
1019,,Spot,3,Image 1,3,6337,
987,,Spot,3,Image 1,3,6340,
723,,Spot,3,Image 1,3,6341,
861,,Spot,3,Image 1,3,6343,
883,,Spot,3,Image 1,3,6347,
814,,Spot,3,Image 1,3,6361,
727,,Spot,3,Image 1,3,6366,
895,,Spot,3,Image 1,3,6368,
986,,Spot,3,Image 1,3,6370,
873,,Spot,3,Image 1,3,6371,
585,,Spot,3,Image 1,3,6372,
806,,Spot,3,Image 1,3,6375,
685,,Spot,3,Image 1,3,6377,
806,,Spot,3,Image 1,3,6381,
895,,Spot,3,Image 1,3,6385,
744,,Spot,3,Image 1,3,6388,
910,,Spot,3,Image 1,3,6395,
947,,Spot,3,Image 1,3,6399,
925,,Spot,3,Image 1,3,6412,
916,,Spot,3,Image 1,3,6416,
814,,Spot,3,Image 1,3,6417,
730,,Spot,3,Image 1,3,6421,
427,,Spot,3,Image 1,3,6422,
994,,Spot,3,Image 1,3,6429,
933,,Spot,3,Image 1,3,6431,
654,,Spot,3,Image 1,3,6432,
506,,Spot,3,Image 1,3,6440,
594,,Spot,3,Image 1,3,6441,
687,,Spot,3,Image 1,3,6444,
500,,Spot,3,Image 1,3,6446,
467,,Spot,3,Image 1,3,6447,
586,,Spot,3,Image 1,3,6450,
975,,Spot,3,Image 1,3,6455,
423,,Spot,3,Image 1,3,6456,
604,,Spot,3,Image 1,3,6463,
675,,Spot,3,Image 1,3,6466,
547,,Spot,3,Image 1,3,6468,
429,,Spot,3,Image 1,3,6469,
486,,Spot,3,Image 1,3,6475,
994,,Spot,3,Image 1,3,6479,
439,,Spot,3,Image 1,3,6480,
322,,Spot,3,Image 1,3,6484,
361,,Spot,3,Image 1,3,6486,
476,,Spot,3,Image 1,3,6495,
684,,Spot,3,Image 1,3,6501,
593,,Spot,3,Image 1,3,6504,
658,,Spot,3,Image 1,3,6507,
711,,Spot,3,Image 1,3,6508,
810,,Spot,3,Image 1,3,6523,
1008,,Spot,3,Image 1,3,6524,
660,,Spot,3,Image 1,3,6525,
631,,Spot,3,Image 1,3,6545,
496,,Spot,3,Image 1,3,6561,
540,,Spot,3,Image 1,3,6564,
794,,Spot,3,Image 1,3,6569,
788,,Spot,3,Image 1,3,6571,
863,,Spot,3,Image 1,3,6575,
725,,Spot,3,Image 1,3,6578,
454,,Spot,3,Image 1,3,6586,
439,,Spot,3,Image 1,3,6590,
593,,Spot,3,Image 1,3,6591,
434,,Spot,3,Image 1,3,6592,
313,,Spot,3,Image 1,3,6596,
630,,Spot,3,Image 1,3,6598,
631,,Spot,3,Image 1,3,6603,
266,,Spot,3,Image 1,3,6615,
478,,Spot,3,Image 1,3,6621,
230,,Spot,3,Image 1,3,6627,
651,,Spot,3,Image 1,3,6672,
500,,Spot,3,Image 1,3,6712,
455,,Spot,3,Image 1,3,6727,
681,,Spot,3,Image 1,3,6729,
886,,Spot,3,Image 1,3,6731,
935,,Spot,3,Image 1,3,6734,
654,,Spot,3,Image 1,3,6737,
972,,Spot,3,Image 1,3,6742,
628,,Spot,3,Image 1,3,6744,
998,,Spot,3,Image 1,3,6750,
510,,Spot,3,Image 1,3,6769,
429,,Spot,3,Image 1,3,6774,
521,,Spot,3,Image 1,3,6776,
769,,Spot,3,Image 1,3,6778,
689,,Spot,3,Image 1,3,6782,
849,,Spot,3,Image 1,3,6791,
969,,Spot,3,Image 1,3,6796,
957,,Spot,3,Image 1,3,6807,
778,,Spot,3,Image 1,3,6809,
946,,Spot,3,Image 1,3,6811,
756,,Spot,3,Image 1,3,6812,
844,,Spot,3,Image 1,3,6816,
812,,Spot,3,Image 1,3,6817,
626,,Spot,3,Image 1,3,6826,
560,,Spot,3,Image 1,3,6828,
714,,Spot,3,Image 1,3,6836,
812,,Spot,3,Image 1,3,6850,
869,,Spot,3,Image 1,3,6853,
777,,Spot,3,Image 1,3,6856,
695,,Spot,3,Image 1,3,6858,
1011,,Spot,3,Image 1,3,6862,
890,,Spot,3,Image 1,3,6873,
489,,Spot,3,Image 1,3,6874,
801,,Spot,3,Image 1,3,6878,
533,,Spot,3,Image 1,3,6879,
882,,Spot,3,Image 1,3,6881,
904,,Spot,3,Image 1,3,6884,
914,,Spot,3,Image 1,3,6885,
773,,Spot,3,Image 1,3,6893,
771,,Spot,3,Image 1,3,6894,
529,,Spot,3,Image 1,3,6895,
552,,Spot,3,Image 1,3,6897,
647,,Spot,3,Image 1,3,6903,
663,,Spot,3,Image 1,3,6909,
992,,Spot,3,Image 1,3,6910,
289,,Spot,3,Image 1,3,6913,
1002,,Spot,3,Image 1,3,6918,
875,,Spot,3,Image 1,3,6920,
999,,Spot,3,Image 1,3,6924,
942,,Spot,3,Image 1,3,6930,
444,,Spot,3,Image 1,3,6937,
1022,,Spot,3,Image 1,3,7000,
854,,Spot,3,Image 1,3,7005,
906,,Spot,3,Image 1,3,7006,
717,,Spot,3,Image 1,3,7009,
947,,Spot,3,Image 1,3,7010,
951,,Spot,3,Image 1,3,7011,
526,,Spot,3,Image 1,3,7013,
474,,Spot,3,Image 1,3,7014,
541,,Spot,3,Image 1,3,7015,
158,,Spot,3,Image 1,3,7018,
842,,Spot,3,Image 1,3,7019,
770,,Spot,3,Image 1,3,7020,
903,,Spot,3,Image 1,3,7037,
867,,Spot,3,Image 1,3,7072,
263,,Spot,3,Image 1,3,7076,
384,,Spot,3,Image 1,3,7078,
696,,Spot,3,Image 1,3,7081,
584,,Spot,3,Image 1,3,7082,
435,,Spot,3,Image 1,3,7160,
888,,Spot,3,Image 1,3,7227,
629,,Spot,3,Image 1,3,7230,
796,,Spot,3,Image 1,3,7237,
566,,Spot,3,Image 1,3,7282,
410,,Spot,3,Image 1,4,7514,
721,,Spot,3,Image 1,4,7517,
322,,Spot,3,Image 1,4,7541,
678,,Spot,3,Image 1,4,7567,
815,,Spot,3,Image 1,4,7571,
689,,Spot,3,Image 1,4,7573,
799,,Spot,3,Image 1,4,7592,
764,,Spot,3,Image 1,4,7603,
791,,Spot,3,Image 1,4,7604,
543,,Spot,3,Image 1,4,7633,
486,,Spot,3,Image 1,4,7635,
539,,Spot,3,Image 1,4,7637,
391,,Spot,3,Image 1,4,7644,
413,,Spot,3,Image 1,4,7658,
718,,Spot,3,Image 1,4,7676,
801,,Spot,3,Image 1,4,7682,
506,,Spot,3,Image 1,4,7684,
453,,Spot,3,Image 1,4,7686,
549,,Spot,3,Image 1,4,7735,
783,,Spot,3,Image 1,4,7736,
674,,Spot,3,Image 1,4,7767,
650,,Spot,3,Image 1,4,7788,
569,,Spot,3,Image 1,4,7796,
493,,Spot,3,Image 1,4,7797,
675,,Spot,3,Image 1,4,7801,
444,,Spot,3,Image 1,4,7802,
218,,Spot,3,Image 1,4,7807,
318,,Spot,3,Image 1,4,7812,
777,,Spot,3,Image 1,4,7820,
576,,Spot,3,Image 1,4,7821,
405,,Spot,3,Image 1,4,7823,
540,,Spot,3,Image 1,4,7825,
993,,Spot,3,Image 1,4,7829,
354,,Spot,3,Image 1,4,7833,
663,,Spot,3,Image 1,4,7852,
293,,Spot,3,Image 1,4,7854,
432,,Spot,3,Image 1,4,7893,
814,,Spot,3,Image 1,4,7904,
752,,Spot,3,Image 1,4,7912,
454,,Spot,3,Image 1,4,7918,
607,,Spot,3,Image 1,4,7922,
636,,Spot,3,Image 1,4,7923,
628,,Spot,3,Image 1,4,7938,
656,,Spot,3,Image 1,4,7957,
759,,Spot,3,Image 1,4,7966,
636,,Spot,3,Image 1,4,7971,
999,,Spot,3,Image 1,4,7976,
548,,Spot,3,Image 1,4,7978,
751,,Spot,3,Image 1,4,7981,
711,,Spot,3,Image 1,4,7987,
916,,Spot,3,Image 1,4,7995,
505,,Spot,3,Image 1,4,8011,
402,,Spot,3,Image 1,4,8024,
268,,Spot,3,Image 1,4,8025,
769,,Spot,3,Image 1,4,8027,
682,,Spot,3,Image 1,4,8037,
396,,Spot,3,Image 1,4,8038,
740,,Spot,3,Image 1,4,8041,
558,,Spot,3,Image 1,4,8047,
697,,Spot,3,Image 1,4,8050,
335,,Spot,3,Image 1,4,8051,
380,,Spot,3,Image 1,4,8052,
447,,Spot,3,Image 1,4,8053,
691,,Spot,3,Image 1,4,8056,
514,,Spot,3,Image 1,4,8058,
501,,Spot,3,Image 1,4,8059,
753,,Spot,3,Image 1,4,8061,
866,,Spot,3,Image 1,4,8062,
798,,Spot,3,Image 1,4,8064,
730,,Spot,3,Image 1,4,8065,
372,,Spot,3,Image 1,4,8071,
364,,Spot,3,Image 1,4,8083,
670,,Spot,3,Image 1,4,8084,
359,,Spot,3,Image 1,4,8088,
644,,Spot,3,Image 1,4,8093,
777,,Spot,3,Image 1,4,8094,
366,,Spot,3,Image 1,4,8104,
680,,Spot,3,Image 1,4,8108,
502,,Spot,3,Image 1,4,8109,
468,,Spot,3,Image 1,4,8114,
292,,Spot,3,Image 1,4,8117,
506,,Spot,3,Image 1,4,8121,
316,,Spot,3,Image 1,4,8125,
255,,Spot,3,Image 1,4,8135,
453,,Spot,3,Image 1,4,8136,
613,,Spot,3,Image 1,4,8158,
470,,Spot,3,Image 1,4,8162,
404,,Spot,3,Image 1,4,8174,
506,,Spot,3,Image 1,4,8180,
581,,Spot,3,Image 1,4,8182,
432,,Spot,3,Image 1,4,8190,
458,,Spot,3,Image 1,4,8198,
340,,Spot,3,Image 1,4,8201,
343,,Spot,3,Image 1,4,8202,
285,,Spot,3,Image 1,4,8204,
311,,Spot,3,Image 1,4,8206,
586,,Spot,3,Image 1,4,8208,
494,,Spot,3,Image 1,4,8209,
479,,Spot,3,Image 1,4,8213,
528,,Spot,3,Image 1,4,8219,
483,,Spot,3,Image 1,4,8220,
416,,Spot,3,Image 1,4,8221,
419,,Spot,3,Image 1,4,8222,
605,,Spot,3,Image 1,4,8223,
632,,Spot,3,Image 1,4,8224,
709,,Spot,3,Image 1,4,8238,
516,,Spot,3,Image 1,4,8241,
627,,Spot,3,Image 1,4,8245,
303,,Spot,3,Image 1,4,8261,
523,,Spot,3,Image 1,4,8283,
681,,Spot,3,Image 1,4,8295,
960,,Spot,3,Image 1,4,8296,
640,,Spot,3,Image 1,4,8304,
545,,Spot,3,Image 1,4,8312,
897,,Spot,3,Image 1,4,8343,
736,,Spot,3,Image 1,4,8354,
498,,Spot,3,Image 1,4,8361,
1012,,Spot,3,Image 1,4,8363,
985,,Spot,3,Image 1,4,8367,
685,,Spot,3,Image 1,4,8372,
774,,Spot,3,Image 1,4,8382,
672,,Spot,3,Image 1,4,8385,
958,,Spot,3,Image 1,4,8392,
943,,Spot,3,Image 1,4,8393,
729,,Spot,3,Image 1,4,8396,
958,,Spot,3,Image 1,4,8409,
772,,Spot,3,Image 1,4,8411,
772,,Spot,3,Image 1,4,8415,
947,,Spot,3,Image 1,4,8416,
817,,Spot,3,Image 1,4,8426,
985,,Spot,3,Image 1,4,8428,
612,,Spot,3,Image 1,4,8437,
836,,Spot,3,Image 1,4,8440,
997,,Spot,3,Image 1,4,8441,
995,,Spot,3,Image 1,4,8442,
901,,Spot,3,Image 1,4,8444,
741,,Spot,3,Image 1,4,8445,
274,,Spot,3,Image 1,4,8452,
602,,Spot,3,Image 1,4,8456,
827,,Spot,3,Image 1,4,8457,
894,,Spot,3,Image 1,4,8458,
1003,,Spot,3,Image 1,4,8459,
735,,Spot,3,Image 1,4,8464,
981,,Spot,3,Image 1,4,8466,
855,,Spot,3,Image 1,4,8471,
724,,Spot,3,Image 1,4,8475,
712,,Spot,3,Image 1,4,8482,
645,,Spot,3,Image 1,4,8486,
860,,Spot,3,Image 1,4,8496,
568,,Spot,3,Image 1,4,8513,
626,,Spot,3,Image 1,4,8525,
801,,Spot,3,Image 1,4,8529,
956,,Spot,3,Image 1,4,8532,
910,,Spot,3,Image 1,4,8535,
908,,Spot,3,Image 1,4,8538,
596,,Spot,3,Image 1,4,8545,
700,,Spot,3,Image 1,4,8547,
614,,Spot,3,Image 1,4,8548,
716,,Spot,3,Image 1,4,8549,
896,,Spot,3,Image 1,4,8550,
1010,,Spot,3,Image 1,4,8551,
786,,Spot,3,Image 1,4,8552,
602,,Spot,3,Image 1,4,8553,
593,,Spot,3,Image 1,4,8554,
756,,Spot,3,Image 1,4,8555,
211,,Spot,3,Image 1,4,8560,
445,,Spot,3,Image 1,4,8568,
1014,,Spot,3,Image 1,4,8569,
643,,Spot,3,Image 1,4,8575,
853,,Spot,3,Image 1,4,8576,
591,,Spot,3,Image 1,4,8579,
600,,Spot,3,Image 1,4,8586,
550,,Spot,3,Image 1,4,8598,
1016,,Spot,3,Image 1,4,8599,
1009,,Spot,3,Image 1,4,8601,
714,,Spot,3,Image 1,4,8602,
831,,Spot,3,Image 1,4,8609,
567,,Spot,3,Image 1,4,8613,
1010,,Spot,3,Image 1,4,8622,
860,,Spot,3,Image 1,4,8632,
943,,Spot,3,Image 1,4,8634,
962,,Spot,3,Image 1,4,8641,
595,,Spot,3,Image 1,4,8642,
588,,Spot,3,Image 1,4,8648,
826,,Spot,3,Image 1,4,8652,
624,,Spot,3,Image 1,4,8653,
655,,Spot,3,Image 1,4,8654,
782,,Spot,3,Image 1,4,8658,
487,,Spot,3,Image 1,4,8665,
938,,Spot,3,Image 1,4,8671,
622,,Spot,3,Image 1,4,8672,
726,,Spot,3,Image 1,4,8682,
824,,Spot,3,Image 1,4,8684,
858,,Spot,3,Image 1,4,8686,
720,,Spot,3,Image 1,4,8696,
976,,Spot,3,Image 1,4,8699,
606,,Spot,3,Image 1,4,8717,
681,,Spot,3,Image 1,4,8718,
470,,Spot,3,Image 1,4,8720,
774,,Spot,3,Image 1,4,8723,
542,,Spot,3,Image 1,4,8726,
756,,Spot,3,Image 1,4,8727,
894,,Spot,3,Image 1,4,8730,
594,,Spot,3,Image 1,4,8733,
544,,Spot,3,Image 1,4,8737,
530,,Spot,3,Image 1,4,8738,
940,,Spot,3,Image 1,4,8745,
678,,Spot,3,Image 1,4,8747,
987,,Spot,3,Image 1,4,8748,
708,,Spot,3,Image 1,4,8749,
392,,Spot,3,Image 1,4,8755,
786,,Spot,3,Image 1,4,8768,
755,,Spot,3,Image 1,4,8774,
674,,Spot,3,Image 1,4,8775,
566,,Spot,3,Image 1,4,8784,
626,,Spot,3,Image 1,4,8795,
438,,Spot,3,Image 1,4,8800,
654,,Spot,3,Image 1,4,8830,
724,,Spot,3,Image 1,4,8833,
663,,Spot,3,Image 1,4,8834,
805,,Spot,3,Image 1,4,8837,
809,,Spot,3,Image 1,4,8841,
934,,Spot,3,Image 1,4,8843,
821,,Spot,3,Image 1,4,8847,
604,,Spot,3,Image 1,4,8855,
541,,Spot,3,Image 1,4,8857,
381,,Spot,3,Image 1,4,8860,
576,,Spot,3,Image 1,4,8869,
384,,Spot,3,Image 1,4,8870,
396,,Spot,3,Image 1,4,8872,
708,,Spot,3,Image 1,4,8875,
692,,Spot,3,Image 1,4,8876,
257,,Spot,3,Image 1,4,8885,
198,,Spot,3,Image 1,4,8887,
217,,Spot,3,Image 1,4,8896,
826,,Spot,3,Image 1,4,8899,
527,,Spot,3,Image 1,4,8902,
237,,Spot,3,Image 1,4,8908,
217,,Spot,3,Image 1,4,8964,
788,,Spot,3,Image 1,4,8980,
876,,Spot,3,Image 1,4,9019,
846,,Spot,3,Image 1,4,9028,
797,,Spot,3,Image 1,4,9037,
636,,Spot,3,Image 1,4,9060,
775,,Spot,3,Image 1,4,9063,
677,,Spot,3,Image 1,4,9065,
801,,Spot,3,Image 1,4,9066,
999,,Spot,3,Image 1,4,9072,
785,,Spot,3,Image 1,4,9077,
850,,Spot,3,Image 1,4,9089,
731,,Spot,3,Image 1,4,9090,
639,,Spot,3,Image 1,4,9092,
675,,Spot,3,Image 1,4,9093,
843,,Spot,3,Image 1,4,9095,
899,,Spot,3,Image 1,4,9098,
760,,Spot,3,Image 1,4,9101,
689,,Spot,3,Image 1,4,9102,
758,,Spot,3,Image 1,4,9103,
897,,Spot,3,Image 1,4,9128,
935,,Spot,3,Image 1,4,9129,
843,,Spot,3,Image 1,4,9133,
997,,Spot,3,Image 1,4,9140,
830,,Spot,3,Image 1,4,9152,
890,,Spot,3,Image 1,4,9155,
574,,Spot,3,Image 1,4,9156,
839,,Spot,3,Image 1,4,9162,
507,,Spot,3,Image 1,4,9167,
888,,Spot,3,Image 1,4,9171,
793,,Spot,3,Image 1,4,9172,
534,,Spot,3,Image 1,4,9174,
710,,Spot,3,Image 1,4,9176,
482,,Spot,3,Image 1,4,9179,
265,,Spot,3,Image 1,4,9181,
525,,Spot,3,Image 1,4,9183,
963,,Spot,3,Image 1,4,9196,
1008,,Spot,3,Image 1,4,9199,
976,,Spot,3,Image 1,4,9200,
961,,Spot,3,Image 1,4,9207,
715,,Spot,3,Image 1,4,9213,
338,,Spot,3,Image 1,4,9215,
794,,Spot,3,Image 1,4,9223,
608,,Spot,3,Image 1,4,9276,
1021,,Spot,3,Image 1,4,9277,
1003,,Spot,3,Image 1,4,9279,
741,,Spot,3,Image 1,4,9280,
946,,Spot,3,Image 1,4,9283,
480,,Spot,3,Image 1,4,9285,
574,,Spot,3,Image 1,4,9286,
694,,Spot,3,Image 1,4,9287,
477,,Spot,3,Image 1,4,9289,
608,,Spot,3,Image 1,4,9291,
764,,Spot,3,Image 1,4,9297,
514,,Spot,3,Image 1,4,9298,
944,,Spot,3,Image 1,4,9312,
913,,Spot,3,Image 1,4,9346,
670,,Spot,3,Image 1,4,9347,
821,,Spot,3,Image 1,4,9348,
575,,Spot,3,Image 1,4,9357,
628,,Spot,3,Image 1,4,9491,
694,,Spot,3,Image 1,4,9499,
649,,Spot,3,Image 1,4,9555,
752,,Spot,3,Image 1,5,9811,
465,,Spot,3,Image 1,5,9817,
377,,Spot,3,Image 1,5,9838,
560,,Spot,3,Image 1,5,9877,
765,,Spot,3,Image 1,5,9884,
516,,Spot,3,Image 1,5,9885,
769,,Spot,3,Image 1,5,9915,
776,,Spot,3,Image 1,5,9916,
686,,Spot,3,Image 1,5,9948,
611,,Spot,3,Image 1,5,9950,
386,,Spot,3,Image 1,5,9956,
474,,Spot,3,Image 1,5,9967,
670,,Spot,3,Image 1,5,9984,
758,,Spot,3,Image 1,5,9988,
424,,Spot,3,Image 1,5,10000,
924,,Spot,3,Image 1,5,10030,
441,,Spot,3,Image 1,5,10065,
563,,Spot,3,Image 1,5,10082,
518,,Spot,3,Image 1,5,10083,
697,,Spot,3,Image 1,5,10087,
360,,Spot,3,Image 1,5,10101,
312,,Spot,3,Image 1,5,10103,
769,,Spot,3,Image 1,5,10110,
526,,Spot,3,Image 1,5,10112,
419,,Spot,3,Image 1,5,10119,
938,,Spot,3,Image 1,5,10120,
424,,Spot,3,Image 1,5,10124,
673,,Spot,3,Image 1,5,10141,
400,,Spot,3,Image 1,5,10157,
403,,Spot,3,Image 1,5,10163,
806,,Spot,3,Image 1,5,10190,
791,,Spot,3,Image 1,5,10199,
701,,Spot,3,Image 1,5,10204,
796,,Spot,3,Image 1,5,10207,
430,,Spot,3,Image 1,5,10229,
717,,Spot,3,Image 1,5,10250,
675,,Spot,3,Image 1,5,10258,
553,,Spot,3,Image 1,5,10261,
825,,Spot,3,Image 1,5,10262,
626,,Spot,3,Image 1,5,10263,
749,,Spot,3,Image 1,5,10264,
986,,Spot,3,Image 1,5,10267,
455,,Spot,3,Image 1,5,10271,
504,,Spot,3,Image 1,5,10272,
649,,Spot,3,Image 1,5,10273,
784,,Spot,3,Image 1,5,10283,
606,,Spot,3,Image 1,5,10297,
