
Intensity Sum of Square Ch=9 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.87897e+07,,Spot,9,Image 1,2,4056,
711852,,Spot,9,Image 1,2,4058,
5.49235e+07,,Spot,9,Image 1,2,4059,
1.09988e+07,,Spot,9,Image 1,2,4062,
2.30425e+07,,Spot,9,Image 1,2,4064,
8.21732e+06,,Spot,9,Image 1,2,4079,
4.43892e+06,,Spot,9,Image 1,2,4081,
4.97329e+06,,Spot,9,Image 1,2,4082,
9.09886e+06,,Spot,9,Image 1,2,4083,
1.11855e+06,,Spot,9,Image 1,2,4085,
2.00403e+07,,Spot,9,Image 1,2,4088,
1.04493e+07,,Spot,9,Image 1,2,4090,
1.78867e+07,,Spot,9,Image 1,2,4092,
3.00465e+07,,Spot,9,Image 1,2,4103,
2.01094e+07,,Spot,9,Image 1,2,4104,
3.85264e+07,,Spot,9,Image 1,2,4107,
426050,,Spot,9,Image 1,2,4109,
11317,,Spot,9,Image 1,2,4121,
27806,,Spot,9,Image 1,2,4122,
69913,,Spot,9,Image 1,2,4125,
33642,,Spot,9,Image 1,2,4129,
596055,,Spot,9,Image 1,2,4138,
4.89523e+06,,Spot,9,Image 1,2,4140,
26441,,Spot,9,Image 1,2,4141,
262006,,Spot,9,Image 1,2,4146,
62675,,Spot,9,Image 1,2,4148,
5.393e+06,,Spot,9,Image 1,2,4150,
11030,,Spot,9,Image 1,2,4151,
188713,,Spot,9,Image 1,2,4152,
337276,,Spot,9,Image 1,2,4158,
331059,,Spot,9,Image 1,2,4160,
8.19254e+06,,Spot,9,Image 1,2,4163,
72858,,Spot,9,Image 1,2,4165,
163782,,Spot,9,Image 1,2,4169,
740554,,Spot,9,Image 1,2,4177,
785607,,Spot,9,Image 1,2,4190,
1.30388e+06,,Spot,9,Image 1,2,4192,
1.07032e+06,,Spot,9,Image 1,2,4193,
5.0931e+06,,Spot,9,Image 1,2,4197,
4.97461e+06,,Spot,9,Image 1,2,4202,
4.48037e+06,,Spot,9,Image 1,2,4206,
1.51638e+06,,Spot,9,Image 1,2,4222,
3.1918e+06,,Spot,9,Image 1,2,4238,
4.62144e+06,,Spot,9,Image 1,2,4241,
5.89466e+06,,Spot,9,Image 1,2,4244,
1.20812e+07,,Spot,9,Image 1,2,4245,
6.78992e+06,,Spot,9,Image 1,2,4250,
1.69767e+07,,Spot,9,Image 1,2,4253,
50097,,Spot,9,Image 1,2,4265,
3.11879e+06,,Spot,9,Image 1,2,4268,
139681,,Spot,9,Image 1,2,4272,
99533,,Spot,9,Image 1,2,4273,
57805,,Spot,9,Image 1,2,4274,
74800,,Spot,9,Image 1,2,4276,
399359,,Spot,9,Image 1,2,4282,
7.5207e+06,,Spot,9,Image 1,2,4288,
6,,Spot,9,Image 1,2,4290,
919086,,Spot,9,Image 1,2,4294,
331583,,Spot,9,Image 1,2,4297,
48385,,Spot,9,Image 1,2,4299,
14009,,Spot,9,Image 1,2,4304,
212200,,Spot,9,Image 1,2,4305,
202780,,Spot,9,Image 1,2,4307,
393979,,Spot,9,Image 1,2,4345,
1.14025e+06,,Spot,9,Image 1,2,4364,
127911,,Spot,9,Image 1,2,4385,
586246,,Spot,9,Image 1,2,4402,
5.98276e+06,,Spot,9,Image 1,2,4404,
8.35267e+06,,Spot,9,Image 1,2,4410,
6.56212e+06,,Spot,9,Image 1,2,4414,
818317,,Spot,9,Image 1,2,4419,
1.03034e+07,,Spot,9,Image 1,2,4423,
1.35825e+06,,Spot,9,Image 1,2,4424,
739528,,Spot,9,Image 1,2,4431,
2.18225e+06,,Spot,9,Image 1,2,4438,
1.8101e+06,,Spot,9,Image 1,2,4448,
1.79135e+06,,Spot,9,Image 1,2,4450,
2.10958e+06,,Spot,9,Image 1,2,4464,
1.81074e+06,,Spot,9,Image 1,2,4467,
2.87811e+06,,Spot,9,Image 1,2,4468,
1.4088e+07,,Spot,9,Image 1,2,4472,
1.05217e+06,,Spot,9,Image 1,2,4485,
3.47513e+06,,Spot,9,Image 1,2,4487,
7.58594e+06,,Spot,9,Image 1,2,4491,
7.93291e+06,,Spot,9,Image 1,2,4492,
5.99366e+06,,Spot,9,Image 1,2,4493,
2.37088e+07,,Spot,9,Image 1,2,4495,
6.92674e+06,,Spot,9,Image 1,2,4497,
1.25815e+06,,Spot,9,Image 1,2,4498,
1.02174e+07,,Spot,9,Image 1,2,4499,
6.29276e+06,,Spot,9,Image 1,2,4508,
7.27377e+06,,Spot,9,Image 1,2,4520,
6.60756e+06,,Spot,9,Image 1,2,4537,
3.56282e+07,,Spot,9,Image 1,2,4538,
5.84929e+07,,Spot,9,Image 1,2,4543,
4.55709e+06,,Spot,9,Image 1,2,4544,
1.59707e+07,,Spot,9,Image 1,2,4546,
3.8429e+07,,Spot,9,Image 1,2,4550,
5.42432e+06,,Spot,9,Image 1,2,4554,
3.97929e+06,,Spot,9,Image 1,2,4562,
207229,,Spot,9,Image 1,2,4563,
1.16582e+07,,Spot,9,Image 1,2,4567,
238034,,Spot,9,Image 1,2,4571,
816387,,Spot,9,Image 1,2,4572,
1.65903e+07,,Spot,9,Image 1,2,4574,
4.64828e+06,,Spot,9,Image 1,2,4580,
744587,,Spot,9,Image 1,2,4581,
35575,,Spot,9,Image 1,2,4583,
442238,,Spot,9,Image 1,2,4584,
356973,,Spot,9,Image 1,2,4585,
663264,,Spot,9,Image 1,2,4592,
8.76506e+06,,Spot,9,Image 1,2,4596,
4.25756e+07,,Spot,9,Image 1,2,4597,
6.22873e+07,,Spot,9,Image 1,2,4606,
6.88321e+07,,Spot,9,Image 1,2,4609,
1.05039e+07,,Spot,9,Image 1,2,4616,
255472,,Spot,9,Image 1,2,4618,
1.91916e+06,,Spot,9,Image 1,2,4621,
3.8148e+06,,Spot,9,Image 1,2,4623,
4.73024e+06,,Spot,9,Image 1,2,4651,
1.14493e+07,,Spot,9,Image 1,2,4680,
9.05163e+06,,Spot,9,Image 1,2,4694,
1.63852e+06,,Spot,9,Image 1,2,4698,
834610,,Spot,9,Image 1,2,4699,
297705,,Spot,9,Image 1,2,4700,
52924,,Spot,9,Image 1,2,4701,
1.73863e+07,,Spot,9,Image 1,2,4702,
32693,,Spot,9,Image 1,2,4704,
744426,,Spot,9,Image 1,2,4705,
3.15993e+07,,Spot,9,Image 1,2,4706,
35572,,Spot,9,Image 1,2,4707,
114778,,Spot,9,Image 1,2,4715,
6.0849e+06,,Spot,9,Image 1,2,4718,
4.26837e+06,,Spot,9,Image 1,2,4721,
5.03538e+06,,Spot,9,Image 1,2,4734,
464406,,Spot,9,Image 1,2,4764,
190762,,Spot,9,Image 1,2,4765,
39534,,Spot,9,Image 1,2,4768,
2.47748e+07,,Spot,9,Image 1,2,4920,
9.34895e+06,,Spot,9,Image 1,2,4922,
5.45776e+07,,Spot,9,Image 1,2,4931,
122601,,Spot,9,Image 1,2,4941,
4.76788e+06,,Spot,9,Image 1,2,4991,
1.88656e+07,,Spot,9,Image 1,2,5111,
7.29723e+06,,Spot,9,Image 1,2,5131,
45062,,Spot,9,Image 1,3,5245,
66538,,Spot,9,Image 1,3,5252,
234808,,Spot,9,Image 1,3,5324,
5.40116e+06,,Spot,9,Image 1,3,5330,
6.3993e+06,,Spot,9,Image 1,3,5331,
9.46254e+06,,Spot,9,Image 1,3,5340,
2.88414e+06,,Spot,9,Image 1,3,5357,
1.59076e+07,,Spot,9,Image 1,3,5361,
2.49503e+06,,Spot,9,Image 1,3,5363,
1.36368e+07,,Spot,9,Image 1,3,5365,
333386,,Spot,9,Image 1,3,5398,
12908,,Spot,9,Image 1,3,5407,
1.35959e+06,,Spot,9,Image 1,3,5424,
696674,,Spot,9,Image 1,3,5435,
546111,,Spot,9,Image 1,3,5438,
1.15955e+07,,Spot,9,Image 1,3,5448,
427901,,Spot,9,Image 1,3,5459,
3.15021e+07,,Spot,9,Image 1,3,5484,
1.41688e+07,,Spot,9,Image 1,3,5485,
1.3605e+08,,Spot,9,Image 1,3,5486,
36794,,Spot,9,Image 1,3,5533,
30708,,Spot,9,Image 1,3,5541,
8339,,Spot,9,Image 1,3,5542,
4757,,Spot,9,Image 1,3,5543,
15598,,Spot,9,Image 1,3,5558,
109905,,Spot,9,Image 1,3,5559,
54386,,Spot,9,Image 1,3,5560,
26589,,Spot,9,Image 1,3,5566,
45930,,Spot,9,Image 1,3,5567,
8414,,Spot,9,Image 1,3,5568,
35554,,Spot,9,Image 1,3,5571,
119521,,Spot,9,Image 1,3,5577,
22201,,Spot,9,Image 1,3,5582,
137332,,Spot,9,Image 1,3,5595,
49527,,Spot,9,Image 1,3,5600,
69538,,Spot,9,Image 1,3,5637,
876265,,Spot,9,Image 1,3,5642,
494085,,Spot,9,Image 1,3,5643,
95851,,Spot,9,Image 1,3,5651,
5.51988e+06,,Spot,9,Image 1,3,5665,
47106,,Spot,9,Image 1,3,5676,
108823,,Spot,9,Image 1,3,5703,
664187,,Spot,9,Image 1,3,5706,
1.85645e+06,,Spot,9,Image 1,3,5715,
2.25227e+06,,Spot,9,Image 1,3,5722,
2.80048e+06,,Spot,9,Image 1,3,5723,
1.74043e+07,,Spot,9,Image 1,3,5725,
4.59153e+06,,Spot,9,Image 1,3,5727,
3.19726e+07,,Spot,9,Image 1,3,5733,
618652,,Spot,9,Image 1,3,5748,
41078,,Spot,9,Image 1,3,5765,
3902,,Spot,9,Image 1,3,5767,
1849,,Spot,9,Image 1,3,5768,
60213,,Spot,9,Image 1,3,5773,
308327,,Spot,9,Image 1,3,5775,
26448,,Spot,9,Image 1,3,5776,
33485,,Spot,9,Image 1,3,5778,
48700,,Spot,9,Image 1,3,5781,
6189,,Spot,9,Image 1,3,5782,
33251,,Spot,9,Image 1,3,5783,
7644,,Spot,9,Image 1,3,5784,
61575,,Spot,9,Image 1,3,5786,
8892,,Spot,9,Image 1,3,5788,
29583,,Spot,9,Image 1,3,5791,
56265,,Spot,9,Image 1,3,5795,
16961,,Spot,9,Image 1,3,5798,
15920,,Spot,9,Image 1,3,5799,
77350,,Spot,9,Image 1,3,5802,
524318,,Spot,9,Image 1,3,5804,
65658,,Spot,9,Image 1,3,5808,
26423,,Spot,9,Image 1,3,5824,
4940,,Spot,9,Image 1,3,5828,
145929,,Spot,9,Image 1,3,5829,
10881,,Spot,9,Image 1,3,5833,
221353,,Spot,9,Image 1,3,5836,
193230,,Spot,9,Image 1,3,5840,
97507,,Spot,9,Image 1,3,5841,
280037,,Spot,9,Image 1,3,5842,
33966,,Spot,9,Image 1,3,5846,
31848,,Spot,9,Image 1,3,5848,
27144,,Spot,9,Image 1,3,5853,
47114,,Spot,9,Image 1,3,5858,
350791,,Spot,9,Image 1,3,5862,
27097,,Spot,9,Image 1,3,5867,
110889,,Spot,9,Image 1,3,5879,
154757,,Spot,9,Image 1,3,5887,
383976,,Spot,9,Image 1,3,5903,
590350,,Spot,9,Image 1,3,5920,
158415,,Spot,9,Image 1,3,5921,
137107,,Spot,9,Image 1,3,5928,
113966,,Spot,9,Image 1,3,5939,
32313,,Spot,9,Image 1,3,5941,
88350,,Spot,9,Image 1,3,5942,
894662,,Spot,9,Image 1,3,5943,
328143,,Spot,9,Image 1,3,5950,
282691,,Spot,9,Image 1,3,5951,
1.06414e+06,,Spot,9,Image 1,3,5952,
1.05775e+07,,Spot,9,Image 1,3,5953,
628384,,Spot,9,Image 1,3,5957,
947084,,Spot,9,Image 1,3,5958,
1.45888e+06,,Spot,9,Image 1,3,5961,
600222,,Spot,9,Image 1,3,5962,
780209,,Spot,9,Image 1,3,5964,
332769,,Spot,9,Image 1,3,5971,
240103,,Spot,9,Image 1,3,5978,
1.34884e+06,,Spot,9,Image 1,3,5981,
1.42848e+06,,Spot,9,Image 1,3,6001,
291383,,Spot,9,Image 1,3,6018,
3.22035e+06,,Spot,9,Image 1,3,6031,
87792,,Spot,9,Image 1,3,6036,
235587,,Spot,9,Image 1,3,6044,
6.89926e+06,,Spot,9,Image 1,3,6050,
2.963e+07,,Spot,9,Image 1,3,6080,
482000,,Spot,9,Image 1,3,6090,
2.7234e+06,,Spot,9,Image 1,3,6091,
2.313e+07,,Spot,9,Image 1,3,6099,
9.44468e+06,,Spot,9,Image 1,3,6100,
2.58176e+07,,Spot,9,Image 1,3,6103,
3.19038e+06,,Spot,9,Image 1,3,6114,
3.69753e+06,,Spot,9,Image 1,3,6115,
1.62012e+07,,Spot,9,Image 1,3,6117,
4.9823e+06,,Spot,9,Image 1,3,6121,
2.29141e+07,,Spot,9,Image 1,3,6128,
1.30449e+07,,Spot,9,Image 1,3,6130,
998334,,Spot,9,Image 1,3,6135,
3.48551e+07,,Spot,9,Image 1,3,6150,
1.82116e+07,,Spot,9,Image 1,3,6151,
3.62484e+06,,Spot,9,Image 1,3,6152,
1.68354e+07,,Spot,9,Image 1,3,6154,
3.26207e+06,,Spot,9,Image 1,3,6159,
4.67283e+07,,Spot,9,Image 1,3,6165,
5.1241e+06,,Spot,9,Image 1,3,6166,
1.05877e+07,,Spot,9,Image 1,3,6168,
2.71785e+07,,Spot,9,Image 1,3,6177,
6.71132e+06,,Spot,9,Image 1,3,6178,
4.29358e+07,,Spot,9,Image 1,3,6180,
6.87686e+06,,Spot,9,Image 1,3,6181,
6.08828e+06,,Spot,9,Image 1,3,6182,
6.0664e+06,,Spot,9,Image 1,3,6187,
873492,,Spot,9,Image 1,3,6189,
3.45256e+07,,Spot,9,Image 1,3,6195,
1.88685e+07,,Spot,9,Image 1,3,6196,
2.57446e+07,,Spot,9,Image 1,3,6198,
1.35511e+07,,Spot,9,Image 1,3,6199,
7.00882e+06,,Spot,9,Image 1,3,6208,
2.53225e+07,,Spot,9,Image 1,3,6220,
3.39352e+07,,Spot,9,Image 1,3,6239,
5.73395e+06,,Spot,9,Image 1,3,6263,
73077,,Spot,9,Image 1,3,6267,
7.00813e+06,,Spot,9,Image 1,3,6269,
4.00224e+06,,Spot,9,Image 1,3,6270,
311391,,Spot,9,Image 1,3,6274,
3.2333e+07,,Spot,9,Image 1,3,6275,
2.13099e+07,,Spot,9,Image 1,3,6283,
1.48534e+07,,Spot,9,Image 1,3,6285,
1.13161e+07,,Spot,9,Image 1,3,6286,
4.72177e+07,,Spot,9,Image 1,3,6287,
1.87734e+07,,Spot,9,Image 1,3,6290,
5.32774e+06,,Spot,9,Image 1,3,6291,
3.12774e+07,,Spot,9,Image 1,3,6292,
4.1265e+06,,Spot,9,Image 1,3,6295,
2.43312e+06,,Spot,9,Image 1,3,6296,
1.62961e+07,,Spot,9,Image 1,3,6301,
1.70216e+07,,Spot,9,Image 1,3,6304,
3.10621e+07,,Spot,9,Image 1,3,6307,
1.28493e+07,,Spot,9,Image 1,3,6309,
6.0059e+06,,Spot,9,Image 1,3,6311,
3.68282e+06,,Spot,9,Image 1,3,6315,
394329,,Spot,9,Image 1,3,6316,
1.97503e+07,,Spot,9,Image 1,3,6327,
9.6277e+06,,Spot,9,Image 1,3,6334,
6.35647e+06,,Spot,9,Image 1,3,6336,
6.27618e+07,,Spot,9,Image 1,3,6337,
8.97262e+07,,Spot,9,Image 1,3,6340,
4.53807e+06,,Spot,9,Image 1,3,6341,
1.46121e+07,,Spot,9,Image 1,3,6343,
8.21548e+06,,Spot,9,Image 1,3,6347,
1.71307e+07,,Spot,9,Image 1,3,6361,
5.30908e+06,,Spot,9,Image 1,3,6366,
2.21289e+07,,Spot,9,Image 1,3,6368,
2.5019e+07,,Spot,9,Image 1,3,6370,
2.25915e+07,,Spot,9,Image 1,3,6371,
8.82418e+06,,Spot,9,Image 1,3,6372,
715459,,Spot,9,Image 1,3,6375,
7.72078e+06,,Spot,9,Image 1,3,6377,
4.49877e+07,,Spot,9,Image 1,3,6381,
2.52349e+07,,Spot,9,Image 1,3,6385,
1.29271e+07,,Spot,9,Image 1,3,6388,
5.62603e+06,,Spot,9,Image 1,3,6395,
5.15528e+06,,Spot,9,Image 1,3,6399,
1.51541e+07,,Spot,9,Image 1,3,6412,
1.62709e+07,,Spot,9,Image 1,3,6416,
2.69389e+07,,Spot,9,Image 1,3,6417,
1.5778e+07,,Spot,9,Image 1,3,6421,
7.48938e+06,,Spot,9,Image 1,3,6422,
3.825e+07,,Spot,9,Image 1,3,6429,
2.80071e+07,,Spot,9,Image 1,3,6431,
4.57888e+06,,Spot,9,Image 1,3,6432,
22905,,Spot,9,Image 1,3,6440,
29699,,Spot,9,Image 1,3,6441,
17523,,Spot,9,Image 1,3,6444,
46845,,Spot,9,Image 1,3,6446,
1.04618e+06,,Spot,9,Image 1,3,6447,
866523,,Spot,9,Image 1,3,6450,
3.32684e+06,,Spot,9,Image 1,3,6455,
21556,,Spot,9,Image 1,3,6456,
60904,,Spot,9,Image 1,3,6463,
4.06869e+06,,Spot,9,Image 1,3,6466,
103356,,Spot,9,Image 1,3,6468,
58879,,Spot,9,Image 1,3,6469,
180287,,Spot,9,Image 1,3,6475,
273700,,Spot,9,Image 1,3,6479,
323875,,Spot,9,Image 1,3,6480,
84732,,Spot,9,Image 1,3,6484,
54656,,Spot,9,Image 1,3,6486,
680898,,Spot,9,Image 1,3,6495,
1.5658e+06,,Spot,9,Image 1,3,6501,
792618,,Spot,9,Image 1,3,6504,
4.3712e+06,,Spot,9,Image 1,3,6507,
593508,,Spot,9,Image 1,3,6508,
7.9188e+06,,Spot,9,Image 1,3,6523,
1.44773e+07,,Spot,9,Image 1,3,6524,
5.73742e+06,,Spot,9,Image 1,3,6525,
1.86582e+06,,Spot,9,Image 1,3,6545,
2.77618e+06,,Spot,9,Image 1,3,6561,
5.47114e+06,,Spot,9,Image 1,3,6564,
1.60048e+07,,Spot,9,Image 1,3,6569,
2.80526e+06,,Spot,9,Image 1,3,6571,
9.24601e+06,,Spot,9,Image 1,3,6575,
1.85849e+07,,Spot,9,Image 1,3,6578,
91669,,Spot,9,Image 1,3,6586,
37552,,Spot,9,Image 1,3,6590,
322162,,Spot,9,Image 1,3,6591,
101970,,Spot,9,Image 1,3,6592,
211198,,Spot,9,Image 1,3,6596,
665,,Spot,9,Image 1,3,6598,
5.09127e+06,,Spot,9,Image 1,3,6603,
267779,,Spot,9,Image 1,3,6615,
15877,,Spot,9,Image 1,3,6621,
164,,Spot,9,Image 1,3,6627,
53246,,Spot,9,Image 1,3,6672,
74842,,Spot,9,Image 1,3,6712,
138374,,Spot,9,Image 1,3,6727,
6.89384e+06,,Spot,9,Image 1,3,6729,
7.11025e+06,,Spot,9,Image 1,3,6731,
532584,,Spot,9,Image 1,3,6734,
5.17089e+06,,Spot,9,Image 1,3,6737,
6.70441e+06,,Spot,9,Image 1,3,6742,
7.17791e+06,,Spot,9,Image 1,3,6744,
6.84805e+06,,Spot,9,Image 1,3,6750,
2.04439e+06,,Spot,9,Image 1,3,6769,
680808,,Spot,9,Image 1,3,6774,
2.01138e+06,,Spot,9,Image 1,3,6776,
1.60366e+06,,Spot,9,Image 1,3,6778,
1.25991e+06,,Spot,9,Image 1,3,6782,
2.4521e+06,,Spot,9,Image 1,3,6791,
1.05182e+07,,Spot,9,Image 1,3,6796,
1.25389e+07,,Spot,9,Image 1,3,6807,
1.92668e+06,,Spot,9,Image 1,3,6809,
4.26988e+06,,Spot,9,Image 1,3,6811,
6.68008e+06,,Spot,9,Image 1,3,6812,
1.01358e+07,,Spot,9,Image 1,3,6816,
6.24708e+06,,Spot,9,Image 1,3,6817,
6.69813e+06,,Spot,9,Image 1,3,6826,
5.22813e+06,,Spot,9,Image 1,3,6828,
2.54985e+06,,Spot,9,Image 1,3,6836,
5.58899e+06,,Spot,9,Image 1,3,6850,
6.56014e+07,,Spot,9,Image 1,3,6853,
1.81142e+07,,Spot,9,Image 1,3,6856,
7.37e+06,,Spot,9,Image 1,3,6858,
3.50218e+07,,Spot,9,Image 1,3,6862,
4.32168e+06,,Spot,9,Image 1,3,6873,
100711,,Spot,9,Image 1,3,6874,
8.89211e+06,,Spot,9,Image 1,3,6878,
1.12636e+06,,Spot,9,Image 1,3,6879,
4.33916e+06,,Spot,9,Image 1,3,6881,
6.16304e+06,,Spot,9,Image 1,3,6884,
843756,,Spot,9,Image 1,3,6885,
3.4713e+06,,Spot,9,Image 1,3,6893,
1.20341e+06,,Spot,9,Image 1,3,6894,
551335,,Spot,9,Image 1,3,6895,
2105,,Spot,9,Image 1,3,6897,
433298,,Spot,9,Image 1,3,6903,
907062,,Spot,9,Image 1,3,6909,
1.43829e+07,,Spot,9,Image 1,3,6910,
529718,,Spot,9,Image 1,3,6913,
5.36196e+07,,Spot,9,Image 1,3,6918,
6.35726e+07,,Spot,9,Image 1,3,6920,
6.72e+07,,Spot,9,Image 1,3,6924,
1.3629e+07,,Spot,9,Image 1,3,6930,
2.15424e+06,,Spot,9,Image 1,3,6937,
1.42379e+07,,Spot,9,Image 1,3,7000,
38094,,Spot,9,Image 1,3,7005,
153889,,Spot,9,Image 1,3,7006,
44836,,Spot,9,Image 1,3,7009,
731247,,Spot,9,Image 1,3,7010,
178755,,Spot,9,Image 1,3,7011,
1.04098e+06,,Spot,9,Image 1,3,7013,
1353,,Spot,9,Image 1,3,7014,
827838,,Spot,9,Image 1,3,7015,
69779,,Spot,9,Image 1,3,7018,
1.85832e+07,,Spot,9,Image 1,3,7019,
54806,,Spot,9,Image 1,3,7020,
5.64285e+06,,Spot,9,Image 1,3,7037,
821106,,Spot,9,Image 1,3,7072,
3.32798e+06,,Spot,9,Image 1,3,7076,
68671,,Spot,9,Image 1,3,7078,
32737,,Spot,9,Image 1,3,7081,
954962,,Spot,9,Image 1,3,7082,
658888,,Spot,9,Image 1,3,7160,
3.19134e+07,,Spot,9,Image 1,3,7227,
1.15348e+07,,Spot,9,Image 1,3,7230,
5.4108e+07,,Spot,9,Image 1,3,7237,
4.78259e+06,,Spot,9,Image 1,3,7282,
48776,,Spot,9,Image 1,4,7514,
106510,,Spot,9,Image 1,4,7517,
188750,,Spot,9,Image 1,4,7541,
230504,,Spot,9,Image 1,4,7567,
4.8896e+06,,Spot,9,Image 1,4,7571,
8.08823e+06,,Spot,9,Image 1,4,7573,
5.4413e+06,,Spot,9,Image 1,4,7592,
8.5704e+06,,Spot,9,Image 1,4,7603,
1.19325e+06,,Spot,9,Image 1,4,7604,
97429,,Spot,9,Image 1,4,7633,
463591,,Spot,9,Image 1,4,7635,
86994,,Spot,9,Image 1,4,7637,
94675,,Spot,9,Image 1,4,7644,
279412,,Spot,9,Image 1,4,7658,
411372,,Spot,9,Image 1,4,7676,
1.36026e+07,,Spot,9,Image 1,4,7682,
1.45428e+06,,Spot,9,Image 1,4,7684,
334621,,Spot,9,Image 1,4,7686,
1.80177e+07,,Spot,9,Image 1,4,7735,
8.3551e+06,,Spot,9,Image 1,4,7736,
1.06682e+07,,Spot,9,Image 1,4,7767,
46456,,Spot,9,Image 1,4,7788,
14574,,Spot,9,Image 1,4,7796,
14544,,Spot,9,Image 1,4,7797,
15910,,Spot,9,Image 1,4,7801,
26281,,Spot,9,Image 1,4,7802,
30383,,Spot,9,Image 1,4,7807,
48659,,Spot,9,Image 1,4,7812,
60133,,Spot,9,Image 1,4,7820,
32824,,Spot,9,Image 1,4,7821,
71042,,Spot,9,Image 1,4,7823,
33191,,Spot,9,Image 1,4,7825,
77284,,Spot,9,Image 1,4,7829,
27558,,Spot,9,Image 1,4,7833,
59152,,Spot,9,Image 1,4,7852,
66098,,Spot,9,Image 1,4,7854,
322772,,Spot,9,Image 1,4,7893,
629715,,Spot,9,Image 1,4,7904,
196845,,Spot,9,Image 1,4,7912,
1.46487e+06,,Spot,9,Image 1,4,7918,
356428,,Spot,9,Image 1,4,7922,
9.49151e+06,,Spot,9,Image 1,4,7923,
117995,,Spot,9,Image 1,4,7938,
63205,,Spot,9,Image 1,4,7957,
9.40186e+06,,Spot,9,Image 1,4,7966,
3.86305e+07,,Spot,9,Image 1,4,7971,
1.19348e+06,,Spot,9,Image 1,4,7976,
1.18499e+06,,Spot,9,Image 1,4,7978,
1.05006e+07,,Spot,9,Image 1,4,7981,
6.2514e+06,,Spot,9,Image 1,4,7987,
4.90209e+07,,Spot,9,Image 1,4,7995,
902950,,Spot,9,Image 1,4,8011,
18810,,Spot,9,Image 1,4,8024,
8454,,Spot,9,Image 1,4,8025,
18455,,Spot,9,Image 1,4,8027,
129033,,Spot,9,Image 1,4,8037,
55430,,Spot,9,Image 1,4,8038,
20944,,Spot,9,Image 1,4,8041,
55940,,Spot,9,Image 1,4,8047,
15906,,Spot,9,Image 1,4,8050,
50337,,Spot,9,Image 1,4,8051,
64576,,Spot,9,Image 1,4,8052,
36597,,Spot,9,Image 1,4,8053,
6325,,Spot,9,Image 1,4,8056,
64677,,Spot,9,Image 1,4,8058,
27732,,Spot,9,Image 1,4,8059,
19615,,Spot,9,Image 1,4,8061,
55782,,Spot,9,Image 1,4,8062,
34598,,Spot,9,Image 1,4,8064,
17720,,Spot,9,Image 1,4,8065,
32098,,Spot,9,Image 1,4,8071,
167089,,Spot,9,Image 1,4,8083,
18272,,Spot,9,Image 1,4,8084,
75233,,Spot,9,Image 1,4,8088,
75983,,Spot,9,Image 1,4,8093,
16502,,Spot,9,Image 1,4,8094,
146031,,Spot,9,Image 1,4,8104,
104647,,Spot,9,Image 1,4,8108,
528733,,Spot,9,Image 1,4,8109,
69017,,Spot,9,Image 1,4,8114,
190723,,Spot,9,Image 1,4,8117,
38153,,Spot,9,Image 1,4,8121,
31484,,Spot,9,Image 1,4,8125,
33566,,Spot,9,Image 1,4,8135,
109945,,Spot,9,Image 1,4,8136,
880226,,Spot,9,Image 1,4,8158,
435997,,Spot,9,Image 1,4,8162,
1761,,Spot,9,Image 1,4,8174,
596639,,Spot,9,Image 1,4,8180,
257433,,Spot,9,Image 1,4,8182,
79930,,Spot,9,Image 1,4,8190,
296709,,Spot,9,Image 1,4,8198,
110753,,Spot,9,Image 1,4,8201,
123698,,Spot,9,Image 1,4,8202,
112066,,Spot,9,Image 1,4,8204,
263446,,Spot,9,Image 1,4,8206,
281769,,Spot,9,Image 1,4,8208,
197582,,Spot,9,Image 1,4,8209,
272003,,Spot,9,Image 1,4,8213,
564612,,Spot,9,Image 1,4,8219,
684176,,Spot,9,Image 1,4,8220,
378159,,Spot,9,Image 1,4,8221,
1.20197e+06,,Spot,9,Image 1,4,8222,
1.0902e+06,,Spot,9,Image 1,4,8223,
339065,,Spot,9,Image 1,4,8224,
297500,,Spot,9,Image 1,4,8238,
470109,,Spot,9,Image 1,4,8241,
2.06838e+06,,Spot,9,Image 1,4,8245,
70231,,Spot,9,Image 1,4,8261,
436278,,Spot,9,Image 1,4,8283,
1.63185e+07,,Spot,9,Image 1,4,8295,
287316,,Spot,9,Image 1,4,8296,
152421,,Spot,9,Image 1,4,8304,
5.49974e+06,,Spot,9,Image 1,4,8312,
3.56898e+07,,Spot,9,Image 1,4,8343,
878508,,Spot,9,Image 1,4,8354,
5.65065e+06,,Spot,9,Image 1,4,8361,
1.8727e+07,,Spot,9,Image 1,4,8363,
2.36075e+07,,Spot,9,Image 1,4,8367,
2.8814e+06,,Spot,9,Image 1,4,8372,
1.28898e+07,,Spot,9,Image 1,4,8382,
4.4263e+06,,Spot,9,Image 1,4,8385,
1.64265e+07,,Spot,9,Image 1,4,8392,
2.02585e+07,,Spot,9,Image 1,4,8393,
987425,,Spot,9,Image 1,4,8396,
8.41262e+06,,Spot,9,Image 1,4,8409,
4.07116e+06,,Spot,9,Image 1,4,8411,
2.84104e+06,,Spot,9,Image 1,4,8415,
2.71534e+07,,Spot,9,Image 1,4,8416,
5.5484e+06,,Spot,9,Image 1,4,8426,
1.58083e+07,,Spot,9,Image 1,4,8428,
1.20092e+07,,Spot,9,Image 1,4,8437,
2.10307e+07,,Spot,9,Image 1,4,8440,
