
Intensity Sum of Square Ch=4 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.3827e+07,,Spot,4,Image 1,2,3855,
1.47217e+07,,Spot,4,Image 1,2,3858,
5.9423e+07,,Spot,4,Image 1,2,3859,
1.48613e+07,,Spot,4,Image 1,2,3863,
3.26288e+07,,Spot,4,Image 1,2,3867,
2.94363e+07,,Spot,4,Image 1,2,3868,
1.55846e+07,,Spot,4,Image 1,2,3869,
1.14961e+07,,Spot,4,Image 1,2,3873,
1.16525e+07,,Spot,4,Image 1,2,3874,
1.30417e+07,,Spot,4,Image 1,2,3876,
1.43821e+07,,Spot,4,Image 1,2,3887,
8.9695e+06,,Spot,4,Image 1,2,3900,
1.34335e+07,,Spot,4,Image 1,2,3904,
2.57021e+07,,Spot,4,Image 1,2,3919,
3.01269e+07,,Spot,4,Image 1,2,3925,
2.75626e+07,,Spot,4,Image 1,2,3934,
9.3002e+07,,Spot,4,Image 1,2,3942,
2.7466e+07,,Spot,4,Image 1,2,3943,
1.15842e+07,,Spot,4,Image 1,2,3948,
2.53023e+07,,Spot,4,Image 1,2,3955,
1.70117e+07,,Spot,4,Image 1,2,3956,
2.72372e+07,,Spot,4,Image 1,2,3957,
2.49911e+07,,Spot,4,Image 1,2,3959,
1.00431e+08,,Spot,4,Image 1,2,3961,
2.25504e+07,,Spot,4,Image 1,2,3963,
1.47125e+07,,Spot,4,Image 1,2,3966,
1.20134e+07,,Spot,4,Image 1,2,3968,
1.33671e+07,,Spot,4,Image 1,2,3969,
1.99754e+07,,Spot,4,Image 1,2,3975,
1.02361e+08,,Spot,4,Image 1,2,3976,
2.1118e+07,,Spot,4,Image 1,2,3979,
8.47875e+07,,Spot,4,Image 1,2,3981,
5.10748e+07,,Spot,4,Image 1,2,3982,
5.33886e+07,,Spot,4,Image 1,2,3987,
1.85627e+07,,Spot,4,Image 1,2,3988,
2.53206e+07,,Spot,4,Image 1,2,3989,
2.3035e+07,,Spot,4,Image 1,2,3999,
3.93653e+07,,Spot,4,Image 1,2,4002,
3.84629e+07,,Spot,4,Image 1,2,4008,
1.39281e+07,,Spot,4,Image 1,2,4011,
2.08002e+07,,Spot,4,Image 1,2,4014,
2.93208e+07,,Spot,4,Image 1,2,4023,
1.15775e+07,,Spot,4,Image 1,2,4032,
8.59454e+07,,Spot,4,Image 1,2,4033,
1.60789e+07,,Spot,4,Image 1,2,4047,
1.73349e+07,,Spot,4,Image 1,2,4048,
2.65458e+07,,Spot,4,Image 1,2,4051,
3.52311e+07,,Spot,4,Image 1,2,4052,
1.25172e+07,,Spot,4,Image 1,2,4053,
1.70863e+07,,Spot,4,Image 1,2,4056,
1.84429e+07,,Spot,4,Image 1,2,4058,
1.85996e+07,,Spot,4,Image 1,2,4059,
1.86128e+07,,Spot,4,Image 1,2,4062,
1.73736e+07,,Spot,4,Image 1,2,4064,
1.82908e+07,,Spot,4,Image 1,2,4079,
1.04052e+07,,Spot,4,Image 1,2,4081,
3.83706e+07,,Spot,4,Image 1,2,4082,
1.22383e+07,,Spot,4,Image 1,2,4083,
8.84208e+06,,Spot,4,Image 1,2,4085,
1.14942e+07,,Spot,4,Image 1,2,4088,
2.04725e+07,,Spot,4,Image 1,2,4090,
2.12724e+07,,Spot,4,Image 1,2,4092,
2.91742e+07,,Spot,4,Image 1,2,4103,
1.29109e+07,,Spot,4,Image 1,2,4104,
4.80866e+07,,Spot,4,Image 1,2,4107,
1.14981e+07,,Spot,4,Image 1,2,4109,
5.42541e+07,,Spot,4,Image 1,2,4121,
2.49436e+07,,Spot,4,Image 1,2,4122,
2.29572e+07,,Spot,4,Image 1,2,4125,
4.70189e+07,,Spot,4,Image 1,2,4129,
2.52734e+07,,Spot,4,Image 1,2,4138,
3.45256e+07,,Spot,4,Image 1,2,4140,
2.23078e+07,,Spot,4,Image 1,2,4141,
2.16782e+07,,Spot,4,Image 1,2,4146,
3.29523e+07,,Spot,4,Image 1,2,4148,
1.7582e+07,,Spot,4,Image 1,2,4150,
3.27445e+07,,Spot,4,Image 1,2,4151,
3.00651e+07,,Spot,4,Image 1,2,4152,
1.36394e+07,,Spot,4,Image 1,2,4158,
8.58375e+07,,Spot,4,Image 1,2,4160,
6.08773e+07,,Spot,4,Image 1,2,4163,
1.49651e+07,,Spot,4,Image 1,2,4165,
2.04719e+07,,Spot,4,Image 1,2,4169,
2.77617e+07,,Spot,4,Image 1,2,4177,
1.56504e+07,,Spot,4,Image 1,2,4190,
1.77358e+07,,Spot,4,Image 1,2,4192,
1.06859e+07,,Spot,4,Image 1,2,4193,
2.13428e+07,,Spot,4,Image 1,2,4197,
2.23652e+07,,Spot,4,Image 1,2,4202,
1.67286e+07,,Spot,4,Image 1,2,4206,
9.41445e+06,,Spot,4,Image 1,2,4222,
1.6756e+07,,Spot,4,Image 1,2,4238,
1.64703e+07,,Spot,4,Image 1,2,4241,
2.27888e+07,,Spot,4,Image 1,2,4244,
3.52698e+07,,Spot,4,Image 1,2,4245,
3.38612e+07,,Spot,4,Image 1,2,4250,
1.4124e+07,,Spot,4,Image 1,2,4253,
3.74479e+07,,Spot,4,Image 1,2,4265,
2.11217e+07,,Spot,4,Image 1,2,4268,
1.73475e+07,,Spot,4,Image 1,2,4272,
4.05633e+07,,Spot,4,Image 1,2,4273,
3.21781e+07,,Spot,4,Image 1,2,4274,
2.76097e+07,,Spot,4,Image 1,2,4276,
1.57273e+07,,Spot,4,Image 1,2,4282,
2.90257e+07,,Spot,4,Image 1,2,4288,
8.67217e+07,,Spot,4,Image 1,2,4290,
2.45889e+07,,Spot,4,Image 1,2,4294,
2.69604e+07,,Spot,4,Image 1,2,4297,
2.3389e+07,,Spot,4,Image 1,2,4299,
2.4558e+07,,Spot,4,Image 1,2,4304,
3.15398e+07,,Spot,4,Image 1,2,4305,
2.65847e+07,,Spot,4,Image 1,2,4307,
1.45038e+07,,Spot,4,Image 1,2,4345,
1.07116e+07,,Spot,4,Image 1,2,4364,
1.73181e+07,,Spot,4,Image 1,2,4385,
2.88899e+07,,Spot,4,Image 1,2,4402,
1.25995e+07,,Spot,4,Image 1,2,4404,
4.45796e+07,,Spot,4,Image 1,2,4410,
1.9954e+07,,Spot,4,Image 1,2,4414,
1.38867e+07,,Spot,4,Image 1,2,4419,
5.46709e+07,,Spot,4,Image 1,2,4423,
3.19713e+07,,Spot,4,Image 1,2,4424,
1.37894e+07,,Spot,4,Image 1,2,4431,
1.41285e+07,,Spot,4,Image 1,2,4438,
1.47566e+07,,Spot,4,Image 1,2,4448,
2.7106e+07,,Spot,4,Image 1,2,4450,
1.68844e+07,,Spot,4,Image 1,2,4464,
1.38845e+07,,Spot,4,Image 1,2,4467,
1.0923e+07,,Spot,4,Image 1,2,4468,
2.33548e+07,,Spot,4,Image 1,2,4472,
9.62198e+06,,Spot,4,Image 1,2,4485,
3.05586e+07,,Spot,4,Image 1,2,4487,
2.38463e+07,,Spot,4,Image 1,2,4491,
1.32578e+07,,Spot,4,Image 1,2,4492,
4.12656e+07,,Spot,4,Image 1,2,4493,
1.80139e+07,,Spot,4,Image 1,2,4495,
9.68852e+06,,Spot,4,Image 1,2,4497,
1.15991e+07,,Spot,4,Image 1,2,4498,
1.86557e+07,,Spot,4,Image 1,2,4499,
1.37284e+07,,Spot,4,Image 1,2,4508,
1.14588e+07,,Spot,4,Image 1,2,4520,
2.0993e+07,,Spot,4,Image 1,2,4537,
1.13222e+07,,Spot,4,Image 1,2,4538,
2.03473e+07,,Spot,4,Image 1,2,4543,
1.2904e+07,,Spot,4,Image 1,2,4544,
2.56053e+07,,Spot,4,Image 1,2,4546,
5.93389e+07,,Spot,4,Image 1,2,4550,
1.5841e+07,,Spot,4,Image 1,2,4554,
1.19414e+08,,Spot,4,Image 1,2,4562,
4.44812e+07,,Spot,4,Image 1,2,4563,
1.67149e+07,,Spot,4,Image 1,2,4567,
1.29905e+07,,Spot,4,Image 1,2,4571,
3.99713e+07,,Spot,4,Image 1,2,4572,
4.84858e+07,,Spot,4,Image 1,2,4574,
1.85052e+07,,Spot,4,Image 1,2,4580,
2.63906e+07,,Spot,4,Image 1,2,4581,
6.41829e+07,,Spot,4,Image 1,2,4583,
1.73549e+07,,Spot,4,Image 1,2,4584,
1.1273e+07,,Spot,4,Image 1,2,4585,
2.46879e+07,,Spot,4,Image 1,2,4592,
7.81885e+07,,Spot,4,Image 1,2,4596,
6.08292e+07,,Spot,4,Image 1,2,4597,
1.76823e+07,,Spot,4,Image 1,2,4606,
4.3145e+07,,Spot,4,Image 1,2,4609,
1.85767e+07,,Spot,4,Image 1,2,4616,
1.07266e+07,,Spot,4,Image 1,2,4618,
1.0577e+07,,Spot,4,Image 1,2,4621,
1.17768e+07,,Spot,4,Image 1,2,4623,
1.21708e+07,,Spot,4,Image 1,2,4651,
1.03896e+07,,Spot,4,Image 1,2,4680,
1.37117e+08,,Spot,4,Image 1,2,4694,
1.56674e+08,,Spot,4,Image 1,2,4698,
1.02197e+08,,Spot,4,Image 1,2,4699,
7.55358e+07,,Spot,4,Image 1,2,4700,
3.21807e+07,,Spot,4,Image 1,2,4701,
1.88783e+07,,Spot,4,Image 1,2,4702,
4.57096e+07,,Spot,4,Image 1,2,4704,
1.29238e+08,,Spot,4,Image 1,2,4705,
1.30019e+07,,Spot,4,Image 1,2,4706,
3.57704e+07,,Spot,4,Image 1,2,4707,
3.36696e+07,,Spot,4,Image 1,2,4715,
1.22475e+07,,Spot,4,Image 1,2,4718,
1.5887e+07,,Spot,4,Image 1,2,4721,
2.02125e+07,,Spot,4,Image 1,2,4734,
2.61984e+07,,Spot,4,Image 1,2,4764,
7.35649e+07,,Spot,4,Image 1,2,4765,
1.88886e+07,,Spot,4,Image 1,2,4768,
1.36883e+07,,Spot,4,Image 1,2,4920,
8.27488e+06,,Spot,4,Image 1,2,4922,
1.64849e+07,,Spot,4,Image 1,2,4931,
9.89739e+06,,Spot,4,Image 1,2,4941,
9.33681e+06,,Spot,4,Image 1,2,4991,
8.75996e+06,,Spot,4,Image 1,2,5111,
8.61927e+06,,Spot,4,Image 1,2,5131,
3.58999e+07,,Spot,4,Image 1,3,5245,
3.89602e+07,,Spot,4,Image 1,3,5252,
2.90017e+07,,Spot,4,Image 1,3,5324,
2.26288e+07,,Spot,4,Image 1,3,5330,
2.19093e+07,,Spot,4,Image 1,3,5331,
1.49032e+07,,Spot,4,Image 1,3,5340,
1.28499e+07,,Spot,4,Image 1,3,5357,
1.4815e+07,,Spot,4,Image 1,3,5361,
2.00823e+07,,Spot,4,Image 1,3,5363,
1.35437e+07,,Spot,4,Image 1,3,5365,
2.57771e+07,,Spot,4,Image 1,3,5398,
1.60098e+07,,Spot,4,Image 1,3,5407,
1.58953e+07,,Spot,4,Image 1,3,5424,
2.18794e+07,,Spot,4,Image 1,3,5435,
2.0329e+07,,Spot,4,Image 1,3,5438,
1.37268e+07,,Spot,4,Image 1,3,5448,
1.33013e+07,,Spot,4,Image 1,3,5459,
1.21402e+07,,Spot,4,Image 1,3,5484,
1.45281e+07,,Spot,4,Image 1,3,5485,
2.96127e+07,,Spot,4,Image 1,3,5486,
1.80253e+07,,Spot,4,Image 1,3,5533,
2.51349e+07,,Spot,4,Image 1,3,5541,
4.99999e+07,,Spot,4,Image 1,3,5542,
8.09046e+07,,Spot,4,Image 1,3,5543,
1.38689e+07,,Spot,4,Image 1,3,5558,
1.42164e+07,,Spot,4,Image 1,3,5559,
1.08545e+07,,Spot,4,Image 1,3,5560,
5.88033e+07,,Spot,4,Image 1,3,5566,
3.89307e+07,,Spot,4,Image 1,3,5567,
5.72785e+07,,Spot,4,Image 1,3,5568,
1.87496e+07,,Spot,4,Image 1,3,5571,
6.67483e+07,,Spot,4,Image 1,3,5577,
2.67799e+07,,Spot,4,Image 1,3,5582,
3.76485e+07,,Spot,4,Image 1,3,5595,
1.93416e+07,,Spot,4,Image 1,3,5600,
1.8695e+07,,Spot,4,Image 1,3,5637,
1.19997e+07,,Spot,4,Image 1,3,5642,
2.03197e+07,,Spot,4,Image 1,3,5643,
1.67246e+07,,Spot,4,Image 1,3,5651,
1.79837e+07,,Spot,4,Image 1,3,5665,
2.57949e+07,,Spot,4,Image 1,3,5676,
5.09811e+07,,Spot,4,Image 1,3,5703,
1.75277e+07,,Spot,4,Image 1,3,5706,
2.11438e+07,,Spot,4,Image 1,3,5715,
1.04185e+08,,Spot,4,Image 1,3,5722,
1.43832e+07,,Spot,4,Image 1,3,5723,
2.27396e+07,,Spot,4,Image 1,3,5725,
2.36912e+07,,Spot,4,Image 1,3,5727,
1.10508e+07,,Spot,4,Image 1,3,5733,
1.26719e+07,,Spot,4,Image 1,3,5748,
2.24373e+07,,Spot,4,Image 1,3,5765,
2.80885e+07,,Spot,4,Image 1,3,5767,
5.7614e+07,,Spot,4,Image 1,3,5768,
3.26159e+07,,Spot,4,Image 1,3,5773,
4.38045e+07,,Spot,4,Image 1,3,5775,
6.35936e+07,,Spot,4,Image 1,3,5776,
2.17012e+07,,Spot,4,Image 1,3,5778,
2.92394e+07,,Spot,4,Image 1,3,5781,
2.40357e+07,,Spot,4,Image 1,3,5782,
5.81575e+07,,Spot,4,Image 1,3,5783,
4.79788e+07,,Spot,4,Image 1,3,5784,
2.95696e+07,,Spot,4,Image 1,3,5786,
1.52128e+08,,Spot,4,Image 1,3,5788,
4.491e+07,,Spot,4,Image 1,3,5791,
5.49075e+07,,Spot,4,Image 1,3,5795,
7.49513e+07,,Spot,4,Image 1,3,5798,
8.42405e+07,,Spot,4,Image 1,3,5799,
4.1077e+07,,Spot,4,Image 1,3,5802,
2.18064e+07,,Spot,4,Image 1,3,5804,
1.58536e+07,,Spot,4,Image 1,3,5808,
3.99063e+07,,Spot,4,Image 1,3,5824,
5.34598e+07,,Spot,4,Image 1,3,5828,
2.83123e+07,,Spot,4,Image 1,3,5829,
3.68151e+07,,Spot,4,Image 1,3,5833,
1.56377e+07,,Spot,4,Image 1,3,5836,
1.73014e+07,,Spot,4,Image 1,3,5840,
1.74242e+07,,Spot,4,Image 1,3,5841,
3.39128e+07,,Spot,4,Image 1,3,5842,
3.56665e+07,,Spot,4,Image 1,3,5846,
4.9812e+07,,Spot,4,Image 1,3,5848,
1.28966e+07,,Spot,4,Image 1,3,5853,
1.89529e+07,,Spot,4,Image 1,3,5858,
2.87851e+07,,Spot,4,Image 1,3,5862,
1.00535e+07,,Spot,4,Image 1,3,5867,
1.01499e+07,,Spot,4,Image 1,3,5879,
1.95548e+07,,Spot,4,Image 1,3,5887,
2.09434e+07,,Spot,4,Image 1,3,5903,
1.03434e+07,,Spot,4,Image 1,3,5920,
1.30138e+07,,Spot,4,Image 1,3,5921,
7.85303e+06,,Spot,4,Image 1,3,5928,
1.41799e+07,,Spot,4,Image 1,3,5939,
2.27383e+07,,Spot,4,Image 1,3,5941,
3.53648e+07,,Spot,4,Image 1,3,5942,
1.10215e+07,,Spot,4,Image 1,3,5943,
1.673e+07,,Spot,4,Image 1,3,5950,
1.42771e+07,,Spot,4,Image 1,3,5951,
1.37269e+07,,Spot,4,Image 1,3,5952,
1.09069e+07,,Spot,4,Image 1,3,5953,
1.67827e+07,,Spot,4,Image 1,3,5957,
2.32813e+07,,Spot,4,Image 1,3,5958,
2.86155e+07,,Spot,4,Image 1,3,5961,
2.50963e+07,,Spot,4,Image 1,3,5962,
1.17116e+07,,Spot,4,Image 1,3,5964,
2.15388e+07,,Spot,4,Image 1,3,5971,
2.17949e+07,,Spot,4,Image 1,3,5978,
1.221e+07,,Spot,4,Image 1,3,5981,
1.04436e+07,,Spot,4,Image 1,3,6001,
1.14243e+07,,Spot,4,Image 1,3,6018,
1.13089e+07,,Spot,4,Image 1,3,6031,
5.49893e+07,,Spot,4,Image 1,3,6036,
5.2027e+07,,Spot,4,Image 1,3,6044,
1.32623e+07,,Spot,4,Image 1,3,6050,
2.93309e+07,,Spot,4,Image 1,3,6080,
1.9157e+07,,Spot,4,Image 1,3,6090,
1.30515e+07,,Spot,4,Image 1,3,6091,
7.01845e+07,,Spot,4,Image 1,3,6099,
1.87162e+07,,Spot,4,Image 1,3,6100,
5.62874e+07,,Spot,4,Image 1,3,6103,
1.59204e+07,,Spot,4,Image 1,3,6114,
1.42973e+07,,Spot,4,Image 1,3,6115,
2.04968e+07,,Spot,4,Image 1,3,6117,
1.75411e+07,,Spot,4,Image 1,3,6121,
3.3252e+07,,Spot,4,Image 1,3,6128,
4.09728e+07,,Spot,4,Image 1,3,6130,
1.78854e+07,,Spot,4,Image 1,3,6135,
8.52122e+07,,Spot,4,Image 1,3,6150,
2.58644e+07,,Spot,4,Image 1,3,6151,
1.36659e+07,,Spot,4,Image 1,3,6152,
1.62663e+07,,Spot,4,Image 1,3,6154,
2.1435e+07,,Spot,4,Image 1,3,6159,
3.01797e+07,,Spot,4,Image 1,3,6165,
1.81032e+07,,Spot,4,Image 1,3,6166,
4.0486e+07,,Spot,4,Image 1,3,6168,
1.48073e+07,,Spot,4,Image 1,3,6177,
8.18938e+07,,Spot,4,Image 1,3,6178,
4.03348e+07,,Spot,4,Image 1,3,6180,
2.0282e+07,,Spot,4,Image 1,3,6181,
1.60326e+07,,Spot,4,Image 1,3,6182,
1.41806e+07,,Spot,4,Image 1,3,6187,
1.13659e+07,,Spot,4,Image 1,3,6189,
1.48832e+07,,Spot,4,Image 1,3,6195,
5.2626e+07,,Spot,4,Image 1,3,6196,
1.54208e+07,,Spot,4,Image 1,3,6198,
1.10725e+07,,Spot,4,Image 1,3,6199,
1.23323e+07,,Spot,4,Image 1,3,6208,
1.11539e+07,,Spot,4,Image 1,3,6220,
1.33749e+07,,Spot,4,Image 1,3,6239,
2.03582e+07,,Spot,4,Image 1,3,6263,
1.15396e+08,,Spot,4,Image 1,3,6267,
4.36847e+07,,Spot,4,Image 1,3,6269,
1.20043e+07,,Spot,4,Image 1,3,6270,
3.17874e+07,,Spot,4,Image 1,3,6274,
1.07887e+07,,Spot,4,Image 1,3,6275,
2.13717e+07,,Spot,4,Image 1,3,6283,
1.67742e+07,,Spot,4,Image 1,3,6285,
2.95141e+07,,Spot,4,Image 1,3,6286,
2.1625e+07,,Spot,4,Image 1,3,6287,
2.18997e+07,,Spot,4,Image 1,3,6290,
2.48535e+07,,Spot,4,Image 1,3,6291,
1.97867e+07,,Spot,4,Image 1,3,6292,
1.16371e+08,,Spot,4,Image 1,3,6295,
1.30975e+07,,Spot,4,Image 1,3,6296,
1.99284e+07,,Spot,4,Image 1,3,6301,
9.60372e+07,,Spot,4,Image 1,3,6304,
2.10162e+07,,Spot,4,Image 1,3,6307,
7.11007e+07,,Spot,4,Image 1,3,6309,
4.38289e+07,,Spot,4,Image 1,3,6311,
4.89584e+07,,Spot,4,Image 1,3,6315,
3.26984e+07,,Spot,4,Image 1,3,6316,
1.81904e+07,,Spot,4,Image 1,3,6327,
1.03408e+07,,Spot,4,Image 1,3,6334,
1.95603e+07,,Spot,4,Image 1,3,6336,
5.12871e+07,,Spot,4,Image 1,3,6337,
3.05364e+07,,Spot,4,Image 1,3,6340,
1.42847e+07,,Spot,4,Image 1,3,6341,
1.12062e+07,,Spot,4,Image 1,3,6343,
2.96049e+07,,Spot,4,Image 1,3,6347,
2.19127e+07,,Spot,4,Image 1,3,6361,
1.16375e+07,,Spot,4,Image 1,3,6366,
2.73694e+07,,Spot,4,Image 1,3,6368,
2.19305e+07,,Spot,4,Image 1,3,6370,
2.33855e+07,,Spot,4,Image 1,3,6371,
1.3274e+07,,Spot,4,Image 1,3,6372,
2.26e+07,,Spot,4,Image 1,3,6375,
1.53186e+07,,Spot,4,Image 1,3,6377,
2.24392e+07,,Spot,4,Image 1,3,6381,
1.55777e+07,,Spot,4,Image 1,3,6385,
1.67706e+07,,Spot,4,Image 1,3,6388,
1.89059e+07,,Spot,4,Image 1,3,6395,
4.01817e+07,,Spot,4,Image 1,3,6399,
1.42252e+07,,Spot,4,Image 1,3,6412,
1.68277e+07,,Spot,4,Image 1,3,6416,
1.34522e+07,,Spot,4,Image 1,3,6417,
1.19938e+07,,Spot,4,Image 1,3,6421,
1.01816e+07,,Spot,4,Image 1,3,6422,
4.98815e+07,,Spot,4,Image 1,3,6429,
2.2356e+07,,Spot,4,Image 1,3,6431,
1.00014e+07,,Spot,4,Image 1,3,6432,
4.87935e+07,,Spot,4,Image 1,3,6440,
2.39744e+07,,Spot,4,Image 1,3,6441,
5.09423e+07,,Spot,4,Image 1,3,6444,
3.03084e+07,,Spot,4,Image 1,3,6446,
2.47894e+07,,Spot,4,Image 1,3,6447,
3.04482e+07,,Spot,4,Image 1,3,6450,
3.86934e+07,,Spot,4,Image 1,3,6455,
2.26383e+07,,Spot,4,Image 1,3,6456,
5.37043e+07,,Spot,4,Image 1,3,6463,
1.88007e+07,,Spot,4,Image 1,3,6466,
1.90144e+07,,Spot,4,Image 1,3,6468,
3.28482e+07,,Spot,4,Image 1,3,6469,
2.46126e+07,,Spot,4,Image 1,3,6475,
1.16095e+08,,Spot,4,Image 1,3,6479,
1.61764e+07,,Spot,4,Image 1,3,6480,
1.6182e+07,,Spot,4,Image 1,3,6484,
1.34447e+07,,Spot,4,Image 1,3,6486,
2.25629e+07,,Spot,4,Image 1,3,6495,
9.99632e+06,,Spot,4,Image 1,3,6501,
1.62014e+07,,Spot,4,Image 1,3,6504,
1.46492e+07,,Spot,4,Image 1,3,6507,
1.80042e+07,,Spot,4,Image 1,3,6508,
1.28595e+07,,Spot,4,Image 1,3,6523,
5.25008e+07,,Spot,4,Image 1,3,6524,
1.48278e+07,,Spot,4,Image 1,3,6525,
8.06258e+06,,Spot,4,Image 1,3,6545,
1.33691e+07,,Spot,4,Image 1,3,6561,
1.24678e+07,,Spot,4,Image 1,3,6564,
1.8067e+07,,Spot,4,Image 1,3,6569,
1.93548e+07,,Spot,4,Image 1,3,6571,
2.24731e+07,,Spot,4,Image 1,3,6575,
9.75045e+06,,Spot,4,Image 1,3,6578,
2.51144e+07,,Spot,4,Image 1,3,6586,
4.1038e+07,,Spot,4,Image 1,3,6590,
1.47422e+07,,Spot,4,Image 1,3,6591,
2.43353e+07,,Spot,4,Image 1,3,6592,
1.73808e+07,,Spot,4,Image 1,3,6596,
9.23185e+07,,Spot,4,Image 1,3,6598,
3.16952e+07,,Spot,4,Image 1,3,6603,
1.90621e+07,,Spot,4,Image 1,3,6615,
2.51334e+07,,Spot,4,Image 1,3,6621,
3.01341e+07,,Spot,4,Image 1,3,6627,
1.71446e+07,,Spot,4,Image 1,3,6672,
1.34613e+07,,Spot,4,Image 1,3,6712,
5.5181e+07,,Spot,4,Image 1,3,6727,
1.04744e+07,,Spot,4,Image 1,3,6729,
1.26258e+07,,Spot,4,Image 1,3,6731,
3.2694e+07,,Spot,4,Image 1,3,6734,
1.61633e+07,,Spot,4,Image 1,3,6737,
3.65568e+07,,Spot,4,Image 1,3,6742,
1.83319e+07,,Spot,4,Image 1,3,6744,
7.90876e+07,,Spot,4,Image 1,3,6750,
1.4725e+07,,Spot,4,Image 1,3,6769,
1.24956e+07,,Spot,4,Image 1,3,6774,
2.31935e+07,,Spot,4,Image 1,3,6776,
1.59534e+07,,Spot,4,Image 1,3,6778,
1.34879e+07,,Spot,4,Image 1,3,6782,
1.70476e+07,,Spot,4,Image 1,3,6791,
2.97834e+07,,Spot,4,Image 1,3,6796,
2.53979e+07,,Spot,4,Image 1,3,6807,
1.4875e+07,,Spot,4,Image 1,3,6809,
3.05096e+07,,Spot,4,Image 1,3,6811,
1.53674e+07,,Spot,4,Image 1,3,6812,
3.25167e+07,,Spot,4,Image 1,3,6816,
1.26979e+07,,Spot,4,Image 1,3,6817,
1.28702e+07,,Spot,4,Image 1,3,6826,
1.24518e+07,,Spot,4,Image 1,3,6828,
9.4365e+06,,Spot,4,Image 1,3,6836,
1.4668e+07,,Spot,4,Image 1,3,6850,
2.35508e+07,,Spot,4,Image 1,3,6853,
1.81772e+07,,Spot,4,Image 1,3,6856,
2.81257e+07,,Spot,4,Image 1,3,6858,
4.46965e+07,,Spot,4,Image 1,3,6862,
6.98948e+07,,Spot,4,Image 1,3,6873,
2.14062e+07,,Spot,4,Image 1,3,6874,
1.63157e+07,,Spot,4,Image 1,3,6878,
1.63584e+07,,Spot,4,Image 1,3,6879,
3.65378e+07,,Spot,4,Image 1,3,6881,
4.458e+07,,Spot,4,Image 1,3,6884,
4.24734e+07,,Spot,4,Image 1,3,6885,
1.9279e+07,,Spot,4,Image 1,3,6893,
1.82674e+07,,Spot,4,Image 1,3,6894,
1.3969e+07,,Spot,4,Image 1,3,6895,
7.70662e+07,,Spot,4,Image 1,3,6897,
1.06886e+07,,Spot,4,Image 1,3,6903,
2.273e+07,,Spot,4,Image 1,3,6909,
8.30985e+07,,Spot,4,Image 1,3,6910,
1.49411e+07,,Spot,4,Image 1,3,6913,
4.50081e+07,,Spot,4,Image 1,3,6918,
1.58345e+07,,Spot,4,Image 1,3,6920,
4.29221e+07,,Spot,4,Image 1,3,6924,
1.57705e+07,,Spot,4,Image 1,3,6930,
1.09178e+07,,Spot,4,Image 1,3,6937,
1.20063e+08,,Spot,4,Image 1,3,7000,
9.99628e+07,,Spot,4,Image 1,3,7005,
1.00257e+08,,Spot,4,Image 1,3,7006,
4.15637e+07,,Spot,4,Image 1,3,7009,
1.13804e+08,,Spot,4,Image 1,3,7010,
8.79972e+07,,Spot,4,Image 1,3,7011,
3.44599e+07,,Spot,4,Image 1,3,7013,
3.33175e+07,,Spot,4,Image 1,3,7014,
1.30951e+07,,Spot,4,Image 1,3,7015,
1.81581e+07,,Spot,4,Image 1,3,7018,
1.30997e+07,,Spot,4,Image 1,3,7019,
4.48987e+07,,Spot,4,Image 1,3,7020,
1.57195e+07,,Spot,4,Image 1,3,7037,
1.9725e+07,,Spot,4,Image 1,3,7072,
3.21152e+07,,Spot,4,Image 1,3,7076,
1.58643e+07,,Spot,4,Image 1,3,7078,
3.4462e+07,,Spot,4,Image 1,3,7081,
1.46478e+07,,Spot,4,Image 1,3,7082,
1.07875e+07,,Spot,4,Image 1,3,7160,
1.86406e+07,,Spot,4,Image 1,3,7227,
1.00578e+07,,Spot,4,Image 1,3,7230,
1.66125e+07,,Spot,4,Image 1,3,7237,
1.07328e+07,,Spot,4,Image 1,3,7282,
2.81372e+07,,Spot,4,Image 1,4,7514,
3.06411e+07,,Spot,4,Image 1,4,7517,
1.92863e+07,,Spot,4,Image 1,4,7541,
3.15114e+07,,Spot,4,Image 1,4,7567,
1.72581e+07,,Spot,4,Image 1,4,7571,
1.95797e+07,,Spot,4,Image 1,4,7573,
1.29779e+07,,Spot,4,Image 1,4,7592,
1.42559e+07,,Spot,4,Image 1,4,7603,
1.39766e+07,,Spot,4,Image 1,4,7604,
2.41274e+07,,Spot,4,Image 1,4,7633,
1.53212e+07,,Spot,4,Image 1,4,7635,
2.567e+07,,Spot,4,Image 1,4,7637,
1.99027e+07,,Spot,4,Image 1,4,7644,
2.08332e+07,,Spot,4,Image 1,4,7658,
2.06686e+07,,Spot,4,Image 1,4,7676,
1.55641e+07,,Spot,4,Image 1,4,7682,
1.34704e+07,,Spot,4,Image 1,4,7684,
1.5187e+07,,Spot,4,Image 1,4,7686,
1.45183e+07,,Spot,4,Image 1,4,7735,
3.3871e+07,,Spot,4,Image 1,4,7736,
1.14646e+07,,Spot,4,Image 1,4,7767,
1.83236e+07,,Spot,4,Image 1,4,7788,
2.60033e+07,,Spot,4,Image 1,4,7796,
6.08641e+07,,Spot,4,Image 1,4,7797,
3.72845e+07,,Spot,4,Image 1,4,7801,
1.8331e+07,,Spot,4,Image 1,4,7802,
6.41838e+06,,Spot,4,Image 1,4,7807,
1.63276e+07,,Spot,4,Image 1,4,7812,
