
Intensity StdDev Ch=9 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
69.8905,,Spot,9,Image 1,1,1198,
72.0153,,Spot,9,Image 1,1,1199,
128.627,,Spot,9,Image 1,1,1201,
226.215,,Spot,9,Image 1,1,1203,
67.4986,,Spot,9,Image 1,1,1209,
210.475,,Spot,9,Image 1,1,1210,
81.3463,,Spot,9,Image 1,1,1211,
130.783,,Spot,9,Image 1,1,1213,
171.573,,Spot,9,Image 1,1,1216,
164.175,,Spot,9,Image 1,1,1217,
168.039,,Spot,9,Image 1,1,1218,
93.9599,,Spot,9,Image 1,1,1226,
115.336,,Spot,9,Image 1,1,1228,
139.45,,Spot,9,Image 1,1,1229,
207.814,,Spot,9,Image 1,1,1232,
110.881,,Spot,9,Image 1,1,1237,
179.507,,Spot,9,Image 1,1,1241,
190.157,,Spot,9,Image 1,1,1242,
133.668,,Spot,9,Image 1,1,1243,
150.241,,Spot,9,Image 1,1,1246,
166.816,,Spot,9,Image 1,1,1258,
164.141,,Spot,9,Image 1,1,1262,
161.634,,Spot,9,Image 1,1,1264,
59.4058,,Spot,9,Image 1,1,1271,
150.647,,Spot,9,Image 1,1,1284,
194.579,,Spot,9,Image 1,1,1288,
80.3935,,Spot,9,Image 1,1,1291,
211.354,,Spot,9,Image 1,1,1301,
15.1058,,Spot,9,Image 1,1,1303,
79.8103,,Spot,9,Image 1,1,1326,
65.3866,,Spot,9,Image 1,1,1327,
84.1944,,Spot,9,Image 1,1,1328,
7.54381,,Spot,9,Image 1,1,1331,
197.554,,Spot,9,Image 1,1,1332,
147.975,,Spot,9,Image 1,1,1334,
107.076,,Spot,9,Image 1,1,1336,
27.9418,,Spot,9,Image 1,1,1339,
258.59,,Spot,9,Image 1,1,1341,
164.326,,Spot,9,Image 1,1,1346,
62.2313,,Spot,9,Image 1,1,1347,
134.732,,Spot,9,Image 1,1,1351,
177.366,,Spot,9,Image 1,1,1353,
104.573,,Spot,9,Image 1,1,1354,
175.458,,Spot,9,Image 1,1,1355,
94.3986,,Spot,9,Image 1,1,1357,
36.3318,,Spot,9,Image 1,1,1358,
118.299,,Spot,9,Image 1,1,1359,
79.6454,,Spot,9,Image 1,1,1361,
80.2041,,Spot,9,Image 1,1,1362,
151.457,,Spot,9,Image 1,1,1364,
126.154,,Spot,9,Image 1,1,1370,
128.896,,Spot,9,Image 1,1,1371,
142.946,,Spot,9,Image 1,1,1372,
133.603,,Spot,9,Image 1,1,1373,
124.227,,Spot,9,Image 1,1,1375,
61.0219,,Spot,9,Image 1,1,1376,
46.9789,,Spot,9,Image 1,1,1382,
74.1314,,Spot,9,Image 1,1,1383,
21.0543,,Spot,9,Image 1,1,1389,
229.061,,Spot,9,Image 1,1,1390,
155.59,,Spot,9,Image 1,1,1392,
327.311,,Spot,9,Image 1,1,1399,
126.357,,Spot,9,Image 1,1,1402,
70.8938,,Spot,9,Image 1,1,1406,
294.508,,Spot,9,Image 1,1,1410,
173.142,,Spot,9,Image 1,1,1411,
110.969,,Spot,9,Image 1,1,1415,
48.3828,,Spot,9,Image 1,1,1420,
260.648,,Spot,9,Image 1,1,1435,
296.009,,Spot,9,Image 1,1,1436,
247.408,,Spot,9,Image 1,1,1439,
90.9282,,Spot,9,Image 1,1,1440,
135.928,,Spot,9,Image 1,1,1444,
125.271,,Spot,9,Image 1,1,1445,
146.453,,Spot,9,Image 1,1,1446,
209.673,,Spot,9,Image 1,1,1447,
227.049,,Spot,9,Image 1,1,1448,
144.032,,Spot,9,Image 1,1,1452,
36.7412,,Spot,9,Image 1,1,1456,
187.133,,Spot,9,Image 1,1,1457,
84.6139,,Spot,9,Image 1,1,1460,
128.673,,Spot,9,Image 1,1,1461,
88.0084,,Spot,9,Image 1,1,1463,
98.9527,,Spot,9,Image 1,1,1471,
45.2443,,Spot,9,Image 1,1,1478,
39.9723,,Spot,9,Image 1,1,1480,
132.08,,Spot,9,Image 1,1,1489,
131.591,,Spot,9,Image 1,1,1493,
234.978,,Spot,9,Image 1,1,1495,
90.7079,,Spot,9,Image 1,1,1496,
141.881,,Spot,9,Image 1,1,1506,
111.772,,Spot,9,Image 1,1,1508,
201.67,,Spot,9,Image 1,1,1509,
218.43,,Spot,9,Image 1,1,1513,
14.0325,,Spot,9,Image 1,1,1534,
44.4613,,Spot,9,Image 1,1,1537,
39.031,,Spot,9,Image 1,1,1543,
85.2648,,Spot,9,Image 1,1,1546,
11.0958,,Spot,9,Image 1,1,1547,
18.7282,,Spot,9,Image 1,1,1552,
11.963,,Spot,9,Image 1,1,1553,
95.526,,Spot,9,Image 1,1,1555,
20.6715,,Spot,9,Image 1,1,1567,
152.401,,Spot,9,Image 1,1,1569,
49.3002,,Spot,9,Image 1,1,1572,
34.2759,,Spot,9,Image 1,1,1576,
49.4714,,Spot,9,Image 1,1,1589,
120.73,,Spot,9,Image 1,1,1595,
128.255,,Spot,9,Image 1,1,1615,
91.5765,,Spot,9,Image 1,1,1620,
59.2703,,Spot,9,Image 1,1,1634,
89.1559,,Spot,9,Image 1,1,1650,
142.361,,Spot,9,Image 1,1,1651,
145.229,,Spot,9,Image 1,1,1656,
70.9917,,Spot,9,Image 1,1,1657,
144.817,,Spot,9,Image 1,1,1662,
156.62,,Spot,9,Image 1,1,1665,
17.1351,,Spot,9,Image 1,1,1684,
20.0637,,Spot,9,Image 1,1,1690,
3.68291,,Spot,9,Image 1,1,1692,
8.26136,,Spot,9,Image 1,1,1694,
65.8647,,Spot,9,Image 1,1,1695,
1.19522,,Spot,9,Image 1,1,1697,
19.2998,,Spot,9,Image 1,1,1699,
0,,Spot,9,Image 1,1,1700,
0,,Spot,9,Image 1,1,1706,
68.1196,,Spot,9,Image 1,1,1710,
18.8571,,Spot,9,Image 1,1,1721,
23.0723,,Spot,9,Image 1,1,1725,
31.093,,Spot,9,Image 1,1,1726,
26.3267,,Spot,9,Image 1,1,1732,
26.6541,,Spot,9,Image 1,1,1752,
109.265,,Spot,9,Image 1,1,1768,
30.3853,,Spot,9,Image 1,1,1769,
35.9436,,Spot,9,Image 1,1,1775,
48.4492,,Spot,9,Image 1,1,1788,
20.8971,,Spot,9,Image 1,1,1815,
9.76314,,Spot,9,Image 1,1,1818,
21.1857,,Spot,9,Image 1,1,1824,
84.175,,Spot,9,Image 1,1,1825,
104.52,,Spot,9,Image 1,1,1837,
44.0989,,Spot,9,Image 1,1,1844,
133.263,,Spot,9,Image 1,1,1845,
125.332,,Spot,9,Image 1,1,1851,
50.53,,Spot,9,Image 1,1,1857,
19.1108,,Spot,9,Image 1,1,1858,
24.3108,,Spot,9,Image 1,1,1864,
109.432,,Spot,9,Image 1,1,1865,
31.7648,,Spot,9,Image 1,1,1870,
51.7756,,Spot,9,Image 1,1,1871,
25.3215,,Spot,9,Image 1,1,1893,
40.3064,,Spot,9,Image 1,1,1896,
37.5339,,Spot,9,Image 1,1,1898,
53.4183,,Spot,9,Image 1,1,1902,
38.1632,,Spot,9,Image 1,1,1914,
73.3005,,Spot,9,Image 1,1,1915,
140.219,,Spot,9,Image 1,1,1920,
28.3418,,Spot,9,Image 1,1,1929,
58.5464,,Spot,9,Image 1,1,1936,
41.945,,Spot,9,Image 1,1,1938,
94.3312,,Spot,9,Image 1,1,1941,
73.855,,Spot,9,Image 1,1,1943,
115.81,,Spot,9,Image 1,1,1945,
96.7128,,Spot,9,Image 1,1,1947,
150.999,,Spot,9,Image 1,1,1948,
43.4866,,Spot,9,Image 1,1,1952,
99.0252,,Spot,9,Image 1,1,1954,
81.8031,,Spot,9,Image 1,1,1956,
57.3081,,Spot,9,Image 1,1,1957,
89.9876,,Spot,9,Image 1,1,1963,
85.6469,,Spot,9,Image 1,1,1974,
89.0897,,Spot,9,Image 1,1,1976,
76.6402,,Spot,9,Image 1,1,1983,
73.8495,,Spot,9,Image 1,1,1985,
113.787,,Spot,9,Image 1,1,1990,
116.271,,Spot,9,Image 1,1,2000,
202.058,,Spot,9,Image 1,1,2004,
103.697,,Spot,9,Image 1,1,2005,
162.488,,Spot,9,Image 1,1,2007,
120.305,,Spot,9,Image 1,1,2008,
243.354,,Spot,9,Image 1,1,2014,
19.9423,,Spot,9,Image 1,1,2034,
188.656,,Spot,9,Image 1,1,2037,
41.094,,Spot,9,Image 1,1,2038,
165.538,,Spot,9,Image 1,1,2042,
155.596,,Spot,9,Image 1,1,2043,
18.0392,,Spot,9,Image 1,1,2044,
24.2039,,Spot,9,Image 1,1,2045,
63.6239,,Spot,9,Image 1,1,2052,
177.281,,Spot,9,Image 1,1,2053,
62.0889,,Spot,9,Image 1,1,2054,
39.189,,Spot,9,Image 1,1,2055,
30.843,,Spot,9,Image 1,1,2057,
0,,Spot,9,Image 1,1,2058,
33.6533,,Spot,9,Image 1,1,2060,
24.4214,,Spot,9,Image 1,1,2061,
140.022,,Spot,9,Image 1,1,2072,
229.028,,Spot,9,Image 1,1,2073,
220.164,,Spot,9,Image 1,1,2078,
225.624,,Spot,9,Image 1,1,2085,
119.376,,Spot,9,Image 1,1,2098,
43.199,,Spot,9,Image 1,1,2102,
69.8412,,Spot,9,Image 1,1,2103,
57.3775,,Spot,9,Image 1,1,2148,
132.073,,Spot,9,Image 1,1,2177,
178.346,,Spot,9,Image 1,1,2189,
209.292,,Spot,9,Image 1,1,2191,
48.1669,,Spot,9,Image 1,1,2193,
29.4681,,Spot,9,Image 1,1,2194,
157.199,,Spot,9,Image 1,1,2196,
19.8331,,Spot,9,Image 1,1,2197,
12.0215,,Spot,9,Image 1,1,2198,
20.3325,,Spot,9,Image 1,1,2199,
13.6916,,Spot,9,Image 1,1,2200,
124.146,,Spot,9,Image 1,1,2201,
35.6558,,Spot,9,Image 1,1,2203,
17.8166,,Spot,9,Image 1,1,2211,
169.139,,Spot,9,Image 1,1,2212,
104.397,,Spot,9,Image 1,1,2230,
26.9813,,Spot,9,Image 1,1,2261,
10.3374,,Spot,9,Image 1,1,2266,
60.2712,,Spot,9,Image 1,1,2273,
135.708,,Spot,9,Image 1,1,2457,
91.3177,,Spot,9,Image 1,1,2458,
205.687,,Spot,9,Image 1,1,2471,
53.2405,,Spot,9,Image 1,1,2552,
40.9908,,Spot,9,Image 1,1,2661,
9.34455,,Spot,9,Image 1,2,2937,
8.76255,,Spot,9,Image 1,2,2938,
9.46138,,Spot,9,Image 1,2,2939,
30.3893,,Spot,9,Image 1,2,2971,
61.7946,,Spot,9,Image 1,2,3016,
52.0355,,Spot,9,Image 1,2,3018,
36.9297,,Spot,9,Image 1,2,3045,
37.9918,,Spot,9,Image 1,2,3046,
38.0651,,Spot,9,Image 1,2,3056,
32.6354,,Spot,9,Image 1,2,3065,
11.1155,,Spot,9,Image 1,2,3101,
12.9918,,Spot,9,Image 1,2,3127,
12.8374,,Spot,9,Image 1,2,3132,
17.4136,,Spot,9,Image 1,2,3135,
133.146,,Spot,9,Image 1,2,3140,
65.4334,,Spot,9,Image 1,2,3144,
12.1005,,Spot,9,Image 1,2,3150,
13.8596,,Spot,9,Image 1,2,3154,
79.7904,,Spot,9,Image 1,2,3160,
28.8909,,Spot,9,Image 1,2,3175,
124.768,,Spot,9,Image 1,2,3176,
56.5617,,Spot,9,Image 1,2,3177,
73.9955,,Spot,9,Image 1,2,3184,
85.9705,,Spot,9,Image 1,2,3185,
83.6459,,Spot,9,Image 1,2,3187,
106.507,,Spot,9,Image 1,2,3213,
84.1115,,Spot,9,Image 1,2,3220,
5.39217,,Spot,9,Image 1,2,3235,
6.47172,,Spot,9,Image 1,2,3242,
7.70822,,Spot,9,Image 1,2,3243,
5.37853,,Spot,9,Image 1,2,3244,
6.21786,,Spot,9,Image 1,2,3245,
4.42825,,Spot,9,Image 1,2,3248,
4.04677,,Spot,9,Image 1,2,3250,
10.6588,,Spot,9,Image 1,2,3262,
10.5287,,Spot,9,Image 1,2,3264,
2.91926,,Spot,9,Image 1,2,3265,
10.5851,,Spot,9,Image 1,2,3279,
5.82082,,Spot,9,Image 1,2,3280,
10.7313,,Spot,9,Image 1,2,3295,
7.85638,,Spot,9,Image 1,2,3329,
42.3516,,Spot,9,Image 1,2,3330,
7.33368,,Spot,9,Image 1,2,3334,
23.1162,,Spot,9,Image 1,2,3339,
21.5724,,Spot,9,Image 1,2,3340,
9.64812,,Spot,9,Image 1,2,3350,
31.4947,,Spot,9,Image 1,2,3358,
59.0594,,Spot,9,Image 1,2,3359,
10.6663,,Spot,9,Image 1,2,3376,
11.289,,Spot,9,Image 1,2,3402,
15.0357,,Spot,9,Image 1,2,3412,
28.0465,,Spot,9,Image 1,2,3414,
32.2124,,Spot,9,Image 1,2,3415,
58.7029,,Spot,9,Image 1,2,3419,
83.4229,,Spot,9,Image 1,2,3420,
57.4499,,Spot,9,Image 1,2,3425,
113.803,,Spot,9,Image 1,2,3434,
14.9581,,Spot,9,Image 1,2,3446,
75.8664,,Spot,9,Image 1,2,3451,
4.35494,,Spot,9,Image 1,2,3467,
8.02466,,Spot,9,Image 1,2,3469,
0.459757,,Spot,9,Image 1,2,3470,
5.8719,,Spot,9,Image 1,2,3472,
11.2426,,Spot,9,Image 1,2,3474,
4.57342,,Spot,9,Image 1,2,3475,
8.15105,,Spot,9,Image 1,2,3477,
7.86735,,Spot,9,Image 1,2,3479,
4.53533,,Spot,9,Image 1,2,3480,
5.23543,,Spot,9,Image 1,2,3481,
1.84063,,Spot,9,Image 1,2,3483,
3.48405,,Spot,9,Image 1,2,3484,
4.8387,,Spot,9,Image 1,2,3491,
8.4439,,Spot,9,Image 1,2,3492,
4.68554,,Spot,9,Image 1,2,3497,
12.2923,,Spot,9,Image 1,2,3499,
6.12966,,Spot,9,Image 1,2,3503,
6.54439,,Spot,9,Image 1,2,3510,
4.242,,Spot,9,Image 1,2,3512,
10.1886,,Spot,9,Image 1,2,3517,
8.5563,,Spot,9,Image 1,2,3518,
10.9188,,Spot,9,Image 1,2,3521,
10.2596,,Spot,9,Image 1,2,3525,
13.6514,,Spot,9,Image 1,2,3527,
16.6113,,Spot,9,Image 1,2,3532,
6.15294,,Spot,9,Image 1,2,3536,
5.33714,,Spot,9,Image 1,2,3539,
13.1447,,Spot,9,Image 1,2,3563,
21.7261,,Spot,9,Image 1,2,3577,
6.06458,,Spot,9,Image 1,2,3588,
10.1101,,Spot,9,Image 1,2,3590,
19.4013,,Spot,9,Image 1,2,3591,
14.2602,,Spot,9,Image 1,2,3605,
3.6108,,Spot,9,Image 1,2,3608,
9.00292,,Spot,9,Image 1,2,3611,
12.7328,,Spot,9,Image 1,2,3612,
32.1987,,Spot,9,Image 1,2,3615,
33.4846,,Spot,9,Image 1,2,3618,
15.9597,,Spot,9,Image 1,2,3619,
12.604,,Spot,9,Image 1,2,3620,
20.4749,,Spot,9,Image 1,2,3622,
10.7271,,Spot,9,Image 1,2,3633,
52.6854,,Spot,9,Image 1,2,3635,
25.7442,,Spot,9,Image 1,2,3636,
21.2256,,Spot,9,Image 1,2,3637,
23.2295,,Spot,9,Image 1,2,3675,
47.0317,,Spot,9,Image 1,2,3679,
132.412,,Spot,9,Image 1,2,3686,
11.9421,,Spot,9,Image 1,2,3687,
7.97171,,Spot,9,Image 1,2,3688,
15.8021,,Spot,9,Image 1,2,3693,
14.9608,,Spot,9,Image 1,2,3696,
83.7569,,Spot,9,Image 1,2,3702,
37.2028,,Spot,9,Image 1,2,3729,
121.81,,Spot,9,Image 1,2,3732,
103.864,,Spot,9,Image 1,2,3748,
45.9365,,Spot,9,Image 1,2,3749,
94.5708,,Spot,9,Image 1,2,3758,
19.5888,,Spot,9,Image 1,2,3760,
43.1918,,Spot,9,Image 1,2,3763,
41.2963,,Spot,9,Image 1,2,3768,
135.425,,Spot,9,Image 1,2,3771,
54.115,,Spot,9,Image 1,2,3776,
76.169,,Spot,9,Image 1,2,3778,
97.3169,,Spot,9,Image 1,2,3783,
24.1552,,Spot,9,Image 1,2,3787,
56.6535,,Spot,9,Image 1,2,3802,
91.9335,,Spot,9,Image 1,2,3805,
96.8913,,Spot,9,Image 1,2,3809,
61.7243,,Spot,9,Image 1,2,3812,
30.8977,,Spot,9,Image 1,2,3813,
45.0079,,Spot,9,Image 1,2,3815,
37.1029,,Spot,9,Image 1,2,3818,
114.703,,Spot,9,Image 1,2,3822,
99.5131,,Spot,9,Image 1,2,3823,
58.4856,,Spot,9,Image 1,2,3825,
106.911,,Spot,9,Image 1,2,3829,
131.446,,Spot,9,Image 1,2,3837,
118.749,,Spot,9,Image 1,2,3840,
66.4462,,Spot,9,Image 1,2,3841,
76.7987,,Spot,9,Image 1,2,3842,
63.3636,,Spot,9,Image 1,2,3843,
62.1656,,Spot,9,Image 1,2,3849,
103.425,,Spot,9,Image 1,2,3854,
44.6978,,Spot,9,Image 1,2,3855,
132.804,,Spot,9,Image 1,2,3858,
97.6575,,Spot,9,Image 1,2,3859,
135.925,,Spot,9,Image 1,2,3863,
59.1553,,Spot,9,Image 1,2,3867,
87.8782,,Spot,9,Image 1,2,3868,
152.999,,Spot,9,Image 1,2,3869,
53.0262,,Spot,9,Image 1,2,3873,
78.0199,,Spot,9,Image 1,2,3874,
92.5768,,Spot,9,Image 1,2,3876,
130.012,,Spot,9,Image 1,2,3887,
90.3993,,Spot,9,Image 1,2,3900,
54.6629,,Spot,9,Image 1,2,3904,
60.5449,,Spot,9,Image 1,2,3919,
28.5609,,Spot,9,Image 1,2,3925,
6.32283,,Spot,9,Image 1,2,3934,
13.783,,Spot,9,Image 1,2,3942,
83.03,,Spot,9,Image 1,2,3943,
193.93,,Spot,9,Image 1,2,3948,
76.5389,,Spot,9,Image 1,2,3955,
98.7007,,Spot,9,Image 1,2,3956,
62.6098,,Spot,9,Image 1,2,3957,
84.5003,,Spot,9,Image 1,2,3959,
82.7836,,Spot,9,Image 1,2,3961,
48.07,,Spot,9,Image 1,2,3963,
50.1079,,Spot,9,Image 1,2,3966,
59.3581,,Spot,9,Image 1,2,3968,
102.442,,Spot,9,Image 1,2,3969,
76.3361,,Spot,9,Image 1,2,3975,
132.612,,Spot,9,Image 1,2,3976,
103.546,,Spot,9,Image 1,2,3979,
93.7804,,Spot,9,Image 1,2,3981,
76.8042,,Spot,9,Image 1,2,3982,
46.4501,,Spot,9,Image 1,2,3987,
38.7956,,Spot,9,Image 1,2,3988,
57.3075,,Spot,9,Image 1,2,3989,
86.981,,Spot,9,Image 1,2,3999,
136.156,,Spot,9,Image 1,2,4002,
171.414,,Spot,9,Image 1,2,4008,
46.8225,,Spot,9,Image 1,2,4011,
59.3958,,Spot,9,Image 1,2,4014,
81.2271,,Spot,9,Image 1,2,4023,
25.779,,Spot,9,Image 1,2,4032,
160.191,,Spot,9,Image 1,2,4033,
124.102,,Spot,9,Image 1,2,4047,
98.6544,,Spot,9,Image 1,2,4048,
77.0138,,Spot,9,Image 1,2,4051,
116.085,,Spot,9,Image 1,2,4052,
159.607,,Spot,9,Image 1,2,4053,
131.397,,Spot,9,Image 1,2,4056,
24.7052,,Spot,9,Image 1,2,4058,
146.485,,Spot,9,Image 1,2,4059,
73.1865,,Spot,9,Image 1,2,4062,
98.9151,,Spot,9,Image 1,2,4064,
92.4103,,Spot,9,Image 1,2,4079,
47.9891,,Spot,9,Image 1,2,4081,
52.0118,,Spot,9,Image 1,2,4082,
83.9974,,Spot,9,Image 1,2,4083,
32.3728,,Spot,9,Image 1,2,4085,
123.286,,Spot,9,Image 1,2,4088,
96.9705,,Spot,9,Image 1,2,4090,
91.5519,,Spot,9,Image 1,2,4092,
121.757,,Spot,9,Image 1,2,4103,
132.406,,Spot,9,Image 1,2,4104,
113.124,,Spot,9,Image 1,2,4107,
24.3417,,Spot,9,Image 1,2,4109,
4.93567,,Spot,9,Image 1,2,4121,
6.72985,,Spot,9,Image 1,2,4122,
9.33419,,Spot,9,Image 1,2,4125,
7.68721,,Spot,9,Image 1,2,4129,
22.1249,,Spot,9,Image 1,2,4138,
85.1824,,Spot,9,Image 1,2,4140,
6.7484,,Spot,9,Image 1,2,4141,
15.244,,Spot,9,Image 1,2,4146,
9.6563,,Spot,9,Image 1,2,4148,
55.336,,Spot,9,Image 1,2,4150,
5.27656,,Spot,9,Image 1,2,4151,
19.4192,,Spot,9,Image 1,2,4152,
18.9938,,Spot,9,Image 1,2,4158,
20.3855,,Spot,9,Image 1,2,4160,
80.4586,,Spot,9,Image 1,2,4163,
