
Intensity Min Ch=1 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
0,,Spot,1,Image 1,1,1301,
27,,Spot,1,Image 1,1,1303,
18,,Spot,1,Image 1,1,1326,
24,,Spot,1,Image 1,1,1327,
27,,Spot,1,Image 1,1,1328,
24,,Spot,1,Image 1,1,1331,
23,,Spot,1,Image 1,1,1332,
17,,Spot,1,Image 1,1,1334,
29,,Spot,1,Image 1,1,1336,
20,,Spot,1,Image 1,1,1339,
23,,Spot,1,Image 1,1,1341,
16,,Spot,1,Image 1,1,1346,
23,,Spot,1,Image 1,1,1347,
24,,Spot,1,Image 1,1,1351,
22,,Spot,1,Image 1,1,1353,
21,,Spot,1,Image 1,1,1354,
25,,Spot,1,Image 1,1,1355,
9,,Spot,1,Image 1,1,1357,
20,,Spot,1,Image 1,1,1358,
21,,Spot,1,Image 1,1,1359,
26,,Spot,1,Image 1,1,1361,
14,,Spot,1,Image 1,1,1362,
21,,Spot,1,Image 1,1,1364,
19,,Spot,1,Image 1,1,1370,
22,,Spot,1,Image 1,1,1371,
23,,Spot,1,Image 1,1,1372,
21,,Spot,1,Image 1,1,1373,
23,,Spot,1,Image 1,1,1375,
24,,Spot,1,Image 1,1,1376,
19,,Spot,1,Image 1,1,1382,
14,,Spot,1,Image 1,1,1383,
20,,Spot,1,Image 1,1,1389,
17,,Spot,1,Image 1,1,1390,
23,,Spot,1,Image 1,1,1392,
20,,Spot,1,Image 1,1,1399,
18,,Spot,1,Image 1,1,1402,
20,,Spot,1,Image 1,1,1406,
13,,Spot,1,Image 1,1,1410,
22,,Spot,1,Image 1,1,1411,
23,,Spot,1,Image 1,1,1415,
23,,Spot,1,Image 1,1,1420,
17,,Spot,1,Image 1,1,1435,
17,,Spot,1,Image 1,1,1436,
21,,Spot,1,Image 1,1,1439,
20,,Spot,1,Image 1,1,1440,
18,,Spot,1,Image 1,1,1444,
17,,Spot,1,Image 1,1,1445,
16,,Spot,1,Image 1,1,1446,
18,,Spot,1,Image 1,1,1447,
17,,Spot,1,Image 1,1,1448,
16,,Spot,1,Image 1,1,1452,
19,,Spot,1,Image 1,1,1456,
19,,Spot,1,Image 1,1,1457,
23,,Spot,1,Image 1,1,1460,
14,,Spot,1,Image 1,1,1461,
21,,Spot,1,Image 1,1,1463,
16,,Spot,1,Image 1,1,1471,
18,,Spot,1,Image 1,1,1478,
19,,Spot,1,Image 1,1,1480,
25,,Spot,1,Image 1,1,1489,
15,,Spot,1,Image 1,1,1493,
16,,Spot,1,Image 1,1,1495,
18,,Spot,1,Image 1,1,1496,
24,,Spot,1,Image 1,1,1506,
20,,Spot,1,Image 1,1,1508,
21,,Spot,1,Image 1,1,1509,
18,,Spot,1,Image 1,1,1513,
25,,Spot,1,Image 1,1,1534,
14,,Spot,1,Image 1,1,1537,
25,,Spot,1,Image 1,1,1543,
12,,Spot,1,Image 1,1,1546,
24,,Spot,1,Image 1,1,1547,
23,,Spot,1,Image 1,1,1552,
0,,Spot,1,Image 1,1,1553,
16,,Spot,1,Image 1,1,1555,
25,,Spot,1,Image 1,1,1567,
23,,Spot,1,Image 1,1,1569,
21,,Spot,1,Image 1,1,1572,
18,,Spot,1,Image 1,1,1576,
16,,Spot,1,Image 1,1,1589,
18,,Spot,1,Image 1,1,1595,
18,,Spot,1,Image 1,1,1615,
21,,Spot,1,Image 1,1,1620,
18,,Spot,1,Image 1,1,1634,
17,,Spot,1,Image 1,1,1650,
12,,Spot,1,Image 1,1,1651,
19,,Spot,1,Image 1,1,1656,
18,,Spot,1,Image 1,1,1657,
19,,Spot,1,Image 1,1,1662,
22,,Spot,1,Image 1,1,1665,
0,,Spot,1,Image 1,1,1684,
23,,Spot,1,Image 1,1,1690,
0,,Spot,1,Image 1,1,1692,
20,,Spot,1,Image 1,1,1694,
0,,Spot,1,Image 1,1,1695,
0,,Spot,1,Image 1,1,1697,
12,,Spot,1,Image 1,1,1699,
21,,Spot,1,Image 1,1,1700,
36,,Spot,1,Image 1,1,1706,
18,,Spot,1,Image 1,1,1710,
24,,Spot,1,Image 1,1,1721,
20,,Spot,1,Image 1,1,1725,
24,,Spot,1,Image 1,1,1726,
24,,Spot,1,Image 1,1,1732,
25,,Spot,1,Image 1,1,1752,
18,,Spot,1,Image 1,1,1768,
21,,Spot,1,Image 1,1,1769,
14,,Spot,1,Image 1,1,1775,
18,,Spot,1,Image 1,1,1788,
22,,Spot,1,Image 1,1,1815,
21,,Spot,1,Image 1,1,1818,
16,,Spot,1,Image 1,1,1824,
16,,Spot,1,Image 1,1,1825,
19,,Spot,1,Image 1,1,1837,
19,,Spot,1,Image 1,1,1844,
22,,Spot,1,Image 1,1,1845,
13,,Spot,1,Image 1,1,1851,
22,,Spot,1,Image 1,1,1857,
24,,Spot,1,Image 1,1,1858,
14,,Spot,1,Image 1,1,1864,
19,,Spot,1,Image 1,1,1865,
12,,Spot,1,Image 1,1,1870,
21,,Spot,1,Image 1,1,1871,
19,,Spot,1,Image 1,1,1893,
18,,Spot,1,Image 1,1,1896,
17,,Spot,1,Image 1,1,1898,
16,,Spot,1,Image 1,1,1902,
17,,Spot,1,Image 1,1,1914,
19,,Spot,1,Image 1,1,1915,
18,,Spot,1,Image 1,1,1920,
14,,Spot,1,Image 1,1,1929,
20,,Spot,1,Image 1,1,1936,
18,,Spot,1,Image 1,1,1938,
16,,Spot,1,Image 1,1,1941,
17,,Spot,1,Image 1,1,1943,
17,,Spot,1,Image 1,1,1945,
17,,Spot,1,Image 1,1,1947,
20,,Spot,1,Image 1,1,1948,
21,,Spot,1,Image 1,1,1952,
19,,Spot,1,Image 1,1,1954,
19,,Spot,1,Image 1,1,1956,
20,,Spot,1,Image 1,1,1957,
17,,Spot,1,Image 1,1,1963,
19,,Spot,1,Image 1,1,1974,
20,,Spot,1,Image 1,1,1976,
21,,Spot,1,Image 1,1,1983,
12,,Spot,1,Image 1,1,1985,
14,,Spot,1,Image 1,1,1990,
17,,Spot,1,Image 1,1,2000,
17,,Spot,1,Image 1,1,2004,
22,,Spot,1,Image 1,1,2005,
19,,Spot,1,Image 1,1,2007,
17,,Spot,1,Image 1,1,2008,
22,,Spot,1,Image 1,1,2014,
27,,Spot,1,Image 1,1,2034,
11,,Spot,1,Image 1,1,2037,
19,,Spot,1,Image 1,1,2038,
19,,Spot,1,Image 1,1,2042,
25,,Spot,1,Image 1,1,2043,
20,,Spot,1,Image 1,1,2044,
13,,Spot,1,Image 1,1,2045,
22,,Spot,1,Image 1,1,2052,
21,,Spot,1,Image 1,1,2053,
17,,Spot,1,Image 1,1,2054,
25,,Spot,1,Image 1,1,2055,
23,,Spot,1,Image 1,1,2057,
16,,Spot,1,Image 1,1,2058,
13,,Spot,1,Image 1,1,2060,
14,,Spot,1,Image 1,1,2061,
21,,Spot,1,Image 1,1,2072,
28,,Spot,1,Image 1,1,2073,
14,,Spot,1,Image 1,1,2078,
23,,Spot,1,Image 1,1,2085,
21,,Spot,1,Image 1,1,2098,
17,,Spot,1,Image 1,1,2102,
23,,Spot,1,Image 1,1,2103,
18,,Spot,1,Image 1,1,2148,
21,,Spot,1,Image 1,1,2177,
24,,Spot,1,Image 1,1,2189,
13,,Spot,1,Image 1,1,2191,
26,,Spot,1,Image 1,1,2193,
22,,Spot,1,Image 1,1,2194,
18,,Spot,1,Image 1,1,2196,
20,,Spot,1,Image 1,1,2197,
18,,Spot,1,Image 1,1,2198,
21,,Spot,1,Image 1,1,2199,
18,,Spot,1,Image 1,1,2200,
18,,Spot,1,Image 1,1,2201,
19,,Spot,1,Image 1,1,2203,
21,,Spot,1,Image 1,1,2211,
22,,Spot,1,Image 1,1,2212,
20,,Spot,1,Image 1,1,2230,
21,,Spot,1,Image 1,1,2261,
15,,Spot,1,Image 1,1,2266,
20,,Spot,1,Image 1,1,2273,
19,,Spot,1,Image 1,1,2457,
17,,Spot,1,Image 1,1,2458,
15,,Spot,1,Image 1,1,2471,
11,,Spot,1,Image 1,1,2552,
0,,Spot,1,Image 1,1,2661,
69,,Spot,1,Image 1,2,2937,
59,,Spot,1,Image 1,2,2938,
33,,Spot,1,Image 1,2,2939,
52,,Spot,1,Image 1,2,2971,
48,,Spot,1,Image 1,2,3016,
53,,Spot,1,Image 1,2,3018,
38,,Spot,1,Image 1,2,3045,
16,,Spot,1,Image 1,2,3046,
41,,Spot,1,Image 1,2,3056,
39,,Spot,1,Image 1,2,3065,
49,,Spot,1,Image 1,2,3101,
57,,Spot,1,Image 1,2,3127,
37,,Spot,1,Image 1,2,3132,
50,,Spot,1,Image 1,2,3135,
39,,Spot,1,Image 1,2,3140,
49,,Spot,1,Image 1,2,3144,
13,,Spot,1,Image 1,2,3150,
19,,Spot,1,Image 1,2,3154,
44,,Spot,1,Image 1,2,3160,
39,,Spot,1,Image 1,2,3175,
40,,Spot,1,Image 1,2,3176,
41,,Spot,1,Image 1,2,3177,
41,,Spot,1,Image 1,2,3184,
43,,Spot,1,Image 1,2,3185,
38,,Spot,1,Image 1,2,3187,
39,,Spot,1,Image 1,2,3213,
38,,Spot,1,Image 1,2,3220,
48,,Spot,1,Image 1,2,3235,
50,,Spot,1,Image 1,2,3242,
54,,Spot,1,Image 1,2,3243,
61,,Spot,1,Image 1,2,3244,
48,,Spot,1,Image 1,2,3245,
53,,Spot,1,Image 1,2,3248,
67,,Spot,1,Image 1,2,3250,
44,,Spot,1,Image 1,2,3262,
45,,Spot,1,Image 1,2,3264,
51,,Spot,1,Image 1,2,3265,
47,,Spot,1,Image 1,2,3279,
53,,Spot,1,Image 1,2,3280,
55,,Spot,1,Image 1,2,3295,
42,,Spot,1,Image 1,2,3329,
42,,Spot,1,Image 1,2,3330,
43,,Spot,1,Image 1,2,3334,
43,,Spot,1,Image 1,2,3339,
52,,Spot,1,Image 1,2,3340,
40,,Spot,1,Image 1,2,3350,
39,,Spot,1,Image 1,2,3358,
42,,Spot,1,Image 1,2,3359,
16,,Spot,1,Image 1,2,3376,
46,,Spot,1,Image 1,2,3402,
37,,Spot,1,Image 1,2,3412,
40,,Spot,1,Image 1,2,3414,
41,,Spot,1,Image 1,2,3415,
45,,Spot,1,Image 1,2,3419,
42,,Spot,1,Image 1,2,3420,
40,,Spot,1,Image 1,2,3425,
33,,Spot,1,Image 1,2,3434,
35,,Spot,1,Image 1,2,3446,
41,,Spot,1,Image 1,2,3451,
25,,Spot,1,Image 1,2,3467,
18,,Spot,1,Image 1,2,3469,
17,,Spot,1,Image 1,2,3470,
50,,Spot,1,Image 1,2,3472,
47,,Spot,1,Image 1,2,3474,
0,,Spot,1,Image 1,2,3475,
48,,Spot,1,Image 1,2,3477,
44,,Spot,1,Image 1,2,3479,
9,,Spot,1,Image 1,2,3480,
50,,Spot,1,Image 1,2,3481,
60,,Spot,1,Image 1,2,3483,
58,,Spot,1,Image 1,2,3484,
53,,Spot,1,Image 1,2,3491,
52,,Spot,1,Image 1,2,3492,
0,,Spot,1,Image 1,2,3497,
13,,Spot,1,Image 1,2,3499,
19,,Spot,1,Image 1,2,3503,
43,,Spot,1,Image 1,2,3510,
47,,Spot,1,Image 1,2,3512,
40,,Spot,1,Image 1,2,3517,
49,,Spot,1,Image 1,2,3518,
45,,Spot,1,Image 1,2,3521,
41,,Spot,1,Image 1,2,3525,
45,,Spot,1,Image 1,2,3527,
45,,Spot,1,Image 1,2,3532,
27,,Spot,1,Image 1,2,3536,
49,,Spot,1,Image 1,2,3539,
44,,Spot,1,Image 1,2,3563,
41,,Spot,1,Image 1,2,3577,
41,,Spot,1,Image 1,2,3588,
37,,Spot,1,Image 1,2,3590,
36,,Spot,1,Image 1,2,3591,
15,,Spot,1,Image 1,2,3605,
33,,Spot,1,Image 1,2,3608,
33,,Spot,1,Image 1,2,3611,
44,,Spot,1,Image 1,2,3612,
40,,Spot,1,Image 1,2,3615,
42,,Spot,1,Image 1,2,3618,
40,,Spot,1,Image 1,2,3619,
0,,Spot,1,Image 1,2,3620,
40,,Spot,1,Image 1,2,3622,
38,,Spot,1,Image 1,2,3633,
38,,Spot,1,Image 1,2,3635,
35,,Spot,1,Image 1,2,3636,
15,,Spot,1,Image 1,2,3637,
39,,Spot,1,Image 1,2,3675,
36,,Spot,1,Image 1,2,3679,
36,,Spot,1,Image 1,2,3686,
37,,Spot,1,Image 1,2,3687,
0,,Spot,1,Image 1,2,3688,
60,,Spot,1,Image 1,2,3693,
62,,Spot,1,Image 1,2,3696,
46,,Spot,1,Image 1,2,3702,
56,,Spot,1,Image 1,2,3729,
75,,Spot,1,Image 1,2,3732,
42,,Spot,1,Image 1,2,3748,
48,,Spot,1,Image 1,2,3749,
48,,Spot,1,Image 1,2,3758,
54,,Spot,1,Image 1,2,3760,
50,,Spot,1,Image 1,2,3763,
46,,Spot,1,Image 1,2,3768,
42,,Spot,1,Image 1,2,3771,
51,,Spot,1,Image 1,2,3776,
0,,Spot,1,Image 1,2,3778,
48,,Spot,1,Image 1,2,3783,
45,,Spot,1,Image 1,2,3787,
46,,Spot,1,Image 1,2,3802,
42,,Spot,1,Image 1,2,3805,
44,,Spot,1,Image 1,2,3809,
39,,Spot,1,Image 1,2,3812,
38,,Spot,1,Image 1,2,3813,
37,,Spot,1,Image 1,2,3815,
39,,Spot,1,Image 1,2,3818,
45,,Spot,1,Image 1,2,3822,
49,,Spot,1,Image 1,2,3823,
43,,Spot,1,Image 1,2,3825,
51,,Spot,1,Image 1,2,3829,
39,,Spot,1,Image 1,2,3837,
42,,Spot,1,Image 1,2,3840,
41,,Spot,1,Image 1,2,3841,
48,,Spot,1,Image 1,2,3842,
38,,Spot,1,Image 1,2,3843,
36,,Spot,1,Image 1,2,3849,
47,,Spot,1,Image 1,2,3854,
39,,Spot,1,Image 1,2,3855,
39,,Spot,1,Image 1,2,3858,
42,,Spot,1,Image 1,2,3859,
39,,Spot,1,Image 1,2,3863,
37,,Spot,1,Image 1,2,3867,
39,,Spot,1,Image 1,2,3868,
39,,Spot,1,Image 1,2,3869,
37,,Spot,1,Image 1,2,3873,
41,,Spot,1,Image 1,2,3874,
40,,Spot,1,Image 1,2,3876,
10,,Spot,1,Image 1,2,3887,
35,,Spot,1,Image 1,2,3900,
38,,Spot,1,Image 1,2,3904,
36,,Spot,1,Image 1,2,3919,
72,,Spot,1,Image 1,2,3925,
49,,Spot,1,Image 1,2,3934,
56,,Spot,1,Image 1,2,3942,
57,,Spot,1,Image 1,2,3943,
38,,Spot,1,Image 1,2,3948,
46,,Spot,1,Image 1,2,3955,
43,,Spot,1,Image 1,2,3956,
45,,Spot,1,Image 1,2,3957,
48,,Spot,1,Image 1,2,3959,
52,,Spot,1,Image 1,2,3961,
53,,Spot,1,Image 1,2,3963,
42,,Spot,1,Image 1,2,3966,
40,,Spot,1,Image 1,2,3968,
41,,Spot,1,Image 1,2,3969,
46,,Spot,1,Image 1,2,3975,
58,,Spot,1,Image 1,2,3976,
47,,Spot,1,Image 1,2,3979,
47,,Spot,1,Image 1,2,3981,
49,,Spot,1,Image 1,2,3982,
56,,Spot,1,Image 1,2,3987,
36,,Spot,1,Image 1,2,3988,
38,,Spot,1,Image 1,2,3989,
45,,Spot,1,Image 1,2,3999,
43,,Spot,1,Image 1,2,4002,
40,,Spot,1,Image 1,2,4008,
40,,Spot,1,Image 1,2,4011,
42,,Spot,1,Image 1,2,4014,
37,,Spot,1,Image 1,2,4023,
36,,Spot,1,Image 1,2,4032,
53,,Spot,1,Image 1,2,4033,
41,,Spot,1,Image 1,2,4047,
38,,Spot,1,Image 1,2,4048,
38,,Spot,1,Image 1,2,4051,
39,,Spot,1,Image 1,2,4052,
39,,Spot,1,Image 1,2,4053,
38,,Spot,1,Image 1,2,4056,
39,,Spot,1,Image 1,2,4058,
39,,Spot,1,Image 1,2,4059,
40,,Spot,1,Image 1,2,4062,
39,,Spot,1,Image 1,2,4064,
35,,Spot,1,Image 1,2,4079,
36,,Spot,1,Image 1,2,4081,
36,,Spot,1,Image 1,2,4082,
38,,Spot,1,Image 1,2,4083,
35,,Spot,1,Image 1,2,4085,
37,,Spot,1,Image 1,2,4088,
37,,Spot,1,Image 1,2,4090,
37,,Spot,1,Image 1,2,4092,
38,,Spot,1,Image 1,2,4103,
37,,Spot,1,Image 1,2,4104,
45,,Spot,1,Image 1,2,4107,
37,,Spot,1,Image 1,2,4109,
44,,Spot,1,Image 1,2,4121,
47,,Spot,1,Image 1,2,4122,
49,,Spot,1,Image 1,2,4125,
59,,Spot,1,Image 1,2,4129,
46,,Spot,1,Image 1,2,4138,
44,,Spot,1,Image 1,2,4140,
48,,Spot,1,Image 1,2,4141,
42,,Spot,1,Image 1,2,4146,
17,,Spot,1,Image 1,2,4148,
38,,Spot,1,Image 1,2,4150,
59,,Spot,1,Image 1,2,4151,
60,,Spot,1,Image 1,2,4152,
40,,Spot,1,Image 1,2,4158,
55,,Spot,1,Image 1,2,4160,
40,,Spot,1,Image 1,2,4163,
38,,Spot,1,Image 1,2,4165,
45,,Spot,1,Image 1,2,4169,
46,,Spot,1,Image 1,2,4177,
37,,Spot,1,Image 1,2,4190,
39,,Spot,1,Image 1,2,4192,
37,,Spot,1,Image 1,2,4193,
45,,Spot,1,Image 1,2,4197,
41,,Spot,1,Image 1,2,4202,
38,,Spot,1,Image 1,2,4206,
35,,Spot,1,Image 1,2,4222,
37,,Spot,1,Image 1,2,4238,
41,,Spot,1,Image 1,2,4241,
38,,Spot,1,Image 1,2,4244,
44,,Spot,1,Image 1,2,4245,
36,,Spot,1,Image 1,2,4250,
36,,Spot,1,Image 1,2,4253,
51,,Spot,1,Image 1,2,4265,
57,,Spot,1,Image 1,2,4268,
10,,Spot,1,Image 1,2,4272,
63,,Spot,1,Image 1,2,4273,
48,,Spot,1,Image 1,2,4274,
47,,Spot,1,Image 1,2,4276,
40,,Spot,1,Image 1,2,4282,
37,,Spot,1,Image 1,2,4288,
57,,Spot,1,Image 1,2,4290,
46,,Spot,1,Image 1,2,4294,
36,,Spot,1,Image 1,2,4297,
42,,Spot,1,Image 1,2,4299,
40,,Spot,1,Image 1,2,4304,
38,,Spot,1,Image 1,2,4305,
47,,Spot,1,Image 1,2,4307,
38,,Spot,1,Image 1,2,4345,
38,,Spot,1,Image 1,2,4364,
0,,Spot,1,Image 1,2,4385,
39,,Spot,1,Image 1,2,4402,
41,,Spot,1,Image 1,2,4404,
38,,Spot,1,Image 1,2,4410,
41,,Spot,1,Image 1,2,4414,
41,,Spot,1,Image 1,2,4419,
40,,Spot,1,Image 1,2,4423,
37,,Spot,1,Image 1,2,4424,
35,,Spot,1,Image 1,2,4431,
40,,Spot,1,Image 1,2,4438,
38,,Spot,1,Image 1,2,4448,
41,,Spot,1,Image 1,2,4450,
0,,Spot,1,Image 1,2,4464,
38,,Spot,1,Image 1,2,4467,
38,,Spot,1,Image 1,2,4468,
36,,Spot,1,Image 1,2,4472,
35,,Spot,1,Image 1,2,4485,
40,,Spot,1,Image 1,2,4487,
39,,Spot,1,Image 1,2,4491,
39,,Spot,1,Image 1,2,4492,
38,,Spot,1,Image 1,2,4493,
37,,Spot,1,Image 1,2,4495,
34,,Spot,1,Image 1,2,4497,
0,,Spot,1,Image 1,2,4498,
37,,Spot,1,Image 1,2,4499,
36,,Spot,1,Image 1,2,4508,
36,,Spot,1,Image 1,2,4520,
39,,Spot,1,Image 1,2,4537,
33,,Spot,1,Image 1,2,4538,
37,,Spot,1,Image 1,2,4543,
38,,Spot,1,Image 1,2,4544,
36,,Spot,1,Image 1,2,4546,
37,,Spot,1,Image 1,2,4550,
34,,Spot,1,Image 1,2,4554,
81,,Spot,1,Image 1,2,4562,
50,,Spot,1,Image 1,2,4563,
36,,Spot,1,Image 1,2,4567,
46,,Spot,1,Image 1,2,4571,
47,,Spot,1,Image 1,2,4572,
38,,Spot,1,Image 1,2,4574,
38,,Spot,1,Image 1,2,4580,
42,,Spot,1,Image 1,2,4581,
44,,Spot,1,Image 1,2,4583,
42,,Spot,1,Image 1,2,4584,
35,,Spot,1,Image 1,2,4585,
40,,Spot,1,Image 1,2,4592,
40,,Spot,1,Image 1,2,4596,
45,,Spot,1,Image 1,2,4597,
