
Intensity Max Ch=6 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
1,,Spot,6,Image 1,2,4606,
7,,Spot,6,Image 1,2,4609,
8,,Spot,6,Image 1,2,4616,
8,,Spot,6,Image 1,2,4618,
12,,Spot,6,Image 1,2,4621,
24,,Spot,6,Image 1,2,4623,
3,,Spot,6,Image 1,2,4651,
9,,Spot,6,Image 1,2,4680,
1,,Spot,6,Image 1,2,4694,
15,,Spot,6,Image 1,2,4698,
21,,Spot,6,Image 1,2,4699,
67,,Spot,6,Image 1,2,4700,
84,,Spot,6,Image 1,2,4701,
16,,Spot,6,Image 1,2,4702,
198,,Spot,6,Image 1,2,4704,
1,,Spot,6,Image 1,2,4705,
9,,Spot,6,Image 1,2,4706,
68,,Spot,6,Image 1,2,4707,
23,,Spot,6,Image 1,2,4715,
8,,Spot,6,Image 1,2,4718,
9,,Spot,6,Image 1,2,4721,
9,,Spot,6,Image 1,2,4734,
16,,Spot,6,Image 1,2,4764,
33,,Spot,6,Image 1,2,4765,
40,,Spot,6,Image 1,2,4768,
4,,Spot,6,Image 1,2,4920,
5,,Spot,6,Image 1,2,4922,
0,,Spot,6,Image 1,2,4931,
11,,Spot,6,Image 1,2,4941,
7,,Spot,6,Image 1,2,4991,
11,,Spot,6,Image 1,2,5111,
4,,Spot,6,Image 1,2,5131,
23,,Spot,6,Image 1,3,5245,
10,,Spot,6,Image 1,3,5252,
10,,Spot,6,Image 1,3,5324,
3,,Spot,6,Image 1,3,5330,
0,,Spot,6,Image 1,3,5331,
7,,Spot,6,Image 1,3,5340,
7,,Spot,6,Image 1,3,5357,
3,,Spot,6,Image 1,3,5361,
9,,Spot,6,Image 1,3,5363,
2,,Spot,6,Image 1,3,5365,
13,,Spot,6,Image 1,3,5398,
5,,Spot,6,Image 1,3,5407,
14,,Spot,6,Image 1,3,5424,
2,,Spot,6,Image 1,3,5435,
16,,Spot,6,Image 1,3,5438,
9,,Spot,6,Image 1,3,5448,
9,,Spot,6,Image 1,3,5459,
6,,Spot,6,Image 1,3,5484,
0,,Spot,6,Image 1,3,5485,
0,,Spot,6,Image 1,3,5486,
26,,Spot,6,Image 1,3,5533,
26,,Spot,6,Image 1,3,5541,
27,,Spot,6,Image 1,3,5542,
39,,Spot,6,Image 1,3,5543,
15,,Spot,6,Image 1,3,5558,
10,,Spot,6,Image 1,3,5559,
34,,Spot,6,Image 1,3,5560,
22,,Spot,6,Image 1,3,5566,
26,,Spot,6,Image 1,3,5567,
14,,Spot,6,Image 1,3,5568,
19,,Spot,6,Image 1,3,5571,
9,,Spot,6,Image 1,3,5577,
24,,Spot,6,Image 1,3,5582,
24,,Spot,6,Image 1,3,5595,
29,,Spot,6,Image 1,3,5600,
32,,Spot,6,Image 1,3,5637,
7,,Spot,6,Image 1,3,5642,
13,,Spot,6,Image 1,3,5643,
23,,Spot,6,Image 1,3,5651,
11,,Spot,6,Image 1,3,5665,
41,,Spot,6,Image 1,3,5676,
22,,Spot,6,Image 1,3,5703,
9,,Spot,6,Image 1,3,5706,
4,,Spot,6,Image 1,3,5715,
6,,Spot,6,Image 1,3,5722,
6,,Spot,6,Image 1,3,5723,
8,,Spot,6,Image 1,3,5725,
0,,Spot,6,Image 1,3,5727,
0,,Spot,6,Image 1,3,5733,
5,,Spot,6,Image 1,3,5748,
18,,Spot,6,Image 1,3,5765,
34,,Spot,6,Image 1,3,5767,
17,,Spot,6,Image 1,3,5768,
22,,Spot,6,Image 1,3,5773,
14,,Spot,6,Image 1,3,5775,
26,,Spot,6,Image 1,3,5776,
20,,Spot,6,Image 1,3,5778,
15,,Spot,6,Image 1,3,5781,
24,,Spot,6,Image 1,3,5782,
21,,Spot,6,Image 1,3,5783,
34,,Spot,6,Image 1,3,5784,
13,,Spot,6,Image 1,3,5786,
40,,Spot,6,Image 1,3,5788,
23,,Spot,6,Image 1,3,5791,
13,,Spot,6,Image 1,3,5795,
28,,Spot,6,Image 1,3,5798,
36,,Spot,6,Image 1,3,5799,
17,,Spot,6,Image 1,3,5802,
9,,Spot,6,Image 1,3,5804,
24,,Spot,6,Image 1,3,5808,
26,,Spot,6,Image 1,3,5824,
43,,Spot,6,Image 1,3,5828,
11,,Spot,6,Image 1,3,5829,
69,,Spot,6,Image 1,3,5833,
28,,Spot,6,Image 1,3,5836,
28,,Spot,6,Image 1,3,5840,
17,,Spot,6,Image 1,3,5841,
11,,Spot,6,Image 1,3,5842,
79,,Spot,6,Image 1,3,5846,
28,,Spot,6,Image 1,3,5848,
29,,Spot,6,Image 1,3,5853,
45,,Spot,6,Image 1,3,5858,
32,,Spot,6,Image 1,3,5862,
17,,Spot,6,Image 1,3,5867,
15,,Spot,6,Image 1,3,5879,
12,,Spot,6,Image 1,3,5887,
20,,Spot,6,Image 1,3,5903,
27,,Spot,6,Image 1,3,5920,
26,,Spot,6,Image 1,3,5921,
11,,Spot,6,Image 1,3,5928,
16,,Spot,6,Image 1,3,5939,
10,,Spot,6,Image 1,3,5941,
9,,Spot,6,Image 1,3,5942,
1,,Spot,6,Image 1,3,5943,
4,,Spot,6,Image 1,3,5950,
22,,Spot,6,Image 1,3,5951,
12,,Spot,6,Image 1,3,5952,
9,,Spot,6,Image 1,3,5953,
11,,Spot,6,Image 1,3,5957,
19,,Spot,6,Image 1,3,5958,
3,,Spot,6,Image 1,3,5961,
8,,Spot,6,Image 1,3,5962,
10,,Spot,6,Image 1,3,5964,
14,,Spot,6,Image 1,3,5971,
15,,Spot,6,Image 1,3,5978,
8,,Spot,6,Image 1,3,5981,
14,,Spot,6,Image 1,3,6001,
10,,Spot,6,Image 1,3,6018,
10,,Spot,6,Image 1,3,6031,
13,,Spot,6,Image 1,3,6036,
21,,Spot,6,Image 1,3,6044,
1,,Spot,6,Image 1,3,6050,
0,,Spot,6,Image 1,3,6080,
9,,Spot,6,Image 1,3,6090,
5,,Spot,6,Image 1,3,6091,
2,,Spot,6,Image 1,3,6099,
0,,Spot,6,Image 1,3,6100,
0,,Spot,6,Image 1,3,6103,
2,,Spot,6,Image 1,3,6114,
4,,Spot,6,Image 1,3,6115,
11,,Spot,6,Image 1,3,6117,
2,,Spot,6,Image 1,3,6121,
0,,Spot,6,Image 1,3,6128,
0,,Spot,6,Image 1,3,6130,
10,,Spot,6,Image 1,3,6135,
0,,Spot,6,Image 1,3,6150,
1,,Spot,6,Image 1,3,6151,
8,,Spot,6,Image 1,3,6152,
0,,Spot,6,Image 1,3,6154,
6,,Spot,6,Image 1,3,6159,
0,,Spot,6,Image 1,3,6165,
5,,Spot,6,Image 1,3,6166,
6,,Spot,6,Image 1,3,6168,
4,,Spot,6,Image 1,3,6177,
0,,Spot,6,Image 1,3,6178,
0,,Spot,6,Image 1,3,6180,
3,,Spot,6,Image 1,3,6181,
3,,Spot,6,Image 1,3,6182,
0,,Spot,6,Image 1,3,6187,
30,,Spot,6,Image 1,3,6189,
1,,Spot,6,Image 1,3,6195,
1,,Spot,6,Image 1,3,6196,
3,,Spot,6,Image 1,3,6198,
2,,Spot,6,Image 1,3,6199,
0,,Spot,6,Image 1,3,6208,
2,,Spot,6,Image 1,3,6220,
0,,Spot,6,Image 1,3,6239,
0,,Spot,6,Image 1,3,6263,
6,,Spot,6,Image 1,3,6267,
0,,Spot,6,Image 1,3,6269,
7,,Spot,6,Image 1,3,6270,
7,,Spot,6,Image 1,3,6274,
7,,Spot,6,Image 1,3,6275,
0,,Spot,6,Image 1,3,6283,
1,,Spot,6,Image 1,3,6285,
0,,Spot,6,Image 1,3,6286,
12,,Spot,6,Image 1,3,6287,
0,,Spot,6,Image 1,3,6290,
4,,Spot,6,Image 1,3,6291,
0,,Spot,6,Image 1,3,6292,
1,,Spot,6,Image 1,3,6295,
8,,Spot,6,Image 1,3,6296,
5,,Spot,6,Image 1,3,6301,
0,,Spot,6,Image 1,3,6304,
1,,Spot,6,Image 1,3,6307,
0,,Spot,6,Image 1,3,6309,
2,,Spot,6,Image 1,3,6311,
0,,Spot,6,Image 1,3,6315,
64,,Spot,6,Image 1,3,6316,
2,,Spot,6,Image 1,3,6327,
3,,Spot,6,Image 1,3,6334,
7,,Spot,6,Image 1,3,6336,
0,,Spot,6,Image 1,3,6337,
0,,Spot,6,Image 1,3,6340,
8,,Spot,6,Image 1,3,6341,
13,,Spot,6,Image 1,3,6343,
157,,Spot,6,Image 1,3,6347,
2,,Spot,6,Image 1,3,6361,
8,,Spot,6,Image 1,3,6366,
0,,Spot,6,Image 1,3,6368,
1,,Spot,6,Image 1,3,6370,
0,,Spot,6,Image 1,3,6371,
3,,Spot,6,Image 1,3,6372,
24,,Spot,6,Image 1,3,6375,
5,,Spot,6,Image 1,3,6377,
0,,Spot,6,Image 1,3,6381,
1,,Spot,6,Image 1,3,6385,
13,,Spot,6,Image 1,3,6388,
4,,Spot,6,Image 1,3,6395,
6,,Spot,6,Image 1,3,6399,
3,,Spot,6,Image 1,3,6412,
5,,Spot,6,Image 1,3,6416,
8,,Spot,6,Image 1,3,6417,
4,,Spot,6,Image 1,3,6421,
0,,Spot,6,Image 1,3,6422,
0,,Spot,6,Image 1,3,6429,
4,,Spot,6,Image 1,3,6431,
12,,Spot,6,Image 1,3,6432,
14,,Spot,6,Image 1,3,6440,
25,,Spot,6,Image 1,3,6441,
16,,Spot,6,Image 1,3,6444,
23,,Spot,6,Image 1,3,6446,
9,,Spot,6,Image 1,3,6447,
17,,Spot,6,Image 1,3,6450,
17,,Spot,6,Image 1,3,6455,
24,,Spot,6,Image 1,3,6456,
12,,Spot,6,Image 1,3,6463,
4,,Spot,6,Image 1,3,6466,
18,,Spot,6,Image 1,3,6468,
39,,Spot,6,Image 1,3,6469,
15,,Spot,6,Image 1,3,6475,
12,,Spot,6,Image 1,3,6479,
15,,Spot,6,Image 1,3,6480,
96,,Spot,6,Image 1,3,6484,
24,,Spot,6,Image 1,3,6486,
10,,Spot,6,Image 1,3,6495,
8,,Spot,6,Image 1,3,6501,
74,,Spot,6,Image 1,3,6504,
39,,Spot,6,Image 1,3,6507,
47,,Spot,6,Image 1,3,6508,
21,,Spot,6,Image 1,3,6523,
1,,Spot,6,Image 1,3,6524,
20,,Spot,6,Image 1,3,6525,
23,,Spot,6,Image 1,3,6545,
6,,Spot,6,Image 1,3,6561,
5,,Spot,6,Image 1,3,6564,
0,,Spot,6,Image 1,3,6569,
5,,Spot,6,Image 1,3,6571,
4,,Spot,6,Image 1,3,6575,
8,,Spot,6,Image 1,3,6578,
29,,Spot,6,Image 1,3,6586,
21,,Spot,6,Image 1,3,6590,
75,,Spot,6,Image 1,3,6591,
26,,Spot,6,Image 1,3,6592,
110,,Spot,6,Image 1,3,6596,
51,,Spot,6,Image 1,3,6598,
61,,Spot,6,Image 1,3,6603,
89,,Spot,6,Image 1,3,6615,
132,,Spot,6,Image 1,3,6621,
116,,Spot,6,Image 1,3,6627,
28,,Spot,6,Image 1,3,6672,
16,,Spot,6,Image 1,3,6712,
329,,Spot,6,Image 1,3,6727,
5,,Spot,6,Image 1,3,6729,
6,,Spot,6,Image 1,3,6731,
8,,Spot,6,Image 1,3,6734,
2,,Spot,6,Image 1,3,6737,
6,,Spot,6,Image 1,3,6742,
16,,Spot,6,Image 1,3,6744,
5,,Spot,6,Image 1,3,6750,
6,,Spot,6,Image 1,3,6769,
9,,Spot,6,Image 1,3,6774,
18,,Spot,6,Image 1,3,6776,
5,,Spot,6,Image 1,3,6778,
11,,Spot,6,Image 1,3,6782,
4,,Spot,6,Image 1,3,6791,
13,,Spot,6,Image 1,3,6796,
2,,Spot,6,Image 1,3,6807,
16,,Spot,6,Image 1,3,6809,
1,,Spot,6,Image 1,3,6811,
6,,Spot,6,Image 1,3,6812,
3,,Spot,6,Image 1,3,6816,
5,,Spot,6,Image 1,3,6817,
7,,Spot,6,Image 1,3,6826,
7,,Spot,6,Image 1,3,6828,
5,,Spot,6,Image 1,3,6836,
5,,Spot,6,Image 1,3,6850,
0,,Spot,6,Image 1,3,6853,
4,,Spot,6,Image 1,3,6856,
0,,Spot,6,Image 1,3,6858,
0,,Spot,6,Image 1,3,6862,
3,,Spot,6,Image 1,3,6873,
21,,Spot,6,Image 1,3,6874,
6,,Spot,6,Image 1,3,6878,
15,,Spot,6,Image 1,3,6879,
22,,Spot,6,Image 1,3,6881,
13,,Spot,6,Image 1,3,6884,
40,,Spot,6,Image 1,3,6885,
5,,Spot,6,Image 1,3,6893,
10,,Spot,6,Image 1,3,6894,
17,,Spot,6,Image 1,3,6895,
193,,Spot,6,Image 1,3,6897,
12,,Spot,6,Image 1,3,6903,
4,,Spot,6,Image 1,3,6909,
4,,Spot,6,Image 1,3,6910,
95,,Spot,6,Image 1,3,6913,
0,,Spot,6,Image 1,3,6918,
3,,Spot,6,Image 1,3,6920,
8,,Spot,6,Image 1,3,6924,
8,,Spot,6,Image 1,3,6930,
8,,Spot,6,Image 1,3,6937,
0,,Spot,6,Image 1,3,7000,
134,,Spot,6,Image 1,3,7005,
27,,Spot,6,Image 1,3,7006,
265,,Spot,6,Image 1,3,7009,
0,,Spot,6,Image 1,3,7010,
64,,Spot,6,Image 1,3,7011,
24,,Spot,6,Image 1,3,7013,
52,,Spot,6,Image 1,3,7014,
30,,Spot,6,Image 1,3,7015,
112,,Spot,6,Image 1,3,7018,
8,,Spot,6,Image 1,3,7019,
29,,Spot,6,Image 1,3,7020,
13,,Spot,6,Image 1,3,7037,
11,,Spot,6,Image 1,3,7072,
69,,Spot,6,Image 1,3,7076,
44,,Spot,6,Image 1,3,7078,
114,,Spot,6,Image 1,3,7081,
23,,Spot,6,Image 1,3,7082,
14,,Spot,6,Image 1,3,7160,
0,,Spot,6,Image 1,3,7227,
2,,Spot,6,Image 1,3,7230,
0,,Spot,6,Image 1,3,7237,
7,,Spot,6,Image 1,3,7282,
26,,Spot,6,Image 1,4,7514,
19,,Spot,6,Image 1,4,7517,
17,,Spot,6,Image 1,4,7541,
12,,Spot,6,Image 1,4,7567,
3,,Spot,6,Image 1,4,7571,
4,,Spot,6,Image 1,4,7573,
1,,Spot,6,Image 1,4,7592,
3,,Spot,6,Image 1,4,7603,
17,,Spot,6,Image 1,4,7604,
8,,Spot,6,Image 1,4,7633,
5,,Spot,6,Image 1,4,7635,
15,,Spot,6,Image 1,4,7637,
24,,Spot,6,Image 1,4,7644,
11,,Spot,6,Image 1,4,7658,
19,,Spot,6,Image 1,4,7676,
8,,Spot,6,Image 1,4,7682,
20,,Spot,6,Image 1,4,7684,
18,,Spot,6,Image 1,4,7686,
0,,Spot,6,Image 1,4,7735,
1,,Spot,6,Image 1,4,7736,
1,,Spot,6,Image 1,4,7767,
29,,Spot,6,Image 1,4,7788,
28,,Spot,6,Image 1,4,7796,
53,,Spot,6,Image 1,4,7797,
23,,Spot,6,Image 1,4,7801,
39,,Spot,6,Image 1,4,7802,
15,,Spot,6,Image 1,4,7807,
33,,Spot,6,Image 1,4,7812,
12,,Spot,6,Image 1,4,7820,
28,,Spot,6,Image 1,4,7821,
24,,Spot,6,Image 1,4,7823,
26,,Spot,6,Image 1,4,7825,
20,,Spot,6,Image 1,4,7829,
29,,Spot,6,Image 1,4,7833,
32,,Spot,6,Image 1,4,7852,
48,,Spot,6,Image 1,4,7854,
17,,Spot,6,Image 1,4,7893,
14,,Spot,6,Image 1,4,7904,
17,,Spot,6,Image 1,4,7912,
16,,Spot,6,Image 1,4,7918,
26,,Spot,6,Image 1,4,7922,
14,,Spot,6,Image 1,4,7923,
19,,Spot,6,Image 1,4,7938,
15,,Spot,6,Image 1,4,7957,
14,,Spot,6,Image 1,4,7966,
0,,Spot,6,Image 1,4,7971,
0,,Spot,6,Image 1,4,7976,
16,,Spot,6,Image 1,4,7978,
6,,Spot,6,Image 1,4,7981,
0,,Spot,6,Image 1,4,7987,
5,,Spot,6,Image 1,4,7995,
7,,Spot,6,Image 1,4,8011,
37,,Spot,6,Image 1,4,8024,
40,,Spot,6,Image 1,4,8025,
33,,Spot,6,Image 1,4,8027,
21,,Spot,6,Image 1,4,8037,
25,,Spot,6,Image 1,4,8038,
29,,Spot,6,Image 1,4,8041,
26,,Spot,6,Image 1,4,8047,
30,,Spot,6,Image 1,4,8050,
23,,Spot,6,Image 1,4,8051,
16,,Spot,6,Image 1,4,8052,
24,,Spot,6,Image 1,4,8053,
48,,Spot,6,Image 1,4,8056,
27,,Spot,6,Image 1,4,8058,
50,,Spot,6,Image 1,4,8059,
23,,Spot,6,Image 1,4,8061,
22,,Spot,6,Image 1,4,8062,
25,,Spot,6,Image 1,4,8064,
27,,Spot,6,Image 1,4,8065,
22,,Spot,6,Image 1,4,8071,
20,,Spot,6,Image 1,4,8083,
33,,Spot,6,Image 1,4,8084,
23,,Spot,6,Image 1,4,8088,
25,,Spot,6,Image 1,4,8093,
40,,Spot,6,Image 1,4,8094,
28,,Spot,6,Image 1,4,8104,
79,,Spot,6,Image 1,4,8108,
24,,Spot,6,Image 1,4,8109,
28,,Spot,6,Image 1,4,8114,
31,,Spot,6,Image 1,4,8117,
42,,Spot,6,Image 1,4,8121,
42,,Spot,6,Image 1,4,8125,
21,,Spot,6,Image 1,4,8135,
24,,Spot,6,Image 1,4,8136,
23,,Spot,6,Image 1,4,8158,
38,,Spot,6,Image 1,4,8162,
193,,Spot,6,Image 1,4,8174,
25,,Spot,6,Image 1,4,8180,
45,,Spot,6,Image 1,4,8182,
19,,Spot,6,Image 1,4,8190,
18,,Spot,6,Image 1,4,8198,
17,,Spot,6,Image 1,4,8201,
20,,Spot,6,Image 1,4,8202,
10,,Spot,6,Image 1,4,8204,
3,,Spot,6,Image 1,4,8206,
16,,Spot,6,Image 1,4,8208,
16,,Spot,6,Image 1,4,8209,
24,,Spot,6,Image 1,4,8213,
10,,Spot,6,Image 1,4,8219,
48,,Spot,6,Image 1,4,8220,
13,,Spot,6,Image 1,4,8221,
13,,Spot,6,Image 1,4,8222,
25,,Spot,6,Image 1,4,8223,
10,,Spot,6,Image 1,4,8224,
14,,Spot,6,Image 1,4,8238,
18,,Spot,6,Image 1,4,8241,
14,,Spot,6,Image 1,4,8245,
15,,Spot,6,Image 1,4,8261,
16,,Spot,6,Image 1,4,8283,
5,,Spot,6,Image 1,4,8295,
18,,Spot,6,Image 1,4,8296,
13,,Spot,6,Image 1,4,8304,
2,,Spot,6,Image 1,4,8312,
0,,Spot,6,Image 1,4,8343,
11,,Spot,6,Image 1,4,8354,
0,,Spot,6,Image 1,4,8361,
1,,Spot,6,Image 1,4,8363,
0,,Spot,6,Image 1,4,8367,
6,,Spot,6,Image 1,4,8372,
26,,Spot,6,Image 1,4,8382,
17,,Spot,6,Image 1,4,8385,
3,,Spot,6,Image 1,4,8392,
2,,Spot,6,Image 1,4,8393,
6,,Spot,6,Image 1,4,8396,
3,,Spot,6,Image 1,4,8409,
5,,Spot,6,Image 1,4,8411,
13,,Spot,6,Image 1,4,8415,
1,,Spot,6,Image 1,4,8416,
6,,Spot,6,Image 1,4,8426,
0,,Spot,6,Image 1,4,8428,
5,,Spot,6,Image 1,4,8437,
3,,Spot,6,Image 1,4,8440,
0,,Spot,6,Image 1,4,8441,
6,,Spot,6,Image 1,4,8442,
12,,Spot,6,Image 1,4,8444,
2,,Spot,6,Image 1,4,8445,
46,,Spot,6,Image 1,4,8452,
4,,Spot,6,Image 1,4,8456,
0,,Spot,6,Image 1,4,8457,
1,,Spot,6,Image 1,4,8458,
2,,Spot,6,Image 1,4,8459,
3,,Spot,6,Image 1,4,8464,
0,,Spot,6,Image 1,4,8466,
6,,Spot,6,Image 1,4,8471,
0,,Spot,6,Image 1,4,8475,
2,,Spot,6,Image 1,4,8482,
0,,Spot,6,Image 1,4,8486,
0,,Spot,6,Image 1,4,8496,
29,,Spot,6,Image 1,4,8513,
0,,Spot,6,Image 1,4,8525,
6,,Spot,6,Image 1,4,8529,
2,,Spot,6,Image 1,4,8532,
9,,Spot,6,Image 1,4,8535,
11,,Spot,6,Image 1,4,8538,
0,,Spot,6,Image 1,4,8545,
1,,Spot,6,Image 1,4,8547,
0,,Spot,6,Image 1,4,8548,
0,,Spot,6,Image 1,4,8549,
1,,Spot,6,Image 1,4,8550,
0,,Spot,6,Image 1,4,8551,
0,,Spot,6,Image 1,4,8552,
3,,Spot,6,Image 1,4,8553,
0,,Spot,6,Image 1,4,8554,
0,,Spot,6,Image 1,4,8555,
10,,Spot,6,Image 1,4,8560,
0,,Spot,6,Image 1,4,8568,
0,,Spot,6,Image 1,4,8569,
0,,Spot,6,Image 1,4,8575,
0,,Spot,6,Image 1,4,8576,
82,,Spot,6,Image 1,4,8579,
19,,Spot,6,Image 1,4,8586,
1,,Spot,6,Image 1,4,8598,
0,,Spot,6,Image 1,4,8599,
5,,Spot,6,Image 1,4,8601,
3,,Spot,6,Image 1,4,8602,
27,,Spot,6,Image 1,4,8609,
57,,Spot,6,Image 1,4,8613,
2,,Spot,6,Image 1,4,8622,
0,,Spot,6,Image 1,4,8632,
0,,Spot,6,Image 1,4,8634,
6,,Spot,6,Image 1,4,8641,
0,,Spot,6,Image 1,4,8642,
10,,Spot,6,Image 1,4,8648,
0,,Spot,6,Image 1,4,8652,
10,,Spot,6,Image 1,4,8653,
7,,Spot,6,Image 1,4,8654,
0,,Spot,6,Image 1,4,8658,
53,,Spot,6,Image 1,4,8665,
5,,Spot,6,Image 1,4,8671,
11,,Spot,6,Image 1,4,8672,
9,,Spot,6,Image 1,4,8682,
8,,Spot,6,Image 1,4,8684,
2,,Spot,6,Image 1,4,8686,
0,,Spot,6,Image 1,4,8696,
0,,Spot,6,Image 1,4,8699,
29,,Spot,6,Image 1,4,8717,
6,,Spot,6,Image 1,4,8718,
56,,Spot,6,Image 1,4,8720,
34,,Spot,6,Image 1,4,8723,
18,,Spot,6,Image 1,4,8726,
34,,Spot,6,Image 1,4,8727,
11,,Spot,6,Image 1,4,8730,
14,,Spot,6,Image 1,4,8733,
11,,Spot,6,Image 1,4,8737,
23,,Spot,6,Image 1,4,8738,
14,,Spot,6,Image 1,4,8745,
19,,Spot,6,Image 1,4,8747,
13,,Spot,6,Image 1,4,8748,
15,,Spot,6,Image 1,4,8749,
40,,Spot,6,Image 1,4,8755,
24,,Spot,6,Image 1,4,8768,
35,,Spot,6,Image 1,4,8774,
108,,Spot,6,Image 1,4,8775,
12,,Spot,6,Image 1,4,8784,
55,,Spot,6,Image 1,4,8795,
16,,Spot,6,Image 1,4,8800,
8,,Spot,6,Image 1,4,8830,
9,,Spot,6,Image 1,4,8833,
9,,Spot,6,Image 1,4,8834,
8,,Spot,6,Image 1,4,8837,
2,,Spot,6,Image 1,4,8841,
9,,Spot,6,Image 1,4,8843,
5,,Spot,6,Image 1,4,8847,
24,,Spot,6,Image 1,4,8855,
17,,Spot,6,Image 1,4,8857,
32,,Spot,6,Image 1,4,8860,
36,,Spot,6,Image 1,4,8869,
34,,Spot,6,Image 1,4,8870,
126,,Spot,6,Image 1,4,8872,
85,,Spot,6,Image 1,4,8875,
33,,Spot,6,Image 1,4,8876,
196,,Spot,6,Image 1,4,8885,
47,,Spot,6,Image 1,4,8887,
90,,Spot,6,Image 1,4,8896,
27,,Spot,6,Image 1,4,8899,
33,,Spot,6,Image 1,4,8902,
196,,Spot,6,Image 1,4,8908,
204,,Spot,6,Image 1,4,8964,
21,,Spot,6,Image 1,4,8980,
9,,Spot,6,Image 1,4,9019,
4,,Spot,6,Image 1,4,9028,
10,,Spot,6,Image 1,4,9037,
8,,Spot,6,Image 1,4,9060,
8,,Spot,6,Image 1,4,9063,
6,,Spot,6,Image 1,4,9065,
9,,Spot,6,Image 1,4,9066,
2,,Spot,6,Image 1,4,9072,
13,,Spot,6,Image 1,4,9077,
8,,Spot,6,Image 1,4,9089,
4,,Spot,6,Image 1,4,9090,
4,,Spot,6,Image 1,4,9092,
5,,Spot,6,Image 1,4,9093,
0,,Spot,6,Image 1,4,9095,
21,,Spot,6,Image 1,4,9098,
2,,Spot,6,Image 1,4,9101,
13,,Spot,6,Image 1,4,9102,
10,,Spot,6,Image 1,4,9103,
1,,Spot,6,Image 1,4,9128,
3,,Spot,6,Image 1,4,9129,
16,,Spot,6,Image 1,4,9133,
0,,Spot,6,Image 1,4,9140,
1,,Spot,6,Image 1,4,9152,
3,,Spot,6,Image 1,4,9155,
19,,Spot,6,Image 1,4,9156,
13,,Spot,6,Image 1,4,9162,
18,,Spot,6,Image 1,4,9167,
10,,Spot,6,Image 1,4,9171,
14,,Spot,6,Image 1,4,9172,
2,,Spot,6,Image 1,4,9174,
19,,Spot,6,Image 1,4,9176,
10,,Spot,6,Image 1,4,9179,
4,,Spot,6,Image 1,4,9181,
186,,Spot,6,Image 1,4,9183,
1,,Spot,6,Image 1,4,9196,
0,,Spot,6,Image 1,4,9199,
0,,Spot,6,Image 1,4,9200,
3,,Spot,6,Image 1,4,9207,
7,,Spot,6,Image 1,4,9213,
18,,Spot,6,Image 1,4,9215,
18,,Spot,6,Image 1,4,9223,
25,,Spot,6,Image 1,4,9276,
0,,Spot,6,Image 1,4,9277,
33,,Spot,6,Image 1,4,9279,
23,,Spot,6,Image 1,4,9280,
26,,Spot,6,Image 1,4,9283,
65,,Spot,6,Image 1,4,9285,
92,,Spot,6,Image 1,4,9286,
401,,Spot,6,Image 1,4,9287,
51,,Spot,6,Image 1,4,9289,
34,,Spot,6,Image 1,4,9291,
26,,Spot,6,Image 1,4,9297,
26,,Spot,6,Image 1,4,9298,
14,,Spot,6,Image 1,4,9312,
32,,Spot,6,Image 1,4,9346,
4,,Spot,6,Image 1,4,9347,
15,,Spot,6,Image 1,4,9348,
25,,Spot,6,Image 1,4,9357,
5,,Spot,6,Image 1,4,9491,
9,,Spot,6,Image 1,4,9499,
10,,Spot,6,Image 1,4,9555,
16,,Spot,6,Image 1,5,9811,
9,,Spot,6,Image 1,5,9817,
14,,Spot,6,Image 1,5,9838,
9,,Spot,6,Image 1,5,9877,
3,,Spot,6,Image 1,5,9884,
4,,Spot,6,Image 1,5,9885,
2,,Spot,6,Image 1,5,9915,
8,,Spot,6,Image 1,5,9916,
8,,Spot,6,Image 1,5,9948,
31,,Spot,6,Image 1,5,9950,
15,,Spot,6,Image 1,5,9956,
11,,Spot,6,Image 1,5,9967,
13,,Spot,6,Image 1,5,9984,
10,,Spot,6,Image 1,5,9988,
8,,Spot,6,Image 1,5,10000,
4,,Spot,6,Image 1,5,10030,
59,,Spot,6,Image 1,5,10065,
18,,Spot,6,Image 1,5,10082,
25,,Spot,6,Image 1,5,10083,
25,,Spot,6,Image 1,5,10087,
20,,Spot,6,Image 1,5,10101,
21,,Spot,6,Image 1,5,10103,
9,,Spot,6,Image 1,5,10110,
40,,Spot,6,Image 1,5,10112,
10,,Spot,6,Image 1,5,10119,
10,,Spot,6,Image 1,5,10120,
22,,Spot,6,Image 1,5,10124,
24,,Spot,6,Image 1,5,10141,
17,,Spot,6,Image 1,5,10157,
19,,Spot,6,Image 1,5,10163,
7,,Spot,6,Image 1,5,10190,
10,,Spot,6,Image 1,5,10199,
7,,Spot,6,Image 1,5,10204,
17,,Spot,6,Image 1,5,10207,
17,,Spot,6,Image 1,5,10229,
7,,Spot,6,Image 1,5,10250,
0,,Spot,6,Image 1,5,10258,
15,,Spot,6,Image 1,5,10261,
12,,Spot,6,Image 1,5,10262,
3,,Spot,6,Image 1,5,10263,
2,,Spot,6,Image 1,5,10264,
8,,Spot,6,Image 1,5,10267,
2,,Spot,6,Image 1,5,10271,
7,,Spot,6,Image 1,5,10272,
3,,Spot,6,Image 1,5,10273,
0,,Spot,6,Image 1,5,10283,
5,,Spot,6,Image 1,5,10297,
15,,Spot,6,Image 1,5,10300,
22,,Spot,6,Image 1,5,10314,
31,,Spot,6,Image 1,5,10316,
