
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
41,,Spot,2,Image 1,2,4596,
41,,Spot,2,Image 1,2,4597,
38,,Spot,2,Image 1,2,4606,
37,,Spot,2,Image 1,2,4609,
38,,Spot,2,Image 1,2,4616,
36,,Spot,2,Image 1,2,4618,
37,,Spot,2,Image 1,2,4621,
36,,Spot,2,Image 1,2,4623,
36,,Spot,2,Image 1,2,4651,
38,,Spot,2,Image 1,2,4680,
38,,Spot,2,Image 1,2,4694,
42,,Spot,2,Image 1,2,4698,
40,,Spot,2,Image 1,2,4699,
43,,Spot,2,Image 1,2,4700,
40,,Spot,2,Image 1,2,4701,
36,,Spot,2,Image 1,2,4702,
35,,Spot,2,Image 1,2,4704,
40,,Spot,2,Image 1,2,4705,
36,,Spot,2,Image 1,2,4706,
40,,Spot,2,Image 1,2,4707,
36,,Spot,2,Image 1,2,4715,
38,,Spot,2,Image 1,2,4718,
38,,Spot,2,Image 1,2,4721,
38,,Spot,2,Image 1,2,4734,
37,,Spot,2,Image 1,2,4764,
22,,Spot,2,Image 1,2,4765,
34,,Spot,2,Image 1,2,4768,
35,,Spot,2,Image 1,2,4920,
36,,Spot,2,Image 1,2,4922,
38,,Spot,2,Image 1,2,4931,
37,,Spot,2,Image 1,2,4941,
38,,Spot,2,Image 1,2,4991,
37,,Spot,2,Image 1,2,5111,
35,,Spot,2,Image 1,2,5131,
81,,Spot,2,Image 1,3,5245,
64,,Spot,2,Image 1,3,5252,
54,,Spot,2,Image 1,3,5324,
54,,Spot,2,Image 1,3,5330,
55,,Spot,2,Image 1,3,5331,
56,,Spot,2,Image 1,3,5340,
40,,Spot,2,Image 1,3,5357,
44,,Spot,2,Image 1,3,5361,
40,,Spot,2,Image 1,3,5363,
40,,Spot,2,Image 1,3,5365,
47,,Spot,2,Image 1,3,5398,
44,,Spot,2,Image 1,3,5407,
39,,Spot,2,Image 1,3,5424,
46,,Spot,2,Image 1,3,5435,
39,,Spot,2,Image 1,3,5438,
42,,Spot,2,Image 1,3,5448,
41,,Spot,2,Image 1,3,5459,
39,,Spot,2,Image 1,3,5484,
37,,Spot,2,Image 1,3,5485,
40,,Spot,2,Image 1,3,5486,
54,,Spot,2,Image 1,3,5533,
40,,Spot,2,Image 1,3,5541,
51,,Spot,2,Image 1,3,5542,
63,,Spot,2,Image 1,3,5543,
47,,Spot,2,Image 1,3,5558,
39,,Spot,2,Image 1,3,5559,
38,,Spot,2,Image 1,3,5560,
44,,Spot,2,Image 1,3,5566,
47,,Spot,2,Image 1,3,5567,
51,,Spot,2,Image 1,3,5568,
39,,Spot,2,Image 1,3,5571,
43,,Spot,2,Image 1,3,5577,
54,,Spot,2,Image 1,3,5582,
45,,Spot,2,Image 1,3,5595,
47,,Spot,2,Image 1,3,5600,
44,,Spot,2,Image 1,3,5637,
38,,Spot,2,Image 1,3,5642,
39,,Spot,2,Image 1,3,5643,
38,,Spot,2,Image 1,3,5651,
36,,Spot,2,Image 1,3,5665,
40,,Spot,2,Image 1,3,5676,
41,,Spot,2,Image 1,3,5703,
37,,Spot,2,Image 1,3,5706,
38,,Spot,2,Image 1,3,5715,
38,,Spot,2,Image 1,3,5722,
36,,Spot,2,Image 1,3,5723,
35,,Spot,2,Image 1,3,5725,
37,,Spot,2,Image 1,3,5727,
37,,Spot,2,Image 1,3,5733,
41,,Spot,2,Image 1,3,5748,
42,,Spot,2,Image 1,3,5765,
43,,Spot,2,Image 1,3,5767,
40,,Spot,2,Image 1,3,5768,
41,,Spot,2,Image 1,3,5773,
45,,Spot,2,Image 1,3,5775,
49,,Spot,2,Image 1,3,5776,
40,,Spot,2,Image 1,3,5778,
37,,Spot,2,Image 1,3,5781,
53,,Spot,2,Image 1,3,5782,
50,,Spot,2,Image 1,3,5783,
50,,Spot,2,Image 1,3,5784,
42,,Spot,2,Image 1,3,5786,
51,,Spot,2,Image 1,3,5788,
0,,Spot,2,Image 1,3,5791,
42,,Spot,2,Image 1,3,5795,
21,,Spot,2,Image 1,3,5798,
21,,Spot,2,Image 1,3,5799,
44,,Spot,2,Image 1,3,5802,
42,,Spot,2,Image 1,3,5804,
45,,Spot,2,Image 1,3,5808,
40,,Spot,2,Image 1,3,5824,
41,,Spot,2,Image 1,3,5828,
10,,Spot,2,Image 1,3,5829,
40,,Spot,2,Image 1,3,5833,
41,,Spot,2,Image 1,3,5836,
37,,Spot,2,Image 1,3,5840,
39,,Spot,2,Image 1,3,5841,
40,,Spot,2,Image 1,3,5842,
36,,Spot,2,Image 1,3,5846,
38,,Spot,2,Image 1,3,5848,
37,,Spot,2,Image 1,3,5853,
36,,Spot,2,Image 1,3,5858,
38,,Spot,2,Image 1,3,5862,
43,,Spot,2,Image 1,3,5867,
40,,Spot,2,Image 1,3,5879,
41,,Spot,2,Image 1,3,5887,
38,,Spot,2,Image 1,3,5903,
35,,Spot,2,Image 1,3,5920,
37,,Spot,2,Image 1,3,5921,
39,,Spot,2,Image 1,3,5928,
38,,Spot,2,Image 1,3,5939,
37,,Spot,2,Image 1,3,5941,
39,,Spot,2,Image 1,3,5942,
38,,Spot,2,Image 1,3,5943,
37,,Spot,2,Image 1,3,5950,
38,,Spot,2,Image 1,3,5951,
36,,Spot,2,Image 1,3,5952,
37,,Spot,2,Image 1,3,5953,
36,,Spot,2,Image 1,3,5957,
38,,Spot,2,Image 1,3,5958,
37,,Spot,2,Image 1,3,5961,
37,,Spot,2,Image 1,3,5962,
36,,Spot,2,Image 1,3,5964,
38,,Spot,2,Image 1,3,5971,
36,,Spot,2,Image 1,3,5978,
36,,Spot,2,Image 1,3,5981,
37,,Spot,2,Image 1,3,6001,
0,,Spot,2,Image 1,3,6018,
37,,Spot,2,Image 1,3,6031,
36,,Spot,2,Image 1,3,6036,
75,,Spot,2,Image 1,3,6044,
46,,Spot,2,Image 1,3,6050,
82,,Spot,2,Image 1,3,6080,
44,,Spot,2,Image 1,3,6090,
41,,Spot,2,Image 1,3,6091,
44,,Spot,2,Image 1,3,6099,
43,,Spot,2,Image 1,3,6100,
40,,Spot,2,Image 1,3,6103,
48,,Spot,2,Image 1,3,6114,
44,,Spot,2,Image 1,3,6115,
47,,Spot,2,Image 1,3,6117,
49,,Spot,2,Image 1,3,6121,
40,,Spot,2,Image 1,3,6128,
0,,Spot,2,Image 1,3,6130,
41,,Spot,2,Image 1,3,6135,
42,,Spot,2,Image 1,3,6150,
39,,Spot,2,Image 1,3,6151,
37,,Spot,2,Image 1,3,6152,
0,,Spot,2,Image 1,3,6154,
38,,Spot,2,Image 1,3,6159,
50,,Spot,2,Image 1,3,6165,
41,,Spot,2,Image 1,3,6166,
43,,Spot,2,Image 1,3,6168,
39,,Spot,2,Image 1,3,6177,
41,,Spot,2,Image 1,3,6178,
42,,Spot,2,Image 1,3,6180,
39,,Spot,2,Image 1,3,6181,
38,,Spot,2,Image 1,3,6182,
40,,Spot,2,Image 1,3,6187,
38,,Spot,2,Image 1,3,6189,
39,,Spot,2,Image 1,3,6195,
39,,Spot,2,Image 1,3,6196,
37,,Spot,2,Image 1,3,6198,
37,,Spot,2,Image 1,3,6199,
39,,Spot,2,Image 1,3,6208,
36,,Spot,2,Image 1,3,6220,
35,,Spot,2,Image 1,3,6239,
47,,Spot,2,Image 1,3,6263,
54,,Spot,2,Image 1,3,6267,
47,,Spot,2,Image 1,3,6269,
37,,Spot,2,Image 1,3,6270,
42,,Spot,2,Image 1,3,6274,
43,,Spot,2,Image 1,3,6275,
39,,Spot,2,Image 1,3,6283,
42,,Spot,2,Image 1,3,6285,
39,,Spot,2,Image 1,3,6286,
45,,Spot,2,Image 1,3,6287,
41,,Spot,2,Image 1,3,6290,
44,,Spot,2,Image 1,3,6291,
43,,Spot,2,Image 1,3,6292,
43,,Spot,2,Image 1,3,6295,
38,,Spot,2,Image 1,3,6296,
41,,Spot,2,Image 1,3,6301,
52,,Spot,2,Image 1,3,6304,
43,,Spot,2,Image 1,3,6307,
39,,Spot,2,Image 1,3,6309,
44,,Spot,2,Image 1,3,6311,
41,,Spot,2,Image 1,3,6315,
38,,Spot,2,Image 1,3,6316,
39,,Spot,2,Image 1,3,6327,
38,,Spot,2,Image 1,3,6334,
38,,Spot,2,Image 1,3,6336,
37,,Spot,2,Image 1,3,6337,
40,,Spot,2,Image 1,3,6340,
40,,Spot,2,Image 1,3,6341,
37,,Spot,2,Image 1,3,6343,
37,,Spot,2,Image 1,3,6347,
36,,Spot,2,Image 1,3,6361,
35,,Spot,2,Image 1,3,6366,
39,,Spot,2,Image 1,3,6368,
38,,Spot,2,Image 1,3,6370,
36,,Spot,2,Image 1,3,6371,
36,,Spot,2,Image 1,3,6372,
41,,Spot,2,Image 1,3,6375,
38,,Spot,2,Image 1,3,6377,
36,,Spot,2,Image 1,3,6381,
39,,Spot,2,Image 1,3,6385,
40,,Spot,2,Image 1,3,6388,
35,,Spot,2,Image 1,3,6395,
39,,Spot,2,Image 1,3,6399,
36,,Spot,2,Image 1,3,6412,
37,,Spot,2,Image 1,3,6416,
36,,Spot,2,Image 1,3,6417,
36,,Spot,2,Image 1,3,6421,
34,,Spot,2,Image 1,3,6422,
35,,Spot,2,Image 1,3,6429,
36,,Spot,2,Image 1,3,6431,
36,,Spot,2,Image 1,3,6432,
68,,Spot,2,Image 1,3,6440,
53,,Spot,2,Image 1,3,6441,
70,,Spot,2,Image 1,3,6444,
0,,Spot,2,Image 1,3,6446,
43,,Spot,2,Image 1,3,6447,
37,,Spot,2,Image 1,3,6450,
37,,Spot,2,Image 1,3,6455,
46,,Spot,2,Image 1,3,6456,
45,,Spot,2,Image 1,3,6463,
39,,Spot,2,Image 1,3,6466,
40,,Spot,2,Image 1,3,6468,
41,,Spot,2,Image 1,3,6469,
38,,Spot,2,Image 1,3,6475,
53,,Spot,2,Image 1,3,6479,
37,,Spot,2,Image 1,3,6480,
37,,Spot,2,Image 1,3,6484,
39,,Spot,2,Image 1,3,6486,
39,,Spot,2,Image 1,3,6495,
36,,Spot,2,Image 1,3,6501,
36,,Spot,2,Image 1,3,6504,
36,,Spot,2,Image 1,3,6507,
35,,Spot,2,Image 1,3,6508,
37,,Spot,2,Image 1,3,6523,
36,,Spot,2,Image 1,3,6524,
34,,Spot,2,Image 1,3,6525,
36,,Spot,2,Image 1,3,6545,
38,,Spot,2,Image 1,3,6561,
37,,Spot,2,Image 1,3,6564,
39,,Spot,2,Image 1,3,6569,
38,,Spot,2,Image 1,3,6571,
35,,Spot,2,Image 1,3,6575,
34,,Spot,2,Image 1,3,6578,
43,,Spot,2,Image 1,3,6586,
46,,Spot,2,Image 1,3,6590,
37,,Spot,2,Image 1,3,6591,
45,,Spot,2,Image 1,3,6592,
37,,Spot,2,Image 1,3,6596,
40,,Spot,2,Image 1,3,6598,
36,,Spot,2,Image 1,3,6603,
39,,Spot,2,Image 1,3,6615,
37,,Spot,2,Image 1,3,6621,
0,,Spot,2,Image 1,3,6627,
33,,Spot,2,Image 1,3,6672,
0,,Spot,2,Image 1,3,6712,
42,,Spot,2,Image 1,3,6727,
38,,Spot,2,Image 1,3,6729,
45,,Spot,2,Image 1,3,6731,
43,,Spot,2,Image 1,3,6734,
42,,Spot,2,Image 1,3,6737,
40,,Spot,2,Image 1,3,6742,
42,,Spot,2,Image 1,3,6744,
39,,Spot,2,Image 1,3,6750,
37,,Spot,2,Image 1,3,6769,
36,,Spot,2,Image 1,3,6774,
39,,Spot,2,Image 1,3,6776,
38,,Spot,2,Image 1,3,6778,
37,,Spot,2,Image 1,3,6782,
38,,Spot,2,Image 1,3,6791,
36,,Spot,2,Image 1,3,6796,
38,,Spot,2,Image 1,3,6807,
18,,Spot,2,Image 1,3,6809,
38,,Spot,2,Image 1,3,6811,
37,,Spot,2,Image 1,3,6812,
37,,Spot,2,Image 1,3,6816,
38,,Spot,2,Image 1,3,6817,
35,,Spot,2,Image 1,3,6826,
37,,Spot,2,Image 1,3,6828,
37,,Spot,2,Image 1,3,6836,
36,,Spot,2,Image 1,3,6850,
32,,Spot,2,Image 1,3,6853,
38,,Spot,2,Image 1,3,6856,
36,,Spot,2,Image 1,3,6858,
0,,Spot,2,Image 1,3,6862,
43,,Spot,2,Image 1,3,6873,
47,,Spot,2,Image 1,3,6874,
39,,Spot,2,Image 1,3,6878,
37,,Spot,2,Image 1,3,6879,
50,,Spot,2,Image 1,3,6881,
39,,Spot,2,Image 1,3,6884,
37,,Spot,2,Image 1,3,6885,
37,,Spot,2,Image 1,3,6893,
35,,Spot,2,Image 1,3,6894,
34,,Spot,2,Image 1,3,6895,
39,,Spot,2,Image 1,3,6897,
37,,Spot,2,Image 1,3,6903,
37,,Spot,2,Image 1,3,6909,
39,,Spot,2,Image 1,3,6910,
36,,Spot,2,Image 1,3,6913,
40,,Spot,2,Image 1,3,6918,
38,,Spot,2,Image 1,3,6920,
36,,Spot,2,Image 1,3,6924,
37,,Spot,2,Image 1,3,6930,
35,,Spot,2,Image 1,3,6937,
37,,Spot,2,Image 1,3,7000,
41,,Spot,2,Image 1,3,7005,
38,,Spot,2,Image 1,3,7006,
42,,Spot,2,Image 1,3,7009,
40,,Spot,2,Image 1,3,7010,
39,,Spot,2,Image 1,3,7011,
38,,Spot,2,Image 1,3,7013,
39,,Spot,2,Image 1,3,7014,
35,,Spot,2,Image 1,3,7015,
0,,Spot,2,Image 1,3,7018,
33,,Spot,2,Image 1,3,7019,
40,,Spot,2,Image 1,3,7020,
34,,Spot,2,Image 1,3,7037,
37,,Spot,2,Image 1,3,7072,
35,,Spot,2,Image 1,3,7076,
36,,Spot,2,Image 1,3,7078,
0,,Spot,2,Image 1,3,7081,
35,,Spot,2,Image 1,3,7082,
36,,Spot,2,Image 1,3,7160,
37,,Spot,2,Image 1,3,7227,
36,,Spot,2,Image 1,3,7230,
35,,Spot,2,Image 1,3,7237,
37,,Spot,2,Image 1,3,7282,
67,,Spot,2,Image 1,4,7514,
59,,Spot,2,Image 1,4,7517,
50,,Spot,2,Image 1,4,7541,
50,,Spot,2,Image 1,4,7567,
47,,Spot,2,Image 1,4,7571,
40,,Spot,2,Image 1,4,7573,
0,,Spot,2,Image 1,4,7592,
47,,Spot,2,Image 1,4,7603,
34,,Spot,2,Image 1,4,7604,
64,,Spot,2,Image 1,4,7633,
45,,Spot,2,Image 1,4,7635,
58,,Spot,2,Image 1,4,7637,
40,,Spot,2,Image 1,4,7644,
0,,Spot,2,Image 1,4,7658,
36,,Spot,2,Image 1,4,7676,
35,,Spot,2,Image 1,4,7682,
40,,Spot,2,Image 1,4,7684,
36,,Spot,2,Image 1,4,7686,
35,,Spot,2,Image 1,4,7735,
39,,Spot,2,Image 1,4,7736,
37,,Spot,2,Image 1,4,7767,
48,,Spot,2,Image 1,4,7788,
48,,Spot,2,Image 1,4,7796,
58,,Spot,2,Image 1,4,7797,
53,,Spot,2,Image 1,4,7801,
41,,Spot,2,Image 1,4,7802,
22,,Spot,2,Image 1,4,7807,
37,,Spot,2,Image 1,4,7812,
41,,Spot,2,Image 1,4,7820,
50,,Spot,2,Image 1,4,7821,
38,,Spot,2,Image 1,4,7823,
40,,Spot,2,Image 1,4,7825,
39,,Spot,2,Image 1,4,7829,
49,,Spot,2,Image 1,4,7833,
43,,Spot,2,Image 1,4,7852,
45,,Spot,2,Image 1,4,7854,
37,,Spot,2,Image 1,4,7893,
40,,Spot,2,Image 1,4,7904,
35,,Spot,2,Image 1,4,7912,
39,,Spot,2,Image 1,4,7918,
35,,Spot,2,Image 1,4,7922,
35,,Spot,2,Image 1,4,7923,
31,,Spot,2,Image 1,4,7938,
38,,Spot,2,Image 1,4,7957,
36,,Spot,2,Image 1,4,7966,
34,,Spot,2,Image 1,4,7971,
38,,Spot,2,Image 1,4,7976,
37,,Spot,2,Image 1,4,7978,
35,,Spot,2,Image 1,4,7981,
36,,Spot,2,Image 1,4,7987,
28,,Spot,2,Image 1,4,7995,
36,,Spot,2,Image 1,4,8011,
41,,Spot,2,Image 1,4,8024,
38,,Spot,2,Image 1,4,8025,
38,,Spot,2,Image 1,4,8027,
41,,Spot,2,Image 1,4,8037,
37,,Spot,2,Image 1,4,8038,
44,,Spot,2,Image 1,4,8041,
38,,Spot,2,Image 1,4,8047,
48,,Spot,2,Image 1,4,8050,
42,,Spot,2,Image 1,4,8051,
45,,Spot,2,Image 1,4,8052,
37,,Spot,2,Image 1,4,8053,
47,,Spot,2,Image 1,4,8056,
0,,Spot,2,Image 1,4,8058,
43,,Spot,2,Image 1,4,8059,
0,,Spot,2,Image 1,4,8061,
40,,Spot,2,Image 1,4,8062,
36,,Spot,2,Image 1,4,8064,
40,,Spot,2,Image 1,4,8065,
31,,Spot,2,Image 1,4,8071,
36,,Spot,2,Image 1,4,8083,
36,,Spot,2,Image 1,4,8084,
0,,Spot,2,Image 1,4,8088,
35,,Spot,2,Image 1,4,8093,
39,,Spot,2,Image 1,4,8094,
37,,Spot,2,Image 1,4,8104,
33,,Spot,2,Image 1,4,8108,
36,,Spot,2,Image 1,4,8109,
39,,Spot,2,Image 1,4,8114,
37,,Spot,2,Image 1,4,8117,
36,,Spot,2,Image 1,4,8121,
40,,Spot,2,Image 1,4,8125,
41,,Spot,2,Image 1,4,8135,
39,,Spot,2,Image 1,4,8136,
35,,Spot,2,Image 1,4,8158,
36,,Spot,2,Image 1,4,8162,
36,,Spot,2,Image 1,4,8174,
34,,Spot,2,Image 1,4,8180,
35,,Spot,2,Image 1,4,8182,
35,,Spot,2,Image 1,4,8190,
35,,Spot,2,Image 1,4,8198,
37,,Spot,2,Image 1,4,8201,
39,,Spot,2,Image 1,4,8202,
38,,Spot,2,Image 1,4,8204,
37,,Spot,2,Image 1,4,8206,
36,,Spot,2,Image 1,4,8208,
37,,Spot,2,Image 1,4,8209,
36,,Spot,2,Image 1,4,8213,
34,,Spot,2,Image 1,4,8219,
35,,Spot,2,Image 1,4,8220,
35,,Spot,2,Image 1,4,8221,
31,,Spot,2,Image 1,4,8222,
35,,Spot,2,Image 1,4,8223,
37,,Spot,2,Image 1,4,8224,
37,,Spot,2,Image 1,4,8238,
34,,Spot,2,Image 1,4,8241,
34,,Spot,2,Image 1,4,8245,
35,,Spot,2,Image 1,4,8261,
0,,Spot,2,Image 1,4,8283,
33,,Spot,2,Image 1,4,8295,
34,,Spot,2,Image 1,4,8296,
62,,Spot,2,Image 1,4,8304,
40,,Spot,2,Image 1,4,8312,
88,,Spot,2,Image 1,4,8343,
41,,Spot,2,Image 1,4,8354,
46,,Spot,2,Image 1,4,8361,
42,,Spot,2,Image 1,4,8363,
40,,Spot,2,Image 1,4,8367,
45,,Spot,2,Image 1,4,8372,
39,,Spot,2,Image 1,4,8382,
44,,Spot,2,Image 1,4,8385,
1,,Spot,2,Image 1,4,8392,
42,,Spot,2,Image 1,4,8393,
43,,Spot,2,Image 1,4,8396,
41,,Spot,2,Image 1,4,8409,
39,,Spot,2,Image 1,4,8411,
36,,Spot,2,Image 1,4,8415,
0,,Spot,2,Image 1,4,8416,
40,,Spot,2,Image 1,4,8426,
39,,Spot,2,Image 1,4,8428,
36,,Spot,2,Image 1,4,8437,
39,,Spot,2,Image 1,4,8440,
33,,Spot,2,Image 1,4,8441,
37,,Spot,2,Image 1,4,8442,
39,,Spot,2,Image 1,4,8444,
41,,Spot,2,Image 1,4,8445,
35,,Spot,2,Image 1,4,8452,
37,,Spot,2,Image 1,4,8456,
37,,Spot,2,Image 1,4,8457,
35,,Spot,2,Image 1,4,8458,
33,,Spot,2,Image 1,4,8459,
36,,Spot,2,Image 1,4,8464,
37,,Spot,2,Image 1,4,8466,
36,,Spot,2,Image 1,4,8471,
40,,Spot,2,Image 1,4,8475,
35,,Spot,2,Image 1,4,8482,
9,,Spot,2,Image 1,4,8486,
0,,Spot,2,Image 1,4,8496,
56,,Spot,2,Image 1,4,8513,
46,,Spot,2,Image 1,4,8525,
50,,Spot,2,Image 1,4,8529,
49,,Spot,2,Image 1,4,8532,
49,,Spot,2,Image 1,4,8535,
39,,Spot,2,Image 1,4,8538,
37,,Spot,2,Image 1,4,8545,
38,,Spot,2,Image 1,4,8547,
37,,Spot,2,Image 1,4,8548,
38,,Spot,2,Image 1,4,8549,
39,,Spot,2,Image 1,4,8550,
38,,Spot,2,Image 1,4,8551,
44,,Spot,2,Image 1,4,8552,
40,,Spot,2,Image 1,4,8553,
35,,Spot,2,Image 1,4,8554,
39,,Spot,2,Image 1,4,8555,
39,,Spot,2,Image 1,4,8560,
36,,Spot,2,Image 1,4,8568,
49,,Spot,2,Image 1,4,8569,
39,,Spot,2,Image 1,4,8575,
39,,Spot,2,Image 1,4,8576,
35,,Spot,2,Image 1,4,8579,
37,,Spot,2,Image 1,4,8586,
40,,Spot,2,Image 1,4,8598,
37,,Spot,2,Image 1,4,8599,
37,,Spot,2,Image 1,4,8601,
39,,Spot,2,Image 1,4,8602,
36,,Spot,2,Image 1,4,8609,
36,,Spot,2,Image 1,4,8613,
38,,Spot,2,Image 1,4,8622,
40,,Spot,2,Image 1,4,8632,
36,,Spot,2,Image 1,4,8634,
33,,Spot,2,Image 1,4,8641,
35,,Spot,2,Image 1,4,8642,
36,,Spot,2,Image 1,4,8648,
36,,Spot,2,Image 1,4,8652,
36,,Spot,2,Image 1,4,8653,
37,,Spot,2,Image 1,4,8654,
35,,Spot,2,Image 1,4,8658,
34,,Spot,2,Image 1,4,8665,
34,,Spot,2,Image 1,4,8671,
34,,Spot,2,Image 1,4,8672,
33,,Spot,2,Image 1,4,8682,
36,,Spot,2,Image 1,4,8684,
34,,Spot,2,Image 1,4,8686,
36,,Spot,2,Image 1,4,8696,
35,,Spot,2,Image 1,4,8699,
53,,Spot,2,Image 1,4,8717,
41,,Spot,2,Image 1,4,8718,
0,,Spot,2,Image 1,4,8720,
18,,Spot,2,Image 1,4,8723,
34,,Spot,2,Image 1,4,8726,
0,,Spot,2,Image 1,4,8727,
35,,Spot,2,Image 1,4,8730,
45,,Spot,2,Image 1,4,8733,
35,,Spot,2,Image 1,4,8737,
36,,Spot,2,Image 1,4,8738,
47,,Spot,2,Image 1,4,8745,
35,,Spot,2,Image 1,4,8747,
35,,Spot,2,Image 1,4,8748,
0,,Spot,2,Image 1,4,8749,
34,,Spot,2,Image 1,4,8755,
34,,Spot,2,Image 1,4,8768,
37,,Spot,2,Image 1,4,8774,
36,,Spot,2,Image 1,4,8775,
33,,Spot,2,Image 1,4,8784,
33,,Spot,2,Image 1,4,8795,
33,,Spot,2,Image 1,4,8800,
36,,Spot,2,Image 1,4,8830,
36,,Spot,2,Image 1,4,8833,
36,,Spot,2,Image 1,4,8834,
36,,Spot,2,Image 1,4,8837,
33,,Spot,2,Image 1,4,8841,
34,,Spot,2,Image 1,4,8843,
36,,Spot,2,Image 1,4,8847,
42,,Spot,2,Image 1,4,8855,
37,,Spot,2,Image 1,4,8857,
43,,Spot,2,Image 1,4,8860,
39,,Spot,2,Image 1,4,8869,
40,,Spot,2,Image 1,4,8870,
30,,Spot,2,Image 1,4,8872,
34,,Spot,2,Image 1,4,8875,
33,,Spot,2,Image 1,4,8876,
32,,Spot,2,Image 1,4,8885,
39,,Spot,2,Image 1,4,8887,
34,,Spot,2,Image 1,4,8896,
35,,Spot,2,Image 1,4,8899,
35,,Spot,2,Image 1,4,8902,
0,,Spot,2,Image 1,4,8908,
35,,Spot,2,Image 1,4,8964,
35,,Spot,2,Image 1,4,8980,
39,,Spot,2,Image 1,4,9019,
37,,Spot,2,Image 1,4,9028,
37,,Spot,2,Image 1,4,9037,
36,,Spot,2,Image 1,4,9060,
37,,Spot,2,Image 1,4,9063,
37,,Spot,2,Image 1,4,9065,
36,,Spot,2,Image 1,4,9066,
37,,Spot,2,Image 1,4,9072,
34,,Spot,2,Image 1,4,9077,
36,,Spot,2,Image 1,4,9089,
33,,Spot,2,Image 1,4,9090,
0,,Spot,2,Image 1,4,9092,
35,,Spot,2,Image 1,4,9093,
37,,Spot,2,Image 1,4,9095,
34,,Spot,2,Image 1,4,9098,
36,,Spot,2,Image 1,4,9101,
38,,Spot,2,Image 1,4,9102,
35,,Spot,2,Image 1,4,9103,
31,,Spot,2,Image 1,4,9128,
36,,Spot,2,Image 1,4,9129,
32,,Spot,2,Image 1,4,9133,
0,,Spot,2,Image 1,4,9140,
32,,Spot,2,Image 1,4,9152,
37,,Spot,2,Image 1,4,9155,
40,,Spot,2,Image 1,4,9156,
36,,Spot,2,Image 1,4,9162,
37,,Spot,2,Image 1,4,9167,
36,,Spot,2,Image 1,4,9171,
37,,Spot,2,Image 1,4,9172,
37,,Spot,2,Image 1,4,9174,
33,,Spot,2,Image 1,4,9176,
34,,Spot,2,Image 1,4,9179,
35,,Spot,2,Image 1,4,9181,
40,,Spot,2,Image 1,4,9183,
38,,Spot,2,Image 1,4,9196,
36,,Spot,2,Image 1,4,9199,
36,,Spot,2,Image 1,4,9200,
35,,Spot,2,Image 1,4,9207,
36,,Spot,2,Image 1,4,9213,
34,,Spot,2,Image 1,4,9215,
34,,Spot,2,Image 1,4,9223,
35,,Spot,2,Image 1,4,9276,
35,,Spot,2,Image 1,4,9277,
36,,Spot,2,Image 1,4,9279,
38,,Spot,2,Image 1,4,9280,
36,,Spot,2,Image 1,4,9283,
38,,Spot,2,Image 1,4,9285,
35,,Spot,2,Image 1,4,9286,
34,,Spot,2,Image 1,4,9287,
36,,Spot,2,Image 1,4,9289,
31,,Spot,2,Image 1,4,9291,
31,,Spot,2,Image 1,4,9297,
33,,Spot,2,Image 1,4,9298,
33,,Spot,2,Image 1,4,9312,
0,,Spot,2,Image 1,4,9346,
37,,Spot,2,Image 1,4,9347,
32,,Spot,2,Image 1,4,9348,
34,,Spot,2,Image 1,4,9357,
34,,Spot,2,Image 1,4,9491,
33,,Spot,2,Image 1,4,9499,
34,,Spot,2,Image 1,4,9555,
56,,Spot,2,Image 1,5,9811,
0,,Spot,2,Image 1,5,9817,
52,,Spot,2,Image 1,5,9838,
48,,Spot,2,Image 1,5,9877,
52,,Spot,2,Image 1,5,9884,
52,,Spot,2,Image 1,5,9885,
49,,Spot,2,Image 1,5,9915,
40,,Spot,2,Image 1,5,9916,
60,,Spot,2,Image 1,5,9948,
60,,Spot,2,Image 1,5,9950,
41,,Spot,2,Image 1,5,9956,
50,,Spot,2,Image 1,5,9967,
39,,Spot,2,Image 1,5,9984,
38,,Spot,2,Image 1,5,9988,
46,,Spot,2,Image 1,5,10000,
41,,Spot,2,Image 1,5,10030,
47,,Spot,2,Image 1,5,10065,
44,,Spot,2,Image 1,5,10082,
57,,Spot,2,Image 1,5,10083,
58,,Spot,2,Image 1,5,10087,
38,,Spot,2,Image 1,5,10101,
39,,Spot,2,Image 1,5,10103,
43,,Spot,2,Image 1,5,10110,
49,,Spot,2,Image 1,5,10112,
45,,Spot,2,Image 1,5,10119,
38,,Spot,2,Image 1,5,10120,
52,,Spot,2,Image 1,5,10124,
44,,Spot,2,Image 1,5,10141,
43,,Spot,2,Image 1,5,10157,
42,,Spot,2,Image 1,5,10163,
42,,Spot,2,Image 1,5,10190,
40,,Spot,2,Image 1,5,10199,
36,,Spot,2,Image 1,5,10204,
36,,Spot,2,Image 1,5,10207,
39,,Spot,2,Image 1,5,10229,
39,,Spot,2,Image 1,5,10250,
34,,Spot,2,Image 1,5,10258,
38,,Spot,2,Image 1,5,10261,
33,,Spot,2,Image 1,5,10262,
41,,Spot,2,Image 1,5,10263,
36,,Spot,2,Image 1,5,10264,
39,,Spot,2,Image 1,5,10267,
35,,Spot,2,Image 1,5,10271,
37,,Spot,2,Image 1,5,10272,
37,,Spot,2,Image 1,5,10273,
36,,Spot,2,Image 1,5,10283,
38,,Spot,2,Image 1,5,10297,
37,,Spot,2,Image 1,5,10300,
