
Intensity Center Ch=10 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
249,,Spot,10,Image 1,2,4606,
388,,Spot,10,Image 1,2,4609,
476,,Spot,10,Image 1,2,4616,
174,,Spot,10,Image 1,2,4618,
97,,Spot,10,Image 1,2,4621,
373,,Spot,10,Image 1,2,4623,
254,,Spot,10,Image 1,2,4651,
311,,Spot,10,Image 1,2,4680,
607,,Spot,10,Image 1,2,4694,
477,,Spot,10,Image 1,2,4698,
392,,Spot,10,Image 1,2,4699,
412,,Spot,10,Image 1,2,4700,
443,,Spot,10,Image 1,2,4701,
279,,Spot,10,Image 1,2,4702,
441,,Spot,10,Image 1,2,4704,
630,,Spot,10,Image 1,2,4705,
198,,Spot,10,Image 1,2,4706,
267,,Spot,10,Image 1,2,4707,
348,,Spot,10,Image 1,2,4715,
173,,Spot,10,Image 1,2,4718,
114,,Spot,10,Image 1,2,4721,
507,,Spot,10,Image 1,2,4734,
397,,Spot,10,Image 1,2,4764,
417,,Spot,10,Image 1,2,4765,
383,,Spot,10,Image 1,2,4768,
232,,Spot,10,Image 1,2,4920,
177,,Spot,10,Image 1,2,4922,
229,,Spot,10,Image 1,2,4931,
225,,Spot,10,Image 1,2,4941,
158,,Spot,10,Image 1,2,4991,
180,,Spot,10,Image 1,2,5111,
121,,Spot,10,Image 1,2,5131,
119,,Spot,10,Image 1,3,5245,
340,,Spot,10,Image 1,3,5252,
389,,Spot,10,Image 1,3,5324,
358,,Spot,10,Image 1,3,5330,
162,,Spot,10,Image 1,3,5331,
343,,Spot,10,Image 1,3,5340,
204,,Spot,10,Image 1,3,5357,
211,,Spot,10,Image 1,3,5361,
498,,Spot,10,Image 1,3,5363,
182,,Spot,10,Image 1,3,5365,
120,,Spot,10,Image 1,3,5398,
116,,Spot,10,Image 1,3,5407,
152,,Spot,10,Image 1,3,5424,
182,,Spot,10,Image 1,3,5435,
321,,Spot,10,Image 1,3,5438,
275,,Spot,10,Image 1,3,5448,
205,,Spot,10,Image 1,3,5459,
239,,Spot,10,Image 1,3,5484,
117,,Spot,10,Image 1,3,5485,
185,,Spot,10,Image 1,3,5486,
321,,Spot,10,Image 1,3,5533,
168,,Spot,10,Image 1,3,5541,
355,,Spot,10,Image 1,3,5542,
328,,Spot,10,Image 1,3,5543,
302,,Spot,10,Image 1,3,5558,
262,,Spot,10,Image 1,3,5559,
209,,Spot,10,Image 1,3,5560,
378,,Spot,10,Image 1,3,5566,
336,,Spot,10,Image 1,3,5567,
243,,Spot,10,Image 1,3,5568,
159,,Spot,10,Image 1,3,5571,
489,,Spot,10,Image 1,3,5577,
236,,Spot,10,Image 1,3,5582,
267,,Spot,10,Image 1,3,5595,
173,,Spot,10,Image 1,3,5600,
237,,Spot,10,Image 1,3,5637,
186,,Spot,10,Image 1,3,5642,
290,,Spot,10,Image 1,3,5643,
371,,Spot,10,Image 1,3,5651,
180,,Spot,10,Image 1,3,5665,
286,,Spot,10,Image 1,3,5676,
330,,Spot,10,Image 1,3,5703,
72,,Spot,10,Image 1,3,5706,
232,,Spot,10,Image 1,3,5715,
492,,Spot,10,Image 1,3,5722,
272,,Spot,10,Image 1,3,5723,
207,,Spot,10,Image 1,3,5725,
158,,Spot,10,Image 1,3,5727,
100,,Spot,10,Image 1,3,5733,
296,,Spot,10,Image 1,3,5748,
299,,Spot,10,Image 1,3,5765,
268,,Spot,10,Image 1,3,5767,
415,,Spot,10,Image 1,3,5768,
184,,Spot,10,Image 1,3,5773,
320,,Spot,10,Image 1,3,5775,
340,,Spot,10,Image 1,3,5776,
164,,Spot,10,Image 1,3,5778,
250,,Spot,10,Image 1,3,5781,
177,,Spot,10,Image 1,3,5782,
382,,Spot,10,Image 1,3,5783,
303,,Spot,10,Image 1,3,5784,
236,,Spot,10,Image 1,3,5786,
340,,Spot,10,Image 1,3,5788,
383,,Spot,10,Image 1,3,5791,
389,,Spot,10,Image 1,3,5795,
419,,Spot,10,Image 1,3,5798,
493,,Spot,10,Image 1,3,5799,
358,,Spot,10,Image 1,3,5802,
262,,Spot,10,Image 1,3,5804,
123,,Spot,10,Image 1,3,5808,
338,,Spot,10,Image 1,3,5824,
284,,Spot,10,Image 1,3,5828,
312,,Spot,10,Image 1,3,5829,
426,,Spot,10,Image 1,3,5833,
166,,Spot,10,Image 1,3,5836,
205,,Spot,10,Image 1,3,5840,
136,,Spot,10,Image 1,3,5841,
110,,Spot,10,Image 1,3,5842,
380,,Spot,10,Image 1,3,5846,
302,,Spot,10,Image 1,3,5848,
267,,Spot,10,Image 1,3,5853,
251,,Spot,10,Image 1,3,5858,
219,,Spot,10,Image 1,3,5862,
152,,Spot,10,Image 1,3,5867,
212,,Spot,10,Image 1,3,5879,
166,,Spot,10,Image 1,3,5887,
169,,Spot,10,Image 1,3,5903,
251,,Spot,10,Image 1,3,5920,
321,,Spot,10,Image 1,3,5921,
253,,Spot,10,Image 1,3,5928,
184,,Spot,10,Image 1,3,5939,
321,,Spot,10,Image 1,3,5941,
373,,Spot,10,Image 1,3,5942,
121,,Spot,10,Image 1,3,5943,
205,,Spot,10,Image 1,3,5950,
137,,Spot,10,Image 1,3,5951,
161,,Spot,10,Image 1,3,5952,
241,,Spot,10,Image 1,3,5953,
170,,Spot,10,Image 1,3,5957,
187,,Spot,10,Image 1,3,5958,
239,,Spot,10,Image 1,3,5961,
229,,Spot,10,Image 1,3,5962,
170,,Spot,10,Image 1,3,5964,
243,,Spot,10,Image 1,3,5971,
218,,Spot,10,Image 1,3,5978,
237,,Spot,10,Image 1,3,5981,
214,,Spot,10,Image 1,3,6001,
312,,Spot,10,Image 1,3,6018,
193,,Spot,10,Image 1,3,6031,
523,,Spot,10,Image 1,3,6036,
250,,Spot,10,Image 1,3,6044,
154,,Spot,10,Image 1,3,6050,
369,,Spot,10,Image 1,3,6080,
267,,Spot,10,Image 1,3,6090,
382,,Spot,10,Image 1,3,6091,
589,,Spot,10,Image 1,3,6099,
99,,Spot,10,Image 1,3,6100,
354,,Spot,10,Image 1,3,6103,
198,,Spot,10,Image 1,3,6114,
319,,Spot,10,Image 1,3,6115,
328,,Spot,10,Image 1,3,6117,
206,,Spot,10,Image 1,3,6121,
231,,Spot,10,Image 1,3,6128,
318,,Spot,10,Image 1,3,6130,
451,,Spot,10,Image 1,3,6135,
597,,Spot,10,Image 1,3,6150,
327,,Spot,10,Image 1,3,6151,
335,,Spot,10,Image 1,3,6152,
398,,Spot,10,Image 1,3,6154,
323,,Spot,10,Image 1,3,6159,
366,,Spot,10,Image 1,3,6165,
441,,Spot,10,Image 1,3,6166,
521,,Spot,10,Image 1,3,6168,
294,,Spot,10,Image 1,3,6177,
672,,Spot,10,Image 1,3,6178,
520,,Spot,10,Image 1,3,6180,
384,,Spot,10,Image 1,3,6181,
275,,Spot,10,Image 1,3,6182,
156,,Spot,10,Image 1,3,6187,
93,,Spot,10,Image 1,3,6189,
390,,Spot,10,Image 1,3,6195,
554,,Spot,10,Image 1,3,6196,
290,,Spot,10,Image 1,3,6198,
301,,Spot,10,Image 1,3,6199,
243,,Spot,10,Image 1,3,6208,
139,,Spot,10,Image 1,3,6220,
257,,Spot,10,Image 1,3,6239,
119,,Spot,10,Image 1,3,6263,
477,,Spot,10,Image 1,3,6267,
420,,Spot,10,Image 1,3,6269,
408,,Spot,10,Image 1,3,6270,
320,,Spot,10,Image 1,3,6274,
271,,Spot,10,Image 1,3,6275,
117,,Spot,10,Image 1,3,6283,
269,,Spot,10,Image 1,3,6285,
194,,Spot,10,Image 1,3,6286,
278,,Spot,10,Image 1,3,6287,
205,,Spot,10,Image 1,3,6290,
345,,Spot,10,Image 1,3,6291,
202,,Spot,10,Image 1,3,6292,
445,,Spot,10,Image 1,3,6295,
108,,Spot,10,Image 1,3,6296,
219,,Spot,10,Image 1,3,6301,
510,,Spot,10,Image 1,3,6304,
136,,Spot,10,Image 1,3,6307,
476,,Spot,10,Image 1,3,6309,
230,,Spot,10,Image 1,3,6311,
218,,Spot,10,Image 1,3,6315,
237,,Spot,10,Image 1,3,6316,
96,,Spot,10,Image 1,3,6327,
293,,Spot,10,Image 1,3,6334,
333,,Spot,10,Image 1,3,6336,
587,,Spot,10,Image 1,3,6337,
310,,Spot,10,Image 1,3,6340,
379,,Spot,10,Image 1,3,6341,
361,,Spot,10,Image 1,3,6343,
343,,Spot,10,Image 1,3,6347,
224,,Spot,10,Image 1,3,6361,
241,,Spot,10,Image 1,3,6366,
325,,Spot,10,Image 1,3,6368,
435,,Spot,10,Image 1,3,6370,
392,,Spot,10,Image 1,3,6371,
192,,Spot,10,Image 1,3,6372,
338,,Spot,10,Image 1,3,6375,
282,,Spot,10,Image 1,3,6377,
239,,Spot,10,Image 1,3,6381,
310,,Spot,10,Image 1,3,6385,
220,,Spot,10,Image 1,3,6388,
452,,Spot,10,Image 1,3,6395,
463,,Spot,10,Image 1,3,6399,
448,,Spot,10,Image 1,3,6412,
351,,Spot,10,Image 1,3,6416,
208,,Spot,10,Image 1,3,6417,
138,,Spot,10,Image 1,3,6421,
133,,Spot,10,Image 1,3,6422,
389,,Spot,10,Image 1,3,6429,
374,,Spot,10,Image 1,3,6431,
245,,Spot,10,Image 1,3,6432,
275,,Spot,10,Image 1,3,6440,
254,,Spot,10,Image 1,3,6441,
367,,Spot,10,Image 1,3,6444,
217,,Spot,10,Image 1,3,6446,
179,,Spot,10,Image 1,3,6447,
202,,Spot,10,Image 1,3,6450,
470,,Spot,10,Image 1,3,6455,
185,,Spot,10,Image 1,3,6456,
323,,Spot,10,Image 1,3,6463,
160,,Spot,10,Image 1,3,6466,
291,,Spot,10,Image 1,3,6468,
182,,Spot,10,Image 1,3,6469,
153,,Spot,10,Image 1,3,6475,
435,,Spot,10,Image 1,3,6479,
211,,Spot,10,Image 1,3,6480,
133,,Spot,10,Image 1,3,6484,
204,,Spot,10,Image 1,3,6486,
144,,Spot,10,Image 1,3,6495,
271,,Spot,10,Image 1,3,6501,
201,,Spot,10,Image 1,3,6504,
169,,Spot,10,Image 1,3,6507,
253,,Spot,10,Image 1,3,6508,
229,,Spot,10,Image 1,3,6523,
489,,Spot,10,Image 1,3,6524,
189,,Spot,10,Image 1,3,6525,
235,,Spot,10,Image 1,3,6545,
175,,Spot,10,Image 1,3,6561,
162,,Spot,10,Image 1,3,6564,
272,,Spot,10,Image 1,3,6569,
334,,Spot,10,Image 1,3,6571,
380,,Spot,10,Image 1,3,6575,
153,,Spot,10,Image 1,3,6578,
210,,Spot,10,Image 1,3,6586,
181,,Spot,10,Image 1,3,6590,
285,,Spot,10,Image 1,3,6591,
243,,Spot,10,Image 1,3,6592,
143,,Spot,10,Image 1,3,6596,
384,,Spot,10,Image 1,3,6598,
176,,Spot,10,Image 1,3,6603,
180,,Spot,10,Image 1,3,6615,
239,,Spot,10,Image 1,3,6621,
147,,Spot,10,Image 1,3,6627,
319,,Spot,10,Image 1,3,6672,
271,,Spot,10,Image 1,3,6712,
319,,Spot,10,Image 1,3,6727,
206,,Spot,10,Image 1,3,6729,
400,,Spot,10,Image 1,3,6731,
564,,Spot,10,Image 1,3,6734,
253,,Spot,10,Image 1,3,6737,
561,,Spot,10,Image 1,3,6742,
207,,Spot,10,Image 1,3,6744,
532,,Spot,10,Image 1,3,6750,
158,,Spot,10,Image 1,3,6769,
176,,Spot,10,Image 1,3,6774,
145,,Spot,10,Image 1,3,6776,
310,,Spot,10,Image 1,3,6778,
323,,Spot,10,Image 1,3,6782,
389,,Spot,10,Image 1,3,6791,
615,,Spot,10,Image 1,3,6796,
427,,Spot,10,Image 1,3,6807,
377,,Spot,10,Image 1,3,6809,
532,,Spot,10,Image 1,3,6811,
363,,Spot,10,Image 1,3,6812,
404,,Spot,10,Image 1,3,6816,
349,,Spot,10,Image 1,3,6817,
196,,Spot,10,Image 1,3,6826,
202,,Spot,10,Image 1,3,6828,
338,,Spot,10,Image 1,3,6836,
310,,Spot,10,Image 1,3,6850,
260,,Spot,10,Image 1,3,6853,
250,,Spot,10,Image 1,3,6856,
240,,Spot,10,Image 1,3,6858,
519,,Spot,10,Image 1,3,6862,
483,,Spot,10,Image 1,3,6873,
151,,Spot,10,Image 1,3,6874,
260,,Spot,10,Image 1,3,6878,
195,,Spot,10,Image 1,3,6879,
318,,Spot,10,Image 1,3,6881,
347,,Spot,10,Image 1,3,6884,
599,,Spot,10,Image 1,3,6885,
375,,Spot,10,Image 1,3,6893,
413,,Spot,10,Image 1,3,6894,
300,,Spot,10,Image 1,3,6895,
411,,Spot,10,Image 1,3,6897,
300,,Spot,10,Image 1,3,6903,
297,,Spot,10,Image 1,3,6909,
559,,Spot,10,Image 1,3,6910,
156,,Spot,10,Image 1,3,6913,
479,,Spot,10,Image 1,3,6918,
277,,Spot,10,Image 1,3,6920,
306,,Spot,10,Image 1,3,6924,
405,,Spot,10,Image 1,3,6930,
149,,Spot,10,Image 1,3,6937,
597,,Spot,10,Image 1,3,7000,
471,,Spot,10,Image 1,3,7005,
490,,Spot,10,Image 1,3,7006,
385,,Spot,10,Image 1,3,7009,
496,,Spot,10,Image 1,3,7010,
466,,Spot,10,Image 1,3,7011,
232,,Spot,10,Image 1,3,7013,
305,,Spot,10,Image 1,3,7014,
242,,Spot,10,Image 1,3,7015,
74,,Spot,10,Image 1,3,7018,
265,,Spot,10,Image 1,3,7019,
298,,Spot,10,Image 1,3,7020,
439,,Spot,10,Image 1,3,7037,
385,,Spot,10,Image 1,3,7072,
183,,Spot,10,Image 1,3,7076,
275,,Spot,10,Image 1,3,7078,
344,,Spot,10,Image 1,3,7081,
217,,Spot,10,Image 1,3,7082,
204,,Spot,10,Image 1,3,7160,
322,,Spot,10,Image 1,3,7227,
206,,Spot,10,Image 1,3,7230,
216,,Spot,10,Image 1,3,7237,
172,,Spot,10,Image 1,3,7282,
157,,Spot,10,Image 1,4,7514,
318,,Spot,10,Image 1,4,7517,
119,,Spot,10,Image 1,4,7541,
274,,Spot,10,Image 1,4,7567,
257,,Spot,10,Image 1,4,7571,
190,,Spot,10,Image 1,4,7573,
263,,Spot,10,Image 1,4,7592,
251,,Spot,10,Image 1,4,7603,
434,,Spot,10,Image 1,4,7604,
188,,Spot,10,Image 1,4,7633,
196,,Spot,10,Image 1,4,7635,
257,,Spot,10,Image 1,4,7637,
173,,Spot,10,Image 1,4,7644,
172,,Spot,10,Image 1,4,7658,
367,,Spot,10,Image 1,4,7676,
361,,Spot,10,Image 1,4,7682,
221,,Spot,10,Image 1,4,7684,
201,,Spot,10,Image 1,4,7686,
137,,Spot,10,Image 1,4,7735,
325,,Spot,10,Image 1,4,7736,
228,,Spot,10,Image 1,4,7767,
366,,Spot,10,Image 1,4,7788,
286,,Spot,10,Image 1,4,7796,
343,,Spot,10,Image 1,4,7797,
277,,Spot,10,Image 1,4,7801,
290,,Spot,10,Image 1,4,7802,
138,,Spot,10,Image 1,4,7807,
94,,Spot,10,Image 1,4,7812,
396,,Spot,10,Image 1,4,7820,
302,,Spot,10,Image 1,4,7821,
160,,Spot,10,Image 1,4,7823,
204,,Spot,10,Image 1,4,7825,
346,,Spot,10,Image 1,4,7829,
171,,Spot,10,Image 1,4,7833,
402,,Spot,10,Image 1,4,7852,
130,,Spot,10,Image 1,4,7854,
106,,Spot,10,Image 1,4,7893,
295,,Spot,10,Image 1,4,7904,
323,,Spot,10,Image 1,4,7912,
266,,Spot,10,Image 1,4,7918,
363,,Spot,10,Image 1,4,7922,
148,,Spot,10,Image 1,4,7923,
365,,Spot,10,Image 1,4,7938,
378,,Spot,10,Image 1,4,7957,
248,,Spot,10,Image 1,4,7966,
100,,Spot,10,Image 1,4,7971,
505,,Spot,10,Image 1,4,7976,
213,,Spot,10,Image 1,4,7978,
290,,Spot,10,Image 1,4,7981,
283,,Spot,10,Image 1,4,7987,
198,,Spot,10,Image 1,4,7995,
201,,Spot,10,Image 1,4,8011,
233,,Spot,10,Image 1,4,8024,
110,,Spot,10,Image 1,4,8025,
443,,Spot,10,Image 1,4,8027,
315,,Spot,10,Image 1,4,8037,
207,,Spot,10,Image 1,4,8038,
400,,Spot,10,Image 1,4,8041,
298,,Spot,10,Image 1,4,8047,
385,,Spot,10,Image 1,4,8050,
199,,Spot,10,Image 1,4,8051,
173,,Spot,10,Image 1,4,8052,
266,,Spot,10,Image 1,4,8053,
338,,Spot,10,Image 1,4,8056,
311,,Spot,10,Image 1,4,8058,
324,,Spot,10,Image 1,4,8059,
450,,Spot,10,Image 1,4,8061,
546,,Spot,10,Image 1,4,8062,
536,,Spot,10,Image 1,4,8064,
358,,Spot,10,Image 1,4,8065,
314,,Spot,10,Image 1,4,8071,
211,,Spot,10,Image 1,4,8083,
342,,Spot,10,Image 1,4,8084,
145,,Spot,10,Image 1,4,8088,
363,,Spot,10,Image 1,4,8093,
367,,Spot,10,Image 1,4,8094,
173,,Spot,10,Image 1,4,8104,
391,,Spot,10,Image 1,4,8108,
178,,Spot,10,Image 1,4,8109,
258,,Spot,10,Image 1,4,8114,
97,,Spot,10,Image 1,4,8117,
283,,Spot,10,Image 1,4,8121,
152,,Spot,10,Image 1,4,8125,
64,,Spot,10,Image 1,4,8135,
203,,Spot,10,Image 1,4,8136,
251,,Spot,10,Image 1,4,8158,
289,,Spot,10,Image 1,4,8162,
196,,Spot,10,Image 1,4,8174,
340,,Spot,10,Image 1,4,8180,
261,,Spot,10,Image 1,4,8182,
291,,Spot,10,Image 1,4,8190,
213,,Spot,10,Image 1,4,8198,
143,,Spot,10,Image 1,4,8201,
182,,Spot,10,Image 1,4,8202,
196,,Spot,10,Image 1,4,8204,
72,,Spot,10,Image 1,4,8206,
309,,Spot,10,Image 1,4,8208,
243,,Spot,10,Image 1,4,8209,
148,,Spot,10,Image 1,4,8213,
270,,Spot,10,Image 1,4,8219,
157,,Spot,10,Image 1,4,8220,
250,,Spot,10,Image 1,4,8221,
174,,Spot,10,Image 1,4,8222,
305,,Spot,10,Image 1,4,8223,
385,,Spot,10,Image 1,4,8224,
361,,Spot,10,Image 1,4,8238,
283,,Spot,10,Image 1,4,8241,
192,,Spot,10,Image 1,4,8245,
161,,Spot,10,Image 1,4,8261,
268,,Spot,10,Image 1,4,8283,
197,,Spot,10,Image 1,4,8295,
497,,Spot,10,Image 1,4,8296,
295,,Spot,10,Image 1,4,8304,
137,,Spot,10,Image 1,4,8312,
274,,Spot,10,Image 1,4,8343,
351,,Spot,10,Image 1,4,8354,
101,,Spot,10,Image 1,4,8361,
623,,Spot,10,Image 1,4,8363,
449,,Spot,10,Image 1,4,8367,
231,,Spot,10,Image 1,4,8372,
281,,Spot,10,Image 1,4,8382,
234,,Spot,10,Image 1,4,8385,
410,,Spot,10,Image 1,4,8392,
443,,Spot,10,Image 1,4,8393,
340,,Spot,10,Image 1,4,8396,
461,,Spot,10,Image 1,4,8409,
288,,Spot,10,Image 1,4,8411,
356,,Spot,10,Image 1,4,8415,
291,,Spot,10,Image 1,4,8416,
384,,Spot,10,Image 1,4,8426,
464,,Spot,10,Image 1,4,8428,
235,,Spot,10,Image 1,4,8437,
264,,Spot,10,Image 1,4,8440,
410,,Spot,10,Image 1,4,8441,
598,,Spot,10,Image 1,4,8442,
387,,Spot,10,Image 1,4,8444,
245,,Spot,10,Image 1,4,8445,
154,,Spot,10,Image 1,4,8452,
198,,Spot,10,Image 1,4,8456,
210,,Spot,10,Image 1,4,8457,
409,,Spot,10,Image 1,4,8458,
490,,Spot,10,Image 1,4,8459,
240,,Spot,10,Image 1,4,8464,
362,,Spot,10,Image 1,4,8466,
266,,Spot,10,Image 1,4,8471,
306,,Spot,10,Image 1,4,8475,
168,,Spot,10,Image 1,4,8482,
161,,Spot,10,Image 1,4,8486,
303,,Spot,10,Image 1,4,8496,
271,,Spot,10,Image 1,4,8513,
138,,Spot,10,Image 1,4,8525,
459,,Spot,10,Image 1,4,8529,
431,,Spot,10,Image 1,4,8532,
376,,Spot,10,Image 1,4,8535,
225,,Spot,10,Image 1,4,8538,
135,,Spot,10,Image 1,4,8545,
259,,Spot,10,Image 1,4,8547,
183,,Spot,10,Image 1,4,8548,
190,,Spot,10,Image 1,4,8549,
240,,Spot,10,Image 1,4,8550,
509,,Spot,10,Image 1,4,8551,
143,,Spot,10,Image 1,4,8552,
194,,Spot,10,Image 1,4,8553,
101,,Spot,10,Image 1,4,8554,
277,,Spot,10,Image 1,4,8555,
38,,Spot,10,Image 1,4,8560,
109,,Spot,10,Image 1,4,8568,
620,,Spot,10,Image 1,4,8569,
232,,Spot,10,Image 1,4,8575,
419,,Spot,10,Image 1,4,8576,
316,,Spot,10,Image 1,4,8579,
290,,Spot,10,Image 1,4,8586,
106,,Spot,10,Image 1,4,8598,
642,,Spot,10,Image 1,4,8599,
262,,Spot,10,Image 1,4,8601,
303,,Spot,10,Image 1,4,8602,
304,,Spot,10,Image 1,4,8609,
171,,Spot,10,Image 1,4,8613,
580,,Spot,10,Image 1,4,8622,
214,,Spot,10,Image 1,4,8632,
306,,Spot,10,Image 1,4,8634,
285,,Spot,10,Image 1,4,8641,
134,,Spot,10,Image 1,4,8642,
141,,Spot,10,Image 1,4,8648,
255,,Spot,10,Image 1,4,8652,
233,,Spot,10,Image 1,4,8653,
284,,Spot,10,Image 1,4,8654,
256,,Spot,10,Image 1,4,8658,
226,,Spot,10,Image 1,4,8665,
430,,Spot,10,Image 1,4,8671,
151,,Spot,10,Image 1,4,8672,
272,,Spot,10,Image 1,4,8682,
261,,Spot,10,Image 1,4,8684,
417,,Spot,10,Image 1,4,8686,
175,,Spot,10,Image 1,4,8696,
476,,Spot,10,Image 1,4,8699,
322,,Spot,10,Image 1,4,8717,
393,,Spot,10,Image 1,4,8718,
207,,Spot,10,Image 1,4,8720,
418,,Spot,10,Image 1,4,8723,
261,,Spot,10,Image 1,4,8726,
412,,Spot,10,Image 1,4,8727,
300,,Spot,10,Image 1,4,8730,
331,,Spot,10,Image 1,4,8733,
146,,Spot,10,Image 1,4,8737,
223,,Spot,10,Image 1,4,8738,
457,,Spot,10,Image 1,4,8745,
336,,Spot,10,Image 1,4,8747,
500,,Spot,10,Image 1,4,8748,
309,,Spot,10,Image 1,4,8749,
275,,Spot,10,Image 1,4,8755,
481,,Spot,10,Image 1,4,8768,
185,,Spot,10,Image 1,4,8774,
243,,Spot,10,Image 1,4,8775,
166,,Spot,10,Image 1,4,8784,
150,,Spot,10,Image 1,4,8795,
200,,Spot,10,Image 1,4,8800,
298,,Spot,10,Image 1,4,8830,
225,,Spot,10,Image 1,4,8833,
170,,Spot,10,Image 1,4,8834,
321,,Spot,10,Image 1,4,8837,
419,,Spot,10,Image 1,4,8841,
343,,Spot,10,Image 1,4,8843,
274,,Spot,10,Image 1,4,8847,
337,,Spot,10,Image 1,4,8855,
187,,Spot,10,Image 1,4,8857,
196,,Spot,10,Image 1,4,8860,
264,,Spot,10,Image 1,4,8869,
209,,Spot,10,Image 1,4,8870,
82,,Spot,10,Image 1,4,8872,
323,,Spot,10,Image 1,4,8875,
220,,Spot,10,Image 1,4,8876,
206,,Spot,10,Image 1,4,8885,
122,,Spot,10,Image 1,4,8887,
99,,Spot,10,Image 1,4,8896,
362,,Spot,10,Image 1,4,8899,
288,,Spot,10,Image 1,4,8902,
149,,Spot,10,Image 1,4,8908,
108,,Spot,10,Image 1,4,8964,
391,,Spot,10,Image 1,4,8980,
349,,Spot,10,Image 1,4,9019,
402,,Spot,10,Image 1,4,9028,
349,,Spot,10,Image 1,4,9037,
297,,Spot,10,Image 1,4,9060,
315,,Spot,10,Image 1,4,9063,
313,,Spot,10,Image 1,4,9065,
379,,Spot,10,Image 1,4,9066,
591,,Spot,10,Image 1,4,9072,
386,,Spot,10,Image 1,4,9077,
335,,Spot,10,Image 1,4,9089,
341,,Spot,10,Image 1,4,9090,
216,,Spot,10,Image 1,4,9092,
305,,Spot,10,Image 1,4,9093,
428,,Spot,10,Image 1,4,9095,
397,,Spot,10,Image 1,4,9098,
368,,Spot,10,Image 1,4,9101,
372,,Spot,10,Image 1,4,9102,
279,,Spot,10,Image 1,4,9103,
332,,Spot,10,Image 1,4,9128,
522,,Spot,10,Image 1,4,9129,
251,,Spot,10,Image 1,4,9133,
520,,Spot,10,Image 1,4,9140,
222,,Spot,10,Image 1,4,9152,
444,,Spot,10,Image 1,4,9155,
298,,Spot,10,Image 1,4,9156,
331,,Spot,10,Image 1,4,9162,
292,,Spot,10,Image 1,4,9167,
327,,Spot,10,Image 1,4,9171,
495,,Spot,10,Image 1,4,9172,
131,,Spot,10,Image 1,4,9174,
263,,Spot,10,Image 1,4,9176,
238,,Spot,10,Image 1,4,9179,
89,,Spot,10,Image 1,4,9181,
363,,Spot,10,Image 1,4,9183,
464,,Spot,10,Image 1,4,9196,
387,,Spot,10,Image 1,4,9199,
312,,Spot,10,Image 1,4,9200,
377,,Spot,10,Image 1,4,9207,
287,,Spot,10,Image 1,4,9213,
185,,Spot,10,Image 1,4,9215,
354,,Spot,10,Image 1,4,9223,
354,,Spot,10,Image 1,4,9276,
555,,Spot,10,Image 1,4,9277,
648,,Spot,10,Image 1,4,9279,
428,,Spot,10,Image 1,4,9280,
509,,Spot,10,Image 1,4,9283,
299,,Spot,10,Image 1,4,9285,
289,,Spot,10,Image 1,4,9286,
421,,Spot,10,Image 1,4,9287,
228,,Spot,10,Image 1,4,9289,
201,,Spot,10,Image 1,4,9291,
455,,Spot,10,Image 1,4,9297,
136,,Spot,10,Image 1,4,9298,
498,,Spot,10,Image 1,4,9312,
332,,Spot,10,Image 1,4,9346,
428,,Spot,10,Image 1,4,9347,
445,,Spot,10,Image 1,4,9348,
256,,Spot,10,Image 1,4,9357,
236,,Spot,10,Image 1,4,9491,
187,,Spot,10,Image 1,4,9499,
189,,Spot,10,Image 1,4,9555,
427,,Spot,10,Image 1,5,9811,
182,,Spot,10,Image 1,5,9817,
152,,Spot,10,Image 1,5,9838,
200,,Spot,10,Image 1,5,9877,
293,,Spot,10,Image 1,5,9884,
118,,Spot,10,Image 1,5,9885,
295,,Spot,10,Image 1,5,9915,
393,,Spot,10,Image 1,5,9916,
280,,Spot,10,Image 1,5,9948,
291,,Spot,10,Image 1,5,9950,
150,,Spot,10,Image 1,5,9956,
166,,Spot,10,Image 1,5,9967,
383,,Spot,10,Image 1,5,9984,
251,,Spot,10,Image 1,5,9988,
177,,Spot,10,Image 1,5,10000,
357,,Spot,10,Image 1,5,10030,
273,,Spot,10,Image 1,5,10065,
282,,Spot,10,Image 1,5,10082,
299,,Spot,10,Image 1,5,10083,
277,,Spot,10,Image 1,5,10087,
161,,Spot,10,Image 1,5,10101,
104,,Spot,10,Image 1,5,10103,
405,,Spot,10,Image 1,5,10110,
212,,Spot,10,Image 1,5,10112,
157,,Spot,10,Image 1,5,10119,
294,,Spot,10,Image 1,5,10120,
150,,Spot,10,Image 1,5,10124,
360,,Spot,10,Image 1,5,10141,
167,,Spot,10,Image 1,5,10157,
184,,Spot,10,Image 1,5,10163,
329,,Spot,10,Image 1,5,10190,
469,,Spot,10,Image 1,5,10199,
272,,Spot,10,Image 1,5,10204,
294,,Spot,10,Image 1,5,10207,
229,,Spot,10,Image 1,5,10229,
407,,Spot,10,Image 1,5,10250,
154,,Spot,10,Image 1,5,10258,
251,,Spot,10,Image 1,5,10261,
306,,Spot,10,Image 1,5,10262,
302,,Spot,10,Image 1,5,10263,
221,,Spot,10,Image 1,5,10264,
546,,Spot,10,Image 1,5,10267,
76,,Spot,10,Image 1,5,10271,
251,,Spot,10,Image 1,5,10272,
266,,Spot,10,Image 1,5,10273,
145,,Spot,10,Image 1,5,10283,
200,,Spot,10,Image 1,5,10297,
363,,Spot,10,Image 1,5,10300,
288,,Spot,10,Image 1,5,10314,
227,,Spot,10,Image 1,5,10316,
