
Intensity Sum of Square Ch=11 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
7.41343e+06,,Spot,11,Image 1,2,3966,
2.77622e+06,,Spot,11,Image 1,2,3968,
1.80415e+06,,Spot,11,Image 1,2,3969,
5.70181e+06,,Spot,11,Image 1,2,3975,
3.63758e+06,,Spot,11,Image 1,2,3976,
7.6069e+06,,Spot,11,Image 1,2,3979,
3.19366e+06,,Spot,11,Image 1,2,3981,
2.42461e+06,,Spot,11,Image 1,2,3982,
2.44523e+06,,Spot,11,Image 1,2,3987,
2.37353e+06,,Spot,11,Image 1,2,3988,
4.00358e+06,,Spot,11,Image 1,2,3989,
7.74667e+06,,Spot,11,Image 1,2,3999,
1.63619e+07,,Spot,11,Image 1,2,4002,
1.08443e+07,,Spot,11,Image 1,2,4008,
2.15699e+07,,Spot,11,Image 1,2,4011,
7.24829e+06,,Spot,11,Image 1,2,4014,
1.74031e+07,,Spot,11,Image 1,2,4023,
1.18611e+07,,Spot,11,Image 1,2,4032,
1.32825e+07,,Spot,11,Image 1,2,4033,
2.76053e+07,,Spot,11,Image 1,2,4047,
2.44026e+07,,Spot,11,Image 1,2,4048,
2.57232e+07,,Spot,11,Image 1,2,4051,
1.97885e+07,,Spot,11,Image 1,2,4052,
1.80157e+07,,Spot,11,Image 1,2,4053,
3.00423e+07,,Spot,11,Image 1,2,4056,
2.05945e+07,,Spot,11,Image 1,2,4058,
2.39628e+07,,Spot,11,Image 1,2,4059,
2.85109e+07,,Spot,11,Image 1,2,4062,
2.4559e+07,,Spot,11,Image 1,2,4064,
1.58966e+07,,Spot,11,Image 1,2,4079,
3.06945e+07,,Spot,11,Image 1,2,4081,
3.47156e+07,,Spot,11,Image 1,2,4082,
3.67903e+07,,Spot,11,Image 1,2,4083,
3.43704e+07,,Spot,11,Image 1,2,4085,
2.76939e+07,,Spot,11,Image 1,2,4088,
2.63773e+07,,Spot,11,Image 1,2,4090,
3.38693e+07,,Spot,11,Image 1,2,4092,
3.07893e+07,,Spot,11,Image 1,2,4103,
3.3705e+07,,Spot,11,Image 1,2,4104,
5.02986e+07,,Spot,11,Image 1,2,4107,
3.5307e+07,,Spot,11,Image 1,2,4109,
0,,Spot,11,Image 1,2,4121,
0,,Spot,11,Image 1,2,4122,
5437.52,,Spot,11,Image 1,2,4125,
16623.7,,Spot,11,Image 1,2,4129,
0.892185,,Spot,11,Image 1,2,4138,
139902,,Spot,11,Image 1,2,4140,
0,,Spot,11,Image 1,2,4141,
0,,Spot,11,Image 1,2,4146,
0,,Spot,11,Image 1,2,4148,
153578,,Spot,11,Image 1,2,4150,
0,,Spot,11,Image 1,2,4151,
0,,Spot,11,Image 1,2,4152,
0,,Spot,11,Image 1,2,4158,
24262.5,,Spot,11,Image 1,2,4160,
0,,Spot,11,Image 1,2,4163,
1.77325e+06,,Spot,11,Image 1,2,4165,
0,,Spot,11,Image 1,2,4169,
619697,,Spot,11,Image 1,2,4177,
19457.2,,Spot,11,Image 1,2,4190,
924036,,Spot,11,Image 1,2,4192,
0,,Spot,11,Image 1,2,4193,
0,,Spot,11,Image 1,2,4197,
351380,,Spot,11,Image 1,2,4202,
1805.37,,Spot,11,Image 1,2,4206,
3.14113e+06,,Spot,11,Image 1,2,4222,
1.46913e+07,,Spot,11,Image 1,2,4238,
1.62944e+07,,Spot,11,Image 1,2,4241,
1.90601e+07,,Spot,11,Image 1,2,4244,
1.69077e+07,,Spot,11,Image 1,2,4245,
2.03321e+07,,Spot,11,Image 1,2,4250,
7.74628e+06,,Spot,11,Image 1,2,4253,
0,,Spot,11,Image 1,2,4265,
0,,Spot,11,Image 1,2,4268,
0,,Spot,11,Image 1,2,4272,
0,,Spot,11,Image 1,2,4273,
0,,Spot,11,Image 1,2,4274,
0,,Spot,11,Image 1,2,4276,
0,,Spot,11,Image 1,2,4282,
0,,Spot,11,Image 1,2,4288,
0,,Spot,11,Image 1,2,4290,
0,,Spot,11,Image 1,2,4294,
0,,Spot,11,Image 1,2,4297,
0,,Spot,11,Image 1,2,4299,
0,,Spot,11,Image 1,2,4304,
0,,Spot,11,Image 1,2,4305,
0,,Spot,11,Image 1,2,4307,
2.91522e+06,,Spot,11,Image 1,2,4345,
4.54512e+06,,Spot,11,Image 1,2,4364,
2.25163e+07,,Spot,11,Image 1,2,4385,
1.04148e+07,,Spot,11,Image 1,2,4402,
5.56863e+06,,Spot,11,Image 1,2,4404,
7.99473e+06,,Spot,11,Image 1,2,4410,
3.55006e+06,,Spot,11,Image 1,2,4414,
1.26722e+07,,Spot,11,Image 1,2,4419,
1.07856e+07,,Spot,11,Image 1,2,4423,
1.34172e+07,,Spot,11,Image 1,2,4424,
9.10728e+06,,Spot,11,Image 1,2,4431,
6.26798e+06,,Spot,11,Image 1,2,4438,
2.88825e+07,,Spot,11,Image 1,2,4448,
2.32405e+07,,Spot,11,Image 1,2,4450,
3.34641e+07,,Spot,11,Image 1,2,4464,
1.39017e+07,,Spot,11,Image 1,2,4467,
2.95021e+07,,Spot,11,Image 1,2,4468,
3.15929e+07,,Spot,11,Image 1,2,4472,
2.0278e+07,,Spot,11,Image 1,2,4485,
4.444e+07,,Spot,11,Image 1,2,4487,
4.24022e+07,,Spot,11,Image 1,2,4491,
5.33388e+07,,Spot,11,Image 1,2,4492,
4.32748e+07,,Spot,11,Image 1,2,4493,
4.35743e+07,,Spot,11,Image 1,2,4495,
3.38893e+07,,Spot,11,Image 1,2,4497,
4.08307e+07,,Spot,11,Image 1,2,4498,
4.37277e+07,,Spot,11,Image 1,2,4499,
3.75888e+07,,Spot,11,Image 1,2,4508,
4.66449e+07,,Spot,11,Image 1,2,4520,
5.95409e+07,,Spot,11,Image 1,2,4537,
4.98491e+07,,Spot,11,Image 1,2,4538,
7.45985e+07,,Spot,11,Image 1,2,4543,
6.68695e+07,,Spot,11,Image 1,2,4544,
4.56204e+07,,Spot,11,Image 1,2,4546,
7.4748e+07,,Spot,11,Image 1,2,4550,
5.0101e+07,,Spot,11,Image 1,2,4554,
1.91911e+06,,Spot,11,Image 1,2,4562,
895174,,Spot,11,Image 1,2,4563,
4.6867e+06,,Spot,11,Image 1,2,4567,
2.05381e+06,,Spot,11,Image 1,2,4571,
1.78098e+06,,Spot,11,Image 1,2,4572,
380595,,Spot,11,Image 1,2,4574,
4.05815e+06,,Spot,11,Image 1,2,4580,
2.58054e+06,,Spot,11,Image 1,2,4581,
257593,,Spot,11,Image 1,2,4583,
1.44025e+06,,Spot,11,Image 1,2,4584,
3.41271e+06,,Spot,11,Image 1,2,4585,
1.13099e+07,,Spot,11,Image 1,2,4592,
9.44278e+06,,Spot,11,Image 1,2,4596,
4.04217e+06,,Spot,11,Image 1,2,4597,
2.69054e+06,,Spot,11,Image 1,2,4606,
7.00975e+06,,Spot,11,Image 1,2,4609,
4.91523e+06,,Spot,11,Image 1,2,4616,
6.23154e+06,,Spot,11,Image 1,2,4618,
1.66467e+07,,Spot,11,Image 1,2,4621,
1.01051e+07,,Spot,11,Image 1,2,4623,
3.03141e+07,,Spot,11,Image 1,2,4651,
3.84515e+07,,Spot,11,Image 1,2,4680,
4313.7,,Spot,11,Image 1,2,4694,
0,,Spot,11,Image 1,2,4698,
0,,Spot,11,Image 1,2,4699,
0,,Spot,11,Image 1,2,4700,
0,,Spot,11,Image 1,2,4701,
31477.7,,Spot,11,Image 1,2,4702,
0,,Spot,11,Image 1,2,4704,
0,,Spot,11,Image 1,2,4705,
0,,Spot,11,Image 1,2,4706,
31729.5,,Spot,11,Image 1,2,4707,
9981.02,,Spot,11,Image 1,2,4715,
0,,Spot,11,Image 1,2,4718,
133515,,Spot,11,Image 1,2,4721,
97400.9,,Spot,11,Image 1,2,4734,
0,,Spot,11,Image 1,2,4764,
0,,Spot,11,Image 1,2,4765,
0,,Spot,11,Image 1,2,4768,
5.96719e+07,,Spot,11,Image 1,2,4920,
4.42217e+07,,Spot,11,Image 1,2,4922,
5.74059e+07,,Spot,11,Image 1,2,4931,
2.17528e+06,,Spot,11,Image 1,2,4941,
3.6559e+07,,Spot,11,Image 1,2,4991,
4.2163e+07,,Spot,11,Image 1,2,5111,
6.0275e+07,,Spot,11,Image 1,2,5131,
1.16965e+07,,Spot,11,Image 1,3,5245,
7.83902e+06,,Spot,11,Image 1,3,5252,
3.6302e+07,,Spot,11,Image 1,3,5324,
4.89437e+07,,Spot,11,Image 1,3,5330,
3.96804e+07,,Spot,11,Image 1,3,5331,
4.56019e+07,,Spot,11,Image 1,3,5340,
5.85721e+07,,Spot,11,Image 1,3,5357,
5.84305e+07,,Spot,11,Image 1,3,5361,
6.43639e+07,,Spot,11,Image 1,3,5363,
5.0595e+07,,Spot,11,Image 1,3,5365,
2.92293e+06,,Spot,11,Image 1,3,5398,
3.70004e+06,,Spot,11,Image 1,3,5407,
1.24192e+07,,Spot,11,Image 1,3,5424,
1.01166e+07,,Spot,11,Image 1,3,5435,
1.07607e+07,,Spot,11,Image 1,3,5438,
1.00156e+07,,Spot,11,Image 1,3,5448,
2.24305e+07,,Spot,11,Image 1,3,5459,
2.95985e+07,,Spot,11,Image 1,3,5484,
3.28726e+07,,Spot,11,Image 1,3,5485,
1.97183e+07,,Spot,11,Image 1,3,5486,
23261.8,,Spot,11,Image 1,3,5533,
6246.77,,Spot,11,Image 1,3,5541,
2432.91,,Spot,11,Image 1,3,5542,
3090.87,,Spot,11,Image 1,3,5543,
369284,,Spot,11,Image 1,3,5558,
556697,,Spot,11,Image 1,3,5559,
151854,,Spot,11,Image 1,3,5560,
902098,,Spot,11,Image 1,3,5566,
1.59944e+06,,Spot,11,Image 1,3,5567,
292173,,Spot,11,Image 1,3,5568,
191233,,Spot,11,Image 1,3,5571,
129670,,Spot,11,Image 1,3,5577,
717498,,Spot,11,Image 1,3,5582,
880064,,Spot,11,Image 1,3,5595,
332340,,Spot,11,Image 1,3,5600,
1.87686e+06,,Spot,11,Image 1,3,5637,
9.88694e+06,,Spot,11,Image 1,3,5642,
2.97651e+06,,Spot,11,Image 1,3,5643,
6.43703e+06,,Spot,11,Image 1,3,5651,
5.43634e+06,,Spot,11,Image 1,3,5665,
4.12167e+06,,Spot,11,Image 1,3,5676,
1.03115e+07,,Spot,11,Image 1,3,5703,
9.2839e+06,,Spot,11,Image 1,3,5706,
7.59674e+06,,Spot,11,Image 1,3,5715,
8.69216e+06,,Spot,11,Image 1,3,5722,
1.17581e+07,,Spot,11,Image 1,3,5723,
5.26175e+06,,Spot,11,Image 1,3,5725,
1.49116e+07,,Spot,11,Image 1,3,5727,
2.27177e+07,,Spot,11,Image 1,3,5733,
2.25056e+07,,Spot,11,Image 1,3,5748,
47239,,Spot,11,Image 1,3,5765,
47678.9,,Spot,11,Image 1,3,5767,
48176.2,,Spot,11,Image 1,3,5768,
37427,,Spot,11,Image 1,3,5773,
30568.2,,Spot,11,Image 1,3,5775,
25075,,Spot,11,Image 1,3,5776,
21031.7,,Spot,11,Image 1,3,5778,
14111.6,,Spot,11,Image 1,3,5781,
9811.98,,Spot,11,Image 1,3,5782,
11460.7,,Spot,11,Image 1,3,5783,
12401.7,,Spot,11,Image 1,3,5784,
1927.97,,Spot,11,Image 1,3,5786,
864.525,,Spot,11,Image 1,3,5788,
409.31,,Spot,11,Image 1,3,5791,
0,,Spot,11,Image 1,3,5795,
0,,Spot,11,Image 1,3,5798,
0,,Spot,11,Image 1,3,5799,
0,,Spot,11,Image 1,3,5802,
0,,Spot,11,Image 1,3,5804,
132838,,Spot,11,Image 1,3,5808,
47109,,Spot,11,Image 1,3,5824,
37492.1,,Spot,11,Image 1,3,5828,
41780.3,,Spot,11,Image 1,3,5829,
16927.1,,Spot,11,Image 1,3,5833,
12153.1,,Spot,11,Image 1,3,5836,
2991.41,,Spot,11,Image 1,3,5840,
929.556,,Spot,11,Image 1,3,5841,
95799.8,,Spot,11,Image 1,3,5842,
133.887,,Spot,11,Image 1,3,5846,
0,,Spot,11,Image 1,3,5848,
0,,Spot,11,Image 1,3,5853,
0,,Spot,11,Image 1,3,5858,
0,,Spot,11,Image 1,3,5862,
405031,,Spot,11,Image 1,3,5867,
86853.2,,Spot,11,Image 1,3,5879,
404316,,Spot,11,Image 1,3,5887,
1.86854e+06,,Spot,11,Image 1,3,5903,
807476,,Spot,11,Image 1,3,5920,
158673,,Spot,11,Image 1,3,5921,
5.58926e+06,,Spot,11,Image 1,3,5928,
2.20534e+06,,Spot,11,Image 1,3,5939,
1.49103e+06,,Spot,11,Image 1,3,5941,
1.64827e+06,,Spot,11,Image 1,3,5942,
572926,,Spot,11,Image 1,3,5943,
4.59219e+06,,Spot,11,Image 1,3,5950,
1.21001e+06,,Spot,11,Image 1,3,5951,
4.79829e+06,,Spot,11,Image 1,3,5952,
7.87589e+06,,Spot,11,Image 1,3,5953,
951853,,Spot,11,Image 1,3,5957,
6.39613e+06,,Spot,11,Image 1,3,5958,
5.78424e+06,,Spot,11,Image 1,3,5961,
4.03805e+06,,Spot,11,Image 1,3,5962,
4.12183e+06,,Spot,11,Image 1,3,5964,
2.76595e+06,,Spot,11,Image 1,3,5971,
1.71501e+06,,Spot,11,Image 1,3,5978,
7.11391e+06,,Spot,11,Image 1,3,5981,
7.70934e+06,,Spot,11,Image 1,3,6001,
2.38105e+07,,Spot,11,Image 1,3,6018,
1.06294e+07,,Spot,11,Image 1,3,6031,
2.00207e+07,,Spot,11,Image 1,3,6036,
1.01973e+07,,Spot,11,Image 1,3,6044,
8.77284e+06,,Spot,11,Image 1,3,6050,
1.7038e+07,,Spot,11,Image 1,3,6080,
1.36981e+07,,Spot,11,Image 1,3,6090,
1.75071e+07,,Spot,11,Image 1,3,6091,
1.50484e+07,,Spot,11,Image 1,3,6099,
1.63534e+07,,Spot,11,Image 1,3,6100,
1.34363e+07,,Spot,11,Image 1,3,6103,
2.68647e+07,,Spot,11,Image 1,3,6114,
2.8077e+07,,Spot,11,Image 1,3,6115,
1.84155e+07,,Spot,11,Image 1,3,6117,
2.86001e+07,,Spot,11,Image 1,3,6121,
2.85453e+07,,Spot,11,Image 1,3,6128,
2.95082e+07,,Spot,11,Image 1,3,6130,
3.02931e+07,,Spot,11,Image 1,3,6135,
1.39638e+07,,Spot,11,Image 1,3,6150,
3.20863e+07,,Spot,11,Image 1,3,6151,
1.9859e+07,,Spot,11,Image 1,3,6152,
3.72036e+07,,Spot,11,Image 1,3,6154,
1.93431e+07,,Spot,11,Image 1,3,6159,
4.71659e+07,,Spot,11,Image 1,3,6165,
4.06348e+07,,Spot,11,Image 1,3,6166,
3.06726e+07,,Spot,11,Image 1,3,6168,
3.59764e+07,,Spot,11,Image 1,3,6177,
3.17613e+07,,Spot,11,Image 1,3,6178,
3.86753e+07,,Spot,11,Image 1,3,6180,
2.91468e+07,,Spot,11,Image 1,3,6181,
3.04914e+07,,Spot,11,Image 1,3,6182,
4.01152e+07,,Spot,11,Image 1,3,6187,
3.28043e+07,,Spot,11,Image 1,3,6189,
3.56652e+07,,Spot,11,Image 1,3,6195,
3.90771e+07,,Spot,11,Image 1,3,6196,
3.83444e+07,,Spot,11,Image 1,3,6198,
4.33704e+07,,Spot,11,Image 1,3,6199,
5.9411e+07,,Spot,11,Image 1,3,6208,
7.02009e+07,,Spot,11,Image 1,3,6220,
7.5332e+07,,Spot,11,Image 1,3,6239,
1.47554e+06,,Spot,11,Image 1,3,6263,
64661.2,,Spot,11,Image 1,3,6267,
1.1295e+06,,Spot,11,Image 1,3,6269,
2.59901e+06,,Spot,11,Image 1,3,6270,
883161,,Spot,11,Image 1,3,6274,
4.66592e+06,,Spot,11,Image 1,3,6275,
6.39167e+06,,Spot,11,Image 1,3,6283,
8.38674e+06,,Spot,11,Image 1,3,6285,
7.58089e+06,,Spot,11,Image 1,3,6286,
4.65024e+06,,Spot,11,Image 1,3,6287,
1.45438e+06,,Spot,11,Image 1,3,6290,
8.26674e+06,,Spot,11,Image 1,3,6291,
9.51256e+06,,Spot,11,Image 1,3,6292,
3.06385e+06,,Spot,11,Image 1,3,6295,
7.54672e+06,,Spot,11,Image 1,3,6296,
1.74254e+06,,Spot,11,Image 1,3,6301,
3.68088e+06,,Spot,11,Image 1,3,6304,
7.4527e+06,,Spot,11,Image 1,3,6307,
3.21771e+06,,Spot,11,Image 1,3,6309,
2.45189e+06,,Spot,11,Image 1,3,6311,
2.48656e+06,,Spot,11,Image 1,3,6315,
3.95461e+06,,Spot,11,Image 1,3,6316,
8.44517e+06,,Spot,11,Image 1,3,6327,
1.41997e+07,,Spot,11,Image 1,3,6334,
7.6318e+06,,Spot,11,Image 1,3,6336,
1.14042e+07,,Spot,11,Image 1,3,6337,
1.65061e+07,,Spot,11,Image 1,3,6340,
2.2693e+07,,Spot,11,Image 1,3,6341,
9.63692e+06,,Spot,11,Image 1,3,6343,
1.7712e+07,,Spot,11,Image 1,3,6347,
2.43814e+07,,Spot,11,Image 1,3,6361,
2.23652e+07,,Spot,11,Image 1,3,6366,
2.57485e+07,,Spot,11,Image 1,3,6368,
2.01236e+07,,Spot,11,Image 1,3,6370,
2.702e+07,,Spot,11,Image 1,3,6371,
2.27525e+07,,Spot,11,Image 1,3,6372,
2.13743e+07,,Spot,11,Image 1,3,6375,
2.87039e+07,,Spot,11,Image 1,3,6377,
2.45862e+07,,Spot,11,Image 1,3,6381,
2.56769e+07,,Spot,11,Image 1,3,6385,
2.92252e+07,,Spot,11,Image 1,3,6388,
1.64596e+07,,Spot,11,Image 1,3,6395,
3.64596e+07,,Spot,11,Image 1,3,6399,
2.7138e+07,,Spot,11,Image 1,3,6412,
3.428e+07,,Spot,11,Image 1,3,6416,
3.0175e+07,,Spot,11,Image 1,3,6417,
3.05394e+07,,Spot,11,Image 1,3,6421,
3.26258e+07,,Spot,11,Image 1,3,6422,
5.10667e+07,,Spot,11,Image 1,3,6429,
3.03785e+07,,Spot,11,Image 1,3,6431,
3.46711e+07,,Spot,11,Image 1,3,6432,
0,,Spot,11,Image 1,3,6440,
3236.47,,Spot,11,Image 1,3,6441,
15840.5,,Spot,11,Image 1,3,6444,
9395.01,,Spot,11,Image 1,3,6446,
0,,Spot,11,Image 1,3,6447,
1.78437,,Spot,11,Image 1,3,6450,
102210,,Spot,11,Image 1,3,6455,
0,,Spot,11,Image 1,3,6456,
0,,Spot,11,Image 1,3,6463,
112241,,Spot,11,Image 1,3,6466,
0,,Spot,11,Image 1,3,6468,
0,,Spot,11,Image 1,3,6469,
0,,Spot,11,Image 1,3,6475,
21625.9,,Spot,11,Image 1,3,6479,
0,,Spot,11,Image 1,3,6480,
1.75815e+06,,Spot,11,Image 1,3,6484,
103721,,Spot,11,Image 1,3,6486,
578567,,Spot,11,Image 1,3,6495,
3.45471e+06,,Spot,11,Image 1,3,6501,
138247,,Spot,11,Image 1,3,6504,
771505,,Spot,11,Image 1,3,6507,
17437.1,,Spot,11,Image 1,3,6508,
338640,,Spot,11,Image 1,3,6523,
0,,Spot,11,Image 1,3,6524,
1501.64,,Spot,11,Image 1,3,6525,
3.01303e+06,,Spot,11,Image 1,3,6545,
1.5545e+07,,Spot,11,Image 1,3,6561,
1.48835e+07,,Spot,11,Image 1,3,6564,
1.71972e+07,,Spot,11,Image 1,3,6569,
1.8843e+07,,Spot,11,Image 1,3,6571,
2.10233e+07,,Spot,11,Image 1,3,6575,
7.94436e+06,,Spot,11,Image 1,3,6578,
0,,Spot,11,Image 1,3,6586,
0,,Spot,11,Image 1,3,6590,
0,,Spot,11,Image 1,3,6591,
0,,Spot,11,Image 1,3,6592,
0,,Spot,11,Image 1,3,6596,
0,,Spot,11,Image 1,3,6598,
0,,Spot,11,Image 1,3,6603,
0,,Spot,11,Image 1,3,6615,
0,,Spot,11,Image 1,3,6621,
0,,Spot,11,Image 1,3,6627,
0,,Spot,11,Image 1,3,6672,
2.1945e+07,,Spot,11,Image 1,3,6712,
9.10965e+06,,Spot,11,Image 1,3,6727,
6.90886e+06,,Spot,11,Image 1,3,6729,
5.27073e+06,,Spot,11,Image 1,3,6731,
1.06398e+07,,Spot,11,Image 1,3,6734,
7.21591e+06,,Spot,11,Image 1,3,6737,
7.84086e+06,,Spot,11,Image 1,3,6742,
3.58074e+06,,Spot,11,Image 1,3,6744,
1.12747e+07,,Spot,11,Image 1,3,6750,
6.4998e+06,,Spot,11,Image 1,3,6769,
6.42707e+06,,Spot,11,Image 1,3,6774,
2.34939e+07,,Spot,11,Image 1,3,6776,
3.01823e+07,,Spot,11,Image 1,3,6778,
2.17919e+07,,Spot,11,Image 1,3,6782,
1.46162e+07,,Spot,11,Image 1,3,6791,
3.34227e+07,,Spot,11,Image 1,3,6796,
3.89718e+07,,Spot,11,Image 1,3,6807,
4.05225e+07,,Spot,11,Image 1,3,6809,
3.35485e+07,,Spot,11,Image 1,3,6811,
4.38245e+07,,Spot,11,Image 1,3,6812,
4.4104e+07,,Spot,11,Image 1,3,6816,
3.46064e+07,,Spot,11,Image 1,3,6817,
3.95483e+07,,Spot,11,Image 1,3,6826,
3.86848e+07,,Spot,11,Image 1,3,6828,
3.17541e+07,,Spot,11,Image 1,3,6836,
6.07695e+07,,Spot,11,Image 1,3,6850,
7.8137e+07,,Spot,11,Image 1,3,6853,
4.59372e+07,,Spot,11,Image 1,3,6856,
6.69722e+07,,Spot,11,Image 1,3,6858,
7.72444e+07,,Spot,11,Image 1,3,6862,
2.04987e+06,,Spot,11,Image 1,3,6873,
585055,,Spot,11,Image 1,3,6874,
5.01732e+06,,Spot,11,Image 1,3,6878,
1.17767e+06,,Spot,11,Image 1,3,6879,
67946.5,,Spot,11,Image 1,3,6881,
329642,,Spot,11,Image 1,3,6884,
1.62607e+06,,Spot,11,Image 1,3,6885,
4.17798e+06,,Spot,11,Image 1,3,6893,
2.57307e+06,,Spot,11,Image 1,3,6894,
1.46651e+06,,Spot,11,Image 1,3,6895,
226170,,Spot,11,Image 1,3,6897,
3.13894e+06,,Spot,11,Image 1,3,6903,
1.13722e+07,,Spot,11,Image 1,3,6909,
9.80536e+06,,Spot,11,Image 1,3,6910,
7.41743e+06,,Spot,11,Image 1,3,6913,
4.15326e+06,,Spot,11,Image 1,3,6918,
2.72425e+06,,Spot,11,Image 1,3,6920,
6.89451e+06,,Spot,11,Image 1,3,6924,
4.97028e+06,,Spot,11,Image 1,3,6930,
1.69953e+07,,Spot,11,Image 1,3,6937,
8266.3,,Spot,11,Image 1,3,7000,
0,,Spot,11,Image 1,3,7005,
0,,Spot,11,Image 1,3,7006,
0,,Spot,11,Image 1,3,7009,
0,,Spot,11,Image 1,3,7010,
0,,Spot,11,Image 1,3,7011,
0,,Spot,11,Image 1,3,7013,
16682.7,,Spot,11,Image 1,3,7014,
4208.93,,Spot,11,Image 1,3,7015,
0,,Spot,11,Image 1,3,7018,
0,,Spot,11,Image 1,3,7019,
6264.93,,Spot,11,Image 1,3,7020,
65986.5,,Spot,11,Image 1,3,7037,
0,,Spot,11,Image 1,3,7072,
0,,Spot,11,Image 1,3,7076,
0,,Spot,11,Image 1,3,7078,
0,,Spot,11,Image 1,3,7081,
0,,Spot,11,Image 1,3,7082,
9.34426e+06,,Spot,11,Image 1,3,7160,
6.16097e+07,,Spot,11,Image 1,3,7227,
4.54293e+07,,Spot,11,Image 1,3,7230,
5.74132e+07,,Spot,11,Image 1,3,7237,
3.60687e+07,,Spot,11,Image 1,3,7282,
1.10226e+07,,Spot,11,Image 1,4,7514,
7.83894e+06,,Spot,11,Image 1,4,7517,
9.45663e+06,,Spot,11,Image 1,4,7541,
3.47094e+07,,Spot,11,Image 1,4,7567,
4.76549e+07,,Spot,11,Image 1,4,7571,
3.80049e+07,,Spot,11,Image 1,4,7573,
7.29509e+07,,Spot,11,Image 1,4,7592,
5.80253e+07,,Spot,11,Image 1,4,7603,
6.40025e+07,,Spot,11,Image 1,4,7604,
2.55271e+06,,Spot,11,Image 1,4,7633,
1.02522e+07,,Spot,11,Image 1,4,7635,
1.65061e+06,,Spot,11,Image 1,4,7637,
3.677e+06,,Spot,11,Image 1,4,7644,
1.14909e+07,,Spot,11,Image 1,4,7658,
1.04137e+07,,Spot,11,Image 1,4,7676,
1.01506e+07,,Spot,11,Image 1,4,7682,
1.0589e+07,,Spot,11,Image 1,4,7684,
1.02431e+07,,Spot,11,Image 1,4,7686,
3.12171e+07,,Spot,11,Image 1,4,7735,
2.4179e+07,,Spot,11,Image 1,4,7736,
5.06868e+07,,Spot,11,Image 1,4,7767,
18904.8,,Spot,11,Image 1,4,7788,
3622.59,,Spot,11,Image 1,4,7796,
1055.79,,Spot,11,Image 1,4,7797,
0,,Spot,11,Image 1,4,7801,
0,,Spot,11,Image 1,4,7802,
519628,,Spot,11,Image 1,4,7807,
194624,,Spot,11,Image 1,4,7812,
854842,,Spot,11,Image 1,4,7820,
255453,,Spot,11,Image 1,4,7821,
196828,,Spot,11,Image 1,4,7823,
1.57218e+06,,Spot,11,Image 1,4,7825,
104977,,Spot,11,Image 1,4,7829,
646225,,Spot,11,Image 1,4,7833,
780058,,Spot,11,Image 1,4,7852,
270513,,Spot,11,Image 1,4,7854,
4.62337e+06,,Spot,11,Image 1,4,7893,
2.93578e+06,,Spot,11,Image 1,4,7904,
6.30844e+06,,Spot,11,Image 1,4,7912,
3.94181e+06,,Spot,11,Image 1,4,7918,
1.00258e+07,,Spot,11,Image 1,4,7922,
5.27636e+06,,Spot,11,Image 1,4,7923,
6.35636e+06,,Spot,11,Image 1,4,7938,
9.79526e+06,,Spot,11,Image 1,4,7957,
1.37872e+07,,Spot,11,Image 1,4,7966,
5.3515e+06,,Spot,11,Image 1,4,7971,
8.80474e+06,,Spot,11,Image 1,4,7976,
7.39593e+06,,Spot,11,Image 1,4,7978,
5.267e+06,,Spot,11,Image 1,4,7981,
1.53162e+07,,Spot,11,Image 1,4,7987,
2.45364e+07,,Spot,11,Image 1,4,7995,
2.74328e+07,,Spot,11,Image 1,4,8011,
47361.4,,Spot,11,Image 1,4,8024,
48853.3,,Spot,11,Image 1,4,8025,
57747.2,,Spot,11,Image 1,4,8027,
22638.3,,Spot,11,Image 1,4,8037,
27408.5,,Spot,11,Image 1,4,8038,
14957,,Spot,11,Image 1,4,8041,
4911.73,,Spot,11,Image 1,4,8047,
5454.92,,Spot,11,Image 1,4,8050,
6793.79,,Spot,11,Image 1,4,8051,
2436.74,,Spot,11,Image 1,4,8052,
715.337,,Spot,11,Image 1,4,8053,
172.14,,Spot,11,Image 1,4,8056,
72.6813,,Spot,11,Image 1,4,8058,
0,,Spot,11,Image 1,4,8059,
0,,Spot,11,Image 1,4,8061,
0,,Spot,11,Image 1,4,8062,
0,,Spot,11,Image 1,4,8064,
0,,Spot,11,Image 1,4,8065,
48118.4,,Spot,11,Image 1,4,8071,
57879.6,,Spot,11,Image 1,4,8083,
46255.9,,Spot,11,Image 1,4,8084,
38368.1,,Spot,11,Image 1,4,8088,
15760.4,,Spot,11,Image 1,4,8093,
13388.7,,Spot,11,Image 1,4,8094,
2570.62,,Spot,11,Image 1,4,8104,
0,,Spot,11,Image 1,4,8108,
73183.1,,Spot,11,Image 1,4,8109,
0,,Spot,11,Image 1,4,8114,
2181.86,,Spot,11,Image 1,4,8117,
0,,Spot,11,Image 1,4,8121,
366828,,Spot,11,Image 1,4,8125,
73796.1,,Spot,11,Image 1,4,8135,
78691.4,,Spot,11,Image 1,4,8136,
2888.13,,Spot,11,Image 1,4,8158,
1.88047e+06,,Spot,11,Image 1,4,8162,
0,,Spot,11,Image 1,4,8174,
783306,,Spot,11,Image 1,4,8180,
128129,,Spot,11,Image 1,4,8182,
5.5331e+06,,Spot,11,Image 1,4,8190,
3.48362e+06,,Spot,11,Image 1,4,8198,
2.06885e+06,,Spot,11,Image 1,4,8201,
