
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
65,,Spot,1,Image 1,2,4606,
46,,Spot,1,Image 1,2,4609,
59,,Spot,1,Image 1,2,4616,
56,,Spot,1,Image 1,2,4618,
46,,Spot,1,Image 1,2,4621,
56,,Spot,1,Image 1,2,4623,
57,,Spot,1,Image 1,2,4651,
48,,Spot,1,Image 1,2,4680,
111,,Spot,1,Image 1,2,4694,
174,,Spot,1,Image 1,2,4698,
114,,Spot,1,Image 1,2,4699,
109,,Spot,1,Image 1,2,4700,
77,,Spot,1,Image 1,2,4701,
85,,Spot,1,Image 1,2,4702,
61,,Spot,1,Image 1,2,4704,
88,,Spot,1,Image 1,2,4705,
51,,Spot,1,Image 1,2,4706,
86,,Spot,1,Image 1,2,4707,
97,,Spot,1,Image 1,2,4715,
50,,Spot,1,Image 1,2,4718,
67,,Spot,1,Image 1,2,4721,
73,,Spot,1,Image 1,2,4734,
111,,Spot,1,Image 1,2,4764,
122,,Spot,1,Image 1,2,4765,
60,,Spot,1,Image 1,2,4768,
49,,Spot,1,Image 1,2,4920,
49,,Spot,1,Image 1,2,4922,
51,,Spot,1,Image 1,2,4931,
48,,Spot,1,Image 1,2,4941,
55,,Spot,1,Image 1,2,4991,
50,,Spot,1,Image 1,2,5111,
43,,Spot,1,Image 1,2,5131,
115,,Spot,1,Image 1,3,5245,
133,,Spot,1,Image 1,3,5252,
89,,Spot,1,Image 1,3,5324,
85,,Spot,1,Image 1,3,5330,
82,,Spot,1,Image 1,3,5331,
94,,Spot,1,Image 1,3,5340,
67,,Spot,1,Image 1,3,5357,
68,,Spot,1,Image 1,3,5361,
81,,Spot,1,Image 1,3,5363,
70,,Spot,1,Image 1,3,5365,
90,,Spot,1,Image 1,3,5398,
69,,Spot,1,Image 1,3,5407,
53,,Spot,1,Image 1,3,5424,
67,,Spot,1,Image 1,3,5435,
99,,Spot,1,Image 1,3,5438,
61,,Spot,1,Image 1,3,5448,
69,,Spot,1,Image 1,3,5459,
66,,Spot,1,Image 1,3,5484,
49,,Spot,1,Image 1,3,5485,
53,,Spot,1,Image 1,3,5486,
117,,Spot,1,Image 1,3,5533,
110,,Spot,1,Image 1,3,5541,
119,,Spot,1,Image 1,3,5542,
145,,Spot,1,Image 1,3,5543,
95,,Spot,1,Image 1,3,5558,
88,,Spot,1,Image 1,3,5559,
90,,Spot,1,Image 1,3,5560,
138,,Spot,1,Image 1,3,5566,
108,,Spot,1,Image 1,3,5567,
113,,Spot,1,Image 1,3,5568,
90,,Spot,1,Image 1,3,5571,
147,,Spot,1,Image 1,3,5577,
96,,Spot,1,Image 1,3,5582,
109,,Spot,1,Image 1,3,5595,
75,,Spot,1,Image 1,3,5600,
75,,Spot,1,Image 1,3,5637,
63,,Spot,1,Image 1,3,5642,
68,,Spot,1,Image 1,3,5643,
81,,Spot,1,Image 1,3,5651,
65,,Spot,1,Image 1,3,5665,
90,,Spot,1,Image 1,3,5676,
79,,Spot,1,Image 1,3,5703,
65,,Spot,1,Image 1,3,5706,
76,,Spot,1,Image 1,3,5715,
105,,Spot,1,Image 1,3,5722,
85,,Spot,1,Image 1,3,5723,
62,,Spot,1,Image 1,3,5725,
57,,Spot,1,Image 1,3,5727,
65,,Spot,1,Image 1,3,5733,
81,,Spot,1,Image 1,3,5748,
82,,Spot,1,Image 1,3,5765,
107,,Spot,1,Image 1,3,5767,
151,,Spot,1,Image 1,3,5768,
70,,Spot,1,Image 1,3,5773,
99,,Spot,1,Image 1,3,5775,
136,,Spot,1,Image 1,3,5776,
68,,Spot,1,Image 1,3,5778,
92,,Spot,1,Image 1,3,5781,
97,,Spot,1,Image 1,3,5782,
115,,Spot,1,Image 1,3,5783,
142,,Spot,1,Image 1,3,5784,
105,,Spot,1,Image 1,3,5786,
216,,Spot,1,Image 1,3,5788,
109,,Spot,1,Image 1,3,5791,
117,,Spot,1,Image 1,3,5795,
112,,Spot,1,Image 1,3,5798,
121,,Spot,1,Image 1,3,5799,
113,,Spot,1,Image 1,3,5802,
73,,Spot,1,Image 1,3,5804,
97,,Spot,1,Image 1,3,5808,
89,,Spot,1,Image 1,3,5824,
124,,Spot,1,Image 1,3,5828,
86,,Spot,1,Image 1,3,5829,
103,,Spot,1,Image 1,3,5833,
70,,Spot,1,Image 1,3,5836,
67,,Spot,1,Image 1,3,5840,
70,,Spot,1,Image 1,3,5841,
87,,Spot,1,Image 1,3,5842,
77,,Spot,1,Image 1,3,5846,
75,,Spot,1,Image 1,3,5848,
66,,Spot,1,Image 1,3,5853,
75,,Spot,1,Image 1,3,5858,
81,,Spot,1,Image 1,3,5862,
93,,Spot,1,Image 1,3,5867,
63,,Spot,1,Image 1,3,5879,
76,,Spot,1,Image 1,3,5887,
71,,Spot,1,Image 1,3,5903,
55,,Spot,1,Image 1,3,5920,
59,,Spot,1,Image 1,3,5921,
60,,Spot,1,Image 1,3,5928,
64,,Spot,1,Image 1,3,5939,
74,,Spot,1,Image 1,3,5941,
95,,Spot,1,Image 1,3,5942,
72,,Spot,1,Image 1,3,5943,
65,,Spot,1,Image 1,3,5950,
63,,Spot,1,Image 1,3,5951,
70,,Spot,1,Image 1,3,5952,
49,,Spot,1,Image 1,3,5953,
65,,Spot,1,Image 1,3,5957,
58,,Spot,1,Image 1,3,5958,
71,,Spot,1,Image 1,3,5961,
72,,Spot,1,Image 1,3,5962,
59,,Spot,1,Image 1,3,5964,
69,,Spot,1,Image 1,3,5971,
62,,Spot,1,Image 1,3,5978,
53,,Spot,1,Image 1,3,5981,
59,,Spot,1,Image 1,3,6001,
60,,Spot,1,Image 1,3,6018,
54,,Spot,1,Image 1,3,6031,
129,,Spot,1,Image 1,3,6036,
122,,Spot,1,Image 1,3,6044,
69,,Spot,1,Image 1,3,6050,
112,,Spot,1,Image 1,3,6080,
141,,Spot,1,Image 1,3,6090,
84,,Spot,1,Image 1,3,6091,
91,,Spot,1,Image 1,3,6099,
80,,Spot,1,Image 1,3,6100,
92,,Spot,1,Image 1,3,6103,
78,,Spot,1,Image 1,3,6114,
82,,Spot,1,Image 1,3,6115,
86,,Spot,1,Image 1,3,6117,
77,,Spot,1,Image 1,3,6121,
69,,Spot,1,Image 1,3,6128,
105,,Spot,1,Image 1,3,6130,
69,,Spot,1,Image 1,3,6135,
105,,Spot,1,Image 1,3,6150,
70,,Spot,1,Image 1,3,6151,
64,,Spot,1,Image 1,3,6152,
60,,Spot,1,Image 1,3,6154,
66,,Spot,1,Image 1,3,6159,
93,,Spot,1,Image 1,3,6165,
89,,Spot,1,Image 1,3,6166,
84,,Spot,1,Image 1,3,6168,
82,,Spot,1,Image 1,3,6177,
83,,Spot,1,Image 1,3,6178,
61,,Spot,1,Image 1,3,6180,
93,,Spot,1,Image 1,3,6181,
72,,Spot,1,Image 1,3,6182,
59,,Spot,1,Image 1,3,6187,
44,,Spot,1,Image 1,3,6189,
63,,Spot,1,Image 1,3,6195,
67,,Spot,1,Image 1,3,6196,
63,,Spot,1,Image 1,3,6198,
64,,Spot,1,Image 1,3,6199,
56,,Spot,1,Image 1,3,6208,
45,,Spot,1,Image 1,3,6220,
47,,Spot,1,Image 1,3,6239,
75,,Spot,1,Image 1,3,6263,
127,,Spot,1,Image 1,3,6267,
110,,Spot,1,Image 1,3,6269,
71,,Spot,1,Image 1,3,6270,
99,,Spot,1,Image 1,3,6274,
49,,Spot,1,Image 1,3,6275,
76,,Spot,1,Image 1,3,6283,
88,,Spot,1,Image 1,3,6285,
69,,Spot,1,Image 1,3,6286,
67,,Spot,1,Image 1,3,6287,
91,,Spot,1,Image 1,3,6290,
88,,Spot,1,Image 1,3,6291,
71,,Spot,1,Image 1,3,6292,
94,,Spot,1,Image 1,3,6295,
57,,Spot,1,Image 1,3,6296,
69,,Spot,1,Image 1,3,6301,
135,,Spot,1,Image 1,3,6304,
58,,Spot,1,Image 1,3,6307,
70,,Spot,1,Image 1,3,6309,
80,,Spot,1,Image 1,3,6311,
99,,Spot,1,Image 1,3,6315,
66,,Spot,1,Image 1,3,6316,
67,,Spot,1,Image 1,3,6327,
51,,Spot,1,Image 1,3,6334,
45,,Spot,1,Image 1,3,6336,
61,,Spot,1,Image 1,3,6337,
55,,Spot,1,Image 1,3,6340,
60,,Spot,1,Image 1,3,6341,
45,,Spot,1,Image 1,3,6343,
72,,Spot,1,Image 1,3,6347,
76,,Spot,1,Image 1,3,6361,
68,,Spot,1,Image 1,3,6366,
60,,Spot,1,Image 1,3,6368,
56,,Spot,1,Image 1,3,6370,
50,,Spot,1,Image 1,3,6371,
48,,Spot,1,Image 1,3,6372,
117,,Spot,1,Image 1,3,6375,
54,,Spot,1,Image 1,3,6377,
56,,Spot,1,Image 1,3,6381,
54,,Spot,1,Image 1,3,6385,
62,,Spot,1,Image 1,3,6388,
54,,Spot,1,Image 1,3,6395,
73,,Spot,1,Image 1,3,6399,
49,,Spot,1,Image 1,3,6412,
57,,Spot,1,Image 1,3,6416,
58,,Spot,1,Image 1,3,6417,
56,,Spot,1,Image 1,3,6421,
43,,Spot,1,Image 1,3,6422,
78,,Spot,1,Image 1,3,6429,
58,,Spot,1,Image 1,3,6431,
53,,Spot,1,Image 1,3,6432,
111,,Spot,1,Image 1,3,6440,
121,,Spot,1,Image 1,3,6441,
122,,Spot,1,Image 1,3,6444,
122,,Spot,1,Image 1,3,6446,
74,,Spot,1,Image 1,3,6447,
104,,Spot,1,Image 1,3,6450,
97,,Spot,1,Image 1,3,6455,
104,,Spot,1,Image 1,3,6456,
113,,Spot,1,Image 1,3,6463,
88,,Spot,1,Image 1,3,6466,
82,,Spot,1,Image 1,3,6468,
101,,Spot,1,Image 1,3,6469,
74,,Spot,1,Image 1,3,6475,
180,,Spot,1,Image 1,3,6479,
59,,Spot,1,Image 1,3,6480,
58,,Spot,1,Image 1,3,6484,
66,,Spot,1,Image 1,3,6486,
81,,Spot,1,Image 1,3,6495,
71,,Spot,1,Image 1,3,6501,
86,,Spot,1,Image 1,3,6504,
73,,Spot,1,Image 1,3,6507,
95,,Spot,1,Image 1,3,6508,
80,,Spot,1,Image 1,3,6523,
104,,Spot,1,Image 1,3,6524,
64,,Spot,1,Image 1,3,6525,
52,,Spot,1,Image 1,3,6545,
54,,Spot,1,Image 1,3,6561,
51,,Spot,1,Image 1,3,6564,
63,,Spot,1,Image 1,3,6569,
69,,Spot,1,Image 1,3,6571,
63,,Spot,1,Image 1,3,6575,
45,,Spot,1,Image 1,3,6578,
82,,Spot,1,Image 1,3,6586,
109,,Spot,1,Image 1,3,6590,
60,,Spot,1,Image 1,3,6591,
69,,Spot,1,Image 1,3,6592,
58,,Spot,1,Image 1,3,6596,
93,,Spot,1,Image 1,3,6598,
89,,Spot,1,Image 1,3,6603,
44,,Spot,1,Image 1,3,6615,
75,,Spot,1,Image 1,3,6621,
65,,Spot,1,Image 1,3,6627,
90,,Spot,1,Image 1,3,6672,
70,,Spot,1,Image 1,3,6712,
69,,Spot,1,Image 1,3,6727,
64,,Spot,1,Image 1,3,6729,
68,,Spot,1,Image 1,3,6731,
110,,Spot,1,Image 1,3,6734,
67,,Spot,1,Image 1,3,6737,
72,,Spot,1,Image 1,3,6742,
63,,Spot,1,Image 1,3,6744,
97,,Spot,1,Image 1,3,6750,
67,,Spot,1,Image 1,3,6769,
61,,Spot,1,Image 1,3,6774,
64,,Spot,1,Image 1,3,6776,
87,,Spot,1,Image 1,3,6778,
64,,Spot,1,Image 1,3,6782,
73,,Spot,1,Image 1,3,6791,
69,,Spot,1,Image 1,3,6796,
65,,Spot,1,Image 1,3,6807,
90,,Spot,1,Image 1,3,6809,
98,,Spot,1,Image 1,3,6811,
62,,Spot,1,Image 1,3,6812,
68,,Spot,1,Image 1,3,6816,
66,,Spot,1,Image 1,3,6817,
48,,Spot,1,Image 1,3,6826,
49,,Spot,1,Image 1,3,6828,
52,,Spot,1,Image 1,3,6836,
72,,Spot,1,Image 1,3,6850,
47,,Spot,1,Image 1,3,6853,
56,,Spot,1,Image 1,3,6856,
57,,Spot,1,Image 1,3,6858,
66,,Spot,1,Image 1,3,6862,
111,,Spot,1,Image 1,3,6873,
111,,Spot,1,Image 1,3,6874,
64,,Spot,1,Image 1,3,6878,
70,,Spot,1,Image 1,3,6879,
123,,Spot,1,Image 1,3,6881,
95,,Spot,1,Image 1,3,6884,
77,,Spot,1,Image 1,3,6885,
75,,Spot,1,Image 1,3,6893,
81,,Spot,1,Image 1,3,6894,
48,,Spot,1,Image 1,3,6895,
82,,Spot,1,Image 1,3,6897,
70,,Spot,1,Image 1,3,6903,
73,,Spot,1,Image 1,3,6909,
91,,Spot,1,Image 1,3,6910,
50,,Spot,1,Image 1,3,6913,
61,,Spot,1,Image 1,3,6918,
49,,Spot,1,Image 1,3,6920,
58,,Spot,1,Image 1,3,6924,
59,,Spot,1,Image 1,3,6930,
55,,Spot,1,Image 1,3,6937,
102,,Spot,1,Image 1,3,7000,
92,,Spot,1,Image 1,3,7005,
110,,Spot,1,Image 1,3,7006,
96,,Spot,1,Image 1,3,7009,
108,,Spot,1,Image 1,3,7010,
115,,Spot,1,Image 1,3,7011,
61,,Spot,1,Image 1,3,7013,
78,,Spot,1,Image 1,3,7014,
63,,Spot,1,Image 1,3,7015,
45,,Spot,1,Image 1,3,7018,
64,,Spot,1,Image 1,3,7019,
132,,Spot,1,Image 1,3,7020,
72,,Spot,1,Image 1,3,7037,
105,,Spot,1,Image 1,3,7072,
44,,Spot,1,Image 1,3,7076,
44,,Spot,1,Image 1,3,7078,
99,,Spot,1,Image 1,3,7081,
55,,Spot,1,Image 1,3,7082,
67,,Spot,1,Image 1,3,7160,
56,,Spot,1,Image 1,3,7227,
42,,Spot,1,Image 1,3,7230,
53,,Spot,1,Image 1,3,7237,
56,,Spot,1,Image 1,3,7282,
103,,Spot,1,Image 1,4,7514,
127,,Spot,1,Image 1,4,7517,
82,,Spot,1,Image 1,4,7541,
103,,Spot,1,Image 1,4,7567,
90,,Spot,1,Image 1,4,7571,
73,,Spot,1,Image 1,4,7573,
85,,Spot,1,Image 1,4,7592,
72,,Spot,1,Image 1,4,7603,
77,,Spot,1,Image 1,4,7604,
94,,Spot,1,Image 1,4,7633,
60,,Spot,1,Image 1,4,7635,
116,,Spot,1,Image 1,4,7637,
90,,Spot,1,Image 1,4,7644,
77,,Spot,1,Image 1,4,7658,
84,,Spot,1,Image 1,4,7676,
49,,Spot,1,Image 1,4,7682,
78,,Spot,1,Image 1,4,7684,
64,,Spot,1,Image 1,4,7686,
51,,Spot,1,Image 1,4,7735,
67,,Spot,1,Image 1,4,7736,
52,,Spot,1,Image 1,4,7767,
109,,Spot,1,Image 1,4,7788,
108,,Spot,1,Image 1,4,7796,
95,,Spot,1,Image 1,4,7797,
168,,Spot,1,Image 1,4,7801,
85,,Spot,1,Image 1,4,7802,
32,,Spot,1,Image 1,4,7807,
78,,Spot,1,Image 1,4,7812,
160,,Spot,1,Image 1,4,7820,
113,,Spot,1,Image 1,4,7821,
85,,Spot,1,Image 1,4,7823,
123,,Spot,1,Image 1,4,7825,
207,,Spot,1,Image 1,4,7829,
93,,Spot,1,Image 1,4,7833,
107,,Spot,1,Image 1,4,7852,
75,,Spot,1,Image 1,4,7854,
71,,Spot,1,Image 1,4,7893,
133,,Spot,1,Image 1,4,7904,
110,,Spot,1,Image 1,4,7912,
72,,Spot,1,Image 1,4,7918,
72,,Spot,1,Image 1,4,7922,
64,,Spot,1,Image 1,4,7923,
103,,Spot,1,Image 1,4,7938,
97,,Spot,1,Image 1,4,7957,
66,,Spot,1,Image 1,4,7966,
57,,Spot,1,Image 1,4,7971,
114,,Spot,1,Image 1,4,7976,
65,,Spot,1,Image 1,4,7978,
53,,Spot,1,Image 1,4,7981,
65,,Spot,1,Image 1,4,7987,
75,,Spot,1,Image 1,4,7995,
80,,Spot,1,Image 1,4,8011,
88,,Spot,1,Image 1,4,8024,
81,,Spot,1,Image 1,4,8025,
154,,Spot,1,Image 1,4,8027,
105,,Spot,1,Image 1,4,8037,
73,,Spot,1,Image 1,4,8038,
134,,Spot,1,Image 1,4,8041,
113,,Spot,1,Image 1,4,8047,
128,,Spot,1,Image 1,4,8050,
79,,Spot,1,Image 1,4,8051,
91,,Spot,1,Image 1,4,8052,
79,,Spot,1,Image 1,4,8053,
139,,Spot,1,Image 1,4,8056,
94,,Spot,1,Image 1,4,8058,
101,,Spot,1,Image 1,4,8059,
132,,Spot,1,Image 1,4,8061,
113,,Spot,1,Image 1,4,8062,
124,,Spot,1,Image 1,4,8064,
161,,Spot,1,Image 1,4,8065,
53,,Spot,1,Image 1,4,8071,
71,,Spot,1,Image 1,4,8083,
117,,Spot,1,Image 1,4,8084,
65,,Spot,1,Image 1,4,8088,
88,,Spot,1,Image 1,4,8093,
168,,Spot,1,Image 1,4,8094,
61,,Spot,1,Image 1,4,8104,
88,,Spot,1,Image 1,4,8108,
89,,Spot,1,Image 1,4,8109,
77,,Spot,1,Image 1,4,8114,
49,,Spot,1,Image 1,4,8117,
66,,Spot,1,Image 1,4,8121,
79,,Spot,1,Image 1,4,8125,
73,,Spot,1,Image 1,4,8135,
68,,Spot,1,Image 1,4,8136,
66,,Spot,1,Image 1,4,8158,
46,,Spot,1,Image 1,4,8162,
90,,Spot,1,Image 1,4,8174,
60,,Spot,1,Image 1,4,8180,
68,,Spot,1,Image 1,4,8182,
51,,Spot,1,Image 1,4,8190,
61,,Spot,1,Image 1,4,8198,
67,,Spot,1,Image 1,4,8201,
61,,Spot,1,Image 1,4,8202,
55,,Spot,1,Image 1,4,8204,
73,,Spot,1,Image 1,4,8206,
71,,Spot,1,Image 1,4,8208,
57,,Spot,1,Image 1,4,8209,
81,,Spot,1,Image 1,4,8213,
48,,Spot,1,Image 1,4,8219,
71,,Spot,1,Image 1,4,8220,
57,,Spot,1,Image 1,4,8221,
53,,Spot,1,Image 1,4,8222,
70,,Spot,1,Image 1,4,8223,
65,,Spot,1,Image 1,4,8224,
85,,Spot,1,Image 1,4,8238,
64,,Spot,1,Image 1,4,8241,
71,,Spot,1,Image 1,4,8245,
42,,Spot,1,Image 1,4,8261,
64,,Spot,1,Image 1,4,8283,
50,,Spot,1,Image 1,4,8295,
133,,Spot,1,Image 1,4,8296,
111,,Spot,1,Image 1,4,8304,
73,,Spot,1,Image 1,4,8312,
106,,Spot,1,Image 1,4,8343,
133,,Spot,1,Image 1,4,8354,
71,,Spot,1,Image 1,4,8361,
96,,Spot,1,Image 1,4,8363,
74,,Spot,1,Image 1,4,8367,
69,,Spot,1,Image 1,4,8372,
73,,Spot,1,Image 1,4,8382,
73,,Spot,1,Image 1,4,8385,
105,,Spot,1,Image 1,4,8392,
73,,Spot,1,Image 1,4,8393,
103,,Spot,1,Image 1,4,8396,
86,,Spot,1,Image 1,4,8409,
73,,Spot,1,Image 1,4,8411,
80,,Spot,1,Image 1,4,8415,
61,,Spot,1,Image 1,4,8416,
73,,Spot,1,Image 1,4,8426,
93,,Spot,1,Image 1,4,8428,
65,,Spot,1,Image 1,4,8437,
70,,Spot,1,Image 1,4,8440,
86,,Spot,1,Image 1,4,8441,
97,,Spot,1,Image 1,4,8442,
69,,Spot,1,Image 1,4,8444,
84,,Spot,1,Image 1,4,8445,
38,,Spot,1,Image 1,4,8452,
57,,Spot,1,Image 1,4,8456,
59,,Spot,1,Image 1,4,8457,
51,,Spot,1,Image 1,4,8458,
90,,Spot,1,Image 1,4,8459,
67,,Spot,1,Image 1,4,8464,
77,,Spot,1,Image 1,4,8466,
42,,Spot,1,Image 1,4,8471,
59,,Spot,1,Image 1,4,8475,
58,,Spot,1,Image 1,4,8482,
43,,Spot,1,Image 1,4,8486,
56,,Spot,1,Image 1,4,8496,
87,,Spot,1,Image 1,4,8513,
80,,Spot,1,Image 1,4,8525,
101,,Spot,1,Image 1,4,8529,
128,,Spot,1,Image 1,4,8532,
151,,Spot,1,Image 1,4,8535,
63,,Spot,1,Image 1,4,8538,
64,,Spot,1,Image 1,4,8545,
51,,Spot,1,Image 1,4,8547,
64,,Spot,1,Image 1,4,8548,
64,,Spot,1,Image 1,4,8549,
75,,Spot,1,Image 1,4,8550,
96,,Spot,1,Image 1,4,8551,
99,,Spot,1,Image 1,4,8552,
72,,Spot,1,Image 1,4,8553,
52,,Spot,1,Image 1,4,8554,
99,,Spot,1,Image 1,4,8555,
51,,Spot,1,Image 1,4,8560,
52,,Spot,1,Image 1,4,8568,
103,,Spot,1,Image 1,4,8569,
85,,Spot,1,Image 1,4,8575,
84,,Spot,1,Image 1,4,8576,
54,,Spot,1,Image 1,4,8579,
86,,Spot,1,Image 1,4,8586,
62,,Spot,1,Image 1,4,8598,
78,,Spot,1,Image 1,4,8599,
51,,Spot,1,Image 1,4,8601,
62,,Spot,1,Image 1,4,8602,
54,,Spot,1,Image 1,4,8609,
42,,Spot,1,Image 1,4,8613,
101,,Spot,1,Image 1,4,8622,
58,,Spot,1,Image 1,4,8632,
80,,Spot,1,Image 1,4,8634,
48,,Spot,1,Image 1,4,8641,
64,,Spot,1,Image 1,4,8642,
63,,Spot,1,Image 1,4,8648,
50,,Spot,1,Image 1,4,8652,
54,,Spot,1,Image 1,4,8653,
50,,Spot,1,Image 1,4,8654,
56,,Spot,1,Image 1,4,8658,
52,,Spot,1,Image 1,4,8665,
71,,Spot,1,Image 1,4,8671,
62,,Spot,1,Image 1,4,8672,
68,,Spot,1,Image 1,4,8682,
63,,Spot,1,Image 1,4,8684,
51,,Spot,1,Image 1,4,8686,
58,,Spot,1,Image 1,4,8696,
70,,Spot,1,Image 1,4,8699,
106,,Spot,1,Image 1,4,8717,
90,,Spot,1,Image 1,4,8718,
104,,Spot,1,Image 1,4,8720,
119,,Spot,1,Image 1,4,8723,
77,,Spot,1,Image 1,4,8726,
120,,Spot,1,Image 1,4,8727,
94,,Spot,1,Image 1,4,8730,
128,,Spot,1,Image 1,4,8733,
72,,Spot,1,Image 1,4,8737,
78,,Spot,1,Image 1,4,8738,
151,,Spot,1,Image 1,4,8745,
107,,Spot,1,Image 1,4,8747,
69,,Spot,1,Image 1,4,8748,
90,,Spot,1,Image 1,4,8749,
70,,Spot,1,Image 1,4,8755,
109,,Spot,1,Image 1,4,8768,
93,,Spot,1,Image 1,4,8774,
81,,Spot,1,Image 1,4,8775,
66,,Spot,1,Image 1,4,8784,
75,,Spot,1,Image 1,4,8795,
51,,Spot,1,Image 1,4,8800,
78,,Spot,1,Image 1,4,8830,
83,,Spot,1,Image 1,4,8833,
56,,Spot,1,Image 1,4,8834,
75,,Spot,1,Image 1,4,8837,
62,,Spot,1,Image 1,4,8841,
70,,Spot,1,Image 1,4,8843,
56,,Spot,1,Image 1,4,8847,
78,,Spot,1,Image 1,4,8855,
77,,Spot,1,Image 1,4,8857,
66,,Spot,1,Image 1,4,8860,
108,,Spot,1,Image 1,4,8869,
65,,Spot,1,Image 1,4,8870,
77,,Spot,1,Image 1,4,8872,
142,,Spot,1,Image 1,4,8875,
81,,Spot,1,Image 1,4,8876,
53,,Spot,1,Image 1,4,8885,
50,,Spot,1,Image 1,4,8887,
43,,Spot,1,Image 1,4,8896,
109,,Spot,1,Image 1,4,8899,
66,,Spot,1,Image 1,4,8902,
56,,Spot,1,Image 1,4,8908,
39,,Spot,1,Image 1,4,8964,
61,,Spot,1,Image 1,4,8980,
83,,Spot,1,Image 1,4,9019,
82,,Spot,1,Image 1,4,9028,
61,,Spot,1,Image 1,4,9037,
66,,Spot,1,Image 1,4,9060,
87,,Spot,1,Image 1,4,9063,
60,,Spot,1,Image 1,4,9065,
81,,Spot,1,Image 1,4,9066,
92,,Spot,1,Image 1,4,9072,
74,,Spot,1,Image 1,4,9077,
54,,Spot,1,Image 1,4,9089,
51,,Spot,1,Image 1,4,9090,
63,,Spot,1,Image 1,4,9092,
86,,Spot,1,Image 1,4,9093,
51,,Spot,1,Image 1,4,9095,
65,,Spot,1,Image 1,4,9098,
52,,Spot,1,Image 1,4,9101,
67,,Spot,1,Image 1,4,9102,
58,,Spot,1,Image 1,4,9103,
48,,Spot,1,Image 1,4,9128,
73,,Spot,1,Image 1,4,9129,
68,,Spot,1,Image 1,4,9133,
58,,Spot,1,Image 1,4,9140,
46,,Spot,1,Image 1,4,9152,
108,,Spot,1,Image 1,4,9155,
92,,Spot,1,Image 1,4,9156,
58,,Spot,1,Image 1,4,9162,
63,,Spot,1,Image 1,4,9167,
97,,Spot,1,Image 1,4,9171,
81,,Spot,1,Image 1,4,9172,
72,,Spot,1,Image 1,4,9174,
77,,Spot,1,Image 1,4,9176,
59,,Spot,1,Image 1,4,9179,
50,,Spot,1,Image 1,4,9181,
104,,Spot,1,Image 1,4,9183,
77,,Spot,1,Image 1,4,9196,
75,,Spot,1,Image 1,4,9199,
71,,Spot,1,Image 1,4,9200,
49,,Spot,1,Image 1,4,9207,
43,,Spot,1,Image 1,4,9213,
50,,Spot,1,Image 1,4,9215,
68,,Spot,1,Image 1,4,9223,
84,,Spot,1,Image 1,4,9276,
120,,Spot,1,Image 1,4,9277,
106,,Spot,1,Image 1,4,9279,
94,,Spot,1,Image 1,4,9280,
120,,Spot,1,Image 1,4,9283,
75,,Spot,1,Image 1,4,9285,
89,,Spot,1,Image 1,4,9286,
88,,Spot,1,Image 1,4,9287,
64,,Spot,1,Image 1,4,9289,
71,,Spot,1,Image 1,4,9291,
110,,Spot,1,Image 1,4,9297,
54,,Spot,1,Image 1,4,9298,
58,,Spot,1,Image 1,4,9312,
71,,Spot,1,Image 1,4,9346,
65,,Spot,1,Image 1,4,9347,
76,,Spot,1,Image 1,4,9348,
68,,Spot,1,Image 1,4,9357,
40,,Spot,1,Image 1,4,9491,
38,,Spot,1,Image 1,4,9499,
54,,Spot,1,Image 1,4,9555,
98,,Spot,1,Image 1,5,9811,
97,,Spot,1,Image 1,5,9817,
71,,Spot,1,Image 1,5,9838,
102,,Spot,1,Image 1,5,9877,
69,,Spot,1,Image 1,5,9884,
66,,Spot,1,Image 1,5,9885,
76,,Spot,1,Image 1,5,9915,
52,,Spot,1,Image 1,5,9916,
126,,Spot,1,Image 1,5,9948,
121,,Spot,1,Image 1,5,9950,
85,,Spot,1,Image 1,5,9956,
85,,Spot,1,Image 1,5,9967,
72,,Spot,1,Image 1,5,9984,
56,,Spot,1,Image 1,5,9988,
77,,Spot,1,Image 1,5,10000,
58,,Spot,1,Image 1,5,10030,
119,,Spot,1,Image 1,5,10065,
126,,Spot,1,Image 1,5,10082,
127,,Spot,1,Image 1,5,10083,
163,,Spot,1,Image 1,5,10087,
67,,Spot,1,Image 1,5,10101,
67,,Spot,1,Image 1,5,10103,
121,,Spot,1,Image 1,5,10110,
136,,Spot,1,Image 1,5,10112,
100,,Spot,1,Image 1,5,10119,
212,,Spot,1,Image 1,5,10120,
107,,Spot,1,Image 1,5,10124,
137,,Spot,1,Image 1,5,10141,
81,,Spot,1,Image 1,5,10157,
84,,Spot,1,Image 1,5,10163,
108,,Spot,1,Image 1,5,10190,
86,,Spot,1,Image 1,5,10199,
68,,Spot,1,Image 1,5,10204,
74,,Spot,1,Image 1,5,10207,
72,,Spot,1,Image 1,5,10229,
104,,Spot,1,Image 1,5,10250,
48,,Spot,1,Image 1,5,10258,
75,,Spot,1,Image 1,5,10261,
56,,Spot,1,Image 1,5,10262,
64,,Spot,1,Image 1,5,10263,
57,,Spot,1,Image 1,5,10264,
104,,Spot,1,Image 1,5,10267,
55,,Spot,1,Image 1,5,10271,
71,,Spot,1,Image 1,5,10272,
50,,Spot,1,Image 1,5,10273,
61,,Spot,1,Image 1,5,10283,
90,,Spot,1,Image 1,5,10297,
65,,Spot,1,Image 1,5,10300,
91,,Spot,1,Image 1,5,10314,
72,,Spot,1,Image 1,5,10316,
