
Intensity Max Ch=2 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
52,,Spot,2,Image 1,2,4606,
57,,Spot,2,Image 1,2,4609,
53,,Spot,2,Image 1,2,4616,
60,,Spot,2,Image 1,2,4618,
58,,Spot,2,Image 1,2,4621,
60,,Spot,2,Image 1,2,4623,
62,,Spot,2,Image 1,2,4651,
58,,Spot,2,Image 1,2,4680,
68,,Spot,2,Image 1,2,4694,
85,,Spot,2,Image 1,2,4698,
68,,Spot,2,Image 1,2,4699,
70,,Spot,2,Image 1,2,4700,
79,,Spot,2,Image 1,2,4701,
56,,Spot,2,Image 1,2,4702,
62,,Spot,2,Image 1,2,4704,
77,,Spot,2,Image 1,2,4705,
56,,Spot,2,Image 1,2,4706,
81,,Spot,2,Image 1,2,4707,
72,,Spot,2,Image 1,2,4715,
54,,Spot,2,Image 1,2,4718,
56,,Spot,2,Image 1,2,4721,
60,,Spot,2,Image 1,2,4734,
67,,Spot,2,Image 1,2,4764,
80,,Spot,2,Image 1,2,4765,
64,,Spot,2,Image 1,2,4768,
60,,Spot,2,Image 1,2,4920,
60,,Spot,2,Image 1,2,4922,
65,,Spot,2,Image 1,2,4931,
56,,Spot,2,Image 1,2,4941,
57,,Spot,2,Image 1,2,4991,
58,,Spot,2,Image 1,2,5111,
58,,Spot,2,Image 1,2,5131,
162,,Spot,2,Image 1,3,5245,
138,,Spot,2,Image 1,3,5252,
102,,Spot,2,Image 1,3,5324,
108,,Spot,2,Image 1,3,5330,
94,,Spot,2,Image 1,3,5331,
107,,Spot,2,Image 1,3,5340,
65,,Spot,2,Image 1,3,5357,
91,,Spot,2,Image 1,3,5361,
69,,Spot,2,Image 1,3,5363,
73,,Spot,2,Image 1,3,5365,
91,,Spot,2,Image 1,3,5398,
74,,Spot,2,Image 1,3,5407,
88,,Spot,2,Image 1,3,5424,
106,,Spot,2,Image 1,3,5435,
67,,Spot,2,Image 1,3,5438,
69,,Spot,2,Image 1,3,5448,
87,,Spot,2,Image 1,3,5459,
63,,Spot,2,Image 1,3,5484,
58,,Spot,2,Image 1,3,5485,
70,,Spot,2,Image 1,3,5486,
93,,Spot,2,Image 1,3,5533,
89,,Spot,2,Image 1,3,5541,
129,,Spot,2,Image 1,3,5542,
119,,Spot,2,Image 1,3,5543,
95,,Spot,2,Image 1,3,5558,
64,,Spot,2,Image 1,3,5559,
73,,Spot,2,Image 1,3,5560,
95,,Spot,2,Image 1,3,5566,
84,,Spot,2,Image 1,3,5567,
96,,Spot,2,Image 1,3,5568,
64,,Spot,2,Image 1,3,5571,
98,,Spot,2,Image 1,3,5577,
102,,Spot,2,Image 1,3,5582,
99,,Spot,2,Image 1,3,5595,
107,,Spot,2,Image 1,3,5600,
84,,Spot,2,Image 1,3,5637,
71,,Spot,2,Image 1,3,5642,
72,,Spot,2,Image 1,3,5643,
74,,Spot,2,Image 1,3,5651,
65,,Spot,2,Image 1,3,5665,
71,,Spot,2,Image 1,3,5676,
82,,Spot,2,Image 1,3,5703,
64,,Spot,2,Image 1,3,5706,
68,,Spot,2,Image 1,3,5715,
67,,Spot,2,Image 1,3,5722,
58,,Spot,2,Image 1,3,5723,
64,,Spot,2,Image 1,3,5725,
54,,Spot,2,Image 1,3,5727,
63,,Spot,2,Image 1,3,5733,
75,,Spot,2,Image 1,3,5748,
73,,Spot,2,Image 1,3,5765,
74,,Spot,2,Image 1,3,5767,
71,,Spot,2,Image 1,3,5768,
73,,Spot,2,Image 1,3,5773,
76,,Spot,2,Image 1,3,5775,
129,,Spot,2,Image 1,3,5776,
75,,Spot,2,Image 1,3,5778,
85,,Spot,2,Image 1,3,5781,
94,,Spot,2,Image 1,3,5782,
106,,Spot,2,Image 1,3,5783,
108,,Spot,2,Image 1,3,5784,
82,,Spot,2,Image 1,3,5786,
122,,Spot,2,Image 1,3,5788,
100,,Spot,2,Image 1,3,5791,
84,,Spot,2,Image 1,3,5795,
98,,Spot,2,Image 1,3,5798,
72,,Spot,2,Image 1,3,5799,
90,,Spot,2,Image 1,3,5802,
72,,Spot,2,Image 1,3,5804,
83,,Spot,2,Image 1,3,5808,
86,,Spot,2,Image 1,3,5824,
84,,Spot,2,Image 1,3,5828,
67,,Spot,2,Image 1,3,5829,
82,,Spot,2,Image 1,3,5833,
74,,Spot,2,Image 1,3,5836,
57,,Spot,2,Image 1,3,5840,
67,,Spot,2,Image 1,3,5841,
65,,Spot,2,Image 1,3,5842,
68,,Spot,2,Image 1,3,5846,
62,,Spot,2,Image 1,3,5848,
54,,Spot,2,Image 1,3,5853,
61,,Spot,2,Image 1,3,5858,
65,,Spot,2,Image 1,3,5862,
75,,Spot,2,Image 1,3,5867,
63,,Spot,2,Image 1,3,5879,
90,,Spot,2,Image 1,3,5887,
67,,Spot,2,Image 1,3,5903,
63,,Spot,2,Image 1,3,5920,
58,,Spot,2,Image 1,3,5921,
55,,Spot,2,Image 1,3,5928,
64,,Spot,2,Image 1,3,5939,
63,,Spot,2,Image 1,3,5941,
61,,Spot,2,Image 1,3,5942,
60,,Spot,2,Image 1,3,5943,
59,,Spot,2,Image 1,3,5950,
61,,Spot,2,Image 1,3,5951,
61,,Spot,2,Image 1,3,5952,
68,,Spot,2,Image 1,3,5953,
58,,Spot,2,Image 1,3,5957,
57,,Spot,2,Image 1,3,5958,
58,,Spot,2,Image 1,3,5961,
58,,Spot,2,Image 1,3,5962,
58,,Spot,2,Image 1,3,5964,
62,,Spot,2,Image 1,3,5971,
58,,Spot,2,Image 1,3,5978,
57,,Spot,2,Image 1,3,5981,
64,,Spot,2,Image 1,3,6001,
56,,Spot,2,Image 1,3,6018,
58,,Spot,2,Image 1,3,6031,
70,,Spot,2,Image 1,3,6036,
147,,Spot,2,Image 1,3,6044,
91,,Spot,2,Image 1,3,6050,
272,,Spot,2,Image 1,3,6080,
91,,Spot,2,Image 1,3,6090,
74,,Spot,2,Image 1,3,6091,
85,,Spot,2,Image 1,3,6099,
107,,Spot,2,Image 1,3,6100,
84,,Spot,2,Image 1,3,6103,
89,,Spot,2,Image 1,3,6114,
78,,Spot,2,Image 1,3,6115,
83,,Spot,2,Image 1,3,6117,
96,,Spot,2,Image 1,3,6121,
84,,Spot,2,Image 1,3,6128,
91,,Spot,2,Image 1,3,6130,
94,,Spot,2,Image 1,3,6135,
88,,Spot,2,Image 1,3,6150,
91,,Spot,2,Image 1,3,6151,
65,,Spot,2,Image 1,3,6152,
71,,Spot,2,Image 1,3,6154,
72,,Spot,2,Image 1,3,6159,
81,,Spot,2,Image 1,3,6165,
85,,Spot,2,Image 1,3,6166,
83,,Spot,2,Image 1,3,6168,
74,,Spot,2,Image 1,3,6177,
84,,Spot,2,Image 1,3,6178,
74,,Spot,2,Image 1,3,6180,
75,,Spot,2,Image 1,3,6181,
83,,Spot,2,Image 1,3,6182,
82,,Spot,2,Image 1,3,6187,
66,,Spot,2,Image 1,3,6189,
67,,Spot,2,Image 1,3,6195,
59,,Spot,2,Image 1,3,6196,
59,,Spot,2,Image 1,3,6198,
72,,Spot,2,Image 1,3,6199,
76,,Spot,2,Image 1,3,6208,
59,,Spot,2,Image 1,3,6220,
62,,Spot,2,Image 1,3,6239,
76,,Spot,2,Image 1,3,6263,
125,,Spot,2,Image 1,3,6267,
105,,Spot,2,Image 1,3,6269,
77,,Spot,2,Image 1,3,6270,
79,,Spot,2,Image 1,3,6274,
76,,Spot,2,Image 1,3,6275,
82,,Spot,2,Image 1,3,6283,
75,,Spot,2,Image 1,3,6285,
89,,Spot,2,Image 1,3,6286,
82,,Spot,2,Image 1,3,6287,
123,,Spot,2,Image 1,3,6290,
88,,Spot,2,Image 1,3,6291,
94,,Spot,2,Image 1,3,6292,
89,,Spot,2,Image 1,3,6295,
66,,Spot,2,Image 1,3,6296,
87,,Spot,2,Image 1,3,6301,
126,,Spot,2,Image 1,3,6304,
87,,Spot,2,Image 1,3,6307,
85,,Spot,2,Image 1,3,6309,
75,,Spot,2,Image 1,3,6311,
85,,Spot,2,Image 1,3,6315,
57,,Spot,2,Image 1,3,6316,
72,,Spot,2,Image 1,3,6327,
61,,Spot,2,Image 1,3,6334,
79,,Spot,2,Image 1,3,6336,
63,,Spot,2,Image 1,3,6337,
62,,Spot,2,Image 1,3,6340,
72,,Spot,2,Image 1,3,6341,
71,,Spot,2,Image 1,3,6343,
63,,Spot,2,Image 1,3,6347,
86,,Spot,2,Image 1,3,6361,
69,,Spot,2,Image 1,3,6366,
62,,Spot,2,Image 1,3,6368,
63,,Spot,2,Image 1,3,6370,
64,,Spot,2,Image 1,3,6371,
57,,Spot,2,Image 1,3,6372,
65,,Spot,2,Image 1,3,6375,
65,,Spot,2,Image 1,3,6377,
57,,Spot,2,Image 1,3,6381,
67,,Spot,2,Image 1,3,6385,
72,,Spot,2,Image 1,3,6388,
53,,Spot,2,Image 1,3,6395,
65,,Spot,2,Image 1,3,6399,
62,,Spot,2,Image 1,3,6412,
62,,Spot,2,Image 1,3,6416,
58,,Spot,2,Image 1,3,6417,
60,,Spot,2,Image 1,3,6421,
64,,Spot,2,Image 1,3,6422,
65,,Spot,2,Image 1,3,6429,
57,,Spot,2,Image 1,3,6431,
60,,Spot,2,Image 1,3,6432,
131,,Spot,2,Image 1,3,6440,
119,,Spot,2,Image 1,3,6441,
143,,Spot,2,Image 1,3,6444,
129,,Spot,2,Image 1,3,6446,
70,,Spot,2,Image 1,3,6447,
60,,Spot,2,Image 1,3,6450,
85,,Spot,2,Image 1,3,6455,
103,,Spot,2,Image 1,3,6456,
103,,Spot,2,Image 1,3,6463,
67,,Spot,2,Image 1,3,6466,
62,,Spot,2,Image 1,3,6468,
117,,Spot,2,Image 1,3,6469,
68,,Spot,2,Image 1,3,6475,
106,,Spot,2,Image 1,3,6479,
60,,Spot,2,Image 1,3,6480,
66,,Spot,2,Image 1,3,6484,
68,,Spot,2,Image 1,3,6486,
82,,Spot,2,Image 1,3,6495,
55,,Spot,2,Image 1,3,6501,
63,,Spot,2,Image 1,3,6504,
80,,Spot,2,Image 1,3,6507,
57,,Spot,2,Image 1,3,6508,
57,,Spot,2,Image 1,3,6523,
74,,Spot,2,Image 1,3,6524,
67,,Spot,2,Image 1,3,6525,
63,,Spot,2,Image 1,3,6545,
59,,Spot,2,Image 1,3,6561,
74,,Spot,2,Image 1,3,6564,
64,,Spot,2,Image 1,3,6569,
52,,Spot,2,Image 1,3,6571,
55,,Spot,2,Image 1,3,6575,
61,,Spot,2,Image 1,3,6578,
95,,Spot,2,Image 1,3,6586,
80,,Spot,2,Image 1,3,6590,
64,,Spot,2,Image 1,3,6591,
85,,Spot,2,Image 1,3,6592,
68,,Spot,2,Image 1,3,6596,
76,,Spot,2,Image 1,3,6598,
59,,Spot,2,Image 1,3,6603,
61,,Spot,2,Image 1,3,6615,
70,,Spot,2,Image 1,3,6621,
58,,Spot,2,Image 1,3,6627,
59,,Spot,2,Image 1,3,6672,
60,,Spot,2,Image 1,3,6712,
97,,Spot,2,Image 1,3,6727,
69,,Spot,2,Image 1,3,6729,
77,,Spot,2,Image 1,3,6731,
81,,Spot,2,Image 1,3,6734,
72,,Spot,2,Image 1,3,6737,
82,,Spot,2,Image 1,3,6742,
84,,Spot,2,Image 1,3,6744,
62,,Spot,2,Image 1,3,6750,
60,,Spot,2,Image 1,3,6769,
63,,Spot,2,Image 1,3,6774,
63,,Spot,2,Image 1,3,6776,
78,,Spot,2,Image 1,3,6778,
68,,Spot,2,Image 1,3,6782,
60,,Spot,2,Image 1,3,6791,
58,,Spot,2,Image 1,3,6796,
61,,Spot,2,Image 1,3,6807,
64,,Spot,2,Image 1,3,6809,
86,,Spot,2,Image 1,3,6811,
61,,Spot,2,Image 1,3,6812,
63,,Spot,2,Image 1,3,6816,
56,,Spot,2,Image 1,3,6817,
65,,Spot,2,Image 1,3,6826,
68,,Spot,2,Image 1,3,6828,
57,,Spot,2,Image 1,3,6836,
65,,Spot,2,Image 1,3,6850,
66,,Spot,2,Image 1,3,6853,
61,,Spot,2,Image 1,3,6856,
57,,Spot,2,Image 1,3,6858,
64,,Spot,2,Image 1,3,6862,
90,,Spot,2,Image 1,3,6873,
96,,Spot,2,Image 1,3,6874,
71,,Spot,2,Image 1,3,6878,
80,,Spot,2,Image 1,3,6879,
97,,Spot,2,Image 1,3,6881,
81,,Spot,2,Image 1,3,6884,
79,,Spot,2,Image 1,3,6885,
65,,Spot,2,Image 1,3,6893,
73,,Spot,2,Image 1,3,6894,
69,,Spot,2,Image 1,3,6895,
74,,Spot,2,Image 1,3,6897,
70,,Spot,2,Image 1,3,6903,
65,,Spot,2,Image 1,3,6909,
63,,Spot,2,Image 1,3,6910,
61,,Spot,2,Image 1,3,6913,
65,,Spot,2,Image 1,3,6918,
60,,Spot,2,Image 1,3,6920,
64,,Spot,2,Image 1,3,6924,
58,,Spot,2,Image 1,3,6930,
64,,Spot,2,Image 1,3,6937,
64,,Spot,2,Image 1,3,7000,
86,,Spot,2,Image 1,3,7005,
69,,Spot,2,Image 1,3,7006,
76,,Spot,2,Image 1,3,7009,
77,,Spot,2,Image 1,3,7010,
74,,Spot,2,Image 1,3,7011,
64,,Spot,2,Image 1,3,7013,
79,,Spot,2,Image 1,3,7014,
52,,Spot,2,Image 1,3,7015,
68,,Spot,2,Image 1,3,7018,
59,,Spot,2,Image 1,3,7019,
66,,Spot,2,Image 1,3,7020,
51,,Spot,2,Image 1,3,7037,
65,,Spot,2,Image 1,3,7072,
69,,Spot,2,Image 1,3,7076,
61,,Spot,2,Image 1,3,7078,
66,,Spot,2,Image 1,3,7081,
58,,Spot,2,Image 1,3,7082,
59,,Spot,2,Image 1,3,7160,
63,,Spot,2,Image 1,3,7227,
60,,Spot,2,Image 1,3,7230,
51,,Spot,2,Image 1,3,7237,
67,,Spot,2,Image 1,3,7282,
154,,Spot,2,Image 1,4,7514,
121,,Spot,2,Image 1,4,7517,
107,,Spot,2,Image 1,4,7541,
123,,Spot,2,Image 1,4,7567,
100,,Spot,2,Image 1,4,7571,
100,,Spot,2,Image 1,4,7573,
93,,Spot,2,Image 1,4,7592,
93,,Spot,2,Image 1,4,7603,
83,,Spot,2,Image 1,4,7604,
115,,Spot,2,Image 1,4,7633,
104,,Spot,2,Image 1,4,7635,
118,,Spot,2,Image 1,4,7637,
93,,Spot,2,Image 1,4,7644,
98,,Spot,2,Image 1,4,7658,
85,,Spot,2,Image 1,4,7676,
77,,Spot,2,Image 1,4,7682,
87,,Spot,2,Image 1,4,7684,
81,,Spot,2,Image 1,4,7686,
67,,Spot,2,Image 1,4,7735,
115,,Spot,2,Image 1,4,7736,
69,,Spot,2,Image 1,4,7767,
101,,Spot,2,Image 1,4,7788,
86,,Spot,2,Image 1,4,7796,
118,,Spot,2,Image 1,4,7797,
128,,Spot,2,Image 1,4,7801,
88,,Spot,2,Image 1,4,7802,
63,,Spot,2,Image 1,4,7807,
98,,Spot,2,Image 1,4,7812,
96,,Spot,2,Image 1,4,7820,
93,,Spot,2,Image 1,4,7821,
71,,Spot,2,Image 1,4,7823,
83,,Spot,2,Image 1,4,7825,
109,,Spot,2,Image 1,4,7829,
108,,Spot,2,Image 1,4,7833,
93,,Spot,2,Image 1,4,7852,
100,,Spot,2,Image 1,4,7854,
72,,Spot,2,Image 1,4,7893,
80,,Spot,2,Image 1,4,7904,
71,,Spot,2,Image 1,4,7912,
73,,Spot,2,Image 1,4,7918,
77,,Spot,2,Image 1,4,7922,
68,,Spot,2,Image 1,4,7923,
76,,Spot,2,Image 1,4,7938,
74,,Spot,2,Image 1,4,7957,
58,,Spot,2,Image 1,4,7966,
66,,Spot,2,Image 1,4,7971,
68,,Spot,2,Image 1,4,7976,
74,,Spot,2,Image 1,4,7978,
76,,Spot,2,Image 1,4,7981,
71,,Spot,2,Image 1,4,7987,
63,,Spot,2,Image 1,4,7995,
72,,Spot,2,Image 1,4,8011,
102,,Spot,2,Image 1,4,8024,
83,,Spot,2,Image 1,4,8025,
78,,Spot,2,Image 1,4,8027,
86,,Spot,2,Image 1,4,8037,
79,,Spot,2,Image 1,4,8038,
119,,Spot,2,Image 1,4,8041,
131,,Spot,2,Image 1,4,8047,
108,,Spot,2,Image 1,4,8050,
77,,Spot,2,Image 1,4,8051,
111,,Spot,2,Image 1,4,8052,
79,,Spot,2,Image 1,4,8053,
95,,Spot,2,Image 1,4,8056,
110,,Spot,2,Image 1,4,8058,
106,,Spot,2,Image 1,4,8059,
120,,Spot,2,Image 1,4,8061,
86,,Spot,2,Image 1,4,8062,
97,,Spot,2,Image 1,4,8064,
88,,Spot,2,Image 1,4,8065,
79,,Spot,2,Image 1,4,8071,
69,,Spot,2,Image 1,4,8083,
92,,Spot,2,Image 1,4,8084,
72,,Spot,2,Image 1,4,8088,
73,,Spot,2,Image 1,4,8093,
97,,Spot,2,Image 1,4,8094,
68,,Spot,2,Image 1,4,8104,
64,,Spot,2,Image 1,4,8108,
74,,Spot,2,Image 1,4,8109,
64,,Spot,2,Image 1,4,8114,
63,,Spot,2,Image 1,4,8117,
62,,Spot,2,Image 1,4,8121,
70,,Spot,2,Image 1,4,8125,
75,,Spot,2,Image 1,4,8135,
67,,Spot,2,Image 1,4,8136,
64,,Spot,2,Image 1,4,8158,
89,,Spot,2,Image 1,4,8162,
56,,Spot,2,Image 1,4,8174,
69,,Spot,2,Image 1,4,8180,
58,,Spot,2,Image 1,4,8182,
55,,Spot,2,Image 1,4,8190,
60,,Spot,2,Image 1,4,8198,
59,,Spot,2,Image 1,4,8201,
66,,Spot,2,Image 1,4,8202,
56,,Spot,2,Image 1,4,8204,
82,,Spot,2,Image 1,4,8206,
62,,Spot,2,Image 1,4,8208,
66,,Spot,2,Image 1,4,8209,
75,,Spot,2,Image 1,4,8213,
56,,Spot,2,Image 1,4,8219,
68,,Spot,2,Image 1,4,8220,
59,,Spot,2,Image 1,4,8221,
64,,Spot,2,Image 1,4,8222,
60,,Spot,2,Image 1,4,8223,
61,,Spot,2,Image 1,4,8224,
60,,Spot,2,Image 1,4,8238,
65,,Spot,2,Image 1,4,8241,
69,,Spot,2,Image 1,4,8245,
62,,Spot,2,Image 1,4,8261,
57,,Spot,2,Image 1,4,8283,
50,,Spot,2,Image 1,4,8295,
70,,Spot,2,Image 1,4,8296,
162,,Spot,2,Image 1,4,8304,
92,,Spot,2,Image 1,4,8312,
203,,Spot,2,Image 1,4,8343,
88,,Spot,2,Image 1,4,8354,
96,,Spot,2,Image 1,4,8361,
88,,Spot,2,Image 1,4,8363,
75,,Spot,2,Image 1,4,8367,
94,,Spot,2,Image 1,4,8372,
95,,Spot,2,Image 1,4,8382,
111,,Spot,2,Image 1,4,8385,
100,,Spot,2,Image 1,4,8392,
86,,Spot,2,Image 1,4,8393,
103,,Spot,2,Image 1,4,8396,
84,,Spot,2,Image 1,4,8409,
71,,Spot,2,Image 1,4,8411,
75,,Spot,2,Image 1,4,8415,
72,,Spot,2,Image 1,4,8416,
92,,Spot,2,Image 1,4,8426,
103,,Spot,2,Image 1,4,8428,
78,,Spot,2,Image 1,4,8437,
77,,Spot,2,Image 1,4,8440,
76,,Spot,2,Image 1,4,8441,
71,,Spot,2,Image 1,4,8442,
75,,Spot,2,Image 1,4,8444,
88,,Spot,2,Image 1,4,8445,
72,,Spot,2,Image 1,4,8452,
69,,Spot,2,Image 1,4,8456,
61,,Spot,2,Image 1,4,8457,
70,,Spot,2,Image 1,4,8458,
71,,Spot,2,Image 1,4,8459,
72,,Spot,2,Image 1,4,8464,
115,,Spot,2,Image 1,4,8466,
87,,Spot,2,Image 1,4,8471,
82,,Spot,2,Image 1,4,8475,
63,,Spot,2,Image 1,4,8482,
61,,Spot,2,Image 1,4,8486,
75,,Spot,2,Image 1,4,8496,
148,,Spot,2,Image 1,4,8513,
98,,Spot,2,Image 1,4,8525,
119,,Spot,2,Image 1,4,8529,
136,,Spot,2,Image 1,4,8532,
99,,Spot,2,Image 1,4,8535,
67,,Spot,2,Image 1,4,8538,
87,,Spot,2,Image 1,4,8545,
100,,Spot,2,Image 1,4,8547,
77,,Spot,2,Image 1,4,8548,
94,,Spot,2,Image 1,4,8549,
87,,Spot,2,Image 1,4,8550,
84,,Spot,2,Image 1,4,8551,
149,,Spot,2,Image 1,4,8552,
83,,Spot,2,Image 1,4,8553,
75,,Spot,2,Image 1,4,8554,
87,,Spot,2,Image 1,4,8555,
70,,Spot,2,Image 1,4,8560,
89,,Spot,2,Image 1,4,8568,
121,,Spot,2,Image 1,4,8569,
90,,Spot,2,Image 1,4,8575,
66,,Spot,2,Image 1,4,8576,
63,,Spot,2,Image 1,4,8579,
81,,Spot,2,Image 1,4,8586,
67,,Spot,2,Image 1,4,8598,
74,,Spot,2,Image 1,4,8599,
72,,Spot,2,Image 1,4,8601,
75,,Spot,2,Image 1,4,8602,
73,,Spot,2,Image 1,4,8609,
60,,Spot,2,Image 1,4,8613,
119,,Spot,2,Image 1,4,8622,
79,,Spot,2,Image 1,4,8632,
82,,Spot,2,Image 1,4,8634,
64,,Spot,2,Image 1,4,8641,
67,,Spot,2,Image 1,4,8642,
59,,Spot,2,Image 1,4,8648,
57,,Spot,2,Image 1,4,8652,
65,,Spot,2,Image 1,4,8653,
64,,Spot,2,Image 1,4,8654,
63,,Spot,2,Image 1,4,8658,
59,,Spot,2,Image 1,4,8665,
72,,Spot,2,Image 1,4,8671,
80,,Spot,2,Image 1,4,8672,
69,,Spot,2,Image 1,4,8682,
59,,Spot,2,Image 1,4,8684,
68,,Spot,2,Image 1,4,8686,
64,,Spot,2,Image 1,4,8696,
59,,Spot,2,Image 1,4,8699,
131,,Spot,2,Image 1,4,8717,
84,,Spot,2,Image 1,4,8718,
141,,Spot,2,Image 1,4,8720,
125,,Spot,2,Image 1,4,8723,
75,,Spot,2,Image 1,4,8726,
135,,Spot,2,Image 1,4,8727,
82,,Spot,2,Image 1,4,8730,
99,,Spot,2,Image 1,4,8733,
69,,Spot,2,Image 1,4,8737,
64,,Spot,2,Image 1,4,8738,
104,,Spot,2,Image 1,4,8745,
68,,Spot,2,Image 1,4,8747,
61,,Spot,2,Image 1,4,8748,
125,,Spot,2,Image 1,4,8749,
66,,Spot,2,Image 1,4,8755,
87,,Spot,2,Image 1,4,8768,
88,,Spot,2,Image 1,4,8774,
56,,Spot,2,Image 1,4,8775,
76,,Spot,2,Image 1,4,8784,
59,,Spot,2,Image 1,4,8795,
78,,Spot,2,Image 1,4,8800,
71,,Spot,2,Image 1,4,8830,
75,,Spot,2,Image 1,4,8833,
63,,Spot,2,Image 1,4,8834,
75,,Spot,2,Image 1,4,8837,
68,,Spot,2,Image 1,4,8841,
58,,Spot,2,Image 1,4,8843,
63,,Spot,2,Image 1,4,8847,
94,,Spot,2,Image 1,4,8855,
74,,Spot,2,Image 1,4,8857,
98,,Spot,2,Image 1,4,8860,
75,,Spot,2,Image 1,4,8869,
98,,Spot,2,Image 1,4,8870,
55,,Spot,2,Image 1,4,8872,
93,,Spot,2,Image 1,4,8875,
64,,Spot,2,Image 1,4,8876,
65,,Spot,2,Image 1,4,8885,
74,,Spot,2,Image 1,4,8887,
76,,Spot,2,Image 1,4,8896,
53,,Spot,2,Image 1,4,8899,
59,,Spot,2,Image 1,4,8902,
55,,Spot,2,Image 1,4,8908,
66,,Spot,2,Image 1,4,8964,
59,,Spot,2,Image 1,4,8980,
86,,Spot,2,Image 1,4,9019,
81,,Spot,2,Image 1,4,9028,
66,,Spot,2,Image 1,4,9037,
78,,Spot,2,Image 1,4,9060,
73,,Spot,2,Image 1,4,9063,
61,,Spot,2,Image 1,4,9065,
67,,Spot,2,Image 1,4,9066,
66,,Spot,2,Image 1,4,9072,
68,,Spot,2,Image 1,4,9077,
69,,Spot,2,Image 1,4,9089,
68,,Spot,2,Image 1,4,9090,
63,,Spot,2,Image 1,4,9092,
64,,Spot,2,Image 1,4,9093,
65,,Spot,2,Image 1,4,9095,
74,,Spot,2,Image 1,4,9098,
64,,Spot,2,Image 1,4,9101,
59,,Spot,2,Image 1,4,9102,
67,,Spot,2,Image 1,4,9103,
65,,Spot,2,Image 1,4,9128,
68,,Spot,2,Image 1,4,9129,
71,,Spot,2,Image 1,4,9133,
57,,Spot,2,Image 1,4,9140,
61,,Spot,2,Image 1,4,9152,
89,,Spot,2,Image 1,4,9155,
88,,Spot,2,Image 1,4,9156,
90,,Spot,2,Image 1,4,9162,
91,,Spot,2,Image 1,4,9167,
76,,Spot,2,Image 1,4,9171,
89,,Spot,2,Image 1,4,9172,
86,,Spot,2,Image 1,4,9174,
75,,Spot,2,Image 1,4,9176,
74,,Spot,2,Image 1,4,9179,
57,,Spot,2,Image 1,4,9181,
76,,Spot,2,Image 1,4,9183,
70,,Spot,2,Image 1,4,9196,
81,,Spot,2,Image 1,4,9199,
60,,Spot,2,Image 1,4,9200,
65,,Spot,2,Image 1,4,9207,
58,,Spot,2,Image 1,4,9213,
67,,Spot,2,Image 1,4,9215,
73,,Spot,2,Image 1,4,9223,
82,,Spot,2,Image 1,4,9276,
78,,Spot,2,Image 1,4,9277,
80,,Spot,2,Image 1,4,9279,
67,,Spot,2,Image 1,4,9280,
83,,Spot,2,Image 1,4,9283,
80,,Spot,2,Image 1,4,9285,
75,,Spot,2,Image 1,4,9286,
97,,Spot,2,Image 1,4,9287,
61,,Spot,2,Image 1,4,9289,
68,,Spot,2,Image 1,4,9291,
82,,Spot,2,Image 1,4,9297,
63,,Spot,2,Image 1,4,9298,
73,,Spot,2,Image 1,4,9312,
64,,Spot,2,Image 1,4,9346,
62,,Spot,2,Image 1,4,9347,
59,,Spot,2,Image 1,4,9348,
65,,Spot,2,Image 1,4,9357,
63,,Spot,2,Image 1,4,9491,
60,,Spot,2,Image 1,4,9499,
65,,Spot,2,Image 1,4,9555,
106,,Spot,2,Image 1,5,9811,
128,,Spot,2,Image 1,5,9817,
89,,Spot,2,Image 1,5,9838,
92,,Spot,2,Image 1,5,9877,
98,,Spot,2,Image 1,5,9884,
85,,Spot,2,Image 1,5,9885,
90,,Spot,2,Image 1,5,9915,
62,,Spot,2,Image 1,5,9916,
111,,Spot,2,Image 1,5,9948,
126,,Spot,2,Image 1,5,9950,
82,,Spot,2,Image 1,5,9956,
92,,Spot,2,Image 1,5,9967,
75,,Spot,2,Image 1,5,9984,
79,,Spot,2,Image 1,5,9988,
96,,Spot,2,Image 1,5,10000,
66,,Spot,2,Image 1,5,10030,
87,,Spot,2,Image 1,5,10065,
83,,Spot,2,Image 1,5,10082,
102,,Spot,2,Image 1,5,10083,
118,,Spot,2,Image 1,5,10087,
78,,Spot,2,Image 1,5,10101,
73,,Spot,2,Image 1,5,10103,
97,,Spot,2,Image 1,5,10110,
86,,Spot,2,Image 1,5,10112,
80,,Spot,2,Image 1,5,10119,
107,,Spot,2,Image 1,5,10120,
90,,Spot,2,Image 1,5,10124,
89,,Spot,2,Image 1,5,10141,
85,,Spot,2,Image 1,5,10157,
76,,Spot,2,Image 1,5,10163,
68,,Spot,2,Image 1,5,10190,
72,,Spot,2,Image 1,5,10199,
78,,Spot,2,Image 1,5,10204,
76,,Spot,2,Image 1,5,10207,
82,,Spot,2,Image 1,5,10229,
80,,Spot,2,Image 1,5,10250,
60,,Spot,2,Image 1,5,10258,
65,,Spot,2,Image 1,5,10261,
65,,Spot,2,Image 1,5,10262,
67,,Spot,2,Image 1,5,10263,
62,,Spot,2,Image 1,5,10264,
66,,Spot,2,Image 1,5,10267,
56,,Spot,2,Image 1,5,10271,
67,,Spot,2,Image 1,5,10272,
64,,Spot,2,Image 1,5,10273,
62,,Spot,2,Image 1,5,10283,
70,,Spot,2,Image 1,5,10297,
67,,Spot,2,Image 1,5,10300,
77,,Spot,2,Image 1,5,10314,
68,,Spot,2,Image 1,5,10316,
