
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
59.242,,Spot,2,Image 1,1,989,
56.8669,,Spot,2,Image 1,1,994,
59.8051,,Spot,2,Image 1,1,997,
195.633,,Spot,2,Image 1,1,1010,
155.541,,Spot,2,Image 1,1,1018,
111.39,,Spot,2,Image 1,1,1021,
125.796,,Spot,2,Image 1,1,1033,
97.0906,,Spot,2,Image 1,1,1041,
151.876,,Spot,2,Image 1,1,1043,
300.57,,Spot,2,Image 1,1,1048,
251.86,,Spot,2,Image 1,1,1054,
90.7698,,Spot,2,Image 1,1,1064,
81.3815,,Spot,2,Image 1,1,1065,
120.299,,Spot,2,Image 1,1,1070,
81.8638,,Spot,2,Image 1,1,1073,
91.6137,,Spot,2,Image 1,1,1076,
99.5109,,Spot,2,Image 1,1,1077,
89.426,,Spot,2,Image 1,1,1085,
118.907,,Spot,2,Image 1,1,1091,
85.9893,,Spot,2,Image 1,1,1093,
112.305,,Spot,2,Image 1,1,1094,
101.287,,Spot,2,Image 1,1,1096,
89.2509,,Spot,2,Image 1,1,1098,
107.271,,Spot,2,Image 1,1,1101,
133.161,,Spot,2,Image 1,1,1105,
101.396,,Spot,2,Image 1,1,1108,
89.7107,,Spot,2,Image 1,1,1109,
100.599,,Spot,2,Image 1,1,1113,
71.9389,,Spot,2,Image 1,1,1124,
79.9324,,Spot,2,Image 1,1,1132,
75.7143,,Spot,2,Image 1,1,1133,
85.766,,Spot,2,Image 1,1,1139,
66.6291,,Spot,2,Image 1,1,1146,
68.6115,,Spot,2,Image 1,1,1149,
61.3455,,Spot,2,Image 1,1,1150,
61.6655,,Spot,2,Image 1,1,1153,
65.9097,,Spot,2,Image 1,1,1154,
93.4559,,Spot,2,Image 1,1,1158,
86.0641,,Spot,2,Image 1,1,1165,
91.5714,,Spot,2,Image 1,1,1169,
72.3285,,Spot,2,Image 1,1,1180,
80.8327,,Spot,2,Image 1,1,1184,
74.2604,,Spot,2,Image 1,1,1185,
75.3127,,Spot,2,Image 1,1,1189,
75.1516,,Spot,2,Image 1,1,1193,
85.9858,,Spot,2,Image 1,1,1196,
78.8102,,Spot,2,Image 1,1,1198,
71.4116,,Spot,2,Image 1,1,1199,
61.6192,,Spot,2,Image 1,1,1201,
56.5897,,Spot,2,Image 1,1,1203,
58.2872,,Spot,2,Image 1,1,1209,
73.8071,,Spot,2,Image 1,1,1210,
68.0324,,Spot,2,Image 1,1,1211,
61.3007,,Spot,2,Image 1,1,1213,
61.5496,,Spot,2,Image 1,1,1216,
72.2447,,Spot,2,Image 1,1,1217,
62.1036,,Spot,2,Image 1,1,1218,
60.8633,,Spot,2,Image 1,1,1226,
59.8185,,Spot,2,Image 1,1,1228,
61.6569,,Spot,2,Image 1,1,1229,
92.2857,,Spot,2,Image 1,1,1232,
71.1556,,Spot,2,Image 1,1,1237,
63.6606,,Spot,2,Image 1,1,1241,
78.1365,,Spot,2,Image 1,1,1242,
72.1667,,Spot,2,Image 1,1,1243,
85.5404,,Spot,2,Image 1,1,1246,
60.6089,,Spot,2,Image 1,1,1258,
64.3452,,Spot,2,Image 1,1,1262,
61.5986,,Spot,2,Image 1,1,1264,
57.9161,,Spot,2,Image 1,1,1271,
54.4265,,Spot,2,Image 1,1,1284,
53.9041,,Spot,2,Image 1,1,1288,
57.1319,,Spot,2,Image 1,1,1291,
39.3333,,Spot,2,Image 1,1,1301,
174.848,,Spot,2,Image 1,1,1303,
87.0397,,Spot,2,Image 1,1,1326,
95.3463,,Spot,2,Image 1,1,1327,
79.5643,,Spot,2,Image 1,1,1328,
122.526,,Spot,2,Image 1,1,1331,
99.7034,,Spot,2,Image 1,1,1332,
73.0772,,Spot,2,Image 1,1,1334,
96.1459,,Spot,2,Image 1,1,1336,
83.5652,,Spot,2,Image 1,1,1339,
71.3899,,Spot,2,Image 1,1,1341,
64.8865,,Spot,2,Image 1,1,1346,
69.3032,,Spot,2,Image 1,1,1347,
104.465,,Spot,2,Image 1,1,1351,
88.1469,,Spot,2,Image 1,1,1353,
86.0036,,Spot,2,Image 1,1,1354,
104.052,,Spot,2,Image 1,1,1355,
99.962,,Spot,2,Image 1,1,1357,
66.7852,,Spot,2,Image 1,1,1358,
74.9097,,Spot,2,Image 1,1,1359,
104.103,,Spot,2,Image 1,1,1361,
79.0504,,Spot,2,Image 1,1,1362,
70.9294,,Spot,2,Image 1,1,1364,
89.6957,,Spot,2,Image 1,1,1370,
91.9889,,Spot,2,Image 1,1,1371,
134.578,,Spot,2,Image 1,1,1372,
94.1877,,Spot,2,Image 1,1,1373,
81.4008,,Spot,2,Image 1,1,1375,
87.5,,Spot,2,Image 1,1,1376,
64.0256,,Spot,2,Image 1,1,1382,
57.8063,,Spot,2,Image 1,1,1383,
72.7164,,Spot,2,Image 1,1,1389,
83.0842,,Spot,2,Image 1,1,1390,
87.9714,,Spot,2,Image 1,1,1392,
70.1516,,Spot,2,Image 1,1,1399,
76.1922,,Spot,2,Image 1,1,1402,
73.8939,,Spot,2,Image 1,1,1406,
60.0511,,Spot,2,Image 1,1,1410,
63.3824,,Spot,2,Image 1,1,1411,
65.1479,,Spot,2,Image 1,1,1415,
63.9928,,Spot,2,Image 1,1,1420,
58.9529,,Spot,2,Image 1,1,1435,
83.0936,,Spot,2,Image 1,1,1436,
69.1041,,Spot,2,Image 1,1,1439,
56.9022,,Spot,2,Image 1,1,1440,
55.1708,,Spot,2,Image 1,1,1444,
57.9681,,Spot,2,Image 1,1,1445,
59.1055,,Spot,2,Image 1,1,1446,
60.8764,,Spot,2,Image 1,1,1447,
77.5816,,Spot,2,Image 1,1,1448,
52.7798,,Spot,2,Image 1,1,1452,
60.1458,,Spot,2,Image 1,1,1456,
60.0432,,Spot,2,Image 1,1,1457,
65.0588,,Spot,2,Image 1,1,1460,
62.1993,,Spot,2,Image 1,1,1461,
65.6679,,Spot,2,Image 1,1,1463,
58.3164,,Spot,2,Image 1,1,1471,
59.9926,,Spot,2,Image 1,1,1478,
58.1241,,Spot,2,Image 1,1,1480,
59.5037,,Spot,2,Image 1,1,1489,
58.9681,,Spot,2,Image 1,1,1493,
61.4552,,Spot,2,Image 1,1,1495,
54.7283,,Spot,2,Image 1,1,1496,
57.5516,,Spot,2,Image 1,1,1506,
63.3191,,Spot,2,Image 1,1,1508,
64.1538,,Spot,2,Image 1,1,1509,
58.6726,,Spot,2,Image 1,1,1513,
154.176,,Spot,2,Image 1,1,1534,
58.0214,,Spot,2,Image 1,1,1537,
100.409,,Spot,2,Image 1,1,1543,
75.3141,,Spot,2,Image 1,1,1546,
78.52,,Spot,2,Image 1,1,1547,
83.4424,,Spot,2,Image 1,1,1552,
72.8901,,Spot,2,Image 1,1,1553,
62.0319,,Spot,2,Image 1,1,1555,
96.6331,,Spot,2,Image 1,1,1567,
64.7374,,Spot,2,Image 1,1,1569,
61.4079,,Spot,2,Image 1,1,1572,
97.6619,,Spot,2,Image 1,1,1576,
83.7745,,Spot,2,Image 1,1,1589,
63.0532,,Spot,2,Image 1,1,1595,
55.0964,,Spot,2,Image 1,1,1615,
57.7199,,Spot,2,Image 1,1,1620,
53.9309,,Spot,2,Image 1,1,1634,
65.292,,Spot,2,Image 1,1,1650,
62.7253,,Spot,2,Image 1,1,1651,
66.7445,,Spot,2,Image 1,1,1656,
58.7143,,Spot,2,Image 1,1,1657,
59.242,,Spot,2,Image 1,1,1662,
54.2446,,Spot,2,Image 1,1,1665,
110.227,,Spot,2,Image 1,1,1684,
108.047,,Spot,2,Image 1,1,1690,
87.1971,,Spot,2,Image 1,1,1692,
89.6519,,Spot,2,Image 1,1,1694,
68.1714,,Spot,2,Image 1,1,1695,
97.8459,,Spot,2,Image 1,1,1697,
62.7133,,Spot,2,Image 1,1,1699,
93.84,,Spot,2,Image 1,1,1700,
75.7865,,Spot,2,Image 1,1,1706,
62.7245,,Spot,2,Image 1,1,1710,
57.192,,Spot,2,Image 1,1,1721,
59.4582,,Spot,2,Image 1,1,1725,
74.9927,,Spot,2,Image 1,1,1726,
69.1367,,Spot,2,Image 1,1,1732,
54.8022,,Spot,2,Image 1,1,1752,
54.8375,,Spot,2,Image 1,1,1768,
54.4944,,Spot,2,Image 1,1,1769,
53.1607,,Spot,2,Image 1,1,1775,
53.5165,,Spot,2,Image 1,1,1788,
57.8087,,Spot,2,Image 1,1,1815,
51.2537,,Spot,2,Image 1,1,1818,
52.8657,,Spot,2,Image 1,1,1824,
54.8755,,Spot,2,Image 1,1,1825,
63.6479,,Spot,2,Image 1,1,1837,
81.3214,,Spot,2,Image 1,1,1844,
79.9137,,Spot,2,Image 1,1,1845,
81.8597,,Spot,2,Image 1,1,1851,
62.8085,,Spot,2,Image 1,1,1857,
73.4938,,Spot,2,Image 1,1,1858,
59.8705,,Spot,2,Image 1,1,1864,
62.6081,,Spot,2,Image 1,1,1865,
55.9853,,Spot,2,Image 1,1,1870,
55.0483,,Spot,2,Image 1,1,1871,
55.8759,,Spot,2,Image 1,1,1893,
66.1655,,Spot,2,Image 1,1,1896,
68.9429,,Spot,2,Image 1,1,1898,
60.9537,,Spot,2,Image 1,1,1902,
60.1144,,Spot,2,Image 1,1,1914,
54.7329,,Spot,2,Image 1,1,1915,
53.9214,,Spot,2,Image 1,1,1920,
52.5673,,Spot,2,Image 1,1,1929,
61.2832,,Spot,2,Image 1,1,1936,
61.8399,,Spot,2,Image 1,1,1938,
57.638,,Spot,2,Image 1,1,1941,
62.9181,,Spot,2,Image 1,1,1943,
55.4674,,Spot,2,Image 1,1,1945,
64.8448,,Spot,2,Image 1,1,1947,
56.3607,,Spot,2,Image 1,1,1948,
60.3523,,Spot,2,Image 1,1,1952,
62.8561,,Spot,2,Image 1,1,1954,
54.5496,,Spot,2,Image 1,1,1956,
57.8187,,Spot,2,Image 1,1,1957,
54.734,,Spot,2,Image 1,1,1963,
53.1408,,Spot,2,Image 1,1,1974,
54.9889,,Spot,2,Image 1,1,1976,
58.0863,,Spot,2,Image 1,1,1983,
55.2875,,Spot,2,Image 1,1,1985,
56.5201,,Spot,2,Image 1,1,1990,
56.3156,,Spot,2,Image 1,1,2000,
57.4029,,Spot,2,Image 1,1,2004,
53.982,,Spot,2,Image 1,1,2005,
54.4612,,Spot,2,Image 1,1,2007,
56.9715,,Spot,2,Image 1,1,2008,
59.5376,,Spot,2,Image 1,1,2014,
74.4014,,Spot,2,Image 1,1,2034,
67.315,,Spot,2,Image 1,1,2037,
76.8745,,Spot,2,Image 1,1,2038,
67.2351,,Spot,2,Image 1,1,2042,
69.7599,,Spot,2,Image 1,1,2043,
82.5148,,Spot,2,Image 1,1,2044,
84.4064,,Spot,2,Image 1,1,2045,
74.5535,,Spot,2,Image 1,1,2052,
55.652,,Spot,2,Image 1,1,2053,
59.8787,,Spot,2,Image 1,1,2054,
64.6848,,Spot,2,Image 1,1,2055,
57.3209,,Spot,2,Image 1,1,2057,
72.8208,,Spot,2,Image 1,1,2058,
58.4444,,Spot,2,Image 1,1,2060,
60.2357,,Spot,2,Image 1,1,2061,
64.8058,,Spot,2,Image 1,1,2072,
67.6109,,Spot,2,Image 1,1,2073,
58.9451,,Spot,2,Image 1,1,2078,
55.4149,,Spot,2,Image 1,1,2085,
51.2806,,Spot,2,Image 1,1,2098,
56.1942,,Spot,2,Image 1,1,2102,
52.6667,,Spot,2,Image 1,1,2103,
57.7778,,Spot,2,Image 1,1,2148,
51.4784,,Spot,2,Image 1,1,2177,
59.8014,,Spot,2,Image 1,1,2189,
69.6007,,Spot,2,Image 1,1,2191,
77.8339,,Spot,2,Image 1,1,2193,
63.6489,,Spot,2,Image 1,1,2194,
60.0681,,Spot,2,Image 1,1,2196,
68.7918,,Spot,2,Image 1,1,2197,
73.3942,,Spot,2,Image 1,1,2198,
70.3849,,Spot,2,Image 1,1,2199,
76.9711,,Spot,2,Image 1,1,2200,
58.3741,,Spot,2,Image 1,1,2201,
66.9596,,Spot,2,Image 1,1,2203,
58.3759,,Spot,2,Image 1,1,2211,
51.9176,,Spot,2,Image 1,1,2212,
52.1079,,Spot,2,Image 1,1,2230,
56.2438,,Spot,2,Image 1,1,2261,
51.8632,,Spot,2,Image 1,1,2266,
53.8525,,Spot,2,Image 1,1,2273,
55.7204,,Spot,2,Image 1,1,2457,
51.4562,,Spot,2,Image 1,1,2458,
50.1496,,Spot,2,Image 1,1,2471,
51.3907,,Spot,2,Image 1,1,2552,
45.0335,,Spot,2,Image 1,1,2661,
102.131,,Spot,2,Image 1,2,2937,
91.7472,,Spot,2,Image 1,2,2938,
98.5724,,Spot,2,Image 1,2,2939,
91.7447,,Spot,2,Image 1,2,2971,
70.8592,,Spot,2,Image 1,2,3016,
68.2852,,Spot,2,Image 1,2,3018,
64.9717,,Spot,2,Image 1,2,3045,
54.0275,,Spot,2,Image 1,2,3046,
51.3179,,Spot,2,Image 1,2,3056,
49.6619,,Spot,2,Image 1,2,3065,
69.3643,,Spot,2,Image 1,2,3101,
67.8462,,Spot,2,Image 1,2,3127,
49.7929,,Spot,2,Image 1,2,3132,
66.5442,,Spot,2,Image 1,2,3135,
51.2509,,Spot,2,Image 1,2,3140,
59.8116,,Spot,2,Image 1,2,3144,
49.7801,,Spot,2,Image 1,2,3150,
68.8444,,Spot,2,Image 1,2,3154,
57.6559,,Spot,2,Image 1,2,3160,
52.9681,,Spot,2,Image 1,2,3175,
49.1039,,Spot,2,Image 1,2,3176,
49.1925,,Spot,2,Image 1,2,3177,
45.4496,,Spot,2,Image 1,2,3184,
49.5415,,Spot,2,Image 1,2,3185,
48.1577,,Spot,2,Image 1,2,3187,
53.7438,,Spot,2,Image 1,2,3213,
53.3964,,Spot,2,Image 1,2,3220,
77.2446,,Spot,2,Image 1,2,3235,
53.4118,,Spot,2,Image 1,2,3242,
76.2553,,Spot,2,Image 1,2,3243,
82.0286,,Spot,2,Image 1,2,3244,
68.6547,,Spot,2,Image 1,2,3245,
69.1993,,Spot,2,Image 1,2,3248,
93.2393,,Spot,2,Image 1,2,3250,
63.3978,,Spot,2,Image 1,2,3262,
56.5791,,Spot,2,Image 1,2,3264,
67.0142,,Spot,2,Image 1,2,3265,
66.1636,,Spot,2,Image 1,2,3279,
76.28,,Spot,2,Image 1,2,3280,
70.3134,,Spot,2,Image 1,2,3295,
75.0949,,Spot,2,Image 1,2,3329,
54.9674,,Spot,2,Image 1,2,3330,
62.4036,,Spot,2,Image 1,2,3334,
51.9748,,Spot,2,Image 1,2,3339,
54.4926,,Spot,2,Image 1,2,3340,
56.7101,,Spot,2,Image 1,2,3350,
52.1486,,Spot,2,Image 1,2,3358,
47.1232,,Spot,2,Image 1,2,3359,
44.636,,Spot,2,Image 1,2,3376,
51.3623,,Spot,2,Image 1,2,3402,
48.5776,,Spot,2,Image 1,2,3412,
48.6393,,Spot,2,Image 1,2,3414,
49.4484,,Spot,2,Image 1,2,3415,
47.595,,Spot,2,Image 1,2,3419,
46.6715,,Spot,2,Image 1,2,3420,
47.8139,,Spot,2,Image 1,2,3425,
46.0886,,Spot,2,Image 1,2,3434,
53.7302,,Spot,2,Image 1,2,3446,
49.4111,,Spot,2,Image 1,2,3451,
50.6218,,Spot,2,Image 1,2,3467,
44.5812,,Spot,2,Image 1,2,3469,
49.0108,,Spot,2,Image 1,2,3470,
55.8478,,Spot,2,Image 1,2,3472,
59.8674,,Spot,2,Image 1,2,3474,
63.694,,Spot,2,Image 1,2,3475,
56.425,,Spot,2,Image 1,2,3477,
72.0717,,Spot,2,Image 1,2,3479,
65.1788,,Spot,2,Image 1,2,3480,
72.7319,,Spot,2,Image 1,2,3481,
66.4982,,Spot,2,Image 1,2,3483,
67.2784,,Spot,2,Image 1,2,3484,
68.9532,,Spot,2,Image 1,2,3491,
60.1481,,Spot,2,Image 1,2,3492,
34.6015,,Spot,2,Image 1,2,3497,
48.1423,,Spot,2,Image 1,2,3499,
46.1922,,Spot,2,Image 1,2,3503,
51.4604,,Spot,2,Image 1,2,3510,
54.5821,,Spot,2,Image 1,2,3512,
54.0214,,Spot,2,Image 1,2,3517,
53.0753,,Spot,2,Image 1,2,3518,
53.1423,,Spot,2,Image 1,2,3521,
49.6475,,Spot,2,Image 1,2,3525,
47.5745,,Spot,2,Image 1,2,3527,
49.5275,,Spot,2,Image 1,2,3532,
46.2878,,Spot,2,Image 1,2,3536,
46.0294,,Spot,2,Image 1,2,3539,
54.9963,,Spot,2,Image 1,2,3563,
46.7679,,Spot,2,Image 1,2,3577,
45.4781,,Spot,2,Image 1,2,3588,
43.3212,,Spot,2,Image 1,2,3590,
45.3957,,Spot,2,Image 1,2,3591,
42.1821,,Spot,2,Image 1,2,3605,
42.2628,,Spot,2,Image 1,2,3608,
45.5874,,Spot,2,Image 1,2,3611,
50.7361,,Spot,2,Image 1,2,3612,
50.8148,,Spot,2,Image 1,2,3615,
44.2935,,Spot,2,Image 1,2,3618,
44.2671,,Spot,2,Image 1,2,3619,
40.2437,,Spot,2,Image 1,2,3620,
46.4429,,Spot,2,Image 1,2,3622,
45.4345,,Spot,2,Image 1,2,3633,
45.5851,,Spot,2,Image 1,2,3635,
42.4522,,Spot,2,Image 1,2,3636,
43.9779,,Spot,2,Image 1,2,3637,
45.9888,,Spot,2,Image 1,2,3675,
43.1624,,Spot,2,Image 1,2,3679,
42.0932,,Spot,2,Image 1,2,3686,
48.7722,,Spot,2,Image 1,2,3687,
86.1014,,Spot,2,Image 1,2,3688,
98.5125,,Spot,2,Image 1,2,3693,
103.81,,Spot,2,Image 1,2,3696,
66.7563,,Spot,2,Image 1,2,3702,
140.863,,Spot,2,Image 1,2,3729,
135.243,,Spot,2,Image 1,2,3732,
60.4275,,Spot,2,Image 1,2,3748,
60.3676,,Spot,2,Image 1,2,3749,
54.3907,,Spot,2,Image 1,2,3758,
66.6043,,Spot,2,Image 1,2,3760,
67.708,,Spot,2,Image 1,2,3763,
61.9782,,Spot,2,Image 1,2,3768,
60.0551,,Spot,2,Image 1,2,3771,
63.5,,Spot,2,Image 1,2,3776,
50.9784,,Spot,2,Image 1,2,3778,
61.7248,,Spot,2,Image 1,2,3783,
63.2088,,Spot,2,Image 1,2,3787,
56.7679,,Spot,2,Image 1,2,3802,
51.4096,,Spot,2,Image 1,2,3805,
48.1673,,Spot,2,Image 1,2,3809,
47.2509,,Spot,2,Image 1,2,3812,
49.9432,,Spot,2,Image 1,2,3813,
50,,Spot,2,Image 1,2,3815,
47.9081,,Spot,2,Image 1,2,3818,
64.018,,Spot,2,Image 1,2,3822,
59.903,,Spot,2,Image 1,2,3823,
57.5196,,Spot,2,Image 1,2,3825,
60.0996,,Spot,2,Image 1,2,3829,
55.6536,,Spot,2,Image 1,2,3837,
52.7889,,Spot,2,Image 1,2,3840,
51.3322,,Spot,2,Image 1,2,3841,
54.214,,Spot,2,Image 1,2,3842,
48.5197,,Spot,2,Image 1,2,3843,
45.4964,,Spot,2,Image 1,2,3849,
56.5774,,Spot,2,Image 1,2,3854,
47.4574,,Spot,2,Image 1,2,3855,
49.9094,,Spot,2,Image 1,2,3858,
48.8949,,Spot,2,Image 1,2,3859,
46.5393,,Spot,2,Image 1,2,3863,
47.422,,Spot,2,Image 1,2,3867,
47.625,,Spot,2,Image 1,2,3868,
59.7437,,Spot,2,Image 1,2,3869,
59.4064,,Spot,2,Image 1,2,3873,
52.2896,,Spot,2,Image 1,2,3874,
54.0183,,Spot,2,Image 1,2,3876,
43.4513,,Spot,2,Image 1,2,3887,
45.5709,,Spot,2,Image 1,2,3900,
47.0543,,Spot,2,Image 1,2,3904,
48.0352,,Spot,2,Image 1,2,3919,
101.384,,Spot,2,Image 1,2,3925,
81.3494,,Spot,2,Image 1,2,3934,
75.7985,,Spot,2,Image 1,2,3942,
63.4764,,Spot,2,Image 1,2,3943,
52.695,,Spot,2,Image 1,2,3948,
61.8513,,Spot,2,Image 1,2,3955,
54.721,,Spot,2,Image 1,2,3956,
54.4674,,Spot,2,Image 1,2,3957,
62.3665,,Spot,2,Image 1,2,3959,
59.8913,,Spot,2,Image 1,2,3961,
63.3086,,Spot,2,Image 1,2,3963,
49.4577,,Spot,2,Image 1,2,3966,
47.6154,,Spot,2,Image 1,2,3968,
53.4599,,Spot,2,Image 1,2,3969,
57.7651,,Spot,2,Image 1,2,3975,
84.4313,,Spot,2,Image 1,2,3976,
56.3921,,Spot,2,Image 1,2,3979,
52.5972,,Spot,2,Image 1,2,3981,
57.6534,,Spot,2,Image 1,2,3982,
62.7065,,Spot,2,Image 1,2,3987,
45.5109,,Spot,2,Image 1,2,3988,
44.4765,,Spot,2,Image 1,2,3989,
51.7329,,Spot,2,Image 1,2,3999,
51.0377,,Spot,2,Image 1,2,4002,
47.1544,,Spot,2,Image 1,2,4008,
49.3333,,Spot,2,Image 1,2,4011,
50.1295,,Spot,2,Image 1,2,4014,
47.3536,,Spot,2,Image 1,2,4023,
44.4143,,Spot,2,Image 1,2,4032,
60.0876,,Spot,2,Image 1,2,4033,
47.7191,,Spot,2,Image 1,2,4047,
48.8406,,Spot,2,Image 1,2,4048,
45.7302,,Spot,2,Image 1,2,4051,
46.7453,,Spot,2,Image 1,2,4052,
45.2327,,Spot,2,Image 1,2,4053,
45.9007,,Spot,2,Image 1,2,4056,
45.4099,,Spot,2,Image 1,2,4058,
45.5596,,Spot,2,Image 1,2,4059,
50.1296,,Spot,2,Image 1,2,4062,
46.1654,,Spot,2,Image 1,2,4064,
44.2707,,Spot,2,Image 1,2,4079,
46.7589,,Spot,2,Image 1,2,4081,
45.172,,Spot,2,Image 1,2,4082,
46.7704,,Spot,2,Image 1,2,4083,
45.0362,,Spot,2,Image 1,2,4085,
45.4943,,Spot,2,Image 1,2,4088,
43.5672,,Spot,2,Image 1,2,4090,
47.5233,,Spot,2,Image 1,2,4092,
45.4889,,Spot,2,Image 1,2,4103,
43.8434,,Spot,2,Image 1,2,4104,
44.9355,,Spot,2,Image 1,2,4107,
44.3469,,Spot,2,Image 1,2,4109,
87.7292,,Spot,2,Image 1,2,4121,
69.3357,,Spot,2,Image 1,2,4122,
79.2347,,Spot,2,Image 1,2,4125,
84.1673,,Spot,2,Image 1,2,4129,
46.4816,,Spot,2,Image 1,2,4138,
53.3597,,Spot,2,Image 1,2,4140,
67.9783,,Spot,2,Image 1,2,4141,
53.5791,,Spot,2,Image 1,2,4146,
60.6135,,Spot,2,Image 1,2,4148,
48.8674,,Spot,2,Image 1,2,4150,
