
Intensity Center Ch=11 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,ID,
0,,Spot,11,Image 1,2,4272,
0,,Spot,11,Image 1,2,4273,
0,,Spot,11,Image 1,2,4274,
0,,Spot,11,Image 1,2,4276,
0,,Spot,11,Image 1,2,4282,
0,,Spot,11,Image 1,2,4288,
0,,Spot,11,Image 1,2,4290,
0,,Spot,11,Image 1,2,4294,
0,,Spot,11,Image 1,2,4297,
0,,Spot,11,Image 1,2,4299,
0,,Spot,11,Image 1,2,4304,
0,,Spot,11,Image 1,2,4305,
0,,Spot,11,Image 1,2,4307,
102.887,,Spot,11,Image 1,2,4345,
127.388,,Spot,11,Image 1,2,4364,
285.476,,Spot,11,Image 1,2,4385,
196.127,,Spot,11,Image 1,2,4402,
143.087,,Spot,11,Image 1,2,4404,
168.837,,Spot,11,Image 1,2,4410,
113.188,,Spot,11,Image 1,2,4414,
215.003,,Spot,11,Image 1,2,4419,
197.709,,Spot,11,Image 1,2,4423,
216.136,,Spot,11,Image 1,2,4424,
182.472,,Spot,11,Image 1,2,4431,
152.711,,Spot,11,Image 1,2,4438,
324.092,,Spot,11,Image 1,2,4448,
287.496,,Spot,11,Image 1,2,4450,
344.203,,Spot,11,Image 1,2,4464,
224.036,,Spot,11,Image 1,2,4467,
327.39,,Spot,11,Image 1,2,4468,
337.112,,Spot,11,Image 1,2,4472,
272.857,,Spot,11,Image 1,2,4485,
398.839,,Spot,11,Image 1,2,4487,
393.214,,Spot,11,Image 1,2,4491,
438.468,,Spot,11,Image 1,2,4492,
394.545,,Spot,11,Image 1,2,4493,
394.983,,Spot,11,Image 1,2,4495,
349.849,,Spot,11,Image 1,2,4497,
391.5,,Spot,11,Image 1,2,4498,
400.411,,Spot,11,Image 1,2,4499,
373.336,,Spot,11,Image 1,2,4508,
410.312,,Spot,11,Image 1,2,4520,
465.529,,Spot,11,Image 1,2,4537,
429.77,,Spot,11,Image 1,2,4538,
524.561,,Spot,11,Image 1,2,4543,
486.356,,Spot,11,Image 1,2,4544,
406.622,,Spot,11,Image 1,2,4546,
521.325,,Spot,11,Image 1,2,4550,
424.823,,Spot,11,Image 1,2,4554,
83.69,,Spot,11,Image 1,2,4562,
56.2731,,Spot,11,Image 1,2,4563,
132.025,,Spot,11,Image 1,2,4567,
88.0255,,Spot,11,Image 1,2,4571,
79.28,,Spot,11,Image 1,2,4572,
37.1798,,Spot,11,Image 1,2,4574,
121.338,,Spot,11,Image 1,2,4580,
95.8764,,Spot,11,Image 1,2,4581,
30.5568,,Spot,11,Image 1,2,4583,
72.5878,,Spot,11,Image 1,2,4584,
109.534,,Spot,11,Image 1,2,4585,
201.448,,Spot,11,Image 1,2,4592,
185.176,,Spot,11,Image 1,2,4596,
123.004,,Spot,11,Image 1,2,4597,
99.0039,,Spot,11,Image 1,2,4606,
157.935,,Spot,11,Image 1,2,4609,
132.123,,Spot,11,Image 1,2,4616,
150.415,,Spot,11,Image 1,2,4618,
245.8,,Spot,11,Image 1,2,4621,
192.751,,Spot,11,Image 1,2,4623,
330.999,,Spot,11,Image 1,2,4651,
372.657,,Spot,11,Image 1,2,4680,
3.58151,,Spot,11,Image 1,2,4694,
0,,Spot,11,Image 1,2,4698,
0,,Spot,11,Image 1,2,4699,
0,,Spot,11,Image 1,2,4700,
0,,Spot,11,Image 1,2,4701,
10.0199,,Spot,11,Image 1,2,4702,
0,,Spot,11,Image 1,2,4704,
0,,Spot,11,Image 1,2,4705,
0,,Spot,11,Image 1,2,4706,
10.4194,,Spot,11,Image 1,2,4707,
5.52707,,Spot,11,Image 1,2,4715,
0,,Spot,11,Image 1,2,4718,
20.897,,Spot,11,Image 1,2,4721,
18.7273,,Spot,11,Image 1,2,4734,
0,,Spot,11,Image 1,2,4764,
0,,Spot,11,Image 1,2,4765,
0,,Spot,11,Image 1,2,4768,
465.204,,Spot,11,Image 1,2,4920,
398.105,,Spot,11,Image 1,2,4922,
451.049,,Spot,11,Image 1,2,4931,
87.6339,,Spot,11,Image 1,2,4941,
362.073,,Spot,11,Image 1,2,4991,
390.125,,Spot,11,Image 1,2,5111,
464.017,,Spot,11,Image 1,2,5131,
208.31,,Spot,11,Image 1,3,5245,
167.922,,Spot,11,Image 1,3,5252,
359.736,,Spot,11,Image 1,3,5324,
417.731,,Spot,11,Image 1,3,5330,
375.151,,Spot,11,Image 1,3,5331,
402.06,,Spot,11,Image 1,3,5340,
465.82,,Spot,11,Image 1,3,5357,
459.131,,Spot,11,Image 1,3,5361,
482.542,,Spot,11,Image 1,3,5363,
429.23,,Spot,11,Image 1,3,5365,
101.757,,Spot,11,Image 1,3,5398,
117.638,,Spot,11,Image 1,3,5407,
210.685,,Spot,11,Image 1,3,5424,
194.838,,Spot,11,Image 1,3,5435,
198.082,,Spot,11,Image 1,3,5438,
190.601,,Spot,11,Image 1,3,5448,
282.449,,Spot,11,Image 1,3,5459,
325.717,,Spot,11,Image 1,3,5484,
340.009,,Spot,11,Image 1,3,5485,
270.453,,Spot,11,Image 1,3,5486,
9.77923,,Spot,11,Image 1,3,5533,
3.91169,,Spot,11,Image 1,3,5541,
1.95585,,Spot,11,Image 1,3,5542,
1.95585,,Spot,11,Image 1,3,5543,
45.8976,,Spot,11,Image 1,3,5558,
56.0465,,Spot,11,Image 1,3,5559,
29.4774,,Spot,11,Image 1,3,5560,
57.0718,,Spot,11,Image 1,3,5566,
76.3008,,Spot,11,Image 1,3,5567,
32.2256,,Spot,11,Image 1,3,5568,
27.2983,,Spot,11,Image 1,3,5571,
21.2614,,Spot,11,Image 1,3,5577,
50.3106,,Spot,11,Image 1,3,5582,
56.4217,,Spot,11,Image 1,3,5595,
34.3133,,Spot,11,Image 1,3,5600,
82.3393,,Spot,11,Image 1,3,5637,
186.447,,Spot,11,Image 1,3,5642,
104.102,,Spot,11,Image 1,3,5643,
151.764,,Spot,11,Image 1,3,5651,
138.96,,Spot,11,Image 1,3,5665,
150.491,,Spot,11,Image 1,3,5676,
192.392,,Spot,11,Image 1,3,5703,
181.802,,Spot,11,Image 1,3,5706,
165.276,,Spot,11,Image 1,3,5715,
179.456,,Spot,11,Image 1,3,5722,
203.709,,Spot,11,Image 1,3,5723,
138.461,,Spot,11,Image 1,3,5725,
237.043,,Spot,11,Image 1,3,5727,
297.523,,Spot,11,Image 1,3,5733,
283.601,,Spot,11,Image 1,3,5748,
17.6026,,Spot,11,Image 1,3,5765,
17.6026,,Spot,11,Image 1,3,5767,
17.6026,,Spot,11,Image 1,3,5768,
11.7351,,Spot,11,Image 1,3,5773,
9.77923,,Spot,11,Image 1,3,5775,
9.77923,,Spot,11,Image 1,3,5776,
7.82338,,Spot,11,Image 1,3,5778,
7.82338,,Spot,11,Image 1,3,5781,
5.86754,,Spot,11,Image 1,3,5782,
5.86754,,Spot,11,Image 1,3,5783,
5.86754,,Spot,11,Image 1,3,5784,
1.95585,,Spot,11,Image 1,3,5786,
0,,Spot,11,Image 1,3,5788,
0,,Spot,11,Image 1,3,5791,
0,,Spot,11,Image 1,3,5795,
0,,Spot,11,Image 1,3,5798,
0,,Spot,11,Image 1,3,5799,
0,,Spot,11,Image 1,3,5802,
0,,Spot,11,Image 1,3,5804,
28.0065,,Spot,11,Image 1,3,5808,
13.6909,,Spot,11,Image 1,3,5824,
11.7351,,Spot,11,Image 1,3,5828,
11.7351,,Spot,11,Image 1,3,5829,
7.82338,,Spot,11,Image 1,3,5833,
5.86754,,Spot,11,Image 1,3,5836,
1.95585,,Spot,11,Image 1,3,5840,
0,,Spot,11,Image 1,3,5841,
18.8072,,Spot,11,Image 1,3,5842,
0,,Spot,11,Image 1,3,5846,
0,,Spot,11,Image 1,3,5848,
0,,Spot,11,Image 1,3,5853,
0,,Spot,11,Image 1,3,5858,
0,,Spot,11,Image 1,3,5862,
48.2087,,Spot,11,Image 1,3,5867,
22.7393,,Spot,11,Image 1,3,5879,
38.106,,Spot,11,Image 1,3,5887,
82.0883,,Spot,11,Image 1,3,5903,
54.6799,,Spot,11,Image 1,3,5920,
24.4808,,Spot,11,Image 1,3,5921,
176.043,,Spot,11,Image 1,3,5928,
109.201,,Spot,11,Image 1,3,5939,
91.2324,,Spot,11,Image 1,3,5941,
96.2453,,Spot,11,Image 1,3,5942,
56.447,,Spot,11,Image 1,3,5943,
131.409,,Spot,11,Image 1,3,5950,
65.7121,,Spot,11,Image 1,3,5951,
131.971,,Spot,11,Image 1,3,5952,
167.437,,Spot,11,Image 1,3,5953,
58.0882,,Spot,11,Image 1,3,5957,
152.075,,Spot,11,Image 1,3,5958,
142.77,,Spot,11,Image 1,3,5961,
119.73,,Spot,11,Image 1,3,5962,
121.491,,Spot,11,Image 1,3,5964,
100.521,,Spot,11,Image 1,3,5971,
78.7394,,Spot,11,Image 1,3,5978,
160.337,,Spot,11,Image 1,3,5981,
179.063,,Spot,11,Image 1,3,6001,
294.97,,Spot,11,Image 1,3,6018,
194.698,,Spot,11,Image 1,3,6031,
267.332,,Spot,11,Image 1,3,6036,
190.23,,Spot,11,Image 1,3,6044,
176.875,,Spot,11,Image 1,3,6050,
248.832,,Spot,11,Image 1,3,6080,
223.071,,Spot,11,Image 1,3,6090,
248.87,,Spot,11,Image 1,3,6091,
232.261,,Spot,11,Image 1,3,6099,
240.875,,Spot,11,Image 1,3,6100,
221.19,,Spot,11,Image 1,3,6103,
315.275,,Spot,11,Image 1,3,6114,
317.762,,Spot,11,Image 1,3,6115,
258.218,,Spot,11,Image 1,3,6117,
320.648,,Spot,11,Image 1,3,6121,
321.424,,Spot,11,Image 1,3,6128,
326.017,,Spot,11,Image 1,3,6130,
335.314,,Spot,11,Image 1,3,6135,
222.918,,Spot,11,Image 1,3,6150,
342.98,,Spot,11,Image 1,3,6151,
270.41,,Spot,11,Image 1,3,6152,
366.901,,Spot,11,Image 1,3,6154,
262.35,,Spot,11,Image 1,3,6159,
414.236,,Spot,11,Image 1,3,6165,
383.882,,Spot,11,Image 1,3,6166,
332.478,,Spot,11,Image 1,3,6168,
361.624,,Spot,11,Image 1,3,6177,
338.447,,Spot,11,Image 1,3,6178,
372.138,,Spot,11,Image 1,3,6180,
325.385,,Spot,11,Image 1,3,6181,
335.665,,Spot,11,Image 1,3,6182,
380.469,,Spot,11,Image 1,3,6187,
350.465,,Spot,11,Image 1,3,6189,
356.382,,Spot,11,Image 1,3,6195,
376.78,,Spot,11,Image 1,3,6196,
380.785,,Spot,11,Image 1,3,6198,
393.003,,Spot,11,Image 1,3,6199,
467.437,,Spot,11,Image 1,3,6208,
499.785,,Spot,11,Image 1,3,6220,
528.247,,Spot,11,Image 1,3,6239,
72.5501,,Spot,11,Image 1,3,6263,
14.9702,,Spot,11,Image 1,3,6267,
65.547,,Spot,11,Image 1,3,6269,
97.3094,,Spot,11,Image 1,3,6270,
57.369,,Spot,11,Image 1,3,6274,
129.555,,Spot,11,Image 1,3,6275,
154.089,,Spot,11,Image 1,3,6283,
173.567,,Spot,11,Image 1,3,6285,
162.488,,Spot,11,Image 1,3,6286,
129.58,,Spot,11,Image 1,3,6287,
72.471,,Spot,11,Image 1,3,6290,
171.639,,Spot,11,Image 1,3,6291,
183.97,,Spot,11,Image 1,3,6292,
106.787,,Spot,11,Image 1,3,6295,
164.6,,Spot,11,Image 1,3,6296,
79.3418,,Spot,11,Image 1,3,6301,
120.515,,Spot,11,Image 1,3,6304,
166.993,,Spot,11,Image 1,3,6307,
107.101,,Spot,11,Image 1,3,6309,
94.0456,,Spot,11,Image 1,3,6311,
96.0514,,Spot,11,Image 1,3,6315,
118.863,,Spot,11,Image 1,3,6316,
172.671,,Spot,11,Image 1,3,6327,
230.661,,Spot,11,Image 1,3,6334,
165.268,,Spot,11,Image 1,3,6336,
200.348,,Spot,11,Image 1,3,6337,
250.149,,Spot,11,Image 1,3,6340,
281.576,,Spot,11,Image 1,3,6341,
186.243,,Spot,11,Image 1,3,6343,
252.825,,Spot,11,Image 1,3,6347,
297.029,,Spot,11,Image 1,3,6361,
287.806,,Spot,11,Image 1,3,6366,
305.745,,Spot,11,Image 1,3,6368,
270.939,,Spot,11,Image 1,3,6370,
311.109,,Spot,11,Image 1,3,6371,
285.536,,Spot,11,Image 1,3,6372,
276.689,,Spot,11,Image 1,3,6375,
320.631,,Spot,11,Image 1,3,6377,
296.868,,Spot,11,Image 1,3,6381,
303.774,,Spot,11,Image 1,3,6385,
327.534,,Spot,11,Image 1,3,6388,
242.793,,Spot,11,Image 1,3,6395,
358.098,,Spot,11,Image 1,3,6399,
313.042,,Spot,11,Image 1,3,6412,
352.737,,Spot,11,Image 1,3,6416,
329.355,,Spot,11,Image 1,3,6417,
336.885,,Spot,11,Image 1,3,6421,
341.164,,Spot,11,Image 1,3,6422,
429.066,,Spot,11,Image 1,3,6429,
343.481,,Spot,11,Image 1,3,6431,
359.313,,Spot,11,Image 1,3,6432,
0,,Spot,11,Image 1,3,6440,
3.58151,,Spot,11,Image 1,3,6441,
6.16415,,Spot,11,Image 1,3,6444,
5.21726,,Spot,11,Image 1,3,6446,
0,,Spot,11,Image 1,3,6447,
0,,Spot,11,Image 1,3,6450,
18.7046,,Spot,11,Image 1,3,6455,
0,,Spot,11,Image 1,3,6456,
0,,Spot,11,Image 1,3,6463,
20.7139,,Spot,11,Image 1,3,6466,
0,,Spot,11,Image 1,3,6468,
0,,Spot,11,Image 1,3,6469,
0,,Spot,11,Image 1,3,6475,
9.76814,,Spot,11,Image 1,3,6479,
0,,Spot,11,Image 1,3,6480,
80.7654,,Spot,11,Image 1,3,6484,
19.0801,,Spot,11,Image 1,3,6486,
45.1909,,Spot,11,Image 1,3,6495,
113.21,,Spot,11,Image 1,3,6501,
22.1406,,Spot,11,Image 1,3,6504,
51.841,,Spot,11,Image 1,3,6507,
7.51159,,Spot,11,Image 1,3,6508,
34.9104,,Spot,11,Image 1,3,6523,
0,,Spot,11,Image 1,3,6524,
1.36543,,Spot,11,Image 1,3,6525,
104.524,,Spot,11,Image 1,3,6545,
242.002,,Spot,11,Image 1,3,6561,
231.365,,Spot,11,Image 1,3,6564,
254.211,,Spot,11,Image 1,3,6569,
260.572,,Spot,11,Image 1,3,6571,
272.698,,Spot,11,Image 1,3,6575,
169.954,,Spot,11,Image 1,3,6578,
0,,Spot,11,Image 1,3,6586,
0,,Spot,11,Image 1,3,6590,
0,,Spot,11,Image 1,3,6591,
0,,Spot,11,Image 1,3,6592,
0,,Spot,11,Image 1,3,6596,
0,,Spot,11,Image 1,3,6598,
0,,Spot,11,Image 1,3,6603,
0,,Spot,11,Image 1,3,6615,
0,,Spot,11,Image 1,3,6621,
0,,Spot,11,Image 1,3,6627,
0,,Spot,11,Image 1,3,6672,
279.837,,Spot,11,Image 1,3,6712,
181.007,,Spot,11,Image 1,3,6727,
157.779,,Spot,11,Image 1,3,6729,
140.786,,Spot,11,Image 1,3,6731,
193.833,,Spot,11,Image 1,3,6734,
162.056,,Spot,11,Image 1,3,6737,
167.463,,Spot,11,Image 1,3,6742,
113.518,,Spot,11,Image 1,3,6744,
202.674,,Spot,11,Image 1,3,6750,
151.548,,Spot,11,Image 1,3,6769,
151.219,,Spot,11,Image 1,3,6774,
291.238,,Spot,11,Image 1,3,6776,
327.239,,Spot,11,Image 1,3,6778,
283.912,,Spot,11,Image 1,3,6782,
226.49,,Spot,11,Image 1,3,6791,
345.185,,Spot,11,Image 1,3,6796,
371.819,,Spot,11,Image 1,3,6807,
380.559,,Spot,11,Image 1,3,6809,
362.821,,Spot,11,Image 1,3,6811,
397.85,,Spot,11,Image 1,3,6812,
398.528,,Spot,11,Image 1,3,6816,
353.729,,Spot,11,Image 1,3,6817,
374.679,,Spot,11,Image 1,3,6826,
376.901,,Spot,11,Image 1,3,6828,
336.658,,Spot,11,Image 1,3,6836,
469.652,,Spot,11,Image 1,3,6850,
527.41,,Spot,11,Image 1,3,6853,
410.965,,Spot,11,Image 1,3,6856,
491.595,,Spot,11,Image 1,3,6858,
524.994,,Spot,11,Image 1,3,6862,
85.0139,,Spot,11,Image 1,3,6873,
45.7858,,Spot,11,Image 1,3,6874,
133.531,,Spot,11,Image 1,3,6878,
66.1157,,Spot,11,Image 1,3,6879,
15.2759,,Spot,11,Image 1,3,6881,
35.1058,,Spot,11,Image 1,3,6884,
76.6703,,Spot,11,Image 1,3,6885,
122.926,,Spot,11,Image 1,3,6893,
96.9387,,Spot,11,Image 1,3,6894,
73.2831,,Spot,11,Image 1,3,6895,
28.7767,,Spot,11,Image 1,3,6897,
107.36,,Spot,11,Image 1,3,6903,
203.575,,Spot,11,Image 1,3,6909,
188.19,,Spot,11,Image 1,3,6910,
165.609,,Spot,11,Image 1,3,6913,
123.462,,Spot,11,Image 1,3,6918,
99.5279,,Spot,11,Image 1,3,6920,
160.391,,Spot,11,Image 1,3,6924,
132.784,,Spot,11,Image 1,3,6930,
249.154,,Spot,11,Image 1,3,6937,
5.21726,,Spot,11,Image 1,3,7000,
0,,Spot,11,Image 1,3,7005,
0,,Spot,11,Image 1,3,7006,
0,,Spot,11,Image 1,3,7009,
0,,Spot,11,Image 1,3,7010,
0,,Spot,11,Image 1,3,7011,
0,,Spot,11,Image 1,3,7013,
7.17631,,Spot,11,Image 1,3,7014,
2.89245,,Spot,11,Image 1,3,7015,
0,,Spot,11,Image 1,3,7018,
0,,Spot,11,Image 1,3,7019,
5.18172,,Spot,11,Image 1,3,7020,
14.6812,,Spot,11,Image 1,3,7037,
0,,Spot,11,Image 1,3,7072,
0,,Spot,11,Image 1,3,7076,
0,,Spot,11,Image 1,3,7078,
0,,Spot,11,Image 1,3,7081,
0,,Spot,11,Image 1,3,7082,
184.061,,Spot,11,Image 1,3,7160,
467.327,,Spot,11,Image 1,3,7227,
400.453,,Spot,11,Image 1,3,7230,
452.505,,Spot,11,Image 1,3,7237,
363.947,,Spot,11,Image 1,3,7282,
200.443,,Spot,11,Image 1,4,7514,
165.842,,Spot,11,Image 1,4,7517,
188.059,,Spot,11,Image 1,4,7541,
354.31,,Spot,11,Image 1,4,7567,
416.503,,Spot,11,Image 1,4,7571,
373.015,,Spot,11,Image 1,4,7573,
516.9,,Spot,11,Image 1,4,7592,
456.434,,Spot,11,Image 1,4,7603,
480.206,,Spot,11,Image 1,4,7604,
96.7976,,Spot,11,Image 1,4,7633,
191.44,,Spot,11,Image 1,4,7635,
76.6398,,Spot,11,Image 1,4,7637,
114.625,,Spot,11,Image 1,4,7644,
204.313,,Spot,11,Image 1,4,7658,
197.169,,Spot,11,Image 1,4,7676,
189.727,,Spot,11,Image 1,4,7682,
191.871,,Spot,11,Image 1,4,7684,
195.795,,Spot,11,Image 1,4,7686,
336.803,,Spot,11,Image 1,4,7735,
293.604,,Spot,11,Image 1,4,7736,
428.082,,Spot,11,Image 1,4,7767,
7.82338,,Spot,11,Image 1,4,7788,
3.91169,,Spot,11,Image 1,4,7796,
0,,Spot,11,Image 1,4,7797,
0,,Spot,11,Image 1,4,7801,
0,,Spot,11,Image 1,4,7802,
54.8794,,Spot,11,Image 1,4,7807,
28.0976,,Spot,11,Image 1,4,7812,
55.3874,,Spot,11,Image 1,4,7820,
30.8099,,Spot,11,Image 1,4,7821,
26.6199,,Spot,11,Image 1,4,7823,
74.7862,,Spot,11,Image 1,4,7825,
19.8662,,Spot,11,Image 1,4,7829,
48.9889,,Spot,11,Image 1,4,7833,
52.5866,,Spot,11,Image 1,4,7852,
31.7002,,Spot,11,Image 1,4,7854,
128.733,,Spot,11,Image 1,4,7893,
104.102,,Spot,11,Image 1,4,7904,
149.781,,Spot,11,Image 1,4,7912,
120.963,,Spot,11,Image 1,4,7918,
189.535,,Spot,11,Image 1,4,7922,
138.283,,Spot,11,Image 1,4,7923,
151.371,,Spot,11,Image 1,4,7938,
191.252,,Spot,11,Image 1,4,7957,
225.295,,Spot,11,Image 1,4,7966,
139.576,,Spot,11,Image 1,4,7971,
178.101,,Spot,11,Image 1,4,7976,
165.172,,Spot,11,Image 1,4,7978,
137.118,,Spot,11,Image 1,4,7981,
235.103,,Spot,11,Image 1,4,7987,
297.565,,Spot,11,Image 1,4,7995,
314.135,,Spot,11,Image 1,4,8011,
17.6026,,Spot,11,Image 1,4,8024,
17.6026,,Spot,11,Image 1,4,8025,
15.6468,,Spot,11,Image 1,4,8027,
9.77923,,Spot,11,Image 1,4,8037,
9.77923,,Spot,11,Image 1,4,8038,
7.82338,,Spot,11,Image 1,4,8041,
3.91169,,Spot,11,Image 1,4,8047,
3.91169,,Spot,11,Image 1,4,8050,
3.91169,,Spot,11,Image 1,4,8051,
1.95585,,Spot,11,Image 1,4,8052,
0,,Spot,11,Image 1,4,8053,
0,,Spot,11,Image 1,4,8056,
0,,Spot,11,Image 1,4,8058,
0,,Spot,11,Image 1,4,8059,
0,,Spot,11,Image 1,4,8061,
0,,Spot,11,Image 1,4,8062,
0,,Spot,11,Image 1,4,8064,
0,,Spot,11,Image 1,4,8065,
17.6026,,Spot,11,Image 1,4,8071,
13.6909,,Spot,11,Image 1,4,8083,
13.6909,,Spot,11,Image 1,4,8084,
11.7351,,Spot,11,Image 1,4,8088,
7.82338,,Spot,11,Image 1,4,8093,
5.86754,,Spot,11,Image 1,4,8094,
1.95585,,Spot,11,Image 1,4,8104,
0,,Spot,11,Image 1,4,8108,
16.1284,,Spot,11,Image 1,4,8109,
0,,Spot,11,Image 1,4,8114,
2.13095,,Spot,11,Image 1,4,8117,
0,,Spot,11,Image 1,4,8121,
45.7302,,Spot,11,Image 1,4,8125,
20.8343,,Spot,11,Image 1,4,8135,
22.0446,,Spot,11,Image 1,4,8136,
1.95585,,Spot,11,Image 1,4,8158,
81.5425,,Spot,11,Image 1,4,8162,
0,,Spot,11,Image 1,4,8174,
53.432,,Spot,11,Image 1,4,8180,
22.6195,,Spot,11,Image 1,4,8182,
175.193,,Spot,11,Image 1,4,8190,
137.851,,Spot,11,Image 1,4,8198,
107.388,,Spot,11,Image 1,4,8201,
160.263,,Spot,11,Image 1,4,8202,
87.5786,,Spot,11,Image 1,4,8204,
53.1343,,Spot,11,Image 1,4,8206,
63.8617,,Spot,11,Image 1,4,8208,
95.867,,Spot,11,Image 1,4,8209,
63.8816,,Spot,11,Image 1,4,8213,
58.0882,,Spot,11,Image 1,4,8219,
149.946,,Spot,11,Image 1,4,8220,
132.805,,Spot,11,Image 1,4,8221,
123.279,,Spot,11,Image 1,4,8222,
142.091,,Spot,11,Image 1,4,8223,
115.014,,Spot,11,Image 1,4,8224,
97.7886,,Spot,11,Image 1,4,8238,
76.5647,,Spot,11,Image 1,4,8241,
159.046,,Spot,11,Image 1,4,8245,
272.426,,Spot,11,Image 1,4,8261,
294.664,,Spot,11,Image 1,4,8283,
202.165,,Spot,11,Image 1,4,8295,
265.368,,Spot,11,Image 1,4,8296,
188.42,,Spot,11,Image 1,4,8304,
172.551,,Spot,11,Image 1,4,8312,
246.642,,Spot,11,Image 1,4,8343,
220.549,,Spot,11,Image 1,4,8354,
238.154,,Spot,11,Image 1,4,8361,
230.02,,Spot,11,Image 1,4,8363,
219.212,,Spot,11,Image 1,4,8367,
314.159,,Spot,11,Image 1,4,8372,
255.878,,Spot,11,Image 1,4,8382,
318.469,,Spot,11,Image 1,4,8385,
324.298,,Spot,11,Image 1,4,8392,
318.154,,Spot,11,Image 1,4,8393,
333.62,,Spot,11,Image 1,4,8396,
324.093,,Spot,11,Image 1,4,8409,
290.433,,Spot,11,Image 1,4,8411,
268.189,,Spot,11,Image 1,4,8415,
365.899,,Spot,11,Image 1,4,8416,
380.569,,Spot,11,Image 1,4,8426,
342.875,,Spot,11,Image 1,4,8428,
315.092,,Spot,11,Image 1,4,8437,
359.814,,Spot,11,Image 1,4,8440,
370.216,,Spot,11,Image 1,4,8441,
343.891,,Spot,11,Image 1,4,8442,
322.799,,Spot,11,Image 1,4,8444,
335.079,,Spot,11,Image 1,4,8445,
346.479,,Spot,11,Image 1,4,8452,
372.306,,Spot,11,Image 1,4,8456,
378.881,,Spot,11,Image 1,4,8457,
354.464,,Spot,11,Image 1,4,8458,
373.474,,Spot,11,Image 1,4,8459,
358.556,,Spot,11,Image 1,4,8464,
416.804,,Spot,11,Image 1,4,8466,
420.353,,Spot,11,Image 1,4,8471,
463.414,,Spot,11,Image 1,4,8475,
515.967,,Spot,11,Image 1,4,8482,
501.012,,Spot,11,Image 1,4,8486,
527.286,,Spot,11,Image 1,4,8496,
68.8636,,Spot,11,Image 1,4,8513,
71.7525,,Spot,11,Image 1,4,8525,
12.9576,,Spot,11,Image 1,4,8529,
63.326,,Spot,11,Image 1,4,8532,
54.7721,,Spot,11,Image 1,4,8535,
128.258,,Spot,11,Image 1,4,8538,
151.601,,Spot,11,Image 1,4,8545,
182.209,,Spot,11,Image 1,4,8547,
172.454,,Spot,11,Image 1,4,8548,
159.185,,Spot,11,Image 1,4,8549,
128.186,,Spot,11,Image 1,4,8550,
105.36,,Spot,11,Image 1,4,8551,
71.9526,,Spot,11,Image 1,4,8552,
78.8436,,Spot,11,Image 1,4,8553,
157.234,,Spot,11,Image 1,4,8554,
168.235,,Spot,11,Image 1,4,8555,
160.626,,Spot,11,Image 1,4,8560,
166.949,,Spot,11,Image 1,4,8568,
118.01,,Spot,11,Image 1,4,8569,
92.7457,,Spot,11,Image 1,4,8575,
94.7334,,Spot,11,Image 1,4,8576,
117.825,,Spot,11,Image 1,4,8579,
201.425,,Spot,11,Image 1,4,8586,
164.822,,Spot,11,Image 1,4,8598,
197.97,,Spot,11,Image 1,4,8599,
248.957,,Spot,11,Image 1,4,8601,
284.021,,Spot,11,Image 1,4,8602,
183.547,,Spot,11,Image 1,4,8609,
252.853,,Spot,11,Image 1,4,8613,
219.742,,Spot,11,Image 1,4,8622,
266.273,,Spot,11,Image 1,4,8632,
306.776,,Spot,11,Image 1,4,8634,
271.035,,Spot,11,Image 1,4,8641,
307.05,,Spot,11,Image 1,4,8642,
283.594,,Spot,11,Image 1,4,8648,
301.619,,Spot,11,Image 1,4,8652,
317.31,,Spot,11,Image 1,4,8653,
324.738,,Spot,11,Image 1,4,8654,
294.771,,Spot,11,Image 1,4,8658,
282.811,,Spot,11,Image 1,4,8665,
242.157,,Spot,11,Image 1,4,8671,
359.916,,Spot,11,Image 1,4,8672,
319.528,,Spot,11,Image 1,4,8682,
350.655,,Spot,11,Image 1,4,8684,
312.453,,Spot,11,Image 1,4,8686,
342.496,,Spot,11,Image 1,4,8696,
429.174,,Spot,11,Image 1,4,8699,
5.43841,,Spot,11,Image 1,4,8717,
0,,Spot,11,Image 1,4,8718,
1.95585,,Spot,11,Image 1,4,8720,
0,,Spot,11,Image 1,4,8723,
0,,Spot,11,Image 1,4,8726,
0,,Spot,11,Image 1,4,8727,
17.9501,,Spot,11,Image 1,4,8730,
0,,Spot,11,Image 1,4,8733,
19.4757,,Spot,11,Image 1,4,8737,
0,,Spot,11,Image 1,4,8738,
6.44165,,Spot,11,Image 1,4,8745,
0,,Spot,11,Image 1,4,8747,
0,,Spot,11,Image 1,4,8748,
0,,Spot,11,Image 1,4,8749,
16.9351,,Spot,11,Image 1,4,8755,
45.8669,,Spot,11,Image 1,4,8768,
50.4775,,Spot,11,Image 1,4,8774,
21.496,,Spot,11,Image 1,4,8775,
0,,Spot,11,Image 1,4,8784,
0,,Spot,11,Image 1,4,8795,
20.0694,,Spot,11,Image 1,4,8800,
241.284,,Spot,11,Image 1,4,8830,
231.144,,Spot,11,Image 1,4,8833,
253.608,,Spot,11,Image 1,4,8834,
254.602,,Spot,11,Image 1,4,8837,
259.82,,Spot,11,Image 1,4,8841,
271.353,,Spot,11,Image 1,4,8843,
169.225,,Spot,11,Image 1,4,8847,
0,,Spot,11,Image 1,4,8855,
0,,Spot,11,Image 1,4,8857,
