
Area
 ==================== 
Area,Unit,Category,Time,ID,
305.43,µm^2,Spot,3,5357,
305.43,µm^2,Spot,3,5361,
305.43,µm^2,Spot,3,5363,
305.43,µm^2,Spot,3,5365,
305.43,µm^2,Spot,3,5398,
305.43,µm^2,Spot,3,5407,
305.43,µm^2,Spot,3,5424,
305.43,µm^2,Spot,3,5435,
305.43,µm^2,Spot,3,5438,
305.43,µm^2,Spot,3,5448,
305.43,µm^2,Spot,3,5459,
305.43,µm^2,Spot,3,5484,
305.43,µm^2,Spot,3,5485,
305.43,µm^2,Spot,3,5486,
305.43,µm^2,Spot,3,5533,
305.43,µm^2,Spot,3,5541,
305.43,µm^2,Spot,3,5542,
305.43,µm^2,Spot,3,5543,
305.43,µm^2,Spot,3,5558,
305.43,µm^2,Spot,3,5559,
305.43,µm^2,Spot,3,5560,
305.43,µm^2,Spot,3,5566,
305.43,µm^2,Spot,3,5567,
305.43,µm^2,Spot,3,5568,
305.43,µm^2,Spot,3,5571,
305.43,µm^2,Spot,3,5577,
305.43,µm^2,Spot,3,5582,
305.43,µm^2,Spot,3,5595,
305.43,µm^2,Spot,3,5600,
305.43,µm^2,Spot,3,5637,
305.43,µm^2,Spot,3,5642,
305.43,µm^2,Spot,3,5643,
305.43,µm^2,Spot,3,5651,
305.43,µm^2,Spot,3,5665,
305.43,µm^2,Spot,3,5676,
305.43,µm^2,Spot,3,5703,
305.43,µm^2,Spot,3,5706,
305.43,µm^2,Spot,3,5715,
305.43,µm^2,Spot,3,5722,
305.43,µm^2,Spot,3,5723,
305.43,µm^2,Spot,3,5725,
305.43,µm^2,Spot,3,5727,
305.43,µm^2,Spot,3,5733,
305.43,µm^2,Spot,3,5748,
305.43,µm^2,Spot,3,5765,
305.43,µm^2,Spot,3,5767,
305.43,µm^2,Spot,3,5768,
305.43,µm^2,Spot,3,5773,
305.43,µm^2,Spot,3,5775,
305.43,µm^2,Spot,3,5776,
305.43,µm^2,Spot,3,5778,
305.43,µm^2,Spot,3,5781,
305.43,µm^2,Spot,3,5782,
305.43,µm^2,Spot,3,5783,
305.43,µm^2,Spot,3,5784,
305.43,µm^2,Spot,3,5786,
305.43,µm^2,Spot,3,5788,
305.43,µm^2,Spot,3,5791,
305.43,µm^2,Spot,3,5795,
305.43,µm^2,Spot,3,5798,
305.43,µm^2,Spot,3,5799,
305.43,µm^2,Spot,3,5802,
305.43,µm^2,Spot,3,5804,
305.43,µm^2,Spot,3,5808,
305.43,µm^2,Spot,3,5824,
305.43,µm^2,Spot,3,5828,
305.43,µm^2,Spot,3,5829,
305.43,µm^2,Spot,3,5833,
305.43,µm^2,Spot,3,5836,
305.43,µm^2,Spot,3,5840,
305.43,µm^2,Spot,3,5841,
305.43,µm^2,Spot,3,5842,
305.43,µm^2,Spot,3,5846,
305.43,µm^2,Spot,3,5848,
305.43,µm^2,Spot,3,5853,
305.43,µm^2,Spot,3,5858,
305.43,µm^2,Spot,3,5862,
305.43,µm^2,Spot,3,5867,
305.43,µm^2,Spot,3,5879,
305.43,µm^2,Spot,3,5887,
305.43,µm^2,Spot,3,5903,
305.43,µm^2,Spot,3,5920,
305.43,µm^2,Spot,3,5921,
305.43,µm^2,Spot,3,5928,
305.43,µm^2,Spot,3,5939,
305.43,µm^2,Spot,3,5941,
305.43,µm^2,Spot,3,5942,
305.43,µm^2,Spot,3,5943,
305.43,µm^2,Spot,3,5950,
305.43,µm^2,Spot,3,5951,
305.43,µm^2,Spot,3,5952,
305.43,µm^2,Spot,3,5953,
305.43,µm^2,Spot,3,5957,
305.43,µm^2,Spot,3,5958,
305.43,µm^2,Spot,3,5961,
305.43,µm^2,Spot,3,5962,
305.43,µm^2,Spot,3,5964,
305.43,µm^2,Spot,3,5971,
305.43,µm^2,Spot,3,5978,
305.43,µm^2,Spot,3,5981,
305.43,µm^2,Spot,3,6001,
305.43,µm^2,Spot,3,6018,
305.43,µm^2,Spot,3,6031,
305.43,µm^2,Spot,3,6036,
305.43,µm^2,Spot,3,6044,
305.43,µm^2,Spot,3,6050,
305.43,µm^2,Spot,3,6080,
305.43,µm^2,Spot,3,6090,
305.43,µm^2,Spot,3,6091,
305.43,µm^2,Spot,3,6099,
305.43,µm^2,Spot,3,6100,
305.43,µm^2,Spot,3,6103,
305.43,µm^2,Spot,3,6114,
305.43,µm^2,Spot,3,6115,
305.43,µm^2,Spot,3,6117,
305.43,µm^2,Spot,3,6121,
305.43,µm^2,Spot,3,6128,
305.43,µm^2,Spot,3,6130,
305.43,µm^2,Spot,3,6135,
305.43,µm^2,Spot,3,6150,
305.43,µm^2,Spot,3,6151,
305.43,µm^2,Spot,3,6152,
305.43,µm^2,Spot,3,6154,
305.43,µm^2,Spot,3,6159,
305.43,µm^2,Spot,3,6165,
305.43,µm^2,Spot,3,6166,
305.43,µm^2,Spot,3,6168,
305.43,µm^2,Spot,3,6177,
305.43,µm^2,Spot,3,6178,
305.43,µm^2,Spot,3,6180,
305.43,µm^2,Spot,3,6181,
305.43,µm^2,Spot,3,6182,
305.43,µm^2,Spot,3,6187,
305.43,µm^2,Spot,3,6189,
305.43,µm^2,Spot,3,6195,
305.43,µm^2,Spot,3,6196,
305.43,µm^2,Spot,3,6198,
305.43,µm^2,Spot,3,6199,
305.43,µm^2,Spot,3,6208,
305.43,µm^2,Spot,3,6220,
305.43,µm^2,Spot,3,6239,
305.43,µm^2,Spot,3,6263,
305.43,µm^2,Spot,3,6267,
305.43,µm^2,Spot,3,6269,
305.43,µm^2,Spot,3,6270,
305.43,µm^2,Spot,3,6274,
305.43,µm^2,Spot,3,6275,
305.43,µm^2,Spot,3,6283,
305.43,µm^2,Spot,3,6285,
305.43,µm^2,Spot,3,6286,
305.43,µm^2,Spot,3,6287,
305.43,µm^2,Spot,3,6290,
305.43,µm^2,Spot,3,6291,
305.43,µm^2,Spot,3,6292,
305.43,µm^2,Spot,3,6295,
305.43,µm^2,Spot,3,6296,
305.43,µm^2,Spot,3,6301,
305.43,µm^2,Spot,3,6304,
305.43,µm^2,Spot,3,6307,
305.43,µm^2,Spot,3,6309,
305.43,µm^2,Spot,3,6311,
305.43,µm^2,Spot,3,6315,
305.43,µm^2,Spot,3,6316,
305.43,µm^2,Spot,3,6327,
305.43,µm^2,Spot,3,6334,
305.43,µm^2,Spot,3,6336,
305.43,µm^2,Spot,3,6337,
305.43,µm^2,Spot,3,6340,
305.43,µm^2,Spot,3,6341,
305.43,µm^2,Spot,3,6343,
305.43,µm^2,Spot,3,6347,
305.43,µm^2,Spot,3,6361,
305.43,µm^2,Spot,3,6366,
305.43,µm^2,Spot,3,6368,
305.43,µm^2,Spot,3,6370,
305.43,µm^2,Spot,3,6371,
305.43,µm^2,Spot,3,6372,
305.43,µm^2,Spot,3,6375,
305.43,µm^2,Spot,3,6377,
305.43,µm^2,Spot,3,6381,
305.43,µm^2,Spot,3,6385,
305.43,µm^2,Spot,3,6388,
305.43,µm^2,Spot,3,6395,
305.43,µm^2,Spot,3,6399,
305.43,µm^2,Spot,3,6412,
305.43,µm^2,Spot,3,6416,
305.43,µm^2,Spot,3,6417,
305.43,µm^2,Spot,3,6421,
305.43,µm^2,Spot,3,6422,
305.43,µm^2,Spot,3,6429,
305.43,µm^2,Spot,3,6431,
305.43,µm^2,Spot,3,6432,
305.43,µm^2,Spot,3,6440,
305.43,µm^2,Spot,3,6441,
305.43,µm^2,Spot,3,6444,
305.43,µm^2,Spot,3,6446,
305.43,µm^2,Spot,3,6447,
305.43,µm^2,Spot,3,6450,
305.43,µm^2,Spot,3,6455,
305.43,µm^2,Spot,3,6456,
305.43,µm^2,Spot,3,6463,
305.43,µm^2,Spot,3,6466,
305.43,µm^2,Spot,3,6468,
305.43,µm^2,Spot,3,6469,
305.43,µm^2,Spot,3,6475,
305.43,µm^2,Spot,3,6479,
305.43,µm^2,Spot,3,6480,
305.43,µm^2,Spot,3,6484,
305.43,µm^2,Spot,3,6486,
305.43,µm^2,Spot,3,6495,
305.43,µm^2,Spot,3,6501,
305.43,µm^2,Spot,3,6504,
305.43,µm^2,Spot,3,6507,
305.43,µm^2,Spot,3,6508,
305.43,µm^2,Spot,3,6523,
305.43,µm^2,Spot,3,6524,
305.43,µm^2,Spot,3,6525,
305.43,µm^2,Spot,3,6545,
305.43,µm^2,Spot,3,6561,
305.43,µm^2,Spot,3,6564,
305.43,µm^2,Spot,3,6569,
305.43,µm^2,Spot,3,6571,
305.43,µm^2,Spot,3,6575,
305.43,µm^2,Spot,3,6578,
305.43,µm^2,Spot,3,6586,
305.43,µm^2,Spot,3,6590,
305.43,µm^2,Spot,3,6591,
305.43,µm^2,Spot,3,6592,
305.43,µm^2,Spot,3,6596,
305.43,µm^2,Spot,3,6598,
305.43,µm^2,Spot,3,6603,
305.43,µm^2,Spot,3,6615,
305.43,µm^2,Spot,3,6621,
305.43,µm^2,Spot,3,6627,
305.43,µm^2,Spot,3,6672,
305.43,µm^2,Spot,3,6712,
305.43,µm^2,Spot,3,6727,
305.43,µm^2,Spot,3,6729,
305.43,µm^2,Spot,3,6731,
305.43,µm^2,Spot,3,6734,
305.43,µm^2,Spot,3,6737,
305.43,µm^2,Spot,3,6742,
305.43,µm^2,Spot,3,6744,
305.43,µm^2,Spot,3,6750,
305.43,µm^2,Spot,3,6769,
305.43,µm^2,Spot,3,6774,
305.43,µm^2,Spot,3,6776,
305.43,µm^2,Spot,3,6778,
305.43,µm^2,Spot,3,6782,
305.43,µm^2,Spot,3,6791,
305.43,µm^2,Spot,3,6796,
305.43,µm^2,Spot,3,6807,
305.43,µm^2,Spot,3,6809,
305.43,µm^2,Spot,3,6811,
305.43,µm^2,Spot,3,6812,
305.43,µm^2,Spot,3,6816,
305.43,µm^2,Spot,3,6817,
305.43,µm^2,Spot,3,6826,
305.43,µm^2,Spot,3,6828,
305.43,µm^2,Spot,3,6836,
305.43,µm^2,Spot,3,6850,
305.43,µm^2,Spot,3,6853,
305.43,µm^2,Spot,3,6856,
305.43,µm^2,Spot,3,6858,
305.43,µm^2,Spot,3,6862,
305.43,µm^2,Spot,3,6873,
305.43,µm^2,Spot,3,6874,
305.43,µm^2,Spot,3,6878,
305.43,µm^2,Spot,3,6879,
305.43,µm^2,Spot,3,6881,
305.43,µm^2,Spot,3,6884,
305.43,µm^2,Spot,3,6885,
305.43,µm^2,Spot,3,6893,
305.43,µm^2,Spot,3,6894,
305.43,µm^2,Spot,3,6895,
305.43,µm^2,Spot,3,6897,
305.43,µm^2,Spot,3,6903,
305.43,µm^2,Spot,3,6909,
305.43,µm^2,Spot,3,6910,
305.43,µm^2,Spot,3,6913,
305.43,µm^2,Spot,3,6918,
305.43,µm^2,Spot,3,6920,
305.43,µm^2,Spot,3,6924,
305.43,µm^2,Spot,3,6930,
305.43,µm^2,Spot,3,6937,
305.43,µm^2,Spot,3,7000,
305.43,µm^2,Spot,3,7005,
305.43,µm^2,Spot,3,7006,
305.43,µm^2,Spot,3,7009,
305.43,µm^2,Spot,3,7010,
305.43,µm^2,Spot,3,7011,
305.43,µm^2,Spot,3,7013,
305.43,µm^2,Spot,3,7014,
305.43,µm^2,Spot,3,7015,
305.43,µm^2,Spot,3,7018,
305.43,µm^2,Spot,3,7019,
305.43,µm^2,Spot,3,7020,
305.43,µm^2,Spot,3,7037,
305.43,µm^2,Spot,3,7072,
305.43,µm^2,Spot,3,7076,
305.43,µm^2,Spot,3,7078,
305.43,µm^2,Spot,3,7081,
305.43,µm^2,Spot,3,7082,
305.43,µm^2,Spot,3,7160,
305.43,µm^2,Spot,3,7227,
305.43,µm^2,Spot,3,7230,
305.43,µm^2,Spot,3,7237,
305.43,µm^2,Spot,3,7282,
305.43,µm^2,Spot,4,7514,
305.43,µm^2,Spot,4,7517,
305.43,µm^2,Spot,4,7541,
305.43,µm^2,Spot,4,7567,
305.43,µm^2,Spot,4,7571,
305.43,µm^2,Spot,4,7573,
305.43,µm^2,Spot,4,7592,
305.43,µm^2,Spot,4,7603,
305.43,µm^2,Spot,4,7604,
305.43,µm^2,Spot,4,7633,
305.43,µm^2,Spot,4,7635,
305.43,µm^2,Spot,4,7637,
305.43,µm^2,Spot,4,7644,
305.43,µm^2,Spot,4,7658,
305.43,µm^2,Spot,4,7676,
305.43,µm^2,Spot,4,7682,
305.43,µm^2,Spot,4,7684,
305.43,µm^2,Spot,4,7686,
305.43,µm^2,Spot,4,7735,
305.43,µm^2,Spot,4,7736,
305.43,µm^2,Spot,4,7767,
305.43,µm^2,Spot,4,7788,
305.43,µm^2,Spot,4,7796,
305.43,µm^2,Spot,4,7797,
305.43,µm^2,Spot,4,7801,
305.43,µm^2,Spot,4,7802,
305.43,µm^2,Spot,4,7807,
305.43,µm^2,Spot,4,7812,
305.43,µm^2,Spot,4,7820,
305.43,µm^2,Spot,4,7821,
305.43,µm^2,Spot,4,7823,
305.43,µm^2,Spot,4,7825,
305.43,µm^2,Spot,4,7829,
305.43,µm^2,Spot,4,7833,
305.43,µm^2,Spot,4,7852,
305.43,µm^2,Spot,4,7854,
305.43,µm^2,Spot,4,7893,
305.43,µm^2,Spot,4,7904,
305.43,µm^2,Spot,4,7912,
305.43,µm^2,Spot,4,7918,
305.43,µm^2,Spot,4,7922,
305.43,µm^2,Spot,4,7923,
305.43,µm^2,Spot,4,7938,
305.43,µm^2,Spot,4,7957,
305.43,µm^2,Spot,4,7966,
305.43,µm^2,Spot,4,7971,
305.43,µm^2,Spot,4,7976,
305.43,µm^2,Spot,4,7978,
305.43,µm^2,Spot,4,7981,
305.43,µm^2,Spot,4,7987,
305.43,µm^2,Spot,4,7995,
305.43,µm^2,Spot,4,8011,
305.43,µm^2,Spot,4,8024,
305.43,µm^2,Spot,4,8025,
305.43,µm^2,Spot,4,8027,
305.43,µm^2,Spot,4,8037,
305.43,µm^2,Spot,4,8038,
305.43,µm^2,Spot,4,8041,
305.43,µm^2,Spot,4,8047,
305.43,µm^2,Spot,4,8050,
305.43,µm^2,Spot,4,8051,
305.43,µm^2,Spot,4,8052,
305.43,µm^2,Spot,4,8053,
305.43,µm^2,Spot,4,8056,
305.43,µm^2,Spot,4,8058,
305.43,µm^2,Spot,4,8059,
305.43,µm^2,Spot,4,8061,
305.43,µm^2,Spot,4,8062,
305.43,µm^2,Spot,4,8064,
305.43,µm^2,Spot,4,8065,
305.43,µm^2,Spot,4,8071,
305.43,µm^2,Spot,4,8083,
305.43,µm^2,Spot,4,8084,
305.43,µm^2,Spot,4,8088,
305.43,µm^2,Spot,4,8093,
305.43,µm^2,Spot,4,8094,
305.43,µm^2,Spot,4,8104,
305.43,µm^2,Spot,4,8108,
305.43,µm^2,Spot,4,8109,
305.43,µm^2,Spot,4,8114,
305.43,µm^2,Spot,4,8117,
305.43,µm^2,Spot,4,8121,
305.43,µm^2,Spot,4,8125,
305.43,µm^2,Spot,4,8135,
305.43,µm^2,Spot,4,8136,
305.43,µm^2,Spot,4,8158,
305.43,µm^2,Spot,4,8162,
305.43,µm^2,Spot,4,8174,
305.43,µm^2,Spot,4,8180,
305.43,µm^2,Spot,4,8182,
305.43,µm^2,Spot,4,8190,
305.43,µm^2,Spot,4,8198,
305.43,µm^2,Spot,4,8201,
305.43,µm^2,Spot,4,8202,
305.43,µm^2,Spot,4,8204,
305.43,µm^2,Spot,4,8206,
305.43,µm^2,Spot,4,8208,
305.43,µm^2,Spot,4,8209,
305.43,µm^2,Spot,4,8213,
305.43,µm^2,Spot,4,8219,
305.43,µm^2,Spot,4,8220,
305.43,µm^2,Spot,4,8221,
305.43,µm^2,Spot,4,8222,
305.43,µm^2,Spot,4,8223,
305.43,µm^2,Spot,4,8224,
305.43,µm^2,Spot,4,8238,
305.43,µm^2,Spot,4,8241,
305.43,µm^2,Spot,4,8245,
305.43,µm^2,Spot,4,8261,
305.43,µm^2,Spot,4,8283,
305.43,µm^2,Spot,4,8295,
305.43,µm^2,Spot,4,8296,
305.43,µm^2,Spot,4,8304,
305.43,µm^2,Spot,4,8312,
305.43,µm^2,Spot,4,8343,
305.43,µm^2,Spot,4,8354,
305.43,µm^2,Spot,4,8361,
305.43,µm^2,Spot,4,8363,
305.43,µm^2,Spot,4,8367,
305.43,µm^2,Spot,4,8372,
305.43,µm^2,Spot,4,8382,
305.43,µm^2,Spot,4,8385,
305.43,µm^2,Spot,4,8392,
305.43,µm^2,Spot,4,8393,
305.43,µm^2,Spot,4,8396,
305.43,µm^2,Spot,4,8409,
305.43,µm^2,Spot,4,8411,
305.43,µm^2,Spot,4,8415,
305.43,µm^2,Spot,4,8416,
305.43,µm^2,Spot,4,8426,
305.43,µm^2,Spot,4,8428,
305.43,µm^2,Spot,4,8437,
305.43,µm^2,Spot,4,8440,
305.43,µm^2,Spot,4,8441,
305.43,µm^2,Spot,4,8442,
305.43,µm^2,Spot,4,8444,
305.43,µm^2,Spot,4,8445,
305.43,µm^2,Spot,4,8452,
305.43,µm^2,Spot,4,8456,
305.43,µm^2,Spot,4,8457,
305.43,µm^2,Spot,4,8458,
305.43,µm^2,Spot,4,8459,
305.43,µm^2,Spot,4,8464,
305.43,µm^2,Spot,4,8466,
305.43,µm^2,Spot,4,8471,
305.43,µm^2,Spot,4,8475,
305.43,µm^2,Spot,4,8482,
305.43,µm^2,Spot,4,8486,
305.43,µm^2,Spot,4,8496,
305.43,µm^2,Spot,4,8513,
305.43,µm^2,Spot,4,8525,
305.43,µm^2,Spot,4,8529,
305.43,µm^2,Spot,4,8532,
305.43,µm^2,Spot,4,8535,
305.43,µm^2,Spot,4,8538,
305.43,µm^2,Spot,4,8545,
305.43,µm^2,Spot,4,8547,
305.43,µm^2,Spot,4,8548,
305.43,µm^2,Spot,4,8549,
305.43,µm^2,Spot,4,8550,
305.43,µm^2,Spot,4,8551,
305.43,µm^2,Spot,4,8552,
305.43,µm^2,Spot,4,8553,
305.43,µm^2,Spot,4,8554,
305.43,µm^2,Spot,4,8555,
305.43,µm^2,Spot,4,8560,
305.43,µm^2,Spot,4,8568,
305.43,µm^2,Spot,4,8569,
305.43,µm^2,Spot,4,8575,
305.43,µm^2,Spot,4,8576,
305.43,µm^2,Spot,4,8579,
305.43,µm^2,Spot,4,8586,
305.43,µm^2,Spot,4,8598,
305.43,µm^2,Spot,4,8599,
305.43,µm^2,Spot,4,8601,
305.43,µm^2,Spot,4,8602,
305.43,µm^2,Spot,4,8609,
305.43,µm^2,Spot,4,8613,
305.43,µm^2,Spot,4,8622,
305.43,µm^2,Spot,4,8632,
305.43,µm^2,Spot,4,8634,
305.43,µm^2,Spot,4,8641,
305.43,µm^2,Spot,4,8642,
305.43,µm^2,Spot,4,8648,
305.43,µm^2,Spot,4,8652,
305.43,µm^2,Spot,4,8653,
305.43,µm^2,Spot,4,8654,
305.43,µm^2,Spot,4,8658,
305.43,µm^2,Spot,4,8665,
305.43,µm^2,Spot,4,8671,
305.43,µm^2,Spot,4,8672,
305.43,µm^2,Spot,4,8682,
305.43,µm^2,Spot,4,8684,
305.43,µm^2,Spot,4,8686,
305.43,µm^2,Spot,4,8696,
305.43,µm^2,Spot,4,8699,
305.43,µm^2,Spot,4,8717,
305.43,µm^2,Spot,4,8718,
305.43,µm^2,Spot,4,8720,
305.43,µm^2,Spot,4,8723,
305.43,µm^2,Spot,4,8726,
305.43,µm^2,Spot,4,8727,
305.43,µm^2,Spot,4,8730,
305.43,µm^2,Spot,4,8733,
305.43,µm^2,Spot,4,8737,
305.43,µm^2,Spot,4,8738,
305.43,µm^2,Spot,4,8745,
305.43,µm^2,Spot,4,8747,
305.43,µm^2,Spot,4,8748,
305.43,µm^2,Spot,4,8749,
305.43,µm^2,Spot,4,8755,
305.43,µm^2,Spot,4,8768,
305.43,µm^2,Spot,4,8774,
305.43,µm^2,Spot,4,8775,
305.43,µm^2,Spot,4,8784,
305.43,µm^2,Spot,4,8795,
305.43,µm^2,Spot,4,8800,
305.43,µm^2,Spot,4,8830,
305.43,µm^2,Spot,4,8833,
305.43,µm^2,Spot,4,8834,
305.43,µm^2,Spot,4,8837,
305.43,µm^2,Spot,4,8841,
305.43,µm^2,Spot,4,8843,
305.43,µm^2,Spot,4,8847,
305.43,µm^2,Spot,4,8855,
305.43,µm^2,Spot,4,8857,
305.43,µm^2,Spot,4,8860,
305.43,µm^2,Spot,4,8869,
305.43,µm^2,Spot,4,8870,
305.43,µm^2,Spot,4,8872,
305.43,µm^2,Spot,4,8875,
305.43,µm^2,Spot,4,8876,
305.43,µm^2,Spot,4,8885,
305.43,µm^2,Spot,4,8887,
305.43,µm^2,Spot,4,8896,
305.43,µm^2,Spot,4,8899,
305.43,µm^2,Spot,4,8902,
305.43,µm^2,Spot,4,8908,
305.43,µm^2,Spot,4,8964,
305.43,µm^2,Spot,4,8980,
305.43,µm^2,Spot,4,9019,
305.43,µm^2,Spot,4,9028,
305.43,µm^2,Spot,4,9037,
305.43,µm^2,Spot,4,9060,
305.43,µm^2,Spot,4,9063,
305.43,µm^2,Spot,4,9065,
305.43,µm^2,Spot,4,9066,
305.43,µm^2,Spot,4,9072,
305.43,µm^2,Spot,4,9077,
305.43,µm^2,Spot,4,9089,
305.43,µm^2,Spot,4,9090,
305.43,µm^2,Spot,4,9092,
305.43,µm^2,Spot,4,9093,
305.43,µm^2,Spot,4,9095,
305.43,µm^2,Spot,4,9098,
305.43,µm^2,Spot,4,9101,
305.43,µm^2,Spot,4,9102,
305.43,µm^2,Spot,4,9103,
305.43,µm^2,Spot,4,9128,
305.43,µm^2,Spot,4,9129,
305.43,µm^2,Spot,4,9133,
305.43,µm^2,Spot,4,9140,
305.43,µm^2,Spot,4,9152,
305.43,µm^2,Spot,4,9155,
305.43,µm^2,Spot,4,9156,
305.43,µm^2,Spot,4,9162,
305.43,µm^2,Spot,4,9167,
305.43,µm^2,Spot,4,9171,
305.43,µm^2,Spot,4,9172,
305.43,µm^2,Spot,4,9174,
305.43,µm^2,Spot,4,9176,
305.43,µm^2,Spot,4,9179,
305.43,µm^2,Spot,4,9181,
305.43,µm^2,Spot,4,9183,
305.43,µm^2,Spot,4,9196,
305.43,µm^2,Spot,4,9199,
305.43,µm^2,Spot,4,9200,
305.43,µm^2,Spot,4,9207,
305.43,µm^2,Spot,4,9213,
305.43,µm^2,Spot,4,9215,
305.43,µm^2,Spot,4,9223,
305.43,µm^2,Spot,4,9276,
305.43,µm^2,Spot,4,9277,
305.43,µm^2,Spot,4,9279,
305.43,µm^2,Spot,4,9280,
305.43,µm^2,Spot,4,9283,
305.43,µm^2,Spot,4,9285,
305.43,µm^2,Spot,4,9286,
305.43,µm^2,Spot,4,9287,
305.43,µm^2,Spot,4,9289,
305.43,µm^2,Spot,4,9291,
305.43,µm^2,Spot,4,9297,
305.43,µm^2,Spot,4,9298,
305.43,µm^2,Spot,4,9312,
305.43,µm^2,Spot,4,9346,
305.43,µm^2,Spot,4,9347,
305.43,µm^2,Spot,4,9348,
305.43,µm^2,Spot,4,9357,
305.43,µm^2,Spot,4,9491,
305.43,µm^2,Spot,4,9499,
305.43,µm^2,Spot,4,9555,
305.43,µm^2,Spot,5,9811,
305.43,µm^2,Spot,5,9817,
305.43,µm^2,Spot,5,9838,
305.43,µm^2,Spot,5,9877,
305.43,µm^2,Spot,5,9884,
305.43,µm^2,Spot,5,9885,
305.43,µm^2,Spot,5,9915,
305.43,µm^2,Spot,5,9916,
305.43,µm^2,Spot,5,9948,
305.43,µm^2,Spot,5,9950,
305.43,µm^2,Spot,5,9956,
305.43,µm^2,Spot,5,9967,
305.43,µm^2,Spot,5,9984,
305.43,µm^2,Spot,5,9988,
305.43,µm^2,Spot,5,10000,
305.43,µm^2,Spot,5,10030,
305.43,µm^2,Spot,5,10065,
305.43,µm^2,Spot,5,10082,
305.43,µm^2,Spot,5,10083,
305.43,µm^2,Spot,5,10087,
305.43,µm^2,Spot,5,10101,
305.43,µm^2,Spot,5,10103,
305.43,µm^2,Spot,5,10110,
305.43,µm^2,Spot,5,10112,
305.43,µm^2,Spot,5,10119,
305.43,µm^2,Spot,5,10120,
305.43,µm^2,Spot,5,10124,
305.43,µm^2,Spot,5,10141,
305.43,µm^2,Spot,5,10157,
305.43,µm^2,Spot,5,10163,
305.43,µm^2,Spot,5,10190,
305.43,µm^2,Spot,5,10199,
305.43,µm^2,Spot,5,10204,
305.43,µm^2,Spot,5,10207,
305.43,µm^2,Spot,5,10229,
305.43,µm^2,Spot,5,10250,
305.43,µm^2,Spot,5,10258,
305.43,µm^2,Spot,5,10261,
305.43,µm^2,Spot,5,10262,
305.43,µm^2,Spot,5,10263,
305.43,µm^2,Spot,5,10264,
305.43,µm^2,Spot,5,10267,
305.43,µm^2,Spot,5,10271,
305.43,µm^2,Spot,5,10272,
305.43,µm^2,Spot,5,10273,
305.43,µm^2,Spot,5,10283,
305.43,µm^2,Spot,5,10297,
305.43,µm^2,Spot,5,10300,
305.43,µm^2,Spot,5,10314,
305.43,µm^2,Spot,5,10316,
305.43,µm^2,Spot,5,10318,
305.43,µm^2,Spot,5,10325,
305.43,µm^2,Spot,5,10327,
305.43,µm^2,Spot,5,10329,
305.43,µm^2,Spot,5,10331,
305.43,µm^2,Spot,5,10335,
305.43,µm^2,Spot,5,10338,
305.43,µm^2,Spot,5,10339,
305.43,µm^2,Spot,5,10340,
305.43,µm^2,Spot,5,10344,
305.43,µm^2,Spot,5,10345,
305.43,µm^2,Spot,5,10347,
305.43,µm^2,Spot,5,10348,
305.43,µm^2,Spot,5,10350,
305.43,µm^2,Spot,5,10354,
305.43,µm^2,Spot,5,10357,
305.43,µm^2,Spot,5,10368,
305.43,µm^2,Spot,5,10371,
305.43,µm^2,Spot,5,10374,
305.43,µm^2,Spot,5,10378,
305.43,µm^2,Spot,5,10383,
305.43,µm^2,Spot,5,10390,
305.43,µm^2,Spot,5,10391,
305.43,µm^2,Spot,5,10392,
305.43,µm^2,Spot,5,10405,
305.43,µm^2,Spot,5,10409,
305.43,µm^2,Spot,5,10415,
305.43,µm^2,Spot,5,10427,
305.43,µm^2,Spot,5,10428,
305.43,µm^2,Spot,5,10445,
305.43,µm^2,Spot,5,10449,
305.43,µm^2,Spot,5,10451,
305.43,µm^2,Spot,5,10457,
305.43,µm^2,Spot,5,10463,
305.43,µm^2,Spot,5,10467,
305.43,µm^2,Spot,5,10471,
305.43,µm^2,Spot,5,10472,
305.43,µm^2,Spot,5,10475,
305.43,µm^2,Spot,5,10480,
305.43,µm^2,Spot,5,10481,
305.43,µm^2,Spot,5,10483,
305.43,µm^2,Spot,5,10484,
305.43,µm^2,Spot,5,10488,
305.43,µm^2,Spot,5,10491,
305.43,µm^2,Spot,5,10494,
305.43,µm^2,Spot,5,10498,
305.43,µm^2,Spot,5,10499,
305.43,µm^2,Spot,5,10500,
305.43,µm^2,Spot,5,10501,
305.43,µm^2,Spot,5,10511,
305.43,µm^2,Spot,5,10512,
305.43,µm^2,Spot,5,10515,
305.43,µm^2,Spot,5,10517,
305.43,µm^2,Spot,5,10560,
305.43,µm^2,Spot,5,10569,
305.43,µm^2,Spot,5,10570,
305.43,µm^2,Spot,5,10614,
305.43,µm^2,Spot,5,10625,
305.43,µm^2,Spot,5,10635,
305.43,µm^2,Spot,5,10638,
305.43,µm^2,Spot,5,10653,
305.43,µm^2,Spot,5,10663,
305.43,µm^2,Spot,5,10665,
305.43,µm^2,Spot,5,10667,
305.43,µm^2,Spot,5,10669,
305.43,µm^2,Spot,5,10685,
305.43,µm^2,Spot,5,10689,
305.43,µm^2,Spot,5,10692,
305.43,µm^2,Spot,5,10700,
305.43,µm^2,Spot,5,10704,
305.43,µm^2,Spot,5,10714,
305.43,µm^2,Spot,5,10717,
305.43,µm^2,Spot,5,10721,
305.43,µm^2,Spot,5,10729,
305.43,µm^2,Spot,5,10730,
305.43,µm^2,Spot,5,10731,
