
Average Distance To 5 Nearest Neighbours
 ==================== 
Average Distance To 5 Nearest Neighbours,Unit,Category,Time,ID,
26.7112,µm,Spot,3,5833,
35.4324,µm,Spot,3,5836,
30.848,µm,Spot,3,5840,
31.4981,µm,Spot,3,5841,
40.4714,µm,Spot,3,5842,
24.6194,µm,Spot,3,5846,
24.4969,µm,Spot,3,5848,
29.3723,µm,Spot,3,5853,
38.1744,µm,Spot,3,5858,
38.9585,µm,Spot,3,5862,
46.6142,µm,Spot,3,5867,
56.3573,µm,Spot,3,5879,
44.1262,µm,Spot,3,5887,
50.8842,µm,Spot,3,5903,
48.6435,µm,Spot,3,5920,
51.0472,µm,Spot,3,5921,
46.2622,µm,Spot,3,5928,
25.4135,µm,Spot,3,5939,
21.0294,µm,Spot,3,5941,
22.8581,µm,Spot,3,5942,
29.7668,µm,Spot,3,5943,
22.5261,µm,Spot,3,5950,
22.4151,µm,Spot,3,5951,
24.1765,µm,Spot,3,5952,
41.9081,µm,Spot,3,5953,
33.1703,µm,Spot,3,5957,
31.847,µm,Spot,3,5958,
35.6284,µm,Spot,3,5961,
41.877,µm,Spot,3,5962,
24.6273,µm,Spot,3,5964,
33.5718,µm,Spot,3,5971,
26.02,µm,Spot,3,5978,
37.2061,µm,Spot,3,5981,
48.8672,µm,Spot,3,6001,
83.4908,µm,Spot,3,6018,
54.2873,µm,Spot,3,6031,
86.5751,µm,Spot,3,6036,
37.4154,µm,Spot,3,6044,
39.7286,µm,Spot,3,6050,
54.2087,µm,Spot,3,6080,
33.9921,µm,Spot,3,6090,
42.3732,µm,Spot,3,6091,
47.0905,µm,Spot,3,6099,
43.6315,µm,Spot,3,6100,
38.6138,µm,Spot,3,6103,
19.7797,µm,Spot,3,6114,
18.1787,µm,Spot,3,6115,
33.5884,µm,Spot,3,6117,
25.53,µm,Spot,3,6121,
29.9239,µm,Spot,3,6128,
33.7612,µm,Spot,3,6130,
28.9083,µm,Spot,3,6135,
31.4225,µm,Spot,3,6150,
31.026,µm,Spot,3,6151,
25.8138,µm,Spot,3,6152,
29.1943,µm,Spot,3,6154,
30.2641,µm,Spot,3,6159,
41.9987,µm,Spot,3,6165,
29.7688,µm,Spot,3,6166,
17.6348,µm,Spot,3,6168,
22.5026,µm,Spot,3,6177,
18.5236,µm,Spot,3,6178,
23.9824,µm,Spot,3,6180,
17.9246,µm,Spot,3,6181,
21.6019,µm,Spot,3,6182,
23.3737,µm,Spot,3,6187,
28.8666,µm,Spot,3,6189,
19.7075,µm,Spot,3,6195,
23.6741,µm,Spot,3,6196,
21.7532,µm,Spot,3,6198,
27.488,µm,Spot,3,6199,
43.7861,µm,Spot,3,6208,
40.3652,µm,Spot,3,6220,
37.5281,µm,Spot,3,6239,
22.0279,µm,Spot,3,6263,
23.9757,µm,Spot,3,6267,
26.2482,µm,Spot,3,6269,
29.6399,µm,Spot,3,6270,
26.682,µm,Spot,3,6274,
39.76,µm,Spot,3,6275,
28.1641,µm,Spot,3,6283,
19.6879,µm,Spot,3,6285,
22.9071,µm,Spot,3,6286,
25.6291,µm,Spot,3,6287,
23.9599,µm,Spot,3,6290,
24.324,µm,Spot,3,6291,
22.2721,µm,Spot,3,6292,
20.2714,µm,Spot,3,6295,
32.7332,µm,Spot,3,6296,
35.793,µm,Spot,3,6301,
22.7962,µm,Spot,3,6304,
32.4165,µm,Spot,3,6307,
19.2117,µm,Spot,3,6309,
17.4545,µm,Spot,3,6311,
20.2453,µm,Spot,3,6315,
41.9809,µm,Spot,3,6316,
32.9945,µm,Spot,3,6327,
37.4412,µm,Spot,3,6334,
31.862,µm,Spot,3,6336,
38.3406,µm,Spot,3,6337,
36.1364,µm,Spot,3,6340,
38.062,µm,Spot,3,6341,
39.6224,µm,Spot,3,6343,
31.9784,µm,Spot,3,6347,
21.0535,µm,Spot,3,6361,
25.0575,µm,Spot,3,6366,
27.756,µm,Spot,3,6368,
23.7087,µm,Spot,3,6370,
25.2054,µm,Spot,3,6371,
24.6255,µm,Spot,3,6372,
41.6163,µm,Spot,3,6375,
31.4163,µm,Spot,3,6377,
21.5213,µm,Spot,3,6381,
32.7125,µm,Spot,3,6385,
29.543,µm,Spot,3,6388,
38.1528,µm,Spot,3,6395,
31.0444,µm,Spot,3,6399,
34.5213,µm,Spot,3,6412,
21.2112,µm,Spot,3,6416,
20.5934,µm,Spot,3,6417,
19.1282,µm,Spot,3,6421,
25.3949,µm,Spot,3,6422,
52.1643,µm,Spot,3,6429,
21.1963,µm,Spot,3,6431,
30.5222,µm,Spot,3,6432,
33.6249,µm,Spot,3,6440,
27.3868,µm,Spot,3,6441,
25.2026,µm,Spot,3,6444,
27.3889,µm,Spot,3,6446,
31.4709,µm,Spot,3,6447,
30.8064,µm,Spot,3,6450,
31.1509,µm,Spot,3,6455,
29.6449,µm,Spot,3,6456,
30.0836,µm,Spot,3,6463,
34.7976,µm,Spot,3,6466,
28.8967,µm,Spot,3,6468,
26.245,µm,Spot,3,6469,
23.3241,µm,Spot,3,6475,
23.2827,µm,Spot,3,6479,
24.8846,µm,Spot,3,6480,
42.5465,µm,Spot,3,6484,
26.7842,µm,Spot,3,6486,
25.4319,µm,Spot,3,6495,
49.8663,µm,Spot,3,6501,
28.5278,µm,Spot,3,6504,
28.6129,µm,Spot,3,6507,
31.862,µm,Spot,3,6508,
32.0114,µm,Spot,3,6523,
30.6247,µm,Spot,3,6524,
29.7932,µm,Spot,3,6525,
59.8638,µm,Spot,3,6545,
26.6915,µm,Spot,3,6561,
36.2618,µm,Spot,3,6564,
23.4362,µm,Spot,3,6569,
26.3543,µm,Spot,3,6571,
41.6694,µm,Spot,3,6575,
37.6438,µm,Spot,3,6578,
26.8601,µm,Spot,3,6586,
21.0413,µm,Spot,3,6590,
36.9188,µm,Spot,3,6591,
20.3983,µm,Spot,3,6592,
37.8093,µm,Spot,3,6596,
33.4639,µm,Spot,3,6598,
38.3569,µm,Spot,3,6603,
19.8551,µm,Spot,3,6615,
18.8078,µm,Spot,3,6621,
44.837,µm,Spot,3,6627,
33.8616,µm,Spot,3,6672,
84.3904,µm,Spot,3,6712,
22.3438,µm,Spot,3,6727,
27.1634,µm,Spot,3,6729,
31.9673,µm,Spot,3,6731,
27.3203,µm,Spot,3,6734,
23.5436,µm,Spot,3,6737,
21.1343,µm,Spot,3,6742,
35.5686,µm,Spot,3,6744,
49.6566,µm,Spot,3,6750,
24.3788,µm,Spot,3,6769,
28.7998,µm,Spot,3,6774,
34.8336,µm,Spot,3,6776,
29.0087,µm,Spot,3,6778,
31.5389,µm,Spot,3,6782,
35.9215,µm,Spot,3,6791,
34.4011,µm,Spot,3,6796,
22.9018,µm,Spot,3,6807,
21.4127,µm,Spot,3,6809,
22.8558,µm,Spot,3,6811,
30.2354,µm,Spot,3,6812,
30.2318,µm,Spot,3,6816,
25.4258,µm,Spot,3,6817,
38.0323,µm,Spot,3,6826,
26.8416,µm,Spot,3,6828,
36.1801,µm,Spot,3,6836,
48.3367,µm,Spot,3,6850,
37.2685,µm,Spot,3,6853,
46.5533,µm,Spot,3,6856,
44.8537,µm,Spot,3,6858,
39.9777,µm,Spot,3,6862,
28.4671,µm,Spot,3,6873,
27.3463,µm,Spot,3,6874,
27.3298,µm,Spot,3,6878,
40.6083,µm,Spot,3,6879,
26.4329,µm,Spot,3,6881,
33.4913,µm,Spot,3,6884,
31.3148,µm,Spot,3,6885,
27.0434,µm,Spot,3,6893,
29.3835,µm,Spot,3,6894,
29.1733,µm,Spot,3,6895,
31.2877,µm,Spot,3,6897,
36.5923,µm,Spot,3,6903,
25.294,µm,Spot,3,6909,
25.4897,µm,Spot,3,6910,
27.2301,µm,Spot,3,6913,
31.6518,µm,Spot,3,6918,
24.9286,µm,Spot,3,6920,
36.8769,µm,Spot,3,6924,
48.8048,µm,Spot,3,6930,
37.2164,µm,Spot,3,6937,
30.7846,µm,Spot,3,7000,
22.8287,µm,Spot,3,7005,
28.1286,µm,Spot,3,7006,
25.9968,µm,Spot,3,7009,
28.8814,µm,Spot,3,7010,
23.4243,µm,Spot,3,7011,
29.4076,µm,Spot,3,7013,
27.8399,µm,Spot,3,7014,
33.4995,µm,Spot,3,7015,
24.4586,µm,Spot,3,7018,
33.0825,µm,Spot,3,7019,
25.8236,µm,Spot,3,7020,
40.0654,µm,Spot,3,7037,
37.7489,µm,Spot,3,7072,
26.1918,µm,Spot,3,7076,
25.0137,µm,Spot,3,7078,
55.7977,µm,Spot,3,7081,
26.6619,µm,Spot,3,7082,
31.5585,µm,Spot,3,7160,
60.695,µm,Spot,3,7227,
52.0685,µm,Spot,3,7230,
65.2395,µm,Spot,3,7237,
53.2018,µm,Spot,3,7282,
72.2392,µm,Spot,4,7514,
51.7126,µm,Spot,4,7517,
46.9215,µm,Spot,4,7541,
39.6793,µm,Spot,4,7567,
44.3485,µm,Spot,4,7571,
32.5975,µm,Spot,4,7573,
58.1086,µm,Spot,4,7592,
41.1087,µm,Spot,4,7603,
49.2695,µm,Spot,4,7604,
33.7581,µm,Spot,4,7633,
43.7081,µm,Spot,4,7635,
31.6565,µm,Spot,4,7637,
45.0881,µm,Spot,4,7644,
31.6284,µm,Spot,4,7658,
25.0372,µm,Spot,4,7676,
23.4699,µm,Spot,4,7682,
27.3041,µm,Spot,4,7684,
22.9115,µm,Spot,4,7686,
33.7776,µm,Spot,4,7735,
26.2451,µm,Spot,4,7736,
57.6553,µm,Spot,4,7767,
34.2843,µm,Spot,4,7788,
25.1849,µm,Spot,4,7796,
38.4854,µm,Spot,4,7797,
34.6832,µm,Spot,4,7801,
25.977,µm,Spot,4,7802,
40.2806,µm,Spot,4,7807,
28.1264,µm,Spot,4,7812,
39.2806,µm,Spot,4,7820,
31.8363,µm,Spot,4,7821,
31.9534,µm,Spot,4,7823,
46.4497,µm,Spot,4,7825,
31.1916,µm,Spot,4,7829,
36.4964,µm,Spot,4,7833,
27.6382,µm,Spot,4,7852,
27.7307,µm,Spot,4,7854,
50.9788,µm,Spot,4,7893,
52.9883,µm,Spot,4,7904,
46.9788,µm,Spot,4,7912,
45.2324,µm,Spot,4,7918,
44.8952,µm,Spot,4,7922,
29.2653,µm,Spot,4,7923,
38.476,µm,Spot,4,7938,
39.3948,µm,Spot,4,7957,
54.7639,µm,Spot,4,7966,
26.553,µm,Spot,4,7971,
32.09,µm,Spot,4,7976,
26.1374,µm,Spot,4,7978,
28.1552,µm,Spot,4,7981,
34.2448,µm,Spot,4,7987,
88.2026,µm,Spot,4,7995,
77.8994,µm,Spot,4,8011,
30.0747,µm,Spot,4,8024,
32.3026,µm,Spot,4,8025,
34.4565,µm,Spot,4,8027,
32.0673,µm,Spot,4,8037,
28.4117,µm,Spot,4,8038,
27.2951,µm,Spot,4,8041,
22.6994,µm,Spot,4,8047,
21.3796,µm,Spot,4,8050,
36.5735,µm,Spot,4,8051,
24.5882,µm,Spot,4,8052,
34.8328,µm,Spot,4,8053,
26.941,µm,Spot,4,8056,
19.6572,µm,Spot,4,8058,
20.6156,µm,Spot,4,8059,
24.6951,µm,Spot,4,8061,
27.9721,µm,Spot,4,8062,
19.0693,µm,Spot,4,8064,
17.8957,µm,Spot,4,8065,
32.7761,µm,Spot,4,8071,
33.7611,µm,Spot,4,8083,
36.657,µm,Spot,4,8084,
50.7259,µm,Spot,4,8088,
24.8711,µm,Spot,4,8093,
33.4264,µm,Spot,4,8094,
39.7368,µm,Spot,4,8104,
27.0086,µm,Spot,4,8108,
37.3587,µm,Spot,4,8109,
26.1249,µm,Spot,4,8114,
31.3383,µm,Spot,4,8117,
36.9712,µm,Spot,4,8121,
54.0607,µm,Spot,4,8125,
41.4128,µm,Spot,4,8135,
46.1339,µm,Spot,4,8136,
46.6896,µm,Spot,4,8158,
43.9883,µm,Spot,4,8162,
24.9984,µm,Spot,4,8174,
37.7913,µm,Spot,4,8180,
42.3651,µm,Spot,4,8182,
53.8723,µm,Spot,4,8190,
35.5559,µm,Spot,4,8198,
25.8549,µm,Spot,4,8201,
34.82,µm,Spot,4,8202,
21.7914,µm,Spot,4,8204,
28.6896,µm,Spot,4,8206,
34.7422,µm,Spot,4,8208,
23.6788,µm,Spot,4,8209,
22.5515,µm,Spot,4,8213,
26.5576,µm,Spot,4,8219,
28.8507,µm,Spot,4,8220,
24.4081,µm,Spot,4,8221,
27.9091,µm,Spot,4,8222,
34.9362,µm,Spot,4,8223,
38.0876,µm,Spot,4,8224,
32.139,µm,Spot,4,8238,
26.9855,µm,Spot,4,8241,
41.1934,µm,Spot,4,8245,
74.9368,µm,Spot,4,8261,
80.2768,µm,Spot,4,8283,
62.2979,µm,Spot,4,8295,
88.0745,µm,Spot,4,8296,
55.6255,µm,Spot,4,8304,
40.9734,µm,Spot,4,8312,
59.9329,µm,Spot,4,8343,
34.3342,µm,Spot,4,8354,
51.2666,µm,Spot,4,8361,
51.153,µm,Spot,4,8363,
41.4635,µm,Spot,4,8367,
28.3652,µm,Spot,4,8372,
33.8772,µm,Spot,4,8382,
32.7123,µm,Spot,4,8385,
33.2744,µm,Spot,4,8392,
27.8442,µm,Spot,4,8393,
27.4569,µm,Spot,4,8396,
29.3179,µm,Spot,4,8409,
26.4269,µm,Spot,4,8411,
27.3656,µm,Spot,4,8415,
24.5324,µm,Spot,4,8416,
28.9172,µm,Spot,4,8426,
20.0546,µm,Spot,4,8428,
32.9214,µm,Spot,4,8437,
20.6018,µm,Spot,4,8440,
24.0496,µm,Spot,4,8441,
17.2322,µm,Spot,4,8442,
22.5967,µm,Spot,4,8444,
18.5904,µm,Spot,4,8445,
30.0302,µm,Spot,4,8452,
21.0466,µm,Spot,4,8456,
25.6366,µm,Spot,4,8457,
18.4723,µm,Spot,4,8458,
23.6439,µm,Spot,4,8459,
20.6552,µm,Spot,4,8464,
37.1878,µm,Spot,4,8466,
40.533,µm,Spot,4,8471,
42.8959,µm,Spot,4,8475,
29.8492,µm,Spot,4,8482,
36.0006,µm,Spot,4,8486,
29.0528,µm,Spot,4,8496,
45.5646,µm,Spot,4,8513,
22.9833,µm,Spot,4,8525,
24.6668,µm,Spot,4,8529,
26.1788,µm,Spot,4,8532,
25.6728,µm,Spot,4,8535,
41.8985,µm,Spot,4,8538,
22.6168,µm,Spot,4,8545,
23.1667,µm,Spot,4,8547,
22.7562,µm,Spot,4,8548,
26.8031,µm,Spot,4,8549,
25.9801,µm,Spot,4,8550,
23.3027,µm,Spot,4,8551,
23.2715,µm,Spot,4,8552,
31.8795,µm,Spot,4,8553,
21.1459,µm,Spot,4,8554,
24.0645,µm,Spot,4,8555,
37.2904,µm,Spot,4,8560,
25.5149,µm,Spot,4,8568,
25.3094,µm,Spot,4,8569,
22.3042,µm,Spot,4,8575,
21.7309,µm,Spot,4,8576,
41.5559,µm,Spot,4,8579,
25.6185,µm,Spot,4,8586,
39.9005,µm,Spot,4,8598,
33.0937,µm,Spot,4,8599,
40.6127,µm,Spot,4,8601,
38.4083,µm,Spot,4,8602,
39.3549,µm,Spot,4,8609,
48.1819,µm,Spot,4,8613,
30.7595,µm,Spot,4,8622,
37.9349,µm,Spot,4,8632,
28.6639,µm,Spot,4,8634,
25.798,µm,Spot,4,8641,
25.7388,µm,Spot,4,8642,
26.4139,µm,Spot,4,8648,
34.485,µm,Spot,4,8652,
29.2944,µm,Spot,4,8653,
32.0926,µm,Spot,4,8654,
25.7118,µm,Spot,4,8658,
37.8271,µm,Spot,4,8665,
38.8287,µm,Spot,4,8671,
30.9354,µm,Spot,4,8672,
26.5354,µm,Spot,4,8682,
35.3863,µm,Spot,4,8684,
37.0202,µm,Spot,4,8686,
33.4251,µm,Spot,4,8696,
54.8229,µm,Spot,4,8699,
30.0121,µm,Spot,4,8717,
28.1765,µm,Spot,4,8718,
26.366,µm,Spot,4,8720,
28.6947,µm,Spot,4,8723,
30.5031,µm,Spot,4,8726,
24.9592,µm,Spot,4,8727,
26.5615,µm,Spot,4,8730,
33.2496,µm,Spot,4,8733,
32.3431,µm,Spot,4,8737,
29.3569,µm,Spot,4,8738,
23.6234,µm,Spot,4,8745,
23.0376,µm,Spot,4,8747,
28.5923,µm,Spot,4,8748,
24.7583,µm,Spot,4,8749,
29.4978,µm,Spot,4,8755,
27.5647,µm,Spot,4,8768,
32.6492,µm,Spot,4,8774,
33.6686,µm,Spot,4,8775,
29.2951,µm,Spot,4,8784,
27.5852,µm,Spot,4,8795,
27.8444,µm,Spot,4,8800,
24.6508,µm,Spot,4,8830,
34.9797,µm,Spot,4,8833,
21.3389,µm,Spot,4,8834,
20.0921,µm,Spot,4,8837,
20.6751,µm,Spot,4,8841,
39.268,µm,Spot,4,8843,
36.2043,µm,Spot,4,8847,
23.5603,µm,Spot,4,8855,
36.3047,µm,Spot,4,8857,
21.863,µm,Spot,4,8860,
23.2497,µm,Spot,4,8869,
20.7135,µm,Spot,4,8870,
36.2151,µm,Spot,4,8872,
30.8151,µm,Spot,4,8875,
37.4945,µm,Spot,4,8876,
30.0521,µm,Spot,4,8885,
28.5284,µm,Spot,4,8887,
28.4726,µm,Spot,4,8896,
33.8752,µm,Spot,4,8899,
47.6348,µm,Spot,4,8902,
52.8382,µm,Spot,4,8908,
45.6189,µm,Spot,4,8964,
37.5723,µm,Spot,4,8980,
49.1165,µm,Spot,4,9019,
53.2346,µm,Spot,4,9028,
53.2853,µm,Spot,4,9037,
25.1472,µm,Spot,4,9060,
30.8557,µm,Spot,4,9063,
27.3318,µm,Spot,4,9065,
26.6824,µm,Spot,4,9066,
29.4937,µm,Spot,4,9072,
35.3312,µm,Spot,4,9077,
24.2354,µm,Spot,4,9089,
29.0124,µm,Spot,4,9090,
50.3021,µm,Spot,4,9092,
23.4336,µm,Spot,4,9093,
31.2255,µm,Spot,4,9095,
27.0733,µm,Spot,4,9098,
37.9046,µm,Spot,4,9101,
21.9817,µm,Spot,4,9102,
34.5277,µm,Spot,4,9103,
28.9137,µm,Spot,4,9128,
48.5746,µm,Spot,4,9129,
43.5203,µm,Spot,4,9133,
34.3328,µm,Spot,4,9140,
56.6759,µm,Spot,4,9152,
29.1475,µm,Spot,4,9155,
26.0865,µm,Spot,4,9156,
34.0586,µm,Spot,4,9162,
29.2732,µm,Spot,4,9167,
33.4145,µm,Spot,4,9171,
29.6539,µm,Spot,4,9172,
39.5621,µm,Spot,4,9174,
29.6958,µm,Spot,4,9176,
30.146,µm,Spot,4,9179,
28.5363,µm,Spot,4,9181,
34.8587,µm,Spot,4,9183,
29.2377,µm,Spot,4,9196,
33.7183,µm,Spot,4,9199,
26.2963,µm,Spot,4,9200,
35.4812,µm,Spot,4,9207,
51.1427,µm,Spot,4,9213,
43.0947,µm,Spot,4,9215,
46.1127,µm,Spot,4,9223,
23.9481,µm,Spot,4,9276,
26.7772,µm,Spot,4,9277,
22.2097,µm,Spot,4,9279,
28.455,µm,Spot,4,9280,
29.5474,µm,Spot,4,9283,
27.1412,µm,Spot,4,9285,
24.4395,µm,Spot,4,9286,
24.3895,µm,Spot,4,9287,
28.4676,µm,Spot,4,9289,
33.1779,µm,Spot,4,9291,
27.6398,µm,Spot,4,9297,
34.0615,µm,Spot,4,9298,
39.1389,µm,Spot,4,9312,
41.9412,µm,Spot,4,9346,
30.527,µm,Spot,4,9347,
37.9223,µm,Spot,4,9348,
29.0147,µm,Spot,4,9357,
54.1542,µm,Spot,4,9491,
67.531,µm,Spot,4,9499,
56.6912,µm,Spot,4,9555,
61.4163,µm,Spot,5,9811,
76.9039,µm,Spot,5,9817,
54.2248,µm,Spot,5,9838,
38.3615,µm,Spot,5,9877,
47.8087,µm,Spot,5,9884,
35.302,µm,Spot,5,9885,
48.8949,µm,Spot,5,9915,
50.7226,µm,Spot,5,9916,
31.2389,µm,Spot,5,9948,
29.6626,µm,Spot,5,9950,
47.1065,µm,Spot,5,9956,
42.347,µm,Spot,5,9967,
34.828,µm,Spot,5,9984,
34.9636,µm,Spot,5,9988,
45.8948,µm,Spot,5,10000,
27.3131,µm,Spot,5,10030,
33.1232,µm,Spot,5,10065,
28.324,µm,Spot,5,10082,
39.8772,µm,Spot,5,10083,
41.1995,µm,Spot,5,10087,
41.19,µm,Spot,5,10101,
44.2214,µm,Spot,5,10103,
39.863,µm,Spot,5,10110,
32.8311,µm,Spot,5,10112,
44.0263,µm,Spot,5,10119,
26.4726,µm,Spot,5,10120,
38.3753,µm,Spot,5,10124,
30.3352,µm,Spot,5,10141,
48.1012,µm,Spot,5,10157,
47.5178,µm,Spot,5,10163,
50.9493,µm,Spot,5,10190,
47.598,µm,Spot,5,10199,
40.858,µm,Spot,5,10204,
28.2381,µm,Spot,5,10207,
36.0344,µm,Spot,5,10229,
32.1624,µm,Spot,5,10250,
25.526,µm,Spot,5,10258,
29.4655,µm,Spot,5,10261,
52.6773,µm,Spot,5,10262,
25.16,µm,Spot,5,10263,
31.2759,µm,Spot,5,10264,
26.0988,µm,Spot,5,10267,
27.1253,µm,Spot,5,10271,
45.3942,µm,Spot,5,10272,
35.6914,µm,Spot,5,10273,
91.5259,µm,Spot,5,10283,
74.3221,µm,Spot,5,10297,
61.1002,µm,Spot,5,10300,
27.9853,µm,Spot,5,10314,
31.9698,µm,Spot,5,10316,
42.8764,µm,Spot,5,10318,
26.8055,µm,Spot,5,10325,
32.4956,µm,Spot,5,10327,
33.9884,µm,Spot,5,10329,
25.1685,µm,Spot,5,10331,
25.3537,µm,Spot,5,10335,
25.8187,µm,Spot,5,10338,
28.1217,µm,Spot,5,10339,
37.3581,µm,Spot,5,10340,
25.9412,µm,Spot,5,10344,
25.1018,µm,Spot,5,10345,
23.2311,µm,Spot,5,10347,
21.8246,µm,Spot,5,10348,
23.8255,µm,Spot,5,10350,
41.612,µm,Spot,5,10354,
28.0227,µm,Spot,5,10357,
29.3876,µm,Spot,5,10368,
50.6314,µm,Spot,5,10371,
27.9742,µm,Spot,5,10374,
24.722,µm,Spot,5,10378,
40.2685,µm,Spot,5,10383,
26.6268,µm,Spot,5,10390,
28.1671,µm,Spot,5,10391,
50.5617,µm,Spot,5,10392,
37.0084,µm,Spot,5,10405,
45.3469,µm,Spot,5,10409,
52.852,µm,Spot,5,10415,
39.9943,µm,Spot,5,10427,
45.1964,µm,Spot,5,10428,
44.0328,µm,Spot,5,10445,
43.1486,µm,Spot,5,10449,
43.1456,µm,Spot,5,10451,
25.7302,µm,Spot,5,10457,
40.3184,µm,Spot,5,10463,
41.3083,µm,Spot,5,10467,
46.3246,µm,Spot,5,10471,
37.0937,µm,Spot,5,10472,
36.542,µm,Spot,5,10475,
36.2015,µm,Spot,5,10480,
25.8113,µm,Spot,5,10481,
33.6139,µm,Spot,5,10483,
24.0281,µm,Spot,5,10484,
20.5545,µm,Spot,5,10488,
24.9235,µm,Spot,5,10491,
32.137,µm,Spot,5,10494,
29.3938,µm,Spot,5,10498,
30.5124,µm,Spot,5,10499,
31.7879,µm,Spot,5,10500,
31.6962,µm,Spot,5,10501,
31.8888,µm,Spot,5,10511,
25.8797,µm,Spot,5,10512,
36.8285,µm,Spot,5,10515,
41.2822,µm,Spot,5,10517,
30.4734,µm,Spot,5,10560,
49.8592,µm,Spot,5,10569,
108.03,µm,Spot,5,10570,
63.3634,µm,Spot,5,10614,
33.504,µm,Spot,5,10625,
57.8358,µm,Spot,5,10635,
52.3974,µm,Spot,5,10638,
46.3788,µm,Spot,5,10653,
31.8017,µm,Spot,5,10663,
26.494,µm,Spot,5,10665,
27.3629,µm,Spot,5,10667,
35.632,µm,Spot,5,10669,
27.9594,µm,Spot,5,10685,
29.9021,µm,Spot,5,10689,
34.6428,µm,Spot,5,10692,
46.7645,µm,Spot,5,10700,
30.2233,µm,Spot,5,10704,
26.6869,µm,Spot,5,10714,
25.715,µm,Spot,5,10717,
34.725,µm,Spot,5,10721,
29.6282,µm,Spot,5,10729,
31.3544,µm,Spot,5,10730,
29.1842,µm,Spot,5,10731,
27.2675,µm,Spot,5,10732,
30.8001,µm,Spot,5,10739,
46.0033,µm,Spot,5,10743,
36.9151,µm,Spot,5,10746,
40.3086,µm,Spot,5,10749,
20.8736,µm,Spot,5,10790,
20.0491,µm,Spot,5,10791,
25.9119,µm,Spot,5,10795,
26.2656,µm,Spot,5,10796,
26.5274,µm,Spot,5,10800,
48.4739,µm,Spot,5,10802,
43.5985,µm,Spot,5,10809,
22.1168,µm,Spot,5,10810,
36.4288,µm,Spot,5,10811,
20.3772,µm,Spot,5,10814,
31.2472,µm,Spot,5,10816,
30.6362,µm,Spot,5,10817,
22.624,µm,Spot,5,10825,
16.5959,µm,Spot,5,10827,
38.7547,µm,Spot,5,10831,
32.8983,µm,Spot,5,10832,
17.1072,µm,Spot,5,10836,
18.8826,µm,Spot,5,10838,
42.4578,µm,Spot,5,10839,
24.9997,µm,Spot,5,10845,
51.6623,µm,Spot,5,10850,
48.6089,µm,Spot,5,10857,
50.4409,µm,Spot,5,10858,
53.163,µm,Spot,5,10860,
25.6646,µm,Spot,5,10890,
31.7619,µm,Spot,5,10891,
22.6891,µm,Spot,5,10892,
30.933,µm,Spot,5,10897,
30.1049,µm,Spot,5,10898,
29.6745,µm,Spot,5,10903,
24.2941,µm,Spot,5,10906,
30.4668,µm,Spot,5,10908,
51.6453,µm,Spot,5,10909,
23.685,µm,Spot,5,10912,
36.5918,µm,Spot,5,10914,
23.7606,µm,Spot,5,10915,
22.9319,µm,Spot,5,10916,
39.0488,µm,Spot,5,10923,
30.8211,µm,Spot,5,10931,
30.3539,µm,Spot,5,10933,
30.1996,µm,Spot,5,10935,
66.1315,µm,Spot,5,10946,
35.2998,µm,Spot,5,10957,
24.2356,µm,Spot,5,10963,
29.7789,µm,Spot,5,10966,
45.1183,µm,Spot,5,10968,
33.5246,µm,Spot,5,10970,
34.051,µm,Spot,5,10971,
26.1949,µm,Spot,5,10987,
28.5651,µm,Spot,5,10988,
25.2501,µm,Spot,5,10991,
25.9061,µm,Spot,5,10995,
32.5638,µm,Spot,5,11001,
30.7273,µm,Spot,5,11008,
36.5595,µm,Spot,5,11017,
34.8348,µm,Spot,5,11021,
28.7573,µm,Spot,5,11031,
27.3535,µm,Spot,5,11043,
57.359,µm,Spot,5,11056,
33.0805,µm,Spot,5,11075,
25.8219,µm,Spot,5,11076,
24.3106,µm,Spot,5,11079,
26.2918,µm,Spot,5,11081,
43.6391,µm,Spot,5,11088,
34.2841,µm,Spot,5,11090,
34.7752,µm,Spot,5,11094,
22.9438,µm,Spot,5,11096,
29.3531,µm,Spot,5,11101,
46.4071,µm,Spot,5,11105,
29.8356,µm,Spot,5,11106,
38.946,µm,Spot,5,11108,
38.4182,µm,Spot,5,11109,
28.2669,µm,Spot,5,11114,
35.0157,µm,Spot,5,11130,
35.1158,µm,Spot,5,11131,
34.4299,µm,Spot,5,11200,
62.4712,µm,Spot,5,11236,
57.7412,µm,Spot,5,11237,
56.6892,µm,Spot,5,11242,
57.357,µm,Spot,5,11253,
52.5509,µm,Spot,5,11256,
41.6213,µm,Spot,5,11276,
26.5022,µm,Spot,5,11279,
34.9527,µm,Spot,5,11280,
35.2519,µm,Spot,5,11290,
35.095,µm,Spot,5,11295,
31.2741,µm,Spot,5,11314,
33.0943,µm,Spot,5,11317,
32.8662,µm,Spot,5,11322,
36.0542,µm,Spot,5,11328,
43.4321,µm,Spot,5,11335,
42.3582,µm,Spot,5,11338,
48.4538,µm,Spot,5,11348,
38.4095,µm,Spot,5,11350,
41.1544,µm,Spot,5,11351,
57.5544,µm,Spot,5,11359,
41.6703,µm,Spot,5,11361,
55.3427,µm,Spot,5,11370,
38.4794,µm,Spot,5,11374,
25.8363,µm,Spot,5,11377,
48.096,µm,Spot,5,11383,
40.6917,µm,Spot,5,11384,
34.8096,µm,Spot,5,11391,
41.3515,µm,Spot,5,11393,
46.6661,µm,Spot,5,11401,
